SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600282.SH,600282,南钢股份,10002480,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,17897431299.15,3.3754211502,17897431299.15,3.3754211502,,,,,,,,,,,17586663897.99,8.211299131,16212767381.02,6.5841904621,,,,,584899559.36,27.8829200525,,,,,,,,,,,,,79283813.33,16.4604082599,150186777.98,66.8200691102,419045316.51,20.7300188743,,,140481049.79,79.3015383157,184891539.19,106.49211728,66948692.9,65.9743672473,,,,,,,-1094310.1,98.7611265074,-8087246.04,-149.8903907778,-6042495.17,-114.8975293085,,,118049587.1,5720.7715261673,14372086.09,4728.2197050265,8940841.98,107.9492191902,-37280753.74,-316.2734671278,85785655.4,18.4687613857,,,0.0,,491453261.85,-49.2124008992,2627345.53,-61.0338979532,,,2273801.88,-96.5126381632,,,,,0,,491806805.5,-45.9080601674,60466835.44,-63.4214377216,,,,,,,431339970.06,-42.0162935533,,,431339970.06,-42.0162935533,,,376199434.72,-49.7958910798,55140535.35,1113.3616510338,321050632.1,-59.9501946007,,,,,0.061,-49.9589827728,0.061,-49.9178981938,-114652764.19,-202.3970248906,-114652764.19,-202.3970248906,,,,,,,,,,,,,,,,,,,,,-114652764.19,-202.3970248906,,,,,,,-114888694.5,-200.9147890708,,,,,,,235930.31,112.5602455649,,,,,,,,,316687205.88,-61.2296807469,261546670.53,-68.4186478098,55140535.35,586.2880106334,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-03-29 00:00:00,2023-03-29 00:00:00,CNY,70666923844.06,-7.6897587779,70666923844.06,-7.6897587779,,,,,,,,,,,67983145982.13,-5.0306404153,63066764959.72,-6.2331746627,,,,,2311228973.62,8.0420238636,,,,,,,,,,,,,343967353.31,2.7594229906,368571446.22,3.6898208559,1493526007.59,19.1315717711,,,399087241.67,64.8502230092,646568870.35,45.0950884452,324657035.73,24.896564983,,,,,,,61552753.72,-71.8130184962,-68460148.04,-150.9705079178,8703227.35,-91.0172313287,,,69596022.71,316.1166473164,9514509.56,34042.9207257274,-323660207.73,16.1530697817,3213967.87,106.1506412873,320868271.87,7.2676607786,,,0.0,,2756403031.89,-46.9888894454,83063415.48,87.1933831785,,,206806997.88,120.7467254777,,,,,0,,2632659449.49,-48.8839550441,309121207.03,-66.1667016417,,,,,,,2323538242.46,-45.1568669639,,,2323538242.46,-45.1568669639,,,2161466520.3,-48.5854685395,162071722.16,395.6423232181,2029196481.68,-45.0057733824,,,,,0.3512,-48.714953271,0.3512,-48.6849795441,32021366.75,14.5502432483,32021366.75,14.5502432483,,,,,,,-119335730.22,-223.180115133,,,-119335730.22,-223.180115133,,,,,,,,,151357096.97,319.5966088397,,,,,,,57591197.5,191.6455074814,,,,,,,93765899.47,1641.2403444701,,,,,,,,,2355559609.21,-44.7654981249,2193487887.05,-48.168428197,162071722.16,395.6423232181,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,52644533863.39,-11.9878451416,52644533863.39,-11.9878451416,,,,,,,,,,,50009294793.77,-10.2969888125,46311393662.3,-11.6681136794,,,,,1741420533.87,15.1737771715,,,,,,,,,,,,,218612641.24,-8.8479324674,308126429.29,-11.7748669438,1099631041.99,15.4437187064,,,330110485.08,23.4536299117,448758895.99,13.6627351912,250136977.55,31.2350236772,,,,,,,-61828754.04,-157.1956470626,-3685767.88,-101.1763795586,21964051.18,-87.3793736696,,,56386849.78,54.0332855964,-5371355.23,80.0891041479,-244619726.91,-8.918857739,21361984.12,174.0894821349,240622263.16,-1.4771961715,,,0.0,,2638104562.62,-41.2065825168,61269207.56,51.9559004593,,,150462639.26,351.4992838258,,,,,0,,2548911130.92,-43.2827894719,364655174.28,-55.6560333574,,,,,,,2184255956.64,-40.5116404642,,,2184255956.64,-40.5116404642,,,2076897159.2,-43.0183028143,107358797.44,299.294065624,2010459944.05,-40.9843663798,,,,,0.3391,-42.9220669921,0.3389,-40.0283135728,27407852.27,126.8398691071,27407852.27,126.8398691071,,,,,,,,,,,,,,,,,,,,,27407852.27,126.8398691071,,,,,,,-7148615.62,93.2907243547,,,,,,,34556467.89,679.6939341125,,,,,,,,,2211663808.91,-38.0420474534,2104305011.47,-40.6022194732,107358797.44,299.294065624,,,,,,,,,-59995715.66,,
600282.SH,600282,南钢股份,10002480,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-24 00:00:00,2022-08-24 00:00:00,CNY,34887175943.83,-9.5901766578,34887175943.83,-9.5901766578,,,,,,,,,,,32962724658.5,-8.4816266753,30784215407.08,-9.2515598458,,,,,954604646.22,-0.1638024454,,,,,,,,,,,,,120652911.41,-26.6871855956,177433564.75,-15.7394269589,688329376.36,15.5412836721,,,237488752.68,41.3996211304,300701171.15,38.1672369585,109718110.24,52.6078987083,,,,,,,29812938.34,-60.6447323934,59603199.51,-71.3472128548,70633846.4,-44.172739047,,,29250101.43,15.7161689312,232137.2,101.9999005103,-236975293.21,-13.5250050656,6934849.87,221.0433040564,164087601.78,6.4110537141,,,-0.01,,1977396820.24,-29.5644376441,36143907.32,147.4843421211,,,132872335.0,1042.6630757388,,,,,0,,1880668392.56,-33.0808814781,310303936.28,-43.2037668037,,,,,,,1570364456.28,-30.6380535109,,,1570364456.28,-30.6380535109,,,1491942913.39,-34.007450717,78421542.89,2320.7051353718,1484462440.05,-29.3719613507,,,,,0.2426,-34.2369205747,0.2425,-34.2283699485,-93427085.76,-24.0299208154,-94337776.85,-25.2389165029,910691.09,,,,,,,,,,,,,,,,,,,,-94337776.85,-25.2389165029,,,,,,,-113135988.58,-56.3351289296,,,,,,,18798211.73,735.3659994282,,,,,,,,,1476937370.52,-32.519515422,1397605136.54,-36.0495059188,79332233.98,2348.8162196104,,,,,,,,,-53595230.24,,
600282.SH,600282,南钢股份,10002480,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-29 00:00:00,2023-04-28 00:00:00,CNY,17313043177.97,2.1922035314,17313043177.97,2.1922035314,,,,,,,,,,,16252151151.7,2.7693834023,15211230962.8,0.4430180173,,,,,457371132.22,147.8076085409,,,,,,,,,,,,,68077911.21,14.562446816,90029202.59,-10.5204648258,347092894.06,15.057048547,,,78349048.82,229.476021723,89539272.31,52.8524668337,40336766.46,1.5088810907,,,,,,,-88331060.96,-4688.6705707769,16210027.45,-80.4222359276,40560384.51,-21.8556334361,,,2028074.57,-82.1551816598,-310531.63,81.6141185682,-112474467.82,-15.1779575973,17237784.29,294.0958913306,72412047.19,-9.4620687997,,,0.0,,967663899.36,-19.0440965729,6742643.97,-44.615406638,,,65201203.27,2317.1718080668,,,,,0,,909205340.06,-24.5331406473,165306758.04,-26.9913908697,,,,,,,743898582.02,-23.9642263353,,,743898582.02,-23.9642263353,,,749339930.16,-23.5122442346,-5441348.14,-308.2896280285,801628444.63,-13.0281122759,,,,,0.1219,-23.7648530331,0.1218,-23.8273921201,111968843.15,202.9331854268,111968843.15,202.9331854268,,,,,,,,,,,,,,,,,,,,,111968843.15,202.9331854268,,,,,,,113847232.46,204.6599925431,,,,,,,-1878389.31,,,,,,,,,,816828986.66,-6.0657480623,828168056.12,-4.9075095718,-11339069.47,-750.8230565258,,,,,,,,,-28980817.06,,
600282.SH,600282,南钢股份,10002480,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-03-23 00:00:00,2023-03-29 00:00:00,CNY,76553720268.21,44.1069143691,76553720268.21,44.1069143691,,,,,,,,,,,71584294428.66,43.1699851342,67259144940.52,42.1151274387,,,,,2139194445.8,151.9925977464,,,,,,,,,,,,,334730716.95,23.3364833488,355455765.26,12.474984779,1253677749.22,27.5956082768,,,242090810.91,-4.4665180888,445617337.76,1.7989553873,259940724.37,18.6902895013,,,,,,,218372987.94,429.1998849201,134313254.54,-76.2140217428,96888027.16,-57.8943773729,,,16725123.39,-86.4403744843,-28030.91,82.2532780829,-386013187.23,-66.1164860702,-52254191.39,-846.9381809744,299128618.58,-12.3808774332,,,0,,5199670414.47,34.6752366009,44373051.05,0.0595213772,,,93685193.94,257.0649267072,,,,,0,,5150358271.58,32.775249673,913659684.48,32.1363881062,,,,,,,4236698587.1,32.9138331354,,,4236698587.1,32.9138331354,,,4203999256.44,47.7204790787,32699330.66,-90.4286553573,3689835472.71,49.8375604149,,,,,0.6848,23.3873873874,0.6844,23.3375382952,27953992.8,-75.8019824031,27953992.8,-75.8019824031,,,,,,,96879053.97,221.7841285643,,,96879053.97,221.7841285643,,,,,,,,,-68925061.17,-180.6943445576,,,,,,,-62841266.4,-170.9316029283,,,,,,,-6083794.77,-91.3631322413,,,,,,,,,4264652579.9,29.1116029549,4231953249.24,42.9020271951,32699330.66,-90.4286553573,,,,,,,,,-159753584.27,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-29 00:00:00,CNY,59815072075.08,54.724048726,59815072075.08,54.724048726,,,,,,,,,,,55749850681.4,54.3361794185,52428851676.76,54.3757619663,,,,,1511993942.23,205.4565219522,,,,,,,,,,,,,239832893.71,17.7790630162,349250172.39,-34.1871299,952525658.66,26.8189489672,,,267396337.65,48.4554454596,394816203.6,37.5592162194,190602303.06,21.1620002197,,,,,,,108100453.82,238.0128259392,313314512.58,18.5819021599,174032972.73,16.1983934308,,,36606925.29,58.3334723607,-26976964.12,-149.6238668457,-224588957.31,-16.7047042948,-28832681.11,-216.0615028615,244230019.66,-14.1521688105,,,0,,4487074702.49,59.2301988636,40320387.28,-3.4922874594,,,33325111.39,620.1768001878,,,,,0,,4494069978.38,57.4032402119,822333232.43,68.8987091385,,,,,,,3671736745.95,55.0399326844,,,3671736745.95,55.0399326844,,,3644849595.18,81.637719561,26887150.77,-92.5642566149,3406656542.89,82.9052783306,,,,,0.5941,47.565822156,0.5651,40.3626428217,-102116192.0,-282.3754780084,-102116192.0,-284.5699391869,,,,,,,,,,,,,,,,,,,,,-102116192.0,-284.5699391869,,,,,,,-106548247.5,-292.1646136085,,,,,,,4432055.5,3800.020503467,,,,,,,,,3569620553.95,47.2467177975,3542733403.18,71.8117491514,26887150.77,-92.57792132,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-18 00:00:00,2022-08-24 00:00:00,CNY,38587815631.25,58.4174885233,38587815631.25,58.4174885233,,,,,,,,,,,36017603308.51,57.8789897477,33922583522.96,59.3497596131,,,,,956170877.5,154.6232157787,,,,,,,,,,,,,164572745.42,31.4651456172,210577211.08,-41.4587408789,595743230.89,22.8093912754,,,167955720.66,-6.5790039655,217635655.0,4.4923655575,71895433.44,48.6419694731,,,,,,,75753362.01,214.7030821762,208018854.18,4.4639576568,126522142.04,34.8511580357,,,25277454.05,231.2541301676,-11607437.41,-328.1992718201,-208742816.68,-25.7529468098,-5729230.48,-203.1642759693,154201651.1,-15.7465174863,,,0,,2807384159.51,64.6107319093,14604522.86,-62.9661805903,,,11628303.9,283.3130084626,,,,,0,,2810360378.47,61.3415227318,546345978.98,100.6648106389,,,,,,,2264014399.49,54.0562391518,,,2264014399.49,54.0562391518,,,2260774783.82,102.6525392454,3239615.67,-99.0848825038,2101803290.08,105.4802561256,,,,,0.3689,46.5633690902,0.3687,46.483909416,-75326248.01,-359.4711174355,-75326248.01,-365.5609019075,,,,,,,,,,,,,,,,,,,,,-75326248.01,-365.5609019075,,,,,,,-72367605.0,-364.9725910706,,,,,,,-2958643.01,-380.8109631729,,,,,,,,,2188688151.48,46.0456178282,2185448535.81,91.0429586891,3239615.67,-99.0866001725,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-29 00:00:00,CNY,16941647777.13,46.906616212,16941647777.13,46.906616212,,,,,,,,,,,15814195447.77,46.2780072086,15144139695.38,48.5937216128,,,,,184567025.57,15.6961227782,,,,,,,,,,,,,59424281.78,7.5932035865,100614294.0,-18.0293791222,301670257.01,16.700498854,,,23779894.03,1.5746552531,58578886.01,-26.9751232451,39737179.67,-39.2975719374,,,,,,,1924981.53,102.6448487753,82798155.04,-7.6928232416,51904425.48,51.3359226949,,,11365061.45,26.003274584,-1688967.87,16.2062368949,-97652771.56,2.4401043095,-8881066.04,-212.4065170229,79979789.94,16.8507962193,,,0,,1195297511.85,65.6974051874,12174223.12,833.3237442094,,,2697417.0,331.951273052,,,,,0,,1204774317.97,66.8538557343,226420911.19,72.4586886564,,,,,,,978353406.78,65.6082507609,,,978353406.78,65.6082507609,,,979686124.48,112.3796305568,-1332717.7,-101.0293352677,921709837.06,100.0218680704,,,,,0.1599,53.6023054755,0.1599,53.6023054755,-108778177.5,-435.2161009221,-108778177.5,-435.2161009221,,,,,,,,,,,,,,,,,,,,,-108778177.5,-435.2161009221,,,,,,,-108778177.5,-407.458417849,,,,,,,,,,,,,,,,,869575229.28,52.4395119282,870907946.98,97.5000670046,-1332717.7,-101.0293352678,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-27 00:00:00,2022-03-23 00:00:00,CNY,53122864092.53,10.7407318113,53122864092.53,10.7407318113,,,,,,,,,,,49999512370.96,12.7953940557,47327224168.68,13.7648718872,,,,,848911620.79,45.8494851542,,,,,,,,,,,,,271396352.37,-10.6245622091,316030952.09,-51.6716784355,982539890.01,7.7851625156,,,253409387.02,-8.0198264406,437742544.67,20.7221140917,219007574.64,70.3819633241,,,,,,,-66334466.67,-136.1167150667,564674082.72,34.6949731091,230107099.99,11.4874534708,,,123345024.32,299.8139414007,-157949.79,-105.4600752081,-232375001.64,29.1020116442,6995785.29,137.5457570354,341396500.92,58.4038803489,,,0,,3860895696.72,-4.8114112858,44346655.31,174.4371182078,,,26237579.48,-84.58705701,,,,,0,,3879004772.55,-0.5887381496,691451989.55,28.7327587232,,,,,,,3187552783.0,-5.2692431532,,,3187552783.0,-5.2692431532,,,2845914989.35,9.1968533157,341637793.65,-54.9665289388,2462557093.49,4.8204673603,,,,,0.555,-5.7404891304,0.5549,-5.7254502209,115521830.2,392.2825907907,115521830.2,392.2825907907,,,,,,,30106846.6,4.6400110724,,,30106846.6,4.6400110724,,,,,,,,,85414983.6,1710.0049358163,,,,,,,88594172.14,1296.6901810774,,,,,,,-3179188.54,-251.5338862249,,,,,,,,,3303074613.2,-2.5159104035,2961436819.55,12.6153948325,341637793.65,-54.9665289388,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-30 00:00:00,CNY,38659195236.67,5.2496550692,38659195236.67,5.2496550692,,,,,,,,,,,36122347262.61,7.0751991587,33961841553.98,7.2986668514,,,,,494994813.85,16.8714216459,,,,,,,,,,,,,203629480.12,-8.3298844452,530671541.69,5.3811362185,751090957.95,7.5359896689,,,180118915.02,-23.7120179589,287015450.11,-14.9833409754,157311948.23,18.548744206,,,,,,,-78326382.41,-181.6343692344,264217816.44,-18.3085802326,149772271.02,-1.6066243236,,,23120143.04,148.6642883988,-10807045.2,-286.0242581917,-192442077.35,-8.6707066441,-9122490.67,-54.4648988652,284491776.06,48.9780739144,,,0,,2817979713.97,-16.6550439927,41779445.62,586.725377118,,,4627351.42,-88.5644874286,,,,,0,,2855131808.17,-14.6887377742,486879524.79,-4.1302335787,,,,,,,2368252283.38,-16.5775858483,,,2368252283.38,-16.5775858483,,,2006658971.49,-15.5167826195,361593311.89,-22.0119136772,1862525004.19,-13.0835665644,,,,,0.4026,-25.0,0.4026,-25.0,55992282.03,412.3048052439,55326556.67,390.256833341,665725.36,-41.2169676247,,,,,,,,,,,,,,,,,,,55326556.67,2986.790247912,,,,,,,55446341.29,,,,,,,,-119784.62,-106.6830473306,,,,,,,,,2424244565.41,-14.0625065842,2061985528.16,-12.4851437158,362259037.25,-22.05870949,,,,,,,,,,,
