SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600282.SH,600282,南钢股份,10002480,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-26 00:00:00,2021-08-18 00:00:00,CNY,24358305380.89,1.0923654835,24358305380.89,1.0923654835,,,,,,,,,,,22813423981.28,4.713992123,21288129712.48,4.5549803821,,,,,375523840.03,46.0389092732,,,,,,,,,,,,,125183556.94,-20.5612392551,359707348.7,9.8284766059,485095825.9,6.8422536099,,,179783697.23,-21.6419101541,208279000.9,-10.9004069872,48368192.17,65.8323802295,,,,,,,-66043004.75,-161.7596928545,199129784.9,-20.3145091081,93823548.78,-1.6009501203,,,7630834.38,181.1311407311,-2710755.99,-146.7528973366,-165994373.87,-16.9305083898,5553502.34,-49.2679446053,183021100.73,15.2941170075,,,0,,1705468487.35,-36.5911273189,39435637.73,2912.6331856832,,,3033631.43,-91.362098023,,,,,0,,1741870493.65,-34.4132294903,272267956.32,-45.5128744406,,,,,,,1469602537.33,-31.8408441193,,,1469602537.33,-31.8408441193,,,1115591638.89,-39.4012343501,354010898.44,12.3181201767,1022873598.52,-39.3863109141,,,,,0.2517,-39.4806443857,0.2517,-39.4660894661,29030687.02,333.5158460546,28364961.66,335.9510892187,665725.36,250.1720706411,,,,,,,,,,,,,,,,,,,28364961.66,9327.2538104985,,,,,,,27311355.0,,,,,,,,1053606.66,250.1720721258,,,,,,,,,1498633224.35,-30.7096244178,1143956600.55,-38.0793001132,354676623.8,12.4615023903,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,11532256486.45,-2.3999646321,11532256486.45,-2.3999646321,,,,,,,,,,,10811054750.85,-0.0364238887,10191641699.94,0.672540248,,,,,159527407.78,25.2194196565,,,,,,,,,,,,,55230516.24,-24.187189163,122744335.62,-23.8694897947,258499543.68,12.0301049792,,,23411247.59,-76.4041967138,80217712.94,-16.7130926734,65462257.34,601.1152947011,,,,,,,-72782290.92,-241.4368191884,89698502.27,58.0817759102,34297491.67,-22.8841429069,,,9019655.63,486.0097183497,-2015624.8,72.654763145,-100095198.82,-43.7619096674,7900846.21,257.2934823372,68446080.41,-50.8299171089,,,0,,721373705.58,-38.4030927854,1304394.45,54.0896662971,,,624472.52,-91.8440144908,,,,,0,,722053627.51,-37.984412778,131289941.35,-30.5475621295,,,,,,,590763686.16,-39.4258850902,,,590763686.16,-39.4258850902,,,461290059.65,-44.8766343813,129473626.51,-6.4780576818,460804534.0,-40.4268188647,,,,,0.1041,-44.978858351,0.1041,-44.9497620307,-20324160.15,-172.4608680036,-20324160.15,-172.4608680036,,,,,,,,,,,,,,,,,,,,,-20324160.15,-1591.514239955,,,,,,,-21435880.0,,,,,,,,1111719.85,192.524854323,,,,,,,,,570439526.0,-43.1449549172,440965899.5,-49.0142477874,129473626.5,-6.4780576891,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-03-25 00:00:00,2021-03-27 00:00:00,CNY,47970483148.92,9.9060993277,47970483148.92,9.9060993277,,,,,,,,,,,44327618862.07,17.7356315422,41600911936.67,19.3075304981,,,,,582046360.94,30.4703244312,,,,,,,,,,,,,303658766.97,-24.6340238317,653924948.89,16.4857830002,911572490.2,-6.9790653404,,,275504358.4,-29.5606830426,362603445.08,-13.9499172007,128539177.72,99.9522982694,,,,,,,183666943.54,323.7787037365,419224318.24,19.6643116198,206397305.55,167.6896476443,,,-61729939.09,46.2155226066,2892813.45,-70.1605018173,-327759654.44,-5.4915925876,-18632692.06,,215522814.32,14.0060253624,,,0,,4056048890.81,-32.8267017191,16159131.68,145.2364148708,,,170230821.57,26.2949507106,,,,,0,,3901977200.92,-33.9765540821,537122016.5,-54.056647448,,,,,,,3364855184.42,-29.0248345908,,,3364855184.42,-29.0248345908,,,2606224358.06,-34.9775605054,758630826.36,3.5392588977,2349309400.64,-40.4812127624,,,,,0.5888,-35.1398986561,0.5886,-35.1619299405,23466568.26,143.963471578,23466568.26,143.963471578,,,,,,,28771830.48,,,,28771830.48,,,,,,,,,,-5305262.22,90.0608498764,,,,,,,-7403267.24,,,,,,,,2098005.02,1819.372127124,,,,,,,,,3388321752.68,-27.7160110011,2629690926.32,-33.5065972873,758630826.36,3.5392588977,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2020-10-30 00:00:00,CNY,36730947204.76,9.1834424338,36730947204.76,9.1834424338,,,,,,,,,,,33735493883.19,18.0300216944,31651690137.96,19.3092314336,,,,,423537941.85,66.0811315786,,,,,,,,,,,,,222132893.46,-31.7763536978,503573562.34,10.8114389573,698455428.98,3.8094865565,,,236103918.6,-31.5896397868,337599069.88,-13.0258875947,132698114.42,91.9517504115,,,,,,,95947801.33,107.7248439904,323433987.55,290.7357954838,152217839.86,175.7063986073,,,-47509464.95,60.5085075645,5809481.68,249.222504242,-177087352.51,-21.0619691799,-5905866.47,,190962178.92,51.7777840683,,,0,,3381104087.12,-33.0372924978,6083865.11,44.8202763375,,,40464748.66,514.701893957,,,,,0,,3346723203.57,-33.6869237792,507855127.81,-48.2091376301,,,,,,,2838868075.76,-30.1848610337,,,2838868075.76,-30.1848610337,,,2375216088.72,-30.8988734608,463651987.04,-26.2827391225,2142891661.07,-36.2589287488,,,,,0.5368,-30.9581993569,0.5368,-30.8336554568,-17928728.95,41.6585572169,-19061241.74,41.1364019742,1132512.79,-31.4194559553,,,,,-20853607.02,,,,-20853607.02,,,,,,,,,,1792365.28,105.535057516,,,,,,,,,,,,,,,1792365.28,-31.4194560107,,,,,,,,,2820939346.79,-30.0974885441,2356154846.97,-30.8015108321,464784499.82,-26.2961904816,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-27 00:00:00,2020-08-26 00:00:00,CNY,24095098837.98,11.436168211,24095098837.98,11.436168211,,,,,,,,,,,21786414135.06,19.1673219698,20360703655.32,20.2300787339,,,,,257139581.43,44.403108335,,,,,,,,,,,,,157584982.15,-28.2649576118,327517379.66,15.2522888187,454029945.56,3.4026208025,,,229438590.94,1.3373723161,233759766.86,-11.6028807834,29166916.68,-44.55815625,,,,,,,106935448.83,161.0229446436,249894657.95,656.8676310669,95350055.61,169.2853336852,,,-9405555.39,84.8696126265,5798049.2,335.9189014275,-141959849.62,-35.1150098178,10946732.39,,158742792.33,92.7667348365,,,0,,2689636978.61,-19.2437681015,1309008.94,3.1034680186,,,35120002.96,622.8478921867,,,,,0,,2655825984.59,-20.1729215086,499692273.22,-11.2603087296,,,,,,,2156133711.37,-21.9887356162,,,2156133711.37,-21.9887356162,,,1840947793.12,-19.5550249949,315185918.25,-33.7035395685,1687529028.42,-24.7347457186,,,,,0.4159,-19.6949217996,0.4158,-19.5744680851,6696568.83,116.0608539913,6506455.05,115.535040772,190113.78,1.4089812614,,,,,6205572.5,,,,6205572.5,,,,,,,,,,300882.55,100.7183977521,,,,,,,,,,,,,,,300882.55,1.4089790001,,,,,,,,,2162830280.19,-20.5478556311,1847454248.16,-17.7656876485,315376032.03,-33.6896990774,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,11815832282.21,13.9544155117,11815832282.21,13.9544155117,,,,,,,,,,,10814993992.23,20.5482069334,10123556706.56,21.7860478624,,,,,127398296.7,92.9805917047,,,,,,,,,,,,,72851165.43,-12.5877349468,161228836.23,20.5057198677,230741142.06,9.2292903817,,,99217845.25,-18.1629726754,96314913.73,-32.5581130684,9336874.81,-66.5124052742,69625674.18,60.7992084712,-2211304.32,,,,51459224.93,287.6042883466,56741836.15,309.7293140765,44475277.8,442.0404673514,,,-2336639.52,-121.9244651353,-7371027.03,,-69625674.18,,2211304.32,,139202694.78,268.0545161885,,,0,,1171120009.43,-18.2349793571,846516.5,-17.89330928,,,7656616.35,204.5581610216,,,,,0,,1164309909.58,-18.6261905677,189035756.52,-0.140093435,,,,,,,975274153.06,-21.4448711626,,,975274153.06,-21.4448711626,,,836832175.38,-16.9709004105,138441977.68,-40.7449390604,773510034.58,-23.1685464141,,,,,0.1892,-17.2353455818,0.1891,-17.2066549912,28048463.55,782.3123801806,28048463.55,782.3123801806,,,,,,,29250000.0,,,,29250000.0,,,,,,,,,,-1201536.45,70.7711905997,,,,,,,,,,,,,,,-1201536.45,69.4159311133,,,,,,,,,1003322616.61,-18.9171854278,864880638.93,-13.8365467515,138441977.68,-40.7449390604,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-03-23 00:00:00,2020-03-25 00:00:00,CNY,43646788888.3,16.0798349706,43646788888.3,16.0798349706,,,,,,,,,,,37650130450.27,10.1231156305,34868638855.39,10.8484006456,,,,,446113982.99,77.7745049923,,,,,,,,,,,,,402912272.1,45.7002940219,561377476.33,10.5849452573,979964879.45,25.6721434946,,,391122984.01,-28.7611282283,421386515.02,-30.4782122468,64284921.37,-28.600148058,310697418.06,-15.8102934293,,,,,-82075255.81,-332.7670524176,350333622.92,411.9919916693,77103207.9,219.3826117452,,,-114772778.47,-282.9908991878,9694578.08,,-310697418.06,,,,189045108.48,17.9339555079,,,0,,6038186295.17,61.5247291477,6589205.64,-21.14439344,,,134788303.58,2.8957980023,,,,,0,,5909987197.23,63.4578247627,1169096260.21,443.9782905561,,,,,,,4740890937.02,39.4097692025,,,4740890937.02,39.4097692025,,,4008192215.36,25.2423306158,732698721.66,265.7307013817,3947172833.45,28.3974176726,,,,,0.9078,15.5549898167,0.9078,15.7760489733,-53377423.16,-391.3853256122,-53377423.16,-391.3853256122,,,,,,,,,,,,,,,,,,,,,-53377423.16,-391.3853256122,,,-53486730.0,-1065.9364553206,,,,,,,,,,,109306.84,101.7418881703,,,,,,,,,4687513513.86,38.2818691065,3954814792.2,23.9953338042,732698721.66,265.7307013817,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-30 00:00:00,2019-10-30 00:00:00,CNY,33641499467.3,24.2679718938,33641499467.3,24.2679718938,,,,,,,,,,,28582129697.92,14.6289399453,26529120804.51,14.7611967982,,,,,255018699.49,191.2499917655,,,,,0.0,,,,,,,,325595164.58,79.3324549169,454441858.24,9.7685980278,672824278.54,11.8291235901,,,345128892.56,-20.8352662395,388160408.36,-20.066423518,69130973.87,332.7732001682,146278268.65,50.8965266062,,,0.0,,46189853.6,-52.0119394108,82775622.63,210.1464259973,55210122.3,178.3387191117,,,-120303037.49,-580.5908177368,1663547.34,118.4886474616,-146278268.65,,,,125816950.15,3.0022957018,,,0,,5049234436.96,110.5264848766,4200976.04,-48.8702770335,,,6582824.79,-21.4382682495,,,0.0,,0,,5046852588.21,110.4414646565,980588282.51,228.1966434421,,,,,,,4066264305.7,93.6832041448,,,4066264305.7,93.6832041448,,,3437304437.25,67.947826045,628959868.45,1091.4217926866,3361869543.46,78.4727133876,,,,,0.7775,67.4924601465,0.7761,67.190866006,-30730691.76,-795.4568447432,-32382053.39,-347.2960913559,1651361.63,119.0344022864,,,,,,,,,,,,,,,,,,,-32382053.39,-347.2960913559,,,-34995572.0,-570.5006076639,,,,,,,,,,,2613518.61,-53.7962049422,,,,,,,,,4035533613.94,91.8157258475,3404922383.86,65.307989485,630611230.08,1329.470297684,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-18 00:00:00,2019-08-27 00:00:00,CNY,21622332519.86,27.5036361548,21622332519.86,27.5036361548,,,,,,,,,,,18282205033.17,16.1194910577,16934783599.69,16.3096994082,,,,,178070669.25,,,,,,0.0,,,,,,,,219676432.75,92.2477005478,284174295.38,14.5699213605,439089398.35,-0.5725834764,,,226410637.75,-31.8824776409,264442743.08,,52608129.0,,105065935.91,119.2463498555,,,0.0,,40967834.83,24.0272553972,33016956.69,-11.9710586643,35408558.76,205.7722608486,,,-62163348.22,-462.9766274777,1330075.2,138.5683156878,-105065935.91,,,,82349681.58,-25.8919032149,,,0,,3330562750.86,136.337218508,1269607.09,-58.2098808011,,,4858560.61,154.9985085778,,,0.0,,0,,3326973797.34,135.8929387591,563098953.88,212.0388299403,,,,,,,2763874843.46,124.7205271946,,,2763874843.46,124.7205271946,,,2288455920.34,89.4172083471,475418923.12,2084.8086755235,2242108984.46,103.1762564272,,,,,0.5179,69.8589701541,0.517,69.563791407,-41694973.59,29.0206510115,-41882445.92,13.2487644197,187472.33,101.7916598427,,,,,,,,,,,,,,,,,,,-41882445.92,13.2487644197,,,-42179148.0,14.6225007107,,,,,,,,,,,296702.08,-73.6107789011,,,,,,,,,2722179869.87,132.4317000219,2246573474.42,93.6905810242,475606395.45,4110.1741471034,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-18 00:00:00,2019-04-30 00:00:00,CNY,10368911313.49,21.9007874094,10368911313.49,21.9007874094,,,,,,,,,,,8971509628.68,12.385795411,8312575113.69,11.9561391634,,,,,66016118.81,,,,,,0.0,,,,,,,,83342040.6,49.6406335128,133793513.21,8.71077719,211244750.61,16.2981950397,,,121238330.0,-21.8008452859,142811712.59,,27881592.83,,43299761.76,1.9225593858,,,0,,-27429663.46,-130.6179802896,13848615.22,-31.281603733,8205158.19,942.1003061328,,,10657680.84,174.5005720371,,,,,,,37821216.33,-43.8548905568,,,0,,1432299533.74,103.3848109113,1030995.76,-82.2960895519,,,2514007.94,98.1996199404,,,0.0,,0,,1430816521.56,101.8684942917,189300954.73,19.6971719453,,,,,,,1241515566.83,125.4691548292,,,1241515566.83,125.4691548292,,,1007878177.07,83.6216138818,233637389.76,13266.6921058492,1006762202.82,129.6107058807,,,,,0.2286,65.0541516245,0.2284,64.9097472924,-4110795.05,74.1552007539,-4110795.05,74.1552007539,,,,,,,,,,,,,,,,,,,,,-4110795.05,74.1552007539,,,-182160.0,98.794186626,,,,,,,,,,,-3928635.05,-391.7678193145,,,,,,,,,1237404771.78,131.4070284227,1003767382.02,88.330113448,233637389.76,13266.6921058492,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-02-13 00:00:00,2019-03-23 00:00:00,CNY,37600664145.81,55.5426626557,37600664145.81,55.5426626557,,,,,,,,,,,34189125720.52,42.3393462796,31456149707.44,44.8676957649,,,,,250943735.16,,,,,,,,,,,,,,276534975.31,58.710777252,507643671.59,19.3210923659,779778916.95,-10.6383851073,,,549030289.62,-20.4213622768,606121517.64,,90035090.58,,369044424.45,157.1281540764,,,0,,35260684.43,-70.9599208245,68425605.99,-44.4962666035,-64584956.53,-1375.8908480957,,,62720484.45,169.9949516152,,,,,,,160297437.38,,,,0,,3738242637.54,1107.8114048905,8356039.51,-94.7022833722,,,130994954.31,741.6097937276,,,,,0,,3615603722.74,700.4971863555,214915977.44,122.0554938884,,,,,,,3400687745.3,858.2507507233,,,3400687745.3,858.2507507233,,,3200349431.1,804.7302804265,200338314.2,17324.375426035,3074183971.14,1977.9292490323,,,,,0.7856,779.7312430011,0.7841,778.0515117581,-10862640.86,-110.3843680012,-10862640.86,-110.3843680012,,,,,,,,,,,,,,,,,,,,,-10862640.86,-110.3843680012,,,-4587448.12,-104.4180915871,,,,,,,,,,,-6275192.74,-912.3759282761,,,,,,,,,3389825104.44,637.7353741913,3189486790.24,595.8765443659,200338314.2,17324.375426035,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-28 00:00:00,2018-10-30 00:00:00,CNY,27071737757.22,53.1336049764,27071737757.22,53.1336049764,,,,,,,,,,,24934479644.98,42.2147452964,23116803889.01,45.7848214553,,,,,87560070.97,,,,,,0.0,,,,,,,,181559531.28,37.8373527774,413999874.65,24.8168134226,601653895.64,-5.7631562846,,,435962929.66,-17.9058865951,485603704.28,,-29698854.43,,96939453.77,124.0190330536,,,0,,96252803.37,471.005017108,26689207.32,-56.8652329248,-70476161.63,-18804.4970555876,,,25032321.27,143.1206082897,-8997669.21,,,,,,122149656.27,,,,0,,2398384431.26,1342.9855683784,8216309.02,-93.6201999822,2200.0,-98.1822616499,8379174.75,-42.8580010945,8999869.21,32.7241297206,0.0,,0,,2398221565.53,755.4921002507,298780716.41,463.6475139256,,,,,,,2099440849.12,823.5457431542,,,2099440849.12,,,,2046650152.13,799.1495548914,52790696.99,17893.2180961009,1883688256.68,1070.5796878166,,,,,0.4642,708.7108013937,0.4642,708.7108013937,4418777.67,-77.6277640762,13094446.1,-33.7029243562,-8675668.43,,,,,,,,,,,,,,,,,,,,13094446.1,-33.7029243562,,,7437944.06,-64.1187108585,,,,,,,,,,,5656502.04,678.289200234,,,,,,,,,2103859626.79,751.5060041003,2059744598.23,732.6512451761,44115028.56,14969.0653702203,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-18 00:00:00,2018-08-18 00:00:00,CNY,16958208543.65,55.9333811827,16958208543.65,55.9333811827,,,,,,,,,,,15744303446.94,46.9335261834,14560078553.95,50.5951268882,,,,,,,,,,,0.0,,,,,,,,114267391.56,81.6796461601,248035690.35,19.7454049665,441618030.22,12.5475253424,,,332382373.74,-3.171870637,,,,,47921407.12,16.2820577769,,,0,,33031316.14,211.1773432933,37506933.73,217.8259956602,-33476223.8,-863.0185069597,,,17125992.01,138.2120393564,-3448621.43,,,,,,111121031.51,,,,0,,1409241748.67,1348.2421702634,3038055.68,-97.1058992012,,,1905329.03,-88.1022594922,3448621.43,-43.2020309125,0.0,,0,,1410374475.32,657.1792465285,180457975.05,339.0298363035,,,,,,,1229916500.27,747.2651600651,,,1229916500.27,,,,1208156291.77,730.0223858651,21760208.5,5623.4842159955,1103529036.26,682.1508037408,,,,,0.3049,730.7901907357,0.3049,730.7901907357,-58742400.69,-894.6872661288,-48278788.93,-717.5065371642,-10463611.76,,,,,,,,,,,,,,,,,,,,-48278788.93,-717.5065371642,,,-49403119.5,-925.7708656261,,,,,,,,,,,1124330.57,203.2044547938,,,,,,,,,1171174099.58,741.0133014268,1159877502.84,730.551659137,11296596.74,2967.4621287685,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-15 00:00:00,2018-04-18 00:00:00,CNY,8506024886.18,77.1744149957,8506024886.18,77.1744149957,,,,,,,,,,,7982778958.74,65.6129661635,7424849745.45,74.4585300768,,,,,,,,,,,0.0,,,,,,,,55694792.68,105.8600235981,123072906.54,12.3371048708,181640609.76,-9.9830339576,,,155037903.47,-14.1140223628,,,,,42483000.84,-6.1964888356,,,0,,89586782.67,264.4208254235,20152704.33,394.6537578461,787367.41,124.1350836033,,,3882571.45,98.2317304511,,,,,,,67363331.74,,,,0,,704231317.63,1140.8093133129,5823548.21,-92.91917506,,,1268422.18,-78.1302564151,436014.23,-90.157955061,0.0,,0,,708786443.66,7970.779057905,158149897.49,7932.9086649272,,,,,,,550636546.17,4997.9314352418,,,550636546.17,,,,548888638.85,4830.3712599155,1747907.32,627.0664066214,438464835.06,1390.2842841627,,,,,0.1385,4846.4285714286,0.1385,4846.4285714286,-15905695.42,-243.9942928814,-15905695.42,-243.9942928814,,,,,,,,,,,,,,,,,,,,,-15905695.42,-243.9942928814,,,-15106815.36,-914.952376236,,,,,,,,,,,-798880.06,74.5206281299,,,,,,,,,534730850.75,8556.3137722829,532982943.43,8088.4249294586,1747907.32,627.0664066214,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-03-01 00:00:00,2018-02-13 00:00:00,CNY,24173859122.53,8.637335598,24173859122.53,8.637335598,,,,,,,,,,,24019448321.31,-1.1055487722,21713708871.64,0.513767607,,,,,,,,,,,,,,,,,,,174238309.52,95.0011343538,425443365.9,-17.2497968114,872610592.24,-12.9076216558,,,689921699.25,-2.7164394493,,,,,143525482.76,-61.276022475,,,0.0,,121420758.59,523.6689537342,123281087.24,329.2500206167,5061949.98,158.7224751498,,,-89607154.52,37.8588139062,,,,,,,,,,,0,,309505492.53,113.6785356039,157729076.45,-16.3588036118,153627.77,-94.1271344342,15564808.69,7.4757114854,11715069.72,54.3909768003,,,0,,451669760.29,121.6253424739,96784805.31,-71.8579276806,,,,,,,354884954.98,114.5891404042,,,354884954.98,,,,353735196.04,114.5424857703,1149758.94,1224.2983054348,147944593.04,106.0002072765,,,,,0.0893,114.2288081581,0.0893,114.2288081581,104605700.21,1009.400749456,104605700.21,1009.400749456,,,,,,,,,,,,,,,,,,,,,104605700.21,1009.400749456,,,103833250.84,783.406515501,,,,,,,,,,,772449.37,-79.0708146723,,,,,,,,,459490655.19,118.8005255289,458340896.25,118.7542667045,1149758.94,1224.2983054348,,,,,,,,,,,标准无保留意见
