SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600282.SH,600282,南钢股份,10002480,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-27 00:00:00,2013-08-24 00:00:00,CNY,17867845286.08,-6.806251521,17867845286.08,-6.806251521,,,,,,,,,,,17882536498.74,-4.307679822,16760680471.77,-4.5275821238,,,,,,,,,,,,,,,,,,,59643006.86,3.8085423963,203234678.79,-1.2155250805,352695247.06,-12.5529829919,,,433403040.89,7.2105447097,,,,,72880053.37,18.9961664508,,,,,26402425.0,49.8443534002,39951104.7,61.5995498559,6609873.84,-59.39369384,,,-22321142.97,-121.8633499625,,,,,,,,,,,0,,29341174.07,-95.3404092277,32383626.85,-21.4560677971,,,4543735.57,-38.2182390302,121100.27,-67.8200346225,,,0,,57181065.35,-91.3828092966,-32628104.15,-142.3372555567,,,,,,,89809169.5,-84.6873356021,,,,,,,89699259.9,-84.6962682889,109909.6,-70.7571016854,24067386.45,-95.5102523626,,,,,0.023,-84.7682119205,0.019,-87.417218543,-97810.32,91.1782320499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89711359.18,-84.6750418175,89601449.58,-84.6839835354,109909.6,-70.7571016854,,,0.0,,,,0.0,,,,
600282.SH,600282,南钢股份,10002480,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-25 00:00:00,2013-04-27 00:00:00,CNY,9086490175.39,-3.0367931724,9086490175.39,-3.0367931724,,,,,,,,,,,9058397834.19,-0.9073225248,8493272861.27,-1.2729458773,,,,,,,,,,,,,,,,,,,30413004.04,-4.9880533997,97847400.95,5.0629728936,149676813.12,-25.6204977833,,,195802146.79,-1.9790403746,,,,,91385608.02,635.4090629787,,,,,70362598.77,320.7951669214,-8756647.47,-241.0240820636,2769991.01,-37.6617405149,,,-2779574.11,-107.6220886698,,,,,,,,,,,0,,86918718.39,-68.9965627087,24971043.41,-12.7772000323,,,2108738.24,-35.8673910964,3180.0,-99.154978846,,,0,,109781023.56,-64.0877976594,22584797.74,-34.6185281183,,,,,,,87196225.82,-67.8420352253,,,,,,,87089698.05,-67.8623196226,106527.77,-33.5576254808,8257374.25999999,-96.55470768,,,,,0.0225,-67.8111587983,0.0225,-67.8111587983,-16436.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87179789.24,-67.8480970353,87073261.47,-67.8683850192,106527.77,-33.5576254808,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-03-27 00:00:00,2013-04-27 00:00:00,CNY,38565150977.21,28.3152889178,38565150977.21,28.3152889178,,,,,,,,,,,38619624559.0,32.7540810067,36243083648.96,33.0185794255,,,,,,,,,,,,,,,,,,,103286139.0,21.5909614298,398248904.07,35.5796493281,832301007.75,8.4216331849,,,813376716.72,30.5438261564,,,,,229328142.5,205.5047207914,,,,,88902608.12,304.1343199312,-25583832.62,-294.6194651919,3372176.81,-11.4545925331,,,259768676.9,109.6787477954,,,,,,,,,,,,,268613870.61,-74.596152245,42620803.14,-33.0669393066,,,24081893.75,-39.4203821084,518720.64,-98.3905282621,,,,,287152780.0,-73.4437217906,-43092877.93,-126.3923334214,,,,,,,330245657.93,-64.026351196,,,,,,,329929218.33,-64.0875225372,316439.6,146.3603293615,291499166.16,-25.8389474659,,,,,0.0851,-64.0928270042,0.0839,-64.5991561181,-3310083.83,-81.7450640018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326935574.1,-64.3161246336,326619134.5,-64.3772017649,316439.6,146.3603293615,,,0,,,,0,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-27 00:00:00,2012-10-31 00:00:00,CNY,30039180102.92,37.9283117979,30039180102.92,37.9283117979,,,,,,,,,,,29453181130.21,39.7480853441,27727333443.08,40.6116182414,,,,,,,,,,,,,,,,,,,83932942.8,19.5293399091,308222904.46,41.8679532541,632200288.59,15.1781098521,,,625328595.36,34.119941339,,,,,76162955.92,40.5118276098,,,,,10465568.06,159.7949969785,-7603567.45,-188.7855212937,26752957.44,867.0735788944,,,213518941.12,292.9889732598,,,,,,,,,,,,,802379914.44,7.2243474328,45284245.99,3.1433309183,,,10075799.28,-69.8747502603,441788.34,-98.3308067663,,,,,837588361.15,10.3866884903,101297356.5,-25.3267969009,,,,,,,736291004.65,18.1615421499,,,,,,,735877155.28,18.0755046945,413849.37,499.6545978552,725080507.18,16.5956120337,,,,,0.19,18.0124223602,0.19,18.0124223602,-618452.7,-36.0627443968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735672551.95,18.1484746343,735258702.58,18.0623765565,413849.37,499.6545978552,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-19 00:00:00,2012-08-27 00:00:00,CNY,19172793859.78,35.1551852435,19172793859.78,35.1551852435,,,,,,,,,,,18687535703.46,37.2265884072,17555521107.15,38.9855920393,,,,,,,,,,,,,,,,,,,57454815.84,6.4009205597,205735444.72,40.1743197054,403324503.37,10.1002083883,,,404254117.04,30.0233693757,,,,,61245715.34,-43.7234453559,,,,,17619899.85,73.2456715675,24722287.12,163.4497124356,16277949.08,1484.3234644636,,,102093883.18,369.1557742327,,,,,,,,,,,,,629694226.47,3.387089892,41229953.66,11.6741804253,,,7354493.46,-62.3759194436,376321.94,-97.6406858789,,,,,663569686.67,5.9275644093,77067121.43,-33.5848013964,,,,,,,586502565.24,14.9106393106,,,,,,,586126714.67,14.7959359152,375850.57,305.8554715491,536052099.0,11.4800298318,,,,,0.151,14.3939393939,0.151,155.9322033898,-1108738.3,-173.2711207655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585393826.93,14.784654605,585017976.36,14.6699050762,375850.57,305.8554715491,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-27 00:00:00,2012-04-25 00:00:00,CNY,9371070195.26,39.0078721864,9371070195.26,39.0078721864,,,,,,,,,,,9141339264.4,41.9619560411,8602781615.17,44.3826578381,,,,,,,,,,,,,,,,,,,32009663.13,58.4280578028,93132145.66,33.315944294,201233953.79,10.9632773027,,,199755386.54,32.0411899393,,,,,12426500.11,-78.6743570984,,,,,16721341.95,94.7071476156,-2567750.47,-175.026447932,4443484.68,52.0303829431,,,36467354.69,3402.8571527096,,,,,,,,,,,0.0,,280351877.03,-11.0442372317,28629032.11,41.5581512668,,,3288090.53,-80.2477962042,376321.94,-96.7094644204,,,0.0,,305692818.61,-4.0922412277,34543116.1,-51.2476121477,,,,,,,271149702.51,9.3865723667,,,,,,,270989371.44,9.2439893807,160331.07,190.7022677905,239671223.6,-2.214512265,,,,,0.0699,9.21875,0.0699,9.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271149702.51,9.3865723667,270989371.44,9.2439893807,160331.07,190.7022677905,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-03-16 00:00:00,2012-03-27 00:00:00,CNY,30054992902.6,22.9139154642,30054992902.6,22.9139154642,,,,,,,,,,,29091101581.32,21.9973941349,27246632617.41,23.3315670139,,,,,,,,,,,,,,,,,,,84945573.08,-23.6193553879,293737965.87,12.8453331521,767652158.8,4.8476423305,,,623067931.03,10.7888194822,,,,,75065335.13,-14.1393309571,,,,,-43551034.51,-1173.0848300544,13145567.22,273.8865610339,3808415.26,168.5252269217,,,123888891.76,78908.8530119262,,,,,,,,,,,,,1057374745.75,72.1762094608,63676758.09,14.8666026195,,,39752468.88,71.4098356768,32229248.13,799.4269431125,,,,,1081299034.96,67.2885760729,163278014.27,152.758030853,,,,,,,918021020.69,57.7982066574,,,,,,,918703586.16,58.0602068684,-682565.47,-228.1813257703,393062336.9,201.4142064975,,,,,0.237,58.0,0.237,188.6723507917,-1821278.53,-5026.1635571577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916199742.16,57.4751403592,916882307.63,57.7368279474,-682565.47,-228.1813257703,,,0,,,,0,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-25 00:00:00,2011-10-27 00:00:00,CNY,21778835477.19,26.2544597404,21778835477.19,26.2544597404,,,,,,,,,,,21075910312.25,22.8344392209,19719091345.27,17.9936149338,,,,,,,,,,,,,,,,,,,70219531.76,28.2163038237,217260415.33,115.3963142813,548889271.93,222.97474174,,,466245801.42,384.2374579317,,,,,54203946.54,124.7417258151,,,,,-17502414.23,,8563972.3,1408.1532111105,2766382.83,,,,54332043.81,89595.1878435153,,,,,,,,,,,,,748318766.82,708.1164697345,43904191.95,106.2852789382,,,33446359.34,1612.2993257921,26467177.74,26305.9818770001,,,,,758776599.43,577.9009770621,135654227.08,4525.6818343486,,,,,,,623122372.35,471.6841306635,,,,,,,623225924.11,471.7791343105,-103551.76,,621876324.96,616.382985482,,,,,0.161,148.8408037094,0.161,148.8408037094,-454534.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622667837.42,471.2671172198,622771389.18,471.3621208668,-103551.76,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-23 00:00:00,2011-08-19 00:00:00,CNY,14185762703.25,27.8227154935,14185762703.25,27.8227154935,,,,,,,,,,,13618013768.59,23.2600245374,12631180577.47,17.2067821542,,,,,,,,,,,,,,,,,,,53998419.88,75.8038232379,146771138.36,106.2310181844,366324922.79,249.3954562301,,,310908815.07,368.7137030302,,,,,108829895.02,6518.4166248085,,,,,10170470.46,,9384063.05,,1027438.49,,,,21761190.8,,,,,,,,,,,,,,609064658.97,1123.0596418508,36919862.32,138.0677082189,,,19547304.15,465.6520996931,15950480.55,,,,,,626437217.14,912.8188144056,116038381.35,1745.7777765335,,,,,,,510398835.79,818.5754043131,,,,,,,510581415.62,818.9039970319,-182579.83,,480850336.88,842.3845043572,,,,,0.132,300.0,0.059,78.7878787879,-405728.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509993107.48,817.8452066318,510175687.31,818.1737993507,-182579.83,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-26 00:00:00,2011-04-27 00:00:00,CNY,6741395323.78,23.3953300312,6741395323.78,23.3953300312,,,,,,,,,,,6439288045.42,18.1751934787,5958320579.48,13.8181757465,,,,,,,,,,,,,,,,,,,20204541.78,81.9870855,69858220.0,113.399878255,181351847.82,230.5714611665,,,151282631.3,288.6061707724,,,,,58270225.04,-23.6897638616,,,,,8587944.59,,3422460.4,,2922760.96,,,,1041074.56,,,,,,,,,,,,,,315158757.91,2101.4170057283,20224220.12,240.3226250968,,,16646702.13,318.9337792786,11436495.09,,,,,,318736275.9,1857.2083388771,70854203.5,1711.0663854095,,,,,,,247882072.4,1903.4179812785,,,,,,,248058838.73,1904.8466317677,-176766.33,,245098970.36,2149.4081983616,,,,,0.064,814.2857142857,0.064,814.2857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247882072.4,1903.4179812785,248058838.73,1904.8466317677,-176766.33,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-03-16 00:00:00,2011-03-16 00:00:00,CNY,24452066951.97,-13.7626051561,24452066951.97,-13.7626051561,,,,,,,,,,,23845674563.46,-15.5596777604,22092180677.75,-18.4947862763,,,,,,,,,,,,,,,,,,,111213480.21,19.5125251608,260301385.68,50.5892210426,732159676.4,246.7726783622,,,562392427.27,152.0964836754,,,,,87426916.15,-79.8698574201,,,,,4058489.44,,3515923.97,17060.5673749865,1418270.94,,,,156803.81,-98.2330085828,,,,,,,,,,,,,614123605.73,396.9295568183,55435397.79,90.9507072741,,,23191474.82,160.2665644485,3583309.17,98.5325389666,,,,,646367528.7,349.7901815141,64598546.57,192.3522027275,,,,,,,581768982.13,378.3965941293,,,,,,,581236482.2,377.9587121508,532499.93,,130406042.06,27.8220826768,,,,,0.15,107.756232687,0.0821,17.2857142857,36971.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581805953.67,,581273453.74,,532499.93,,,,0,,,,0,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-25 00:00:00,2010-10-25 00:00:00,CNY,17249953405.19,-25.5850065558,17249953405.19,-25.5850065558,,,,,,,,,,,17157981463.44,-23.2553555913,16711998658.86,-22.959167914,,,,,,,,,,,,,,,,,,,54766460.79,-37.1473024013,100865428.48,-20.7815434395,169948048.87,-3.9063228616,,,96284538.46,-39.6177369674,,,,,24118327.98,-78.8565247778,,,,,,,567844.98,2671.5451531331,,,,,60574.09,,,,,,,,,,,,,,92600360.82,-88.7557328638,21283240.46,14.3585260719,,,1953300.97,-63.2483584802,100231.75,,,,,,111930300.31,-86.624489089,2932632.03,-98.4594942195,,,,,,,108997668.28,-83.1393532117,,,,,,,108997668.28,-83.1393532117,,,86807802.19,-86.3080810159,,,,,0.0647,-83.1378681261,0.0647,-83.1378681261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108997668.28,,108997668.28,,,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-23 00:00:00,2010-08-23 00:00:00,CNY,11097998230.19,-25.582596061,11097998230.19,-25.582596061,,,,,,,,,,,11048199787.16,-22.4355878152,10776834194.5,-22.3987848973,,,,,,,,,,,,,,,,,,,30715156.75,-53.9653744142,71168313.89,-28.0360095279,104845359.68,-8.785464523,,,66332350.23,-35.3984202295,,,,,-1695587.89,93.6711289205,,,,,,,,,,,,,,,,,,,,,,,,,,,49798443.03,-92.5595455571,15508135.31,-13.8464766776,,,3455711.41,-10.6139457387,,,,,,,61850866.93,-90.9499015643,6286692.95,-95.9485929843,,,,,,,55564173.98,-89.481551826,,,,,,,55564173.98,-89.481551826,,,51024856.06,-90.0524578943,,,,,0.033,-89.4904458599,0.033,-89.4904458599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55564173.98,,55564173.98,,,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-26 00:00:00,2010-04-26 00:00:00,CNY,5463249964.22,-17.9906914555,5463249964.22,-17.9906914555,,,,,,,,,,,5448933787.09,-14.7521822872,5234946475.29,-16.1221550827,,,,,,,,,,,,,,,,,,,11102184.38,-74.0510501839,32735829.36,-25.3356544359,54860104.13,34.0359843907,,,38929549.42,-17.7382617819,,,,,76359644.51,416.0256711232,,,,,,,,,,,,,,,,,,,,,,,,,,,14316177.13,-94.6951366087,5942661.06,851.3312994419,,,3973587.94,438.9071340815,,,,,,,16285250.25,-93.962975479,3912291.9,-93.9930819691,,,,,,,12372958.35,-93.9533930003,,,,,,,12372958.35,-93.9533930003,,,10896153.51,-94.6729006776,,,,,0.007,-94.2148760331,0.007,-94.2148760331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12372958.35,,12372958.35,,,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-03-20 00:00:00,2010-03-20 00:00:00,CNY,28354366451.17,28.8562424185,28354366451.17,28.8562424185,,,,,,,,,,,28239677361.48,36.5791716332,27105236178.7,34.6568764794,,,,,,,,,,,,,,,,,,,93055920.34,-11.5961455359,172855257.42,28.7810208771,211135340.84,107.2511760226,,,223086184.73,11.794884064,,,,,434308479.45,6694.9755713272,,,,,,,20488.39,-99.5325987057,,,,,8874056.12,-26.9879670061,,,,,,,,,,,,,123583634.2,-90.8100744477,29031260.78,117.4063714277,,,8910662.37,-57.9909716919,1804897.67,-81.1297466224,,,,,143704232.61,-89.2510578258,22096138.14,-92.7805074836,,,,,,,121608094.47,-88.2031574472,,,,,,,121608094.47,-88.2031574472,,,102021528.15,-89.5933126447,,,,,0.0722,-88.1639344262,0.07,-88.5245901639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-31 00:00:00,2009-10-31 00:00:00,CNY,23180749747.86,44.0613133559,23180749747.86,44.0613133559,,,,,,,,,,,22357236254.9,49.3235082003,21692391172.79,49.5885071085,,,,,,,,,,,,,,,,,,,87134622.51,-6.6244825017,127325667.35,23.0908334168,176856640.24,36.0906170409,,,159458313.79,5.8780763457,,,,,114069838.22,1897.9859700845,,,,,,,20488.39,-99.2935237669,,,,,,,,,,,,,,,,,,,823533981.35,-26.5734703442,18610978.29,575.6164069405,,,5314867.28,-71.116939592,,,,,,,836830092.36,-24.3323756294,190368128.9,-48.0744758093,,,,,,,646461963.46,-12.5588864896,,,,,,,646461963.46,-12.5588864896,,,634007565.27,-15.4258806616,,,,,0.3837,-12.5968109339,0.3837,-12.5968109339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2009-08-18 00:00:00,2009-08-18 00:00:00,CNY,14913175739.5,45.3691094565,14913175739.5,45.3691094565,,,,,,,,,,,14243903197.31,49.2712437193,13887455473.78,50.7771786053,,,,,,,,,,,,,,,,,,,66721856.34,6.6417418839,98894340.66,33.060330769,114943697.44,46.3151910634,,,102679145.72,-1.1108743889,,,,,-26791316.63,-315.4890611908,,,,,,,20488.39,-95.865149362,,,,,,,,,,,,,,,,,,,669293030.58,-6.6581265281,18000581.65,1297.871062241,,,3866052.08,-46.0990182858,,,,,,,683427560.15,-3.8981565703,155173077.54,-33.1583733901,,,,,,,528254482.61,10.2830236845,,,,,,,528254482.61,10.2830236845,,,512939332.33,6.2363913841,,,,,0.314,10.5633802817,0.314,10.5633802817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600282.SH,600282,南钢股份,10002480,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-23 00:00:00,2009-04-23 00:00:00,CNY,6661743722.98,31.2161571253,6661743722.98,31.2161571253,,,,,,,,,,,6391874810.74,35.2306515928,6241155194.74,36.8293502209,,,,,,,,,,,,,,,,,,,42784715.6,27.7604876358,43843991.55,22.6418081915,40929385.03,7.6211594578,,,47324005.38,-5.5158290254,,,,,-24162481.56,-401.2180879824,,,,,,,,,,,,,,,,,,,,,,,,,,,269868912.24,-22.9555472433,624667.88,75.7156180454,,,737341.87,-84.7188776876,,,,,,,269756238.25,-21.9923029815,65129770.04,-41.001134567,,,,,,,204626468.21,-13.0786445244,,,,,,,204626468.21,-13.0786445244,,,204541962.72,,,,,,0.121,-51.888667992,0.121,-51.888667992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
600282.SH,600282,南钢股份,10002480,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-03-11 00:00:00,2009-03-11 00:00:00,CNY,22004651011.85,37.9459032607,22004651011.85,37.9459032607,,,,,,,,,,,20676415754.9,34.2122683725,20129114002.47,35.4792630982,,,,,,,,,,,,,,,,,,,105262288.51,43.356618167,134224170.8,25.0143595445,101874134.03,-49.2704246136,,,199549547.01,11.8307930051,,,,,6391612.08,153.2529156172,,,,,,,4383468.82,,,,,,12154237.81,25.0579931463,,,,,,,,,,,,,1344772963.58,142.0334848065,13353454.45,108.0737536815,,,21211303.21,529.7343523604,9564777.08,,,,,,1336915114.82,139.3058473968,306062207.14,82.0811458484,,,,,,,1030852907.68,163.9336915214,,,,,,,1030852907.68,163.9336915214,,,980345855.19,161.2407201015,,,,,0.61,45.2380952381,0.61,45.2380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-28 00:00:00,2008-10-28 00:00:00,CNY,16090891584.89,45.1832734892,16090891584.89,45.1832734892,,,,,,,,,,,14972348643.8,39.702295234,14501375534.86,39.813984277,,,,,,,,,,,,,,,,,,,93316347.63,69.1339844119,103440413.73,37.1942706163,129955057.95,17.2846073909,,,150605601.55,16.4537611689,,,,,-6344311.92,74.9052068248,,,,,132496.3,,2900081.99,,,,,,,,,,,,,,,,,,,,1121575519.38,206.581068805,2754666.42,880.9453206144,,,18401330.07,2411.727598753,,,,,,,1105928855.73,202.6778785394,366617635.29,235.5395195904,,,,,,,739311220.44,188.6588936923,,,,,,,739311220.44,188.6588936923,,,749647256.43,185.1360893581,,,,,0.439,60.2189781022,0.439,60.2189781022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2008-08-16 00:00:00,2008-08-16 00:00:00,CNY,10258834077.79,47.7343765997,10258834077.79,47.7343765997,,,,,,,,,,,9542295516.81,41.1951405652,9210581868.05,40.7706791559,,,,,,,,,,,,,,,,,,,62566360.19,66.4993562325,74322933.13,82.4208969694,78558963.43,12.4335287242,,,103832595.43,24.547215009,,,,,12432796.58,176.2918623191,,,,,,,495504.96,,,,,,,,,,,,,,,,,,,,717034065.94,285.7606893292,1287714.02,358.5589866843,,,7172507.73,15777.340795657,,,,,,,711149272.23,282.1102807809,232150361.1,279.337957028,,,,,,,478998911.13,283.4685386218,,,,,,,478998911.13,283.4685386218,,,482828271.6,287.0233530455,,,,,0.284,113.5338345865,0.284,113.5338345865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
