SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600282.SH,600282,南钢股份,10002480,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2008-04-30 00:00:00,2008-04-30 00:00:00,CNY,5076923352.22,63.6735254061,5076923352.22,63.6735254061,,,,,,,,,,,4726646463.25,54.0026676903,4561269336.34,52.269473284,,,,,,,,,,,,,,,,,,,33488221.9,488.8377347311,35749629.1,128.055496145,38030983.16,3.6195785675,,,50086702.24,40.452301403,,,,,8021590.51,140.001507299,,,,,,,,,,,,,,,,,,,,,,,,,,,350276888.97,972.4275604823,355499.35,26.5944294859,,,4825181.39,16941.5612116254,,,,,,,345807206.93,948.805656081,110391563.57,,,,,,,,235415643.36,613.9968552937,,,,,,,235415643.36,613.9968552937,,,,,,,,,0.2515,618.5714285714,0.2515,618.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-03-06 00:00:00,2008-03-06 00:00:00,CNY,15951652417.15,7.3527173008,15951652417.15,7.3527173008,,,,,,,,,,,15405756869.79,7.7193196188,14857708509.88,7.4026464813,,,,,,,,,,,,,,,,,,,73426877.57,14.9150810605,107367002.71,85.1735735098,200818030.22,9.5726423764,,,178438819.62,9.5026089445,,,,,-12002370.21,,,,,,,,,,,,,,9718881.22,,,,,,,,,,,,,,555614428.58,-0.2271476813,6417654.42,729.9538185622,,,3368293.81,115.5224805112,,,,,,,558663789.19,-3.5709353683,168091103.4,-0.6068785483,,,,,,,390572685.79,-4.7928548732,,,,,,,390572685.79,-4.7928548732,,,375265331.84,-0.7668911363,,,,,0.42,-5.1918735892,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2006-09-30 00:00:00,三季报,2006三季报,058001001,2007-10-29 00:00:00,2007-10-29 00:00:00,CNY,11083157996.22,-5.809416921,11083157996.22,-5.809416921,,,,,,,,,,,10717324735.95,-4.682938484,10371906365.34,-4.6994595666,,,,,,,,,,,,,,,,,,,55173032.17,9.590039371,75397036.09,62.4977432778,110803165.77,-21.4695489689,,,129326524.14,5.4324888523,,,,,-25281387.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,365833260.27,-29.9435636365,280817.53,-63.570613335,,,732616.47,102.9400851636,,,,,,,365381461.33,-33.3107980029,109262132.74,-34.2707001093,,,,,,,256119328.59,-32.8927126616,,,,,,,256119328.59,-32.8927126616,,,262908584.5,-35.3914253487,,,,,0.274,,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2007-08-10 00:00:00,2007-08-10 00:00:00,CNY,6944107603.06,-12.9403512685,6944107603.06,-12.9403512685,,,,,,,,,,,6758232244.12,-10.1636672208,6542968978.54,-9.8752952513,,,,,,,,,,,,,,,,,,,37577538.8,1.8071619688,40742554.37,-5.9872239594,69871473.68,-30.0520688385,,,83368058.79,0.7069967927,,,,,-16296360.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,185875358.94,-58.9500918125,280817.53,-63.570613335,,,45174.49,-93.1087751583,,,,,,,186111001.98,-58.9085158879,61198822.0,-55.9199235099,,,,,,,124912179.98,-60.2295767692,,,,,,,124912179.98,-60.2295767692,,,124754299.14,-60.2412313577,,,,,0.133,-60.8823529412,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2006-03-31 00:00:00,一季报,2006一季报,058001001,2007-04-25 00:00:00,2007-04-25 00:00:00,CNY,3101859839.35,-20.1250617825,3101859839.35,-20.1250617825,,,,,,,,,,,3069197783.48,-15.9850349423,2995524472.48,-15.2227866002,,,,,,,,,,,,,,,,,,,5687173.21,-71.1048054044,15675846.32,17.2009085378,36702507.08,-16.3010447447,,,35661005.01,-16.7588755324,,,,,-20053220.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,32662055.87,-85.8316232064,280817.53,5.5705,,,-28650.44,-386.5044,,,,,,,32971523.84,-85.7132453766,,,,,,,,,32971523.84,-79.1109199623,,,,,,,32971523.84,-79.1109199623,,,32764180.3,-79.2197010889,,,,,0.035,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-03-28 00:00:00,2007-03-28 00:00:00,CNY,14859104471.9,45.3117897289,14859104471.9,45.3117897289,,,,,,,,,,,14301758425.8,50.5351762265,13833652146.06,50.3625474194,,,,,,,,,,,,,,,,,,,63896641.67,112.9583612523,57981817.1,103.725194785,183273877.37,22.0424615438,,,162953943.6,77.5608125903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-466678.95,-106.7823817109,556879367.15,-24.1789493001,773254.4,0.9905942212,,,-21699455.88,12.5463572755,,,,,0.0,,579352077.43,-23.7738336796,169117440.87,-28.5922242299,,,0.0,,,,410234636.56,-21.592768291,,,,,,,410234636.56,-21.592768291,,,378165449.15,-22.9248400251,,,,,0.443,-57.4038461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2005-09-30 00:00:00,三季报,2005三季报,058001001,2006-10-30 00:00:00,2006-10-30 00:00:00,CNY,11766736794.62,57.7027274579,11766736794.62,57.7027274579,,,,,,,,,,,11243868165.36,63.3081594576,10883365737.67,62.9212777752,,,,,,,,,,,,,,,,,,,50344933.25,114.7488319392,46398820.42,114.0488952503,141095797.0,24.9990709174,,,122662877.02,161.393577184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-670699.62,-123.3010609114,522197929.64,-10.2258642129,770854.4,77.9461267569,,,-24918205.74,-67.8100457687,,,,,0,,547886989.78,-8.2207863465,166230483.09,-6.8506725237,,,0,,,,381656506.69,-8.8050190413,,,,,,,381656506.69,-8.8050190413,,,406925219.94,0.8833166102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2005-06-30 00:00:00,中报,2005中报,058001001,2006-07-18 00:00:00,2006-07-18 00:00:00,CNY,7976264209.93,60.141972294,7976264209.93,60.141972294,,,,,,,,,,,7522827385.14,65.0674891118,7259906145.36,63.7254872092,,,,,,,,,,,,,,,,,,,36910506.17,112.1155690203,43337252.75,246.8480434906,99890693.72,34.3087804814,,,82782787.14,336.5873309965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-633476.02,-149.4274851643,452803348.77,6.0118311299,770854.4,420.2478764343,,,655536.44,104.4146677793,,,,,0,,452918666.73,2.4418896431,138835562.17,7.4507671941,,,0,,,,314083104.56,0.3736224638,,,,,,,314083104.56,0.3736224638,,,313778075.63,5.3083799655,,,,,0.34,-45.1612903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2006-04-22 00:00:00,2006-04-22 00:00:00,CNY,3883395603.89,53.7566767845,3883395603.89,53.7566767845,,,,,,,,,,,3653156055.44,66.8550298794,3533407565.96,66.6567997322,,,,,,,,,,,,,,,,,,,19682072.71,47.3104180153,13375191.81,21.0073784111,43850615.54,20.1695583959,,,42840609.42,413.4075612236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288311.91,-34.4060664625,230527860.36,-32.041730589,266000.0,79.5227933207,,,10000.0,,,,,,0,,230783860.36,-31.9959673266,72942903.36,-34.2955902202,,,0,,,,157840957.0,-30.8779669529,,,,,,,157840957.0,-30.8779669529,,,157669437.0,-30.9207425604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2006-04-14 00:00:00,2006-04-14 00:00:00,CNY,10225670263.66,49.7746062672,10225670263.66,49.7746062672,,,,,,,,,,,9500608950.22,57.0730806477,9200198043.65,57.4774948314,,,,,,,,,,,,,,,,,,,30004288.77,-7.0632716799,28460798.46,-11.268996356,150172222.89,10.5074862251,,,91773596.45,1418.3865869255,,,,,,,,,,,,,2523312.0,,,,,,,,,,,,,,,,,,6880753.25,96.8650518124,734465378.69,-6.1193958069,765669.72,-88.5835810343,,,-24812523.76,-147.2795443585,,,,,0,,760043572.17,3.1874181929,236833368.7,-4.1269125624,,,0,,,,523210203.47,6.8783349357,,,,,,,523210203.47,6.8783349357,,,490645039.56,1.4996515091,,,,,1.04,7.2164948454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2005-10-27 00:00:00,2005-10-27 00:00:00,CNY,7461340069.57,49.7632247968,7461340069.57,49.7632247968,,,,,,,,,,,6885062083.06,56.5869424438,6680137724.36,59.0089384589,,,,,,,,,,,,,,,,,,,23443635.43,-25.8250041378,21676739.03,-17.1403297339,112877476.58,-17.1450738328,,,46926507.66,2439.3496950873,,,,,,,,,,,,,2523312.0,,,,,,,,,,,,,,,,,,2878408.08,7.3428733572,581679706.59,-1.0436555472,433195.38,-92.8164861253,,,-14849054.85,-131.124335351,,,,,0,,596961956.82,9.3064552192,178455913.31,-9.2472458171,,,0,,,,418506043.51,19.7454576297,,,,,,,418506043.51,19.7454576297,,,403362254.15,18.5596320209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2005-08-10 00:00:00,2005-08-10 00:00:00,CNY,4980745581.98,57.4064746239,4980745581.98,57.4064746239,,,,,,,,,,,4557425223.84,62.5673865626,4434194253.51,64.4843875304,,,,,,,,,,,,,,,,,,,17401130.12,-2.7380692188,12494593.4,-26.8347773257,74373911.64,4.6442319918,,,18961335.17,1122.6642578094,,,,,,,,,,,,,2523312.0,,,,,,,,,,,,,,,,,,1281627.05,-28.9154195097,427125297.19,17.7778771883,148170.6,-97.3921163774,,,-14849054.85,-139.0435485881,,,,,0,,442122522.64,33.8536776777,129208535.03,6.0182418214,,,0,,,,312913987.61,50.1297838026,,,,,,,312913987.61,50.1297838026,,,297961164.85,49.1213711847,,,,,0.62,51.2195121951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600282.SH,600282,南钢股份,10002480,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2005-04-22 00:00:00,2005-04-22 00:00:00,CNY,2525676078.01,72.4751215828,2525676078.01,72.4751215828,,,,,,,,,,,2189419197.06,69.1056835334,2120170057.05,71.393464867,,,,,,,,,,,,,,,,,,,13360950.96,53.2104874958,11053203.52,54.9868315219,36490618.86,-6.7341203142,,,8344366.67,208.1647294117,,,,,,,,,,,,,2523312.0,,,,,,,,,,,,,,,,,,439540.51,-43.8812016697,339219733.46,99.0144577593,148170.6,,,,,,,,,,0,-100.0,339367904.06,117.7980882478,111016754.59,92.0981764948,,,0,,,,228351149.47,132.9495894373,,,,,,,228351149.47,132.9495894373,,,228244255.72,140.4899945042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-03-18 00:00:00,2005-03-18 00:00:00,CNY,6827372488.91,46.3448545874,6827372488.91,46.3448545874,,,,,,,,,,,6048527800.59,41.8097455666,5842230379.33,41.4241620344,,,,,,,,,,,,,,,,,,,32284640.65,44.1154395456,32075370.83,14.2372070445,135893257.57,52.3758952007,,,6044152.21,211.511784926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495162.39,552.7788044222,782339850.71,95.3128697113,6706741.6,651.9693734518,,,52480462.95,384.1170774981,,,,,0,,736566129.36,88.5688039908,247027998.19,67.5292012653,,,0,,,,489538131.17,101.3276091966,,,,,,,489538131.17,101.3276091966,,,483395787.34,105.1625533849,,,,,0.97,102.0833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2004-10-28 00:00:00,2004-10-28 00:00:00,CNY,4982090950.36,47.0494320945,4982090950.36,47.0494320945,,,,,,,,,,,4396957993.82,43.2922822176,4201108308.19,42.4385561812,,,,,,,,,,,,,,,,,,,31605846.63,79.5428948076,26160783.6,9.4917452678,136235081.97,62.89597413,,,1847973.43,130.6789250767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2681508.32,1581.6397802681,587814464.86,83.8795064395,6030410.57,4125.9394822196,,,47708825.53,367.3856187001,,,,,0,,546136049.9,76.3955022858,196639666.66,79.6549435489,,,0,,,,349496383.24,74.6130856879,,,,,,,349496383.24,74.6130856879,,,340218881.65,75.7781151581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2004-07-15 00:00:00,2004-07-15 00:00:00,CNY,3164257120.86,45.7870366787,3164257120.86,45.7870366787,,,,,,,,,,,2803406833.44,41.8626885493,2695814672.8,41.1292881593,,,,,,,,,,,,,,,,,,,17890998.03,59.5634191506,17077230.06,23.9497272747,71073111.46,53.6519013814,,,1550821.09,129.3789899083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802960.7,157.4946391618,362653248.12,89.6836891736,5681641.57,3881.5321288287,,,38032031.89,25282.3208132587,,,,,0,,330302857.8,72.7694534193,121873870.77,92.3958147498,,,0,,,,208428987.03,63.0441770955,,,,,,,208428987.03,63.0441770955,,,199811175.61,56.9711687008,,,,,0.41,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2004-04-26 00:00:00,2004-04-26 00:00:00,CNY,1464371240.81,48.0929683734,1464371240.81,48.0929683734,,,,,,,,,,,1294704678.94,37.1571780211,1237019193.64,36.1034483153,,,,,,,,,,,,,,,,,,,8720650.38,24.1121375305,7131704.94,11.3905386566,39125368.23,79.4958044119,,,2707761.75,1894.3399167149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783232.22,365.8636123798,170449794.09,278.5242382214,,,,,14632125.18,12959.734457313,,,,,0.01,,155817668.92,245.8867990796,57791675.39,313.2029422437,,,0,,,,98025993.53,215.5768638571,,,,,,,98025993.53,215.5768638571,,,94908004.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2004-01-30 00:00:00,2004-01-30 00:00:00,CNY,4665263092.55,16.6016649875,4665263092.55,16.6016649875,,,,,,,,,,,4265241275.5,13.495404549,4130998759.54,14.1533412381,,,,,,,,,,,,,,,,,,,22401930.53,81.0729104354,28077866.8,-14.6558425875,89182910.06,-3.0105227296,,,-5420191.43,-366.209976007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535428.29,-83.5348032068,400557245.34,62.6932132412,891890.26,72.6984155875,,,10840448.6,106.4399161493,,,,,0.0,,390608687.0,61.7632693615,147453695.43,317.9116841365,,,0,,,,243154991.57,17.9299952111,,,,,,,243154991.57,17.9299952111,,,235615992.96,12.8283042921,,,,,0.48,17.0731707317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2002-09-30 00:00:00,三季报,2002三季报,058001001,2003-10-29 00:00:00,2003-10-29 00:00:00,CNY,3388038212.32,15.5452602064,3388038212.32,15.5452602064,,,,,,,,,,,3068523946.84,13.8419838738,2949417925.05,13.6720867504,,,,,,,,,,,,,,,,,,,17603507.32,52.7718385022,23892927.76,1.9119414507,83633179.21,38.7769376229,,,-6023592.5,-209.1265184894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159457.95,-93.9131695953,319673723.43,33.5237986318,142699.88,-70.9456693741,,,10207593.82,69.1486541218,,,,,0.0,,309608829.49,32.3851524315,109454080.57,155.1871612732,,,0,,,,200154748.92,4.8050980847,,,,,,,200154748.92,4.8050980847,,,193550193.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2002-06-30 00:00:00,中报,2002中报,058001001,2003-07-24 00:00:00,2003-07-24 00:00:00,CNY,2170465353.4,11.9297943896,2170465353.4,11.9297943896,,,,,,,,,,,1976141057.32,10.7925081462,1910173790.26,11.2904622745,,,,,,,,,,,,,,,,,,,11212468.45,41.6877062393,13777545.49,-7.5405147788,46255927.08,16.7937574256,,,-5278673.96,-209.1525755615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3135876.19,-279.1958148034,191188419.89,21.5905257213,142699.88,-70.8507105733,,,149836.7,-97.6827962902,,,,,0.0,,191181283.07,26.3901135158,63345385.62,310.8719832132,,,0,,,,127835897.45,-5.8961405651,,,,,,,127835897.45,-5.8961405651,,,127291640.41,-5.9578837505,,,,,0.25,-7.4074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600282.SH,600282,南钢股份,10002480,通用,2002-03-31 00:00:00,一季报,2002一季报,058001001,2002-04-20 00:00:00,2002-04-20 00:00:00,CNY,988818886.47,,988818886.47,,,,,,,,,,,,943956924.18,,908881596.28,,,,,,,,,,,,,,,,,,,,7026428.32,,6402433.3,,21797372.01,,,,-150905.73,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,168124.79,,45030087.08,,130699.88,,,,112039.99,,,,,,0.0,,45048746.97,,13986269.09,,,,0,,,,31062477.88,,,,,,,,31062477.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2003-02-20 00:00:00,2003-02-20 00:00:00,CNY,4001026137.19,18.0321853935,4001026137.19,18.0321853935,,,,,,,,,,,3758073987.62,20.1421011542,3618815458.87,24.7624299693,,,,,,,,,,,,,,,,,,,12371773.6,-29.3387979423,32899577.02,41.1770283318,91951119.41,-36.9952311114,,,2036058.72,-94.9978484367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3251879.08,813.9923120045,246204028.65,-6.0674039516,516443.8,-91.3506622332,,,5251139.8,-31.6580397466,,,,,0,,241469332.65,-7.2678500381,35283458.45,-40.1055353914,,,0,,,,206185874.2,2.333100246,,,,,,,206185874.2,2.333100246,,,208827026.55,2.7573534546,,,,,0.41,-34.9206349206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2001-09-30 00:00:00,三季报,2001三季报,058001001,2002-10-30 00:00:00,2002-10-30 00:00:00,CNY,2932217389.33,,2932217389.33,,,,,,,,,,,,2695423816.79,,2594672104.09,,,,,,,,,,0.0,,0.0,,,,,,,,11522743.65,,23444679.22,,60264465.15,,,,5519824.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619720.6,,239413293.14,,491148.4,,,,6034688.17,,,,,,0,,233869753.37,,42891687.82,,,,0,,,,190978065.55,,,,,,,,190978065.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2001-06-30 00:00:00,中报,2001中报,058001001,2002-08-12 00:00:00,2002-08-12 00:00:00,CNY,1939131010.86,24.2970126177,1939131010.86,24.2970126177,,,,,,,,,,,1783641412.57,26.1323581906,1716385888.98,32.4619425207,,,,,,,,,,,,,,,,,,,7913508.34,-30.6572242822,14901170.45,37.6817826288,39604794.04,-47.1216795274,,,4836050.76,-77.2015197189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749971.78,159.4692463565,157239570.07,7.2209715661,489548.4,319.1072075546,,,6466272.23,73.0329806163,,,,,0,,151262846.24,5.7561721344,15417304.71,-76.7290615912,,,0,,,,135845541.53,76.9317912458,,,,,,,135845541.53,76.9317912458,,,135355993.13,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2000-12-31 00:00:00,年报,2000年报,058001001,2002-03-22 00:00:00,2002-03-22 00:00:00,CNY,3389775529.32,25.849393199,3389775529.32,25.849393199,,,,,,,,,,,3128024190.95,24.73208941,2900565065.75,24.4033299352,,,,,,,,,,,,,,,,,,,17508580.72,49.4593966677,23303774.99,41.8950596381,145943110.39,57.8231749499,,,40703659.1,-26.7950577245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355788.45,105.238644116,262107126.82,46.4844588438,5970905.68,303.7782610871,,,7683624.79,126.4224668733,,,,,0,,260394407.71,47.1013858781,58909381.16,100.8180761899,,,0,,,,201485026.55,36.4314314745,,,,,,,201485026.55,36.4314314745,,,203223438.06,,,,,,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2000-06-30 00:00:00,中报,2000中报,058001001,2001-08-14 00:00:00,2001-08-14 00:00:00,CNY,1560078532.88,,1560078532.88,,,,,,,,,,,,1414102961.49,,1295757752.24,,,,,,,,,,,,,,,,,,,,11412159.75,,10822906.39,,74897980.28,,,,21212162.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674442.85,,146650014.24,,116807.44,,,,3737017.19,,,,,,0,,143029804.49,,66251323.6,,,,0,,,,76778480.89,,,,,,,,76778480.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,1999-12-31 00:00:00,年报,1999年报,058001001,2001-03-09 00:00:00,2001-03-09 00:00:00,CNY,2693517579.35,20.5090903997,2693517579.35,20.5090903997,,,,,,,,,,,2507794269.9,19.7830118545,2331581531.83,23.7289356723,,,,,,,,,,,,,,,,,,,11714606.85,8.2340965824,16423246.2,41.6490017249,92472547.48,-0.177166604,,,55602337.54,-40.9320655511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6791613.29,,178931696.16,26.4522628467,1478758.58,,,,3393490.45,-24.3835760068,,,,,0,,177016964.29,29.1966278757,29334700.48,,,,0,,,,147682263.81,7.7865647387,,,,,,,147682263.81,7.7865647387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,1998-12-31 00:00:00,年报,1998年报,058001001,2000-09-14 00:00:00,2000-09-14 00:00:00,CNY,2235115683.32,10.6930984872,2235115683.32,10.6930984872,,,,,,,,,,,2093614303.96,11.1696196947,1884427049.47,12.5137370155,,,,,,,,,,,,,,,,,,,10823397.82,-3.4136709805,11594325.41,-3.6394715785,92636668.72,-3.1655728761,,,94132862.54,5.1572860104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,141501379.36,4.0915246253,,,,,4487769.02,3.5669418243,,,,,0,,137013610.34,4.1087968035,,,,,0,,,,137013610.34,4.1087968035,,,,,,,137013610.34,4.1087968035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,1997-12-31 00:00:00,年报,1997年报,058001001,2000-09-14 00:00:00,2000-09-14 00:00:00,CNY,2019200576.97,,2019200576.97,,,,,,,,,,,,1883261191.06,,1674841756.62,,,,,,,,,,,,,,,,,,,,11205931.45,,12032235.19,,95665014.47,,,,89516253.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,135939385.91,,,,,,4333206.08,,,,,,0,,131606179.83,,,,,,0,,,,131606179.83,,,,,,,,131606179.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
