SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600354.SH,600354,敦煌种业,10007176,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-30 00:00:00,2015-10-29 00:00:00,CNY,451989721.48,-42.6439288757,451989721.48,-42.6439288757,,,,,,,,,,,647648817.59,-32.1464089179,362141206.83,-42.4532538846,,,,,,,,,,,,,,,,,,,607898.31,-0.1972042399,87882534.25,-18.0598502048,115155364.46,-5.3995145941,,,52834676.74,-13.5641734166,,,,,29027137.0,-15.7789379595,,,,,69966.39,106.8497022693,135313.78,-97.9569043672,-671736.83,21.2727783824,,,,,,,,,,,,,,,0,,-195453815.94,-21.523195777,6079754.27,-30.1115402711,,,1418416.59,-87.4714742102,509632.61,4384.3827460863,,,0,,-190792478.26,-16.7219854498,246237.28,121.1779313782,,,,,,,-191038715.54,-17.7099148931,,,,,,,-174100118.23,-26.5812675836,-16938597.31,31.5778249465,-178059081.7,-31.0048234109,,,,,-0.389,-26.7100977199,-0.389,-26.7100977199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-191038715.54,-17.7099148931,-174100118.23,-26.5812675836,-16938597.31,31.5778249465,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-28 00:00:00,2015-08-29 00:00:00,CNY,330045701.03,-50.2551366158,330045701.03,-50.2551366158,,,,,,,,,,,467618616.93,-36.9168361646,269080527.09,-48.0586077701,,,,,,,,,,,,,,,,,,,448289.76,22.3107119375,58791205.38,-22.234303108,78196484.37,10.8572864344,,,36897733.54,-10.9595490398,,,,,24204376.79,-31.3985435038,,,,,-12926.71,97.9534121756,-2280552.21,16.4453679197,,,,,,,,,,,,,,,,,0,,-139866394.82,-72.3398036291,2281228.27,-62.1371168036,,,1501288.7,-70.7978844025,,,,,0,,-139086455.25,-73.2659510194,-104737.2,-105.8592094357,,,,,,,-138981718.05,-69.3639987473,,,,,,,-127340347.74,-68.6570848105,-11641370.31,-77.5021842168,-127688828.52,-68.9140138779,,,,,-0.284,-68.4460260973,-0.284,-68.4460260973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138981718.05,,-127340347.74,,-11641370.31,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-25 00:00:00,2015-04-30 00:00:00,CNY,190884408.11,-57.1410336347,190884408.11,-57.1410336347,,,,,,,,,,,258011712.37,-41.6397372079,138860584.47,-56.3096272607,,,,,,,,,,,,,,,,,,,197815.6,207.0472655624,31491133.79,-19.5772146088,35899365.36,9.8937556581,,,19903696.32,-7.7501950999,,,,,31659116.83,2.7616739451,,,,,-54951.71,87.3082637423,-2789593.41,-57.6978770173,,,,,,,,,,,,,,,,,0,,-69971849.38,-6612.7387114636,560887.61,-81.8278645796,,,252302.55,-69.3099165457,7207.87,,,,0,,-69663264.32,-2186.4685847964,1414512.45,-77.7643413611,,,,,,,-71077776.77,-2251.5072273063,,,,,,,-72063627.63,-418.2750922537,985850.86,-90.9404240647,-72021798.26,-343.6756760115,,,,,-0.161,-419.3548387097,-0.161,-419.3548387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71077776.77,-2251.5072273063,-72063627.63,-418.2750922537,985850.86,-90.9404240647,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-04-11 00:00:00,2015-03-20 00:00:00,CNY,1874811756.6,-5.045745419,1874811756.6,-5.045745419,,,,,,,,,,,1743006920.61,-12.6197964898,1235704496.52,-16.5906290652,,,,,,,,,,,,,,,,,,,1038614.04,36.3347559247,213595352.04,4.0844326622,166502178.62,4.6957815106,,,82406712.98,-13.1886906781,,,,,43759566.41,-17.9140294011,,,,,,,4773781.58,280.356546827,-1113306.99,35.9105299576,,,,,,,,,,,,,,,0,,136578617.57,698.7747250667,27926791.33,41.0645485926,11150090.93,,11550625.22,-35.0526743556,362938.82,102.236060299,,,0,,152954783.68,835.4615121976,38475789.83,71.2481726198,,,,,,,114478993.85,364.5997286983,,,,,,,17337411.97,113.4297801687,97141581.88,13.176684979,-9334024.82,93.1834594385,,,,,0.039,113.5416666667,0.039,113.5416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114478993.85,364.5997286983,17337411.97,113.4297801687,97141581.88,13.176684979,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-29 00:00:00,2014-10-30 00:00:00,CNY,788041636.43,-23.7248616024,788041636.43,-23.7248616024,,,,,,,,,,,954479795.78,-23.9400146312,629299189.4,-33.3568095868,,,,,,,,,,,,,,,,,,,609099.48,147.4702755077,107252103.48,9.6228216167,121728090.47,9.2917032005,,,61125899.79,-11.4926390493,,,,,34465413.16,7.3788360113,,,,,-1021451.55,1.647053334,6622978.28,343.8246512501,-853245.95,,,,,,,,,,,,,,,,0,,-160836632.62,28.6762555093,8699224.87,79.1592596419,,,11321496.35,-14.2617098828,11364.61,,,,0,,-163458904.1,30.1013668901,-1162706.95,-172.2469631882,,,,,,,-162296197.15,31.0729179527,,,,,,,-137540191.81,37.285601326,-24756005.34,-53.3000440258,-135917958.64,37.2768148828,,,,,-0.307,37.3469387755,-0.307,37.3469387755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162296197.15,31.0729179527,-137540191.81,37.285601326,-24756005.34,-53.3000440258,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-22 00:00:00,2014-08-28 00:00:00,CNY,663476947.32,1.5437741599,663476947.32,1.5437741599,,,,,,,,,,,741273247.09,-6.1805231137,518046427.98,-9.2415539103,,,,,,,,,,,,,,,,,,,366517.17,128.6667475229,75600435.32,10.8186229657,70537974.44,6.1609277993,,,41439293.2,-15.0667514093,,,,,35282598.98,-1.1523695174,,,,,-631622.54,-91.5156674905,-2729414.46,-273.8988248894,,,,,,,,,,,,,,,,,0,,-81157336.77,41.0945656223,6024972.42,30.4203643138,,,5141027.18,-59.4613852855,11364.61,35.1806475096,,,0,,-80273391.53,44.9570679426,1787565.39,11.572450461,,,,,,,-82060956.92,44.3427897346,,,,,,,-75502519.14,48.6374663522,-6558437.78,-1388.091114833,-75593981.57,47.8327903193,,,,,-0.1686,48.5975609756,-0.1686,48.5975609756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-25 00:00:00,2014-04-25 00:00:00,CNY,445378002.08,58.8051946055,445378002.08,58.8051946055,,,,,,,,,,,442101697.33,38.361557514,317828793.31,53.1314379739,,,,,,,,,,,,,,,,,,,64425.13,20.8261245715,39156979.75,5.4109051088,32667338.69,0.2548387622,,,21575868.2,-13.4877422545,,,,,30808292.25,78.6072691952,,,,,-432972.36,-140.55273554,-1768947.98,-111.8097172463,,,,,,,,,,,,,,,,,0.0,,1074384.41,102.7663003036,3086525.59,8.8715665212,,,822097.96,-92.6709506257,,,,,0.0,,3338812.04,107.070716531,6361459.64,220.0023771325,,,,,,,-3022647.6,93.8574335626,,,,,,,-13904513.01,73.5645125879,10881865.41,221.028637389,-16232983.27,67.6431028396,,,,,-0.031,73.5042735043,-0.031,73.5042735043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3022647.6,,-13904513.01,,10881865.41,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-04-25 00:00:00,2014-04-11 00:00:00,CNY,1974436811.57,8.6779224897,1974436811.57,8.6779224897,,,,,,,,,,,1994738911.78,25.9466411216,1481493605.18,23.5591014648,,,,,,,,,,,,,,,,,,,761811.64,95.7819880342,205213543.06,11.5496911195,159034276.47,36.4288009391,,,94926241.32,43.1842241935,,,,,53309434.11,203.5930004796,,,,,139275.0,110.5516147035,-2646857.94,94.8165109768,-1737113.74,-25.492104535,,,,,,,,,,,,,,,0.0,,-22809683.15,-112.6300732747,19797172.01,-23.7268181521,,,17784604.84,-48.1275229891,179462.96,-61.0774991554,,,0.0,,-20797115.98,-112.0724968782,22467854.25,-39.0161619489,,,,,,,-43264970.23,-131.9472565054,,,,,,,-129096766.68,-924.4954132216,85831796.45,-28.3352955812,-136931992.64,-1122.5615314404,,,,,-0.288,-922.8571428571,-0.288,-922.8571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43264970.23,-131.9472565054,-129096766.68,-924.4954132216,85831796.45,-28.3352955812,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-30 00:00:00,2013-10-29 00:00:00,CNY,1033156613.0,41.4240163332,1033156613.0,41.4240163332,,,,,,,,,,,1254903996.04,65.0343350055,944281306.91,74.7012694442,,,,,,,,,,,,,,,,,,,246130.36,-25.9802905708,97837386.32,30.2432944746,111379077.19,39.3706316716,,,69063069.03,55.1586761136,,,,,32097026.23,60.4915679051,,,,,-1038557.14,93.4827697792,-2716287.4,85.1705854959,,,,,,,,,,,,,,,,,0.0,,-225502227.58,-251.776750445,4855582.06,-14.5860372532,,,13204714.41,482.613073723,,,,,0.0,,-233851359.93,-285.3497137634,1609350.62,-83.2537621566,,,,,,,-235460710.55,-234.957433288,,,,,,,-219311983.72,-144.5861893145,-16148726.83,-183.3661976318,-216694924.51,-133.3208476192,,,,,-0.49,-145.0,-0.49,-145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-235460710.55,-234.957433288,-219311983.72,-144.5861893145,-16148726.83,-183.3661976318,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-30 00:00:00,2013-08-22 00:00:00,CNY,653390080.1,14.2063214696,653390080.1,14.2063214696,,,,,,,,,,,790105926.5,43.7680605916,570796934.39,45.4247157504,,,,,,,,,,,,,,,,,,,160284.42,111.0885325248,68219973.59,19.4870051214,66444383.92,37.5159426451,,,48790425.29,61.6376800472,,,,,35693924.89,66.8420381762,,,,,-329802.02,95.799406724,-729987.44,91.0219505549,,,,,,,,,,,,,,,,,0.0,,-137775635.86,-2199.6686435662,4619656.18,27.6698281285,,,12681802.81,913.0937501113,8406.98,-97.1749635243,,,0.0,,-145837782.49,-1733.4089785448,1602156.61,-82.9133625127,,,,,,,-147439939.1,-32793.5329110151,,,,,,,-146999210.86,-417.4950585513,-440728.24,-101.5764119483,-144907082.5,-372.3665337394,,,,,-0.328,-134.2857142857,-0.328,-134.2857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-28 00:00:00,2013-04-25 00:00:00,CNY,280455562.67,-22.3693097943,280455562.67,-22.3693097943,,,,,,,,,,,319526395.39,4.1118209122,207552934.6,-5.9402879068,,,,,,,,,,,,,,,,,,,53320.53,127.4034174146,37146991.3,1.7605450366,32584301.26,84.9812019275,,,24939666.08,55.8317214167,,,,,17249181.62,7.1431627394,,,,,1067677.32,783.3134848,-835159.03,-139.349311109,,,,,,,,,,,,,,,,,,,-38838314.43,-168.9500731694,2835015.32,469.9600051073,,,11216979.42,13899.3625205039,,,,,,,-47220278.53,-183.2142094763,1987941.37,-78.5681327548,,,,,,,-49208219.9,-203.6621204454,,,,,,,-52597906.72,-357.8067243665,3389686.82,-87.4770271206,-50168541.16,-349.08895021,,,,,-0.117,-217.0,-0.117,-217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-03-29 00:00:00,2013-04-25 00:00:00,CNY,1816778206.96,14.3090462751,1816778206.96,14.3090462751,,,,,,,,,,,1583796831.75,19.7507580661,1199016169.28,26.5322223019,,,,,,,,,,,,,,,,,,,389112.22,-56.4525150462,183966034.33,8.5548032908,116569430.63,-2.2295665215,,,66296578.31,22.3503409187,,,,,17559506.98,-43.7281517594,,,,,-1319940.16,-3835.4067904349,-51063249.64,-541.0264914603,-1384241.46,-19.3968358095,,,,,,,,,,,,,,,,,180598185.41,-35.1121273791,25955613.14,179.1109742084,,,34285243.09,667.7872645941,461077.67,1.9031889176,,,,,172268555.46,-39.161557845,36842309.32,-20.1057383456,,,,,,,135426246.14,-42.868627163,,,,,,,15657669.48,-80.5946933124,119768576.66,-23.4000790154,13391076.08,-82.6938539128,,,,,0.035,-91.935483871,0.035,-91.935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135426246.14,-43.0368418527,15657669.48,-80.6801733748,119768576.66,-23.5677493386,,,0,,,,0,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-27 00:00:00,2012-10-30 00:00:00,CNY,730538305.86,7.6748761293,730538305.86,7.6748761293,,,,,,,,,,,760389646.19,16.3801696882,540511989.36,22.6888374253,,,,,,,,,,,,,,,,,,,332520.03,-23.002814477,75118943.14,-6.4964074615,79915743.98,7.3879565501,,,44511251.81,31.3117194705,,,,,19999197.87,-15.7105069466,,,,,-15935560.12,-43788.9927895819,-18316889.04,-332.9775196306,,,,,,,,,,,,,,,,,,,-64103789.49,-294.2635757493,5684763.83,72.3338414407,,,2266463.8,85.3883826774,300575.77,271.287789391,,,,,-60685489.46,-273.018823195,9610221.92,-23.9279740505,,,,,,,-70295711.38,-413.2405755243,,,,,,,-89666544.27,-293.2646345569,19370832.89,-57.1839658193,-92874223.08,-278.3956856115,,,,,-0.2,-62.6016260163,-0.2,-63.132137031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70295711.38,-413.2405755243,-89666544.27,-293.2646345569,19370832.89,-57.1839658193,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-20 00:00:00,2012-08-30 00:00:00,CNY,572113760.16,-6.9169897881,572113760.16,-6.9169897881,,,,,,,,,,,549569858.04,-0.2511540861,392503386.68,0.7889725357,,,,,,,,,,,,,,,,,,,75932.32,-68.8184585472,57094052.63,-13.0761003607,48317586.05,-4.8263051647,,,30185056.65,24.9287439299,,,,,21393843.71,3.5180084273,,,,,-7851320.0,-92468.4705882353,-8130802.18,-696.6293362623,,,,,,,,,,,,,,,,,,,6561779.94,-89.5282494796,3618440.04,146.8196547334,,,1251789.66,53.7690237764,297588.37,267.5975879418,,,,,8928430.32,-85.8981031913,9376664.14,-25.8129283571,,,,,,,-448233.82,-100.8845358237,,,,,,,-28405915.85,-2505.6034627785,27957682.03,-43.5125819831,-30676830.84,-4705.4733358108,,,,,-0.14,-2433.3333333333,-0.14,-2322.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-29 00:00:00,2012-04-28 00:00:00,CNY,361268928.47,-16.187049141,361268928.47,-16.187049141,,,,,,,,,,,306906931.98,-9.7872556776,220660822.77,-3.8415233297,,,,,,,,,,,,,,,,,,,23447.55,-59.9423074788,36504316.37,-23.5915209755,17614925.69,-29.1442217723,,,16004229.34,44.9364362402,,,,,16099190.26,-40.3536451973,,,,,-156250.0,-2915.3153153153,2122423.51,113.8958514904,,,,,,,,,,,,,,,,,,,56328170.0,-38.6645180886,497406.01,-40.2929630694,,,80124.93,-76.8295825805,1441.85,148.5882008027,,,,,56745451.08,-38.5362611334,9275633.09,-30.9317744855,,,,,,,47469817.99,-39.8307321325,,,,,,,20402069.36,-5.7449095863,27067748.63,-52.7186070426,20140813.6,-5.6028289714,,,,,0.1,-13.7931034483,0.1,-13.7931034483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-04-15 00:00:00,2012-03-29 00:00:00,CNY,1589356456.17,5.0677590621,1589356456.17,5.0677590621,,,,,,,,,,,1322577708.34,-3.2351663352,947597495.3,-11.0178861706,,,,,,,,,,,,,,,,,,,893535.46,65.4462599196,169468350.32,25.0076376836,119227691.32,27.6559860057,,,54185854.99,7.4738260904,,,,,31204780.95,42.2039714123,,,,,-33540.12,-100.9570320048,11578272.65,324.0829434728,-1159361.93,,,,,,,,,,,,,,,,,,278323480.36,92.9606737947,9299388.25,66.6353873261,,,4465461.29,-60.4822235138,452466.38,72.4981788176,,,,,283157407.32,104.4173726242,46113836.66,1762.3031922062,,,,,,,237043570.66,67.7669796625,,,,,,,80687565.17,168.7386565942,156356005.49,40.5209855764,77377574.49,119.4116993685,,,,,0.434,169.5652173913,0.434,169.5652173913,700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237743570.66,68.2624028687,81044565.17,169.9276836791,156699005.49,40.8292481078,,,0,,,,0,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-28 00:00:00,2011-10-27 00:00:00,CNY,678466818.0,-8.7339442677,678466818.0,-8.7339442677,,,,,,,,,,,653367019.68,-14.4056605148,440555148.05,-25.4342498235,,,,,,,,,,,,,,,,,,,431859.98,-3.5983901515,80338028.84,20.2554835318,74417789.99,26.48383534,,,33897394.68,-10.1508250853,,,,,23726798.14,173.1916357195,,,,,36475.0,-97.0941360734,7862084.32,2086.9929336574,,,,,,,,,,,,,,,,,,,32998357.64,280.1169767775,3298692.69,39.4802226505,,,1222548.99,-43.8781356284,80954.93,-16.8756235232,,,,,35074501.34,293.4194281044,12633056.37,961.2006074244,,,,,,,22441444.97,216.1303549595,,,,,,,-22800561.35,58.6773326412,45242006.32,26.1891625002,-24544207.72,56.923516843,,,,,-0.123,58.5858585859,-0.1226,58.7205387205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22441444.97,,-22800561.35,,45242006.32,,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-28 00:00:00,2011-08-20 00:00:00,CNY,614627480.2,-3.4761443572,614627480.2,-3.4761443572,,,,,,,,,,,550953600.52,-12.6258669957,389430883.96,-21.6371070751,,,,,,,,,,,,,,,,,,,243516.89,-13.7790194469,65682801.7,22.6214488744,50767794.75,24.6011529941,,,24161818.73,-14.529648758,,,,,20666784.49,92.2739125526,,,,,8500.0,-99.8265952328,-1020650.61,4.8376184739,,,,,,,,,,,,,,,,,,,62661729.07,525.1651564494,1466025.89,20.8740714772,,,814071.41,-28.6855577121,80954.93,74.7208467585,,,,,63313683.55,527.2061000591,12639215.88,1218.4054169797,,,,,,,50674467.67,454.6750611768,,,,,,,1180822.87,103.9443811041,49493644.8,26.6705937255,666095.07,101.9638078456,,,,,0.006,103.7267080745,0.0063,105.4310344828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50674467.67,454.6750611768,1180822.87,103.9443811041,49493644.8,26.6705937255,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-24 00:00:00,2011-04-29 00:00:00,CNY,431041891.22,26.6161807202,431041891.22,26.6161807202,,,,,,,,,,,340203520.34,17.732765533,229476204.71,5.5107707386,,,,,,,,,,,,,,,,,,,58534.45,-23.3010133638,47775216.62,23.8899520225,24860252.94,38.02189706,,,11042240.14,-13.2903471477,,,,,26991071.48,1193.7876518484,,,,,5550.0,-99.1426417374,992269.6,678.6300922524,,,,,,,,,,,,,,,,,,,91836190.48,76.7940759022,833077.7,282.5449494312,,,345807.02,-39.3461351433,-2967.49,-123.4991012108,,,,,92323461.16,78.9459622879,13429667.58,25581.9733440197,,,,,,,78893793.58,52.759861595,,,,,,,21645588.87,97.4225286118,57248204.71,40.7228137472,21336247.03,88.5418419912,,,,,0.116,96.6101694915,0.116,96.6101694915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78893793.58,52.759861595,21645588.87,97.4225286118,57248204.71,40.7228137472,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-04-15 00:00:00,2011-04-15 00:00:00,CNY,1512696635.35,36.2813916496,1512696635.35,36.2813916496,,,,,,,,,,,1366795826.8,29.0909243952,1064930303.99,29.4492403722,,,,,,,,,,,,,,,,,,,540075.95,63.3762526928,135566396.95,59.4617649239,93397650.24,40.9737850403,,,50417722.12,-18.6985655314,,,,,21943677.55,-2.5256017899,,,,,3504597.53,199.8418869876,-5166958.48,-197.6091158632,,,,,,,,,,,,,,,,,,,144238447.6,172.2593591196,5580680.31,-67.127500752,,,11299879.92,482.2561709002,262302.12,-37.5232184043,,,,,138519247.99,103.6617567733,-2774093.01,-225.7140774495,,,,,,,141293341.0,114.7064118512,,,,,,,30024547.34,118.4466246706,111268793.66,113.7190025737,35265929.17,4141.6599607326,,,,,0.161,117.5675675676,0.161,117.5675675676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141293341.0,114.7064118512,30024547.34,-54.3753245468,111268793.66,,,,0,,,,0,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-28 00:00:00,2010-10-28 00:00:00,CNY,743394477.34,17.7459113488,743394477.34,17.7459113488,,,,,,,,,,,763329705.69,18.3564621272,590827755.38,15.8445084036,,,,,,,,,,,,,,,,,,,447980.05,387.8034983384,66806125.16,36.8862872016,58835810.75,33.449756357,,,37726996.06,-7.5454008892,,,,,8685038.28,666.4803496618,,,,,1255220.51,129.2387892715,359492.9,156.7378336767,,,,,,,,,,,,,,,,,,,-18320514.94,1.0402057076,2364989.55,11.3617918763,,,2178382.71,86.1514835615,97390.12,-69.6745553517,,,,,-18133908.1,-3.2705610159,1190449.41,292.6869608303,,,,,,,-19324357.51,-8.1823410796,,,,,,,-55176886.7,-31.787880576,35852529.19,49.3532596296,-56978206.95,-32.7237063631,,,,,-0.297,-32.0,-0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-28 00:00:00,2010-08-28 00:00:00,CNY,636762255.41,35.2796585045,636762255.41,35.2796585045,,,,,,,,,,,630568317.62,35.2721858613,496958278.88,36.1021482367,,,,,,,,,,,,,,,,,,,282433.45,538.1967247935,53565507.75,39.0241779708,40744241.55,29.0949918228,,,28269240.01,-5.5451684709,,,,,10748615.98,1034.5699408826,,,,,4901826.02,208.2166799128,-1072535.8,-169.1773486979,,,,,,,,,,,,,,,,,,,10023228.01,2771.2826800935,1212853.9,-59.1194844223,,,1141523.91,10.1852259311,46333.87,-85.5725076627,,,,,10094558.0,548.9172141316,958674.45,216.2325953222,,,,,,,9135883.55,629.443641309,,,,,,,-29936835.18,-38.888016685,39072718.73,71.3182083564,-33918546.13,-43.7592801557,,,,,-0.161,-38.7931034483,-0.116,-0.086281277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9135883.55,,-29936835.18,,39072718.73,,,,0,,,,0,,,,
