SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600354.SH,600354,敦煌种业,10007176,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-24 00:00:00,2010-04-24 00:00:00,CNY,340431916.97,40.1470424114,340431916.97,40.1470424114,,,,,,,,,,,288962481.09,41.067996763,217490786.11,41.4726102584,,,,,,,,,,,,,,,,,,,76317.11,1601.0995599977,38562624.2,59.1460404784,18011818.03,44.4545187759,,,12734729.96,-13.4266663423,,,,,2086205.68,776.4375385302,,,,,647337.32,,-171486.0,,,,,,,,,,,,,,,,,,,,51945287.2,36.4418345256,217772.5,25.1954269729,,,570131.88,85.0472884445,12628.1,,,,,,51592927.82,35.9955277613,-52702.62,,,,,,,,51645630.44,36.1344483639,,,,,,,10964092.61,-23.724938325,40681537.83,72.6514657882,11316451.99,-22.0015919159,,,,,0.059,-23.3766233766,0.059,-23.3766233766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51645630.44,,10964092.61,,40681537.83,,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-02-10 00:00:00,2010-02-10 00:00:00,CNY,1109980326.03,47.4932439424,1109980326.03,47.4932439424,,,,,,,,,,,1058785374.11,32.9915515525,822662458.99,34.7386234909,,,,,,,,,,,,,,,,,,,330571.88,6.6568780922,85014985.89,49.8500161401,66251785.9,5.9113130051,,,62013324.18,24.6580257029,,,,,22512247.27,38.7591181173,,,,,-3510147.53,,5293520.42,120.7283848482,8000000.0,107.3255368565,,,,,,,,,,,,,,,,,52978324.81,228.6878372438,16976744.81,-34.089758272,,,1940705.91,56.9826159694,419839.36,16.0926490655,,,,,68014363.71,508.5688953785,2206668.55,4643.9271513996,,,,,,,65807695.16,494.211700631,,,,,,,13744569.13,193.7782176851,52063126.03,2655.8365343477,-872560.52,97.7779898644,,,,,0.074,193.9086294416,0.074,193.9086294416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65807695.16,,65807695.16,,,,,,0,,,,0,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-30 00:00:00,2009-10-30 00:00:00,CNY,631354812.09,39.9751176549,631354812.09,39.9751176549,,,,,,,,,,,644941300.18,20.2477270536,510017922.75,22.3868942007,,,,,,,,,,,,,,,,,,,91836.17,-44.271226697,48804103.41,26.817672492,44088361.31,-9.0657871079,,,40805970.09,35.0954638811,,,,,1133106.45,-50.3105637864,,,,,-4292997.56,,-633603.5,-125.6511461532,,,,,,,,,,,,,,,,,,,-18513089.15,77.6481863743,2123699.26,-87.0629473499,,,1170220.44,61.1910141174,321149.85,,,,,,-17559610.33,73.8448119409,303154.81,4690.0154687473,,,,,,,-17862765.14,73.3957682518,,,,,,,-41867952.09,29.783009488,24005186.95,419.3858936842,-42929939.58,43.0003732557,,,,,-0.225,29.9065420561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2009-08-01 00:00:00,2009-08-01 00:00:00,CNY,470700667.38,64.9441941441,470700667.38,64.9441941441,,,,,,,,,,,466147799.42,39.3690002498,365136249.0,45.5068892183,,,,,,,,,,,,,,,,,,,44254.92,-33.8621382885,38529634.58,49.9486570228,31561442.45,-9.7402665141,,,29928844.88,44.710752656,,,,,947373.59,-55.2708992422,,,,,-4529640.0,,-398449.5,-111.0808931634,,,,,,,,,,,,,,,,,,,-375221.54,99.1754232639,2966826.33,-81.6679821015,,,1036004.51,245.7806632018,321149.85,251.8122584747,,,,,1555600.28,105.2517677652,303154.85,,,,,,,,1252445.43,104.2283050611,,,,,,,-21554656.69,16.664637802,22807102.12,707.2906838655,-23593987.18,48.1504901359,,,,,-0.116,16.5467625899,-0.1159,27.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-29 00:00:00,2009-04-29 00:00:00,CNY,242910525.34,48.8650993526,242910525.34,48.8650993526,,,,,,,,,,,204839146.88,20.4448160571,153733493.51,7.8074047257,,,,,,,,,,,,,,,,,,,4486.34,-57.3218493478,24230966.78,133.2595611777,12468850.53,29.5987592919,,,14709760.41,87.0059708686,,,,,-308410.69,26.003871802,,,,,,,,,,,,,,,,,,,,,,,,,,,38071378.46,652.2437059697,173946.05,-78.5380815997,,,308100.64,236.7765208773,,,,,,,37937223.87,714.3736262536,,,,,,,,,37937223.87,714.3736262536,,,,,,,14374413.3,369.6018246526,23562810.57,2894.3719629654,14508567.89,339.7824495095,,,,,0.077,365.5172413793,0.077,356.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
600354.SH,600354,敦煌种业,10007176,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-04-29 00:00:00,2009-04-29 00:00:00,CNY,752563504.85,-15.897739373,752563504.85,-15.897739373,,,,,,,,,,,796129800.54,-9.2139800711,610561721.41,-12.0487419551,,,,,,,,,,,,,,,,,,,309939.58,-49.716955101,56733384.54,-28.4169384232,62554021.87,-2.8668421638,,,49746756.24,70.4272016138,,,,,16223976.9,75.1317182868,,,,,,,2398205.57,207.4461231435,3858666.0,,,,,,,,,,,,,,,,,,-41168090.12,-362.9266632241,25757369.97,734.2560092129,,,1236255.3,-76.7999365305,361641.64,6.7078176223,,,,,-16646975.45,-224.0790599813,46515.65,312.8816908744,,,,,,,-16693491.1,-224.2234519503,,,,,,,-14656462.31,-211.8349215376,-2037028.79,-712.0268302521,-39268971.19,-415.007816618,,,,,-0.0788,-211.7730496454,-0.0788,-211.7730496454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-29 00:00:00,2008-10-29 00:00:00,CNY,451047888.13,-23.6826328784,451047888.13,-23.6826328784,,,,,,,,,,,536343859.45,-8.1070019163,416725929.75,-11.318626575,,,,,,,,,,,,,,,,,,,164791.3,-33.7935779675,38483676.96,-27.2469805542,48483799.34,6.4245633222,,,30205285.15,70.8851186825,,,,,2280376.95,186.6932061417,,,,,,,2470078.71,694.825694293,,,,,,,,,,,,,,,,,,,-82825892.61,-1293.5431925722,16415634.36,7464.0903951053,,,725983.67,-60.5368347305,,,,,,,-67136241.92,-1362.7026680227,6328.89,,,,,,,,-67142570.81,-1362.8217021845,,,,,,,-59626525.98,-647.2441941988,-7516044.83,-34.7224162266,-75316176.67,-698.724429086,,,,,-0.321,-1206.8965517241,-0.361,-1344.8275862069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2008-08-22 00:00:00,2008-08-22 00:00:00,CNY,285369648.7,-25.7426308323,285369648.7,-25.7426308323,,,,,,,,,,,334470218.33,-9.8091199165,250940866.76,-13.986166603,,,,,,,,,,,,,,,,,,,66913.14,15.565398466,25695218.18,-32.3917479364,34967356.13,14.5624060079,,,20681839.0,57.4671755378,,,,,2118025.12,180.8940768715,,,,,,,3595824.76,1484.0705195972,,,,,,,,,,,,,,,,,,,-45504744.87,-444.9619628464,16183850.28,35556.9862253126,,,299613.2,-71.3915012383,91284.44,,,,,,-29620507.79,-343.0034623626,,,,,,,,,-29620507.79,-343.0034623626,,,,,,,-25864958.31,-281.3775737639,-3755549.48,-81.3443774169,-45504744.87,-398.8369485112,,,,,-0.139,-298.5714285714,-0.16,-328.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2008-04-23 00:00:00,2008-04-23 00:00:00,CNY,163174932.47,-9.9071492377,163174932.47,-9.9071492377,,,,,,,,,,,170068877.67,-0.8735291734,142600124.64,9.6301393508,,,,,,,,,,,,,,,,,,,10512.03,-1.8154561757,10387984.38,-52.0941423239,9621118.75,-32.7310514068,,,7865930.88,46.1950382953,,,,,-416793.01,-459.4130104173,,,,,,,,,,,,,,,,,,,,,,,,,,,-6893945.2,-172.446276004,810486.96,5162.9194250631,,,91485.19,-69.5748779373,,,,,,,-6174943.43,-166.8960718835,,,,,,,,,-6174943.43,-166.8960718835,,,,,,,-5331719.59,-151.42320679,-843223.84,25.8810089985,-6050721.36,-156.6084915701,,,,,-0.029,-158.0,-0.03,-160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-04-23 00:00:00,2008-04-23 00:00:00,CNY,894819591.34,15.4812009319,894819591.34,15.4812009319,,,,,,,,,,,876929951.51,-1.7390101438,694204648.1,2.6387073776,,,,,,,,,,,,,,,,,,,616389.84,-24.254392694,79255320.03,-11.7538151504,64400276.14,-34.7423331788,,,29189446.15,8.9944499085,,,,,9263871.25,,,,,,,,-2232007.54,26.8421765214,,,,,,,,,,,,,,,,,,,15657632.29,113.5275691674,3087465.92,306.9293069465,,,5328672.06,30.6937524019,338908.29,,,,,,13416426.15,111.3415385588,-21850.47,,,,,,,,13438276.62,111.3600097929,,,,,,,13105443.37,110.8633087363,332833.25,-85.8062733314,12466030.72,110.3949726108,,,,,0.0705,110.8461538462,0.0705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2006-09-30 00:00:00,三季报,2006三季报,058001001,2007-10-25 00:00:00,2007-10-25 00:00:00,CNY,591016049.35,8.8754175414,591016049.35,8.8754175414,,,,,,,,,,,583661291.54,-3.333064,469913707.53,-0.1585898396,,,,,,,,,,,,,,,,,,,248905.31,419.6399675404,52896329.6,-9.3417167189,45556963.38,-15.6037885451,,,17675784.4,-14.8197319483,,,,,-2630398.68,,,,,,,,-415260.93,27.1234244859,,,,,,,,,,,,,,,,,,,6939496.88,111.2263703011,217020.6,-3.2689969791,,,1839648.86,223.4822384728,,,,,,,5316868.62,108.6289540994,,,,,,,,,5316868.62,108.6289540994,,,,,,,10895780.46,118.1683975509,-5578911.84,-239.0309629736,12579439.39,120.4270609386,,,,,0.029,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2007-08-29 00:00:00,2007-08-29 00:00:00,CNY,384298086.37,-7.8013004384,384298086.37,-7.8013004384,,,,,,,,,,,370847050.19,-10.781964436,291744777.38,-12.4960704948,,,,,,,,,,,,,,,,,,,57900.67,38.7413311633,38006038.31,-1.7245066802,30522539.94,2.2457066203,,,13134063.61,-4.0560099075,,,,,-2618269.72,,,,,,,,-259800.69,54.4060535543,,,,,,,,,,,,,,,,,,,13191235.49,6091.1531170006,45387.6,-74.2330375133,,,1047287.39,202.5868467644,,,,,,,12189335.7,2230.2067417033,,,,,,,,,12189335.7,2230.2067417033,,,,,,,14260284.65,1397.6048095553,-2070948.95,-382.6204690935,15227282.0,2000.7214656557,,,,,0.07,1272.5490196078,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2006-03-31 00:00:00,一季报,2006一季报,058001001,2007-04-27 00:00:00,2007-04-27 00:00:00,CNY,181118624.94,12.0552531726,181118624.94,12.0552531726,,,,,,,,,,,171567570.45,6.1269519207,130073833.24,1.6596928461,,,,,,,,,,,,,,,,,,,10706.4,-54.4004712258,21684163.24,34.4203230314,14302466.37,21.4473346082,,,5380436.28,-6.9218502967,,,,,115964.92,,,,,,,,-35113.05,,,,,,,,,,,,,,,,,,,,9515941.44,6502.2658066647,15399.95,-78.9805363229,,,300689.64,232.1436429913,-35272.41,,,,,,9230651.75,1421.0346296181,,,,,,,,,9230651.75,1421.0346296181,,,,,,,10368314.08,723.3825230457,-1137662.33,-74.3897845437,10688716.82,1241.9623989977,,,,,0.05,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-04-20 00:00:00,2007-04-20 00:00:00,CNY,774861695.34,3.8389641817,774861695.34,3.8389641817,,,,,,,,,,,892449743.07,23.6501368871,676357551.49,12.9401514621,,,,,,,,,,,,,,,,,,,813763.15,142.9645398723,89811610.74,109.7166342287,98686145.67,65.5416941262,,,26780672.02,33.1309399116,,,,,,,,,,,,,-3050948.53,-54.478017063,,,,,,,,,,,,,,,,,4892906.95,1066.609710011,-115746089.31,-605.3258497118,758722.92,30.4240385953,,,4077220.19,146.5320530443,,,,,770000.0,-91.8545411462,-118294586.58,-478.103907254,,,,,0.0,,,,-118294586.58,-478.103907254,,,,,,,-120639518.66,-498.8164525119,2344932.08,126.1526158509,-119923651.43,-608.7858390983,,,,,-0.65,-482.3529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2005-09-30 00:00:00,三季报,2005三季报,058001001,2006-10-26 00:00:00,2006-10-26 00:00:00,CNY,542836999.11,22.3695156274,542836999.11,22.3695156274,,,,,,,,,,,603785860.7,36.6244533257,470660126.67,29.3047377069,,,,,,,,,,,,,,,,,,,47899.57,-85.2323180702,58346934.98,109.5340425559,53979867.81,44.7044821423,,,20751031.67,66.4854594228,,,,,,,,,,,,,-569814.0,-17001.4059441182,,,,,,,,,,,,,,,,,-295576.87,-2438.6288270291,-61814252.46,-3811.5520206831,224354.75,217.7227627006,,,568701.66,38.9133543733,,,,,541993.71,-92.2127340517,-61616605.66,-843.5623907643,,,,,0,,,,-61616605.66,-843.8033998507,,,,,,,-59971059.25,-815.2061939889,-1645546.41,-1526.8097909141,-61582228.73,-3597.8953678766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2005-06-30 00:00:00,中报,2005中报,058001001,2006-08-10 00:00:00,2006-08-10 00:00:00,CNY,416815083.29,15.8790489362,416815083.29,15.8790489362,,,,,,,,,,,415663770.05,19.4379542491,333407629.84,14.0017939938,,,,,,,,,,,,,,,,,,,41732.82,973.9219046737,38672956.02,101.7000887079,29852148.27,10.9947647158,,,13689303.1,44.3139805883,,,,,,,,,,,,,-569814.0,-17001.4059441182,,,,,,,,,,,,,,,,,-368433.35,-484.950337125,213065.89,-98.1914439166,176146.49,984.069128247,,,346111.34,30.4811070226,,,,,480000.0,-90.7335907336,523101.04,-96.8699048337,,,,,0,,,,523101.04,-96.8699048337,,,,,,,952206.12,-94.3568205683,-429105.08,-165.5518530423,-801131.69,-106.8021509383,,,,,0.0051,-93.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2006-04-27 00:00:00,2006-04-27 00:00:00,CNY,161633319.11,25.9806474706,161633319.11,25.9806474706,,,,,,,,,,,161662581.79,27.6234170403,127950252.06,27.9051143579,,,,,,,,,,,,,,,,,,,23479.19,,16131610.72,51.4541439601,11776681.98,18.1356757655,,,5780557.84,-3.9191574422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173394.13,635.260408065,144131.45,-90.9891272376,73265.19,6633.9329044118,,,90530.0,1.0837612896,,,,,480000.0,380.0,606866.64,-62.3311456182,,,,,0,,,,606866.64,-62.3311456182,,,,,,,1259234.17,-21.8380028563,-652367.53,,796498.98,-49.9591451865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2006-04-21 00:00:00,2006-04-21 00:00:00,CNY,746214777.32,66.1952099674,746214777.32,66.1952099674,,,,,,,,,,,721753946.69,69.9463439265,598863683.76,77.0637045203,,,,,,,,,,,,,,,,,,,334930.83,97.6393040008,42825220.36,33.923670589,59614072.57,53.5187524718,,,20116039.17,29.8037736506,,,,,,,,,,,,,-1975004.98,-433.7607172197,,,,,,,,,,,,,,,,,419412.5,-46.7848002126,22905238.15,-10.8178777222,581735.49,150.3051023155,,,1653829.65,-42.5010369741,,,,,9453120.0,4.3390728477,31286263.99,-2.5343925745,,,,,0,,,,31286263.99,-2.5343925745,,,,,,,30249383.62,-5.7645697258,1036880.37,,23570556.06,-5.7924517095,,,,,0.17,-41.3793103448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2005-10-31 00:00:00,2005-10-31 00:00:00,CNY,443604762.45,94.1711868779,443604762.45,94.1711868779,,,,,,,,,,,441931035.04,95.5207983605,363992947.99,106.7492967478,,,,,,,,,,,,,,,,,,,324354.02,63.7126427749,27846040.8,29.6187333757,37303521.64,82.2191666611,,,12464170.59,59.3994622281,,,,,,,,,,,,,3371.4,,,,,,,,,,,,,,,,,,-11643.17,-104.8416148078,1665455.64,-37.7050527122,70613.37,-53.2864685541,,,409393.08,-63.3112163621,,,,,6960000.0,-23.178807947,8286675.93,-23.0492841455,2685.07,,,,0,,,,8283990.86,-23.0742179139,,,,,,,8385142.6,-22.1349150054,-101151.74,,1760550.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2005-08-06 00:00:00,2005-08-06 00:00:00,CNY,359698398.56,72.6095135553,359698398.56,72.6095135553,,,,,,,,,,,348016484.93,73.2497362787,292458230.84,81.0364991179,,,,,,,,,,,,,,,,,,,3886.02,-97.7439638572,19173494.8,6.3429135547,26895095.77,76.087768858,,,9485777.5,62.0599526378,,,,,,,,,,,,,3371.4,,,,,,,,,,,,,,,,,,95709.32,-59.0416333137,11780994.35,52.0802189318,16248.64,-89.1665138184,,,265257.82,-75.6710456943,,,,,5180000,-42.825607064,16711985.17,5.3303746447,,,,,0,,,,16711985.17,5.3303746447,,,,,,,16873575.11,6.3488251008,-161589.94,,11777622.95,-29.6714142207,,,,,0.08,-42.8571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600354.SH,600354,敦煌种业,10007176,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2005-04-25 00:00:00,2005-04-25 00:00:00,CNY,128300117.8,14.7756094104,128300117.8,14.7756094104,,,,,,,,,,,126671566.66,10.2779626812,100035289.99,8.4054495068,,,,,,,,,,,,,,,,,,,,,10651151.76,-11.0319306111,9968776.92,14.1707353705,,,6016347.99,222.1767567767,,,,,,,,,,,,,3371.4,,,,,,,,,,,,,,,,,,-32394.35,-363.9440112962,1599528.19,152.1018222935,1088.0,-98.3389181105,,,89559.39,-87.0241233997,,,,,100000,66.6666666667,1611056.8,144.3242918506,,,,,0,,,,1611056.8,144.3242918506,,,,,,,1611056.8,144.3242918506,,,1591697.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-04-16 00:00:00,2005-04-16 00:00:00,CNY,448998967.82,-19.1733834505,448998967.82,-19.1733834505,,,,,,,,,,,424695189.09,-19.1691526314,338219334.89,-22.2081162557,,,,,,,,,,,,,,,,,,,169465.7,7.5436209378,31977334.68,-10.6464862094,38831785.44,-0.3283429732,,,15497268.38,-1.498107373,,,,,,,,,,,,,591742.79,,,,,,,,,,,,,,,,,,788144.18,-40.25490358,25683665.7,-18.2457877559,232410.56,1205.0321189524,,,2876277.35,222.5966795531,,,,,9060000,-25.1427408953,32099798.91,-24.7277859174,,,,,0,,,,32099798.91,-5.9076005213,,,,,,,32099798.91,-5.9076005213,,,25019816.87,-21.5334029848,,,,,0.29,-6.4516129032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600354.SH,600354,敦煌种业,10007176,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2004-10-29 00:00:00,2004-10-29 00:00:00,CNY,228460653.5,,228460653.5,,,,,,,,,,,,226027634.27,,176055229.07,,,,,,,,,,,,,,,,,,,,198123.99,,21483037.27,,20471788.08,,,,7819455.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240481.13,,2673500.36,,151162.56,,,,1115853.51,,,,,,9060000,,10768809.41,,,,,,0,,,,10768809.41,,,,,,,,10768809.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2004-08-12 00:00:00,2004-08-12 00:00:00,CNY,208388512.98,,208388512.98,,,,,,,,,,,,200875621.75,,161546556.78,,,,,,,,,,,,,,,,,,,,172249.9,,18029875.39,,15273687.63,,,,5853252.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233674.65,,7746565.88,,149985.33,,,,1090296.84,,,,,,9060000,,15866254.37,,,,,,0,,,,15866254.37,,,,,,,,15866254.37,,,,16746565.88,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600354.SH,600354,敦煌种业,10007176,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2004-04-24 00:00:00,2004-04-24 00:00:00,CNY,111783434.18,,111783434.18,,,,,,,,,,,,114865711.68,,92278838.79,,,,,,,,,,,,,,,,,,,,16121.28,,11971881.41,,8731464.23,,,,1867405.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12273.19,,-3070004.31,,65499.48,,,,690199.15,,,,,,60000.0,,-3634703.98,,,,,,0,,,,-3634703.98,,,,,,,,-3634703.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600354.SH,600354,敦煌种业,10007176,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2004-03-18 00:00:00,2004-03-18 00:00:00,CNY,555508800.18,73.1684479137,555508800.18,73.1684479137,,,,,,,,,,,525412268.85,75.83913742,434774578.8,86.7026535401,,,,,,,,,,,,,,,,,,,157578.57,-62.1783086912,35787439.49,37.5246896576,38959706.9,45.1423724182,,,15732965.09,24.3600190623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319178.02,-29.917385767,31415709.35,30.57691561,17808.8,-96.3192724061,,,891601.66,-73.9291511616,,,,,12103034.64,31.2693561822,42644951.13,40.5425859037,8529763.2,27.6856161009,,,0,100.0,,,34115187.93,46.2906136907,,,,,,,34115187.93,46.2906136907,,,31885946.15,20.6753339391,,,,,0.31,93.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600354.SH,600354,敦煌种业,10007176,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2003-12-24 00:00:00,2003-12-24 00:00:00,CNY,320791002.56,-19.4309632654,320791002.56,-19.4309632654,,,,,,,,,,,298802801.56,-21.0543690835,232870058.65,-26.0919953136,,,,,,,,,,,,,,,,,,,416635.44,-58.1239926327,26022556.08,-9.5330681635,26842407.39,11.9528400551,,,12651144.0,30.7647676692,,,,,,,,,,,,,188640.72,1.2995385959,,,,,,,,,,,,,,,,,1882318.51,-25.5437210937,24059160.23,7.5072315961,483839.12,-88.1821052474,,,3419918.03,0.8495299152,,,,,9220000.0,-33.561045428,30343081.32,-17.9018583387,6680285.11,-47.0876021166,,,-342648,,,,23320148.21,-4.167752476,,,,,,,23320148.21,0.8244211359,,,26422919.34,27.9619126653,,,,,0.16,6.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600354.SH,600354,敦煌种业,10007176,通用,2000-12-31 00:00:00,年报,2000年报,058001001,2003-12-24 00:00:00,2003-12-24 00:00:00,CNY,398156680.98,,398156680.98,,,,,,,,,,,,378491878.64,,315080970.78,,,,,,,,,,,,,,,,,,,,994926.37,,28764716.07,,23976530.99,,,,9674734.43,,,,,,,,,,,,,,186220.71,,,,,,,,,,,,,,,,,,2528085.66,,22379108.71,,4094122.77,,,,3391109.54,,,,,,13877400.78,,36959522.72,,12625179.31,,,,0,,,,24334343.41,,,,,,,,23129464.02,,1204879.39,,20649050.01,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
