SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600490.SH,600490,鹏欣资源,10007134,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-29 00:00:00,2016-04-23 00:00:00,CNY,402068776.39,-42.6625773542,402068776.39,-42.6625773542,,,,,,,,,,,360482146.25,-39.4835239853,310270404.93,-41.1299632037,,,,,,,,,,,,,,,,,,,,,18635051.65,-20.1225774911,31525784.78,6.5045875325,,,50904.89,-99.6758286528,,,,,,,,,,,3685600.0,,-7969453.28,-562.2441755384,5160.77,1565.711445612,,,,,,,,,,,,,,,0,,37302776.86,-65.2288336324,,,,,4494.85,-99.337605232,4494.85,-99.337605232,,,0,,37298282.01,-65.3663243327,,,,,,,,,37298282.01,-58.7939095542,,,,,,,14836452.4,-61.350547099,22461829.61,-56.9112370645,14980666.7,-60.8498589663,,,,,0.01,-61.5384615385,0.01,-61.5384615385,10823297.05,-60.920002944,5225758.82,-61.0920500636,5597538.23,-60.7580039038,,,,,,,,,,,,,,,,,,,5225758.82,-61.0920500636,,,,,,,,,,,,,,,5225758.82,-61.0920500636,,,,,,,,,48121579.06,-59.292021616,20062211.22,-61.2835457791,28059367.84,-57.7376882531,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-04-28 00:00:00,2016-04-23 00:00:00,CNY,2155634449.85,-2.8489851077,2155634449.85,-2.8489851077,,,,,,,,,,,1953044549.34,-0.1498995717,1725225251.62,-0.4277396903,,,,,,,,,,,,,,,,,,,,,62919106.45,-14.6873846042,153985832.7,34.88027457,,,-3134369.89,-109.3909571338,,,,,14048728.46,682.9626083181,,,,,-910250.0,,1651541.2,149.6370380264,585257.52,1027.0206454072,,,,,,,,,,,,,,,0,,203331191.71,-21.6587024042,156581.86,-98.4373127143,,,7413833.9,585.532812403,6311056.14,917.3668079447,,,0,,196073939.67,-26.9699487177,10637569.73,-67.5036994883,,,,,,,185436369.94,-21.3416769914,,,,,,,62130267.38,-37.1128696557,123306102.56,-9.9644796747,64393250.07,-32.3967937076,,,,,0.04,-40.119760479,0.04,-40.119760479,10948012.19,129.5169839837,5280484.26,131.005650288,5667527.93,128.2531125529,,,,,,,,,,,,,,,,,,,5280484.26,131.005650288,,,,,,,,,,,,,,,5280484.26,131.005650288,,,,,,,,,196384382.13,-1.1448127979,67410751.64,-17.5562566408,128973630.49,10.3348768621,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2015-10-31 00:00:00,2016-02-04 00:00:00,CNY,1888702061.86,27.3080732793,1888702061.86,27.3080732793,,,,,,,,,,,1738498680.7,26.9519344728,1541895957.89,30.073644213,,,,,,,,,,,,,,,,,,,,,48473262.54,-9.580463639,96240759.78,-8.2649025681,,,32182263.63,35.4139940484,,,,,19706436.86,1041.8232026612,,,,,,,2013591.61,206.6174348973,813.43,103.2282119604,,,,,,,,,,,,,,,0,,152216972.77,35.587584696,228603.23,-96.1761956067,,,718364.1,54.479979865,718364.1,54.479979865,,,0,,151727211.9,28.8246536995,5347474.26,10.4825085585,,,,,,,146379737.64,29.6107310767,,,,,,,53005476.62,11.6878569142,93374261.02,42.6009899067,53149690.92,12.1731234278,,,,,0.0358,-34.4322344322,0.0358,-34.4322344322,28176677.31,144.6977752835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174556414.95,249.814086107,66696787.83,299.1754777062,107859627.12,224.9652278999,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-23 00:00:00,2015-08-25 00:00:00,CNY,1296924531.33,15.8770191526,1296924531.33,15.8770191526,,,,,,,,,,,1171716018.94,18.9905540119,1027725086.08,17.6463603492,,,,,,,,,,,,,,,,,,,,,32180716.03,-15.1121080791,66296469.72,27.200836526,,,26579378.1,37.1454602609,,,,,18934369.01,992.9891687542,,,,,,,3617880.52,264.9858984158,3423.72,105.9771366301,,,,,,,,,,,,,,,0,,128826392.91,-2.6392793411,155410.48,102.5046335773,,,717677.35,,,,,,0,,128264126.04,-3.1204029729,11119022.06,-48.3876403239,,,,,,,117145103.98,5.6769716096,,,,,,,41437652.52,7.6339707395,75707451.46,4.6356676077,41581866.82,8.224303089,,,,,0.028,-36.7945823928,0.028,-36.7945823928,28582941.86,161.2621820728,28582941.86,,,,,,,,,,,,,,,,,,,,,,28582941.86,,,,,,,,,,,,,,,,28582941.86,,,,,,,,,,145728045.84,127.0072884058,55324544.26,249.6848510821,90403501.58,86.8842650663,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-29 00:00:00,2015-04-29 00:00:00,CNY,701232733.94,13.1514853853,701232733.94,13.1514853853,,,,,,,,,,,595676037.32,18.7779449377,527042994.73,16.5536709912,,,,,,,,,,,,,,,,,,,,,23329560.55,180.9629285784,29600400.8,-2.539374614,,,15703081.24,47.5891036736,,,,,,,,,,,,,1724078.68,189.7075605589,-352.1,98.8551038113,,,,,,,,,,,,,,,0,,107280775.3,-7.7577933138,1091486.66,81305.0208456083,,,678575.71,,678575.71,,,,0,,107693686.25,-7.4038315269,17177256.26,-37.8000641442,,,,,,,90516429.99,2.0610752303,,,,,,,38387224.88,24.6620016427,52129205.11,-9.9597541202,38264655.77,24.2693711049,,,,,0.026,-51.0357815443,0.026,-51.0357815443,27695235.07,560.2170951321,13431082.41,,14264152.66,,,,,,,,,,,,,,,,,,,,13431082.41,,,,,,,,,,,,,,,,13431082.41,,,,,,,,,,118211665.06,42.991125993,51818307.29,85.8758424789,66393357.77,21.1718676652,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2015-04-28 00:00:00,2016-02-04 00:00:00,CNY,2218849131.16,51.7820905033,2218849131.16,51.7820905033,,,,,,,,,,,1955976549.81,71.0772041047,1732636425.3,65.8257471406,,,,,,,,,,,,,,,,,,,253290.46,-46.4527274251,73751233.81,335.0249852081,114164827.43,96.259537398,,,33376468.93,55.6691939579,,,,,1794303.88,24.7145183254,,,,,,,-3327235.6,-119.24432416,-63133.17,74.2764415572,,,,,,,,,,,,,,,0,,259545345.75,-22.7338070175,10020038.01,92.0524948318,130230.8,,1081470.32,569.239272818,620332.42,283.8762932174,,,0,,268483913.44,-21.2579473761,32734709.99,127.2639205182,,,,,,,235749203.45,-27.8088636638,,,,,,,98796474.0,-22.6982686206,136952729.45,-31.0951311616,95251769.26,-25.4717665253,,,,,0.0668,-72.1666666667,0.0668,-72.1666666667,-37090551.65,-104.3985210397,-17030716.05,,-20059835.6,,,,,,,,,,,,,,,,,,,,-17030716.05,,,,,,,,,,,,,,,,-17030716.05,,,,,,,,,,198658651.8,-35.5875073748,81765757.95,114.1422200029,116892893.85,-86.8153632927,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-31 00:00:00,2014-10-25 00:00:00,CNY,1483568176.95,136.2599149062,1483568176.95,136.2599149062,,,,,,,,,,,1369414879.67,191.270165016,1185402290.54,215.3068890759,,,,,,,,,,,,,,,,,,,,,53609280.13,16099.3328933881,104911601.42,165.3960505723,,,23765832.96,-55.7073902576,,,,,1725874.62,720.6429324815,,,,,,,-1888613.82,-67.6165537131,-25197.54,66.2982203188,,,,,,,,,,,,,,,0,,112264683.46,-28.4083103044,5978423.75,1917.1361928615,,,465020.84,396.7626308524,465020.84,396.7626308524,,,0,,117778086.37,-24.9893836026,4840109.38,,,,,,,,112937976.99,-28.0719569336,,,,,,,47458585.1,-25.7939419635,65479391.89,-29.6375127072,47381840.94,-26.093360014,,,,,0.0546,-54.5,0.0546,-54.5,-63038209.69,-595.3505312864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49899767.3,-70.6024427167,16708638.57,-74.902319925,33191128.73,-67.8276936558,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-28 00:00:00,2014-08-23 00:00:00,CNY,1119224968.69,403.4415626667,1119224968.69,403.4415626667,,,,,,,,,,,984713474.67,263.3153111682,873571509.59,321.8680842596,,,,,,,,,,,,,,,,,,,,,37909665.68,19253.224778023,52119523.37,124.7332368261,,,19380428.67,-51.4278906113,,,,,1732347.36,723.7206811622,,,,,,,-2192842.27,27.046886895,-57280.27,-165.7216357634,,,,,,,,,,,,,,,0,,132318651.75,356.1913804668,76744.16,-74.1063147746,,,,,,,,,0,,132395395.91,357.3503276823,21543332.12,,,,,,,,110852063.79,315.4743731422,,,,,,,38498674.94,235.1718813058,72353388.85,415.0687767563,38421930.78,864.4275298118,,,,,0.0443,123.121085595,0.0443,123.121085595,-46656747.92,-62.9624049387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64195315.87,180.1680195509,15821258.51,136.9241495588,48374057.36,229.940093562,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-27 00:00:00,2014-04-29 00:00:00,CNY,619729145.89,664.4603782816,619729145.89,664.4603782816,,,,,,,,,,,501503909.36,383.480131647,452189099.02,464.6195736836,,,,,,,,,,,,,,,,,,,,,8303430.16,10831.9137019956,30371650.79,37.5435416224,,,10639729.39,618.6589659589,,,,,,,,,,,,,-1921887.82,-2113.5371867127,-30753.88,-132.220445112,,,,,,,,,,,,,,,0,,116303348.71,615.416007703,1340.81,-99.4117935823,,,,,,,,,0,,116304689.52,620.6818266608,27616196.1,,,,,,,,88688493.42,497.0475046905,,,,,,,30793043.89,324.1367953163,57895449.53,773.3208508831,30791703.08,,,,,,0.0531,151.0086455331,0.0531,151.0086455331,-6017863.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82670630.25,470.106269553,27877913.88,302.9181103203,54792716.37,737.2362379229,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-04-27 00:00:00,2014-04-29 00:00:00,CNY,1461864916.87,272.6697962078,1461864916.87,272.6697962078,,,,,,,,,,,1143329738.2,143.088250418,1044853682.36,184.2730132393,,,,,,,,,,,,,,,,,,,473022.15,-25.4753019385,16953332.87,3003.8469095515,58170333.5,-27.6966185246,,,21440638.37,5.7105085173,,,,,1438728.95,66.1544204438,,,,,86000.0,,17289438.55,152.8673755138,-245429.38,-127.3414938257,,,,,,,,,,,,,,,0,,335910617.22,571.5875384528,5217343.32,19.0587254655,,,161596.96,-83.4441725511,161596.96,428.3429271664,,,0,,340966363.58,602.7247929109,14403830.54,,,,,,,,326562533.04,581.4876167586,-47121553.97,,,,,,127806288.73,349.9483430404,198756244.31,1290.8288046733,127806288.73,349.9483430404,,,,,0.24,161.5384615385,0.24,161.5384615385,-18146193.75,4.4172173749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308416339.29,455.2837550386,-578167769.51,-724.5654547712,886584108.8,5411.8828955026,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-31 00:00:00,2013-10-31 00:00:00,CNY,627939012.65,112.1041196934,627939012.65,112.1041196934,,,,,,,,,,,470152814.86,30.4842414383,375951915.93,32.9017831583,,,,,,,,,,,,,,,,,,,473022.15,176.558680139,330935.11,88.8487486003,39530204.46,-35.0209833074,,,53656429.59,233.1302017992,,,,,210307.62,44.05153447,,,,,153000.0,,-1126746.6,-136.692006127,-74766.2,,,,,,,,,,,,,,,,0,,156812451.19,356.2680371163,296381.76,-94.4656898702,,,93610.27,-86.8664937696,93610.27,,,,0,,157015222.68,377.6661558251,,,,,,,,,157015222.68,377.6661558251,,,,,,,63955135.68,2556.9062489322,93060087.0,272.5087905618,64110397.86,695.7223066259,,,,,0.12,700.0,0.12,700.0,12725980.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169741202.71,400.1708142507,66574434.45,2657.5294662455,103166768.26,291.2439047977,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-31 00:00:00,2013-08-28 00:00:00,CNY,222314773.29,48.9351391281,222314773.29,48.9351391281,,,,,,,,,,,271035501.23,67.3559704252,207072196.78,40.7233669579,,,,,,,,,,,,,,,,,,,465061.56,342.1272690248,195882.94,47.2145468756,23191729.05,89.5474198605,,,39900323.28,1631.8680679151,,,,,210307.62,720.4107522578,,,,,78190.0,,-3005824.12,-207.4328399756,87155.88,143.1173198281,,,,,,,,,,,,,,,0,,-51648362.06,-422.5392950478,296381.76,-88.1218618084,,,93610.27,-50.5100736108,63610.27,496.9348216757,,,0,,-51445590.57,-578.8742363249,,,,,,,,,-51445590.57,-578.8742363249,,,,,,,-28481274.78,-276.8496493089,-22964315.79,-112774.993253841,-5026235.88,60.9249637061,,,,,-0.1916,-219.3333333333,-0.1916,-219.3333333333,-28630375.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80075965.74,-956.6796782273,-42847997.04,-466.9427644248,-37227968.7,-182884.189657266,,,0.0,,,,0.0,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-28 00:00:00,2013-04-27 00:00:00,CNY,81067529.92,-15.0387719068,81067529.92,-15.0387719068,,,,,,,,,,,103727925.21,4.3228676328,80087393.37,-13.7316140746,,,,,,,,,,,,,,,,,,,2597.44,-68.8227386211,75955.87,-12.736038242,22081480.84,319.7077480885,,,1480497.69,22.3569496058,,,,,,,,,,,,,95448.34,-97.0798823413,95448.34,-64.4707297374,,,,,,,,,,,,,,,0,,-22564946.95,-2933.0240371853,227948.89,-90.8644566519,,,,,,,,,0,,-22336998.06,-1376.2798386147,,,,,,,,,-22336998.06,-1376.2798386147,,,,,,,-13738504.58,-885.08555101,-8598493.49,-3782151.23817902,,,,,,,-0.1041,-1141.0,-0.1041,-1141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22336998.06,-1376.2798386147,-13738504.58,-885.08555101,-8598493.48,-3782151.23378051,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-04-28 00:00:00,2013-04-27 00:00:00,CNY,392268150.45,-51.6248583867,392268150.45,-51.6248583867,,,,,,,,,,,470335253.24,-43.1069648623,367552892.36,-52.9231030556,,,,,,,,,,,,,,,,,,,634718.64,284.883071324,546203.9,-72.8587913221,80453130.01,128.5466017791,,,20282409.64,70.1783023722,,,,,865898.69,125.8719113227,,,,,,,6837354.37,-77.6740843811,897644.37,-2.9969216877,,,,,,,,,,,,,,,,,-71229748.42,-580.8883942374,4382159.56,35.7008611126,,,976072.99,639.573449571,30585.62,-76.4595314183,,,,,-67823661.85,-478.703893611,,,,,,,,,-67823661.85,-495.0682837495,,,,,,,-51133081.01,-553.0930326981,-16690580.84,-383.745256587,-51133081.01,-33.8976759886,,,,,-0.39,-533.3333333333,-0.39,-533.3333333333,-18984793.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86808455.19,-605.6534323184,-70117874.35,-721.3183267672,-16690580.84,-383.745256587,,,0,,,,0,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-29 00:00:00,2012-10-31 00:00:00,CNY,296052247.15,-51.2217565148,296052247.15,-51.2217565148,,,,,,,,,,,360313866.01,-42.3869461077,282879512.22,-51.4875691977,,,,,,,,,,,,,,,,,,,171038.62,307.1978708598,175238.18,-89.050222124,60835338.04,140.8943715127,,,16106744.24,73.2832234518,,,,,145994.71,-97.6084186831,,,,,,,3070823.1,332.0931433168,,,,,,,,,,,,,,,,,,,-61190795.76,-244.5921528938,5355351.49,13386.6661764273,,,712759.17,529.6657677278,,,,,,,-56548203.44,-217.1352423496,,,,,,,,,-56548203.44,-217.1352423496,,,,,,,-2603075.95,88.9283553598,-53945127.49,-1049.6959972113,-10761792.39,54.0834245928,,,,,-0.02,88.7703537339,-0.02,88.7703537339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56548203.44,-217.1352423496,-2603075.95,88.9283553598,-53945127.49,-1049.6959972113,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-07-19 00:00:00,2012-08-31 00:00:00,CNY,149269524.03,-63.4356726868,149269524.03,-63.4356726868,,,,,,,,,,,161951498.08,-61.9248728259,147148409.86,-62.9205251902,,,,,,,,,,,,,,,,,,,105187.26,160.3425304943,133059.5,-87.0812000793,12235317.72,-26.0320069833,,,2303889.31,-64.7452211971,,,,,25634.43,-99.4113152993,,,,,,,2797863.41,447.8643282279,-202136.59,,,,,,,,,,,,,,,,,,-9884110.64,40.451491066,2495187.0,8591.460261407,,,189150.15,364.1530116059,10656.15,,,,,,-7578073.79,54.3777048748,,,,,,,,,-7578073.79,54.3777048748,,,,,,,-7557728.88,60.790245634,-20344.91,-100.7635078859,-12863035.73,33.2244116267,,,,,-0.06,60.0,-0.06,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7578073.79,,-7557728.88,,-20344.91,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-25 00:00:00,2012-04-28 00:00:00,CNY,95417088.17,-51.3513384652,95417088.17,-51.3513384652,,,,,,,,,,,99429710.44,-51.815968508,92835159.15,-52.2310680508,,,,,,,,,,,,,,,,,,,8331.2,-23.2298175566,87041.51,-83.4469075617,5261156.35,-38.3830732368,,,1209982.51,-58.7988074977,,,,,28039.72,,,,,,,,3268647.06,4066.9502852993,268647.06,,,,,,,,,,,,,,,,0.0,,-743975.21,92.6633678163,2495187.0,38765.8411214953,,,1047.18,,,,,,0.0,,1750164.61,117.2699952944,,,,,,,,,1750164.61,117.2699952944,,,,,,,1749937.26,118.7116300661,227.35,100.0290729666,-3744202.56,59.9916675187,,,,,0.01,114.1242937853,0.01,114.1242937853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750164.61,,1749937.26,,227.35,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-04-25 00:00:00,2012-04-28 00:00:00,CNY,810887859.69,594.8233689118,810887859.69,594.8233689118,,,,,,,,,,,826700934.66,227.122053792,780750041.35,559.6337763484,,,,,,,,,,,,,,,,,,,164912.07,25486.8041333085,2012452.38,-27.9668308131,35202067.93,-34.5631440104,,,11918328.81,32.8974597925,,,,,-3346867.88,-104.8646119054,,,,,,,30625191.31,4967.9698314618,925377.2,53.1348387297,,,,,,,,,,,,,,,,,14812116.34,110.9386398376,3229279.11,981.4441265547,,,131977.83,-98.3467872073,129927.83,-27.551592124,,,,,17909417.62,112.5157137179,741838.08,-83.460254832,,,,,,,17167579.54,111.632677215,,,,,,,11285338.18,107.7806792657,5882241.36,331.8085008374,-38188176.63,71.7401744186,,,,,0.09,108.1818181818,0.09,108.1818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17167579.54,111.632677215,11285338.18,107.7806792657,5882241.36,331.8085008374,,,0,,,,0,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-22 00:00:00,2011-10-29 00:00:00,CNY,606935030.86,847.1233962136,606935030.86,847.1233962136,,,,,,,,,,,625403171.1,472.2410672874,583107272.8,867.5701739304,,,,,,,,,,,,,,,,,,,42003.81,6417.068516105,1600381.14,-35.3829400521,25253947.47,-28.7973847919,,,9295039.6,38.9538548338,,,,,6104526.28,39.0343805592,,,,,,,710685.45,640.7289787591,,,,,,,,,,,,,,,,,,,-17757454.79,60.8346023184,39708.49,-48.8885442142,,,113196.43,-83.9488514304,,,,,,,-17830942.73,61.2094087162,,,,,,,,,-17830942.73,62.0065454829,,,,,,,-23511194.9,47.8543600518,5680252.17,408.0295325388,-23437706.96,47.2836377152,,,,,-0.1781,47.8629976581,-0.1781,47.8629976581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17830942.73,,-23511194.9,,5680252.17,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-18 00:00:00,2011-07-19 00:00:00,CNY,408238124.42,1132.8190871919,408238124.42,1132.8190871919,,,,,,,,,,,425347228.23,568.8444880385,396845992.6,1158.7486706488,,,,,,,,,,,,,,,,,,,40403.41,6168.759697139,1029967.96,-49.5318114049,16541367.72,-24.0298309194,,,6534970.26,61.8769144664,,,,,4354526.28,3.3018801389,,,,,,,510685.45,128.8777508802,,,,,,,,,,,,,,,,,,,-16598418.36,45.1419208919,28708.49,-63.0473806153,,,40751.68,-13.81717093,,,,,,,-16610461.55,45.0468963273,,,,,,,,,-16610461.55,46.0280847304,,,,,,,-19275124.27,34.0460243427,2664662.72,271.8021389359,-19263081.08,34.1557349174,,,,,-0.15,31.8181818182,-0.15,31.8181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-28 00:00:00,2011-04-25 00:00:00,CNY,196135073.73,1330.2127488846,196135073.73,1330.2127488846,,,,,,,,,,,206354070.76,617.3189254207,194342128.58,1117.3594260642,,,,,,,,,,,,,,,,,,,10852.13,1583.7538012785,525832.32,24.3678649122,8538491.98,-16.3398066161,,,2936765.75,35.1127684201,,,,,,,,,,,,,78442.19,68.8205681588,,,,,,,,,,,,,,,,,,,-10140554.84,32.4289389703,6420.0,-75.8555848063,,,,,,,,,,,-10134134.84,32.367998687,,,,,,,,,-10134134.84,32.367998687,,,,,,,-9352136.9,32.6781795214,-781997.94,28.4240478845,-9358556.9,32.7095401466,,,,,-0.0708,35.6363636364,-0.0708,35.6363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-04-25 00:00:00,2011-04-25 00:00:00,CNY,116704172.02,-35.7840786331,116704172.02,-35.7840786331,,,,,,,,,,,252719413.16,0.734628821,118361137.55,-21.9938019311,,,,,,,,,,,,,,,,,,,644.52,-99.8074354614,2793785.7,-39.7449759156,53795475.65,12.885370852,,,8968063.67,-30.0090529541,,,,,68800306.07,104.1311511568,,,,,,,604289.14,-91.25466569,604289.14,-46.6159448662,,,,,,,,,,,,,,,,,-135410952.0,-117.5995465924,298608.04,-62.9112627786,,,7983112.07,936.5435982646,179338.42,-25.2379845077,,,,,-143095456.03,-130.0774358785,4485184.46,286.6204700763,,,,,,,-147580640.49,-146.8270873786,,,,,,,-145043097.07,-184.1427936461,-2537543.42,70.9837736938,-135132386.15,-142.9502649655,,,,,-1.1,-182.0512820513,-1.1,-182.0512820513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-147580640.49,-146.8270873786,-145043097.07,-184.1427936461,-2537543.42,70.9837736938,,,0,,,,0,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-22 00:00:00,2010-10-22 00:00:00,CNY,64081938.35,-52.7887863392,64081938.35,-52.7887863392,,,,,,,,,,,109290158.79,-33.1567608649,60265114.46,-46.91923553,,,,,,,,,,,,,,,,,,,644.52,-99.7783678996,2476716.12,-30.7106549245,35467724.6,11.3267674013,,,6689299.56,-25.7013967763,,,,,4390659.53,-16.2055023394,,,,,,,-131430.99,-108.083473092,,,,,,,,,,,,,,,,,,,-45339651.43,-73.4380700687,77690.0,-92.1472523308,,,705223.24,81.7189494692,,,,,,,-45967184.67,-79.9780140709,964432.78,9.5502662331,,,,,,,-46931617.45,-77.6313206854,,,,,,,-45087556.55,-99.8186986007,-1844060.9,52.1838863401,-44460023.31,-93.8966022314,,,,,-0.3416,-99.8829724985,-0.3416,-99.8829724985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-18 00:00:00,2010-08-18 00:00:00,CNY,33114195.64,-65.9974623582,33114195.64,-65.9974623582,,,,,,,,,,,63594338.57,-45.2339966152,31527023.77,-60.164619649,,,,,,,,,,,,,,,,,,,644.52,-99.7783679072,2040826.09,-18.0120294918,21773503.89,-2.309484493,,,4036999.52,-30.9083445256,,,,,4215340.78,-30.5045383693,,,,,,,223125.86,-47.2623678636,,,,,,,,,,,,,,,,,,,-30257017.07,-65.2522896823,77690.0,-91.9688716816,,,47285.15,-87.1312997068,,,,,,,-30226612.22,-70.6785513737,549508.04,263.493941283,,,,,,,-30776120.26,-72.3105377806,,,,,,,-29225113.54,-94.2537716282,-1551006.72,44.9223187714,-29255518.39,-89.8520002461,,,,,-0.22,-100.0,-0.22,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
