SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600490.SH,600490,鹏欣资源,10007134,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-28 00:00:00,2010-04-28 00:00:00,CNY,13713699.16,-70.8994783199,13713699.16,-70.8994783199,,,,,,,,,,,28767409.23,-49.0309831181,15964235.74,-58.4030246785,,,,,,,,,,,,,,,,,,,644.52,-99.5207685192,422804.01,-75.8410040703,10206158.55,11.7178901673,,,2173566.41,1.4505846827,,,,,,,,,,,,,46464.83,-58.0686152115,,,,,,,,,,,,,,,,,,,-15007245.24,-63.0355273356,26590.0,-85.8904560264,,,3575.07,-97.2141173456,,,,,,,-14984230.31,-63.8557960941,,,,,,,,,-14984230.31,-57.5846541526,,,,,,,-13891687.47,-99.4619401731,-1092542.84,57.0559177516,-13907702.4,-95.2662842772,,,,,-0.11,-111.5384615385,-0.11,-111.5384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-04-28 00:00:00,2010-04-28 00:00:00,CNY,181737129.26,-10.702368716,181737129.26,-10.702368716,,,,,,,,,,,250876402.8,25.5396446954,151732991.07,1.299913442,,,,,,,,,,,,,,,,,,,334703.37,-51.3539730229,4636602.08,-46.6983516617,47654957.63,48.8862970934,,,12813176.63,41.1875893895,,,,,33703972.02,8177.5590154324,,,,,,,6909846.08,451.9326323659,1131965.6,-9.5828262855,,,,,,,,,,,,,,,,,-62229427.46,-1361.7562162534,805117.84,-41.2430132569,,,770166.55,-34.6499269311,239879.06,1665.9149401053,,,,,-62194476.17,-1313.8598067962,-2403372.18,-203.6054041849,,,,,,,-59791103.99,-2232.3816499661,,,,,,,-51045847.48,-993.7027557603,-8745256.51,-200.7551087569,-55621419.54,-1593.875811778,,,,,-0.39,-1075.0,-0.39,-1075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59791103.99,,-51045847.48,,-8745256.51,,,,0,,,,0,,,,带解释性说明的无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-30 00:00:00,2009-10-30 00:00:00,CNY,135734571.05,-19.8977631256,135734571.05,-19.8977631256,,,,,,,,,,,163502188.41,-2.3832296539,113534752.3,-16.3758227863,,,,,,,,,,,,,,,,,,,290806.25,-2.8853550189,3574454.51,-30.9508101529,31859116.57,40.2389149729,,,9003264.22,81.519686199,,,,,5239794.56,467.0074616313,,,,,,,1625922.28,64.3785510838,,,,,,,,,,,,,,,,,,,-26141695.08,-987.1093877374,989335.24,-68.8177149842,,,388084.59,-61.4605058175,,,,,,,-25540444.43,-599.5579562112,880356.4,-71.2933223122,,,,,,,-26420800.83,-1391.415916034,,,,,,,-22564232.91,-742.9984555629,-3856567.92,-163.5452452406,-22929758.85,-27114.2927336837,,,,,-0.1709,-624.2331288344,-0.1709,-624.2331288344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2009-08-29 00:00:00,2009-08-29 00:00:00,CNY,97387424.4,-5.1820177036,97387424.4,-5.1820177036,,,,,,,,,,,116120101.23,18.4560803539,79143272.87,3.9999546093,,,,,,,,,,,,,,,,,,,290806.26,65.8233559678,2489177.47,-46.3367902912,22288247.51,63.097645744,,,5842962.5,71.833423757,,,,,6065634.62,12327.9365124896,,,,,,,423086.61,-21.3484412063,,,,,,,,,,,,,,,,,,,-18309590.22,-450.7708984678,967360.96,209.1597826782,,,367443.09,5165.027210436,,,,,,,-17709672.35,-420.4943877191,151173.92,-93.3256423993,,,,,,,-17860846.27,-647.7544250503,,,,,,,-15044811.38,-576.1190073065,-2816034.89,-2892.1588603691,-15409644.54,-630.8599847987,,,,,-0.11,-432.3262839879,-0.11,-432.3262839879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-25 00:00:00,2009-04-25 00:00:00,CNY,47125269.13,2.6331661706,47125269.13,2.6331661706,,,,,,,,,,,56440973.34,26.4958687089,38378357.12,14.1725479492,,,,,,,,,,,,,,,,,,,134490.33,-5.3118919636,1750089.33,16.7664064423,9135652.79,13.9002540136,,,2142487.81,59.5417397522,,,,,4899895.96,,,,,,,,110811.58,-55.6742314873,,,,,,,,,,,,,,,,,,,-9204892.63,-694.8676514546,188454.0,34164.3636363636,,,128328.09,1738.7905613173,,,,,,,-9144766.72,-693.4476092741,363919.51,-17.0040052144,,,,,,,-9508686.23,-962.4833712045,,,,,,,-6964580.54,-759.5797185233,-2544105.69,-5563.4686301695,-7122428.97,-736.395516525,,,,,-0.052,-516.0,-0.052,-516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-04-25 00:00:00,2009-04-25 00:00:00,CNY,203518421.09,1.4802663129,203518421.09,1.4802663129,,,,,,,,,,,199838388.43,0.3596588327,149785903.97,-3.7506498458,,,,,,,,,,,,,,,,,,,688038.45,20.3489038096,8698796.8,41.5720071423,32007618.27,4.3149959687,,,9075285.36,305.7360393033,,,,,-417254.42,-110.80143019,,,,,,,1251936.5,90.2555871531,1251936.5,,,,,,,,,,,,,,,,,,4931969.16,136.4827079737,1370250.39,-1.5168952471,,,1178524.39,146.2916558657,13583.84,,,,,,5123695.16,70.8809825956,2319736.31,1205.7897700682,,,,,,,2803958.85,-0.5952658382,,,,,,,5711725.42,99.7576031995,-2907766.57,-7437.2995897182,3723296.08,278.9355806087,,,,,0.04,33.3333333333,0.04,33.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-21 00:00:00,2008-10-21 00:00:00,CNY,169451661.21,8.6361320421,169451661.21,8.6361320421,,,,,,,,,,,167493953.99,8.027269362,135767855.76,6.8092398395,,,,,,,,,,,,,,,,,,,299446.34,-27.9231786726,5176678.42,26.9145072053,22717743.2,10.1403670972,,,4959938.18,279.0216990258,,,,,-1427707.91,-194.7844433652,,,,,,,989132.87,2.9845076301,,,,,,,,,,,,,,,,,,,2946840.09,55.6240815727,3172747.73,637.0940735062,,,1006978.94,600.8394450433,,,,,,,5112608.88,134.488792594,3066730.36,2381.9689848162,,,,,,,2045878.52,-11.6140790405,,,,,,,3509220.39,67.2689507132,-1463341.87,-775.0977129038,-84256.3100000001,-104.651979354,,,,,0.0326,59.0243902439,0.0326,59.0243902439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2008-08-19 00:00:00,2008-08-19 00:00:00,CNY,102709867.94,-2.5371467591,102709867.94,-2.5371467591,,,,,,,,,,,98027978.71,-5.9928419454,76099334.05,-12.3885340015,,,,,,,,,,,,,,,,,,,175371.11,-49.3948324536,4638517.68,38.031152511,13665585.06,13.5349276277,,,3400364.36,523.5848062677,,,,,48806.45,-95.6744921867,,,,,,,537925.27,-0.7480888216,,,,,,,,,,,,,,,,,,,5219814.5,216.6515183164,312900.0,,,,6978.94,-90.011284097,,,,,,,5525735.56,250.0462281414,2264995.81,2710.0820685071,,,,,,,3260739.75,95.7988534567,,,,,,,3159884.64,110.6810595887,100855.11,-39.0636849806,2902770.03,117.6716312753,,,,,0.0331,72.3958333333,0.0331,72.3958333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2008-04-29 00:00:00,2008-04-29 00:00:00,CNY,45916218.79,0.5849623407,45916218.79,0.5849623407,,,,,,,,,,,44618827.41,-0.8973548348,33614347.59,-11.4301923291,,,,,,,,,,,,,,,,,,,142035.08,137.8743439346,1498795.23,-9.7679019324,8020748.39,59.6218127588,,,1342901.12,313.371569479,,,,,,,,,,,,,249993.59,3618.0238612568,249993.59,,,,,,,,,,,,,,,,,,1547384.97,149.88449472,550.0,,,,6978.94,-45.7661653808,,,,,,,1540956.03,154.127237272,438478.4,630.6598475054,,,,,,,1102477.63,101.7857273592,,,,,,,1055911.87,88.8049473171,46565.76,460.9709662066,1119182.77,95.6172274732,,,,,0.0125,73.6111111111,0.0125,73.6111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-04-29 00:00:00,2008-04-29 00:00:00,CNY,200549750.69,111.6666099048,200549750.69,111.6666099048,,,,,,,,,,,199122227.75,61.2758018999,155622769.12,94.58216092,,,,,,,,,,,,,,,,,,,571703.13,415.5723087331,6144432.77,102.0345773673,30683621.25,-15.4890635151,,,2236746.18,-44.4911531615,,,,,3862955.3,,,,,,,,658028.77,-74.6429400369,,,,,,,,,,,,,,,,,,,2085551.71,108.1404120778,1391355.8,61.2678919568,,,478507.64,84.0247669922,,,,,,,2998399.87,112.1203324247,177650.06,-76.3508543203,,,,,,,2820749.81,111.0661971618,,,,,,,2859328.17,111.5155941506,-38578.36,94.1524121105,982567.03,103.3285455221,,,,,0.03,109.1827364555,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2006-09-30 00:00:00,三季报,2006三季报,058001001,2007-10-30 00:00:00,2007-10-30 00:00:00,CNY,155980941.17,87.709004475,155980941.17,87.709004475,,,,,,,,,,,155047845.77,59.8191977352,127112463.27,83.1417811426,,,,,,,,,,,,,,,,,,,415454.42,274.6643725613,4078870.52,57.9662830152,20626173.49,-7.6025300177,,,1308615.89,-49.5060851413,,,,,1506268.18,,,,,,,,960467.64,-61.4646053715,,,,,,,,,,,,,,,,,,,1893563.04,117.0810814006,430440.0,41.6501212388,,,143681.83,60.1826804014,,,,,,,2180321.21,120.5823571925,-134389.66,-150.2032997836,,,,,,,2314710.87,121.3124343726,,,,,,,2097950.86,119.7532934007,216760.01,190.285834459,1811192.69,113.345081665,,,,,0.0205,,0.0205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2007-08-18 00:00:00,2007-08-18 00:00:00,CNY,105383604.65,48.0636594876,105383604.65,48.0636594876,,,,,,,,,,,104277143.08,42.0357319649,86860016.76,54.7584958976,,,,,,,,,,,,,,,,,,,346547.83,261.9174129683,3360486.09,62.1047950261,12036459.04,-17.6753398458,,,545293.01,8.959218118,,,,,1128340.35,,,,,,,,541979.76,-78.2549634548,,,,,,,,,,,,,,,,,,,1648441.33,284.9152699769,,,,,69868.24,60.7079331731,,,,,,,1578573.09,85.8211512618,-86778.72,-124.5835807757,,,,,,,1665351.81,235.4065153362,,,,,,,1499842.77,207.8565278419,165509.04,1674.2204308279,1333554.59,155.7341317996,,,,,0.0192,200.0,0.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2006-03-31 00:00:00,一季报,2006一季报,058001001,2007-04-21 00:00:00,2007-04-21 00:00:00,CNY,45649188.23,59.8592379046,45649188.23,59.8592379046,,,,,,,,,,,45022842.06,44.1174251581,37952377.31,62.6791754456,,,,,,,,,,,,,,,,,,,59710.13,0.8550789484,1661044.42,496.1507992209,5024844.82,-28.691621334,,,324865.38,-38.2772161696,,,,,,,,,,,,,-7106.08,98.9036378064,,,,,,,,,,,,,,,,,,,619240.09,119.4831953249,,,,,12868.24,-18.975131345,,,,,,,606371.85,120.8372016876,60011.29,-70.8189289031,,,,,,,546360.56,117.5357469169,,,,,,,559260.7,117.8303119904,-12900.14,-161.7919272837,572128.94,,,,,,0.0072,,0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-04-21 00:00:00,2007-04-21 00:00:00,CNY,94747939.12,-63.3969388767,94747939.12,-63.3969388767,,,,,,,,,,,123466896.71,-46.045904647,79977922.12,-55.6096549224,,,,,,,,,,,,,,,,,,,110887.09,-83.0077258569,3041277.81,133.7585854718,36307278.71,-17.4575056293,,,4029530.98,47.7357836639,,,,,,,,,,,,,2595051.52,154.6107001901,,,,,,,,,,,,,,,,,504174.66,8.2976214611,-25619731.41,-199.5745216924,862760.58,9639.1440495152,,,260023.5,139.7361407463,,,,,278400.0,,-24738594.33,-196.5235291104,751190.18,-86.5165049982,,,0.0,,,,-25489784.51,-227.077748018,,,,,,,-24830053.34,-224.4731243431,-659731.17,-698.1634068588,-29519410.91,-248.4596374822,,,,,-0.3267,-224.4571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
