SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600490.SH,600490,鹏欣资源,10007134,通用,2005-09-30 00:00:00,三季报,2005三季报,058001001,2006-10-28 00:00:00,2006-10-28 00:00:00,CNY,83097207.62,-56.3913317415,83097207.62,-56.3913317415,,,,,,,,,,,97014531.4,-39.6461669606,69406588.97,-43.9937957069,,,,,,,,,,,,,,,,,,,110887.09,-39.6718703424,2582114.64,95.3914515117,22323309.82,-32.3977489094,,,2591630.88,13.1974122443,,,,,,,,,,,,,2492429.75,150.9708652936,,,,,,,,,,,,,,,,,339161.25,22.1259142486,-11085732.78,-143.9964228784,303875.49,15093.7745,,,89698.73,-56.1267661917,,,,,278400,,-10593156.02,-142.3820398265,267690.89,-97.0423784863,,,0,,,,-10860846.91,-168.1205800612,,,,,,,-10620764.94,-167.2710145627,-240081.97,-254.3573379056,-13571986.56,-187.0804312598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2005-06-30 00:00:00,中报,2005中报,058001001,2006-08-19 00:00:00,2006-08-19 00:00:00,CNY,71174523.86,-38.1971760455,71174523.86,-38.1971760455,,,,,,,,,,,73416133.84,-26.7411473124,56126170.17,-30.9401989769,,,,,,,,,,,,,,,,,,,95753.29,71.513154383,2073033.12,70.8180350772,14620721.2,-9.3580474839,,,500456.06,-67.5711070117,,,,,,,,,,,,,2492429.75,666.1161175155,,,,,,,,,,,,,,,,,177441.06,-27.0650359048,428260.83,-97.0969689707,186326.52,9216.326,,,43475.29,-78.206758261,,,,,278400,,849512.06,-94.1633170611,352994.63,-92.7180427595,,,0,,,,496517.43,-94.8850509064,,,,,,,487188.88,-94.9457017532,9328.55,-86.2980448986,-2392707.21,-124.3245594091,,,,,0.0064,-95.0769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2006-04-26 00:00:00,2006-04-26 00:00:00,CNY,28555865.04,-42.4032221921,28555865.04,-42.4032221921,,,,,,,,,,,31240387.49,-34.4429826441,23329585.49,-38.6042305041,,,,,,,,,,,,,,,,,,,59203.89,553.101254931,278628.23,-61.9311455296,7046640.12,-9.742214365,,,526329.76,-52.4488629899,,,,,,,,,,,,,-648150.77,-184.8504147059,,,,,,,,,,,,,,,,,154344.0,113.6506994339,-3178329.22,-279.5805385687,5766.52,284.4346666667,,,15881.84,-88.4289888152,,,,,278400,,-2910044.54,-278.0815939261,205651.43,-24.2433570101,,,0,,,,-3115695.97,-328.650736037,,,,,,,-3136572.71,-330.3515684191,20876.74,1991.2709860961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2006-04-08 00:00:00,2006-04-08 00:00:00,CNY,258852500.89,87.6884422761,258852500.89,87.6884422761,,,,,,,,,,,228836932.4,84.6817087032,180169633.69,96.5949761967,,,,,,,,,,,,,,,,,,,652573.57,38.1743218645,1301033.63,-62.4007661283,43986166.14,78.7458366831,,,2727525.37,-26.7379256978,,,,,,,,,,,,,-4751910.36,-15156.9419592762,,,,,,,,,,,,,,,,,465545.46,44.9992613702,25729203.59,79.9602899489,8858.69,-99.2951724313,,,108462.37,-74.740864892,,,,,0,-100.0,25629599.91,68.155389382,5571182.99,179.4146178677,,,0,,,,20058416.92,51.4101041773,,,,,,,19948124.12,50.4416808817,110292.8,1021.7413105794,19883795.63,59.5611601059,,,,,0.2625,19.3181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2005-10-22 00:00:00,2005-10-22 00:00:00,CNY,190552041.46,131.030756722,190552041.46,131.030756722,,,,,,,,,,,160742949.56,109.7438707801,123926607.5,133.3007701956,,,,,,,,,,,,,,,,,,,183806.61,-58.3880071033,1321508.5,-37.5543920665,33021548.04,87.5994869228,,,2289478.91,-31.8362846757,,,,,,,,,,,,,-4889910.61,-621.234997835,,,,,,,,,,,,,,,,,277714.4,198.0076480014,25196895.69,379.3433227257,2000.0,-93.033029016,,,204449.78,-19.3099682587,,,,,0,-100.0,24994445.91,385.4351110688,9050883.92,858.9327842854,,,0,,,,15943561.99,279.1549788351,,,,,,,15788025.51,267.431386698,155536.48,269.3586709976,15585575.73,244.696679421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2005-08-20 00:00:00,2005-08-20 00:00:00,CNY,115163870.04,96.3405315056,115163870.04,96.3405315056,,,,,,,,,,,100214692.35,90.0083557557,81271838.81,109.3865595965,,,,,,,,,,,,,,,,,,,55828.54,-84.4254173347,1213591.48,20.6975204024,16130192.25,51.0958049086,,,1543241.27,-18.2857798889,,,,,,,,,,,,,-440268.29,67.2625743504,,,,,,,,,,,,,,,,,243286.69,345.8198388574,14752196.09,230.0934584596,2000.0,-85.4087874119,,,199489.78,-6.4020478686,,,,,0,-100.0,14554706.31,231.7940493835,4847524.07,354.1396863595,,,0,,,,9707182.24,192.4501284732,,,,,,,9639100.35,184.5229108752,68081.89,199.3157643061,9836590.13,174.2105731411,,,,,0.13,96.9696969697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600490.SH,600490,鹏欣资源,10007134,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2005-04-19 00:00:00,2005-04-19 00:00:00,CNY,49578928.07,181.016305266,49578928.07,181.016305266,,,,,,,,,,,47653765.76,108.2722080564,37998685.71,142.2987411761,,,,,,,,,,,,,,,,,,,9065.04,-91.2729112746,731906.0,13.1100505562,7807237.98,50.2453989509,,,1106871.03,-11.4979869083,,,,,,,,,,,,,-227540.75,61.1633012259,,,,,,,,,,,,,,,,,72241.28,136.5361824442,1769862.84,129.3928100322,1500.0,-85.005997601,,,137255.42,1077.241581018,,,,,0,-100.0,1634107.42,127.6682738134,271463.23,,,,0,,,,1362644.19,123.0719303381,,,,,,,1361645.91,123.2247779408,998.28,102.3125709735,1452378.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-04-19 00:00:00,2005-04-19 00:00:00,CNY,137916057.99,44.0938705701,137916057.99,44.0938705701,,,,,,,,,,,123908823.46,60.4105470919,91645085.33,93.1388390667,,,,,,,,,,,,,,,,,,,472282.81,-54.8361646867,3460266.33,212.8421887695,24608218.55,5.9261899021,,,3722970.44,-15.6015561583,,,,,,,,,,,,,-31145.89,-110.0757713883,,,,,,,,,,,,,,,,,321067.47,17.8074476821,14297156.11,-24.947298455,1256859.18,38812.0489164087,,,429398.59,122.3375342355,,,,,117000,-40.6091370558,15241616.7,-20.0191805776,1993876.71,-32.4618719713,,,0,,,,13247739.99,-17.7382084461,,,,,,,13259705.69,-17.5891273994,-11965.7,-181.8828743074,12461551.18,-21.5897250213,,,,,0.22,-37.1428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带解释性说明的无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2004-10-27 00:00:00,2004-10-27 00:00:00,CNY,82479079.48,14.7339330093,82479079.48,14.7339330093,,,,,,,,,,,76637733.9,35.3465521825,53118816.28,78.01981086,,,,,,,,,,,,,,,,,,,441715.47,-53.2361281611,2116255.32,184.0228747187,17602152.64,-16.8156666848,,,3358794.19,-14.633160458,,,,,,,,,,,,,-677991.31,11.5664919787,,,,,,,,,,,,,,,,,93190.36,123.382514531,5256544.63,-63.8451428499,28706.88,863.3181208054,,,253376.75,128.1776952316,,,,,117000,46.25,5148874.76,-64.5172131844,943849.67,-66.3128470401,,,0,,,,4205025.09,-64.0875453888,,,,,,,4296863.6,-63.4667332438,-91838.51,-75.2316934861,4521533.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2004-08-09 00:00:00,2004-08-09 00:00:00,CNY,58655168.73,13.4961776282,58655168.73,13.4961776282,,,,,,,,,,,52742255.44,53.0608743516,38814257.69,88.5663145757,,,,,,,,,,,,,,,,,,,358459.3,-31.2849435847,1005481.7,134.4649783746,10675473.26,4.6729006069,,,1888583.49,-30.6963456186,,,,,,,,,,,,,-1344847.01,-877.1066478607,,,,,,,,,,,,,,,,,-98969.51,-518.9868401835,4469096.77,-74.3430067915,13706.88,411.4507462687,,,213134.77,125.2261483894,,,,,117000,46.25,4386668.88,-74.798932407,1067408.16,-56.5138173661,,,0,,,,3319260.72,-77.8006864783,,,,,,,3387811.66,-77.3519383251,-68550.94,-967.9779272009,3587239.55,-76.1652456965,,,,,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
600490.SH,600490,鹏欣资源,10007134,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2004-04-29 00:00:00,2004-04-29 00:00:00,CNY,17642722.91,,17642722.91,,,,,,,,,,,,22880520.74,,15682576.61,,,,,,,,,,,,,,,,,,,,103872.44,,647074.24,,5196324.17,,,,1250673.28,,,,,,,,,,,,,,-585891.07,,,,,,,,,,,,,,,,,,-197725.31,,-6021414.21,,10004,,,,11659.07,,,,,,117000,,-5906069.28,,,,,,0,,,,-5906069.28,,,,,,,,-5862901.74,,-43167.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2004-04-16 00:00:00,2004-04-16 00:00:00,CNY,95712647.21,1.1419129972,95712647.21,1.1419129972,,,,,,,,,,,77244810.71,1.7845878798,47450365.64,-13.9105575087,,,,,,,,,,,,,,,,,,,1045710.15,93.4348708873,1106074.07,40.5703048468,23231477.1,51.0802711769,,,4411183.75,8.4201771411,,,,,,,,,,,,,309116.68,-67.4775951818,,,,,,,,,,,,,,,,,272535.8,1507.9529229629,19049488.98,-3.3461230798,3230,18799.9414862493,,,193129.15,-85.4097466283,,,,,197000,,19056589.83,3.6511941572,2952223.83,-5.3430517487,,,0,,,,16104366.0,5.4886789845,,,,,,,16089752.81,5.2642713937,14613.19,178.2987745514,15892752.81,,,,,,0.35,6.0606060606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2002-09-30 00:00:00,三季报,2002三季报,058001001,2003-10-25 00:00:00,2003-10-25 00:00:00,CNY,71887258.91,,71887258.91,,,,,,,,,,,,56623336.66,,29838710.66,,,,,,,,,,,,,,,,,,,,944565.65,,745100.31,,21160418.0,,,,3934542.04,,,,,,,,,,,,,,-766667.89,,,,,,,,,,,,,,,,,,41717.84,,14538972.2,,2980,,,,111043.61,,,,,,80000,,14510908.59,,2801808.96,,,,0,,,,11709099.63,,,,,,,,11761509.39,,-52409.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2002-06-30 00:00:00,中报,2002中报,058001001,2003-08-28 00:00:00,2003-08-28 00:00:00,CNY,51680303.21,,51680303.21,,,,,,,,,,,,34458352.38,,20583876.7,,,,,,,,,,,,,,,,,,,,521660.49,,428840.89,,10198889.3,,,,2725085.0,,,,,,,,,,,,,,173058.23,,,,,,,,,,,,,,,,,,23621.15,,17418630.21,,2680,,,,94631.45,,,,,,80000,,17406678.76,,2454591.54,,,,0,,,,14952087.22,,,,,,,,14958505.98,,-6418.76,,15050457.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600490.SH,600490,鹏欣资源,10007134,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2003-06-06 00:00:00,2003-06-06 00:00:00,CNY,94632031.74,18.5961450868,94632031.74,18.5961450868,,,,,,,,,,,75890478.43,15.4248462935,55117519.95,15.2757522407,,,,,,,,,,,,,,,,,,,540600.64,-39.3074110346,786847.6,-21.2195595795,15376909.85,17.9928131405,,,4068600.39,35.0072219698,,,,,,,,,,,,,950473.01,306.0268208801,,,,,,,,,,,,,,,,,16949.24,-97.7760349157,19708975.56,37.3881087694,17.09,-99.9751530689,,,1323686.06,8724.5737333333,,,,,0,,18385306.59,27.6823439569,3118866.48,20.688327185,,,0,,,,15266440.11,29.2121050387,,,,,,,15285103.48,29.370068081,-18663.37,,,,,,,,0.33,-5.7142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
600490.SH,600490,鹏欣资源,10007134,通用,2000-12-31 00:00:00,年报,2000年报,058001001,2003-06-06 00:00:00,2003-06-06 00:00:00,CNY,79793514.09,,79793514.09,,,,,,,,,,,,65748823.47,,47813628.52,,,,,,,,,,,,,,,,,,,,890719.36,,998785.48,,13032073.26,,,,3013616.85,,,,,,,,,,,,,,-461334.6,,,,,,,,,,,,,,,,,,762118.08,,14345474.1,,68781.13,,,,15000.0,,,,,,0,,14399255.23,,2584232.09,,,,0,,,,11815023.14,,,,,,,,11815023.14,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
