SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
603359.SH,603359,东珠生态,10186616,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-28 00:00:00,2020-08-07 00:00:00,CNY,1029307900.55,21.8124074014,1029307900.55,21.8124074014,,,,,,,,,,,788042875.41,21.8755543681,739602862.56,21.8470980666,,,,,15602675.39,26.7593407892,,,,,,,,,,,,,322858.11,-73.5391504887,,,36136993.04,30.3634510157,,,-3622513.69,-120.1503808903,,,3425154.53,63.9197004673,,,,,,,,,4343202.06,-76.1745000686,,,,,,,,,-10067316.77,7.5644691258,,,250000,-95.8327811768,,,0,,235790910.43,11.3612212514,,,,,,,,,,,0,,235790910.43,11.3612212514,36035693.37,12.3789042099,,,,,,,199755217.06,11.1795912717,,,199755217.06,11.1795912717,,,200478670.82,11.4282756999,-723453.76,-191.39581839,196574449.07,23.3810290057,,,,,0.63,12.5,0.63,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199755217.06,11.1795912717,200478670.82,11.4282756999,-723453.76,-191.39581839,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-28 00:00:00,CNY,430474633.61,18.490453758,430474633.61,18.490453758,,,,,,,,,,,333048081.65,19.0844835385,309104681.8,18.7554949174,,,,,7622537.28,56.8086608827,,,,,,,,,,,,,132023.72,-1.7494973008,,,17906688.19,62.8298894662,,,-1717849.34,-74.73018957,,,-1872303.09,-42.0772885515,1726148.25,-60.5695153867,,,,,,,,,,,,,,,,,,,-1726148.25,,250000,-68.1773919463,,,0,,95950403.71,11.0398014321,,,,,,,,,,,0,,95950403.71,11.0398014321,14651840.37,10.5519230585,,,,,,,81298563.34,11.1281864797,,,81298563.34,11.1281864797,,,81921545.2,11.8170242951,-622981.86,-485.1538299621,81709045.2,15.2407252487,,,,,0.26,13.0434782609,0.26,18.1818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81298563.34,11.1281864797,81921545.2,11.8170242951,-622981.86,-485.1538299621,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-19 00:00:00,2020-04-22 00:00:00,CNY,1593794089.45,30.1718873614,1593794089.45,30.1718873614,,,,,,,,,,,1230848722.82,28.5105132325,1144977205.76,30.5901814671,,,,,28997551.31,59.2306307476,,,,,,,,,,,,,1727732.18,44.2436561503,,,59953586.94,5.4100683967,,,-4807353.37,-467.3446107534,255248.33,-91.1830727762,8140522.73,99.1427808507,10687411.73,91.8305761118,,,,,,,21745195.31,130.7705933554,,,,,,,-31095.86,-169.5756283728,-10687411.73,,,,7087109,-34.8413014291,,,0,,381059163.35,32.8008764065,,,,,1648.27,-99.7081201658,,,,,0,,381057515.08,33.0502141601,55764375.82,28.675374992,,,,,,,325293139.26,33.8302289037,,,326224215.2,32.8967298797,-931075.94,61.3331249452,325806560.64,34.1798948637,-513421.38,-304.7331830398,301916459.54,33.5710677674,,,,,1.02,17.2413793103,1.02,17.2413793103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325293139.26,33.8302289037,325806560.64,34.1798948637,-513421.38,-304.7331830398,,,,,,,,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-30 00:00:00,2019-10-30 00:00:00,CNY,1180040857.36,37.8360127759,1180040857.36,37.8360127759,,,,,,,,,,,904073173.22,38.2273730513,847531134.72,37.7650427758,,,,,22469228.58,91.531642892,,,,,0.0,,,,,,,,423023.97,-78.0914409058,,,43707870.89,23.5416704464,,,-10058084.94,-615.4677725855,255248.33,-89.2971723913,10502872.33,154.6608461008,19686497.91,324.015205316,,,0.0,,,,24265516.45,,,,,,,,-11786.14,-126.3709733897,-19686497.91,,,,6384804,628.2860854876,,,0,,286919720.54,41.3446846062,,,,,,,,,0.0,,0,,286919720.54,41.6806577699,46857586.94,64.9058979872,,,,,,,240062133.6,37.890012926,,,240062133.6,37.890012926,,,240803799.62,38.1494384573,-741666.02,-253.2953577807,214762813.38,23.475139535,,,,,0.76,-22.4489795918,0.76,-22.4489795918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240062133.6,37.890012926,240803799.62,38.1494384573,-741666.02,-253.2953577807,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-21 00:00:00,2019-08-28 00:00:00,CNY,844994301.08,60.433459459,844994301.08,60.433459459,,,,,,,,,,,646596341.24,58.859656235,606992595.06,59.1341634022,,,,,12308895.97,,,,,,0.0,,,,,,,,1220135.09,-23.7541646004,,,27720187.49,-11.0617714011,,,-1645472.37,-815.470488336,255248.33,,2089531.96,,10891176.45,246.9987780417,,,0.0,,,,18229216.9,,,,,,,,,,-10891176.45,,,,5999205,3127.1140398063,,,0,,211735205.29,76.5960801427,,,,,,,,,0.0,,0,,211735205.29,77.2973849438,32066243.77,76.89118746,,,,,,,179668961.52,77.3700769104,,,179668961.52,77.3700769104,,,179917233.36,77.6067573898,-248271.84,-5073.159861061,159323074.75,56.9515592747,,,,,0.56,-5.0847457627,0.56,-5.0847457627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179668961.52,77.3700769104,179917233.36,77.6067573898,-248271.84,-5073.159861061,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-27 00:00:00,2019-04-30 00:00:00,CNY,363299000.01,51.9199226626,363299000.01,51.9199226626,,,,,,,,,,,279673784.32,49.7140170383,260286635.17,47.2054482344,,,,,4861043.54,,,,,,0,,,,,,,,134374.6,-84.6359428515,,,10997175.18,-27.2190895703,,,-983143.98,-336.1831426928,188790.0,,-1317806.04,,4377699.81,168.2510826369,,,0,,,,2000000.0,,,,,,,,,,,,,,785605.0,,,,0,,86410820.69,65.1168272652,,,,,,,,,0,,0,,86410820.69,66.0203399057,13253356.4,71.288846574,,,,,,,73157464.29,65.100369773,,,73157464.29,65.100369773,,,73263928.92,65.0175893134,-106464.63,-22.7321081868,70902925.18,58.6966259906,,,,,0.23,-11.5384615385,0.22,-15.3846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73157464.29,65.100369773,73263928.92,65.0175893134,-106464.63,-22.7321081868,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-20 00:00:00,2019-04-19 00:00:00,CNY,1224376569.9,24.9878098314,1224376569.9,24.9878098314,,,,,,,,,,,957780567.41,25.9426385733,876771280.12,25.8696330989,,,,,18211038.4,,,,,,0,,,,,,,,1197787.29,-77.3155227478,,,56876527.88,18.6958457108,,,-847342.74,-124.5885072898,2894980.57,,4087781.99,,5571276.46,-23.412666963,,,0,,,,9422862.33,2519.3142683496,,,,,,,44693.61,2013.9026708982,,,,,10876689.0,,,,0,,286940247.43,30.742875301,25740.0,-98.1972265023,,,564708.42,-81.4159473851,,,0,,0,,286401279.01,31.462210938,43337255.34,33.2626342073,,,,,,,243064023.67,31.146301217,,,245471965.71,32.4455173137,-2407942.04,,242813247.82,31.0850353249,250775.85,139.5520003515,226034323.59,21.2133188101,,,,,0.87,-20.1834862385,0.87,-20.1834862385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243064023.67,31.146301217,242813247.82,31.0850353249,250775.85,139.5520003515,,,,,,,,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-31 00:00:00,2018-10-30 00:00:00,CNY,856119408.56,24.3907345705,856119408.56,24.3907345705,,,,,,,,,,,654047858.44,25.2778403875,615200429.4,25.8278389061,,,,,11731340.18,,,,,,0,,,,,,,,1930861.67,-52.8108717385,,,35379051.24,18.5385728305,,,-1405805.45,-210.3433230728,2384868.18,,4124258.79,,-8788018.6,-327.3696931871,,,0,,,,0.0,-100.0,,,,,,,44693.61,,,,,,876689.0,,,,0,,202992932.73,22.1298897276,25740.0,-98.1997482165,44693.61,,507105.48,-83.2497520628,,,0,,0,,202511567.25,23.0227979849,28414742.9,25.4011917875,,,,,,,174096824.35,22.6431524579,,,174096824.35,,,,174306752.39,23.1613707834,-209928.04,-149.1817682633,173932027.28,21.5247474957,,,,,0.98,18.0722891566,0.98,18.0722891566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174096824.35,22.6431524579,174306752.39,23.1613707834,-209928.04,-149.1817682633,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-31 00:00:00,2018-08-21 00:00:00,CNY,526694558.56,13.4182093214,526694558.56,13.4182093214,,,,,,,,,,,407023631.15,13.8905858174,381434496.58,15.2616405258,,,,,,,,,,,0,,,,,,,,1600264.57,-51.4806014829,,,31167910.5,34.1424190486,,,229984.66,-91.8234394743,,,,,-7409025.16,-156.0265269258,,,0,,,,,,,,,,,,41193.61,,,,,,185900.0,,,,0,100.0,119898021.02,12.0527215258,25740.0,-93.9120151372,2645.9,,500000.0,-83.4844538289,,,0,,0,,119423761.02,14.3940980965,18127666.07,13.0108662554,,,,,,,101296094.95,14.5954142129,,,101296094.95,,,,101300894.18,14.6371573869,-4799.23,-117.1395439864,101510985.61,12.0671508879,,,,,0.59,11.320754717,0.59,11.320754717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101296094.95,14.5954142129,101300894.18,14.6371573869,-4799.23,-117.1395439864,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-07-24 00:00:00,2018-04-27 00:00:00,CNY,239138484.04,95.9119342003,239138484.04,95.9119342003,,,,,,,,,,,186805343.85,82.3356036161,176818615.27,96.6773469342,,,,,,,,,,,0,,,,,,,,874603.62,-77.47267746,,,15109971.99,15.6106256719,,,416263.4,-78.1520864894,,,,,-6414110.43,-1.6675516695,,,0,,,,,,,,,,,,,,,,,,,,,,0,,52333140.19,166.308868644,215193.61,,2645.9,,500000.0,-83.474901593,,,0,,0,,52048333.8,213.061499789,7737431.05,214.1779824569,,,,,,,44310902.75,212.8673563646,,,44310902.75,,,,44397648.29,208.2183008821,-86745.54,64.1208490134,44678281.43,,,,,,0.26,225.0,0.26,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44310902.75,212.8673563646,44397648.29,208.2183008821,-86745.54,64.1208490134,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-05-05 00:00:00,2018-04-20 00:00:00,CNY,979596787.52,11.4770701965,979596787.52,11.4770701965,,,,,,,,,,,760489519.88,10.0967012766,696570934.97,17.2870852872,,,,,,,,,,,0.0,,,,,,,,5280206.71,-82.6407010398,,,47917875.76,15.2356301169,,,3446092.64,191.4794796457,,,,,7274409.8,-74.575448181,,,0.0,,,,359745.39,,,,,,,,2114.27,,,,,,,,,,0.0,,219469127.3,16.7413927107,1427800.0,2290.6797312955,,,3038672.09,503.1381314924,1885.73,,0.0,,0,,217858255.21,16.1589197477,32520185.12,-10.4780747533,,,,,,,185338070.09,22.5575070311,,,185338070.09,,,,185233384.74,22.4764014411,104685.35,813.6171341161,186476474.54,22.99190372,,,,,1.09,17.2043010753,1.09,17.2043010753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185338070.09,22.5575070311,185233384.74,22.4764014411,104685.35,813.6171341161,,,,,,,,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2017-10-31 00:00:00,2017-10-31 00:00:00,CNY,688250143.0,,688250143.0,,,,,,,,,,,,522077852.25,,488922351.96,,,,,,,,,,,,,,,,,,,,4091751.09,,,,29846024.29,,,,1274028.56,,,,,,-2056303.65,,,,,,,,38399.51,,,,,,,,,,,,,,,,,,0.0,,166210690.26,,1429800.0,,,,3027450.59,,1885.73,,,,0,,164613039.67,,22659069.26,,,,,,,,141953970.41,,,,,,,,141527129.23,,426841.18,,143124779.82,,,,,,0.83,,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141953970.41,,141527129.23,,426841.18,,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2017-08-31 00:00:00,2017-08-31 00:00:00,CNY,464382713.95,16.5450066773,464382713.95,16.5450066773,,,,,,,,,,,357381278.03,14.274225181,330929262.19,17.8376076295,,,,,,,,,,,,,,,,,,,3298195.4,-75.2540844927,,,23234939.94,48.7783737733,,,2812731.09,1991.2555795861,,,,,-2893850.59,-193.0984642789,,,,,,,38399.51,,,,,,,,,,,,,,,,,,-38399.51,,107001435.92,24.8299195134,422800.0,1990.6267924603,,,3027450.59,503.3057770375,1885.73,,,,0,,104396785.33,22.4794082956,16040639.87,-26.903296951,,,,,,,88394544.97,39.6619585752,,,,,,,88366544.05,38.1422432842,28000.92,104.1420927828,90580500.0,40.8096828354,,,,,0.53,29.2682926829,0.53,29.2682926829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88394544.97,39.6619585752,88366544.05,38.1422432842,28000.92,104.1420927828,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2017-07-24 00:00:00,2017-07-24 00:00:00,CNY,122064275.98,,122064275.98,,,,,,,,,,,,102451380.94,,89902888.17,,,,,,,,,,,,0.0,,,,,,,,3882412.65,,,,13069708.69,,,,1905277.59,,,,,,-6308906.16,,,,0.0,,,,38399.51,,,,,,,,,,,,,,,,,,0.0,,19651294.55,,,,,,3025700.59,,135.73,,0.0,,0,,16625593.96,,2462754.07,,,,,,,,14162839.89,,,,,,,,14404611.33,,-241771.44,,,,,,,,0.08,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14162839.89,,14404611.33,,-241771.44,,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2017-05-05 00:00:00,2017-07-31 00:00:00,CNY,878742853.39,21.0839617767,878742853.39,21.0839617767,,,,,,,,,,,690746871.67,23.9074771557,593902502.79,18.9983661463,,,,,,,,,,,0.0,,,,,,,,30417165.59,31.1320269045,,,41582517.24,26.0559820051,,,-3767066.29,79.2144293446,,,,,28611752.34,40.767113631,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,187995981.72,11.5610062616,59723.6,,,,503810.31,396.7171885475,,,0.0,,0,,187551895.01,11.3645051991,36326503.29,-14.309772346,,,,,,,151225391.72,20.0012820428,,,,,,,151240061.4,20.1403284572,-14669.68,-110.9769570164,151616869.81,20.4017171145,,,,,0.93,16.25,0.93,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151225391.72,20.0012820428,151240061.4,20.1403284572,-14669.68,-110.9769570164,,,,,,,,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-12-25 00:00:00,2015-12-25 00:00:00,CNY,398457838.04,,398457838.04,,,,,,,,,,,,312740057.93,,280835014.26,,,,,,,,,,,,0,,,,,,,,13328241.58,,,,15617148.75,,,,-148722.95,,,,,,3108376.29,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,85717780.11,,20223.6,,,,501810.31,,,,0,,0,,85236193.4,,21944409.53,,,,,,,,63291783.87,,,,,,,,63967792.87,,-676009.0,,64328317.61,,,,,,0.41,,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63291783.87,,63967792.87,,-676009.0,,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-12-25 00:00:00,2017-07-31 00:00:00,CNY,725730179.7,1.4773133222,725730179.7,1.4773133222,,,,,,,,,,,557469886.02,-0.6749432594,499084585.8,-0.107285151,,,,,,,,,,,0,,,,,,,,23195832.71,0.5477140852,,,32987341.48,-0.1427678461,,,-18123468.21,-791.9160945494,,,,,20325594.24,597.4776688335,,,0,,,,253766.94,,,,,,,,,,,,,,,,,,0,,168514060.62,9.4909118129,,,,,101428.0,151.1798976836,99066.44,153.4240204568,0,,0,,168412632.62,7.0447175925,42392819.21,4.5051499209,,,,,,,126019813.41,7.9269960054,,,,,,,125886172.73,6.663037273,133640.68,110.6202077589,125925836.81,9.0694822547,,,,,0.8,6.6666666667,0.8,9.5890410959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126019813.41,7.9269960054,125886172.73,6.663037273,133640.68,110.6202077589,,,,,,,,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2015-12-25 00:00:00,2015-12-25 00:00:00,CNY,715164952.58,8.3585006796,715164952.58,8.3585006796,,,,,,,,,,,561258059.46,6.7426289046,499620604.52,7.1015133102,,,,,,,,,,,0,,,,,,,,23069477.93,7.5413467797,,,33034504.13,7.09953035,,,2619315.89,-48.2896657513,,,,,2914156.99,49.3948922854,,,0,,,,,,,,,,,,,,,,,,,,,,0,,153906893.12,14.6898843893,3462720,57.2511921948,,,40380.62,190.1469394207,39091.18,289.6664261022,0,,0,,157329232.5,15.3591764073,40565291.99,15.1401321234,,,,,,,116763940.51,15.4354703996,,,,,,,118022302.71,16.04141729,-1258362.2,-126.23591689,115454693.84,15.3786804731,,,,,0.75,13.6363636364,0.73,12.3076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116763940.51,15.4354703996,118022302.71,16.04141729,-1258362.2,-126.23591689,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2015-12-25 00:00:00,2015-12-25 00:00:00,CNY,659998936.95,,659998936.95,,,,,,,,,,,,525804980.84,,466492572.4,,,,,,,,,,,,0,,,,,,,,21451728.68,,,,30844676.93,,,,5065362.52,,,,,,1950640.31,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,134193956.11,,2202031,,,,13917.3,,10031.96,,0,,0,,136382069.81,,35231236.27,,,,,,,,101150833.54,,,,,,,,101707050.35,,-556216.81,,100065881.64,,,,,,0.66,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101150833.54,,101707050.35,,-556216.81,,,,,,,,,,,,
603359.SH,603359,东珠生态,10186616,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-12-09 00:00:00,2011-12-09 00:00:00,CNY,273706052.83,,273706052.83,,,,,,,,,,0,,208839394.22,,186164847.08,,,,,,,,,,,,,,,,,,,,9213804.58,,,,12337280.13,,,,4506946.36,,,,,,-3383483.93,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,64866658.61,,2069420.23,,,,7390.31,,,,,,,,66928688.53,,17842064.76,,,,,,,,49086623.77,,,,,,,,49466000.19,,-379376.42,,47919477.75,,,,,,0.73,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49086623.77,,49466000.19,,-379376.42,,,,0,,,,0,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-12-09 00:00:00,2011-12-09 00:00:00,CNY,304326078.09,129.1380258282,304326078.09,129.1380258282,,,,,,,,,0,,239233621.27,131.3773975061,207377061.1,124.7782385168,,,,,,,,,,,,,,,,,,,10134058.4,129.1380260387,,,13656501.3,112.179010992,,,2159228.76,1861.4330590934,,,,,5906771.71,1374.8962089383,,,0,,,,,,,,,,,,,,,,,,,,0,,,,65092456.82,121.2673130893,,,,,283768.53,3.2924610673,171524.2,255.6342977991,,,,,64808688.29,122.3794196621,16564878.17,119.5434885285,,,,,,,48243810.12,123.3701303859,,,,,,,48243810.12,123.3701303859,,,48527578.65,139.2563781825,,,,,0.79,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48243810.12,123.3701303859,48243810.12,123.3701303859,,,,,0,,,,0,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-12-09 00:00:00,2011-12-09 00:00:00,CNY,132813432.86,103.1146257697,132813432.86,103.1146257697,,,,,,,,,0,,103395415.39,81.2031408109,92258513.31,86.705776685,,,,,,,,,,,,,,,,,,,4422687.31,103.1146250022,,,6436311.13,57.1442861338,,,-122583.64,67.5878344134,,,,,400487.28,-77.1361681484,,,0,,,,,,,,,,,,,,,,,,,,0,,,,29418017.47,253.2458578808,,,,,274723.37,78.9728794788,48230.5,,,,,,29143294.1,256.2782225055,7545146.65,266.89861243,,,,,,,21598147.45,252.7115335461,1590202.07,152.6769058995,,,,,21598147.45,252.7115335461,,,20282668.75,259.4874693361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21598147.45,252.7115335461,21598147.45,252.7115335461,,,,,0,,,,0,,,,标准无保留意见
603359.SH,603359,东珠生态,10186616,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2011-12-09 00:00:00,2011-12-09 00:00:00,CNY,65388414.23,,65388414.23,,,,,,,,,,0,,57060498.47,,49413850.47,,,,,,,,,,,,,,,,,,,,2177434.2,,,,4095797.11,,,,-378202.56,,,,,,1751619.25,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,8327915.76,,5510,,,,153500,,,,,,,,8179925.76,,2056466.39,,,,,,,,6123459.37,,629342.07,,,,,,6123459.37,,,,5642107.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6123459.37,,6123459.37,,,,,,0,,,,0,,,,标准无保留意见
