SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
000838.SZ,000838,财信发展,10005733,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-28 00:00:00,2020-08-28 00:00:00,CNY,486072969.79,-5.5859389962,486072969.79,-5.5859389962,,,,,,,,,,,532452522.51,4.4103004074,377791035.8,-2.3241706934,,,,,647241.94,3528.3367519633,,,,,,,,,,,,,9995193.38,-3.0901368695,64280338.85,11.3530202399,72669283.47,34.3468489112,,,7069429.07,584.9968013783,8872161.3,429.3846171444,3763051.48,19.2079325087,,,,,,,,,2409485.28,216.0367648424,5862.08,102.0927414528,,,,,6000.0,461.4871581687,,,1132634.64,,668264.82,81.4631166778,,,0,,-42163167.98,-382.9523652802,1125781.92,48.4781882131,,,1944939.5,43.796220001,,,,,0,,-42982325.56,-400.432813379,4380013.62,526.1637148548,,,,,,,-47362339.18,-448.0656257259,,,-47362339.18,-448.0656257259,,,-33021618.48,-299.9822716109,-14340720.7,-393.661338628,-39560726.37,-353.9835108496,,,,,-0.03,-300.0,-0.03,-300.0,592.49,,592.49,,,,,,,,,,,,,,,,,,,,,,592.49,,,,,,,,,,,,,,,,592.49,,,,,,,,,,-47361746.69,-448.0612715195,-33021025.99,-299.9786834313,-14340720.7,-393.661338628,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2020-04-30 00:00:00,CNY,103127840.45,-66.4362535045,103127840.45,-66.4362535045,,,,,,,,,,,129908033.59,-56.2346001103,76677755.29,-67.47406395,,,,,,,,,,,,,,,,,,,2742210.42,-39.726469639,18420472.24,-37.6386475052,32770891.12,14.1004271545,,,-703295.48,-36.8752322179,1536275.8,-6.2495539491,2626349.97,79.5193765173,-164970.1,86.3708626553,,,,,,,1500662.13,651.5459390104,142024.4,149.6175268186,,,,,4252.43,,,,164970.1,,184132.41,-27.5446960897,,,0,,-24926176.07,-328.990067168,525929.67,21.1947831804,,,335236.52,-70.9370254618,,,,,0,,-24735482.92,-343.3221042694,85039.21,-82.0658275024,,,,,,,-24820522.13,-356.1044580315,,,-24820522.13,-356.1044580315,,,-19675714.15,-244.2764961834,-5144807.98,-30.3822200246,-21233083.75,-265.2485411062,,,,,-0.0179,-244.3548387097,-0.0179,-244.3548387097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24820522.13,-356.1044580315,-19675714.15,-244.2764961834,-5144807.98,-30.3822200246,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-26 00:00:00,2020-04-14 00:00:00,CNY,3047865857.15,68.9992079446,3047865857.15,68.9992079446,,,,,,,,,,,2690505612.09,60.2341333596,2127432361.9,55.0206846126,,,,,8696143.96,,,,,,,,,,,,,,196074144.34,384.1074353271,190494233.85,200.8324702857,155493935.1,98.0996567966,,,12314792.94,-8.772344736,15904815.55,45.7269329038,7893613.94,22.8553900467,211386368.26,90.5433475402,,,,,,,-127645.83,-105.1118648324,-2343620.64,-718.7653667815,,,,,140416.65,-99.8018152083,-211386368.26,,,,1735906.64,842.74920344,,,0,,147722554.26,-25.3560889796,29282436.32,1556.6127176142,,,15657671.65,5080.6578574225,,,,,0,,161347318.93,-19.0707643579,109661229.58,950.2081483293,,,,,,,51686089.35,-75.6503852017,,,51686089.35,-75.6503852017,,,113723165.55,-41.9158042995,-62037076.2,-476.5218693835,68329312.93,-37.0273663488,,,,,0.1033,-41.9336706015,0.1033,-41.9336706015,567.3,560.5455431076,567.3,560.5455431076,,,,,,,,,,,,,,,,,,,,,567.3,560.5455431076,,,,,,,,,,,,,,,567.3,560.5455431076,,,,,,,,,51686656.65,-75.650103813,113723732.85,-41.9154780071,-62037076.2,-476.5218693835,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-16 00:00:00,2019-10-29 00:00:00,CNY,853014960.21,32.4389039964,853014960.21,32.4389039964,,,,,,,,,,,851121336.54,50.0731497837,654762597.52,38.3855910041,,,,,346930.36,,,,,,0.0,,,,,,,,12778728.19,-24.3497975734,92493887.18,220.1560061401,85910610.34,83.4783916768,,,4828582.95,227.8299992881,31288931.11,5.4025469607,30632661.89,190.5886921916,-8453294.24,-263.6340970919,,,0.0,,,,1570811.66,4.2769191511,-491724.32,,,,,,-1659.81,-100.0023426645,,,8453294.24,,552397.23,,,,0,,12468466.99,-91.6488263073,1830559.21,68.2309967638,,,2266502.06,68391.7640730578,,,0.0,,0,,12032524.14,-91.9989484874,-4427001.28,-112.0098309339,,,,,,,16459525.42,-85.501448127,,,16459525.42,-85.501448127,,,23328950.85,-72.7422844546,-6869425.43,-124.5874821409,21954180.23,-61.8716093223,,,,,0.0212,-72.7506426735,0.0212,-72.7506426735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16459525.42,-85.501448127,23328950.85,-72.7422844546,-6869425.43,-124.5874821409,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-28 00:00:00,2019-08-28 00:00:00,CNY,514831122.21,26.115677469,514831122.21,26.115677469,,,,,,,,,,,509961680.44,33.6256589532,386780474.23,18.9228985414,,,,,17838.53,,,,,,0.0,,,,,,,,10313907.23,-22.7849860042,57726623.59,205.3318297611,54090798.6,109.1717617179,,,1032038.26,182.9773534494,1675938.63,,3156712.31,,-8902700.68,-1750.425565423,,,0.0,,,,762406.64,-63.0650820045,-280114.87,,,,,,-1659.81,,8902700.68,,,,368264.82,,,,0,,14901154.1,-47.9907908974,758213.67,10.1737763096,,,1352566.5,43402.6341519896,,,0.0,,0,,14306801.27,-51.2313809171,699499.75,-94.8425182095,,,,,,,13607301.52,-13.7318631292,,,13607301.52,-13.7318631292,,,16512272.92,14.804953019,-2904971.4,-308.9348047801,15576100.29,12.2177145579,,,,,0.015,14.5038167939,0.015,14.5038167939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13607301.52,-13.7318631292,16512272.92,14.804953019,-2904971.4,-308.9348047801,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-28 00:00:00,2019-04-30 00:00:00,CNY,307259621.52,264.7204461331,307259621.52,264.7204461331,,,,,,,,,,,296828165.44,296.0554092347,235743423.87,372.5591850916,,,,,,,,,,,0,,,,,,,,4549609.76,23.5236060405,29538282.13,266.0544302248,28721094.16,125.7328345764,,,-513822.31,-129.8524331875,1638686.39,,1462989.69,,-1210422.17,-6.3943540862,,,0,,,,199676.7,-90.1484515434,-286238.37,,,,,,,,,,,,254132.41,,,,0,,10885265.19,-3.8911587294,433954.05,28.7572541181,,,1153483.17,,,,0,,0,,10165736.07,-12.8377975111,474174.15,-91.6021982917,,,,,,,9691561.92,61.080333456,,,9691561.92,61.080333456,,,13637504.84,124.8214971524,-3945942.92,-7900.0399805044,12849180.76,120.9362675478,,,,,0.0124,125.4545454545,0.0124,125.4545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9691561.92,61.080333456,13637504.84,124.8214971524,-3945942.92,-7900.0399805044,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-02-13 00:00:00,2019-04-26 00:00:00,CNY,1803479373.79,5.0925194829,1803479373.79,5.0925194829,,,,,,,,,,,1679108911.24,6.8381123882,1372353868.27,4.5896084354,,,,,,,,,,,0,,,,,,,,40502196.42,-57.7877601812,63322364.66,22.5334358924,78492783.69,5.2885649746,,,13498969.04,130.8023418214,10914122.21,,6425126.27,,110938729.16,252.3996933757,,,0,,,,2497050.18,11.402101154,-286238.37,,,,,,70851375.02,14195.7101393903,,,,,184132.39,,,,0,,197903020.14,34.4578862626,1767609.05,228.1438534744,,,302233.27,-82.0633559591,,,0,,0,,199368395.92,36.5167220861,-12898162.62,-129.8727981316,,,,,,,212266558.54,106.3593291371,,,212266558.54,106.3593291371,,,195790204.51,76.9255576535,16476354.03,311.2384723209,108506360.57,-1.6972119809,,,,,0.1779,76.8389662028,0.1779,76.8389662028,-123.18,,-123.18,,,,,,,,,,,,,,,,,,,,,,-123.18,,,,,,,,,,,,,,,,-123.18,,,,,,,,,,212266435.36,106.3592093851,195790081.33,76.925446342,16476354.03,311.2384723209,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2018-10-16 00:00:00,CNY,644081863.01,-45.5667902477,644081863.01,-45.5667902477,,,,,,,,,,,567137651.05,-46.9727586517,473143621.94,-47.7592389562,,,,,,,,,,,0,,,,,,,,16891862.52,-78.1686555237,28890255.19,-18.4918323503,46823285.05,-1.2293493726,,,-3777347.24,-221.5770978429,29685175.56,,-33815105.56,,5165973.59,951.832688358,,,0,,,,1506384.8,26.5047118484,,,,,,,70851375.02,,,,,,,,,,0,,149301971.78,29.9169087425,1088122.43,36.9350123553,70728488.16,13889.6868822392,3309.16,-99.7739116945,,,0,,0,,150386785.05,31.6271601764,36861478.77,20.7028123938,,,,,,,113525306.28,35.6124296899,,,113525306.28,,,,85586595.88,1.2231945963,27938710.4,3428.8022756142,57579614.14,-32.4557685149,,,,,0.0778,1.3020833333,0.0778,1.3020833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113525306.28,35.6124296899,85586595.88,1.2231945963,27938710.4,3428.8022756142,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-25 00:00:00,2018-08-28 00:00:00,CNY,408221350.86,-57.9883941101,408221350.86,-57.9883941101,,,,,,,,,,,381634548.66,-54.5324589727,325236332.93,-55.9819536822,,,,,,,,,,,0,,,,,,,,13357385.69,-71.9406400102,18906192.53,-5.7137816028,25859512.85,-14.3087312227,,,-1243758.95,-145.8189900511,,,,,-481116.39,-671.1167396673,,,0,,,,2064189.34,237.1594656702,,,,,,,,,,,,,,,,,0,,28650991.54,-78.4487112896,688197.95,-4.9209364528,,,3109.16,-99.4642538458,,,0,,0,,29336080.33,-77.9571761568,13562815.7,-62.2769136591,,,,,,,15773264.63,-83.7611914051,,,15773264.63,,,,14382892.45,-85.5082989151,1390372.18,165.7067551298,13880250.86,-86.0260691048,,,,,0.0131,-85.4767184035,0.0131,-85.4767184035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15773264.63,-83.7611914051,14382892.45,-85.5082989151,1390372.18,165.7067551298,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-25 00:00:00,2018-04-28 00:00:00,CNY,84245241.74,-58.6144830029,84245241.74,-58.6144830029,,,,,,,,,,,74946120.8,-58.3776346605,49886539.36,-64.158657883,,,,,,,,,,,0,,,,,,,,3683190.53,-76.5509451625,8069368.84,-14.5331252738,12723489.79,-17.1853112624,,,1721207.47,262.8115228878,,,,,-1137675.19,-916.3430399173,,,0,,,,2026855.99,259.2145813272,,,,,,,,,,,,,,,,,0,,11325976.93,-52.9344147738,337032.7,452.3369616876,,,,,,,0,,0,,11663009.63,-51.6564450108,5646408.03,-30.3828866988,,,,,,,6016601.6,-62.4305261836,,,6016601.6,,,,6065925.64,-66.7684913902,-49324.04,97.796986553,5815786.11,-68.0701921278,,,,,0.0055,-66.8674698795,0.0055,-66.8674698795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6016601.6,-62.4305261836,6065925.64,-66.7684913902,-49324.04,97.796986553,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-01-20 00:00:00,2018-07-12 00:00:00,CNY,1716087294.0,156.9465716395,1716087294.0,156.9465716395,,,,,,,,,,,1571638504.0,152.0079486329,1312132140.85,201.4565870402,,,,,,,,,,,0.0,,,,,,,,95948939.44,20.0864892455,51677621.05,-9.6063555644,74550150.54,58.5765875939,,,5848714.07,43.2243160241,,,,,31480938.05,14388.6356884504,,,0.0,,,,2241474.94,768.4785751321,,,,,,,495612.84,,,,,,,,,,0,,147185877.78,230.83817059,538668.95,-96.7760518529,521010.86,1088.2376954964,1685004.56,4125.082075445,25398.02,,0.0,,0,,146039542.17,138.7934473621,43176948.35,363.9503111737,,,,,,,102862593.82,32.6998176305,,,102862593.82,,,,110662476.98,31.9337733197,-7799883.16,-22.600276386,110379738.72,209.6087813419,,,,,0.1006,-50.7104360608,0.1006,-50.7104360608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102862593.82,32.6998176305,110662476.98,31.9337733197,-7799883.16,-22.600276386,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-22 00:00:00,2017-10-27 00:00:00,CNY,1183251669.23,101.777127569,1183251669.23,101.777127569,,,,,,,,,,,1069521318.91,110.6300250389,905698179.9,151.2473280502,,,,,,,,,,,,,,,,,,,77374357.49,-2.3781809025,35444613.74,-14.6382583053,47406071.29,73.4116456431,,,3106956.25,655.935205421,,,,,491140.24,282.7238368698,,,,,,,1190773.67,361.3754103476,,,,,,,,,,,,,,,,,0,,114921123.99,45.6527357338,794626.89,-95.1340504747,505575.92,,1463658.19,3570.0648354015,,,,,0,,114252092.69,20.0237452582,30539038.85,39.0345186878,,,,,,,83713053.84,14.321233003,,,,,,,84552356.03,10.9649228063,-839302.19,71.7521627318,85247271.12,42.2995921887,,,,,0.0768,-2.538071066,0.0768,-2.538071066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83713053.84,14.321233003,84552356.03,10.9649228063,-839302.19,71.7521627318,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-30 00:00:00,2017-08-25 00:00:00,CNY,971687090.3,93.50102767,971687090.3,93.50102767,,,,,,,,,,,839356032.98,104.6833298786,738870440.96,147.4531094174,,,,,,,,,,,,,,,,,,,47604028.37,-30.9174446381,20051915.17,-32.4721996919,30177535.26,120.8063991883,,,2714505.38,938.0606084107,,,,,-62392.16,86.463863792,,,,,,,612229.39,343.9253487116,,,,,,,,,,,,,,,,,0,,132943286.71,44.1530727287,723816.5,679.5767397612,,,580342.01,1355.1845628707,,,,,0,,133086761.2,44.2258124946,35953621.55,40.6127925888,,,,,,,97133139.65,45.610698485,,,,,,,99249165.89,45.5391594629,-2116026.24,-42.329268289,99329608.57,45.7420191127,,,,,0.0902,27.9432624113,0.0902,27.9432624113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97133139.65,45.610698485,99249165.89,45.5391594629,-2116026.24,-42.329268289,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-26 00:00:00,2017-04-25 00:00:00,CNY,203562134.42,1986.6687744301,203562134.42,1986.6687744301,,,,,,,,,,,180062137.72,592.4586637861,139187140.92,2548.2032225598,,,,,,,,,,,,,,,,,,,15707202.51,588.45742008,9441516.22,-29.5967349215,15363808.02,166.20302025,,,474408.16,260.3392644772,,,,,-111938.11,73.3682381686,,,,,,,564246.58,,,,,,,,,,,,,,,,,,0,,24064243.28,248.1064179966,61019.4,1120.388,,,,,,,,,0,,24125262.68,248.4276392797,8110660.96,217.313032375,,,,,,,16014601.72,271.4589296749,,,,,,,18253536.76,311.5920477137,-2238935.04,-213.8235271031,18214284.7,311.2827047311,,,,,0.0166,286.5168539326,0.0166,286.5168539326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16014601.72,271.4589296749,18253536.76,311.5920477137,-2238935.04,-213.8235271031,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-01-16 00:00:00,2017-01-20 00:00:00,CNY,667877093.3,12.1043922127,667877093.3,12.1043922127,,,,,,,,,,,623646401.84,26.1639177987,435264047.05,27.6486385801,,,,,,,,,,,,,,,,,,,79899862.21,-3.1274668898,57169529.31,32.7275713263,47012078.94,75.9743071864,,,4083604.12,69.6807653833,,,,,217280.21,116.1448471067,,,,,,,258092.14,,,,,,,,,,,,,,,,,,0,,44488783.6,-56.1467149948,16708362.71,33523.4152783994,43847.36,,39880.99,7953.0238475052,,,,,0,,61157265.32,-39.7455538479,-16357983.5,-158.0004275832,,,,,,,77515248.82,5.7577032772,,,,,,,83877292.52,12.5105187317,-6362043.7,-406.737778008,35651359.19,-52.1546337537,,,,,0.2041,-50.4491381403,0.2041,-50.4491381403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77515248.82,5.7575149066,83877292.52,12.5103217082,-6362043.7,-406.737778008,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-24 00:00:00,2016-10-22 00:00:00,CNY,586415161.86,65.2479983304,586415161.86,65.2479983304,,,,,,,,,,,507772488.14,68.22754717,360480721.1,73.9472396168,,,,,,,,,,,,,,,,,,,79259286.71,58.6596211568,41522833.34,63.4968784358,27337305.47,79.3327944571,,,-558870.21,-111.6779632797,,,,,-268788.27,65.5753481892,,,,,,,258092.14,,,,,,,,,,,,,,,,,,0,,78900765.86,48.7766078936,16330356.2,39881.6773820774,,,39880.99,,,,,,0,,95191241.07,79.356066136,21965076.83,85.4107304542,,,,,,,73226164.24,77.6162460777,,,,,,,76197372.91,82.0065389818,-2971208.67,-365.7014252237,59906897.7,43.2345332574,,,,,0.0788,-65.9316904453,0.0788,-65.9316904453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73226164.24,77.6162460777,76197372.91,82.0065389818,-2971208.67,-365.7014252237,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-18 00:00:00,2016-08-30 00:00:00,CNY,502161204.0,50.6578894076,502161204.0,50.6578894076,,,,,,,,,,,410075424.06,52.5588399287,298590081.45,51.828947184,,,,,,,,,,,,,,,,,,,68908899.1,49.04487271,29694311.2,90.4219834993,13666965.89,57.4259043563,,,-323903.23,-127.0218790026,,,,,-460930.35,-207.6323372008,,,,,,,137912.69,,,,,,,,,,,,,,,,,,0,,92223692.63,42.9513379385,92847.37,127.3185929107,,,39880.99,,,,,,0,,92276659.01,42.9429396249,25569239.39,71.1161355718,,,,,,,66707419.62,34.4575091143,,,,,,,68194131.57,37.0311744113,-1486711.95,-870.7786356501,68154406.79,37.063844488,,,,,0.0705,-74.3543106584,0.0705,-74.3543106584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66707419.62,34.4575091143,68194131.57,37.0311744113,-1486711.95,-870.7786356501,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-25 00:00:00,2016-04-26 00:00:00,CNY,9755364.0,-92.949970172,9755364.0,-92.949970172,,,,,,,,,,,26003304.91,-76.5830581479,5255908.6,-93.8323833949,,,,,,,,,,,,,,,,,,,2281506.75,-86.7553951402,13410622.66,155.0111366426,5771462.7,42.4435199957,,,-295877.72,-111.5827200202,,,,,-420318.08,26.2175170266,,,,,,,,,,,,,,,,,,,,,,,,,0,,-16247940.91,-159.4541233549,5000.0,156.0163850486,,,10947.38,,,,,,0,,-16253888.29,-159.4716358157,-6913691.34,,,,,,,,-9340196.95,-134.1750097913,,,,,,,-8626759.35,-131.564600493,-713437.6,,-8620811.97,-131.5428395205,,,,,-0.0089,-105.8940397351,-0.0089,-105.8940397351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9340196.95,-134.1750097913,-8626759.35,-131.564600493,-713437.6,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-02-17 00:00:00,2016-01-16 00:00:00,CNY,595763538.0,34.3036158899,595763538.0,34.3036158899,,,,,,,,,,,494314390.93,37.1039349857,340986047.24,35.1636390464,,,,,,,,,,,,,,,,,,,82479377.43,32.7984833241,43072836.14,51.2024294945,26715308.44,53.6333602506,,,2406639.38,585.8559661504,,,,,-1345817.7,-273.8257263083,,,,,,,,,,,,,,,,,,,,,,,,,0,,101449147.07,22.1474438047,49692.64,-6.3110988772,,,495.23,,,,,,0,,101498344.48,22.1286854287,28203211.91,20.6225357698,,,,,,,73295132.57,22.7183057735,,,,,,,74550622.88,24.8203777442,-1255490.31,,74513713.63,24.8417298705,,,,,0.4119,24.8181818182,0.4119,24.8181818182,130.55,,130.55,,,,,,,,,,,,,,,,,,,,,,130.55,,,,,,,,,,,,,,,,,,130.55,,,,,,,,73295263.12,22.7185243539,74550753.43,24.8205963245,-1255490.31,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-24 00:00:00,2015-10-24 00:00:00,CNY,354869752.0,6138.1103155041,354869752.0,6138.1103155041,,,,,,,,,,,301836706.7,891.8300196231,207235666.34,6427.4842628006,,,,,,,,,,,,,,,,,,,49955550.21,7314.9757393216,25396713.22,50.324830281,15243896.44,46.359186662,,,4785682.2,1313.180548286,,,,,-780801.71,-135.3869037139,,,,,,,,,,,,,,,,,,,,,,,,,0,,53033045.3,314.3306653111,40844.6,-9.2343029028,,,,,,,,,0,,53073889.9,314.8865416991,11846712.85,,,,,,,,41227177.05,266.9213527967,,,,,,,41865184.26,269.5045281244,-638007.21,,41824339.66,269.3391557566,,,,,0.2313,269.4505494505,0.2313,269.4505494505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41227177.05,266.9213527967,41865184.26,269.5045281244,-638007.21,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-13 00:00:00,2015-08-18 00:00:00,CNY,333312252,5759.1598347472,333312252,5759.1598347472,,,,,,,,,,,268798205.5,1717.96485897,196662156.32,6094.4411072615,,,,,,,,,,,,,,,,,,,46233659.6,6762.5300458692,15593951.21,199.5704537382,8681522.87,28.5249620467,,,1198670.27,464.680378486,,,,,428245.23,161.6760696417,,,,,,,,,,,,,,,,,,,,,,,,,0,,64514046.5,809.1850023774,40844.6,16.6988238003,,,,,,,,,0,,64554891.1,812.3748250459,14942623.21,,,,,,,,49612267.89,647.4802924463,,,,,,,49765414.23,649.1702898316,-153146.34,,49724569.63,648.71956233,,,,,0.2749,648.7025948104,0.2749,648.7025948104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49612267.89,647.4802924463,49765414.23,649.1702898316,-153146.34,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-24 00:00:00,2015-04-25 00:00:00,CNY,138373372,,138373372,,,,,,,,,,,,111044837.0,2247.417074297,85217822.97,,,,,,,,,,,,,,,,,,,,17225932.93,,5258838.04,119.7188008255,4051755.18,57.7499613807,,,-139840.21,-17.8103863887,,,,,-569671.91,-405.4950204466,,,,,,,,,,,,,,,,,,,,,,,,,0,,27328535.0,677.7078107154,1953.0,-95.1175012206,,,,,,,,,0,,27330488.0,682.676057304,,,,,,,,,27330488.0,682.676057304,,,,,,,27330488.0,682.676057304,,,27330488.0,682.676057304,,,,,0.151,683.0115830116,0.151,683.0115830116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27330488.0,682.676057304,27330488.0,682.676057304,,,,,,,,,,,,,
