SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
000838.SZ,000838,财信发展,10005733,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-02-18 00:00:00,2015-02-17 00:00:00,CNY,443594563,58.959904356,443594563,58.959904356,,,,,,,,,,,360539900.61,53.0756424656,252276462.55,52.0084281155,,,,,,,,,,,,,,,,,,,62108674.26,82.6447368859,28486867.76,37.9247470633,17389002.23,20.5825538465,,,-495340.09,-151.51703579,,,,,774233.9,12.9600123162,,,,,,,,,,,,,,,,,,,,,,,,,0,,83054662.39,90.7981720391,53040.05,-79.6158490467,,,,,,,,,0,,83107702.44,89.8522126769,23381378.72,86.5903790148,,,,,,,59726323.72,91.1604148324,,,,,,,59726323.72,91.1604148324,,,59686543.68,92.1624445415,,,,,0.33,91.1935110081,0.33,91.1935110081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59726323.72,91.1604148324,59726323.72,91.1604148324,,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-19 00:00:00,2014-10-24 00:00:00,CNY,5688738,1085.15375,5688738,1085.15375,,,,,,,,,,,30432301.98,19.4903470171,3174816.79,1508.1729634873,,,,,,,,,,,,,,,,,,,673711.58,2417.6068011958,16894556.39,0.7256972359,10415401.17,21.0739558591,,,-394474.03,-310.4534763796,,,,,-331709.92,-847.7426285714,,,,,,,,,,,,,,,,,,,,,,,,,0,,-24743563.98,0.979873125,45000.04,-72.6114513611,,,,,,,,,0,,-24698563.94,0.6680706382,,,,,,,,,-24698563.94,0.6680706382,,,,,,,-24698563.94,0.6680706382,,,-24698563.94,1.1599567086,,,,,-0.1365,0.6550218341,-0.1365,1.1585807386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24698563.94,0.6680706382,-24698563.94,0.6680706382,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-29 00:00:00,2014-08-13 00:00:00,CNY,5688738,4640.615,5688738,4640.615,,,,,,,,,,,14785665.64,-11.4933809035,3174816.79,,,,,,,,,,,,,,,,,,,,673711.58,10107.7512121212,5205436.99,-52.7412516629,6754736.77,16.8095792596,,,-328690.64,-418.9970487222,,,,,-694345.85,-1883.8452857143,,,,,,,,,,,,,,,,,,,,,,,,,0,,-9096927.64,45.1520399325,35000.01,-65.9074883401,,,,,,,,,0,,-9061927.63,45.060326005,,,,,,,,,-9061927.63,45.060326005,,,,,,,-9061927.63,45.060326005,,,-9061927.63,45.060326005,,,,,-0.0501,45.0054884742,-0.0501,45.3056768559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9061927.63,45.060326005,-9061927.63,45.060326005,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-23 00:00:00,2014-04-24 00:00:00,CNY,0,,0,,,,,,,,,,,,4730511.6,9.3690654769,0.0,,,,,,,,,,,,,,,,,,,,,,2393440.17,10.6884456965,2568466.67,18.4047833148,,,-118699.39,-1792.175566739,,,,,-112695.85,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-4730511.6,-9.3690654769,40000.01,140.9639156627,,,,,,,,,0.0,,-4690511.59,-8.8620708461,,,,,,,,,-4690511.59,-8.8620708461,,,,,,,-4690511.59,-8.8620708461,,,-4690511.59,-8.8620708461,,,,,-0.0259,-8.8235294118,-0.0259,-8.8235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4690511.59,-8.8620708461,-4690511.59,-8.8620708461,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-04-03 00:00:00,2014-02-18 00:00:00,CNY,279060663,36753.1970263954,279060663,36753.1970263954,,,,,,,,,,,235530548.69,584.5545597406,165962154.65,41732.4456993119,,,,,,,,,,,0.0,,,,,,,,34005181.49,10478.8352778521,20653920.61,-2.4014677564,14420827.62,14.673492903,,,-196940.97,-4649.1245246438,,,,,685405.29,1612.6860055334,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,43530114.31,229.3645887943,260202.4,174.4618166694,,,15371.31,,1268.13,,0.0,,0.0,,43774945.4,230.4597506918,12530859.76,309.1993036842,,,,,,,31244085.64,213.3491920453,,,,,,,31244085.64,213.3491920453,,,31060462.32,212.332337314,,,,,0.1726,213.3289560079,0.1726,212.9581151832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31244085.64,213.3491920453,31244085.64,213.3491920453,,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-19 00:00:00,2013-10-19 00:00:00,CNY,480000,-37.4046398811,480000,-37.4046398811,,,,,,,,,,,25468418.78,102.1143001648,197417.62,-58.1474039407,,,,,,,,,,,,,,,,,,,26760.0,13.5434991255,16772836.38,164.1171111702,8602511.66,48.5733704654,,,-96106.88,-175.5835012714,,,,,-35000.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-24988418.78,-111.1548435666,164302.39,138.7956820904,,,40561.16,,,,,,0.0,,-24864677.55,-111.3379487862,,,,,,,,,-24864677.55,-111.3379487862,,,,,,,-24864677.55,-111.3379487862,,,-24988418.78,-111.1548453509,,,,,-0.1374,-111.3846153846,-0.1381,-111.1620795107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24864677.55,-111.3379487862,-24864677.55,-111.3379487862,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-14 00:00:00,2013-08-29 00:00:00,CNY,120000,-84.3511599703,120000,-84.3511599703,,,,,,,,,,,16705717.37,172.0209459411,0.0,-100.0,,,,,,,,,,,,,,,,,,,6600.0,-71.9959979735,11014758.48,438.0874871765,5782690.78,62.1677488056,,,-63331.89,-273.6288883855,,,,,-35000.0,-169.8183048435,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-16585717.37,-208.5999098711,102661.87,,,,11268.13,,,,,,0.0,,-16494323.63,-206.8994045932,,,,,,,,,-16494323.63,-206.8994045932,,,,,,,-16494323.63,-206.8994045932,,,-16494323.63,-206.8994045932,,,,,-0.0911,-206.734006734,-0.0916,-208.4175084175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16494323.63,-206.8994045932,-16494323.63,-206.8994045932,,,,,0.0,,,,0.0,,,,
000838.SZ,000838,财信发展,10005733,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-19 00:00:00,2013-04-23 00:00:00,CNY,0,-100.0,0,-100.0,,,,,,,,,,,4325273.86,21.8363074853,0.0,-100.0,,,,,,,,,,,,,,,,,,,,,2162321.6,290.4869706546,2169225.43,-17.1338767704,,,-6273.17,-102.249827439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4325273.86,-36.7355699492,16600.0,,,,,,,,,,,,-4308673.86,-36.2107915109,,,,,,,,,-4308673.86,-36.2107915109,,,,,,,-4308673.86,-36.2107915109,,,-4308673.86,,,,,,-0.0238,-36.0,-0.0238,-36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4308673.86,-36.2107915109,-4308673.86,-36.2107915109,,,,,0.0,,,,0.0,,,,
000838.SZ,000838,财信发展,10005733,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-03-30 00:00:00,2013-04-03 00:00:00,CNY,757222.4,-31.9432625643,757222.4,-31.9432625643,,,,,,,,,,,34406395.42,33.1699657319,396730.7,36.4777994945,,,,,,,,,,,0.0,,,,,,,,321445.42,-55.6519996701,21162122.15,3049.0249916294,12575554.52,10.1659580524,,,-4146.89,99.7166996604,,,,,-45310.48,-100.3191419981,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,-33649173.02,-36.1002246883,94804.59,,,,,,,,0.0,,0.0,,-33554368.43,-35.543141378,-5989914.66,-916.6513847133,,,,,,,-27564453.77,-14.061497144,,,,,,,-27564453.77,-14.061497144,,,-27650508.36,-14.5677357158,,,,,-0.1523,-14.0823970037,-0.1528,-14.456928839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27564453.77,-14.061497144,-27564453.77,-14.061497144,,,,,0,,,,0,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-21 00:00:00,2012-10-19 00:00:00,CNY,766830.0,11013.4782608696,766830.0,11013.4782608696,,,,,,,,,,,12600997.93,46.6105350788,471697.43,,,,,,,,,,,,,,,,,,,,23568.06,,6350530.0,1064.6114853899,5790076.4,-28.7356310804,,,-34873.96,53.6234065757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11834167.93,-37.7992200677,68804.59,,,,,,,,,,,,-11765363.34,-36.9980468129,,,,,,,,,-11765363.34,-36.9980468129,,,,,,,-11765363.34,-36.9980468129,,,-11834167.83,,,,,,-0.065,-37.1308016878,-0.0654,-37.9746835443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11765363.34,-36.9980468129,-11765363.34,-36.9980468129,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-19 00:00:00,2012-08-14 00:00:00,CNY,766830.0,116086.363636364,766830.0,116086.363636364,,,,,,,,,,,6141334.93,-9.1742071318,471697.43,,,,,,,,,,,,,,,,,,,,23568.06,,2047020.0,333.1357503158,3565869.8,-45.3033707838,,,-16950.48,43.8656868112,,,,,50130.12,125.0520617378,,,,,,,,,,,,,,,,,,,,,,,,,,,-5374504.93,20.5072953965,,,,,,,,,,,,,-5374504.93,20.5072953965,,,,,,,,,-5374504.93,20.5072953965,,,,,,,-5374504.93,20.5072953965,,,-5374504.93,20.5072953965,,,,,-0.0297,20.5882352941,-0.0297,20.5882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5374504.93,20.5072953965,-5374504.93,20.5072953965,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-26 00:00:00,2012-04-19 00:00:00,CNY,386830.0,58510.6060606061,386830.0,58510.6060606061,,,,,,,,,,,3550069.72,-32.5379835618,78468.16,,,,,,,,,,,,,,,,,,,,21275.65,,553750.0,34.4899770904,2617746.97,-46.0710810324,,,278828.94,8098.4893947826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3163239.72,39.8813785091,,,,,,,,,,,,,-3163239.72,39.8813785091,,,,,,,,,-3163239.72,39.8813785091,,,,,,,-3163239.72,39.8813785091,,,,,,,,,-0.0175,39.8625429553,-0.0175,39.8625429553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3163239.72,39.8813785091,-3163239.72,39.8813785091,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-04-26 00:00:00,2012-03-30 00:00:00,CNY,1112634.0,-97.5751700996,1112634.0,-97.5751700996,,,,,,,,,,,25836452.86,-37.33149158,290692.48,-98.793622057,,,,,,,,,,,,,,,,,,,724825.06,-85.2827570512,672021.41,133.7395123605,11415100.22,23.7533129428,,,-1463778.69,-1613.6268565927,,,,,14197592.38,410.7604384328,,,,,,,,,,,,,,,,,,,,,,,,,,,-24723818.86,-630.7975328073,,,,,31670.86,,,,,,,,-24755489.72,-621.1472983963,-589180.79,-125.9334644888,,,,,,,-24166308.93,-1075.1176735628,,,,,,,-24166308.93,-1075.1176735628,,,-24134638.07,-1111.5237256102,,,,,-0.1335,-1074.4525547445,-0.1335,-1074.4525547445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24166308.93,-1075.1176735628,-24166308.93,-1075.1176735628,,,,,0,,,,0,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-23 00:00:00,2011-10-21 00:00:00,CNY,6900,76.9230769231,6900,76.9230769231,,,,,,,,,,,8594878.89,27.9993458315,0.0,,,,,,,,,,,,0.0,,,,,,,,,,545291.72,107.8375102967,8124784.5,22.1943375787,,,-75197.33,-24.7878448341,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,-8587978.89,-27.9709140232,,,,,,,,,0.0,,0.0,,-8587978.89,-27.9709140232,,,,,,,,,-8587978.89,-27.3239961442,,,,,,,-8587978.89,-27.3239961442,,,,,,,,,-0.0474,-27.0777479893,-0.0474,-27.0777479893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8587978.89,-27.3239961442,-8587978.89,-27.3239961442,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-06 00:00:00,2011-08-19 00:00:00,CNY,660,,660,,,,,,,,,,,,6761663.99,26.5805380146,0.0,,,,,,,,,,,,,,,,,,,,,,472604.72,107.6439266472,6519359.33,22.4032583059,,,-30196.29,40.5710251695,,,,,-200103.77,-24.1824622417,,,,,,,,,,,,,,,,,,,,,,,,,,,-6761003.99,-26.568182601,,,,,,,,,,,,,-6761003.99,-26.568182601,,,,,,,,,-6761003.99,-25.6116679879,,,,,,,-6761003.99,-25.6116679879,,,-6761003.99,-25.6116679879,,,,,-0.0374,-25.9259259259,-0.0374,-25.9259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6761003.99,-25.6116679879,-6761003.99,-25.6116679879,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-16 00:00:00,2011-04-26 00:00:00,CNY,660,,660,,,,,,,,,,,,5262323.76,97.9605360496,0.0,,,,,,,,,,,,,,,,,,,,,,411740.72,524.0219381808,4854069.06,75.7157300504,,,-3486.02,87.2570547296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5261663.76,-97.9357078634,,,,,,,,,,,,,-5261663.76,-97.9357078634,,,,,,,,,-5261663.76,-95.3124851462,,,,,,,-5261663.76,-95.3124851462,,,,,,,,,-0.0291,-95.3020134228,-0.0291,-95.3020134228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5261663.76,-95.3124851462,-5261663.76,-95.3124851462,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-04-26 00:00:00,2011-04-26 00:00:00,CNY,45885033,-64.4901987215,45885033,-64.4901987215,,,,,,,,,,,41227170.57,-62.7666751419,24096302.63,-67.6772253498,,,,,,,,,,,,,,,,,,,4925005.74,-65.4295800798,287508.69,-74.5616075531,9224076.47,-55.9070655188,,,-85419.92,-114.711678221,,,,,2779696.96,497.5404437455,,,,,,,,,,,,,,,,,,,,,,,,,,,4657862.43,-74.8106593618,92328.12,,,,,,,,,,,,4750190.55,-72.411671547,2271893.87,-65.9457025629,,,,,,,2478296.68,-76.5017525537,,,,,,,2478296.68,-76.5017525537,,,2385968.56,-79.3461132376,,,,,0.0137,-76.5008576329,0.0137,-76.5008576329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2478296.68,-76.5017525537,2478296.68,-76.5017525537,,,,,0,,,,0,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-23 00:00:00,2010-10-23 00:00:00,CNY,3900,-99.9969446956,3900,-99.9969446956,,,,,,,,,,,6714783.45,-93.5914607787,0.0,-100.0,,,,,,,,,,,0.0,,,,,,,,,,262364.44,-66.2511201413,6649067.92,-55.2602160372,,,-60260.14,-109.635644138,,,,,-136388.77,78.825884637,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,-6710883.45,-129.3459614687,,,,,,,,,0.0,,0.0,,-6710883.45,-129.6072736591,34097.19,-99.5119307643,,,,,,,-6744980.64,-143.0159210678,,,,,,,-6744980.64,-143.0159210678,,,,,,,,,-0.0373,-143.0715935335,-0.0373,-143.0715935335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6744980.64,-143.0159210678,-6744980.64,-143.0159210678,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-06 00:00:00,2010-08-06 00:00:00,CNY,0,-100.0,0,-100.0,,,,,,,,,,,5341788.0,-94.2914063022,,,,,,,,,,,,,,,,,,,,,,,227603.44,-66.1274352942,5326132.18,-56.2150290353,,,-50810.72,-107.9998518765,,,,,-161136.9,87.5854104024,,,,,,,,,,,,,,,,,,,,,,,,,,,-5341788.0,-124.8800368889,,,,,,,,,,,,,-5341788.0,-124.9362457078,40676.94,-99.3314574604,,,,,,,-5382464.94,-135.0938148574,,,,,,,-5382464.94,-135.0938148574,,,-5382464.94,-135.0109589211,,,,,-0.0297,-135.0649350649,-0.0297,-135.0649350649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5382464.94,,-5382464.94,,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-16 00:00:00,2010-04-16 00:00:00,CNY,0,-100.0,0,-100.0,,,,,,,,,,,2658269.1,-95.9037839752,0.0,-100.0,,,,,,,,,,,,,,,,,,,,,65981.77,-83.1652879693,2762455.62,-58.8128151077,,,-27356.47,-103.1749450676,,,,,-142811.82,90.5318215548,,,,,,,,,,,,,,,,,,,,,,,,,,,-2658269.1,-121.76226154,,,,,,,,,,,,,-2658269.1,-121.8372896766,35702.95,8373.0640529701,,,,,,,-2693972.05,-122.1313502347,,,,,,,-2693972.05,-122.1313502347,,,,,,,,,-0.0149,-111.0780669145,-0.0149,-111.0780669145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2693972.05,,-2693972.05,,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-03-26 00:00:00,2010-03-26 00:00:00,CNY,129217938,-74.7553626296,129217938,-74.7553626296,,,,,,,,,,,110726535.24,-73.9194938867,74548991.82,-79.2308334967,,,,,,,,,,,,,,,,,,,14246300.02,-61.903778399,1130215.64,-73.3563945297,20919624.83,0.5506083756,,,580626.62,158.4025931252,,,,,-699223.69,-116.7777885155,,,,,,,,,,,,,,,,,,,,,,,,,,,18491402.76,-78.82006339,,,,,1273286.2,201707.810568358,,,,,,,17218116.56,-80.2785711653,6671386.7,-76.5944595322,,,,,,,10546729.86,-82.0643569142,,,,,,,10546729.86,-82.0643569142,,,11552152.81,-80.9561314683,,,,,0.0583,-82.0560172361,0.0583,-82.0560172361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10546729.86,,10546729.86,,,,,,0,,,,0,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-20 00:00:00,2009-10-20 00:00:00,CNY,127646857,42.8580555372,127646857,42.8580555372,,,,,,,,,,,104778690.09,7.4390743158,74998494.43,-1.3064107898,,,,,,,,,,,,,,,,,,,14159890.57,4125.3850232816,777401.92,-79.4729080934,14861645.12,-9.5862623934,,,625387.77,225.1672012529,,,,,-644129.72,-143.7433350264,,,,,,,,,,,,,,,,,,,,,,,,,,,22868166.91,379.8496078772,,,,,201833.2,31889.2858274955,201833.2,,,,,,22666333.71,377.3937600998,6986137.93,3107.010263103,,,,,,,15680195.78,297.5122277563,,,,,,,15680195.78,297.5122277563,,,15831570.68,299.4031416968,,,,,0.0866,297.2665148064,0.0866,297.2665148064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15680195.78,,15680195.78,,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2009-08-12 00:00:00,2009-08-12 00:00:00,CNY,115044677,56.104794029,115044677,56.104794029,,,,,,,,,,,93574499.83,20.5348731686,68939031.47,11.5745562296,,,,,,,,,,,,,,,,,,,12462053.14,5077.5620077089,671940.38,-78.4835006675,12164293.05,12.1327913662,,,635145.76,427.5835549946,,,,,-1297963.97,-171.0248021992,,,,,,,,,,,,,,,,,,,,,,,,,,,21470177.17,645.532310066,,,,,48395.95,7570.4520239642,48395.95,,,,,,21421781.22,644.24939271,6084420.6,1679.0786740523,,,,,,,15337360.62,458.5152859649,,,,,,,15337360.62,458.5152859649,,,15373657.58,976.9793403805,,,,,0.0847,458.8983050847,0.0847,458.8983050847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
000838.SZ,000838,财信发展,10005733,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-22 00:00:00,2009-04-22 00:00:00,CNY,77110766.0,150.9330960735,77110766.0,150.9330960735,,,,,,,,,,,64895725.32,92.1022487729,51861727.51,105.5350027267,,,,,,,,,,,,,,,,,,,6581682.1,6646.1906576634,391938.81,-76.6799455247,6707075.58,0.1915754268,,,861636.01,1194.2599093946,,,,,-1508334.69,-1069.6862153946,,,,,,,,,,,,,,,,,,,,,,,,,,,12215040.68,500.197270551,,,,,41968.2,,,,,,,,12173072.48,498.822280526,421.37,-99.4715624155,,,,,,,12172651.11,488.6550305364,,,,,,,12172651.11,488.6550305364,,,12214619.31,,,,,,0.1345,488.7283236994,0.1345,488.7283236994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
000838.SZ,000838,财信发展,10005733,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-04-08 00:00:00,2009-04-08 00:00:00,CNY,511862920.05,241.7693610996,511862920.05,241.7693610996,,,,,,,,,,,424556696.71,203.4754929615,358940700.91,175.2313958796,,,,,,,,,,,,,,,,,,,37395572.11,4843.7066064017,4241977.09,12.3577678921,20805070.37,337.0988759756,,,-994179.52,-492.4117063727,,,,,4167555.75,1057.0465398844,,,,,,,,,,,,,,,,,,,,,,,,,,,87306223.34,2307.5246050641,1046.0,-99.6424261203,,,630.94,-99.9121135619,,,,,,,87306638.4,2627.4691122692,28503450.75,2230.782589726,,,,,,,58803187.65,2872.7111793193,,,,,,,58803187.65,2872.7111793193,,,60660746.48,5037.0114520665,,,,,0.3249,1383.5616438356,0.3249,1383.5616438356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带解释性说明的无保留意见
000838.SZ,000838,财信发展,10005733,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-17 00:00:00,2008-10-17 00:00:00,CNY,89352229.05,-19.1693517203,89352229.05,-19.1693517203,,,,,,,,,,,97523820.6,-8.9100309289,75991252.35,-19.8283805684,,,,,,,,,,,,,,,,,,,335114.8,211.4156631908,3787199.49,33.1895654613,16437375.02,76.2746548307,,,-499641.89,-33084.6702799765,,,,,1472520.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8171591.55,-334.8611597947,1046.0,-99.6394272201,,,630.94,-98.9964176178,,,,,,,-8171176.49,-320.4521192116,-232328.37,-118.9940681403,,,,,,,-7938848.12,-419.6777267948,,,,,,,-7938848.12,-419.6777267948,,,-7939479.06,-392.9030969559,,,,,-0.0439,-215.2230971129,-0.0439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2008-08-12 00:00:00,2008-08-12 00:00:00,CNY,73697081.32,2.0900608699,73697081.32,2.0900608699,,,,,,,,,,,77632719.37,11.3744028124,61787412.65,3.8249722138,,,,,,,,,,,,,,,,,,,240693.46,207.8550184737,3122907.54,11.4938647319,10848114.01,48.1994455921,,,-193888.17,-3159.4135387388,,,,,1827479.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3935638.05,-258.4377841718,246.0,-99.6679893109,,,630.94,-97.7446500944,,,,,,,-3936022.99,-255.5650422713,341998.4,-59.0395687282,,,,,,,-4278021.39,-352.3611705642,,,,,,,-4278021.39,-352.3611705642,,,1427479.34,-13.4377941736,,,,,-0.0236,-190.7692307692,-0.0236,-190.7692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2008-04-21 00:00:00,2008-04-21 00:00:00,CNY,30729611.68,0.1684851625,30729611.68,0.1684851625,,,,,,,,,,,33781866.55,11.1625010373,25232552.52,-6.367720842,,,,,,,,,,,,,,,,,,,97561.46,179.8364719333,1680694.23,52.8282512181,6694251.04,189.8696052251,,,-78741.44,-2588.0633598471,,,,,155548.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3052254.87,-1158.7096607029,,,,,,,,,,,,,-3052254.87,-818.0444487919,79738.84,-43.155754145,,,,,,,-3131993.71,-1199.7060422262,,,,,,,-3131993.71,-1199.7060422262,,,,,,,,,-0.0346,-886.3636363636,-0.0346,-886.3636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-04-09 00:00:00,2008-04-09 00:00:00,CNY,149768521.79,15.8403481357,149768521.79,15.8403481357,,,,,,,,,,,139898181.75,16.8511630257,130414155.61,26.3595258868,,,,,,,,,,,,,,,,,,,756427.82,36.3400938037,3775419.51,-4.1618081997,4759808.71,-59.1427594421,,,-167819.02,-145.2878013133,,,,,360189.12,,,,,,,,-6243950.38,,,,,,,,,,,,,,,,,,,,3626389.66,-62.0882263412,292526.96,8697.4328900437,,,717903.71,479.2382447276,,,,,,,3201012.91,-66.1079283132,1222913.32,-18.2749392894,,,,,,,1978099.59,-75.1130786278,,,,,,,1978099.59,-75.1130786278,,,1180856.75,-74.581467041,,,,,0.0219,-68.7142857143,0.0219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
