SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
000838.SZ,000838,财信发展,10005733,通用,2006-09-30 00:00:00,三季报,2006三季报,058001001,2007-10-20 00:00:00,2007-10-20 00:00:00,CNY,110542511.97,28.2876777602,110542511.97,28.2876777602,,,,,,,,,,,107063183.35,36.0236565294,94785727.03,37.8056425381,,,,,,,,,,,,,,,,,,,107610.13,21.4143736347,2843465.61,13.0272305588,9324865.81,27.1104367383,,,1514.77,111.3518808014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479328.62,-53.3504465293,290094.0,,,,62868.78,13.0891900142,,,,,,,3706553.84,-49.9306982172,1223162.77,-26.886490709,,,,,,,2483391.07,-56.6589564336,,,,,,,2483391.07,-56.6589564336,,,2710616.29,-52.229866085,,,,,0.0381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2007-08-07 00:00:00,2007-08-07 00:00:00,CNY,72188301.87,31.876449645,72188301.87,31.876449645,,,,,,,,,,,69704274.42,39.058865271,59511128.52,38.271874562,,,,,,,,,,,,,,,,,,,78184.03,-8.9508742036,2800968.06,69.7574178231,7319942.37,36.5778818301,,,-5948.56,32.953121196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2484027.45,-46.1587103902,74094.0,,,,27975.26,246.8255375281,,,,,,,2530146.19,-45.0630391474,834948.24,11.3480676719,,,,,,,1695197.95,-56.033865791,,,,,,,1695197.95,-56.033865791,,,1649079.21,-57.3192752108,,,,,0.026,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2006-03-31 00:00:00,一季报,2006一季报,058001001,2007-04-23 00:00:00,2007-04-23 00:00:00,CNY,30677923.93,28.7707027505,30677923.93,28.7707027505,,,,,,,,,,,30389624.41,47.5046067644,26948561.7,46.4046482861,,,,,,,,,,,,,,,,,,,34863.74,85.2085949669,1099727.45,23.3269981001,2309400.82,78.5634603325,,,-2929.3,64.5974383208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288299.52,-91.0499097353,137629.3,,,,850.0,-87.4373530355,,,,,,,425078.82,-86.7758990969,140276.01,,,,,,,,284802.81,-91.1398523763,,,,,,,284802.81,-91.1398523763,,,148023.51,-95.3853103127,,,,,0.0044,,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-03-23 00:00:00,2007-03-23 00:00:00,CNY,129288735.92,19.607857189,129288735.92,19.607857189,,,,,,,,,,,119723396.95,17.5111207342,103208804.16,25.3226598611,,,,,,,,,,,,,,,,,,,554809.52,-35.2169745148,3939368.47,15.8323171094,11649853.6,-21.1024050204,,,370561.2,-26.6245565801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,9565338.97,54.0005127705,3325.14,-23.7424921051,,,123939.28,29.1760378204,,,,,0.0,,9444724.83,54.3343255732,1496374.93,,,,0.0,,,,7948349.9,29.8823674926,,,,,,,7948349.9,29.8823674926,,,4645652.65,-25.2056939647,,,,,0.07,-25.5319148936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2005-09-30 00:00:00,三季报,2005三季报,058001001,2006-10-20 00:00:00,2006-10-20 00:00:00,CNY,86167677.13,14.1055258992,86167677.13,14.1055258992,,,,,,,,,,,78709237.85,15.3386026842,68782181.4,12.5236699071,,,,,,,,,,,,,,,,,,,88630.47,-7.6530741423,2515735.01,4.2477039325,7336034.75,59.6286473401,,,-13343.78,-231.6155822636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,7458439.28,2.5371013007,,,,,55592.21,8075.325,,,,,0,,7402847.07,1.7547256366,1672964.11,,,,0,,,,5729882.96,-21.2407519686,,,,,,,5729882.96,-21.2407519686,,,5674290.75,-21.991008628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2005-06-30 00:00:00,中报,2005中报,058001001,2006-08-17 00:00:00,2006-08-17 00:00:00,CNY,54739342.82,17.0522637627,54739342.82,17.0522637627,,,,,,,,,,,50125732.21,18.387913076,43039214.38,12.2075097341,,,,,,,,,,,,,,,,,,,85870.16,42.2890953764,1649982.72,-0.9210463976,5359537.19,138.1146394499,,,-8872.24,-227.6840337392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,4613610.61,4.271141201,,,,,8066.09,3933.045,,,,,0,,4605544.52,4.0714946699,749854.27,,,,0,,,,3855690.25,-12.872963108,,,,,,,3855690.25,-12.872963108,,,3863756.34,-12.6761408904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2006-04-21 00:00:00,2006-04-21 00:00:00,CNY,23823682.93,27.2832925473,23823682.93,27.2832925473,,,,,,,,,,,20602491.73,21.5715670919,18406903.07,22.6536524586,,,,,,,,,,,,,,,,,,,18824.04,166.4871591232,891716.71,4.2791102217,1293322.17,18.7153217657,,,-8274.26,31.2701743194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3221191.2,81.9621827977,,,,,6766.09,3283.045,,,,,0,,3214425.11,81.6004893774,,,,,0,,,,3214425.11,81.6004893774,,,,,,,3214425.11,81.6004893774,,,3207659.02,81.1977621663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2006-04-04 00:00:00,2006-04-04 00:00:00,CNY,108093848.48,22.1214159389,108093848.48,22.1214159389,,,,,,,,,,,101882610.09,21.5584729017,82354463.49,23.0637643521,,,,,,,,,,,,,,,,,,,856411.87,59.9929244652,3400923.48,31.0726172975,14765790.52,17.3603189912,,,505020.73,-57.2723596071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-100.0,6211238.39,26.5413329016,4360.41,-73.1056533879,,,95946.03,79.7281319227,,,,,0,,6119652.77,25.6268100935,,,,,0,,,,6119652.77,25.6268100935,,,,,,,6119652.77,25.6268100935,,,6211238.39,92.4082798045,,,,,0.094,25.6684491979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2005-10-21 00:00:00,2005-10-21 00:00:00,CNY,75515779.32,20.5000332091,75515779.32,20.5000332091,,,,,,,,,,,68241886.08,15.8422761141,61126855.76,23.8944852396,,,,,,,,,,,,,,,,,,,95975.55,-33.25597167,2413228.22,23.1985282267,4595688.1,-33.413150343,,,10138.45,-98.2121401686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-100.0,7273893.24,91.2899605866,1974.25,-87.8231258531,,,680.0,-90.7160644851,,,,,0,,7275187.49,90.8778113918,,,,,0,,,,7275187.49,90.8778113918,,,,,,,7275187.49,90.8778113918,,,7273893.24,91.2899605866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2005-08-18 00:00:00,2005-08-18 00:00:00,CNY,46764873.28,15.8614281741,46764873.28,15.8614281741,,,,,,,,,,,42340244.8,7.6157920553,38356803.82,19.872755755,,,,,,,,,,,,,,,,,,,60349.08,-46.3809380129,1665321.1,54.3941971287,2250822.21,-59.982594734,,,6948.59,-98.6894070568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-100.0,4424628.48,316.6133675347,937.5,-94.2176423894,,,200.0,-97.2639994309,,,,,0,,4425365.98,313.2187831837,,,,,0,,,,4425365.98,313.2187831837,,,,,,,4425365.98,313.2187831837,,,4424628.48,316.6133675347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
000838.SZ,000838,财信发展,10005733,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2005-04-26 00:00:00,2005-04-26 00:00:00,CNY,18717054.26,-7.5974372881,18717054.26,-7.5974372881,,,,,,,,,,,16946801.15,-13.9900730651,15007219.68,-10.3865890857,,,,,,,,,,,,,,,,,,,7063.77,-89.175219579,855124.97,359.6807959239,1089431.55,-54.3962774877,,,-12038.82,-103.8037921648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,1770253.11,239.2824378308,,,,,200.0,-93.3553492761,,,,,0,,1770053.11,241.2124855117,,,,,0,,,,1770053.11,241.2124855117,,,,,,,1770053.11,241.2124855117,,,1770253.11,239.2824378308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-04-26 00:00:00,2005-04-26 00:00:00,CNY,88513425.47,-14.8091131016,88513425.47,-14.8091131016,,,,,,,,,,,83813664.04,-17.0640387289,66920156.33,-24.349237963,,,,,,,,,,,,,,,,,,,535281.09,72.6457900548,2594686.48,24.5121684802,12581586.9,39.8396400351,,,1181953.24,-2.1464576606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208704.64,21.7241093122,4908466.07,37.7514327265,16213.11,2.5824820705,,,53383.98,-83.4005156029,,,,,0,-100.0,4871295.2,-37.2052046973,,,,,0,,,,4871295.2,-37.2052046973,,,,,,,4871295.2,-37.2052046973,,,3228155.46,7.1310311264,,,,,0.0748,-37.1428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2004-10-30 00:00:00,2004-10-30 00:00:00,CNY,62668679.26,-11.5813780687,62668679.26,-11.5813780687,,,,,,,,,,,58909310.46,-20.8279730947,49337834.24,-21.4457329992,,,,,,,,,,,,,,,,,,,143796.46,-16.0340688183,1958812.54,55.7854775493,6901795.36,-16.4808929397,,,567071.86,-70.2641502999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43179.55,115.040625089,3802548.35,216.4080455651,16213.11,,,,7324.48,-97.2824760764,,,,,0,-100.0,3811436.98,202.9162250605,,,,,0,,,,3811436.98,202.9162250605,,,,,,,3811436.98,202.9162250605,,,3802548.35,199.6326548148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2004-08-17 00:00:00,2004-08-17 00:00:00,CNY,40362762.67,-9.3248850599,40362762.67,-9.3248850599,,,,,,,,,,,39343895.53,-17.5064969116,31997932.79,-19.9121379244,,,,,,,,,,,,,,,,,,,112551.54,-4.1463890723,1078616.38,35.1576583375,5624608.08,6.3539678694,,,530186.74,-65.4770843761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43179.55,132.414049888,1062046.69,138.4390974858,16213.11,,,,7309.94,-90.5877175272,,,,,0,-100.0,1070949.86,-35.4617256888,,,,,0,,,,1070949.86,-35.4617256888,,,,,,,1070949.86,-35.4617256888,,,1062046.69,132.0575918477,,,,,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计
000838.SZ,000838,财信发展,10005733,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2004-04-21 00:00:00,2004-04-21 00:00:00,CNY,20255990.43,-5.8202472599,20255990.43,-5.8202472599,,,,,,,,,,,19703308.39,-5.0805710959,16746622.55,-3.6320577713,,,,,,,,,,,,,,,,,,,65255.55,,186025.82,-35.1647447773,2388909.26,5.0839801134,,,316495.21,-61.3974436891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30918.19,-367.720785164,521763.85,-31.4745644012,,,,,3009.94,,,,,,0.0,,518753.91,-31.8698724503,,,,,0,,,,518753.91,-31.8698724503,,,,,,,518753.91,-31.8698724503,,,521763.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
