SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
000838.SZ,000838,财信发展,10005733,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2004-04-21 00:00:00,2004-04-21 00:00:00,CNY,103900110.32,73.332937692,103900110.32,73.332937692,,,,,,,,,,,101058289.74,39.0922598273,88459328.8,66.6256208102,,,,,,,,,,,,,,,,,,,310045.84,325.0257068263,2083881.85,15.276037345,8997153.38,-5.5134139123,,,1207879.87,-85.2049500053,,,,,,,,,,,,,550000.0,,,,,,,,,,,,,,,,,,171457.11,285.8693647846,3563277.69,127.8265436329,15804.95,-40.3266357746,,,321600.23,-41.4981342084,,,,,4500000.0,-70.0,7757482.41,364.1196280133,,,,,0,,,,7757482.41,364.1196280133,,,,,,,7757482.41,364.1196280133,,,3013277.69,122.607676698,,,,,0.119,357.6923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2002-09-30 00:00:00,三季报,2002三季报,058001001,2003-10-28 00:00:00,2003-10-28 00:00:00,CNY,70877240.44,78.802321998,70877240.44,78.802321998,,,,,,,,,,,74406722.63,,62807325.59,,,,,,,,,,,,,,,,,,,,171255.72,,1257378.14,,8263732.22,,,,1907030.96,,,,,,,,,,,,,,550000.0,,,,,,,,,,,,,,,,,,-287086.14,,-3266568.33,,,,,,269527.71,,,,,,4794343.92,,1258247.88,,,,,,0,100.0,,,1258247.88,109.822387822,,,,,,,1258247.88,109.822387822,,,-3816568.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2002-06-30 00:00:00,中报,2002中报,058001001,2003-08-29 00:00:00,2003-08-29 00:00:00,CNY,44513605.19,162.1474485565,44513605.19,162.1474485565,,,,,,,,,,,47693326.21,66.1556861553,39953535.98,147.3799813095,,,,,,,,,,,,,,,,,,,117420.24,,798043.11,150.5781464392,5288573.8,-32.4039445304,,,1535753.08,-65.1839793859,,,,,,,,,,,,,550000.0,,,,,,,,,,,,,,,,,,-133212.45,-176.1288084206,-2762933.47,76.0756943738,,,,,77663.84,-31.1094048487,,,,,4500000.0,,1659402.69,114.238380591,,,,,0,,,,1659402.69,114.238380591,,,,,,,1659402.69,114.238380591,,,-3312933.47,71.5736223024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带解释性说明的无保留意见
000838.SZ,000838,财信发展,10005733,通用,2002-03-31 00:00:00,一季报,2002一季报,058001001,2002-04-30 00:00:00,2002-04-30 00:00:00,CNY,21507797.42,192.9938210252,21507797.42,192.9938210252,,,,,,,,,,,20757929.77,,17377794.07,,,,,,,,,,,,,,,,,,,,,,286920.78,,2273333.44,,,,819881.48,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,11548.67,,761416.32,,,,,,,,,,,,0.0,,761416.32,,,,,,0,100.0,,,761416.32,130.988413984,,,,,,,761416.32,130.988413984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2003-03-26 00:00:00,2003-03-26 00:00:00,CNY,59942508.16,48.5081231625,59942508.16,48.5081231625,,,,,,,,,,,72655581.17,-4.3381178052,53088671.7,31.7520130243,,,,,,,,,,,,,,,,,,,72947.55,-37.452433958,1807732.03,-38.5437380668,9522148.86,-57.9846210789,,,8164081.03,-17.8201080996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92246.03,-167.530001627,-12805319.04,64.0893542081,26485.77,562.14425,,,549726.45,-67.4215931867,,,,,15000000.0,,1671440.28,104.4760051445,,,,,0,,,,1671440.28,104.4760051445,,,,,,,1671440.28,104.4760051445,,,-13328559.72,59.6192736338,,,,,0.026,105.1282051282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带解释性说明的无保留意见
000838.SZ,000838,财信发展,10005733,通用,2001-09-30 00:00:00,三季报,2001三季报,058001001,2001-10-23 00:00:00,2001-10-23 00:00:00,CNY,39640000.0,,39640000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12810000,,,,-12810000.0,,,,,,,,-12810000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2001-06-30 00:00:00,中报,2001中报,058001001,2002-08-08 00:00:00,2002-08-08 00:00:00,CNY,16980369.42,-15.2379036435,16980369.42,-15.2379036435,,,,,,,,,,,28703998.83,4.7363520076,16150674.67,-6.6007934449,,,,,,,,,,,,,,,,,,,,,318480.73,-64.3768084338,7823790.55,20.8315359341,,,4411052.88,66.3167187676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174982.97,-66.5507361647,-11548646.44,-68.5970228431,6947.33,,,,112735.04,359.2578711561,,,,,0.0,,-11654434.15,-69.533858578,,,,,0,,,,-11654434.15,-69.533858578,,,,,,,-11654434.15,-69.533858578,,,-11654434.15,-69.5338378622,,,,,-0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2001-03-31 00:00:00,一季报,2001一季报,058001001,2001-04-30 00:00:00,2001-04-30 00:00:00,CNY,7340700.0,,7340700.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2457100,,,,-2457100.0,,,,,,,,-2457100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,2000-12-31 00:00:00,年报,2000年报,058001001,2002-04-27 00:00:00,2002-04-27 00:00:00,CNY,40363117.44,-50.9897477684,40363117.44,-50.9897477684,,,,,,,,,,,75950398.95,-21.427434477,40294391.32,-43.2402539357,,,,,,,,,,,,,,,,,,,116627.32,-78.89378869,2941493.63,235.3743035025,22663484.43,34.5623221336,,,9934402.25,34.2562447563,,,,,,,,,,,,,-37075.95,,,,,,,,,,,,,,,,,,-34480.63,-100.6106323743,-35658838.09,-311.7858327762,4000.0,-93.9555226199,,,1687395.13,211.4284417081,,,,,0.0,,-37342233.22,-308.7726889907,,,,,0,,,,-37342233.22,-308.7726889907,,,,,,,-37342233.22,-308.7726889907,,,-33007231.22,-274.8305479299,,,,,-0.507,-275.5555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
000838.SZ,000838,财信发展,10005733,通用,2000-06-30 00:00:00,中报,2000中报,058001001,2001-08-11 00:00:00,2001-08-11 00:00:00,CNY,20032974.82,-52.165629617,20032974.82,-52.165629617,,,,,,,,,,,27405956.27,-36.8935782891,17292089.8,-47.9181567263,,,,,,,,,,,,,,,,,,,92682.11,-82.8077996944,894026.38,51.7465066235,6474957.46,-4.250342928,,,2652200.52,13.5475653492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523129.51,-90.8530300817,-6849851.94,-264.2305984872,,,,,24547.22,2641.0523259709,,,,,0,,-6874399.16,-263.7795953409,,,,,0,,,,-6874399.16,-292.6818767366,,,,,,,-6874399.16,-292.6818767366,,,-6874400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,1999-12-31 00:00:00,年报,1999年报,058001001,2001-02-16 00:00:00,2001-02-16 00:00:00,CNY,82356477.68,3.7504581254,82356477.68,3.7504581254,,,,,,,,,,,96662745.38,11.9337952106,70991140.93,15.9009377441,,,,,,,,,,,,,,,,,,,552573.45,678.073124646,877077.82,-49.1163577683,16842370.19,-8.7211218346,,,7399582.99,52.2786582293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5646708.47,262.0007437386,-8659559.23,17.1475889097,66176.11,-98.8580827296,,,541824.35,-47.4823126672,,,,,0,-100.0,-9135207.47,-434.4162513074,,,,,0,,,,-9135207.47,-1418.0596181979,,,,,,,-9135207.47,-1418.0596181979,,,-8805907.47,,,,,,-0.135,-176.2711864407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带解释性说明的无保留意见
000838.SZ,000838,财信发展,10005733,通用,1999-06-30 00:00:00,中报,1999中报,058001001,2000-08-11 00:00:00,2000-08-11 00:00:00,CNY,41879875.62,49.6198591269,41879875.62,49.6198591269,,,,,,,,,,,43428157.59,70.8923930606,33201762.29,73.4478364338,,,,,,,,,,,,,,,,,,,539093.94,1116.8347629967,589157.8,38.0019304321,6762381.88,84.427535766,,,2335761.68,9.53435174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5719156.34,820.3323932811,4170874.37,29.8851683368,27368.92,-91.2004709557,,,895.54,-95.3186617878,,,,,0,-100.0,4197347.75,7.1364846929,629602.16,7.4518929149,,,0,,,,3567745.59,7.0810165333,,,,,,,3567745.59,7.0810165333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,1998-12-31 00:00:00,年报,1998年报,058001001,2000-04-27 00:00:00,2000-04-27 00:00:00,CNY,79379387.01,-8.1218508202,79379387.01,-8.1218508202,,,,,,,,,,,86357069.55,12.5453977696,61251567.34,6.4437648487,,,,,,,,,,,,,,,,,,,71018.19,-84.645451366,1723693.08,48.4468310096,18451552.57,69.6201469327,,,4859238.37,-27.3161842805,,,,,,,,,,,,,11500.0,-94.7505687074,,,,,,,,,,,,,,,,,-3485606.51,-2004.5327477828,-10451789.05,-203.8162672561,5795175.51,110.542252861,,,1031698.8,263.6254311823,,,,,8420000,,2731687.66,-78.2098774182,2038607.67,39.3599298929,,,0,,,,693079.99,-93.7411056464,,,,,,,693079.99,-93.7411056464,,,,,,,,,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,1998-06-30 00:00:00,中报,1998中报,058001001,1998-08-15 00:00:00,1998-08-15 00:00:00,CNY,27990853.53,-35.6050010265,27990853.53,-35.6050010265,,,,,,,,,,,25412575.02,,19142217.61,,,,,,,,,,,,,,,,,,,,44302.97,,426919.97,,3666687.76,,,,2132446.71,,,,,,0,,,,,,,,11500.0,,,,,,,,,,,,,,,,,,621422.91,,3211201.42,,311027.1,,,,19130.0,,,,,,414659.06,-94.6155927083,3917757.58,-49.1273566267,585938.64,-49.2766855363,,,0,,,,3331818.94,-49.1010044662,,,,,,,3331818.94,-49.1010044662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,1997-12-31 00:00:00,年报,1997年报,058001001,1998-04-10 00:00:00,1998-04-10 00:00:00,CNY,86396371.41,6.6254260727,86396371.41,6.6254260727,,,,,,,,,,,76730875.95,6.0969379045,57543593.49,6.6553063246,,,,,,,,,,,,,,,,,,,462522.16,113.2108813195,1161151.82,-24.9726555917,10878160.94,6.3609656041,,,6685447.54,4.8457930623,,,,,0,,,,,,,,219071.35,-67.0972089077,,,,,,,,,,,,,,,,,183016.36,-73.979672064,10067583.17,-0.0797542075,2752500.0,126.6467734615,,,283725.7,-6.5315853611,,,,,0.0,100.0,12536357.47,16.6565640552,1462836.32,-3.0123549631,,,0,,,,11073521.15,19.8678333634,,,,,,,11073521.15,19.8678333634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,1997-06-30 00:00:00,中报,1997中报,058001001,1997-08-06 00:00:00,1997-08-06 00:00:00,CNY,43467433.77,,43467433.77,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7701108.73,,7701108.73,,1155166.31,,,,0,,,,6545942.42,,,,,,,,6545942.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,1996-12-31 00:00:00,年报,1996年报,058001001,1997-03-25 00:00:00,1997-03-25 00:00:00,CNY,81027926.07,-3.5759548558,81027926.07,-3.5759548558,,,,,,,,,,,72321480.21,-3.659341375,53952865.05,-6.2808534851,,,,,,,,,0.0,,0.0,,,,,,,,216931.78,20.5125404677,1547638.17,-15.6321840822,10227587.61,7.6646497648,,,6376457.6,6.5239706071,,,,,,,,,,,,,665813.88,1655.5554207906,,,,,,,,,,,,,,,,,703359.16,-5.5443540197,10075618.9,3.3716657033,1214444.82,56.8926971974,,,303552.49,-47.2514512857,,,,,-240131.4,,10746379.83,8.0518902702,1508270.79,1.4886635782,,,0,,,,9238109.04,9.2049141163,,,,,,,9238109.04,9.2049141163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000838.SZ,000838,财信发展,10005733,通用,1995-12-31 00:00:00,年报,1995年报,058001001,1997-03-25 00:00:00,1997-03-25 00:00:00,CNY,84032904.81,12.458741971,84032904.81,12.458741971,,,,,,,,,,,75068492.62,7.9841827859,57568668.79,4.2628845231,,,,,,,,,0,,0,,,,,,,,180007.64,48.0671801638,1834394.02,36.9236328714,9499485.33,9.8770054137,,,5985936.84,42.6490055421,,,,,,,,,,,,,37926.11,-97.8950077467,,,,,,,,,,,,,,,,,744644.91,-2.0068087343,9746983.21,25.4940126281,774060.77,-33.5869942244,,,575470.79,836.1631079004,,,,,0,,9945573.19,12.1140127146,1486147.06,15.6189574699,,,0,,,,8459426.13,11.520095185,,,,,,,8459426.13,11.520095185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
