SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002043.SZ,002043,兔宝宝,10007291,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,1111734656.89,-31.6511614587,1111734656.89,-31.6511614587,,,,,,,,,,,1013368914.59,-33.2598140784,858841118.95,-35.203470365,,,,,14282350.88,-13.1361392558,,,,,,,,,,,,,5746767.23,5.5438720717,55172216.93,-18.5564728455,76373838.66,-20.8843601697,,,2952621.94,-56.3954111354,3195091.84,-67.3538645493,1359113.85,23.542963939,,,,,,,2067390.0,,6673557.77,-41.9620029762,220450.92,1300.8579861916,,,,,1601.25,133.62515382,209535.95,-49.1226436535,-1450456.41,38.5577407418,3417907.52,-39.481538334,,,0,,109285278.38,-11.4191512163,4127572.63,26.5923847177,,,554868.2,-16.1258801241,,,,,0,,112857982.81,-10.410588028,38236930.07,35.0930227995,,,,,,,74621052.74,-23.5974753614,,,75900250.19,-23.7326674584,-1279197.45,30.8684808164,74532065.5,-21.4650656618,88987.24,-96.7819287941,58100032.37,-24.8951492367,,,,,0.1,-23.0769230769,0.1,-23.0769230769,-1526246.91,-253.4399672461,-1290483.86,-255.6840272502,-235763.05,-241.6417109339,,,,,0.0,,,,,,,,,,,,,,-1290483.86,-255.6840272502,,,,,,,,,,,,,,,-1290483.86,-255.6840272502,,,,,,,,,73094805.83,-24.8277961852,73241581.64,-22.528681774,-146775.81,-105.4437494365,,,,,,,,,5225587.57,,
002043.SZ,002043,兔宝宝,10007291,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,8917387348.25,-5.3950980453,8917387348.25,-5.3950980453,,,,,,,,,,,8089133304.47,-5.4509810878,7296408934.9,-5.9390926862,,,,,70943240.19,0.4089347406,,,,,,,,,,,,,34628506.21,4.4770158403,327973926.93,1.6012641511,341390380.33,2.6519977625,,,17788315.91,-54.6286775862,26200665.84,-35.8468761321,6327105.62,0.7505207283,,,,,,,6880995.14,-94.9657932742,31385087.49,-31.5767257992,2956386.9,11.4387796662,,,,,-272966.29,-31.6724333934,-133696487.56,-522.410294012,-205867666.51,-85.8594111592,75081972.09,219.1465470592,,,0,,601764978.14,-36.2577879048,12391975.11,-24.8054463534,,,2373036.13,-61.6848533262,,,,,0,,611783917.12,-35.8950110225,149936853.02,-31.0711675269,,,,,,,461847064.1,-37.3191018901,,,459416473.0,-37.573088733,2430591.1,171.3618800095,445385024.33,-37.4118065684,16462039.77,-34.7023738256,346262522.46,-40.4540250196,,,,,0.58,-40.8163265306,0.58,-40.206185567,9817284.05,486.1456981499,8275823.52,481.2910990039,1541460.53,514.4776599425,,,,,,,,,,,,,,,,,,,8275823.52,481.2910990039,,,,,,,,,,,,,,,8275823.52,481.2910990039,,,,,,,,,471664348.15,-35.7650809339,453660847.85,-36.0537967737,18003500.3,-27.5188547165,,,,,,,,,256287.58,570.627248725,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,5873459767.98,-7.003199628,5873459767.98,-7.003199628,,,,,,,,,,,5403767085.16,-6.2347784233,4805037783.73,-8.3974021151,,,,,51756421.9,4.8008030151,,,,,,,,,,,,,23486557.31,3.4957024879,241907793.04,8.8609922276,268542857.8,42.6880479338,,,13035671.38,-62.8169869943,25960204.59,-56.6720470998,9634318.33,-68.3327927773,,,,,,,8377132.64,-92.5409374226,18578461.02,-50.508023412,2706848.81,-32.7200441467,,,,,-214731.28,-9.6922846576,-7648822.68,-870.9556282032,-36543686.25,-62.5785534895,35427461.33,227.051195864,,,0,,487668497.6,-29.3132310663,9019307.18,-25.140183098,,,2056110.58,-34.281039066,,,,,0,,494631694.2,-29.2190430946,92085854.04,-41.9017478649,,,,,,,402545840.16,-25.498634617,,,402545840.16,-25.291727546,0.0,-100.0,389290149.7,-25.6309944128,13255690.46,-21.3898457723,330310136.7,-14.0866303129,,,,,0.51,-29.1666666667,0.51,-29.1666666667,12150112.16,2047.2569661032,10249591.91,2043.5587613732,1900520.25,2067.4466872143,,,,,,,,,,,,,,,,,,,10249591.91,2043.5587613732,,,,,,,,,,,,,,,10249591.91,2043.5587613732,,,,,,,,,414695952.32,-23.1612134992,399539741.61,-23.595964351,15156210.71,-9.6013455857,,,,,,,,,-34804.5,,
002043.SZ,002043,兔宝宝,10007291,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-26 00:00:00,2022-08-26 00:00:00,CNY,3732372449.17,-2.5410523583,3732372449.17,-2.5410523583,,,,,,,,,,,3425140346.34,-1.7556357439,3031562385.12,-4.1647391914,,,,,35018802.92,18.471620562,,,,,,,,,,,,,14495700.56,7.2167658758,153027829.33,11.4988170042,179917578.17,47.2282292797,,,11118050.24,-45.8025215098,19831906.15,-44.6743200624,7169771.64,-61.1305226934,,,,,,,19638967.64,-53.5063953009,16263739.74,-46.3899136069,-105145.13,-101.9116275276,,,,,-2455.5,96.7224431954,-6679398.77,-259.5186128101,-31273676.24,-292.9876337019,26379644.44,202.1886177331,,,0,,331558924.14,-20.0590750645,5810483.44,-35.1154080696,,,1269705.58,-1.4099794062,,,,,0,,336099702.0,-20.4351172337,60499130.28,-37.4314280233,,,,,,,275600571.72,-15.3897792308,,,275600571.72,-14.9992773933,0.0,-100.0,266624280.4,-15.0130733056,8976291.32,-25.2335170054,214329422.27,-12.0872863628,,,,,0.34,-19.0476190476,0.34,-19.0476190476,5590541.28,629.7713102028,4714712.19,626.229650258,875829.09,649.6864042176,,,,,,,,,,,,,,,,,,,4714712.19,626.229650258,,,,,,,,,,,,,,,4714712.19,626.229650258,,,,,,,,,281191113.0,-13.3928826751,271338992.59,-13.2625436614,9852120.41,-16.8347349136,,,,,,,,,-34804.5,,
002043.SZ,002043,兔宝宝,10007291,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-28 00:00:00,CNY,1626559690.87,18.9673137934,1626559690.87,18.9673137934,,,,,,,,,,,1518378920.58,18.1086439105,1325443081.27,16.0008593078,,,,,16442224.37,26.5516585988,,,,,,,,,,,,,5444908.47,-1.0370038677,67742912.0,19.9623277462,96534438.48,65.0388605128,,,6771355.99,-28.7728490468,9787044.61,-21.2048677899,1100114.33,-66.7159359802,,,,,,,,,11498601.11,-39.7596056967,15736.85,-98.3424431016,,,,,-4762.06,84.6635590529,411845.2,-17.9272524673,-2360682.09,-263.7265691315,5647710.51,194.8990506406,,,0,,123373482.96,-3.9228626916,3260522.06,67.5973207618,,,661548.76,588.1279068401,,,,,0,,125972456.26,-3.2916592131,28304148.71,6.8154546632,,,,,,,97668307.55,-5.8727592018,,,99518689.93,-4.0894643724,-1850382.38,,94903072.28,-7.7111265117,2765235.27,197.5374773058,77358561.77,8.0643953959,,,,,0.13,0.0,0.13,0.0,-431826.35,-156.2677225833,-362817.49,-155.3640585893,-69008.86,-161.5495911848,,,,,,,,,,,,,,,,,,,-362817.49,-155.3640585893,,,,,,,,,,,,,,,-362817.49,-155.3640585893,,,,,,,,,97236481.2,-6.9769507819,94540254.79,-8.6461285528,2696226.41,158.8809233254,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-28 00:00:00,CNY,9425925257.57,45.7822395402,9425925257.57,45.7822395402,,,,,,,,,,,8555491529.72,46.8836835745,7757110943.61,48.0625133977,,,,,70654310.17,20.208057743,,,,,,,,,,,,,33144616.48,36.1155595138,322804966.72,32.3710242601,332570615.06,72.3649929948,,,39206077.68,-40.286083052,40840826.23,-35.8293583333,6279973.12,92.6810152844,,,,,,,136684794.94,224.6061751724,45869023.16,-40.5295914211,2652924.69,-58.1293524397,,,,,-207307.09,71.4232188069,-21480442.86,-41.9099678263,-110765263.5,-90.3197143765,23525860.7,-11.1149582517,,,0,,944060393.2,68.3034414182,16479883.86,69.2174386034,,,6193467.43,4.1800944009,,,,,0,,954346809.63,68.9942460155,217524144.31,79.3759675164,,,,,,,736822665.32,66.1552571005,,,735926964.31,65.9532744002,895701.01,-73.1113933976,711611887.02,76.7036482675,25210778.3,-38.1170211103,581504497.28,39.6552279504,,,,,0.98,81.4814814815,0.97,79.6296296296,-2542378.2,66.3197701304,-2170473.83,59.6626177842,-371904.37,82.8439780501,,,,,,,,,,,,,,,,,,,-2170473.83,59.6626177842,,,,,,,,,,,,,,,-2170473.83,59.6626177842,,,,,,,,,734280287.12,68.4493264166,709441413.19,78.550355178,24838873.93,-35.6033080915,,,,,,,,,38216.1,-99.3711344445,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2022-10-28 00:00:00,CNY,6315765429.01,64.4905956913,6315765429.01,64.4905956913,,,,,,,,,,,5763082510.01,63.6979845586,5245525667.04,70.0222745631,,,,,49385520.35,51.2172220149,,,,,,,,,,,,,22693268.17,72.9484087131,222217148.76,5.9197132667,188202769.39,43.2814508206,,,35058136.3,-27.6096918638,59915603.79,5.4298016976,30423643.81,168.0584563463,,,,,,,112308115.84,201.1438242219,37538329.04,-23.0515990133,4023261.87,25227.5461297479,,,,,-195757.87,59.7493208292,-787762.33,79.610584171,-22477556.52,-21.4035270186,10832390.09,-46.5055803609,,,0,,689900677.25,171.4400356532,12048262.41,86.2079304546,,,3128641.34,-51.8196726606,,,,,0,,698820298.32,174.9746291441,158500214.13,194.4574016157,,,,,,,540320084.19,169.7392141381,,,538823649.56,168.9921623202,1496434.63,,523457516.51,171.2357281133,16862567.68,130.2955569972,384468841.0,61.4124334969,,,,,0.72,176.9230769231,0.72,176.9230769231,-623960.39,82.1975824483,-527362.08,78.6482673673,-96598.31,90.6671893776,,,,,,,,,,,,,,,,,,,-527362.08,78.6482673673,,,,,,,,,,,,,,,-527362.08,78.6482673673,,,,,,,,,539696123.8,174.2259330745,522930154.43,174.4751956709,16765969.37,166.6724513667,,,,,,,,,0.0,,
002043.SZ,002043,兔宝宝,10007291,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-18 00:00:00,2022-08-26 00:00:00,CNY,3829686795.81,95.1641342495,3829686795.81,95.1641342495,,,,,,,,,,,3486347916.52,90.1230477347,3163305822.45,102.7738654585,,,,,29558811.43,51.6776908608,,,,,,,,,,,,,13519994.23,97.1761474536,137246146.14,5.6762551758,122203180.09,41.1897199322,,,20513962.18,-33.7072924978,35845752.23,-0.4866354869,18445762.94,230.005143663,,,,,,,42240148.44,143.6650813354,30337089.22,-5.5744462376,5500293.78,713.1414408233,,,,,-74918.61,-23.6130562361,-1857872.87,51.9132344093,-7957928.84,-21.0740601784,8729529.47,-12.8719742936,,,0,,414754926.1,553.4509913682,8955105.16,205.7932337852,,,1287864.2,-78.5496931291,,,,,0,,422422167.06,599.4206859247,96692522.09,434.8805448428,,,,,,,325729644.97,669.707949928,,,324233210.34,652.3121608155,1496434.63,291.9426620867,313723875.86,632.6484702312,12005769.11,2491.9846273281,243797982.57,157.4512320272,,,,,0.42,600.0,0.42,600.0,-1055274.45,-262.7134021052,-895941.95,-247.3931907567,-159332.5,-491.5811737273,,,,,,,,,,,,,,,,,,,-895941.95,-247.3931907567,,,,,,,,,,,,,,,-895941.95,-247.3931907567,,,,,,,,,324674370.52,655.6339430573,312827933.91,620.3307004847,11846436.61,2668.460491472,,,,,,,,,0.0,,
002043.SZ,002043,兔宝宝,10007291,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-20 00:00:00,2022-04-28 00:00:00,CNY,1367232426.29,188.0052468833,1367232426.29,188.0052468833,,,,,,,,,,,1285578151.02,155.2105598258,1142614881.63,196.2196305824,,,,,12992500.1,57.1515600017,,,,,,,,,,,,,5501964.05,159.8784386335,56470154.65,11.3083509597,58491944.37,35.103624574,,,9506706.22,-30.0369425632,12420874.66,-17.0780286414,3305228.38,618.4483952004,,,,,,,23840999.12,194.941132209,19087858.31,12.4541096722,949400.29,39.6846828906,,,,,-31050.62,60.5590118128,501805.06,257.9991856992,1441844.23,-37.6365723873,1915133.5,-63.4974356373,,,0,,128410864.87,534.9233775302,1945449.99,-11.7432072415,,,96137.47,-98.3011802021,,,,,0,,130260177.39,494.9706876827,26498177.44,965.6932611794,,,,,,,103761999.95,392.5660388589,,,103761999.95,392.5660388589,,,102832626.18,462.9402455055,929373.77,113.0292687877,71585614.75,415.5663112301,,,,,0.13,425.0,0.13,425.0,767449.49,-19.051632151,655330.37,-17.890996999,112119.12,-25.2292007738,,,,,,,,,,,,,,,,,,,655330.37,-17.890996999,,,,,,,,,,,,,,,655330.37,-17.890996999,,,,,,,,,104529449.44,402.8249692148,103487956.55,475.8402870141,1041492.89,114.9146504554,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-20 00:00:00,2022-04-28 00:00:00,CNY,6465756931.23,39.5939681552,6465756931.23,39.5939681552,,,,,,,,,,,5824671142.17,36.1102993793,5239078255.26,36.5218605912,,,,,58776683.94,13.6888508238,,,,,,,,,,,,,24350350.98,43.478541154,243863767.41,29.3345550016,192945568.17,33.137945085,,,65656516.41,65.4128411211,63644098.25,52.7971141937,3259258.89,195.6725522301,,,,,,,-109693435.94,-602.8367741572,77129154.24,-16.988275362,6336001.1,244.2138893888,,,,,-725438.91,-142.2135589313,-15136669.53,-138.9188598275,-58199574.26,-642.0927568439,26467738.82,66.4317250209,,,0,,560927563.48,19.7004624307,9738880.34,17.0359454288,,,5944962.39,411.9498673129,,,,,0,,564721481.43,18.6964727691,121267161.55,44.7651906233,,,,,,,443454319.88,13.1257527748,,,443454319.88,13.1257527748,3331154.43,,402714881.1,2.1356592202,40739438.78,1876.7704922313,416385770.74,46.3369780861,,,,,0.54,5.8823529412,0.54,5.8823529412,-7548577.34,-2683.4835823756,-5380799.92,-1375.8282842466,-2167777.42,-1573.1384616382,,,,,,,,,,,,,,,,,,,-5380799.92,-1375.8282842466,,,,,,,,,,,,,,,-5380799.92,-1375.8282842466,,,,,,,,,435905742.54,11.1172777332,397334081.18,0.6633199262,38571661.36,1692.2542844656,,,,,,,,,6076990.49,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-29 00:00:00,CNY,3839590587.21,19.6629361822,3839590587.21,19.6629361822,,,,,,,,,,,3520558011.48,19.7063215731,3085199089.66,17.5468019082,,,,,32658661.29,-13.1416399934,,,,,,,,,,,,,13121409.06,16.6723822881,209797725.0,45.6426243509,131351803.26,36.440933618,,,48429323.21,78.2196625087,56829855.34,87.8870291393,11349630.31,1354.058009657,,,,,,,-111038035.89,-184.4998288779,48783767.51,-29.1424752467,-16011.36,-100.6480620182,,,,,-486346.75,-261.7547846267,-3863584.6,-10.8741329849,-18514747.53,-227.9803121761,20249570.26,90.0293794752,,,0,,254163198.73,-14.9631543085,6470327.22,8.3331307562,,,6493607.48,1144.7879223966,,,,,0,,254139918.47,-16.4938927459,53827892.68,2.935890276,,,,,,,200312025.79,-20.5250677007,,,200312025.79,-20.5250677007,,,192989883.8,-23.8096612661,7322141.99,683.2548199576,238190350.44,8.4840907727,,,,,0.26,-18.75,0.26,-18.75,-3504919.42,-469.4627455982,-2469879.56,-360.3564801882,-1035039.86,,,,,,,,,,,,,,,,,,,,-2469879.56,-360.3564801882,,,,,,,,,,,,,,,-2469879.56,-360.3564801882,,,,,,,,,196807106.37,-22.2084588513,190520004.24,-25.0653869038,6287102.13,600.8073629132,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-27 00:00:00,2021-08-18 00:00:00,CNY,1962290259.19,2.0961913918,1962290259.19,2.0961913918,,,,,,,,,,,1833732394.92,3.6957091046,1560016531.37,0.0787400366,,,,,19487909.7,-26.6270924823,,,,,,,,,,,,,6856810.22,-8.1545847334,129874157.55,41.3650631463,86552462.99,34.2967416542,,,30944523.09,60.8066285929,36021043.41,82.9047582863,5589538.01,834.0520162586,,,,,,,-96736676.42,-81.4235222681,32128050.1,-29.2897562748,676425.22,-74.1139773272,,,,,-60607.36,62.433272145,-3863584.6,-8.51429389,-6572777.71,-76.3803566735,10019198.07,1.6396177161,,,0,,63471466.35,-57.15664952,2928483.75,-20.4485159021,,,6003943.01,5330.1946196969,,,,,0,,60396007.09,-60.1920465676,18077404.95,-31.5870504274,,,,,,,42318602.14,-66.2246904557,,,43098228.0,-65.6024557075,-779625.86,,42820518.79,-66.0089545635,-501916.65,26.3392601625,94696762.82,-24.3365073629,,,,,0.06,-62.5,0.06,-62.5,648547.96,305.2508629768,607858.44,279.8256606616,40689.52,,,,,,,,,,,,,,,,,,,,607858.44,279.8256606616,,,,,,,,,,,,,,,607858.44,279.8256606616,,,,,,,,,42967150.1,-65.7508173623,43428377.23,-65.5701735349,-461227.13,32.3108097153,,,,,,,,,,,
