SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002043.SZ,002043,兔宝宝,10007291,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-23 00:00:00,2016-10-24 00:00:00,CNY,1143981455.3,12.049108852,1143981455.3,12.049108852,,,,,,,,,,,1089373624.97,10.3522451769,948526804.64,10.8778178549,,,,,,,,,,,,,,,,,,,7259884.95,20.6466065616,53761370.97,4.6761125541,76091910.28,10.5446774003,,,-677488.68,-111.8782528155,,,,,4411142.81,-24.1693829371,,,,,1849079.0,156.6826558572,5589194.58,1044.9296224648,,,,,,,,,,,,,,,,,0,,62046103.91,100.0721073875,7013184.62,-31.1712072209,1326786.66,469.642408406,2075572.19,-36.2440990099,218388.53,-87.3823235152,,,0,,66983716.34,76.5252251265,10023413.86,49.0860318547,,,,,,,56960302.48,82.433804497,,,,,,,57189661.27,85.8696814327,-229358.79,-150.546044955,46996073.49,65.1700915541,,,,,0.08,33.3333333333,0.08,33.3333333333,574301.98,15794.4412410126,574301.98,15794.4412410126,,,,,,,,,,,,,,,,,,,,,574301.98,15794.4412410126,,,,,,,,,,,,,,,574301.98,15794.4412410126,,,,,,,,,57534604.46,84.2947918101,57763963.25,87.7585256452,-229358.79,-150.546044955,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-14 00:00:00,2016-08-23 00:00:00,CNY,683707812.53,11.4411201075,683707812.53,11.4411201075,,,,,,,,,,,659315103.79,10.5123938577,567767179.77,10.6582356287,,,,,,,,,,,,,,,,,,,4424779.68,19.3648827846,31791967.58,2.6371475206,51015544.16,14.7605155776,,,-148377.11,78.5740967018,,,,,4464009.71,-12.0074469371,,,,,1638355.0,132.8354502733,3200977.02,5558.3439255409,,,,,,,,,,,,,,,,,0,,29232040.76,146.3041452686,2943770.94,-55.3634297346,949559.26,392.3061473043,1443953.38,51.5518783657,178214.55,286.7071902136,,,0,,30731858.32,75.5056437306,5023172.54,48.7963013383,,,,,,,25708685.78,81.884837217,,,,,,,26085796.69,86.9985307605,-377110.91,-303.9960485091,20356841.96,38.0609633619,,,,,0.04,33.3333333333,0.04,33.3333333333,-11210.94,-221.7383318649,-11210.94,-221.7383318649,,,,,,,,,,,,,,,,,,,,,-11210.94,-221.7383318649,,,,,,,,,,,,,,,-11210.94,-221.7383318649,,,,,,,,,25697474.84,81.8503517397,26074585.75,86.964865831,-377110.91,-303.9960485091,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-24 00:00:00,2016-04-20 00:00:00,CNY,247851830.3,13.1221843035,247851830.3,13.1221843035,,,,,,,,,,,244900725.58,12.8858115853,206285519.71,12.8496431506,,,,,,,,,,,,,,,,,,,1539660.83,27.5386310773,14078167.08,19.8939822068,22171817.52,7.7775022096,,,289570.39,306.8612447237,,,,,535990.05,-3.6583023685,,,,,653357.0,113.4325924842,1319835.78,892.9629122951,,,,,,,,,,,,,,,,,0,,4924297.5,271.2828632791,1582345.54,-42.225963043,315759.67,459.2473566963,742810.1,117.2690892855,104588.24,1711.2713229309,,,0,,5763832.94,1305.8656015466,957031.38,-13.1899075047,,,,,,,4806801.56,404.1460276054,,,,,,,4788065.28,403.1052347086,18736.28,2582.8432476843,3272798.05,59.2183740215,,,,,0.01,433.3333333333,0.01,433.3333333333,56056.01,-58.5015598187,56056.01,-58.5015598187,,,,,,,,,,,,,,,,,,,,,56056.01,-58.5015598187,,,,,,,,,,,,,,,56056.01,-58.5015598187,,,,,,,,,4862857.57,436.4494299274,4844121.29,435.3281900603,18736.28,2582.8432476843,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-03-25 00:00:00,2016-03-25 00:00:00,CNY,1412002766.85,13.608313521,1412002766.85,13.608313521,,,,,,,,,,,1368680087.54,12.4007232818,1183061927.77,12.4284845827,,,,,,,,,,,,,,,,,,,8833405.72,20.3098104593,77624685.58,7.2544242854,87897840.46,12.9465907218,,,-529061.11,-117.3519367421,,,,,11791289.12,145.0646439988,,,,,-3705711.0,-313.7384066999,1511935.13,197.4682490164,,,,,,,,,,,,,,,,,0,,41128903.44,62.0990215119,15413146.19,49.6026502292,1118867.87,328.733942468,4438135.73,35.7393222252,2145107.49,113.3145577534,,,0,,52103913.9,60.7856489454,8642283.9,4.5488807618,,,,,,,43461630.0,80.0431578333,,,,,,,42791402.17,84.6748808542,670227.83,-30.7868563275,36129959.72,111.23798179,,,,,0.09,80.0,0.09,80.0,57384.64,112.1839072601,57384.64,112.1839072601,,,,,,,,,,,,,,,,,,,,,57384.64,112.1839072601,,,,,,,,,,,,,,,57384.64,112.1839072601,,,,,,,,,43519014.64,83.8683345254,42848786.81,88.7593327674,670227.83,-30.7868563275,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-24 00:00:00,2015-10-23 00:00:00,CNY,1020964349.49,15.3453793014,1020964349.49,15.3453793014,,,,,,,,,,,987178487.6,14.4198514151,855470303.25,14.9888725181,,,,,,,,,,,,,,,,,,,6017479.61,23.0678297529,51359732.09,-3.3013294153,68833626.43,25.8760846155,,,-319753.76,-114.6609335502,,,,,5817099.98,47.5683562829,,,,,-3262160.13,-1426.1227006549,488169.27,131.2003275512,,,,,,,,,,,,,,,,,0,,31011871.03,47.3277763544,10189318.07,61.0968700625,232915.71,,3255498.17,32.3314868741,1730814.15,122.3011619508,,,0,,37945690.93,52.3040697243,6723241.43,-11.0723046713,,,,,,,31222449.5,79.9141305187,,,,,,,30768687.41,78.3116255013,453762.09,360.6064251133,28453137.64,93.1727482664,,,,,0.06,50.0,0.06,50.0,-3659.27,98.9426685164,-3659.27,,,,,,,,,,,,,,,,,,,,,,-3659.27,,,,,,,,,,,,,,,,-3659.27,,,,,,,,,,31218790.23,83.5535786272,30765028.14,81.9394785315,453762.09,360.6064251133,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-22 00:00:00,2015-08-14 00:00:00,CNY,613514842.52,15.5730701069,613514842.52,15.5730701069,,,,,,,,,,,596598336.87,14.2473636267,513081720.98,14.3232450689,,,,,,,,,,,,,,,,,,,3706935.89,32.2021369613,30975108.28,-3.2923057945,44453916.84,30.9067309759,,,-692512.74,-133.8253247428,,,,,5073167.62,98.1506820802,,,,,-4989592.0,,-58643.74,94.3778602753,,,,,,,,,,,,,,,,,0,,11868269.91,56.0796526422,6594975.65,42.8748315168,192879.83,,952778.28,3.6545513659,46085.14,-58.4472060666,,,0,,17510467.28,54.9501785023,3375871.91,-28.422816166,,,,,,,14134595.37,114.6711866206,,,,,,,13949733.5,109.1621648661,184861.87,317.3857319449,14744821.03,218.8054446992,,,,,0.03,200.0,0.03,200.0,-3484.49,98.6159924763,-3484.49,,,,,,,,,,,,,,,,,,,,,,-3484.49,,,,,,,,,,,,,,,,-3484.49,,,,,,,,,,14131110.88,123.1510357328,13946249.01,117.3135234802,184861.87,317.3857319449,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-23 00:00:00,2015-04-24 00:00:00,CNY,219100994.05,9.5818504526,219100994.05,9.5818504526,,,,,,,,,,,216945532.96,8.2761793501,182796785.13,7.318563165,,,,,,,,,,,,,,,,,,,1207211.35,10.551428399,11742179.9,-2.5659552119,20571842.05,36.7033227338,,,71171.78,-95.6601104753,,,,,556342.75,177.8401201168,,,,,-4863968.0,,-166443.57,68.0863121344,,,,,,,,,,,,,,,,,0,,-2874950.48,-205.2326320941,2738852.3,25.6555418674,56461.54,,341884.85,32.9618365118,5774.3,1271.4373931218,,,0,,-477983.03,-148.7423124245,1102442.53,3.7363021422,,,,,,,-1580425.56,-1824.933391488,,,,,,,-1579670.93,-644.3429845004,-754.63,99.7973062573,2055540.43,357.8690191152,,,,,-0.003,-600.0,-0.003,-600.0,135079.8,1127.3642227561,135079.8,,,,,,,,,,,,,,,,,,,,,,135079.8,,,,,,,,,,,,,,,,135079.8,,,,,,,,,,-1445345.76,-1417.4064834554,-1444591.13,-621.4198089417,-754.63,99.7973062573,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-04-23 00:00:00,2015-03-25 00:00:00,CNY,1242869225.93,10.9527527601,1242869225.93,10.9527527601,,,,,,,,,,,1217679074.99,11.993807525,1052279528.77,12.7300402776,,,,,,,,,,,,,,,,,,,7342215.64,-8.1579158516,72374343.62,0.5212651612,77822482.2,20.5473797713,,,3049003.22,7.7779305426,,,,,4811501.54,-25.3189049369,,,,,1733760.0,3673.2893652102,-1551207.85,25.6433225734,,,,,,,,,,,,,,,,,0,,25372703.09,-17.5422334242,10302722.69,-26.089846456,260970.21,,3269602.1,11.5839471388,1005607.64,118.5021409614,,,0,,32405823.68,-22.4367977573,8266261.52,3.8936029235,,,,,,,24139562.16,-28.6306409904,,,,,,,23171208.76,-29.0940806371,968353.4,-15.3994590949,17103912.57,-33.335335791,,,,,0.05,-28.5714285714,0.05,-28.5714285714,-470987.17,-1108.2000023087,-470987.17,,,,,,,,,,,,,,,,,,,,,,-470987.17,,,,,,,,,,,,,,,,-470987.17,,,,,,,,,,23668574.99,-29.9423854853,22700221.59,-30.4523790893,968353.4,-15.3994590949,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-26 00:00:00,2014-10-24 00:00:00,CNY,885136756.82,9.7946704299,885136756.82,9.7946704299,,,,,,,,,,,862768545.31,10.2260350326,743959206.24,12.1062674232,,,,,,,,,,,,,,,,,,,4889563.44,-12.7024415852,53113172.89,-4.0196530962,54683641.17,10.1091350398,,,2180991.81,-2.5914957697,,,,,3941969.76,-37.0923498139,,,,,245992.33,606.9916117065,-1564628.67,0.0,,,,,,,,,,,,,,,,,0,,21049575.17,-3.5962853348,6324963.4,-42.2612157934,,,2460108.51,20.7157666989,778589.79,101.888658682,,,0,,24914430.06,-18.9809618455,7560345.97,23.0615862206,,,,,,,17354084.09,-29.4772497288,,,,,,,17255570.03,-28.0189440456,98514.06,-84.495846432,14729374.56,-20.5660053411,,,,,0.04,-20.0,0.04,-20.0,-346085.41,-501.2859431875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17007998.68,-31.1250455388,16909484.62,-29.7154869058,98514.06,-84.495846432,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-23 00:00:00,2014-08-22 00:00:00,CNY,530845846.66,7.5998964561,530845846.66,7.5998964561,,,,,,,,,,,522198778.1,8.9523880931,448799122.76,11.1463995384,,,,,,,,,,,,,,,,,,,2803990.9,-21.1156175039,32029621.36,2.1713885743,33958465.32,6.7226629959,,,2047320.3,-26.2065626409,,,,,2560257.46,-57.3476247647,,,,,,,-1043085.78,0.0,,,,,,,,,,,,,,,,,0,,7603982.78,-41.3690156884,4615911.41,66.5264084061,,,919186.15,-18.2509809541,110907.44,-51.2623158216,,,0,,11300708.04,-22.6863335294,4716407.84,48.6635284795,,,,,,,6584300.2,-42.4658656168,,,,,,,6669338.84,-41.9987607742,-85038.64,-56.1738986708,4625021.71,-56.5653850768,,,,,0.01,-50.0,0.01,-50.0,-251768.14,-589.2547384818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6332532.06,-44.9135358102,6417570.7,-44.4369728713,-85038.64,-56.1738986708,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-20 00:00:00,2014-04-23 00:00:00,CNY,199942776.24,9.1541571303,199942776.24,9.1541571303,,,,,,,,,,,200363121.66,9.1218873939,170331003.08,10.0758192,,,,,,,,,,,,,,,,,,,1091990.73,-16.0668949759,12051413.78,9.1879758215,15048531.11,-0.6197679488,,,1639944.51,122.2970284564,,,,,200238.45,-69.4714561623,,,,,,,-521542.89,0,,,,,,,,,,,,,,,,,0.0,,-941888.31,6.6918957978,2179651.02,282.4904444556,,,257130.06,-3.3080390512,421.04,-99.7173062693,,,0.0,,980632.65,238.9966142142,1062735.52,5.0152166182,,,,,,,-82102.87,95.2196032548,,,,,,,290197.72,119.2796787042,-372300.59,-75.3729849627,-797125.78,37.5322203927,,,,,0.0006,120.0,0.0006,120.0,-13148.19,4.811482691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95251.06,94.4983037347,277049.53,118.2387887365,-372300.59,-75.3729849627,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-04-13 00:00:00,2014-04-23 00:00:00,CNY,1120178810.36,-4.1121513775,1120178810.36,-4.1121513775,,,,,,,,,,,1087273575.12,-5.5185418123,933450858.51,-5.3416539205,,,,,,,,,,,,,,,,,,,7994391.36,29.4473550709,71999037.72,-2.641953996,64557589.18,-2.0079036337,,,2828968.05,-80.3003481009,,,,,6442730.3,50.3904196485,,,,,-48520.0,98.5020553517,-2086171.55,0,,,,,,,,,,,,,,,,,0.0,,30770543.69,154.0380707209,13939522.78,-39.2600881746,,,2930172.47,-17.859345717,460227.82,-67.9027790008,,,0.0,,41779894.0,32.6563264568,7956468.24,150.5708738397,,,,,,,33823425.76,19.435106157,-86316.17,,,,,,32678807.31,32.3676074939,1144618.45,-68.481547783,25656639.5,36.8101487274,,,,,0.07,16.6666666667,0.07,16.6666666667,-38982.55,92.7302333045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33784443.21,21.5999423967,32639824.76,35.1450946104,1144618.45,-68.481547783,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-23 00:00:00,2013-10-26 00:00:00,CNY,806174610.62,-9.8000075269,806174610.62,-9.8000075269,,,,,,,,,,,782726644.44,-9.4121403754,663619638.17,-10.987473023,,,,,,,,,,,,,,,,,,,5601031.15,29.5436775902,55337550.45,13.1600430523,49663128.45,5.743299949,,,2239015.81,-82.492585283,,,,,6266280.41,13.1714102323,,,,,-48520.0,98.1471333457,-1564628.67,0,,,,,,,,,,,,,,,,,0.0,,21834817.51,-14.466348357,10954445.07,-36.1109091694,,,2037934.71,1.6383155091,385653.06,-44.6915836288,,,0.0,,30751327.87,-24.3857604856,6143546.66,28.9498065803,,,,,,,24607781.21,-31.4630609007,,,,,,,23972376.9,-27.725098208,635404.31,-76.7768196455,18542910.53,-30.403184532,,,,,0.05,-37.5,0.05,-37.5,86244.09,120.0564777956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24694025.3,-30.3891677652,24058620.99,-26.5123585482,635404.31,-76.7768196455,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-25 00:00:00,2013-08-23 00:00:00,CNY,493351633.36,-16.5759580198,493351633.36,-16.5759580198,,,,,,,,,,,479290805.13,-16.0940539609,403790968.15,-18.1229494575,,,,,,,,,,,,,,,,,,,3554557.71,40.1194253813,31348914.61,-4.0094673115,31819357.17,8.6374479888,,,2774393.46,-65.8626233224,,,,,6002614.03,10.2479955881,,,,,-48520.0,98.0796517093,-1043085.78,0,,,,,,,,,,,,,,,,,0.0,,12969222.45,-21.7998249249,2771879.52,-77.7198548132,,,1124400.22,-32.4218783032,227559.93,-64.493934891,,,0.0,,14616701.75,-46.5799433612,3172538.61,15.5816887826,,,,,,,11444163.14,-53.5110973029,,,,,,,11498614.39,-47.85389773,-54451.25,-102.121851854,10648239.24,-37.9585257693,,,,,0.02,-66.6666666667,0.02,-66.6666666667,51459.52,124.109230356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11495622.66,-52.8936173583,11550073.91,-47.1085597813,-54451.25,-102.121851854,,,0.0,,,,0.0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-21 00:00:00,2013-04-20 00:00:00,CNY,183174678.36,-23.0975376629,183174678.36,-23.0975376629,,,,,,,,,,,183614054.38,-21.1388849416,154739709.7,-24.5342788869,,,,,,,,,,,,,,,,,,,1301025.06,32.5351380964,11037308.54,-3.3726931976,15142378.72,27.1746794078,,,737726.69,-74.9699976553,,,,,655905.67,24.3423212522,,,,,-48520.0,97.6398539745,-521542.89,0,,,,,,,,,,,,,,,,,,,-1009438.91,-136.2926661389,569857.64,-91.8971076574,,,265927.03,-54.1482495222,148938.57,-65.0593402214,,,,,-705508.3,-107.6401816739,1011982.41,79.640123809,,,,,,,-1717490.71,-119.8076543305,,,,,,,-1505199.98,-120.479553236,-212290.73,-116.0695575017,-1276059.09,-124.9648942052,,,,,-0.003,-107.5,-0.003,-107.5,-13812.79,81.4464120498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1731303.5,-120.1398773951,-1519012.77,-120.8789778395,-212290.73,-116.0695575017,,,0.0,,,,0.0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-04-21 00:00:00,2013-04-13 00:00:00,CNY,1168217690.2,5.2470167032,1168217690.2,5.2470167032,,,,,,,,,,,1150779841.86,7.2944146293,986126313.39,4.5258040336,,,,,,,,,,,,,,,,,,,6175785.79,60.3662068056,73952837.67,43.7305764751,65880404.21,21.6879765,,,14360497.66,-4.5298447067,,,,,4284003.14,-7.4994262658,,,,,-3239105,-230.6915452695,-2086171.55,0.0,,,,,,,,,,,,,,,,,,,12112571.79,-67.9775427221,22949527.52,106.6684055027,,,3567262.15,49.5084216721,1433855.66,38.5412482051,,,,,31494837.16,-32.3328531117,3175336.43,-67.3825643751,,,,,,,28319500.73,-23.062971372,,,,,,,24687918.69,-28.4866982014,3631582.04,58.8243570173,18753462.18,-27.3822161314,,,,,0.06,-68.4210526316,0.06,-68.4210526316,-536228.35,-478.4093741806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27783272.38,-24.3291834739,24151690.34,-29.8516068016,3631582.04,58.8243570173,,,0,,,,0,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-20 00:00:00,2012-10-23 00:00:00,CNY,893763500.99,14.6884256998,893763500.99,14.6884256998,,,,,,,,,,,864052476.44,15.0961679103,745535106.92,12.1351486936,,,,,,,,,,,,,,,,,,,4323662.3,195.486463517,48902023.15,37.3916078548,46965744.85,17.0375419981,,,12788957.4,57.6235414024,,,,,5536981.82,872.558517055,,,,,-2618645,-1720.6528540638,-1564628.67,-1.2783e-06,,,,,,,,,,,,,,,,,,,25527750.88,-4.9825536227,17146033.74,140.8979901274,,,2005085.09,-14.4587279555,697277.35,-30.7238677927,,,,,40668699.53,28.5359766565,4764293.04,-26.9391179328,,,,,,,35904406.49,42.9375591277,,,,,,,33168328.57,37.5679301702,2736077.92,171.3190906635,26643331.89,20.2453335209,,,,,0.08,-39.3939393939,0.08,-39.3939393939,-430006.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35474400.33,41.225679252,32738322.41,35.7844499666,2736077.92,171.3190906635,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-23 00:00:00,2012-08-25 00:00:00,CNY,591378242.59,19.2183192226,591378242.59,19.2183192226,,,,,,,,,,,571223885.5,19.5542431391,493167457.15,16.3759534231,,,,,,,,,,,,,,,,,,,2536805.8,222.2952338287,32658340.08,57.6858068408,29289492.49,16.3743906049,,,8127143.12,21.2024061375,,,,,5444646.86,735.1660795966,,,,,-2526625,-328.6091631173,-1043085.78,-9.587e-07,,,,,,,,,,,,,,,,,,,16584646.31,-0.2075058435,12441029.88,487.7408494542,,,1663852.43,29.3025784949,640904.39,82.7091634988,,,,,27361823.76,56.8094015146,2744845.35,-31.3534747584,,,,,,,24616978.41,83.0180235783,,,,,,,22050764.85,66.2849621556,2566213.56,1252.4409501272,17163098.35,30.2790137457,,,,,0.06,-14.2857142857,0.06,-14.2857142857,-213443.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24403535.18,81.431153027,21837321.62,64.6753853603,2566213.56,1252.4409501272,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-16 00:00:00,2012-04-21 00:00:00,CNY,238190914.56,28.7086251083,238190914.56,28.7086251083,,,,,,,,,,,232832181.29,28.3676974114,205046354.05,27.294625125,,,,,,,,,,,,,,,,,,,981645.38,152.4067994467,11422556.32,42.1902410426,11906755.96,29.6651953386,,,2947369.64,29.618576939,,,,,527499.94,25.537318227,,,,,-2055805,-2226.0975333786,-521542.89,,,,,,,,,,,,,,,,,,,,2781385.38,-22.6240450196,7032768.25,658.4866838923,,,579971.38,29.8355419635,426261.47,,,,,,9234182.25,126.5972777527,563338.74,-53.4249381598,,,,,,,8670843.51,202.5814723868,,,,,,,7349769.61,135.7746755965,1321073.9,624.9383420696,5111413.97,81.8681627081,,,,,0.04,100.0,0.04,100.0,-74448.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8596395.43,199.9835002706,7275321.53,133.3864412923,1321073.9,624.9383420696,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-01-26 00:00:00,2012-04-21 00:00:00,CNY,1109977011.03,25.4419661592,1109977011.03,25.4419661592,,,,,,,,,,,1072544033.01,22.6776388578,943428584.46,23.0471625538,,,,,,,,,,,,,,,,,,,3851051.86,110.7943341698,51452404.55,32.303355787,54138795.06,16.2600769451,,,15041871.06,7.488419049,,,,,4631326.02,-26.2488498274,,,,,2478435,131.2285710287,-2086171.55,39.4308230844,,,,,,,,,,,,,,,,,,,37825241.47,361.1576225753,11104516.66,-40.7523710367,,,2385994.12,-3.1293621076,1034966.61,0.9329942356,,,,,46543764.01,90.1164375504,9735089.13,139.508151891,,,,,,,36808674.88,80.28358052,,,,,,,34522135.14,55.8705290201,2286539.74,232.1044423083,25824889.14,199.960880984,,,,,0.19,58.3333333333,0.19,58.3333333333,-92707.41,-107.7751565862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36715967.47,69.9069807648,34429427.73,47.510587261,2286539.74,232.1044423083,,,0,,,,0,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-15 00:00:00,2011-10-20 00:00:00,CNY,779297035.02,24.2971595132,779297035.02,24.2971595132,,,,,,,,,,,750722193.56,21.1938329707,664854076.18,22.1149570646,,,,,,,,,,,,,,,,,,,1463235.32,37.1778954295,35593166.07,22.2567517572,40128786.07,15.537370781,,,8113608.72,-24.3245178617,,,,,569321.2,188.3933209432,,,,,-143830.0,70.933745592,-1564628.65,37.1164542194,,,,,,,,,,,,,,,,,,,26866382.81,491.6889794131,7117549.52,-59.1473341182,,,2343997.28,8.0524688462,1006518.88,-24.6900969575,,,,,31639935.05,59.8477313353,6520990.31,46.3625024897,,,,,,,25118944.74,63.7648003082,,,,,,,24110509.28,38.1086394647,1008435.46,147.5853775711,22157476.81,222.3785110127,,,,,0.132,38.9473684211,0.132,38.9473684211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25118944.74,63.7648003082,24110509.28,38.1086394647,1008435.46,147.5853775711,,,0,,,,0,,,,
