SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002043.SZ,002043,兔宝宝,10007291,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-17 00:00:00,2011-08-23 00:00:00,CNY,496046451.96,34.3034733943,496046451.96,34.3034733943,,,,,,,,,,,477794740.28,27.6927544209,423770927.45,31.2758985314,,,,,,,,,,,,,,,,,,,787106.21,12.2695997019,20711020.69,9.3343048266,25168331.57,1.7419527357,,,6705430.51,-3.3184398115,,,,,651923.85,1231.0185809031,,,,,-589493.93,-2950.5066118277,-1043085.77,58.1424267281,,,,,,,,,,,,,,,,,,,16619131.98,326.4446339276,2116754.33,-87.3726255618,,,1286789.83,-8.0639525004,350778.46,-68.8481386628,,,,,17449096.48,117.4504402979,3998520.45,43.1041899039,,,,,,,13450576.03,157.1679490226,,,,,,,13260829.22,56.6573910065,189746.81,105.8661761894,13174108.29,587.038781965,,,,,0.07,40.0,0.07,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13450576.03,109.4249512635,13260829.22,37.315260213,189746.81,105.8661761894,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-22 00:00:00,2011-04-16 00:00:00,CNY,185062123.35,37.9676584108,185062123.35,37.9676584108,,,,,,,,,,,181379105.48,28.0905263312,161080135.04,34.3134910214,,,,,,,,,,,,,,,,,,,388914.0,42.7621323438,8033291.34,23.3538806656,9182692.34,-11.6527275727,,,2273879.03,-45.1797273982,,,,,420193.73,21.0100167378,,,,,-88380.0,-119.4905722792,,,,,,,,,,,,,,,,,,,,,3594637.87,151.2465028045,927210.51,51.9199178108,,,446696.93,-33.5365731543,,,,,,,4075151.45,157.5897732515,1209528.7,134.0914989023,,,,,,,2865622.75,137.741006072,,,,,,,3117285.43,162.5791168157,-251662.68,90.3633332003,2810505.09,150.6031467351,,,,,0.02,166.6666666667,0.02,166.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2865622.75,137.741006072,3117285.43,162.5791168157,-251662.68,90.3633332003,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-01-26 00:00:00,2011-01-26 00:00:00,CNY,884853008.14,-6.6216169054,884853008.14,-6.6216169054,,,,,,,,,,,874278346.89,-4.6512077758,766721121.3,-4.733407389,,,,,,,,,,,,,,,,,,,1826923.8,1.5447501617,38889719.95,-4.2818433626,46566969.92,9.0414850395,,,13993945.76,-34.2269692192,,,,,6279666.16,10.1743370334,,,,,1071855.0,508.0692136371,-3444279.18,-64.9943435815,,,,,,,,,,,,,,,,,,,8202237.07,-71.0400888488,18742550.3,85.5380358788,,,2463072.58,1.9551520243,1025399.69,323.7012142758,,,,,24481714.79,-32.0115139879,4064617.03,-40.5587464948,,,,,,,20417097.76,-30.007908777,,,,,,,22147955.33,-16.5433144749,-1730857.57,-165.7542082015,8609419.02,-66.4826227475,,,,,0.12,-20.0,0.12,-20.0,1192354.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21609452.01,-25.9203852506,23340309.58,-12.050351933,-1730857.57,-165.7542082015,,,0,,,,0,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-15 00:00:00,2010-10-15 00:00:00,CNY,626962867.11,-15.1757848446,626962867.11,-15.1757848446,,,,,,,,,,,619439269.44,-11.8216241167,544449338.69,-13.1374489942,,,,,,,,,,,,,,,,,,,1066669.9,-16.5195687229,29113456.36,13.6033240505,34732299.86,7.8741865888,,,10721581.8,-34.3680754494,,,,,-644077.17,-355.3605897837,,,,,-494835.0,,-2488136.81,,,,,,,,,,,,,,,,,,,,4540625.86,-87.6100369177,17422484.84,313.4283328913,,,2169313.95,21.084655335,1336502.69,1305.7240568704,,,,,19793796.75,-49.3378601487,4455369.51,-44.2601061136,,,,,,,15338427.24,-50.643878985,,,,,,,17457640.14,-38.1065090111,-2119212.9,-173.8115470253,6873124.62,-76.0825410263,,,,,0.095,-38.3116883117,0.095,-38.3116883117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15338427.24,-50.643878985,17457640.14,-38.1065090111,-2119212.9,-173.8115470253,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-17 00:00:00,2010-08-17 00:00:00,CNY,369347448.3,-17.884811649,369347448.3,-17.884811649,,,,,,,,,,,374175294.79,-11.443167866,322809390.14,-14.4830164183,,,,,,,,,,,,,,,,,,,701085.79,4.6964187335,18942838.41,33.9258527879,24737417.45,25.0757274435,,,6935583.68,-34.1603773633,,,,,48979.32,161.0941492871,,,,,-19324.46,,-2491988.16,,,,,,,,,,,,,,,,,,,,-7339159.11,-126.9166239867,16763218.2,3411.9264311375,,,1399657.55,22.5680135841,1126027.29,1206.9381062578,,,,,8024401.54,-69.8349458465,2794132.34,-53.4471179609,,,,,,,5230269.2,-74.6098348137,,,,,,,8464860.25,-56.3227747726,-3234591.05,-365.3267622629,-2704940.3,-113.6958741651,,,,,0.05,-54.5454545455,0.05,-54.5454545455,1192354.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6422623.45,,9657214.5,,-3234591.05,,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-22 00:00:00,2010-04-22 00:00:00,CNY,134134423.59,-18.1194551301,134134423.59,-18.1194551301,,,,,,,,,,,141602279.79,-10.294245704,119928485.08,-13.7268741934,,,,,,,,,,,,,,,,,,,272420.98,72.5417746632,6512394.5,4.3747887258,10393860.6,15.8681585984,,,4147879.83,5.1598390424,,,,,347238.8,173.8183009517,,,,,453450.0,,,,,,,,,,,,,,,,,,,,,,-7014406.2,-217.5875576676,610328.47,402.3063369371,,,672094.34,125.6294976678,536663.52,526.375090076,,,,,-7076172.07,-222.2370658796,516690.57,-64.302917526,,,,,,,-7592862.64,-274.8918582479,,,,,,,-4981350.95,-221.6575267336,-2611511.69,-1157.7511691105,-5554012.49,-231.7399207529,,,,,-0.03,-250.0,-0.03,-250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7592862.64,,-4981350.95,,-2611511.69,,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-04-16 00:00:00,2010-04-16 00:00:00,CNY,947599410.93,-7.6022654346,947599410.93,-7.6022654346,,,,,,,,,,,916926503.73,-5.8343453805,804816358.27,-8.5385017466,,,,,,,,,,,,,,,,,,,1799131.71,32.6111405281,40629407.54,1.0691232582,42705737.09,39.5638048096,,,21276115.14,19.3312798092,,,,,5699753.98,49.9333113879,,,,,-262665.0,,-2087513.49,1.8441052968,,,,,,,,,,,,,,,,,,,28322728.71,-43.0139645017,10101729.39,133.4471326538,,,2415839.25,42.1457327006,242010.09,-69.3196895652,,,,,36008618.85,-31.1877943278,6838040.57,-51.6691028944,,,,,,,29170578.28,-23.5981125672,,,,,,,26538263.76,-27.9253545944,2632314.52,93.5645420834,25686434.1,-28.2777831078,,,,,0.15,-25.0,0.15,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29170578.28,,26538263.76,,2632314.52,,,,0,,,,0,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-24 00:00:00,2009-10-24 00:00:00,CNY,739131940.05,-3.110083274,739131940.05,-3.110083274,,,,,,,,,,,702484325.93,-3.1101801378,626794092.95,-4.8720608059,,,,,,,,,,,,,,,,,,,1277748.43,33.9906505189,25627292.69,-9.9024963872,32197044.5,52.9902249042,,,16335924.74,9.618166127,,,,,252222.62,-68.1936253913,,,,,,,,,,,,,,,,,,,,,,,,,,,36647614.12,-3.1082264893,4214148.73,103.2247519398,,,1791568.01,30.284672584,95075.75,-75.196901655,,,,,39070194.84,1.423680978,7993143.15,-21.0598190887,,,,,,,31077051.69,9.4408898598,,,,,,,28205938.72,2.8997781571,2871112.97,191.4481444823,28736851.3,6.6008538022,,,,,0.154,2.6666666667,0.154,2.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31077051.69,,28205938.72,,2871112.97,,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2009-08-18 00:00:00,2009-08-18 00:00:00,CNY,449791878.6,-1.7959527846,449791878.6,-1.7959527846,,,,,,,,,,,422525609.57,-2.2320351257,377479860.28,-3.7286431478,,,,,,,,,,,,,,,,,,,669636.84,47.2197477479,14144273.13,-12.4542048133,19777952.09,49.8562256809,,,10534057.46,10.008221686,,,,,-80170.23,-111.6689834027,,,,,,,,,,,,,,,,,,,,,,,,,,,27266269.03,5.4958447417,477322.59,-65.8343700879,,,1141943.57,-13.8735742327,86157.66,-77.5234282753,,,,,26601648.05,2.6416368137,6002060.92,-6.9713720199,,,,,,,20599587.13,5.8279237604,,,,,,,19380489.96,3.9785180877,1219097.17,47.5484319079,19750037.62,6.1891834769,,,,,0.11,10.0,0.11,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-25 00:00:00,2009-04-25 00:00:00,CNY,163817209.33,-3.9148063306,163817209.33,-3.9148063306,,,,,,,,,,,157851947.07,-4.2955746129,139010246.77,-6.7221747617,,,,,,,,,,,,,,,,,,,157886.97,48.7173272905,6239432.51,31.4353085161,8970420.11,47.3104389376,,,3944357.34,-14.5721292733,,,,,-470396.63,-234.8642765109,,,,,,,,,,,,,,,,,,,,,,,,,,,5965262.26,7.3914507216,121505.23,-76.8464481951,,,297875.21,-5.8954593197,85677.66,663.8987360733,,,,,5788892.28,0.4504407207,1447430.81,-21.5493317291,,,,,,,4341461.47,10.8105546623,,,,,,,4094568.65,5.9880576383,246892.82,351.5441374826,4215891.78,13.7430761239,,,,,0.02,-37.5,0.02,-37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-04-10 00:00:00,2009-04-10 00:00:00,CNY,1025565632.52,22.0118055351,1025565632.52,22.0118055351,,,,,,,,,,,973737725.75,23.0820346969,879950988.82,21.2123345087,,,,,,,,,,,,,,,,,,,1356697.26,86.0617076607,40199624.01,66.532327234,30599435.97,32.3097349795,,,17829453.58,32.1989653595,,,,,3801526.11,3.0669806139,,,,,,,-2126732.68,-46.1909186252,,,,,,,,,,,,,,,,,,,49701174.09,3.6252386848,4327202.17,365.4713289619,,,1699551.02,1.2050362187,788812.39,69.4777458138,,,,,52328825.24,10.8362247628,14148383.29,15.8420234283,,,,,,,38180441.95,9.0893749715,,,,,,,36820526.29,14.5864906551,1359915.66,-52.5473741093,35813776.0,10.5269720366,,,,,0.2,-23.0769230769,0.2,-23.0769230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-23 00:00:00,2008-10-23 00:00:00,CNY,762857441.75,24.7893648108,762857441.75,24.7893648108,,,,,,,,,,,725034195.47,25.8178572428,658895901.94,23.9043456727,,,,,,,,,,,,,,,,,,,953610.14,85.2653304119,28443954.23,138.2553980739,21045164.5,31.4645403633,,,14902570.73,36.6905645798,,,,,792993.93,-84.4975908026,,,,,,,,,,,,,,,,,,,,,,,,,,,37823246.28,7.8843029206,2073639.5,238.0659931832,,,1375118.02,59.4832698432,383322.07,1151.6369279878,,,,,38521767.76,10.6621986661,10125569.84,27.3883193848,,,,,,,28396197.92,5.7127995975,,,,,,,27411078.26,12.4159297669,985119.66,-60.2457155575,26957430.71,9.7958660481,,,,,0.15,-25.0,0.15,-25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2008-08-22 00:00:00,2008-08-22 00:00:00,CNY,458017659.51,16.5413705369,458017659.51,16.5413705369,,,,,,,,,,,432171836.77,16.9523027146,392099865.03,13.7955565791,,,,,,,,,,,,,,,,,,,454855.31,116.3316992796,16156427.73,152.5706698834,13197951.57,31.2242015311,,,9575700.16,47.0561908673,,,,,687036.97,-61.5514169074,,,,,,,,,,,,,,,,,,,,,,,,,,,25845822.74,10.0742183212,1397084.12,171.1094292256,,,1325892.21,155.018911882,383322.07,2773.0265100696,,,,,25917014.65,10.3990349928,6451842.89,15.4803009972,,,,,,,19465171.76,8.8120725491,,,,,,,18638936.5,16.2693430133,826235.26,-55.5302520942,18598916.55,20.9273133028,,,,,0.1,-23.6641221374,0.1,-23.6641221374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2008-04-22 00:00:00,2008-04-22 00:00:00,CNY,170491626.31,9.5811156341,170491626.31,9.5811156341,,,,,,,,,,,164936936.23,10.2098492755,149028181.58,7.8053430474,,,,,,,,,,,,,,,,,,,106165.82,38.8864003969,4747150.96,146.3415005874,6089466.69,-9.3083170143,,,4617178.57,70.9447032304,,,,,348792.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,5554690.08,-6.2925897688,524780.09,1089.1965956143,,,316536.49,70.5425321219,11215.84,,,,,,5762933.68,-0.4024273876,1845020.37,0.2372488979,,,,,,,3917913.31,-0.7008440111,,,,,,,3863235.86,2.9311304329,54677.45,-71.5727382948,3706504.1,-3.7616762968,,,,,0.032,6.6666666667,0.032,6.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-04-17 00:00:00,2008-04-17 00:00:00,CNY,840546230.77,27.2314933349,840546230.77,27.2314933349,,,,,,,,,,,791129045.07,26.7913690256,725958288.31,23.9780469617,,,,,,,,,,,,,,,,,,,729165.22,4809.2778466013,24139231.51,83.8761558443,23127123.62,43.7172360034,,,13486832.92,47.0364876856,,,,,3688403.49,,,,,,,,-1454763.88,-1488.3995909016,,,,,,,,,,,,,,,,,,,47962421.82,19.5156095728,929638.82,-40.6867603186,,,1679314.67,91.0430988351,465437.15,,,,,,47212745.97,14.7018856334,12213515.33,70.2879718172,,,,,,,34999230.64,2.9722502771,,,,,,,32133392.06,6.4448606326,2865838.58,-24.6062921256,32402747.8,10.3387823932,,,,,0.26,-7.1428571429,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2006-09-30 00:00:00,三季报,2006三季报,058001001,2007-10-17 00:00:00,2007-10-17 00:00:00,CNY,611316070.81,29.6385658953,611316070.81,29.6385658953,,,,,,,,,,,576256988.76,29.0330634909,531777879.43,26.8708450972,,,,,,,,,,,,,,,,,,,514726.71,,11938430.13,39.4809499154,16008244.08,37.9469159769,,,10902413.62,49.6853579237,,,,,5115294.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,35059082.05,26.7218097192,613383.05,-43.5749258255,,,862233.4,22.1297573449,30625.66,,,,,,34810231.7,23.313156371,7948585.78,56.6621615949,,,,,,,26861645.92,16.0058723359,,,,,,,24383624.56,18.6419184657,2478021.36,-4.806255028,24552318.48,21.9196207417,,,,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2007-08-17 00:00:00,2007-08-17 00:00:00,CNY,393008643.54,23.7521587565,393008643.54,23.7521587565,,,,,,,,,,,369528283.53,23.6775236375,344565180.59,22.7759860581,,,,,,,,,,,,,,,,,,,210258.28,,6396794.9,-2.3316355716,10057559.06,50.9770912768,,,6511592.68,32.1578824021,,,,,1786898.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,23480360.01,16.6894423936,515321.11,-10.8067145929,,,519919.17,-6.594801631,13342.1,,,,,,23475761.95,15.5013406552,5586964.04,54.3019710611,,,,,,,17888797.91,7.0909746257,,,,,,,16030826.37,7.4991801045,1857971.54,3.6936072403,15380244.58,4.1572283919,,,,,0.131,-18.125,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2006-03-31 00:00:00,一季报,2006一季报,058001001,2007-04-20 00:00:00,2007-04-20 00:00:00,CNY,155584860.88,23.3658298289,155584860.88,23.3658298289,,,,,,,,,,,149657165.23,22.637983612,138238214.7,23.123504389,,,,,,,,,,,,,,,,,,,76440.76,,1927060.99,-29.910156612,6714470.93,28.4066598329,,,2700977.85,51.9862851538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5927695.65,37.011154471,44128.96,-90.0108194904,,,185605.6,-16.4159558747,,,,,,,5786219.01,27.2775740799,1840653.44,28.5191635808,,,,,,,3945565.57,26.706527033,,,,,,,3753223.97,27.6145144841,192341.6,11.2593991834,3851380.57,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-04-20 00:00:00,2007-04-20 00:00:00,CNY,660643217.13,16.0090442152,660643217.13,16.0090442152,,,,,,,,,,,623961276.82,16.1971791679,585553899.34,15.3647735626,,,,,,,,,,,,,,,,,,,14852.8,,13127983.56,43.349365974,16092101.59,77.9831929736,,,9172439.53,-18.2357337554,,,,,,,,,,,,,-91586.77,,,,,,,,,,,,,,,,,,3540322.27,-2.218719608,40130675.81,11.1302313274,1567337.79,79.8111852549,,,879023.99,604.6671480872,,,,,342274.4,52.6096281005,41161264.01,10.1112882149,7172271.3,3.0063159082,,,0.0,,,,33988992.71,11.7376474233,,,,,,,30187828.58,10.1505832301,3801164.13,26.1753264397,29366599.03,11.8680771378,,,,,0.28,-17.6470588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2005-09-30 00:00:00,三季报,2005三季报,058001001,2006-10-20 00:00:00,2006-10-20 00:00:00,CNY,471554175.71,22.2113841112,471554175.71,22.2113841112,,,,,,,,,,,446596378.61,20.8164243811,419149000.72,20.9047268425,,,,,,,,,,,,,,,,,,,,,8559183.27,46.3172373248,11604640.79,25.3576632352,,,7283553.83,-7.3888482235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2708381.38,-44.3503856623,27666178.48,31.3098542245,1087075.31,47.9350836148,,,705997.8,502.9378484125,,,,,181874.4,-27.1864553349,28229130.39,26.9911483881,5073711.29,3.7103041707,,,0,,,,23155419.1,33.5605867162,,,,,,,20552284.45,28.5747707507,2603134.65,92.4939132402,20138119.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2005-06-30 00:00:00,中报,2005中报,058001001,2006-08-08 00:00:00,2006-08-08 00:00:00,CNY,317577202.28,27.5816432672,317577202.28,27.5816432672,,,,,,,,,,,298783701.89,26.8511276006,280645419.07,26.5693402259,,,,,,,,,,,,,,,,,,,,,6549505.5,71.8998254064,6661645.8,39.7799174288,,,4927131.52,-5.7988255333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328594.23,-45.3206640084,20122094.62,27.260828359,577757.74,1.4098100438,,,556627.66,417.6764339231,,,,,181874.4,-18.907798699,20325099.1,21.1202865963,3620798.88,2.639392874,,,0,,,,16704300.22,26.0394530744,,,,,,,14912510.36,21.344481897,1791789.86,85.9031088845,14766372.74,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2006-04-21 00:00:00,2006-04-21 00:00:00,CNY,126116657.34,,126116657.34,,,,,,,,,,,,122031658.4,,112276055.97,,,,,,,,,,,,,,,,,,,,,,2749415.46,,5229067.51,,,,1777119.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241433.95,,4326432.89,,441767.57,,,,222058.65,,,,,,0.0,,4546141.81,,1432201.54,,,,0,,,,3113940.27,,,,,,,,2941063.55,,172876.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2006-03-25 00:00:00,2006-03-25 00:00:00,CNY,569475614.25,19.00248,569475614.25,19.00248,,,,,,,,,,,536984874.58,20.2379302705,507567328.62,19.2871508854,,,,,,,,,,,,,,,,,,,,,9158033.92,32.3431564294,9041360.21,10.0653493336,,,11218151.83,53.0050182594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3620654.44,62.8373864268,36111394.11,5.7046293007,871657.56,-50.1577201565,,,-174178.96,-127.5746079817,,,,,224281.0,-55.6493968756,37381511.63,4.4601883242,6962943.23,-6.387483346,,,0,,,,30418568.4,7.306501817,,,,,,,27405963.45,7.2643759273,3012604.95,7.6912502719,26251098.42,9.5605153476,,,,,0.34,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2005-10-31 00:00:00,2005-10-31 00:00:00,CNY,385851268.39,,385851268.39,,,,,,,,,,,,369648730.21,,346677099.95,,,,,,,,,,,,,,,,,,,,,,5849743.63,,9257224.88,,,,7864661.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4866846.63,,21069384.81,,734832.66,,,,-175212.58,,,,,,249781.0,,22229211.05,,4892195.94,,,,0,,,,17337015.11,,,,,,,,15984694.61,,1352320.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2005-08-12 00:00:00,2005-08-12 00:00:00,CNY,248920764.89,,248920764.89,,,,,,,,,,,,235538861.61,,221732544.84,,,,,,,,,,,,,,,,,,,,,,3810071.06,,4765810.37,,,,5230435.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2429792.18,,15811695.46,,569725.69,,,,-175218.43,,,,,,224281,,16780920.58,,3527689.3,,,,0,,,,13253231.28,,,,,,,,12289401.32,,963829.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002043.SZ,002043,兔宝宝,10007291,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-04-01 00:00:00,2005-04-01 00:00:00,CNY,478540963.39,7.2395150154,478540963.39,7.2395150154,,,,,,,,,,,446601894.57,6.3550823635,425500420.5,6.3161745851,,,,,,,,,,,,,,,,,,,-1364864.06,-198.9535723119,6919914.99,57.3421005217,8214538.24,10.2797179768,,,7331884.9,13.3553845485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2223478.6,-59.9558810596,34162547.42,7.185551049,1748831.64,85.3093087326,,,631664.32,-30.6617122282,,,,,505700,2208.3945770758,35785414.74,12.0851215508,7438047.26,0.0382769731,,,0,,,,28347367.48,15.7422935694,,,,,,,25549921.13,18.2619497851,2797446.35,-3.1114104761,23960364.13,14.2241046728,,,,,0.32,18.5185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
002043.SZ,002043,兔宝宝,10007291,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2005-04-01 00:00:00,2005-04-01 00:00:00,CNY,446235665.39,,446235665.39,,,,,,,,,,,,419915893.67,,400221718.06,,,,,,,,,,,,,,,,,,,,1379297.41,,4398005.98,,7448820.5,,,,6468051.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5552572.16,,31872343.88,,943736.53,,,,910989.21,,,,,,21907,,31926998.2,,7435201.29,,,,0,,,,24491796.91,,,,,,,,21604515.38,,2887281.53,,20976626.78,,,,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见
