SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
002768.SZ,002768,国恩股份,10186978,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,3614686083.53,32.3301381803,3614686083.53,32.3301381803,,,,,,,,,,,3469426680.41,34.6322342668,3243107653.82,34.4675661046,,,,,114336354.17,51.6637737296,,,,,,,,,,,,,11028430.49,85.0201524596,24817144.74,30.1815989877,47022434.33,9.0028525777,,,29114662.86,34.7846515478,26310923.18,30.0618470481,4021258.33,76.0039856017,,,,,,,-16152.15,97.191011236,-762999.34,-27.7916495203,-762999.34,-53.3924498563,,,,,1531.63,-96.4305839549,176072.03,291.9763490307,-11628356.45,-3222.4589211741,4222328.21,134.4860851351,,,0,,137251827.05,-11.7653082432,43384.73,-96.8817458451,,,195909.11,-90.6994107636,,,,,0,,137099302.67,-11.4563123867,10428402.43,-46.8897598916,,,,,,,126670900.24,-6.3103364786,,,126670900.24,-6.3103364786,,,102846682.36,-13.0775526698,23824217.88,41.1170559201,100860648.99,-15.0899079806,,,,,0.38,-13.6363636364,0.38,-13.6363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126670900.24,-6.3103364786,102846682.36,-13.0775526698,23824217.88,41.1170559201,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-26 00:00:00,2023-06-03 00:00:00,CNY,13406439368.86,37.2768226765,13406439368.86,37.2768226765,,,,,,,,,,,12442307555.59,40.1575554796,11645606468.42,39.8834720292,,,,,386387358.51,37.6743521542,,,,,,,,,,,,,42332770.45,54.7897727936,90954926.03,40.6813394992,188751412.22,51.8545855661,,,88274619.96,59.918061933,97485263.23,69.8722480746,14094771.49,29.4884908001,,,,,,,-752690.19,-330.6930693069,-3182551.01,-145.0824756502,-1688074.52,-61.2494330728,,,,,-1594968.35,-333.9374583735,-182471339.36,-22.4072657589,-37854146.2,-268.6663496737,39956916.46,136.1010420598,,,0,,778233034.62,4.3329149324,9137980.27,15.2988222924,,,3755614.86,-66.1731221074,,,,,0,,783615400.03,5.5038559213,60175518.66,-33.4870609134,,,,,,,723439881.37,10.9120652922,,,723439881.37,10.9120652922,,,663105263.13,3.1361670642,60334618.24,547.1709522353,630612463.93,0.082062376,,,,,2.44,2.9535864979,2.44,2.9535864979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723439881.37,10.9120652922,663105263.13,3.1361670642,60334618.24,547.1709522353,,,,,,,,,,,标准无保留意见
002768.SZ,002768,国恩股份,10186978,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-26 00:00:00,2022-10-26 00:00:00,CNY,10352346770.49,55.933408535,10352346770.49,55.933408535,,,,,,,,,,,9592792656.25,60.3588845157,9062122785.7,61.1551119658,,,,,248599836.91,30.5445015472,,,,,,,,,,,,,25558002.27,87.5705119621,64822568.28,50.3706387901,126211854.49,65.6896709666,,,65477608.6,84.4110891044,67776095.81,59.7805175958,10952520.9,34.1859370005,,,,,,,-491025.36,-174.5098039216,-718952.78,-219.7039409323,,,,,,,430979.24,-35.2712862256,-109277390.15,-7.2638789418,-6239621.9,-6.3214498304,30073165.63,123.7421522145,,,0,,673331268.92,19.4545760145,7544398.55,1907.2826534896,,,3362586.13,-58.7849304916,,,,,0,,677513081.34,21.8792885696,91759815.79,42.859977205,,,,,,,585753265.55,19.1383545921,,,585753265.55,19.1383545921,,,534558335.44,8.2548593825,51194930.11,2494.3617388039,509804718.55,4.646506545,,,,,1.9707,8.2564271589,1.9707,8.2564271589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585753265.55,19.1383545921,534558335.44,8.2548593825,51194930.11,2494.3617388039,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-31 00:00:00,2022-08-31 00:00:00,CNY,6131515333.83,47.7630953237,6131515333.83,47.7630953237,,,,,,,,,,,5582142014.15,51.4857194914,5240752024.11,51.6285096716,,,,,161368011.26,29.4135084096,,,,,,,,,,,,,15960154.74,106.3522749486,40670735.37,44.488659409,83262152.31,88.6028745188,,,40128936.36,67.9174016402,43010975.44,61.5549099419,7548541.07,92.457139517,,,,,,,-206747.52,,-881816.78,,,,,,,,242532.59,-61.8994183663,-82954161.07,-14.1005679923,-5033264.8,-287.8645038092,16654030.95,42.9804296738,,,0,,477193893.05,18.4361302198,5911695.05,1850.0718416872,,,2770834.37,-44.3779014136,,,,,0,,480334753.73,20.6161938756,63866197.1,31.4203334661,,,,,,,416468556.63,19.1145010806,,,416468556.63,19.1145010806,,,379025078.8,7.6289336601,37443477.83,1584.7111764679,364366495.77,5.3440934701,,,,,1.4,7.6923076923,1.4,7.6923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416468556.63,19.1145010806,379025078.8,7.6289336601,37443477.83,1584.7111764679,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-26 00:00:00,2023-04-26 00:00:00,CNY,2731566771.74,80.0259713296,2731566771.74,80.0259713296,,,,,,,,,,,2576965835.34,84.8424463298,2411814051.35,86.8092875809,,,,,75388045.12,30.0655083681,,,,,,,,,,,,,5960664.47,75.0205811976,19063481.27,41.029033739,43138719.05,110.3983526305,,,21600874.08,180.6426296618,20229547.54,116.0437612823,2284754.13,119.0616861156,,,,,,,-575016.54,,-597065.1,,-497416.49,,,,,,42909.82,-74.1871147865,-91715.48,56.2782468982,372410.23,229.2273533896,1800673.25,-58.2947739935,,,0,,155553132.58,22.3264968318,1391314.75,1245.5786657104,,,2106416.11,-25.3280822663,,,,,0,,154838031.22,24.4231024632,19635389.35,21.6642236694,,,,,,,135202641.87,24.8342121366,,,135202641.87,24.8342121366,,,118320049.1,7.202481768,16882592.77,917.6123364604,118785231.05,9.1391073506,,,,,0.44,7.3170731707,0.44,7.3170731707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135202641.87,24.8342121366,118320049.1,7.202481768,16882592.77,917.6123364604,,,,,,,,,-99648.61,,
002768.SZ,002768,国恩股份,10186978,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-26 00:00:00,2023-06-03 00:00:00,CNY,9765988975.76,35.9920311587,9765988975.76,35.9920311587,,,,,,,,,,,8877371978.28,42.358355221,8325219770.06,43.0963785123,,,,,280653115.46,21.8271488096,,,,,,,,,,,,,27348557.78,44.414939424,64653156.1,16.5930532863,124297472.82,48.322022577,,,55199906.06,87.3690814783,57387398.08,82.0220840188,10884960.82,118.6205041922,,,,,,,326273.43,,-1298563.27,,-1046871.6,,,,,,681792.63,127.3002710024,-149069042.78,-70.7886083884,-10267860.42,30.7202931652,16923651.04,27.2306327509,,,0,,745913248.11,-12.6629011611,7925475.81,19.4784838938,,,11102457.85,7.6605938375,,,,,0,,742736266.07,-12.6586429329,90471898.38,-16.2621492045,,,,,,,652264367.69,-12.1341815936,,,652264367.69,-12.1341815936,,,642941542.24,-12.0269433245,9322825.45,-18.9479598933,630095392.68,-13.13898102,,,,,2.37,-11.8959107807,2.37,-11.8959107807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652264367.69,-12.1341815936,642941542.24,-12.0269433245,9322825.45,-18.9479598933,,,,,,,,,-251691.67,,标准无保留意见
002768.SZ,002768,国恩股份,10186978,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2022-10-26 00:00:00,CNY,6638953683.98,24.9808582699,6638953683.98,24.9808582699,,,,,,,,,,,5982077441.62,32.8209492884,5623230113.62,34.8178277846,,,,,190433020.13,10.0127351965,,,,,,,,,,,,,13625810.37,14.5362795075,43108527.57,-29.1258857933,76173640.61,25.0079123338,,,35506329.32,35.9077780951,42418247.75,53.100472645,8162197.28,143.4672555015,,,,,,,659007.72,,-224880.8,,,,,,,,665823.89,296.1639307131,-101877156.81,-250.6007695154,-5868638.84,15.306890629,13440992.38,55.315041522,,,0,,563671389.9,-27.7749857172,375851.33,-94.4110277828,,,8158632.68,65.674214624,,,,,0,,555888608.55,-28.9361535176,64230596.69,-40.6399472735,,,,,,,491658011.86,-27.0572994202,,,491658011.86,-27.0572994202,,,493796157.04,-25.6376455129,-2138145.18,-121.3971109761,487168406.65,-25.7895710625,,,,,1.8204,-25.6402924717,1.8204,-25.6402924717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491658011.86,-27.0572994202,493796157.04,-25.6376455129,-2138145.18,-121.3971109761,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-20 00:00:00,2022-08-31 00:00:00,CNY,4149557993.76,17.3323037871,4149557993.76,17.3323037871,,,,,,,,,,,3684929531.9,28.3130352262,3456310449.44,30.0010480274,,,,,124691783.14,12.638661494,,,,,,,,,,,,,7734421.51,28.8211444037,28148046.73,-28.9711020617,44146809.81,12.9734816726,,,23898021.27,34.7268322549,26623131.08,44.7618401112,3922193.32,163.1619543038,,,,,,,,,,,,,,,,,636558.76,1393.2875355899,-72702671.45,-150.199488819,-1297686.37,77.662433396,11647769.55,205.331376909,,,0,,402912432.35,-36.4239090759,303152.68,-5.4892299047,,,4981535.11,6.1715405252,,,,,0,,398234049.92,-36.7256898083,48596891.68,-44.3345157823,,,,,,,349637158.24,-35.5002827395,,,349637158.24,-35.5002827395,,,352159095.06,-34.0320273742,-2521936.82,-130.5984036452,345882226.3,-35.3150176552,,,,,1.3,-34.0101522843,1.3,-34.0101522843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349637158.24,-35.5002827395,352159095.06,-34.0320273742,-2521936.82,-130.5984036452,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-23 00:00:00,2022-04-26 00:00:00,CNY,1517318168.91,31.4534670543,1517318168.91,31.4534670543,,,,,,,,,,,1394141814.56,34.7484458887,1291056821.95,37.1351827079,,,,,57961596.48,29.4894141116,,,,,,,,,,,,,3405693.45,69.28503085,13517416.07,-16.991850341,20503354.0,-4.7711479914,,,7696932.61,-10.3833163482,9363634.21,21.7385399483,1042972.95,67.9121169299,,,,,,,,,,,,,,,,,166234.11,-53.4304686855,-209770.82,78.6259745614,-288182.2,78.7589223012,4317620.17,108.1923043118,,,0,,127162255.61,6.207763575,103398.99,497.8237038836,,,2820894.62,-13.199736265,,,,,0,,124444759.98,6.8221543123,16139000.24,20.2228642393,,,,,,,108305759.74,5.0768433032,,,108305759.74,5.0768433032,,,110370624.96,8.3164781878,-2064865.22,-275.5122753605,108838375.11,5.7814164261,,,,,0.41,7.8947368421,0.41,7.8947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108305759.74,5.0768433032,110370624.96,8.3164781878,-2064865.22,-275.5122753605,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-12 00:00:00,2022-04-26 00:00:00,CNY,7181295030.71,41.6609592789,7181295030.71,41.6609592789,,,,,,,,,,,6235933229.56,36.5709637577,5817910877.0,39.1867808606,,,,,230369928.38,39.2132203252,,,,,,,,,,,,,18937485.2,34.5290804031,55451979.58,-32.056800473,83802439.22,3.4250763963,,,29460520.18,-32.9614219144,31527711.81,-19.9369323728,4978929.52,186.0084884201,,,,,,,,,,,,,,,,,-2497384.11,-4268.1332906557,-87282778.51,-77.8128533001,-14820877.41,-341.4996601175,13301553.78,101.8441710271,,,0,,854062314.9,86.7344714351,6633391.68,212.5931553182,,,10312462.02,190.7180272041,,,,,0,,850383244.56,86.5112507204,108041820.42,100.2639641062,,,,,,,742341424.14,84.6655568035,,,742341424.14,84.6655568035,,,730839152.96,84.5430313781,11502271.18,92.7989435122,725406402.18,85.2778898887,,,,,2.69,84.2465753425,2.69,84.2465753425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742341424.14,84.6655568035,730839152.96,84.5430313781,11502271.18,92.7989435122,,,,,,,,,,,标准无保留意见
002768.SZ,002768,国恩股份,10186978,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-26 00:00:00,2021-10-29 00:00:00,CNY,5311976390.53,73.7911064659,5311976390.53,73.7911064659,,,,,,,,,,,4503865898.92,63.3226591806,4170984064.96,66.3353241414,,,,,173100886.72,90.5344470334,,,,,,,,,,,,,11896501.64,44.7983306177,60824079.5,5.7327433847,60935055.38,0.1939378967,,,26125310.72,-20.0181583348,27706150.75,-12.1027384467,3352482.56,128.0773704238,,,,,,,,,,,,,,,,,-339422.18,-447.0183084443,-29057881.69,-168.9232999741,-6929299.07,-220.17676645,8654018.47,44.5754942601,,,0,,780437907.14,167.4247144762,6724873.83,1232.1585217957,,,4924503.61,512.0250106208,,,,,0,,782238277.36,168.3172828823,108205086.99,176.1890118389,,,,,,,674033190.37,167.0952124534,,,674033190.37,167.0952124534,,,664040508.73,164.6339247998,9992681.64,599.3086833853,656468927.11,166.410880513,,,,,2.4481,164.6308507188,2.4481,164.6308507188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674033190.37,166.8221830861,664040508.73,164.3779199198,9992681.64,591.9258728169,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-25 00:00:00,2021-08-20 00:00:00,CNY,3536586140.24,74.286812157,3536586140.24,74.286812157,,,,,,,,,,,2871827889.82,57.2954065004,2658678912.12,59.4201441155,,,,,110700696.8,100.0124077377,,,,,,,,,,,,,6004000.0,-15.7017929077,39629006.71,7.0475532282,39077143.73,0.6446367911,,,17738130.46,-10.0502958302,18390986.92,-7.533081621,1490410.47,47.197652526,,,,,,,,,,,,,,,,,42628.01,-41.0186171534,-29057881.69,-168.9232999741,-5809434.81,-463.1890312676,3814796.13,-13.0626085907,,,0,,633748358.06,223.2667875444,320759.93,2484.1811118523,,,4691968.38,1243.8031868399,,,,,0,,629377149.61,221.5894803326,87301659.84,227.8258724153,,,,,,,542075489.77,220.6072208832,,,542075489.77,220.6072208832,,,533833436.2,218.2351722848,8242053.57,519.8615503628,534717972.8,225.0202779867,,,,,1.97,217.7419354839,1.97,217.7419354839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542075489.77,219.496198008,533833436.2,217.1916240747,8242053.57,503.4906051943,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-24 00:00:00,2021-04-23 00:00:00,CNY,1154262571.32,28.2346848489,1154262571.32,28.2346848489,,,,,,,,,,,1034625524.15,28.3182980912,941448282.24,27.8549203574,,,,,44761648.57,82.939243184,,,,,,,,,,,,,2011810.16,-5.8894970328,16284444.51,11.9515077558,21530611.33,6.4767123665,,,8588727.34,0.0735372178,7691593.98,-12.3796998173,621142.16,4.9522987767,,,,,,,,,,,,,,,,,356958.95,3484.1411129184,-981428.7,-303.7138096052,-1356721.18,,2073861.56,342.177887246,,,0,,119729717.8,26.3213443564,17295.9,86479400.0,,,3249868.72,1374.3762206627,,,,,0,,116497144.98,23.197310585,13424235.35,0.8303634446,,,,,,,103072909.63,26.8624760339,,,103072909.63,26.8624760339,,,101896430.54,28.1798068815,1176479.09,-32.8813636737,102889882.54,29.7229108527,,,,,0.38,31.0344827586,0.38,31.0344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103072909.63,26.8624760339,101896430.54,28.1798068815,1176479.09,-32.8813636737,,,,,,,,,,,
002768.SZ,002768,国恩股份,10186978,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-24 00:00:00,2021-04-12 00:00:00,CNY,5069353664.74,36.1168703048,5069353664.74,36.1168703048,,,,,,,,,,,4566075436.52,36.1616567091,4179930623.46,36.1741647479,,,,,165479921.98,52.2564053655,,,,,,,,,,,,,14076871.07,8.4527805039,81615202.06,41.5788739512,81027195.86,17.1570808715,,,43945622.09,24.131338191,39378595.83,17.6661490485,1740832.78,27.4471231784,,,,,,,,,,,,,,,,,-57172.8,-2963.8665564655,-49086878.08,-106.6735763748,-3356939.71,,6590011.35,-5.2653934112,,,0,,457367248.98,29.1813505925,2122052.76,-70.2827110184,,,3547238.58,385.9209897119,,,,,0,,455942063.16,26.4884840632,53949706.28,16.4307455752,,,,,,,401992356.88,27.9720922456,,,401992356.88,27.9720922456,,,396026415.9,28.3878361916,5965940.98,5.3307386664,391523458.42,31.689064079,,,,,1.46,25.8620689655,1.46,25.8620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401992356.88,27.9720922456,396026415.9,28.3878361916,5965940.98,5.3307386664,,,,,,,,,,,标准无保留意见
