SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300398.SZ,300398,飞凯材料,10181825,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,601689777.17,-30.4724392751,601689777.17,-30.4724392751,,,,,,,,,,,524768590.07,-24.2405613032,367599154.39,-27.4726041731,,,,,41918118.01,-17.4820652086,,,,,,,,,,,,,6500307.34,2.2062928964,29415426.82,-37.9952419304,62055176.48,-4.7943029985,,,17280407.03,7.6243623543,17930370.99,-2.3161944076,3928832.56,117.8687034301,,,,,,,-13046601.47,10.9769133383,14877873.5,5346.0530330304,-624.51,,,,,,85418.41,554.9853839483,-585115.77,-50.6342765275,-354739.38,78.3882736617,4760941.09,29.2820213874,,,0,,82658963.48,-48.3290596817,1007321.66,3757.4658529898,,,39582.17,-78.9592154886,,,,,0,,83626702.97,-47.6711213003,7504743.3,-62.1390730338,,,,,,,76121959.67,-45.6225037097,,,76121959.67,-45.6225037097,,,72372691.16,-47.8446245244,3749268.51,206.2242219162,66346046.98,-55.1759601375,,,,,0.14,-48.1481481481,0.14,-48.1481481481,-14549139.08,-696.60373988,-14516320.08,-703.907213033,-32819.0,-58.7361470439,,,,,-12002873.16,,,,-12002873.16,,,,,,,,,,-2513446.92,-39.1935488766,,,,,,,,,,,,,,,-2513446.92,-39.1935488766,,,,,,,,,61572820.59,-55.4341967068,57856371.08,-57.7560928626,3716449.51,208.7575754532,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-03-31 00:00:00,2023-03-31 00:00:00,CNY,2906805535.01,10.6467473295,2906805535.01,10.6467473295,,,,,,,,,,,2411576928.35,9.5653991158,1764284234.62,11.7725815413,,,,,183693467.79,-4.6951983774,,,,,,,,,,,,,23516472.09,0.7074941001,149928969.02,17.30705465,245839065.75,17.3936219368,,,44314719.08,-36.0188777868,59058636.2,-11.3688415112,10638455.68,-11.086913806,,,,,,,-26780111.6,-63.8665557371,11407367.18,-85.2241216588,1586.21,100.1159344256,,,,,129472.37,112.3284899388,-2018738.87,90.772751424,-2208107.7,73.2554569094,19237929.88,-14.6731749855,,,0,,494996417.92,3.4935406334,58321.21,-61.641021209,,,1944210.02,-51.6938239051,,,,,0,,493110529.11,3.9408563387,49572958.17,-32.5082230018,,,,,,,443537570.94,10.6177578994,,,443537570.94,10.6177578994,,,434571908.78,12.6224523564,8965662.16,-40.6169958914,433417908.42,35.2011715665,,,,,0.84,12.0,0.84,12.0,6818433.08,124.5556910924,6728871.15,129.1318901442,89561.93,101.918116099,,,,,-4127824.55,79.8794610432,,,-4127824.55,79.8794610432,,,,,,,,,10856695.7,520.3982344251,,,,,,,,,,,,,,,10856695.7,520.3982344251,,,,,,,,,450356004.02,20.6751581974,441300779.93,21.648148954,9055224.09,-13.170670369,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-26 00:00:00,2022-10-26 00:00:00,CNY,2239808303.26,18.7059784728,2239808303.26,18.7059784728,,,,,,,,,,,1845123575.04,15.9285849801,1358429300.01,19.0085951928,,,,,151961188.36,13.0872966067,,,,,,,,,,,,,16928715.08,-2.3235910709,123585042.8,22.044855458,166027342.28,16.1745223176,,,28191986.51,-48.0507465169,49489018.22,-16.7895896984,6475640.28,-12.3631800211,,,,,,,-40674958.54,-28.7255537,9900253.19,-81.3902509661,,,,,,,11814.86,433.7733683916,-1314901.13,-3.4798360438,-1517587.09,63.3765596732,12215212.04,-35.8854095907,,,0,,373304561.55,12.9544616074,43602.6,-88.1358831646,,,932520.14,-53.2897236912,,,,,0,,372415644.01,13.2436311499,44257671.02,-1.1443566139,,,,,,,328157972.99,15.5110285248,,,328157972.99,15.5110285248,,,320836496.64,18.6097334277,7321476.35,-46.1447004471,344021453.5,48.1341694047,,,,,0.62,16.9811320755,0.62,29.1666666667,19009492.81,-1.5462429553,18870558.29,-14.0811705395,138934.52,105.2325494663,,,,,7735953.49,-65.3375370174,,,7735953.49,-65.3375370174,,,,,,,,,11134604.8,3239.0087253444,,,,,,,,,,,,,,,11134604.8,3239.0087253444,,,,,,,,,347167465.8,14.4255238758,339707054.93,16.1547103045,7460410.87,-31.8031304736,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-26 00:00:00,2022-08-26 00:00:00,CNY,1644523048.18,36.7529991,1644523048.18,36.7529991,,,,,,,,,,,1329664864.71,31.2895312709,982153621.41,35.615542636,,,,,107690894.02,27.5130919928,,,,,,,,,,,,,12145515.74,16.4938888673,86033531.23,39.6785058873,120671980.36,29.9324257029,,,20969321.95,-46.5155453057,31544687.57,-25.0192791022,3905927.6,-27.1177333373,,,,,,,-25763926.8,-13.7979698592,636983.21,-97.5163636452,,,,,,,-18773.88,-948.1689300914,-880255.01,-16.479046819,-1079376.54,35.6612965849,7689938.11,-50.7327271658,,,0,,295442772.56,43.4456000627,36836.2,-87.8646158914,,,667605.57,106.2633493848,,,,,0,,294812003.19,43.1533305309,35887884.33,27.2875301288,,,,,,,258924118.86,45.6699729696,,,258924118.86,45.6699729696,,,253039091.36,50.5725074883,5885027.5,-39.3030418381,272691810.05,81.4981241213,,,,,0.49,48.4848484848,0.48,60.0,11653497.89,-37.5528612299,11642438.47,-45.3831719681,11059.42,100.4165196829,,,,,6367964.51,-71.4670810279,,,6367964.51,-71.4670810279,,,,,,,,,5274473.96,626.7209214363,,,,,,,,,,,,,,,5274473.96,626.7209214363,,,,,,,,,270577616.75,37.7627119419,264681529.83,39.7710640113,5896086.92,-16.2553809279,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2023-04-27 00:00:00,CNY,865397506.97,53.7340124609,865397506.97,53.7340124609,,,,,,,,,,,692677505.4,42.8610466151,506841794.33,48.7955321245,,,,,50798796.79,23.3741303164,,,,,,,,,,,,,6359987.39,26.3521583165,47440596.07,65.5447033514,65180108.37,33.0633391281,,,16056222.45,-21.2220202491,18355520.53,-18.9697982158,1803302.86,-41.4950450505,,,,,,,-14655301.18,-36.6820957359,273186.35,-97.7309657835,,,,,,,-18773.88,-10424.3950725913,-388434.68,-2.7986225897,-1641420.84,-277.5306474104,3682601.06,-32.7419736474,,,0,,159971858.4,90.3562188964,26113.56,-5.7264034057,,,188121.17,4037.2499730592,,,,,0,,159809850.79,90.1110641282,19821868.88,74.5971532485,,,,,,,139987981.91,92.5334547919,,,139987981.91,92.5334547919,,,138763627.91,103.4323090085,1224354.0,-72.7751280128,148014429.72,139.7513903577,,,,,0.27,107.6923076923,0.27,107.6923076923,-1826396.03,-527.2538861146,-1805720.84,-522.4172816057,-20675.19,,,,,,,,,,,,,,,,,,,,-1805720.84,-522.4172816057,,,,,,,,,,,,,,,-1805720.84,-522.4172816057,,,,,,,,,138161585.88,88.9108477925,136957907.07,99.5345947483,1203678.81,-73.2348638417,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-03-31 00:00:00,2023-03-31 00:00:00,CNY,2627104370.59,40.9382850684,2627104370.59,40.9382850684,,,,,,,,,,,2201038783.97,34.4627132174,1578458876.31,39.9196442756,,,,,192743140.6,41.3134161701,,,,,,,,,,,,,23351263.28,29.2730001894,127808996.2,33.2230166655,209414329.07,18.056366136,,,69262178.51,-14.5090311445,66634169.3,-12.7889818021,11965005.53,52.8649453154,,,,,,,-16342634.09,-152.9885137275,77202633.35,33366.6723844173,-1368195.85,-71.9590377801,,,,,-1050188.39,-51.7765824585,-21878015.46,-435.6623995377,-8256292.48,-114.1514069957,22546168.66,-14.6286834949,,,0,,478287258.21,73.3257125156,152040.57,-85.3571822886,,,4024764.9,93.6281038384,,,,,0,,474414533.88,72.5728549918,73450367.4,105.6049380892,,,,,,,400964166.48,67.6392260974,,,400964166.48,67.6392260974,,,385866139.2,67.8898975405,15098027.28,61.4774126824,320572598.15,76.4720587613,,,,,0.75,66.6666666667,0.75,66.6666666667,-27767221.27,-392.0321998035,-23097955.94,-309.2933160871,-4669265.33,,,,,,-20515477.04,,,,-20515477.04,,,,,,,,,,-2582478.9,54.238749288,,,,,,,,,,,,,,,-2582478.9,54.238749288,,,,,,,,,373196945.21,59.8004157082,362768183.26,61.8132074444,10428761.95,11.5383795469,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2022-10-26 00:00:00,CNY,1886853831.69,40.3374364862,1886853831.69,40.3374364862,,,,,,,,,,,1591603637.15,34.886767701,1141454781.32,42.0838778259,,,,,134375118.09,28.5335147769,,,,,,,,,,,,,17331426.56,34.2015302268,101261984.65,15.7459566269,142912007.7,29.038310769,,,54268318.83,-10.8765649712,59474551.37,-3.2900961531,7389177.61,13.9024510107,,,,,,,-31598200.49,-191.4401693506,53199283.73,9401.9890020498,,,,,,,2213.46,100.2576873687,-1270683.43,17.3053676532,-4143758.96,-182.8183328702,19052156.4,38.1687749118,,,0,,330491205.25,57.6762790113,367516.61,557.0321972345,,,1996391.83,13.2733987279,,,,,0,,328862330.03,58.1870664989,44769999.47,61.3993223427,,,,,,,284092330.56,57.6924746336,,,284092330.56,57.6924746336,,,270497612.1,59.3421014423,13594718.46,30.7575812175,232236394.13,79.2000466977,,,,,0.53,60.6060606061,0.48,45.4545454545,19308042.05,1171.5566079569,21963239.5,1318.9146034289,-2655197.45,,,,,,22317956.73,,,,22317956.73,,,,,,,,,,-354717.23,80.3139235569,,,,,,,,,,,,,,,-354717.23,80.3139235569,,,,,,,,,303400372.61,70.111285922,292460851.6,74.1282373831,10939521.01,5.219193112,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-10 00:00:00,2022-08-26 00:00:00,CNY,1202549895.8,45.0148956312,1202549895.8,45.0148956312,,,,,,,,,,,1012772954.43,38.4917731101,724219069.82,46.2554542567,,,,,84454774.28,27.9928703481,,,,,,,,,,,,,10425882.3,22.6370765962,61593965.86,16.4890361607,92872875.81,34.8835090624,,,39206386.36,-1.7347859322,42070397.82,1.5962444017,5359229.04,17.9464732349,,,,,,,-22640058.37,-179.8127949258,25647201.08,4480.877889867,,,,,,,2213.46,100.413274802,-755719.62,41.8559272369,-1677647.33,-137.7728863305,15608613.32,60.7442106014,,,0,,205961543.91,53.6249494182,303543.75,832.4724591637,,,323666.6,-68.7470341259,,,,,0,,205941421.06,54.7678986032,28194344.17,71.029692562,,,,,,,177747076.89,52.4683835098,,,177747076.89,52.4683835098,,,168051323.3,52.250457904,9695753.59,56.3472082048,150244974.36,91.8849257057,,,,,0.33,50.0,0.3,36.3636363636,18661380.04,494.8286072022,21316577.49,579.462615922,-2655197.45,,,,,,22317956.73,,,,22317956.73,,,,,,,,,,-1001379.24,-131.9188086483,,,,,,,,,,,,,,,-1001379.24,-131.9188086483,,,,,,,,,196408456.93,64.0607610743,189367900.79,66.8212195642,7040556.14,13.5312780466,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-29 00:00:00,2022-04-27 00:00:00,CNY,562918701.67,52.8903206147,562918701.67,52.8903206147,,,,,,,,,,,484861004.32,57.2749248366,340629713.2,54.6797250425,,,,,41174593.62,83.2016846086,,,,,,,,,,,,,5033540.76,65.5044010498,28657272.09,53.7144911814,48984272.3,70.9269963914,,,20381612.35,33.6048047955,22652690.14,25.0217090559,3082307.92,46.2321571359,,,,,,,-10722180.62,-4202.1617978801,12039763.35,,,,,,,,181.84,,-377859.81,-2741.0106171416,-434778.17,45.2806591198,5475333.22,145.9565163395,,,0,,84038157.16,37.6210724803,27699.76,-84.4685144061,,,4547.01,-98.1183605316,,,,,0,,84061309.91,37.8018459222,11352916.42,72.2251370265,,,,,,,72708393.49,33.6313556133,,,72708393.49,33.6313556133,,,68211204.3,30.217818452,4497189.19,121.8324098581,61736630.39,21.6995214345,,,,,0.13,30.0,0.13,30.0,427473.24,-77.7499639254,427473.24,-77.7499639254,,,,,,,,,,,,,,,,,,,,,427473.24,-77.7499639254,,,,,,,,,,,,,,,427473.24,-77.7499639254,,,,,,,,,73135866.73,29.8325782526,68638677.54,26.3979917432,4497189.19,121.8324098581,,,,,,,,,,,
