SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300398.SZ,300398,飞凯材料,10181825,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-18 00:00:00,2022-03-31 00:00:00,CNY,1864010456.29,23.1745788003,1864010456.29,23.1745788003,,,,,,,,,,,1636913856.12,24.9763662929,1128118131.29,29.5819169198,,,,,136394084.74,12.1264992836,,,,,,,,,,,,,18063526.99,16.5569844294,95936122.3,-10.2708801528,177385037.27,12.3021939684,,,81016953.53,117.8795101667,76405677.49,117.1995383737,7827174.18,96.4735970513,,,,,,,30841842.77,-56.5149313941,230685.12,-84.5283592643,-795652.19,,,,,,-691930.45,49.9849835058,-4084291.8,-99.8387273817,-3855352.9,-132.1212089941,26409536.11,-24.3621260053,,,0,,275947089.02,-9.7542009623,1038328.64,-42.0087580836,,,2078605.75,-44.5926002004,,,,,0,,274906811.91,-9.5141031485,35724028.85,-14.0706913465,,,,,,,239182783.06,-8.7917273111,,,239182783.06,-8.7917273111,,,229832851.68,-9.9176807149,9349931.38,31.6601776029,181656291.88,8.2481892148,,,,,0.45,-10.0,0.45,-10.0,-5643374.82,-287.1991586648,-5643374.82,-300.4451184418,,,,,,,,,,,,,,,,,,,,,-5643374.82,-340.0837968257,,,,,,,,,,,,,,,-5643374.82,-340.0837968257,,,,,,,,,233539408.24,-11.9558699851,224189476.86,-13.0886486115,9349931.38,28.0675832855,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-29 00:00:00,2021-10-29 00:00:00,CNY,1344512112.33,20.9504383228,1344512112.33,20.9504383228,,,,,,,,,,,1179955353.87,27.5544020671,803366855.4,25.8007474882,,,,,104544809.44,26.5651071586,,,,,,,,,,,,,12914477.6,15.9647022391,87486412.14,15.1632953634,110751610.78,20.0372635248,,,60891188.51,148.6565364065,61497891.12,123.1198565184,6487285.87,148.9527405022,,,,,,,34556148.26,,559875.24,-64.0,,,,,,,-858971.09,-863.8900743862,-1536597.23,-190.1413713269,-1465166.32,,13789046.34,-52.5114320198,,,0,,209601093.66,-4.2789544043,55935.86,-92.1945639305,,,1762454.25,54.1247516986,,,,,0,,207894575.27,-4.8728341272,27738653.93,-1.8654937972,,,,,,,180155921.34,-5.3195772407,,,180155921.34,-5.3195772407,,,169759033.96,-8.054133327,10396887.38,84.0621210953,129596168.31,-19.008869055,,,,,0.33,-8.3333333333,0.33,-8.3333333333,-1801868.6,-205.140650492,-1801868.6,-205.140650492,,,,,,,,,,,,,,,,,,,,,-1801868.6,-205.140650492,,,,,,,,,,,,,,,-1801868.6,-205.140650492,,,,,,,,,178354052.74,-7.1032342975,167957165.36,-9.8667086634,10396887.38,84.0621210953,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-20 00:00:00,2021-08-10 00:00:00,CNY,829259567.14,11.1124879471,829259567.14,11.1124879471,,,,,,,,,,,731287448.84,18.7403020382,495174059.32,16.3969561367,,,,,65983967.74,19.4587029799,,,,,,,,,,,,,8501411.31,-2.5034661145,52875333.07,15.3486505203,68854136.77,13.8692647011,,,39898540.63,97.6141530724,41409402.55,98.1178769833,4543780.66,140.6137754266,,,,,,,28366452.26,,559875.24,-64.0,,,,,,,-535590.36,-231.7326171305,-1299736.3,-182.7251572589,-705567.13,,9710218.03,6.6629431846,,,0,,134067770.04,-6.3050452823,32552.57,-94.3806532552,,,1035634.83,61.725738301,,,,,0,,133064687.78,-6.9663554508,16485058.09,-5.4615443015,,,,,,,116579629.69,-7.1752874308,,,116579629.69,-7.1752874308,,,110378205.5,-9.8690482337,6201424.19,98.3254060193,78299519.26,-30.6479238812,,,,,0.22,-8.3333333333,0.22,-8.3333333333,3137270.1,1004.6119385981,3137270.1,1004.6119385981,,,,,,,,,,,,,,,,,,,,,3137270.1,1004.6119385981,,,,,,,,,,,,,,,3137270.1,1004.6119385981,,,,,,,,,119716899.79,-4.4133312598,113515475.6,-7.0440206211,6201424.19,98.3254060193,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-24 00:00:00,2021-04-29 00:00:00,CNY,368184656.43,-1.2755100993,368184656.43,-1.2755100993,,,,,,,,,,,308288816.43,5.1750238015,220216135.7,8.3156637982,,,,,22475008.19,-3.0138556992,,,,,,,,,,,,,3041333.48,-13.511099127,18643181.83,-13.0179513642,28658008.0,-9.5759554825,,,15255149.23,52.642091487,18119005.34,70.1672321902,2107818.13,151.2209976804,,,,,,,-249227.74,,,,,,,,,,,,-13300.19,-100.9007183682,-794560.32,,2226138.71,-56.9812472612,,,0,,61064890.46,-29.8416030969,178345.85,281.1469252471,,,241651.5,-14.9245105382,,,,,0,,61001584.81,-29.7227727381,6591904.42,-41.122134479,,,,,,,54409680.39,-28.0347191489,,,54409680.39,-28.0347191489,,,52382389.07,-28.8498010431,2027291.32,2.2236633783,50728737.19,-26.3304308722,,,,,0.1,-41.1764705882,0.1,-41.1764705882,1921224.93,243.4491526355,1921224.93,243.4491526355,,,,,,,,,,,,,,,,,,,,,1921224.93,243.4491526355,,,,,,,,,,,,,,,1921224.93,243.4491526355,,,,,,,,,56330905.32,-24.1499599024,54303614.0,-24.8735599635,2027291.32,2.2236633783,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-03-24 00:00:00,2021-03-18 00:00:00,CNY,1513307757.53,4.6750384055,1513307757.53,4.6750384055,,,,,,,,,,,1309778724.31,13.8744516769,870582993.45,12.3651454123,,,,,121643042.11,6.7101573295,,,,,,,,,,,,,15497592.94,-4.9220941864,106917489.51,8.0512326496,157953314.18,28.0248584475,,,37184292.12,63.1350212736,35177642.67,28.0597632438,3983830.04,41.3124087928,,,,,,,70925133.06,,1491019.11,92.9181084124,,,,,,,-1383445.41,-292.230052052,-2043793.94,-293.5117142064,-1660922.29,,34915756.77,15.7268308298,,,0,,305772780.52,-6.8458728693,1790492.16,-24.1613423361,,,3751494.85,217.3534036536,,,,,0,,303811777.83,-7.774499418,41573741.73,1.1810406119,,,,,,,262238036.1,-9.050689829,,,262238036.1,-9.050689829,,,255136472.4,-10.301171522,7101563.7,82.2089844129,167814624.15,-34.8656939153,,,,,0.5,-25.3731343284,0.5,-25.3731343284,3014636.85,194.433631563,2815421.43,174.9766546558,199215.42,,,,,,464835.97,,,,464835.97,,,,,,,,,,2350585.46,129.5770428491,,,,,,,,,,,,,,,2350585.46,129.5770428491,,,,,,,,,265252672.95,-8.3306727214,257951893.83,-9.636625975,7300779.12,87.3203712695,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2020-10-29 00:00:00,CNY,1111622356.21,1.0204963732,1111622356.21,1.0204963732,,,,,,,,,,,925060472.04,10.8068767099,638602608.84,12.3687468074,,,,,82601604.65,-5.9475684468,,,,,,,,,,,,,11136559.1,-5.1257403724,75967270.53,8.6667244016,92264358.19,9.522739902,,,24488070.73,91.0664027198,27562715.43,38.8055914239,2605830.27,12.7028161645,,,,,,,,,1555209.0,101.2234292999,,,,,,,112446.95,-82.3876591546,1704652.6,-52.3981054539,,,29036559.59,198.9159325066,,,0,,218970752.31,-21.8684107649,716626.97,-96.0007191872,,,1143524.47,1134.6989628643,,,,,0,,218543854.81,-26.6840988213,28265953.54,-29.39351749,,,,,,,190277901.27,-26.2637713724,,,190277901.27,-26.2637713724,,,184629326.04,-27.5533260024,5648575.23,76.3233755421,160012790.04,-30.9329247664,,,,,0.36,-40.0,0.36,-40.0,1713769.69,192.5785235029,1713769.69,192.5785235029,,,,,,,,,,,,,,,,,,,,,1713769.69,192.5785235029,,,,,,,,,,,,,,,1713769.69,192.5785235029,,,,,,,,,191991670.96,-25.7681509837,186343095.73,-27.0485326564,5648575.23,76.3233755421,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-16 00:00:00,2020-08-20 00:00:00,CNY,746324362.33,0.4993228161,746324362.33,0.4993228161,,,,,,,,,,,615871305.94,8.1853341888,425418392.16,10.16703177,,,,,55235797.89,-1.9215504058,,,,,,,,,,,,,8719706.2,15.4600855972,45839576.65,-4.5412663135,60467710.01,-2.5443713859,,,20190123.03,119.9394487184,20901396.27,162.883329509,1888412.52,49.5963278702,,,,,,,,,1555209.0,101.2234292999,,,,,,,406573.84,-37.6901805483,1571149.99,246.8241424659,,,9103647.19,93.3540973466,,,0,,143089636.41,-20.4742459294,579294.56,-77.9129623762,,,640364.88,1457.2916813593,,,,,0,,143028566.09,-21.6326214866,17437409.96,-28.7669254269,,,,,,,125591156.13,-20.5275008011,,,125591156.13,-20.5275008011,,,122464262.65,-21.356826361,3126893.48,35.3898113917,112901478.43,-23.8534751023,,,,,0.24,-33.3333333333,0.24,-33.3333333333,-346808.39,45.9042244987,-346808.39,45.9042244987,,,,,,,,,,,,,,,,,,,,,-346808.39,45.9042244987,,,,,,,,,,,,,,,-346808.39,45.9042244987,,,,,,,,,125244347.74,-20.4241330569,122117454.26,-21.2553476274,3126893.48,35.3898113917,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-26 00:00:00,2020-04-24 00:00:00,CNY,372941563.74,3.6250986732,372941563.74,3.6250986732,,,,,,,,,,,293119797.16,3.4544196182,203309593.44,5.9223718998,,,,,23173421.68,2.8763933703,,,,,,,,,,,,,3516443.67,-3.8835584053,21433367.14,-12.6206192768,31692906.63,-7.1206097188,,,9994064.6,65.8293230463,10647764.03,90.7299597406,839029.44,14.3559181391,-1476620.27,-379.7895877031,,,,,,,,,,,,,,,565408.89,-10.9860756798,1476620.27,,,,5174809.98,66.5349725181,,,0,,87038605.72,7.862324422,46791.89,-92.2198438013,,,284043.62,3.0108904595,,,,,0,,86801353.99,7.1359063298,11195895.71,81.2572141116,,,,,,,75605458.28,1.0186719387,,,75605458.28,1.0186719387,,,73622266.47,0.2735006149,1983191.81,39.5047204626,68859826.1,-1.0855155183,,,,,0.17,0.0,0.17,0.0,-1339307.27,-25.0870897674,-1339307.27,-25.0870897674,,,,,,,,,,,,,,,,,,,,,-1339307.27,-25.0870897674,,,,,,,,,,,,,,,-1339307.27,-25.0870897674,,,,,,,,,74266151.01,0.6693533935,72282959.2,-0.0937091627,1983191.81,39.5047204626,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-02-26 00:00:00,2020-04-03 00:00:00,CNY,1445719801.57,76.228294791,1445719801.57,76.228294791,,,,,,,,,,,1150195416.99,52.6165417887,774780284.63,70.7369645487,,,,,113993873.83,35.2997292913,,,,,,,,,,,,,16299888.82,59.421609799,98950735.58,48.2532548187,123377066.06,21.4101007148,,,22793568.07,24.7532240848,27469707.72,76.8711620819,2819165.05,97.1729495306,-1056160.32,-105.6322565819,,,,,,,772876.7,-78.5207641675,,,,,,,719682.17,311.2208415127,1056160.32,,,,30170839.83,637.0351397213,,,0,,328243943.6,343.1651089794,2360922.8,-51.4213240715,,,1182118.99,18.1497640391,,,,,0,,329422747.41,322.7294248517,41088470.21,514.5181510042,,,,,,,288334277.2,228.2497401768,,,288334277.2,228.2497401768,,,284436794.47,239.3732592599,3897482.73,-3.229043981,257643988.61,248.8093786844,,,,,0.67,148.1481481481,0.67,148.1481481481,1023876.53,-55.1252718431,1023876.53,-55.1252718431,,,,,,,,,,,,,,,,,,,,,1023876.53,-55.1252718431,,,,,,,,,,,,,,,1023876.53,-55.1252718431,,,,,,,,,289358153.73,221.0754541132,285460671.0,231.568563897,3897482.73,-3.229043981,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-25 00:00:00,2019-10-30 00:00:00,CNY,1100392886.71,130.1443286273,1100392886.71,130.1443286273,,,,,,,,,,,834840309.11,98.5156317177,568309807.65,99.3705669459,,,,,87825060.22,96.8869162901,,,,,0.0,,,,,,,,11738230.31,118.6120162224,69908494.02,121.4899091724,84242193.24,92.7088072422,,,12816523.67,36.8853499609,19857064.22,104.8570268932,2312125.25,82.4455846658,-3581060.41,-510.4418037495,,,0.0,,,,772876.7,-68.4070882602,,,,,,,638455.45,,3581060.41,,,,9713955.14,,,,0,,280258925.3,366.8129077221,17918896.01,1230.2328197103,,,92615.65,-90.8070921404,,,0.0,,0,,298085205.66,393.712676318,40033085.54,333.6105299133,,,,,,,258052120.12,404.5623489585,,,258052120.12,404.5623489585,,,254848588.42,416.5887445882,3203531.7,76.9145365285,231677379.56,389.5262366728,,,,,0.6,328.5714285714,0.6,328.5714285714,585746.92,-70.5632918485,585746.92,-70.5632918485,,,,,,,,,,,,,,,,,,,,,585746.92,-70.5632918485,,,,,,,,,,,,,,,585746.92,-70.5632918485,,,,,,,,,258637867.04,386.7689072699,255434335.34,397.7012333222,3203531.7,76.9145365285,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-17 00:00:00,2019-08-16 00:00:00,CNY,742616309.66,198.2351227435,742616309.66,198.2351227435,,,,,,,,,,,569274301.88,157.4222972672,386157623.86,164.8358240751,,,,,56317976.19,,,,,,0.0,,,,,,,,7552139.04,154.7639591954,48020306.66,179.1284154748,62046400.88,27.1834134204,,,9179855.25,71.2714435532,7950826.06,,1262338.82,,-453010.56,-144.3647929445,,,0.0,,,,772876.7,-22.71233,,,,,,,652503.64,751.083691577,453010.56,,,,4708277.36,,,,0,,179928676.04,525.6367002606,2622780.7,2372.2580125814,,,41120.42,-87.2019767017,,,0.0,,0,,182510336.32,539.3982973432,24479372.91,658.8329036342,,,,,,,158030963.41,524.1804818943,,,158030963.41,524.1804818943,,,155721414.82,542.4266985668,2309548.59,114.1265426661,148268720.84,530.5051365482,,,,,0.36,414.2857142857,0.36,414.2857142857,-641100.69,-863.4609445574,-641100.69,-863.4609445574,,,,,,,,,,,,,,,,,,,,,-641100.69,-863.4609445574,,,,,,,,,,,,,,,-641100.69,-863.4609445574,,,,,,,,,157389862.72,523.2864317085,155080314.13,541.5429828487,2309548.59,114.1265426661,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-27 00:00:00,2019-04-26 00:00:00,CNY,359895014.35,226.6374270647,359895014.35,226.6374270647,,,,,,,,,,,283332310.25,202.1934404085,191942070.21,196.4541865096,,,,,22525499.7,,,,,,0,,,,,,,,3658524.61,530.1574552827,24529090.23,263.7823583507,34122647.16,71.7608741153,,,6026717.36,248.2426241735,5582638.43,,733700.06,,527760.98,471.781648634,,,0,,,,388931.5,-61.10685,,,,,,,635191.51,,,,,,3107341.3,,,,0,,80694168.41,363.1416684095,601426.1,68400.3359947152,,,275741.35,250.3780389498,,,0,,0,,81019853.16,367.0972010801,6176800.06,156.2029558433,,,,,,,74843053.1,401.1422245398,,,74843053.1,,,,73421458.33,398.2845096649,1421594.77,612.0545529159,69615513.3,370.3435053451,,,,,0.17,325.0,0.17,325.0,-1070699.84,-3326.9026130471,-1070699.84,-3326.9026130471,,,,,,,,,,,,,,,,,,,,,-1070699.84,-3326.9026130471,,,,,,,,,,,,,,,-1070699.84,-3326.9026130471,,,,,,,,,73772353.26,392.8778747215,72350758.49,389.9148558982,1421594.77,612.0545529159,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-03-16 00:00:00,2019-02-26 00:00:00,CNY,820367582.45,109.7911371221,820367582.45,109.7911371221,,,,,,,,,,,753650556.82,120.2799758219,453785907.86,109.6725485938,,,,,84252846.94,,,,,,0,,,,,,,,10224391.06,87.3779857959,66744393.37,181.0225656931,101620100.25,15.3466156336,,,18270925.05,183.4816322326,15530913.8,,1429793.01,,18751992.29,859.1957190717,,,0,,,,3598250.45,65.8570566281,,,,,,,-340724.98,-3194.6808452664,,,,,4093541.57,,,,0,,74068092.67,44.9824661056,4859998.25,-78.6978777952,,,1000525.9,141.6745688944,,,0,,0,,77927565.02,6.040859027,-9912345.24,-271.9263385265,,,,,,,87839910.26,29.7051096316,,,87839910.26,29.7051096316,,,83812376.7,23.6411006883,4027533.56,6388.9068667108,73863836.34,51.5548307144,,,,,0.27,-58.4615384615,0.27,-58.4615384615,2281632.83,589.4058018453,2281632.83,589.4058018453,,,,,,,,,,,,,,,,,,,,,2281632.83,589.4058018453,,,,,,,,,,,,,,,2281632.83,589.4058018453,,,,,,,,,90121543.09,32.4270253387,86094009.53,26.3899198872,4027533.56,6388.9068667108,,,,,,,,,,,标准无保留意见
