SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300398.SZ,300398,飞凯材料,10181825,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2018-10-25 00:00:00,CNY,478131654.72,64.081381597,478131654.72,64.081381597,,,,,,,,,,,420541345.73,69.6107171928,285052009.61,80.6122585284,,,,,44606854.47,,,,,,0,,,,,,,,5369435.09,175.0510541037,31562834.75,108.4107055718,43714760.34,-34.0900246768,,,9362962.27,63.2888378555,9693133.07,,1267295.81,,872489.2,-9.4928074937,,,0,,,,2446361.09,-20.8393381472,,,,,,,,,,,,,,,,,0,,60036670.08,28.987859761,1347049.61,-90.5759000349,,,1007468.49,205.6783030127,272897.75,854.7524427905,0,,0,,60376251.2,-0.218593023,9232498.47,30.4267910147,,,,,,,51143752.73,-4.2786643347,,,51143752.73,,,,49332973.49,-7.7713917204,1810779.24,3115.6704747687,47326856.5,13.7095131497,,,,,0.14,-72.5490196078,0.14,-72.5490196078,1989851.98,751.4655184917,1989851.98,751.4655184917,,,,,,,,,,,,,,,,,,,,,1989851.98,751.4655184917,,,,,,,,,,,,,,,1989851.98,751.4655184917,,,,,,,,,53133604.71,0.017338645,51322825.47,-3.5002979702,1810779.24,3115.6704747687,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-29 00:00:00,2018-08-17 00:00:00,CNY,249003639.42,27.6514513072,249003639.42,27.6514513072,,,,,,,,,,,221144130.84,35.7146796155,145810192.11,42.2908117534,,,,,,,,,,,0,,,,,,,,2964367.12,102.3003878384,17203661.11,58.5856195802,48784978.49,8.0301820903,,,5359828.27,166.9059390745,,,,,1021103.74,2.7103741111,,,0,,,,1000000.0,-53.9061944318,,,,,,,-100218.09,,,,,,,,,,0,,28759290.49,-16.1216810945,106088.47,-99.1878607087,,,321302.9,1024.0435395892,100218.09,250.6202093615,0,,0,,28544076.06,-39.6801200999,3225924.02,-70.8953818304,,,,,,,25318152.04,-30.1323146489,,,25318152.04,,,,24239561.52,-33.1087808205,1078590.52,,23515862.48,-9.7015362199,,,,,0.07,-80.0,0.07,-80.0,-66541.43,-168.084455243,-66541.43,-168.084455243,,,,,,,,,,,,,,,,,,,,,-66541.43,-168.084455243,,,,,,,,,,,,,,,-66541.43,-168.084455243,,,,,,,,,25251610.61,-30.5033772827,24173020.09,-33.4718373779,1078590.52,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-27 00:00:00,2018-04-27 00:00:00,CNY,110181805.43,9.2954071853,110181805.43,9.2954071853,,,,,,,,,,,93758590.48,15.9902073399,64745946.91,19.8790088607,,,,,,,,,,,0,,,,,,,,580573.09,18.1248838102,6742792.68,48.2786196552,19866367.9,-3.1139461338,,,1730608.76,162.2699557389,,,,,92301.14,-85.1169435023,,,0,,,,1000000.0,294.5945907553,,,,,,,,,,,,,,,,,0,,17423214.95,-13.8796533911,877.99,-96.3667850854,,,78698.24,5353521.76870748,,,0,,0,,17345394.7,-14.366587739,2410901.17,-21.8023247931,,,,,,,14934493.53,-13.0315897174,,,,,,,14734846.64,-14.1941984531,199646.89,,14800993.85,-13.7057857999,,,,,0.04,-76.4705882353,0.04,-76.4705882353,33180.42,1270.0726732183,33180.42,1270.0726732183,,,,,,,,,,,,,,,,,,,,,33180.42,1270.0726732183,,,,,,,,,,,,,,,33180.42,1270.0726732183,,,,,,,,,14967673.95,-12.8506599557,14768027.06,-14.0131047526,199646.89,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-02-21 00:00:00,2018-03-16 00:00:00,CNY,391040152.46,-9.4966869708,391040152.46,-9.4966869708,,,,,,,,,,,342133030.48,5.8134282319,216425998.97,-2.434777761,,,,,,,,,,,0.0,,,,,,,,5456559.38,111.1735429091,23750545.87,5.0932194459,88099767.55,18.2464963808,,,6445188.32,308.2450912068,,,,,1954970.39,708.6348746051,,,0.0,,,,2169488.91,789.0865917393,,,,,,,11010.02,,,,,,,,,,0,,51087620.91,-53.1222989106,22814620.08,79.2194592271,39593.11,,413997.18,3195.0068367878,28583.09,1361.4526025156,0.0,,0,,73488243.81,-39.6142902853,5765460.56,-65.0254065665,,,,,,,67722783.25,-35.6329052129,,,67722783.25,,,,67786825.12,-35.5720366408,-64041.87,,48737368.51,-48.1624950422,,,,,0.65,-35.6435643564,0.65,-35.6435643564,330956.43,81.2939154682,330956.43,81.2939154682,,,,,,,,,,,,,,,,,,,,,330956.43,81.2939154682,,,,,,,,,,,,,,,330956.43,81.2939154682,,,,,,,,,68053739.68,-35.4303805271,68117781.55,-35.3696173832,-64041.87,,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-28 00:00:00,2017-10-27 00:00:00,CNY,291399091.15,-13.289644774,291399091.15,-13.289644774,,,,,,,,,,,247945031.24,1.288153674,157825394.54,-10.3401339679,,,,,,,,,,,,,,,,,,,1952159.43,-9.2867641871,15144536.2,-0.9629714557,66324953.28,34.1341206988,,,5733987.94,564.7029109655,,,,,963999.85,-4.7196204393,,,,,,,3090374.73,,,,,,,,,,,,,,,,,,0,,46544434.64,-49.0027817459,14293668.52,63.151849515,28393.11,14745.2943636934,329584.56,551.82165593,28583.09,-28.4618482329,,,0,,60508518.6,-39.4787550108,7078682.53,-57.7662097585,,,,,,,53429836.07,-35.795540674,,,,,,,53489881.73,-35.7233862484,-60045.66,,41620841.73,-45.0980413275,,,,,0.51,-42.6966292135,0.51,-42.6966292135,-305442.41,-339.6536677181,-305442.41,-339.6536677181,,,,,,,,,,,,,,,,,,,,,-305442.41,-339.6536677181,,,,,,,,,,,,,,,-305442.41,-339.6536677181,,,,,,,,,53124393.66,-36.2601980525,53184439.32,-36.1881539648,-60045.66,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-26 00:00:00,2017-08-29 00:00:00,CNY,195065263.16,-10.8742889072,195065263.16,-10.8742889072,,,,,,,,,,,162947833.99,0.7847313712,102473371.48,-10.5711976624,,,,,,,,,,,,,,,,,,,1465329.43,8.4304951842,10848184.82,-1.2300089605,45158656.17,32.4921919208,,,2008133.76,380.7057976295,,,,,994158.33,288.1820627537,,,,,,,2169488.91,,,,,,,,,,,,,,,,,,0,,34286918.08,-40.0433932462,13062841.7,117.1956467592,,,28584.56,-29.5315185212,28583.09,-28.4618482329,,,0,,47321175.22,-25.077277631,11083890.54,-2.8624064677,,,,,,,36237284.68,-29.9755480504,,,,,,,36237284.68,-29.9755480504,,,26042372.7,-44.2010291734,,,,,0.35,-30.0,0.35,-30.0,97733.66,3742.9179526174,97733.66,3742.9179526174,,,,,,,,,,,,,,,,,,,,,97733.66,3742.9179526174,,,,,,,,,,,,,,,97733.66,3742.9179526174,,,,,,,,,36335018.34,-29.7830485655,36335018.34,-29.7830485655,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-27 00:00:00,2017-04-27 00:00:00,CNY,100811011.43,-5.958555773,100811011.43,-5.958555773,,,,,,,,,,,80833195.0,2.660648998,54009411.26,-4.6579719618,,,,,,,,,,,,,,,,,,,491490.93,-22.0357867577,4547380.26,5.4014014029,20504878.78,29.7688569087,,,659857.8,-20.7041984795,,,,,620175.97,21.0789379166,,,,,,,253424.66,26.6649129898,,,,,,,,,,,,,,,,,0,,20231241.09,-29.4102791,24165.65,-80.2851056817,,,1.47,,,,,,0,,20255405.27,-29.6269410757,3083085.48,-34.10178778,,,,,,,17172319.79,-28.7583910303,,,,,,,17172319.79,-28.7583910303,,,17151780.09,-28.5346990822,,,,,0.17,-43.3333333333,0.17,-43.3333333333,2421.8,101.7070948619,2421.8,101.7070948619,,,,,,,,,,,,,,,,,,,,,2421.8,101.7070948619,,,,,,,,,,,,,,,2421.8,101.7070948619,,,,,,,,,17174741.59,-28.3265075876,17174741.59,-28.3265075876,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-03-18 00:00:00,2017-02-21 00:00:00,CNY,432072748.91,7.3692510602,432072748.91,7.3692510602,,,,,,,,,,,323336117.35,8.0624107654,221826993.27,0.7943810854,,,,,,,,,,,,,,,,,,,2583921.88,-11.1626476543,22599503.56,23.1713260194,74505182.18,40.8165847199,,,1578754.64,-64.6095894942,,,,,241761.82,-52.2857699301,,,,,,,244013.23,,,,,,,,,,,,,,,,,,0,,108980644.79,5.596078347,12729990.47,611.7613223084,,,12564.38,1320.9081142211,1955.8,121.1817924795,,,0,,121698070.88,15.9108328574,16484710.74,10.5477073394,,,,,,,105213360.14,16.7986354941,,,,,,,105213360.14,16.7986354941,,,94019510.68,6.1629681871,,,,,1.01,-27.3381294964,1.01,-27.3381294964,182552.42,2209.0481105394,182552.42,2209.0481105394,,,,,,,,,,,,,,,,,,,,,182552.42,2209.0481105394,,,,,,,,,,,,,,,182552.42,2209.0481105394,,,,,,,,,105395912.56,16.9910214439,105395912.56,16.9910214439,,,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-27 00:00:00,2016-10-28 00:00:00,CNY,336060312.97,19.4512869884,336060312.97,19.4512869884,,,,,,,,,,,244791737.48,19.4943228636,176026801.65,14.7790188067,,,,,,,,,,,,,,,,,,,2152011.68,-1.7076777813,15291791.79,35.6933334448,49446742.51,45.022987762,,,862639.21,-74.0184831025,,,,,1011750.64,63.1541272969,,,,,,,,,,,,,,,,,,,,,,,,,0,,91268575.49,19.3360132508,8760960.15,197.2420860826,191.26,,50563.61,,39955.03,,,,0,,99978972.03,25.8741166199,16760708.64,40.0108052028,,,,,,,83218263.39,23.3653907719,,,,,,,83218263.39,23.3653907719,,,75809393.21,16.2675769723,,,,,0.89,-17.5925925926,0.89,-17.5925925926,127451.59,-30.9064740666,127451.59,-30.9064740666,,,,,,,,,,,,,,,,,,,,,127451.59,-30.9064740666,,,,,,,,,,,,,,,127451.59,-30.9064740666,,,,,,,,,83345714.98,23.2173874829,83345714.98,23.2173874829,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-18 00:00:00,2016-08-26 00:00:00,CNY,218865309.2,25.6191941425,218865309.2,25.6191941425,,,,,,,,,,,161679087.47,23.078533361,114586541.25,16.858039186,,,,,,,,,,,,,,,,,,,1351399.74,1.5965318423,10983280.15,43.0242963446,34084013.19,56.3987790302,,,417746.94,-80.4672425965,,,,,256106.2,-29.8644507911,,,,,,,,,,,,,,,,,,,,,,,,,0,,57186221.73,33.4049115428,6014320.22,434.403510462,191.26,,40563.61,,39955.03,,,,0,,63159978.34,43.571245891,11410505.59,79.0844647913,,,,,,,51749472.75,37.5565674519,,,,,,,51749472.75,37.5565674519,,,46671779.63,27.2963102708,,,,,0.5,-20.6349206349,0.5,-20.6349206349,-2682.84,-115.0464291062,-2682.84,-115.0464291062,,,,,,,,,,,,,,,,,,,,,-2682.84,-115.0464291062,,,,,,,,,,,,,,,-2682.84,-115.0464291062,,,,,,,,,51746789.91,37.4842748252,51746789.91,37.4842748252,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-27 00:00:00,2016-04-27 00:00:00,CNY,107198493.45,42.0122017486,107198493.45,42.0122017486,,,,,,,,,,,78738246.63,38.4475820185,56648062.11,33.3943278825,,,,,,,,,,,,,,,,,,,630405.81,32.2080644666,4314345.16,60.3920649917,15801078.37,63.7698997825,,,832147.21,-29.9900567291,,,,,512207.97,27.4252957816,,,,,,,200074.87,,,,,,,,,,,,,,,,,,0,,28660321.69,53.9787529392,122575.6,-61.8144548287,,,0.0,,,,,,0,,28782897.29,52.0156551892,4678557.09,52.906790266,,,,,,,24104340.2,51.84389173,,,,,,,24104340.2,51.84389173,,,24000150.94,,,,,,0.3,15.3846153846,0.3,15.3846153846,-141866.75,-975.4029401674,-141866.75,-975.4029401674,,,,,,,,,,,,,,,,,,,,,-141866.75,-975.4029401674,,,,,,,,,,,,,,,-141866.75,-975.4029401674,,,,,,,,,23962473.45,50.7962654825,23962473.45,50.7962654825,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-03-18 00:00:00,2016-03-18 00:00:00,CNY,402417586.64,24.4986046076,402417586.64,24.4986046076,,,,,,,,,,,299212385.75,18.9684686155,220078729.47,21.1537113837,,,,,,,,,,,,,,,,,,,2908598.48,16.9630113191,18348023.27,21.9669694442,52909380.19,14.9885538366,,,4460967.3,-25.4845721925,,,,,506687.04,56.5985202035,,,,,,,,,,,,,,,,,,,,,,,,,0,,103205200.89,43.8901792855,1788519.56,-18.2107852614,100.0,,884.25,,884.25,,,,0,,104992836.2,42.0516718918,14911852.21,75.9553730131,,,,,,,90080983.99,37.6607748213,,,,,,,90080983.99,37.6607748213,,,88561493.98,39.2953818877,,,,,1.39,27.5229357798,1.39,27.5229357798,7905.96,123.0403709792,7905.96,123.0403709792,,,,,,,,,,,,,,,,,,,,,7905.96,123.0403709792,,,,,,,,,,,,,,,7905.96,123.0403709792,,,,,,,,,90088889.95,37.7450867452,90088889.95,37.7450867452,,,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-28 00:00:00,2015-10-27 00:00:00,CNY,281336703.39,14.3675830689,281336703.39,14.3675830689,,,,,,,,,,,204856374.44,11.1182033532,153361479.72,12.1509356595,,,,,,,,,,,,,,,,,,,2189399.57,11.604839575,11269375.88,18.3615382233,34095796.31,7.9313086595,,,3320203.41,-24.0561800521,,,,,620119.55,268.512138589,,,,,,,,,,,,,,,,,,,,,,,,,0,,76480328.95,24.0870257859,2947415.78,275.1251700234,,,,,,,,,0,,79427744.73,27.2469753542,11971010.82,51.198714348,,,,,,,67456733.91,23.7675988137,,,,,,,67456733.91,23.7675988137,,,65202522.65,,,,,,1.08,18.6813186813,1.08,18.6813186813,184462.42,403.7375396956,184462.42,,,,,,,,,,,,,,,,,,,,,,184462.42,,,,,,,,,,,,,,,,184462.42,,,,,,,,,,67641196.33,24.244487059,67641196.33,24.244487059,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-09-16 00:00:00,2015-08-18 00:00:00,CNY,174229193.79,,174229193.79,,,,,,,,,,,,131362539.88,,98056190.27,,,,,,,,,,,,0.0,,,,,,,,1330163.26,,7679310.74,,21793017.44,,,,2138699.27,,,,,,365158.9,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,,42866653.91,,1125426.78,,,,,,,,0.0,,0,,43992080.69,,6371577.57,,,,,,,,37620503.12,,,,,,,,37620503.12,,,,36663890.36,,,,,,0.63,,0.63,,17830.41,,17830.41,,,,,,,,,,,,,,,,,,,,,,17830.41,,,,,,,,,,,,,,,,17830.41,,,,,,,,,,37638333.53,,37638333.53,,,,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2015-04-27 00:00:00,2015-04-27 00:00:00,CNY,75485410.5,,75485410.5,,,,,,,,,,,,56872243.98,,42466619.84,,,,,,,,,,,,,,,,,,,,476828.56,,2689874.44,,9648340.99,,,,1188612.89,,,,,,401967.26,,,,,,,,,,,,,,,,,,,,,,,,,,0,,18613166.52,,321000.0,,,,,,,,,,0,,18934166.52,,3059744.49,,,,,,,,15874422.03,,,,,,,,15874422.03,,,,,,,,,,0.26,,0.26,,16205.88,,16205.88,,,,,,,,,,,,,,,,,,,,,,16205.88,,,,,,,,,,,,,,,,16205.88,,,,,,,,,,15890627.91,,15890627.91,,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-09-16 00:00:00,2015-03-18 00:00:00,CNY,323230599.98,23.6435245239,323230599.98,23.6435245239,,,,,,,,,,,251505620.97,20.9134209139,181652486.71,19.3941841712,,,,,,,,,,,0.0,,,,,,,,2486767.78,68.7006568523,15043436.23,44.7326956222,46012736.42,21.3051716329,,,5986635.83,3.9434104874,,,,,323558.0,7.6275385567,,,0.0,,,,,,,,,,,,,,,,,,,,,,0,,71724979.01,34.2745615175,2186742.55,46.6336756369,,,,,,,0.0,,0,,73911721.56,34.6156658113,8474792.19,2.6940295072,,,,,,,65436929.37,40.2622647608,,,,,,,65436929.37,40.2622647608,,,63578198.2,40.0785018734,,,,,1.09,39.7435897436,1.09,39.7435897436,-34313.51,-518.3060040363,-34313.51,,,,,,,,,,,,,,,,,,,,,,-34313.51,,,,,,,,,,,,,,,,-34313.51,,,,,,,,,,65402615.86,40.2053927065,65402615.86,40.2053927065,,,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2014-10-28 00:00:00,2014-10-28 00:00:00,CNY,245993397.64,,245993397.64,,,,,,,,,,,,184358969.33,,136745608.78,,,,,,,,,,,,,,,,,,,,1961742.5,,9521146.86,,31590274.16,,,,4371920.47,,,,,,168276.56,,,,,,,,,,,,,,,,,,,,,,,,,,0,,61634428.31,,785715.28,,,,,,,,,,0,,62420143.59,,7917402.52,,,,,,,,54502741.07,,,,,,,,54502741.07,,,,,,,,,,0.91,,0.91,,-60730.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54442010.21,,54442010.21,,,,,,,,,,,,,,
300398.SZ,300398,飞凯材料,10181825,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2014-04-25 00:00:00,2014-09-16 00:00:00,CNY,261421373.44,28.3548653905,261421373.44,28.3548653905,,,,,,,,,,,208004718.64,30.3595529214,152145171.87,28.9486466461,,,,,,,,,,,0,,,,,,,,1474071.19,48.1843712184,10393944.62,28.7966564765,37931388.91,35.9792546102,,,5759514.53,28.8740172494,,,,,300627.52,108.0956039086,,,0,,,,,,,,,,,,,,,,,,,,,,0,,53416654.8,21.1029134351,1491296.28,-77.5332361258,,,2215.47,-99.6250805123,,,0,,0,,54905735.61,9.4713436458,8252468.26,7.1542915287,,,,,,,46653267.35,9.8916760076,,,,,,,46653267.35,9.8916760076,,,45387548.66,21.3572066131,,,,,0.78,9.8591549296,0.78,9.8591549296,-5549.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46647717.75,9.8786039362,46647717.75,9.8786039362,,,,,,,,,,,,,标准无保留意见
300398.SZ,300398,飞凯材料,10181825,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2014-04-25 00:00:00,2014-09-16 00:00:00,CNY,203670793.97,,203670793.97,,,,,,,,,,,,159562313.6,,117988963.69,,,,,,,,,,,,0,,,,,,,,994754.83,,8070042.27,,27894982.23,,,,4469104.52,,,,,,144466.06,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,44108480.37,,6637788.55,,,,590918.87,,,,0,,0,,50155350.05,,7701481.8,,,,,,,,42453868.25,,,,,,,,42453868.25,,,,37399961.59,,,,,,0.71,,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42453868.25,,42453868.25,,,,,,,,,,,,,,标准无保留意见
