SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300601.SZ,300601,康泰生物,10308918,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-24 00:00:00,2023-04-24 00:00:00,CNY,748383301.39,-14.1196462154,748383301.39,-14.1196462154,,,,,,,,,,,502644829.28,-10.464109941,105437431.28,-13.825215358,,,,,84466623.59,-11.6483565083,,,,,,,,,,,,,4170169.45,-5.4269247939,259204013.18,-10.2275534514,51650868.48,-10.3736291682,,,-2284276.7,68.8774144509,27481440.96,4.7409848327,29811258.7,-15.7764739685,,,,,,,,,1466592.11,,,,,,,,,,-8695078.99,14.7629753193,-13726239.46,-82.6335171052,19563457.11,-43.7637410996,,,0,,244347202.88,-25.3220114922,192004.3,-14.4187646563,,,2721147.92,-49.841008049,,,,,0,,241818059.26,-24.9013199796,36355239.01,-24.9046322986,,,,,,,205462820.25,-24.900733857,,,205462820.25,-24.900733857,,,205462820.25,-24.900733857,,,189737144.39,-23.6038726204,,,,,0.18,-55.0,0.18,-55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205462820.25,-24.900733857,205462820.25,-24.900733857,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-24 00:00:00,2023-04-24 00:00:00,CNY,3157401754.79,-13.54546241,3157401754.79,-13.54546241,,,,,,,,,,,2617680291.59,22.7177002048,499947447.95,-49.3173909562,,,,,801856715.59,126.3443492237,,,,,,,,,,,,,20491956.37,1.662751016,1086360342.33,87.8738803427,230178371.64,-9.0807974372,,,-21154542.29,64.2448511035,108972175.65,99.9040124565,132624829.12,15.4121585537,,,,,,,3176868.23,,944049.37,-96.8229549603,,,,,,,127433.95,370.3776118566,-896493014.32,-478.5291359796,-39484097.27,-278.0177450651,74436297.08,8.0268762858,,,0,,-317570999.76,-121.8675881546,6613063.38,259.8040486648,,,27288526.01,83.9113146297,,,,,0,,-338246462.39,-123.5016549465,-205538603.1,-216.8708307855,,,,,,,-132707859.29,-110.5042158846,,,-132707859.29,-110.5042158846,,,-132707859.29,-110.5042158846,,,-182749155.01,-115.3496227443,,,,,-0.12,-106.4864864865,-0.12,-106.5934065934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132707859.29,-110.5042158846,-132707859.29,-110.5042158846,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,2565064078.16,7.9004630414,2565064078.16,7.9004630414,,,,,,,,,,,1981284018.85,63.3321098845,332858314.74,-8.8317474001,,,,,580882969.81,161.3440689554,,,,,,,,,,,,,15560111.6,0.9420620242,886664496.86,81.7032371818,186913862.16,15.5603807683,,,-21595736.32,45.2790452333,80932287.28,231.7400466463,105298598.07,63.4951906213,,,,,,,359363.84,101.2691566395,94353.84,-99.8332119183,,,,,,,153246.07,592.1564580192,-484292176.82,-1680.9048968302,-25400106.01,-258.7908886508,77893994.25,103.8344422802,,,0,,152588734.48,-87.246325946,6080847.56,269.7032344311,,,15396265.98,17.6237654043,,,,,0,,143273316.06,-87.9092717317,-59873780.37,-140.2452488089,,,,,,,203147096.43,-80.3952319833,,,203147096.43,-80.3952319833,,,203147096.43,-80.3952319833,,,143605899.05,-85.4858868618,,,,,0.2428,-84.0021084536,0.2428,-83.6696260425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203147096.43,-80.3952319833,203147096.43,-80.3952319833,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-19 00:00:00,2022-08-19 00:00:00,CNY,1827843901.5,73.7156226917,1827843901.5,73.7156226917,,,,,,,,,,,1312053833.54,83.6101641913,243378526.66,48.6525543889,,,,,340068199.62,171.5861524516,,,,,,,,,,,,,11289513.83,27.3148506191,607038824.44,75.6951451705,128573418.61,25.7794956041,,,-18294649.62,40.8849212663,53755589.02,2632.0697023011,74123797.01,122.6473979252,,,,,,,337063.84,101.164251806,0.0,-100.0,,,,,,,155072.13,280.188412651,-448714726.35,-9032.3437816868,-21729261.99,-535.7553029374,42403612.27,24.7644823996,,,0,,88241827.86,-77.2427302849,4937453.88,237.6014911356,,,8587574.86,-30.083155378,,,,,0,,84591706.88,-77.5578463733,-35911117.27,-188.931003102,,,,,,,120502824.15,-64.1948167595,,,120502824.15,-64.1948167595,,,120502824.15,-64.1948167595,,,86404988.56,-70.814350334,,,,,0.1735,-64.8572007292,0.1735,-64.3371017472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120502824.15,-64.1948167595,120502824.15,-64.1948167595,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-28 00:00:00,2023-04-24 00:00:00,CNY,871425498.86,214.6013253626,871425498.86,214.6013253626,,,,,,,,,,,561389213.81,111.4467022392,122352996.55,207.2793460244,,,,,95602775.74,44.2446107703,,,,,,,,,,,,,4409467.96,66.5008993644,288734487.19,138.1447074584,57629097.33,14.6286470236,,,-7339610.96,50.285256104,26237523.93,8394.1942918872,35395405.66,130.6321526705,,,,,,,93628.84,-99.1532462278,,,,,,,,,,,-10201058.78,-421.3260518389,-7515728.59,-995.8106348601,34787977.53,812.7259750588,,,0,,327201104.05,1004.86186736,224353.27,19.7202881762,,,5425045.07,14572.8682663251,,,,,0,,322000412.25,981.8057426532,48412092.68,949.587566448,,,,,,,273588319.57,987.7139164775,,,273588319.57,987.7139164775,,,273588319.57,987.7139164775,,,248359636.67,2763.7803079386,,,,,0.4,984.0108401084,0.4,998.9010989011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273588319.57,987.7139164775,273588319.57,987.7139164775,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-24 00:00:00,CNY,3652094896.12,61.5129767844,3652094896.12,61.5129767844,,,,,,,,,,,2133091059.58,39.1231566841,986428002.39,335.8820438482,,,,,354264075.22,32.653095657,,,,,,,,,,,,,20156798.99,39.4307023001,578239157.22,-34.1718245947,253168049.38,50.3264234884,,,-59165023.62,-176.435824116,54512250.31,2231.9152917693,114914087.72,377.5658514148,,,,,,,0.0,-100.0,29714698.98,117.2091996583,,,,,,,27091.84,109.2802721425,-154960737.25,-3614.6613714648,-10445038.04,49.0059387677,68905349.89,141.2960641368,,,0,,1452245201.96,87.2967690137,1837962.47,-65.4503499087,,,14837872.3,79.1894313101,,,,,0,,1439245292.13,86.3316777331,175868180.04,88.6507122558,,,,,,,1263377112.09,86.0133699996,,,1263377112.09,86.0133699996,,,1263377112.09,86.0133699996,,,1190577501.83,91.8959294172,,,,,1.85,79.6116504854,1.82,80.198019802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263377112.09,86.0133699996,1263377112.09,86.0133699996,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-22 00:00:00,2022-10-28 00:00:00,CNY,2377250297.04,67.3717326848,2377250297.04,67.3717326848,,,,,,,,,,,1213040118.23,30.0692407929,365103317.49,262.49830232,,,,,222267515.82,56.2693248251,,,,,,,,,,,,,15414893.74,91.5652980482,487973968.22,-15.121132351,161745626.76,33.4790485314,,,-39465203.8,-172.717288065,24396297.07,960.905117078,64404706.75,280.2230946511,,,,,,,-28315168.42,,56571092.51,116.6673318165,,,,,,,22140.38,106.8402712544,-27193601.28,-1218.4710726313,-7079362.05,63.3538203799,38214343.65,119.2026911956,,,0,,1196429623.6,134.7923854335,1644791.55,104.7031754482,,,13089417.71,72.2059484528,,,,,0,,1184984997.44,135.6904957126,148772295.22,114.247078636,,,,,,,1036212702.22,139.1267106816,,,1036212702.22,139.1267106816,,,1036212702.22,139.1267106816,,,989422486.12,133.0427630284,,,,,1.5177,129.3984280532,1.4868,129.6216216216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036212702.22,139.1267106816,1036212702.22,139.1267106816,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-30 00:00:00,2022-08-19 00:00:00,CNY,1052204674.04,20.9509342208,1052204674.04,20.9509342208,,,,,,,,,,,714586711.1,25.3669703278,163723070.66,164.1837313808,,,,,125215588.7,47.512100744,,,,,,,,,,,,,8867397.46,38.8411705452,345506885.72,0.193870481,102221286.54,27.6260596773,,,-30947517.98,-278.2582718063,1967577.51,-13.7090475984,33292011.36,215.2420771558,,,,,,,-28951111.63,,53515877.75,461.4126576906,,,,,,,-86061.1,73.4114198377,-4913467.31,-140.7022808999,-3417865.63,77.8184767908,33986925.97,168.4213939322,,,0,,387752260.99,27.3958904131,1462509.5,128.0445156219,,,12282554.95,96.9181791127,,,,,0,,376932215.54,26.1605364965,40380875.08,3.6438284712,,,,,,,336551340.46,29.5371407058,,,336551340.46,29.5371407058,,,336551340.46,29.5371407058,,,296052990.25,16.5195358138,,,,,0.4937,22.7498756837,0.4865,24.3927384301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336551340.46,29.5371407058,336551340.46,29.5371407058,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-28 00:00:00,CNY,276993587.95,56.3147727386,276993587.95,56.3147727386,,,,,,,,,,,265499157.88,54.8146520855,39818164.85,167.9021115815,,,,,66278230.59,90.5861735786,,,,,,,,,,,,,2648314.8,258.5337771169,121243293.74,43.9930367667,50274603.1,39.0900458226,,,-14763449.2,-2014.623116487,308887.73,-80.1169180671,15347125.39,2911.7706914188,,,,,,,11057386.82,,4455234.52,321.2122717078,,,,,,,-86061.1,,-1956752.16,,838986.31,124.372828379,3811437.22,108.9005909981,,,0,,29614661.68,475.3186244286,187397.87,3.0796523789,,,36973.31,-98.2968715834,,,,,0,,29765086.24,842.4051912334,4612487.25,528.1870194671,,,,,,,25152598.99,937.5786078464,,,25152598.99,937.5786078464,,,25152598.99,937.5786078464,,,8672440.27,238.2307785654,,,,,0.0369,871.0526315789,0.0364,883.7837837838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25152598.99,937.5786078464,25152598.99,937.5786078464,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-30 00:00:00,2022-04-28 00:00:00,CNY,2261177379.57,16.3557058637,2261177379.57,16.3557058637,,,,,,,,,,,1533239404.87,15.0218814697,226306179.92,38.2666838266,,,,,267060541.23,34.7017762873,,,,,,,,,,,,,14456499.65,40.1658689765,878406781.99,11.9596852959,168412208.25,-1.3856627049,,,-21402806.17,-496.5622407832,2337659.97,-73.8267615577,24062459.11,582.9749694308,,,,,,,30143030.91,,13680221.2,95.6247742353,,,,,,,-291929.37,-55.3120308588,-4171597.94,-254.8152129352,-20482851.9,-402.7740364687,28556350.53,-37.8229632284,,,0,,775371198.13,17.8704087085,5319771.59,-17.4320098878,,,8280551.03,920.9528150339,,,,,0,,772410418.69,16.4235671214,93224233.26,4.8135396805,,,,,,,679186185.43,18.2209906774,,,679186185.43,18.2209906774,,,679186185.43,18.2209906774,,,620428742.52,17.3517590842,,,,,1.03,13.1868131868,1.01,12.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679186185.43,18.2209906774,679186185.43,18.2209906774,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-22 00:00:00,CNY,1420341570.77,1.8722216887,1420341570.77,1.8722216887,,,,,,,,,,,932611054.57,2.1478366417,100718628.24,-10.9394562432,,,,,142233618.83,13.1842840076,,,,,,,,,,,,,8046809.05,19.8510255573,574906312.65,4.4025267462,121176790.32,10.1437544821,,,-14471104.52,-311.2100173174,2299573.89,-76.5833468534,16938662.5,485.1986490158,,,,,,,,,26109654.85,344.7308785546,,,,,,,-323676.93,-67.8358265065,-2062510.27,51.2822542497,-19318144.82,-8704.8914045707,17433336.9,31.8728176678,,,0,,509569175.93,2.801648316,803500.75,-78.0135628581,,,7601025.3,1991.6933275728,,,,,0,,502771651.38,0.7612838527,69439591.04,1.9248094459,,,,,,,433332060.34,0.5772988883,,,433332060.34,0.5772988883,,,433332060.34,0.5772988883,,,424566922.08,2.0609471958,,,,,0.6616,-2.7630805409,0.6475,-4.2301434699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433332060.34,0.5772988883,433332060.34,0.5772988883,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-07-21 00:00:00,2021-08-30 00:00:00,CNY,869943403.76,7.7120571706,869943403.76,7.7120571706,,,,,,,,,,,569995995.94,7.8203019432,61973184.27,-11.8587294246,,,,,84884960.67,18.8548364928,,,,,,,,,,,,,6386720.47,42.0559622094,344838345.96,12.6993328551,80094368.5,12.3326263804,,,-8181583.93,-259.0001103263,2280166.64,-69.4243455199,10560776.55,390.3482986876,,,,,,,,,9532360.38,147.8967039445,,,,,,,-323676.93,7.6775141102,-2041304.84,-54.7519993838,-15408615.53,-12331.5819801575,12661779.85,14.8223159014,,,0,,304367950.75,4.1173378224,641326.32,-81.0669786052,,,6237390.07,2984.6502132934,,,,,0,,298771887.0,1.101488382,38961195.93,4.3355215041,,,,,,,259810691.07,0.6337197883,,,259810691.07,0.6337197883,,,259810691.07,0.6337197883,,,254080131.87,3.5324481747,,,,,0.4022,-1.0091065715,0.3911,-3.6699507389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259810691.07,0.6337197883,259810691.07,0.6337197883,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-28 00:00:00,2021-04-30 00:00:00,CNY,177202437.81,-48.1224611761,177202437.81,-48.1224611761,,,,,,,,,,,171494851.62,-22.4617037653,14862952.97,-39.6162152945,,,,,34775991.01,29.4192491711,,,,,,,,,,,,,738651.41,-51.7828804845,84200803.36,-33.5476177341,36145363.82,-5.4210086486,,,771089.05,-76.1414123122,1553520.38,-66.485664519,509571.51,-54.9623340856,,,,,,,,,1057717.17,-31.2467318433,,,,,,,,,,,-3442301.8,-45.5100228678,1824521.99,-48.278547685,,,0,,5147523.55,-95.6233288955,181799.09,666.2851800632,,,2170905.59,8698.2744338018,,,,,0,,3158417.05,-97.3145408464,734253.83,-95.8959609775,,,,,,,2424163.22,-97.5690496251,,,2424163.22,-97.5690496251,,,2424163.22,-97.5690496251,,,2564060.05,-97.3404367138,,,,,0.0038,-97.619047619,0.0037,-97.6817042607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424163.22,-97.5690496251,2424163.22,-97.5690496251,,,,,,,,,,,,,
