SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300601.SZ,300601,康泰生物,10308918,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-28 00:00:00,2021-04-30 00:00:00,CNY,1943331753.94,-3.6477240126,1943331753.94,-3.6477240126,,,,,,,,,,,1332998022.01,-13.8355339378,163673687.44,-8.7727556213,,,,,198260593.58,11.4930918472,,,,,,,,,,,,,10313851.55,-5.3372002533,784574179.24,-21.958618269,170778623.95,10.0436913162,,,5397086.25,-70.6437466153,8931489.22,-62.6807594841,3523183.16,-46.5607595116,,,,,,,0.0,,6993092.39,3.2413249441,,,,,,,-187963.14,69.4797174385,-1175710.0,87.8964858542,-4073967.71,,45927487.08,207.1678719706,,,0,,657816670.55,36.6864921715,6442898.25,-49.742066996,,,811061.09,-83.7475064847,,,,,0,,663448507.71,35.6499241302,88942930.03,66.5484823028,,,,,,,574505577.68,31.8625671306,,,574505577.68,31.8625671306,,,574505577.68,31.8625671306,,,528691472.0,27.8670585599,,,,,0.91,30.0,0.9,28.5714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574505577.68,31.8625671306,574505577.68,31.8625671306,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-29 00:00:00,2020-10-30 00:00:00,CNY,1394238338.21,-7.0482656576,1394238338.21,-7.0482656576,,,,,,,,,,,913001278.57,-15.2370502608,113090066.59,-19.1492383056,,,,,125665519.8,48.6261212818,,,,,,,,,,,,,6714009.34,-5.3391101116,550663217.23,-26.5825537303,110016941.85,24.1897235696,,,6851523.76,-1.7274488929,9820250.04,-19.8029150797,2894514.97,-47.8317564481,,,,,,,,,5870888.69,21.1221076615,,,,,,,-192853.3,-166.3991351217,-4233591.35,23.6433328132,-219402.42,,13219810.73,101.8252011943,,,0,,495681911.99,15.549072548,3654529.13,-68.0993796552,,,363391.0,-24.3111251384,,,,,0,,498973050.12,13.4144523304,68128252.01,6.8560489633,,,,,,,430844798.11,14.5259519407,,,430844798.11,14.5259519407,,,430844798.11,14.5259519407,,,415993515.39,16.0652433825,,,,,0.6804,13.4,0.6761,12.6833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430844798.11,14.5259519407,430844798.11,14.5259519407,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-03 00:00:00,2020-07-21 00:00:00,CNY,807656474.69,-24.0711123223,807656474.69,-24.0711123223,,,,,,,,,,,528653681.79,-28.9788960891,70311199.13,-28.4716602202,,,,,71419021.03,47.1871911802,,,,,,,,,,,,,4495918.63,-12.8951723889,305980822.8,-42.2906517386,71301073.5,26.1812282704,,,5145646.7,-9.1181116254,7457458.16,-3.6346375798,2153729.62,-7.7702920638,,,,,,,,,3845295.33,-9.7119385875,,,,,,,-350593.82,-275.5046372887,-1319081.4,49.7775897509,125974.02,,11027281.37,106.1945968652,,,0,,292331668.4,-10.470512087,3387342.71,-54.7403887895,,,202207.37,299.6946657532,,,,,0,,295516803.74,-11.5096331043,37342216.12,-21.5289360872,,,,,,,258174587.62,-9.8446646936,,,258174587.62,-9.8446646936,,,258174587.62,-9.8446646936,,,245411111.54,-10.0037673196,,,,,0.4063,-11.6739130435,0.406,-11.7391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258174587.62,-9.8446646936,258174587.62,-9.8446646936,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-26 00:00:00,2020-04-28 00:00:00,CNY,341578343.59,-15.3061409581,341578343.59,-15.3061409581,,,,,,,,,,,221174387.3,-21.0105133101,24614146.07,-31.661412693,,,,,26870802.63,77.8781270172,,,,,,,,,,,,,1531927.7,-11.8753653146,126708479.8,-35.7979735997,38217117.04,58.5887359543,,,3231914.06,32.4600369901,4635390.67,57.4893607406,1131434.1,51.5945933409,7857216.22,142.1277435382,,,,,,,1538424.57,30.4671109319,,,,,,,,,-5491536.02,,-2365680.2,,3527592.34,105.4210126656,,,0,,117612756.98,-6.8900311771,23724.73,-99.2840573257,,,24674.22,-26.0060126701,,,,,0,,117611807.49,-9.2476243442,17891005.08,-9.2610088467,,,,,,,99720802.41,-9.2452225999,,,99720802.41,-9.2452225999,,,99720802.41,-9.2452225999,,,96409063.22,-8.6461624556,,,,,0.1596,-11.3333333333,0.1596,-11.3333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99720802.41,-9.2452225999,99720802.41,-9.2452225999,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-26 00:00:00,2020-04-28 00:00:00,CNY,2016902801.75,73.6948687313,2016902801.75,73.6948687313,,,,,,,,,,,1547039148.42,60.913819289,179413166.05,31.5973946269,,,,,177823208.86,109.8554804846,,,,,,,,,,,,,10895358.66,55.4096869659,1005330969.08,63.3572157653,155191653.34,59.673508993,,,18384792.43,808.1538151234,23932666.09,1001.2124627425,6592876.56,1316.1628382763,9713790.44,-48.0283384931,,,,,,,6773539.95,260.2889614789,,,,,,,-615863.04,-1324.7262794226,-9713790.44,,0.0,,14951917.59,-63.0489223584,,,0,,481259457.39,98.7347448429,12819664.21,1395.1369815771,,,4990379.41,-0.876376105,,,,,0,,489088742.19,105.5127400758,53403626.86,129.3856783494,,,,,,,435685115.33,102.9241025683,,,435685115.33,102.9241025683,,,435685115.33,102.9241025683,,,413469644.14,133.9287315689,,,,,0.7,100.0,0.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435685115.33,102.9241025683,435685115.33,102.9241025683,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-30 00:00:00,2019-10-29 00:00:00,CNY,1499959466.14,88.8209617059,1499959466.14,88.8209617059,,,,,,,,,,,1077123060.7,68.3292488302,139875078.75,55.1936624148,,,,,84551435.99,65.2716481262,,,,,0.0,,,,,,,,7092696.2,51.9689463728,750044090.62,82.8274192438,88587798.32,33.187718539,,,6971960.82,364.5741353507,12245145.88,522.9375077351,5548423.28,1705.6669012206,5544494.68,-64.625509861,,,0.0,,,,4847082.67,582.7631212839,,,,,,,290445.5,468.1153359483,-5544494.68,,,,6550128.85,-75.0965996349,,,0,,428979567.78,136.2815080938,11455981.39,1462.3762108742,,,480111.51,-68.2677940193,,,0.0,,0,,439955437.66,143.3722805453,63757038.25,161.1472745641,,,,,,,376198399.41,140.596883296,,,376198399.41,140.596883296,,,376198399.41,140.596883296,,,358413512.32,169.2721293061,,,,,0.6,140.0,0.6,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376198399.41,140.596883296,376198399.41,140.596883296,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-29 00:00:00,2019-08-03 00:00:00,CNY,1063701180.66,126.6520389937,1063701180.66,126.6520389937,,,,,,,,,,,744361397.78,86.8816624262,98298379.84,85.8244518725,,,,,48522578.94,,,,,,0.0,,,,,,,,5161503.39,71.5438613336,530210151.42,115.6861340186,56506878.62,-29.4843668869,,,5661905.57,261.772802814,7738733.06,,2335179.92,,2626479.68,-82.3431914804,,,0.0,,,,4258918.92,560.5438642356,,,,,,,199763.28,94961.9967640621,-2626479.68,,0.0,,5347997.25,-28.968727086,,,0,,326519982.65,312.3873472784,7484250.57,1164.5343199074,,,50590.46,-96.3049021254,,,0.0,,0,,333953642.76,325.9573818466,47587243.32,505.9009451558,,,,,,,286366399.44,305.9242797951,,,286366399.44,305.9242797951,,,286366399.44,305.9242797951,,,272690427.4,327.7108406778,,,,,0.46,318.1818181818,0.46,318.1818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286366399.44,305.9242797951,286366399.44,305.9242797951,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-25 00:00:00,2019-06-10 00:00:00,CNY,403309457.68,176.2520872233,403309457.68,176.2520872233,,,,,,,,,,,280004841.87,134.5379239011,36017932.24,89.055786325,,,,,15106299.51,,,,,,0,,,,,,,,1738364.88,106.6598332653,197359003.92,182.1229884961,24098254.4,-10.36513539,,,2439916.32,234.6557792276,2943304.01,,746355.18,,3245070.6,68.6504894435,,,0,,,,1179166.58,529.6230671127,,,,,,,114934.06,,,,,,1717250.0,,,,0,,126315966.45,371.4195332656,3313775.09,-48.7793722591,,,33346.25,20.0984593975,,,0,,0,,129596395.29,289.9200985823,19716998.01,286.1294593722,,,,,,,109879397.28,290.6081887964,,,109879397.28,290.6081887964,,,109879397.28,290.6081887964,,,105533676.32,365.8342768709,,,,,0.18,157.1428571429,0.18,157.1428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109879397.28,290.6081887964,109879397.28,290.6081887964,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-25 00:00:00,2019-04-26 00:00:00,CNY,1161175811.63,110.3804311844,1161175811.63,110.3804311844,,,,,,,,,,,961408507.52,105.8564133978,136334892.16,15.2513942856,,,,,84736032.84,,,,,,0,,,,,,,,7010733.29,52.4754579827,615418770.68,180.0720711589,97193112.57,-5.6102191704,,,2024413.94,10.612850749,2173301.42,,465545.09,,18690552.04,-4.6462147698,,,0,,,,1880029.83,145.231337725,,,,,,,50285.77,,,,,,40464090.75,,,,0,,242161710.46,182.638592864,857424.06,-93.987074694,,,5034500.57,425.266244591,,,0,,0,,237984633.95,140.4367473771,23281151.31,82.3597912503,,,,,,,214703482.64,149.0368521597,,,214703482.64,149.0368521597,,,214703482.64,149.0368521597,,,176750261.23,137.1043869433,,,,,0.35,52.1739130435,0.35,52.1739130435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214703482.64,149.0368521597,214703482.64,149.0368521597,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-28 00:00:00,2018-10-30 00:00:00,CNY,794381859.19,133.6613258889,794381859.19,133.6613258889,,,,,,,,,,,639890612.11,141.1423082928,90129375.5,8.1148545139,,,,,51159068.69,,,,,,0,,,,,,,,4667201.01,311.3365906874,410247048.13,333.0039129253,66513488.85,-8.175167689,,,1500720.83,62.2194220985,1965710.16,,307278.34,,15673709.1,22.8901149951,,,0,,,,709921.57,53.2147134834,,,,,,,51124.39,,,,,,26302146.51,,,,0,,181554439.55,141.8251447747,733240.9,-93.9147762674,51124.39,,1513010.19,106.6495681804,1224505.78,464.40664318,0,,0,,180774670.26,109.2442064192,24414207.79,103.5927076571,,,,,,,156360462.47,110.1550776733,,,156360462.47,,,,156360462.47,110.1550776733,,,133104570.92,106.6836145179,,,,,0.25,25.0,0.25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156360462.47,110.1550776733,156360462.47,,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-07-18 00:00:00,2018-08-29 00:00:00,CNY,469310219.04,128.7150105327,469310219.04,128.7150105327,,,,,,,,,,,398306280.09,164.044882577,52898517.31,-4.6844576955,,,,,,,,,,,0,,,,,,,,3008853.45,42.0608541004,245824866.69,575.7449448611,80133831.5,70.6002369149,,,1565044.56,932.8448919025,,,,,14875166.58,52.8786013224,,,0,,,,644759.44,77.3824424188,,,,,,,210.14,,,,,,7529074.21,,,,0,,79177982.74,44.7234139398,591858.24,-94.4627660598,210.14,,1369123.68,95.9353316684,1182494.79,527.1342426935,0,,0,,78400717.3,21.1761367859,7853964.2,-8.8520883198,,,,,,,70546753.1,25.7897378568,,,70546753.1,,,,70546753.1,25.7897378568,,,63755790.47,35.0497044767,,,,,0.11,-26.6666666667,0.11,-26.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70546753.1,25.7897378568,70546753.1,25.7897378568,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-25 00:00:00,2018-04-25 00:00:00,CNY,145993270.76,-0.2434649067,145993270.76,-0.2434649067,,,,,,,,,,,119385742.49,61.8073538175,19051483.66,-40.5404840337,,,,,,,,,,,0,,,,,,,,841172.11,74.9704082822,69954952.97,262.5499540779,26884911.92,22.0587595154,,,729082.38,1301.666617221,,,,,1924139.45,,,,0,,,,187281.35,29.5507144711,,,,,,,,,,,,,,,,,0,,26794809.62,-63.1491445659,6469610.46,821.8290828541,,,27765.76,-76.1028904856,27665.76,-75.675796865,0,,0,,33236654.32,-54.654906038,5106317.98,-54.23038962,,,,,,,28130336.34,-54.7311227011,,,28130336.34,,,,28130336.34,-54.7311227011,,,22654768.35,-63.2482997313,,,,,0.07,-58.8235294118,0.07,-58.8235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28130336.34,-54.7311227011,28130336.34,-54.7311227011,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-25 00:00:00,2018-04-25 00:00:00,CNY,551940979.06,21.9106550064,551940979.06,21.9106550064,,,,,,,,,,,467028688.42,20.9076052511,118293486.17,-28.507356179,,,,,,,,,,,0.0,,,,,,,,4597942.11,155.6685702464,219735858.75,113.7074950641,102969952.59,-1.5526416437,,,1830179.7,-75.5580853673,,,,,19601269.1,377.4306752945,,,0.0,,,,766635.23,-71.4449075091,,,,,,,0.0,,,,,,0.0,,,,0,,85678925.87,23.8888818198,14259682.54,173.0601613643,,,958466.42,-70.8486940778,317548.67,-13.0196144535,0.0,,0,,98980141.99,39.2279381602,12766603.4,54.3635980103,,,,,,,86213538.59,37.2353282413,,,86213538.59,,,,86213538.59,37.2353282413,,,74545335.71,26.4871996139,,,,,0.23,35.2941176471,0.23,35.2941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86213538.59,37.2353282413,86213538.59,37.2353282413,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2017-01-12 00:00:00,2017-01-12 00:00:00,CNY,339971476.31,2.1795231739,339971476.31,2.1795231739,,,,,,,,,,,265358085.29,-3.8275792545,83364470.04,-28.6226570212,,,,,,,,,,,0.0,,,,,,,,1134642.8,-11.8019996156,94744420.52,24.2486894602,72435186.84,1.1249770141,,,925117.85,-85.881811897,,,,,12754247.24,274.8257020801,,,0.0,,,,463350.78,-77.3867775648,,,,,,,,,,,,,,,,,0,,75076741.8,27.573725544,12049530.67,815.8098807392,,,732162.28,146.7559392651,216954.53,174.6970956406,0.0,,0,,86394110.19,44.3059763308,11991690.7,41.2248504361,,,,,,,74402419.49,44.8151967603,,,,,,,74402419.49,44.8151967603,,,64400156.36,27.4602078465,,,,,0.2,42.8571428571,0.2,42.8571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74402419.49,44.8151967603,,,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2017-01-12 00:00:00,2017-07-18 00:00:00,CNY,205194323.69,,205194323.69,,,,,,,,,,,,150847945.32,,55498312.27,,,,,,,,,,,,0.0,,,,,,,,2118003.21,,36378350.82,,46971700.01,,,,151527.55,,,,,,9730051.46,,,,0.0,,,,363485.49,,,,,,,,,,,,,,,,,,0,,54709863.86,,10688698.48,,0.0,,698763.04,,188555.29,,0.0,,0,,64699799.3,,8616724.24,,,,,,,,56083075.06,,,,,,,,56083075.06,,,,47209129.94,,,,,,0.15,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56083075.06,,56083075.06,,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2017-04-25 00:00:00,2017-04-25 00:00:00,CNY,146349580.63,,146349580.63,,,,,,,,,,,,73782643.17,,32041101.16,,,,,,,,,,,,,,,,,,,,480751.07,,19295259.09,,22026204.45,,,,-60672.6,,,,,,,,,,,,,,144562.19,,,,,,,,,,,,,,,,,,0,,72711499.65,,701823.21,,,,116188.78,,113737.58,,,,0,,73297134.08,,11156568.6,,,,,,,,62140565.48,,,,,,,,62140565.48,,,,61642776.21,,,,,,0.17,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62140565.48,,62140565.48,,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2017-01-12 00:00:00,2017-04-25 00:00:00,CNY,452742197.99,49.2406814549,452742197.99,49.2406814549,,,,,,,,,,,386269075.01,43.6488774861,165462458.58,71.2754388306,,,,,,,,,,,0.0,,,,,,,,1798399.43,36.6474153871,102820848.04,151.6325510059,104593921.37,1.3590597493,,,7487873.71,-62.065136198,,,,,4105573.88,-42.8525161786,,,0.0,,,,2684758.35,77.6014615356,,,,,,,,,,,,,,,,,0,,69157881.33,92.2259448245,5222176.12,-41.1398816399,23581.09,3604.3403814132,3287902.17,-68.3275651085,365080.78,158.2335316529,0.0,,0,,71092155.28,106.2518500544,8270475.4,150.1634059948,,,,,,,62821679.88,101.5932863552,,,,,,,62821679.88,101.5932863552,,,58935082.71,108.9578530226,,,,,0.17,88.8888888889,0.17,88.8888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62821679.88,101.5932863552,62821679.88,101.5932863552,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2017-01-12 00:00:00,2017-01-12 00:00:00,CNY,332719771.78,,332719771.78,,,,,,,,,,,,275919107.82,,116794022.53,,,,,,,,,,,,0,,,,,,,,1286472.25,,76253859.04,,71629372.86,,,,6552666.98,,,,,,3402714.16,,,,0,,,,2049025.88,,,,,,,,,,,,,,,,,,0,,58849689.84,,1315724.03,,,,296715.16,,78979.55,,0,,0,,59868698.71,,8491204.39,,,,,,,,51377494.32,,,,,,,,51377494.32,,,,50525695.39,,,,,,0.14,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51377494.32,,,,,,,,,,,,,,,,
300601.SZ,300601,康泰生物,10308918,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-06-19 00:00:00,2017-01-12 00:00:00,CNY,303363797.04,21.0968723808,303363797.04,21.0968723808,,,,,,,,,,,268898081.05,-5.9522841474,96606063.14,23.9799870128,,,,,,,,,,,0,,,,,,,,1316087.41,-32.6190048407,40861505.25,-28.4440796986,103191487.4,-9.8444441925,,,19738765.24,18.7820205871,,,,,7184172.61,-59.7783290398,,,0,,,,1511675.82,5.3125151328,,,,,,,,,,,,,,,,,0,,35977391.81,205.9158168464,8872180.8,-74.0588199902,636.58,-99.3198805918,10380958.02,3230.8734910137,141376.21,13.7834868676,0,,0,,34468614.59,44050.9145205148,3306029.26,308.0574512905,,,,,,,31162585.33,1962.9645392841,,,,,,,31162585.33,1962.9645392841,,,28204291.85,203.3294906816,,,,,0.09,2150.0,0.09,2150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31162585.33,1962.9645392841,31162585.33,1962.9645392841,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2015-06-19 00:00:00,2017-01-12 00:00:00,CNY,250513321.34,104.5022847642,250513321.34,104.5022847642,,,,,,,,,,,285916652.64,89.6340886671,77920691.45,158.3389998378,,,,,,,,,,,0,,,,,,,,1953202.69,61.8621448397,57104297,12.446235043,114459376.88,105.8789395139,,,16617637.2,110.7563424069,,,,,17861447.42,247.4965256374,,,0,,,,1435418.97,,,,,,,,,,,,,,,,,,0,,-33967912.33,-20.139261931,34201145.81,-20.348062865,93598.27,4208.2811665715,311658.73,106.8013887056,124250.2,6134.0173598916,0,,0,,-78425.25,-100.5403509598,-1588998.25,-151.8298200527,,,,,,,1510573,-86.804874436,,,,,,,1510573,-86.804874436,,,-27295491.02,-9.5433481992,,,,,0.004,-86.6666666667,0.004,-86.6666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1510573,-86.804874436,1510573,-86.804874436,,,,,,,,,,,,,标准无保留意见
300601.SZ,300601,康泰生物,10308918,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2015-06-19 00:00:00,2015-06-19 00:00:00,CNY,122499033.02,,122499033.02,,,,,,,,,,,,150772814.45,,30162186.7,,,,,,,,,,,,0,,,,,,,,1206707.53,,50783645.16,,55595476.23,,,,7884762.57,,,,,,5140036.26,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,-28273781.43,,42938247.38,,2172.52,,150704.37,,1993.1,,0,,0,,14513761.58,,3065799.28,,,,,,,,11447962.3,,,,,,,,11447962.3,,,,-24917524.86,,,,,,0.03,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11447962.3,,11447962.3,,,,,,,,,,,,,,
