600565.SH,600565,迪马股份,10002631,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9575001100.07,1276967971.97,,13825056.67,,,,,,,,,0,,,,,,,2287847637.76,115908693.72,,303900632.51,15668887961.76,,23942000.0,0,,0,,120467317.84,,1425725482.23,315121814.12,,,15477756.23,,,5386290.6,7023794.64,0,,,,,,307395750.15,,,,,,,214144109.9,,,,,150784062.75,504007295.66,,,,40217608688.79,4562951790.8,52848759.35,,0,,,,,,3950216484.99,3952611101.51,1117964285.72,99602952.45,,,7594976904.28,2601410044.52,3209077.09,0,,8020055449.77,0,,10319271789.4,1284042597.97,744270689.33,7074626.0,,482732643.62,,2104797403.52,3954619675.08,,,,53134307.45,,,,,0,,,,,506729035.54,,,,1068308412.34,,,,,,,,2491506284,,,1741591070.74,,996198.59,268817627.08,,389613793.74,1333327239.76,68847009161.82,57870878754.93,50218267115.59,12562999732.15,68847009161.82,56284009429.67,10976130406.89,6065742314.08,8897871245.33,10287418423.47,4968022827.87,,183474.72,,,,-684673729.84,,56847016.22,,4.5037888733,32.4389567633,,-16.4818981273,,,,,,,,,,,,,,,,-2.5263149868,-62.2344082699,,8.0339249066,-37.7309932091,,-13.7908685006,,,,,,-47.7999590155,-20.0776090723,-6.2083673164,,,51.2492147203,,,62.2290578299,172.2501270396,,,,,,,,-8.0400184449,,,,,,110.233090239,,,,,58.3509221167,100.5074299361,,,,-22.6346217336,-1.7299988858,1.7566396525,,,,,,,,-31.1414784575,-50.711478207,-1.945244956,-5.9310243659,,,-13.6569420785,-40.7396230868,-77.7250386602,,,41.2280127706,,,-2.5730048164,28.9412201165,-47.9331099729,-77.6416591268,,-1.2919498217,,-21.1986856951,-5.3739455369,,,,32.8608549466,,,,,,,,,,,,,,-30.2576898191,,,,,,,,-2.2281640943,,,-20.1963888081,,-83.1631449151,29.4791137942,,2.9320342351,82.8830361143,-19.7951787073,-20.2796654236,-13.7914260889,-27.6408072833,-19.7951787073,-17.8059593095,-17.1401594629,-40.6769825109,-6.3722401112,-4.0600325784,-42.0010772751,13.100828456,,,,,-123.8040226417,,-6.1789850413,,,0
600565.SH,600565,迪马股份,10002631,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-19 00:00:00,2020-08-19 00:00:00,CNY,,5642877166.0,715626834.48,,185655999.54,,,,,,,,,0,,,,558665438.19,,,2420983322.7,2674304.07,,,27539850204.11,,319146455.64,0,,0,,52213820.3,,1471613335.64,233564434.89,,,,,,146158577.04,,0,,,,,,223472879.62,,,,,,,15800515.23,,,,,71098770.43,84340927.74,,,,46500730911.85,3488994557.53,,,0,,,,,,3245643077.56,6211444000,1160000000.0,51512091.19,,,5964861114.42,5488241689.99,,0,,2480496663.57,0,,6965602168.22,715626834.48,1322725002.22,,,490475018.3,,1988566072.92,1651261888.02,50000000,,,52494221.04,,,,,0,,,,,,,,,773044267.03,,,,,,,,2435976284,,,3388060000,,1108887.63,128492632.17,,326876420.51,1097123769.4,75568132896.76,66575682688.81,52119058919.29,15233186284.09,75568132896.76,60334946612.67,8992450207.95,8215887693.38,8682515594.26,11109472912.54,9268325169.67,,,,,41328000,3634233236.53,,,,28.6706333161,40.0049002832,,-99.3923889907,,,,,,,,,,,,,0.0618710041,,,3.2200579078,7.2016326115,,,,,1396.4432674075,,,,,,60.1924464438,21.1362230546,34.5153884797,,,,,,,,,,,,,,,48.9268228389,,,,,,-12.9380006762,,,,,31.8794161181,37.1368856063,,,,-4.3009236445,28.8034862518,,,,,,,,,76.0091557037,-3.9068219918,939.2298623623,328.3444727479,,,11.6618153844,-18.1702379215,,,,-51.1357354063,,,44.4782701249,39.5598544579,203.592932596,,,15.6031808219,,-4.906348788,32.9743115491,0.0,,,49.9834886857,,,,,,,,,,,,,,7.0613745554,,,,,,,,-0.0820352525,,,-0.8382357245,,51.1718532728,95.8587160022,,40.1450727126,106.1892406738,1.9617236419,-1.7135448222,-2.3308644563,14.4260415245,1.9617236419,-0.7673793371,40.9952098333,10.4486429537,13.4361572506,21.909269474,16.2785819161,,,,,-61.9601634697,37.7776212239,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2020-04-30 00:00:00,CNY,,5714854192.97,590305096.41,,90769767.67,,,,,,,,,0,,,,558665438.19,,,2390967263.23,3105853.81,,,28239897505.61,,287696161.75,0,,0,,42432621.17,,1460450430.25,233528030.06,,,,,,1090000.0,,0,,,,,,148862380.34,,,,,,,8353447.9,,,,,69325817.57,35650780.38,,,,47925675524.72,3465255404.02,,,0,,,,,,2708032160.44,6440599000,,33037473.57,,,5362929958.21,4811207134.79,,0,,4217429000.0,0,,7243373192.42,593070892.86,1528518999.45,2765796.45,,490475018.3,,1937820648.2,1729867592.64,50000000,,,51594063.68,,,,,0,,,,,,,,,840610086.78,,,,,,,,2435976284,,,3519860000,,1083250.01,86840273.87,,326876420.51,1125360450.29,74358440910.29,66072727716.96,52554026870.97,14529188949.9,74358440910.29,59829251960.39,8285713193.33,7275225089.42,6300629088.47,9964343429.61,9166258991.69,,,,,86688000,3607568755.64,,,,,23.7941314691,,-99.6676624505,,,,,,,,,,,,,81.1966262941,,,2.8474191205,79.3354055189,,,,,1744.4426320682,,,,,,66.7192372939,22.1538177138,34.4761447691,,,,,,,,,,,,,,,-1.8099074581,,,,,,-46.4697767384,,,,,28.8151609277,-23.7003232387,,,,17.5007833095,27.9271060562,,,,,,,,,74.2344192163,4.1258251972,,236.2771988621,,,30.6733668501,-23.9717488107,,,,12.6611056469,,,115.5100502581,23.7848789073,,21.841253304,,15.6031808219,,4.371236652,82.2917534473,0.0,,,47.4116105143,,,,,,,,,,,,,,-12.7764829002,,,,,,,,2.8369078352,,,163.4231402485,,63.505629801,135.3103938726,,40.1450727126,-23.4085230593,15.8929387538,13.2110802624,17.5324279847,16.0134543273,15.8929387538,15.8637100172,42.8842224518,5.0859287532,-3.158183478,25.382084845,8.8676186966,,,,,,17.590382237,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-30 00:00:00,2021-03-12 00:00:00,CNY,,5897115022.15,661109342.08,,26499599134.91,,,,,,,,,0,,,,558665438.19,,,2390967263.23,2435771.96,,,,,289741161.75,0,,0,,43116844.72,,1419357451.38,240433895.25,,,,,,1090000.0,,0,,,,,,150832838.31,,,,,,,8353447.9,,,,,70584617.92,69457190.3,,,,42850406919.64,3458169638.32,,,0,,,,,,2642584120.19,6622599000,,30106900.8,,,5914206534.43,6299866603.59,,0,,4373810000.0,0,,6855183326.36,663541342.08,958068304.21,2432000.0,,490475018.3,,1694270618.7,1909365418.75,50000000,,,39367394.16,,,,,0,,,,,,,,,757971578.92,,,,,,,,2435976284,,,2008300000,,1054475.92,356843327.43,,326876420.51,1261554258.82,72511746580.95,64350213238.26,49997084700.07,15049846702.72,72511746580.95,57461899878.23,8161533342.69,7464815178.16,6732429233.8,12084156175.33,9135640168.29,,,,,86688000,3576978706.33,,,,69.8684822948,55.5189753549,,13.9586913249,,,,,,,,,,,,,,,,-0.5452498039,189.6419571336,,,,,,,,,,,58.3067802098,24.0991595142,38.7510724032,,,,,,,,,,,,,,,-1.7873751894,,,,,,1946.3821839217,,,,,32.5008817429,12.0894714989,,,,21.8951257869,27.6655202871,,,,,,,,,74.7755362319,5.2352051524,,212.1146143626,,,82.413362571,-21.0836312874,,,,1.1595472031,,,61.897223004,55.09994573,25.6146843215,-10.4730351555,,15.6031808219,,34.090384196,173.8479398643,,,,-85.2963312133,,,,,,,,,,,,,,13.0453738489,,,,,,,,1.30401073,,,314.0824742268,,117.0401104223,19.5153465978,,40.1450727126,-9.2327496369,23.1893121178,21.5496393783,23.1323538657,30.7281453125,23.1893121178,21.3563660239,37.8512902777,10.6656618,13.6848585107,62.3517573857,10.4655899396,,,,,-29.8016857944,22.2098215986,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-28 00:00:00,2019-10-28 00:00:00,CNY,,5898898843.7,563198153.57,,33594203768.54,,,,,,,,,0,,,,558320000.0,,,2352613073.06,2435771.96,,,,,23327000.0,0,,0,,50672675.86,,1230852731.43,174069878.42,,,9423973.61,,,,,0,,,,,,149994773.2,,,,,,,26932171.14,,,,,54007484.36,82107648.29,,,,49305949934.12,2708773387.32,,,0,,,,,,2441275938.25,7334580200,,15658429.58,,,5480005333.53,5290509613.33,,0,,3403200000.0,0,,6355835253.03,564998153.57,456936409.33,1800000.0,,424274673.77,,2354186391.09,1285410568.1,50000000,,,35000000.0,265170673.0,98500000.0,,,0,,,,,,,,,753768971.52,,,,,,,,2437976284,,,2831500000,,928925.07,67754660.53,,233241464.85,596518465.32,76696938289.7,69684085955.85,54827710983.24,13653084552.18,76696938289.7,63043853737.52,7012852333.85,8216142754.28,6693288267.72,11414672892.22,8173079218.65,,,,,89268000,2813312797.9,,,,,67.1024179096,,79.5627103118,,,,,,,,,,,,,,,,-4.9148640343,107.9884272466,,,,,,,,,,,,97.3941634551,-5.2376007501,,,8.9512490456,,,,,,,,,,,,0.6434948802,,,,,,6497.6966463424,,,,,13.8004502838,87.346598711,,,,64.9483394193,2.7388114776,,,,,,,,,249.8242736134,12.9625638964,,57.4910631956,,,1429.3162628988,-15.675393514,,,,0.0490996539,,,53.1037698284,67.6116173754,,3500.0,,8.4879945279,,41.6636763435,59.3380909387,,,,-86.8913857678,,,,,,,,,,,,,,3.5190873465,,,,,,,,1.0012812605,,,635.4545454545,,49.170370801,140.2055534606,,55.317617834,72.3606734123,58.2881515572,58.5517919085,63.1822648414,70.5465159829,58.2881515572,55.8619998835,55.7153221618,19.9533953578,15.9754706609,125.6942858662,6.8773177838,,,,,-41.614062333,18.6974319568,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-26 00:00:00,2019-08-26 00:00:00,CNY,,4385520627.8,511144133.55,,30555074987.88,,,,,,,,,0,,,,558320000.0,,,2345458210.13,2494648.64,,,,,21327000.0,0,,0,,32594433.42,,1214841686.93,173633989.04,,,7113294.02,,,,,0,,,,,,150055493.94,,,,,,,18148578.43,,,,,53911954.21,61501271.06,,,,48590574415.89,2708773387.32,,,0,,,,,,1844019457.16,6463980200,111621118.87,12025856.4,,,5341898744.78,6706901682.94,,0,,5076300000.0,0,,4821210942.1,512774133.55,435690314.3,1630000.0,,424274673.77,,2091165969.1,1241790138.85,50000000.0,,,35000000.0,260129577.11,98500000.0,,,0,,,,,,,,,722057109.99,,,,,,,,2437976284,,,3416700000,,733527.84,65604755.71,,233241464.85,532095547.67,74114216784.11,67736375849.95,53362875210.45,13312691832.33,74114216784.11,60801524951.78,6377840934.16,7438649741.33,7654098838.24,9112902538.48,7970793087.55,,,,,108644000.0,2637752926.96,,,,34.9298842613,65.1641417679,,93.9225515608,,,,,,,,,,,,,-19.4232813566,,,-5.7909875569,-25.1538997804,,,,,,,,,,,,92.0570709828,-5.1144818808,,,-17.7626869111,,,,,,,,,,,,0.3137698165,,,,,,4345.9399289074,,,,,9.9598938508,-74.8689951943,,,,77.0728781445,2.7388114776,,,,,,,,,177.0591998495,-0.1119540736,-41.9743124615,2.5841737059,,,1270.0708840815,-23.7493076768,,,,-10.5891677675,,,14.8040473696,62.9214360549,-54.1036160397,-69.0149452667,,8.4879945279,,61.8643454195,151.9986106526,,,,-88.5620915033,,,,,,,,,,,,,,-1.7410885989,,,,,,,,0.7252453473,,,166.9296875,,6.8331765899,159.4931937965,,55.317617834,0.0270472805,54.6244614413,56.0596696395,63.9579295917,69.6840043019,54.6244614413,51.6770406807,40.8657457934,-1.337468378,66.998437675,88.8379956157,6.9090150021,,,,,-37.4163044456,21.1487133581,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-30 00:00:00,2019-04-30 00:00:00,CNY,,,476844168.14,,27312522404.95,,,,,,,,,0,,,,308320000.0,,,2324771281.26,1731868.73,,,,,15598000.0,0,,0,,25451544.68,,1195583124.28,173657588.46,,,7113294.02,,,,,0,,,,,,151606314.33,,,,,,,15605105.66,,,,,53818057.65,46724680.75,,,,40787537048.58,2708773387.32,,,0,,,,,,1554246384.05,6185400200,132290798.87,9824476.26,,,4104072687.1,6328183352.28,,0,,3743464948.07,0,,3361037308.35,479114168.14,,2270000.0,,424274673.77,,1856661576.85,948955484.78,50000000.0,,,35000000.0,,98000000.0,,,0,,,,,,,,,963742479.93,,,,,,,,2368776284,,,1336200000,,662515.42,36904563.56,,233241464.85,1469302454.06,64161321397.03,58362421384.73,44714490946.98,12523710318.04,64161321397.03,51637611078.99,5798900012.3,6923120132.01,6506103783.21,7947182758.95,8419637630.94,,,,,,3067911411.64,,,,,32.4128511261,,148.7307286407,,,,,,,,,,,,,-92.9505765128,,,-5.8371439241,-48.0393276815,,,,,,,,,,,,103.2318689663,-10.2864191325,,,-17.7626869111,,,,,,,,,,,,-0.0208084237,,,,,,3722.8538183425,,,,,8.5995480674,-81.0156213489,,,,56.669341586,2.7388114776,,,,,,,,,142.9550701554,38.3062261725,-38.573680246,-18.7902122608,,,1004.7470824563,7.7624534578,,,,22.1996783988,,,-18.1818347944,31.6178104288,,-41.7948717949,,8.4883540005,,69.2845278759,90.8551537927,,,,-86.8913857678,,,,,,,,,,,,,,29.7275127059,,,,,,,,-2.1337598956,,,-15.4303797468,,-5.2022858867,57.4425683567,,55.317617834,230.1013081573,52.5833152129,55.101363565,80.0169501976,57.4100730956,52.5833152129,51.4569504041,31.1536022412,-25.1948815144,57.1070552898,125.8760571589,11.0094935035,,,,,,31.8423488011,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-03-26 00:00:00,2020-04-30 00:00:00,CNY,,3471576917.91,425098828.34,,23253688531.19,,,,,,,,,0,,,63449250.0,,,,2404075480.07,840959.64,,,,,,0,,0,,27236259.03,,1143728496.58,173284350.95,,,7113294.02,,,,,0,,,,,,153577850.71,,,,,,,408205.66,,,,,53271055.25,61965846.9,,,,35153503179.89,2708773387.32,,,0,,,,,,1511987419.5,6293140200,153715358.87,9646104.16,,,3242200270.35,7982965646.24,,0,,4323674948.07,0,,4234280983.43,427815328.34,762704065.52,2716500.0,,424274673.77,,1263528797.28,697235633.65,,,,267738580.97,,98000000.0,,,0,,,,,,,,,670502076.39,,,,,,,,2404619784,,,485000000,,485843.8,298575319.06,,233241464.85,1389878236.67,58862043576.95,52941508973.14,40604344130.86,11512323277.24,58862043576.95,47349720299.71,5920534603.81,6745376168.85,5922010478.79,7443193945.0,8270123006.89,,,,,123490145.0,2926915905.4,,,,-4.9284986898,-4.1963770177,,187.9963385347,,,,,,,,,,,,-1.1693925234,,,,-3.0568041981,-74.7689720761,,,,,,,,,,,,104.8676336274,-10.4792380806,,,-17.7626869111,,,,,,,,,,,,-0.1377981577,,,,,,0.0,,,,,3.4771764469,-67.7834067459,,,,62.1055802668,2.7388114776,,,,,,,,,135.6289887463,29.366036262,-33.7189497108,-25.8769589709,,,1022.4493912281,64.8556341948,,,,289.1346366727,,,-11.9869105371,-6.1028537152,-34.2169938316,-77.1766358418,,8.4880455041,,59.4342951651,97.5212926514,,,,0.2766220861,,,,,,,,,,,,,,-4.2244992334,,,,,,,,-0.7275570666,,,-75.4455245038,,-31.5735702306,101.8982286654,,55.317617834,119.0619206166,56.7168151814,59.6494450067,101.709558542,48.2473928177,56.7168151814,58.9243250889,34.6066607263,-30.1993620084,95.886033007,58.8750926711,10.6109714283,,,,,-31.1881515999,32.3113781407,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-25 00:00:00,2018-10-25 00:00:00,CNY,,,337037704.55,,18708897693.85,,,,,,,,,0,,,62000000.0,,,,2474217499.05,1171109.37,,,,,,0,,0,,,,623550722.01,183690872.96,,,8649715.99,,,,,0,,,,,,149035735.87,,,,,,,408205.66,,,,,47458058.58,43826602.06,,,,29891752840.74,2636562900.0,,,0,,,,,,697857788.15,6492930000,172824888.68,9942424.2,,,358330416.44,6273980791.37,,0,,3401529860.61,0,,4151325117.7,337087704.55,,50000.0,,391079838.48,,1661813706.84,806718946.19,,,,267000000.0,,,,,0,,,,,,,,,728144915.92,,,,,,,,2413807284,,,385000000,,622727.6,28206950.07,,150170642.65,346087337.39,48453998315.84,43950361656.01,33599062395.99,8005490158.21,48453998315.84,40448508157.63,4503636659.83,6849445761.64,5771296490.18,5057581696.59,7647159741.77,,,,,152892980.0,2370154729.99,,,,,-44.2353131853,,159.7470896743,,,,,,,,,,,,-76.6037735849,,,,-2.5183849517,-11.2220866159,,,,,,,,,,,,61.0402343091,2.062208756,,,,,,,,,,,,,,,-2.1936667738,,,,,,0.0,,,,,-10.286547054,-74.367427664,,,,42.1195122207,91.296801752,,,,,,,,,21.8379735048,35.9721812116,-30.3361901493,-23.0104186774,,,24.3576653945,12.8811342655,,,,62.8595761561,,,3.9283778404,-44.3548082435,,-96.3970608693,,70.1723170624,,103.7785496378,211.0179879982,,,,13.6170212766,,,,,,,,,,,,,,-8.3998386933,,,,,,,,-0.3811612118,,,-87.3571522396,,,113.3741751356,,11.832024559,6.7844032261,33.2766948672,31.9918350815,76.2160317421,3.6879042188,33.2766948672,41.2545663209,47.2665027496,-28.4145821588,169.7749381596,12.6229300664,2.8865857253,,,,,-16.1231003835,3.5175316824,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-23 00:00:00,2018-08-23 00:00:00,CNY,0.0,3250221885.1,309476456.62,,15756328875.6,,,,,,,,,0,0.0,,64200000.0,692904860.61,,,2489632519.55,3333037.57,,,,,,0,0.0,0,0.0,,,632542025.51,182993140.03,,,8649715.99,,,218800865.02,,0,,,,,,149586137.79,,,,,,,408205.66,,,,,49028743.41,244722690.3,,,,27441003345.66,2636562900.0,,,0,,,0.0,,,665568751.43,6471225000,192365008.68,11722915.89,,,389899442.93,8795856770.08,,0,0.0,5677500000.0,0,0.0,4199513042.06,314737057.3,949291156.96,5260600.68,,391079838.48,,1291925015.16,492776581.44,,,,306000000.0,,,4119812040.39,4825778047.88,0,0.0,,,,,,,,734851526.13,,,,,,,,2420422284,,,1280000000,,686610.53,25281879.17,,150170642.65,531951669.21,47931754195.46,43404151762.21,32546687643.19,7845578542.95,47931754195.46,40086175652.51,4527602433.25,7539488009.32,4583335595.71,4825778047.88,7455679100.02,,,,,173597930.0,2177285134.81,,,,22.1114655282,-51.9678668965,,76.0337891319,,,,,,,,,,,,-75.7735849057,-84.12574622,,,0.4473145339,-93.6491531967,,,,,,,,,,,,29.2611482082,145.5176169832,,,,,,,,,,,,,,,60.4404256852,,,,,,0.0,,,,,-10.4763821331,-3.4673607628,,,,21.8525125978,3888.544589288,,,,,,,,,193.6819457517,54.3693523917,-28.5112147817,7.1284105849,,,-26.813934538,142.3518651265,,,,340.1410226687,,,6.6943160926,-51.3230661796,-25.5071582099,131.5118600479,,,,33.3475751965,,,,,-48.7960375496,,,196.5533183347,-7.1314992425,,,,,,,,,,-0.3549782869,,,,,,,,-0.2618987003,,,-59.140677371,,,66.1253685522,,12.6648501063,6.1030248945,34.8101559611,28.8015345421,67.1743519854,9.1835879732,34.8101559611,41.3011174345,143.8746786943,-15.2925334341,179.0047966051,-7.1314992425,12.06618686,,,,,-33.7169156219,16.0466585626,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-26 00:00:00,2018-04-26 00:00:00,CNY,0.0,3221771242.25,360119251.33,,10980759214.68,,,,,,,,,0,0.0,,64200000,4373690991.34,,,2468883568.47,3333037.57,,,,,,0,0.0,0,0.0,,,588285257.8,193568896.46,,,8649715.99,,,,,0,,,,,,151637867.78,,,,,,,408205.66,,,,,49556428.74,246121727.81,,,,26034153610.19,2636562900.0,,,0,,,0.0,,,639725848.51,4472250000,215365008.68,12097650.46,,,371494322.3,5872345282.82,,0,0.0,3063400000.0,0,0.0,4107935322.07,364019251.33,886164079.82,3900000.0,,391078542.65,,1096769799.43,497212396.9,,,,267000000,,,3895069621.75,3518382098.09,0,0.0,,,,,,,,742897524.07,,,,,,,,2420422284,,,1580000000,,698872.78,23440016.22,,150170642.65,445106522.68,42050024478.44,37628567565.93,24839044822.11,7956104759.85,42050024478.44,34093919718.59,4421456912.51,9254874896.48,4141191349.56,3518382098.09,7584610437.55,,,,,173597930,2326954457.0,,,,44.0368874127,-46.9572973004,,52.8542001556,,,,,,,,,,,,-58.1758957655,-18.4452249004,,,0.7313999202,-93.8159352699,,,,,,,,,,,,34.9626894027,99.8610531646,,,,,,,,,,,,,,,74.5088344462,,,,,,0,,,,,-12.5005178507,-1.840675415,,,,25.5034283138,3843.7486164227,,,,,,,,,192.4204565744,96.8896519844,-26.6749506443,34.0514313359,,,-53.3557650516,9.665695518,,,,375.7275522564,,,16.2132278382,-46.5269885759,-31.7315379148,113.1195824797,,,,30.2147958767,595.4797528923,,,,44.3243243243,,,121.095191244,-7.7861161543,,,,,,,,,,574.4328575065,,,,,,,,0.0645882775,,,-45.1007644197,,,142.568044628,,12.6648501063,-44.7693186864,28.1463642765,19.2770870119,44.9178090882,4.0140656443,28.1463642765,35.4815360673,249.0060528019,15.3269499832,105.7782786895,-7.7861161543,10.6818395292,,,,,-28.369909953,11.2379768869,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-26 00:00:00,2019-03-26 00:00:00,CNY,0.0,3651543175.47,443718948.31,,8074300058.64,,,,,,,,,0,0.0,,64200000,4373690991.34,,,2479880573.55,3333037.57,,,,,,0,0.0,0,0.0,,,558276813.34,193568896.46,,,8649715.99,,,,,0,,,,,,153789770.18,,,,,,,408205.66,,,,,51480971.05,192341401.25,,,,21685560189.87,2636562900.0,,,0,,,0.0,,,641681410.91,4864600000,231914488.68,13013637.9,,,288850463.61,4842397825.97,,0,0.0,1111100000.0,0,0.0,4810967333.69,455621225.21,1159424158.22,11902276.9,,391079654.72,,792507531.69,352992644.13,,,,267000000,,,2830850394.45,4684934447.47,0,0.0,,,,,,,,700076816.12,,,,,,,,2422242984,,,1975200000,,710023.6,147884070.62,,150170642.65,634468205.5,37559494498.93,33161098036.33,20130104108.28,7765616014.17,37559494498.93,29793878484.76,4398396462.6,9663774376.48,3023191795.7,4684934447.47,7476765550.56,,,,,179460584,2212142256.04,,,,16.2582642169,-67.641314698,,38.4648498852,,,,,,,,,,,,-58.1758957655,-18.4452249004,,,1.1800819605,-93.6908637333,,,,,,,,,,,,38.9619693087,92.0621106423,,,,,,,,,,,,,,,17.4374774516,,,,,,0,,,,,-11.5161025266,3.7344370731,,,,5.5688347054,2901.0049399017,,,,,,,,,185.7819971457,322.1277334259,-24.3625072102,60.7664777698,,,-63.6944909376,22.9064163564,,,,55.6511263028,,,23.0612975825,-67.072288506,50.8649000716,-4.3993074613,,,,10.3152456534,393.7512387924,,,,44.3243243243,,,52.1970726595,83.2161396163,,,,,,,,,,647.3439210492,,,,,,,,0.1398592735,,,-26.8690922689,,,58.1413449152,,31.6391827924,-28.7866752924,22.9947552175,13.4318892192,23.8256707491,5.540037487,22.9947552175,28.5354920147,237.5315771299,39.5957476619,47.8039120699,83.2161396163,13.9339130685,,,,,-25.9508578713,21.4909269506,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2017-10-27 00:00:00,CNY,0.0,2799819807.58,604392714.82,,7202736214.41,,,,,,,,,0,0.0,,265000000,4364960206.71,,,2538137573.76,1319144.96,,,,,,0,0.0,0,0.0,,,387201822.38,179979323.59,,,,,,,,0,,,,,,152378410.43,,,,,,,408205.66,,,,,52899600.92,170980116.57,,,,21032828197.67,1378257700.0,,,0,,,0.0,,,572775275.29,4775190000,248084176.06,12913986.58,,,288145017.28,5558041945.8,,0,0.0,2088627479.51,0,0.0,3994409615.51,605780470.71,1194589807.93,1387755.89,,229814017.48,,815499820.66,259380157.2,,,,235000000,,,1968320342.38,4490721111.24,0,0.0,,,,,,,,794916630.64,,,,,,,,2423042984,,,3045200000,,,13219477.03,,134282324.98,324099144.57,36355942322.94,33297788176.72,19066972547.18,7720756069.4,36355942322.94,28635186253.54,3058154146.22,9568213706.36,2139300458.95,4490721111.24,7432611052.12,,,,,182282584,2289616735.9,,,,15.7349480132,32.3325822352,,-27.6390601033,,,,,,,,,,,,430.0,-26.6682820913,,,10.4586835724,-77.7947937638,,,,,,,,,,,,17.6872393232,271.320552042,,,,,,,,,,,,,,,21.8642128086,,,,,,0,,,,,-5.5482847848,-20.3306958034,,,,-10.214306036,1792.8403813443,,,,,,,,,282.3386030712,92.0994935212,-32.0317325863,0.6318906939,,,-7.1477670094,42.4255337576,,,,311.4711346552,,,31.1416093262,32.2166725025,90.6129430159,-4.2926972414,,,,-19.9349137059,,,,,571.4285714286,,,157.6999524907,60.8676190341,,,,,,,,,,544.5164676191,,,,,,,,3.2900912554,,,25.3008875411,,,195.7323213889,,29.2649213046,-14.9705131771,11.5215668199,4.96398404,10.2026789225,19.7726041282,11.5215668199,9.4879128683,248.7618978865,8.0908638991,118.6495006408,60.6699613167,21.1341269053,,,,,,64.9232189777,,,,,0
