600565.SH,600565,迪马股份,10002631,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9575001100.07,1276967971.97,,13825056.67,,,,,,,,,0,,,,,,,2287847637.76,115908693.72,,303900632.51,15668887961.76,,23942000.0,0,,0,,120467317.84,,1425725482.23,315121814.12,,,15477756.23,,,5386290.6,7023794.64,0,,,,,,307395750.15,,,,,,,214144109.9,,,,,150784062.75,504007295.66,,,,40217608688.79,4562951790.8,52848759.35,,0,,,,,,3950216484.99,3952611101.51,1117964285.72,99602952.45,,,7594976904.28,2601410044.52,3209077.09,0,,8020055449.77,0,,10319271789.4,1284042597.97,744270689.33,7074626.0,,482732643.62,,2104797403.52,3954619675.08,,,,53134307.45,,,,,0,,,,,506729035.54,,,,1068308412.34,,,,,,,,2491506284,,,1741591070.74,,996198.59,268817627.08,,389613793.74,1333327239.76,68847009161.82,57870878754.93,50218267115.59,12562999732.15,68847009161.82,56284009429.67,10976130406.89,6065742314.08,8897871245.33,10287418423.47,4968022827.87,,183474.72,,,,-684673729.84,,56847016.22,,4.5037888733,32.4389567633,,-16.4818981273,,,,,,,,,,,,,,,,-2.5263149868,-62.2344082699,,8.0339249066,-37.7309932091,,-13.7908685006,,,,,,-47.7999590155,-20.0776090723,-6.2083673164,,,51.2492147203,,,62.2290578299,172.2501270396,,,,,,,,-8.0400184449,,,,,,110.233090239,,,,,58.3509221167,100.5074299361,,,,-22.6346217336,-1.7299988858,1.7566396525,,,,,,,,-31.1414784575,-50.711478207,-1.945244956,-5.9310243659,,,-13.6569420785,-40.7396230868,-77.7250386602,,,41.2280127706,,,-2.5730048164,28.9412201165,-47.9331099729,-77.6416591268,,-1.2919498217,,-21.1986856951,-5.3739455369,,,,32.8608549466,,,,,,,,,,,,,,-30.2576898191,,,,,,,,-2.2281640943,,,-20.1963888081,,-83.1631449151,29.4791137942,,2.9320342351,82.8830361143,-19.7951787073,-20.2796654236,-13.7914260889,-27.6408072833,-19.7951787073,-17.8059593095,-17.1401594629,-40.6769825109,-6.3722401112,-4.0600325784,-42.0010772751,13.100828456,,,,,-123.8040226417,,-6.1789850413,,,0
600565.SH,600565,迪马股份,10002631,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-26 00:00:00,2017-08-26 00:00:00,CNY,,2661684446.29,644311290.43,,8950741191.96,,,,,,,,,0,,,265000000,4364960206.71,,,2478545624.74,52481781.93,,,,,,0,,0,,,,489352008.92,74533608.74,,,,,,,,0,,,,,,93234692.66,,,,,,,408205.66,,,,,54766266.8,253512897.02,,,,22519850235.87,66103382.85,,,0,,,,,,226629100.31,4192040000,269084176.06,10942863.64,,,532750928.02,3629374490.47,,0,,1289927479.51,0,,3936023207.1,646583571.72,1274338760.81,2272281.29,,,,968840275.69,,,,,597610000,,,1389231475.65,5196356147.15,0,,,,,,,,,737469382.31,,,,,,,,2426777984,,,3132700000,,,15218554.15,,133289701.72,501353914.97,35555002405.98,33698474103.21,19468708720.36,7185675694.11,35555002405.98,28369326711.87,1856528302.77,8900617991.51,1642744372.67,5196356147.15,6652924766.09,,,,,261903820,1876215275.63,,,,5.3568376668,77.9553911274,,-3.7404355818,,,,,,,,,,,,-39.1087532029,-18.5752958743,,,7.8702317802,2621.8377619773,,,,,,,,,,,,54.3465791121,53.7724455842,,,,,,,,,,,,,,,-25.0381274418,,,,,,0,,,,,-2.8171302635,0.8283043737,,,,-2.9632599602,-10.0679548708,,,,,,,,,89.5297421671,41.764258298,,-6.586310418,,,174.9207273398,0.3929033241,,,,133.4287874611,,,14.2523611629,78.336704972,38.715039736,354.456258,,,,3.8054984265,,,,,1607.4571428571,,,96.2815229167,257.3958283127,,,,,,,,,,447.372716085,,,,,,,,3.4493077833,,,88.2519079382,,,97.64797487,,28.3093870032,88.2509912365,15.1129644597,13.4172625291,20.2254513992,13.573390735,15.1129644597,15.509571533,57.9878135189,6.3820733946,71.2609860952,256.2542549853,8.4754208807,,,,,,35.4019598461,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-28 00:00:00,2017-04-28 00:00:00,CNY,,2236768164.13,678923269.37,,7183812550.46,,,,,,,,,0,,,153500000,5362887686.22,,,2450957268.96,53897197.32,,,,,,0,,0,,,,435887325.9,96851734.44,,,,,,,,0,,,,,,86894092.36,,,,,,,408205.66,,,,,56636253.75,250736981.79,,,,20743778843.31,66854233.28,,,0,,,,,,218769184.62,2271450000,293712736.06,9024633.56,,,796442095.6,5354769561.33,,0,,643940000.0,0,,3534825938.91,680753227.91,1298057774.78,1829958.54,,,,842277401.77,71492001.72,,,,185000000,,,1761716118.67,3815458097.37,0,,,,,,,,,110151442.92,,,,,,,,2418859984,,,2878000000,,,9663274.59,,133289701.72,805904457.62,32814059701.06,31547188574.61,17140091323.76,7649066220.58,32814059701.06,25164993480.48,1266871126.45,8024902156.72,2012453100.46,3815458097.37,6852624124.98,,,,,242353360,2091870530.3,,,,0.9883503205,85.8281640819,,-7.2631931173,,,,,,,,,,,,207.0,34.9463075465,,,6.9031698824,10246.3126070366,,,,,,,,,,,,66.9236136874,99.8176167192,,,,,,,,,,,,,,,-30.9903274324,,,,,,0,,,,,-2.0273423427,36.8286916705,,,,-2.4516871568,-9.8916313695,,,,,,,,,-56.2546548944,-48.1821728151,,-20.0036407843,,,311.6057701012,32.7044560539,,,,-32.7548036759,,,15.3751433705,86.3290422388,52.9123821096,,,,,10.5583678532,10770.1288783504,,,,428.5714285714,,,174.7343582726,92.7040565982,,,,,,,,,,25.3556695427,,,,,,,,3.1117772698,,,60.8090741465,,,26.1280512701,,28.3093870032,97.4606905436,10.7890648264,10.683555541,15.8234386111,19.2754032494,10.7890648264,8.4438323014,13.4828695659,-4.5460187617,144.0839172503,92.0362381287,10.1805690953,,,,,,41.6487940054,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-28 00:00:00,2018-03-27 00:00:00,CNY,0.0,3140889123.08,1371251471.34,,5831299470.83,,,,,,,,,0,0.0,,153500000,5362887686.22,,,2450957268.96,52828745.95,,,,,,0,0.0,0,0.0,,,401747914.28,100784530.49,,,,,,,,0,,,,,,130954592.62,,,,,,,408205.66,,,,,58181174.79,185417115.74,,,,20541630728.79,87856000.0,,,0,,,0.0,,,224535281.2,1152400000,306613136.06,8094745.92,,,795610559.03,3939906450.39,,0,0.0,713840000,0,0.0,3909407285.8,1383701461.59,768518162.72,12449990.25,,,,718402544.45,71492001.72,,,,185000000,,,1859990041.19,2557053356.37,0,0.0,,,,,,,,93675320.88,,,,,,,,2418859984,,,2700910000.0,,,93513856.67,,114077464.98,890940295.38,30537476522.89,29234369862.47,16256810067.33,7357981102.79,30537476522.89,23179495420.1,1303106660.42,6922685352.77,2045407156.93,2557053356.37,6562370543.76,,,,,242353360.0,1820829185.82,,,,19.3878032944,283.9643148177,,-5.1374940758,,,,,,,,,,,,207.0,79.9149796762,,,6.7966939424,14165.6426025244,,,,,,,,,,,,58.0317424693,107.9314820856,,,,,,,,,,,,,,,2.8949068163,,,,,,0.0,,,,,-2.3807871436,47.5119441699,,,,1.567725096,17.3250031541,,,,,,,,,94.1205120099,-67.2724277872,,221.9031662057,,,733.8271179345,15.5250926444,,,,-51.2700612333,,,15.1029666286,286.9087464567,0.3792714043,2389.99805,,,,17.2235587295,,,,,428.5714285714,,,292.2396467456,90.9504279827,,,,,,,,,,-12.432940429,,,,,,,,3.1117772698,,,40.5947190876,,,93.2357149917,,9.8150075631,121.6562626462,14.0670886029,12.2172997994,16.2883974799,17.9103191138,14.0670886029,12.8989637479,81.0036595078,5.6664601344,240.9616007612,90.9504279827,6.7937177427,,,,,,30.0420581196,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-27 00:00:00,2016-10-27 00:00:00,CNY,,2419165390.96,456722527.9,,9953900854.09,,,,,,,,,0,,,50000000,5952349585.13,,,2297816243.75,5940701.23,,,,,,0,,0,,400000.0,,329009181.12,48470067.87,,,,,,,,0,,,,,,125039506.61,,,,,,,408205.66,40000000.0,,,,56007030.47,214612288.0,3434207.54,,,23425589611.3,72814259.12,,,0,,,,,,149808382.07,2485790000,365000000.0,12832896.7,,,310326427.27,3902419600.73,,0,,507600000,0,,3045875093.37,458172527.9,626709702.41,1450000.0,,,,1018546108.43,,,,,35000000,,,763803145.23,2791563111.46,0,,,,,,,,,123335348.37,,,,,,,,2345861984,,,2430310000.0,,,4470081.92,,103881488.98,381160885.1,32599920678.71,31723060515.73,17301732347.71,6446178678.0,32599920678.71,26153742000.71,876860162.98,8852009653.0,978415433.23,2794997319.0,6135852250.73,,,,,,1388292534.0,,,,24.9529844078,47.0413524907,,42.3120997962,,,,,,,,,,,,0.0,197.6174792565,,,-3.0692770126,,,,,,,,,,,,,79.8842524966,306.766020447,,,,,,,,,,,,,,,0.3581673927,,,,,,-92.3530916122,,,,,-35.2875393732,111.5753185704,,,,13.2263894468,1308.1366749526,,,,,,,,,148.9258595987,-26.8261163934,,606.7222860243,,,15.2547708753,49.2269246175,,,,-71.4306619464,,,9.8167921703,46.2767180492,-25.1722377458,-44.5489477949,,,,41.3162791371,,,,,-48.5765709059,,,55.0551089266,271.4532742565,,,,,,,,,,44.5006295201,,,,,,,,0.0,,,63.0971075767,,,-25.3027085265,,4.264626826,84.7948416391,26.5538674183,26.0096277612,25.0023500444,2.8988588665,26.5538674183,34.1551783165,49.9904831633,56.5614550589,64.706284611,271.910239614,2.343949652,,,,,,17.726281129,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-26 00:00:00,2016-08-26 00:00:00,CNY,,2526351877.33,362063372.37,,9298547366.24,,,,,,,,,0,,,435202125,5360732045.12,,,2297710484.01,1928174.51,,,,,,0,,0,,400000.0,,317047524.95,48470067.87,,,,,,,,0,,,,,,124376152.14,,,,,,,408205.66,,,,,56353827.53,251430288.94,4659005.07,,,23207550281.09,73503702.44,,,0,,,,,,119574425.48,2957050000,,11714411.12,,,193783471.03,3615170365.93,,0,,552600000,0,,3445025701.91,362563372.37,918673824.58,500000.0,,,,933322695.21,,,,,35000000,,,707774962.72,1453949860.49,0,,,,,,,,,134728926.13,,,,,,,,2345861984,,,1664100000.0,,,7699828.02,,103881488.98,266322058.48,30887053055.12,29711944506.29,16193500206.31,6326900735.82,30887053055.12,24560152319.3,1175108548.83,8366652112.99,959205251.66,1458608865.56,6133117264.79,,,,,,1385663307.8,,,,8.5879526341,9.3040675622,,46.7771606946,,,,,,,,,,,,1640.8085,,,,-3.073738365,,,,,,,,,,,,,82.8773861361,306.766020447,,,,,,,,,,,,,,,-1.2371023474,,,,,,-92.3530916122,,,,,-36.4985505973,202.7042533706,,,,13.6906472771,1301.016876209,,,,,,,,,150.8622167003,-23.2369723118,,492.6566149042,,,-27.5108630621,54.0866913051,,,,-76.0249902382,,,-0.4730120274,8.3487736647,-19.0488464548,-85.2158486103,,,,48.183602678,,,,,-31.49798679,,,43.8669199669,205.8863243386,,,,,,,,,,38.7464446213,,,,,,,,0.0,,,2.3589112717,,,-12.5751555378,,4.264626826,29.1300450998,24.4424744313,22.2915981943,11.5464440234,2.1459873312,24.4424744313,31.8569081254,124.101507127,103.6129649599,66.8106415094,206.8664997729,3.4836896016,,,,,,24.7692434173,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-26 00:00:00,2016-04-26 00:00:00,CNY,,2214877416.09,365350038.69,,7746452343.94,,,,,,,,,0,,,50000000,3974089979.73,,,2292689049.03,520931.46,,,,,,0,,0,,1000000.0,,261129816.37,48470067.87,,,,,,,,0,,,,,,125915816.04,,,,,,,408205.66,,,,,57808224.36,183248833.8,6885430.0,,,21265133387.45,74193145.76,,,0,,,,,,500097059.68,4383530000,,11281305.36,,,193496338.84,4035109084.17,,0,,957600000,0,,3063767320.8,365350038.69,848889904.71,,,,,761839576.8,657692.31,,,,35000000,,,641243465.05,1979957331.84,0,,,,,,,,,87871129.66,,,,,,,,2345861984,,,1789700000.0,,215511.5,7661479.34,,103881488.98,408134123.0,29618500483.3,28502145978.61,14798465258.24,6412945177.46,29618500483.3,23205555305.84,1116354504.69,8407090047.6,824492298.85,1986842761.84,6219448838.62,,,,,,1476800805.11,,,,18.0402505177,13.791246708,,23.7998558765,,,,,,,,,,,,400.0,,,,-3.6165411415,,,,,,,,,,,,,50.5873131536,306.766020447,,,,,,,,,,,,,,,-1.9991669972,,,,,,0.0,,,,,-36.255657841,269.7560240925,,,,8.1911078425,1294.0990572731,,,,,,,,,752.3542034795,39.9835859312,,411.918916344,,,-24.5526496049,27.053113641,,,,-66.887966805,,,5.8189150756,13.5436979383,-16.6871209887,,,,,30.1529241093,,,,,-31.49798679,,,52.6417519144,668.0602458213,,,,,,,,,,-30.2687227546,,,,,,,,0.0,,,-21.7123609896,,,-32.8572454147,,4.264626826,59.7053071732,20.1938630523,18.1583320746,-1.7836389209,3.9933512063,20.1938630523,25.6011880328,114.5682929776,146.6597039578,75.5522257173,670.7312251264,5.2320628433,,,,,,35.9839044466,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-04-26 00:00:00,2017-03-16 00:00:00,CNY,,2630829143.69,357129925.47,,6147106714.1,,,,,,,,,0,,,50000000,2980789979.73,,,2294974852.2,370321.53,,,,,,0,,0,,1000000.0,,254219758.64,48470067.87,,,,,,,,0,,,,,,127270237.83,,,,,,,408205.66,,,,,59600126.95,125696340.58,,,,20224565145.45,74882589.08,,,0,,,,,,115667983.19,3521190000,,2514652.47,,,95416728.71,3410433491.29,,0,,1464890000,0,,3396443549.9,357629925.47,765614406.21,500000.0,,,,612848263.81,,,,,35000000,,,474197357.82,1339118944.84,0,,,,,,,,,106975524.06,,,,,,,,2345861984,,,1921060774.92,,,48393671.26,,103881488.98,401946818.35,26771505170.27,26051571294.92,13979735226.93,6240319895.74,26771505170.27,20531185274.53,719933875.35,6551450047.6,599893698.4,1339118944.84,6144903167.03,,,,,,1400184841.85,,,,3.9692637833,18.2913455947,,20.2366814763,,,,,,,,,,,,400.0,,,,-4.7010886963,,,,,,,,,,,,,51.6114351241,306.766020447,,,,,,,,,,,,,,,-2.8831580645,,,,,,0.0,,,,,-35.6966071023,45.6993124686,,,,16.0564678472,1287.37474348,,,,,,,,,133.0664120994,6.8831330458,,1.399108742,,,-63.2749791958,-21.218883174,,,,-35.2280012911,,,14.4883509843,18.0655885867,75.5043054079,-50.0389506333,,,,46.9312254087,,,,,2.8468581881,,,-2.5798046745,393.1423016129,,,,,,,,,,-31.4394499727,,,,,,,,0.0,,,-22.6902138405,,,25.1676048782,,4.264626826,50.0000025339,14.4256017803,13.7470659812,2.0025237032,1.9693470459,14.4256017803,18.8379082806,45.9251222163,83.4448447385,4.6887878471,393.1423016129,4.8620820856,,,,,,39.1411263288,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-27 00:00:00,2015-10-27 00:00:00,CNY,,1936060513.02,310608220.18,,6994416404.75,,,,,,,,,0,,,50000000.0,2000000000.0,,,2370575781.27,,,,,,,0,,0,,,,182900491.04,11915957.93,,,,,,,,0,,,,,,124593254.2,,,,,,,5338179.03,,,,,86547521.03,101435408.18,,,,20689160650.41,5170965.32,,,0,,,,,,60181928.19,3397100000,,1815833.03,,,269252565.35,2615090816.04,,0,,1776730000,0,,2773596854.52,313223139.0,837536341.5,2614918.82,,,,720756387.48,,,,,68062361.1,,245000000,492601082.62,751524701.74,0,,,,,,,,,85352810.42,,,,,,,,2345861984,,,1490100000.0,,,5984262.39,,99632533.24,206261647.63,25759719038.03,25175108505.09,13841125660.09,6264577420.01,25759719038.03,19495141618.02,584610532.94,5654015957.93,594036490.8,751524701.74,5995324854.66,,,,,,1179254556.15,,,,32.0366298439,-21.641579773,,7.7802648709,,,,,,,,,,,,,,,,1.5692932075,,,,,,,,,,,,,29.0017559291,,,,,,,,,,,,,,,,-4.6319494596,,,,,,1207.718033601,,,,,-9.3033730296,-6.3028992566,,,,22.9796442477,-5.5172334506,,,,,,,,,19.1634226969,7.873553181,,-29.246751386,,,-1.1794834496,-29.9331987896,,,,-32.5545112211,,,23.1085730291,-21.851395234,6.4670522585,-40.7092897816,,,,122705.184532514,,,,,,,-7.5471698113,35.0428880794,71.2685573811,,,,,,,,,,17.0980260394,,,,,,,,0.0,,,6.1879221965,,,49.3180694007,,-13.3796311099,144.7009546322,17.6489709934,17.2647741941,8.1702614828,10.2002433214,17.6489709934,20.2610722081,36.9744595395,65.564224739,25.5804387472,71.2685573811,10.7731267491,,,,,,90.9964089379,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-01 00:00:00,2015-08-01 00:00:00,CNY,,2326548955.06,331244189.21,,6335145960.2,,,,,,,,,0,,,25000000.0,,,,2370575781.27,,,,,,,0,,0,0.0,,,173366172.63,11915957.93,,,,,,,,0,0.0,,,,,125934085.67,,,,,,,5338179.03,,,,,88744159.48,83061366.38,,,,20412893089.2,5246453.75,,,0,,,,,,47665378.65,3852180000,,1976593.33,,0.0,267327601.37,2346192481.2,,0,0.0,2304900000,0,0.0,3461398533.29,334626189.21,1134849578.23,3382000.0,,0.0,,629842086.67,,,0.0,0.0,51093388.88,,245000000,491965048.59,475323590.76,0,0.0,0.0,0.0,,,0.0,0.0,,97104416.98,,,,,,,,2345861984,,,1625750000.0,,,8807368.28,,99632533.24,206243293.94,24820346265.44,24295981854.02,14517271570.68,6193978736.83,24820346265.44,18626367528.61,524364411.42,4109095957.93,575026414.97,475323590.76,5926651135.46,,,,,,1110580836.95,,,,40.3751004857,-21.9626717022,,16.6750385417,,,,,,,,,,,,,,,,41.1299839676,,,,,,,,,,,,,29.6914579984,,,,,,,,,,,,,,,,-3.9198717712,,,,,,1207.718033601,,,,,-8.8589295655,-28.5516294811,,,,33.8749651943,-5.4421691563,,,,,,,,,-9.7436745529,57.7424070563,,-26.8006768372,,,-48.1726909838,-27.4878757726,,,,-20.1351351351,,,41.1176428952,-22.1886689685,42.664754958,-39.3825254547,,,,14907.3299682165,,,,,,,0.0,5.6616547438,5.6900696658,,,,,,,,,,36.6772293616,,,,,,,,23.0493589154,,,21.6532722729,,,52.8193486795,,-13.3796311099,160.5897998343,24.9644401549,24.989994685,17.5279180179,28.4576434223,24.9644401549,23.8445323105,23.7917437948,52.8720685473,-1.1740708233,5.6900696658,37.6369876806,,,,,,83.618994655,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-21 00:00:00,2015-04-21 00:00:00,CNY,,1876374716.57,321070424.36,,6257238580.04,,,,,,,,,0,,,10000000.0,,,,2378716302.76,,,,,,,0,,0,0.0,,,173407580.56,11915957.93,,,,,,,,0,0.0,,,,,128484434.45,,,,,,,408205.66,,,,,90687616.19,49559391.02,,,,19655158183.99,5321942.18,,,0,,,,,,58672445.99,3131460000,,2203728.95,,0.0,256465386.56,3175923020.33,,0,0.0,2892000000,0,0.0,2895292697.54,321770424.36,1018917980.97,700000.0,,0.0,,585341883.03,,,0.0,0.0,51093388.88,,265000000,420097029.16,257786722.15,0,0.0,0.0,0.0,,,0.0,0.0,,126013939.7,,,,,,,,2345861984,,,2286056933.92,,,11410731.34,,99632533.24,255554514.89,24642273516.42,24121994173.56,15067209877.91,6166687680.58,24642273516.42,18475585835.84,520279342.86,3408375957.93,469656420.18,257786722.15,5910222294.02,,,,,,1086011474.02,,,,92.2871983293,-19.8646975408,,213.9420357088,,,,,,,,,,,,,,,,4611.2324911154,,,,,,,,,,,,,146.5554330058,,,,,,,,,,,,,,,,13.7290494316,,,,,,0.0,,,,,-8.6944416513,-24.5714450629,,,,116.1644060945,-5.3691200081,,,,,,,,,34.3474735668,13.0666493355,,202.4990233804,,,-60.0422184417,225.7792158965,,,,141.8060200669,,,113.6448096788,-20.0186074599,168.5809047616,-57.4779057324,,,,218551.642715385,,,,,,,8.1632653061,21.2198670049,-10.5119523317,,,,,,,,,,36.1483029326,,,,,,,,225.8141644444,,,69.9784323055,,,115.286531914,,48.6718863136,385.0630417391,120.3386007836,122.3069914602,142.3498323618,216.0403377328,120.3386007836,100.1127923129,56.2108509395,13.0302856666,13.9219265033,-10.5119523317,351.3709948317,,,,,,130.1417394536,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-03-04 00:00:00,2016-04-26 00:00:00,CNY,,2530391240.6,301907061.48,,5112505300.9,,,,,,,,,0,,,10000000.0,,,,2408185802.76,,,,,,,0,,0,,,,167678485.75,11915957.93,,,,,,,,0,,,,,,131048575.4,,,,,,,408205.66,,,,,92685819.93,86271059.52,,,,17426486882.3,5397430.61,,,0,,,,,,49628765.53,3294430000,,2479955.2,,,259813954.14,4328998659.44,,0,,2261610000,0,,2966628063.64,302907841.1,436236823.04,1000779.62,,,,417098722.28,,,,,34031180.55,,265000000,486754677.75,271548180.0,0,,,,,,,,,156030726.15,,,,,,,,2345861984,,,2484886933.92,,,38663096.02,,99632533.24,267964541.04,23396429429.9,22903071011.27,13705283672.79,6119799799.18,23396429429.9,17276629630.72,493358418.63,3571345957.93,573025737.27,271548180.0,5859985845.04,,,,,,1006305525.04,,,,39.9595011952,-10.5155832402,,-2.4752675435,,,,,,,,,,,,,,,,19.5306281921,,,,,,,,,,,,,43.8475095562,,,,,,,,,,,,,,,,-1.9915088898,,,,,,0.0,,,,,-8.6045461004,-50.1298756317,,,,16.7629216701,-5.2980059339,,,,,,,,,-79.4042953858,-15.2728198587,,184.7605077808,,,-81.0738410092,37.2085971254,,,,244.2905204829,,,6.6277100889,-12.0635007212,-55.2249091233,-85.8586026466,,,,11485.7180707562,,,,,,,8.1632653061,12.8193396983,-26.9929659706,,,,,,,,,,96.1983191028,,,,,,,,225.8141644444,,,62.8675786303,,,63.6945868542,,2.9409775072,224.1505834281,20.1116764761,21.3133838012,29.0599763388,29.5080778494,20.1116764761,17.1020851791,-17.7235723717,-13.6138238178,-5.1968742122,-26.9929659706,74.7870832182,,,,,,93.0916139861,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-28 00:00:00,2014-10-28 00:00:00,CNY,,1466305611.79,396394183.65,,6489514952.6,,,,,,,,,0,,,,,,,2333949273.85,,,,,,,0,,0,0.0,,,141781396.48,,,,,,,,,0,0.0,,,,,130644648.28,,,,,,,408205.66,,,,,95425291.9,108258854.73,,,,16823239957.29,5472919.04,,,0,,,,,,50503692.18,3149150000,,2566430.61,,,272466259.79,3732282294.7,,0,0.0,2634320000,0,0.0,2252968080.35,400804518.44,786662468.56,4410334.79,,,,586910.39,,,,,,,265000000,364773806.03,438798991.03,0,0.0,,,,,,,,72890050.59,,,,,,,,2345861984,,,1403266933.92,848600.6,,4007728.21,,115022060.65,-461425598.91,21895405306.59,21468602722.44,12795684756.93,5684721949.06,21895405306.59,16210683357.53,426802584.15,3414998600.6,473032660.76,438798991.03,5412255689.27,,,,,,617422370.77,,,,33.0325048196,-7.8221743041,,245.7205162149,,,,,,,,,,,,,,,,4338.5794665063,,,,,,,,,,,,,118.2902484495,,,,,,,,,,,,,,,,12.8165024018,,,,,,0.0,,,,,-7.4792313892,127.1882588391,,,,101.7440210109,-33.3202928493,,,,,,,,,-78.0747830533,35.670803948,,161.7161698536,,,-69.8266258539,134.0517355345,,,,304.651234236,,,10.7728988409,-8.0240324258,-15.5620949359,-23.1498891241,,,,-41.7705198856,,,,,,,,7.5004322725,231.5449971387,,,,,,,,,,-21.4003342298,,,,,,,,225.8141644444,,,-18.4858011083,,,21.9788156761,,83.1203891061,-724.3391433385,96.9143827932,102.6217621711,93.3538353391,160.7281240601,96.9143827932,81.3493435615,-18.5247542883,47.1240193782,22.2386490306,231.5449971387,323.7185519878,,,,,,39.7111520585,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-26 00:00:00,2014-08-26 00:00:00,CNY,,1657380081.66,424468900.25,,5429735476.74,,,,,,,,,0,,,,,,,1679710940.67,,,,,,,0,,0,0.0,,,133675860.62,,,,,,,,,0,0.0,,,,,131071937.55,,,,,,,408205.66,,,,,97370108.84,116253688.89,,,,15247729894.51,5548407.47,,,0,,,,,,52811122.56,2442070000,,2700289.08,,,515804517.82,3235586470.81,,0,0.0,2886000000,0,0.0,2452846052.61,430048149.51,795465970.95,5579249.26,,,,4196896.37,,,,,,,245000000.0,465604149.19,449733444.46,0,0.0,,,,,,,,71046521.38,,,,,,,,1906439826,,,1336380000,861155.1,,5763254.69,,115022060.65,-340392763.31,19861927308.82,19438341377.04,12352189858.81,4821806294.91,19861927308.82,15040121013.91,423585931.78,2687931155.1,581857838.08,449733444.46,4306001777.09,,,,,,604828949.77,,,,109.6637713051,30.1000770477,,265.4254948662,,,,,,,,,,,,,,,,3094.3841172801,,,,,,,,,,,,,57.6464115367,,,,,,,,,,,,,,,,11.898757533,,,,,,0.0,,,,,-7.5570815645,325.3899519168,,,,126.3281803897,-33.2065175794,,,,,,,,,-75.3393085767,151.3431342681,,153.8329088746,,,-19.9893286734,144.077119721,,,,423.2621387388,,,20.2213435303,30.0189489138,-36.3515592969,24.1299609905,,,,126.5023701924,,,,,,,,79.4780456707,160.897949043,,,,,,,,,,-86.3480434516,,,,,,,,164.7833091667,,,-43.0940214614,,,9.4937386209,,83.1203891061,-1707.5395226775,106.4796066921,113.8891647286,83.2689618206,152.7438138044,106.4796066921,95.0341362225,-20.2695875836,176.647696921,102.9147047807,160.897949043,240.9035331702,,,,,,41.408036949,,,,,0
