600565.SH,600565,迪马股份,10002631,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9575001100.07,1276967971.97,,13825056.67,,,,,,,,,0,,,,,,,2287847637.76,115908693.72,,303900632.51,15668887961.76,,23942000.0,0,,0,,120467317.84,,1425725482.23,315121814.12,,,15477756.23,,,5386290.6,7023794.64,0,,,,,,307395750.15,,,,,,,214144109.9,,,,,150784062.75,504007295.66,,,,40217608688.79,4562951790.8,52848759.35,,0,,,,,,3950216484.99,3952611101.51,1117964285.72,99602952.45,,,7594976904.28,2601410044.52,3209077.09,0,,8020055449.77,0,,10319271789.4,1284042597.97,744270689.33,7074626.0,,482732643.62,,2104797403.52,3954619675.08,,,,53134307.45,,,,,0,,,,,506729035.54,,,,1068308412.34,,,,,,,,2491506284,,,1741591070.74,,996198.59,268817627.08,,389613793.74,1333327239.76,68847009161.82,57870878754.93,50218267115.59,12562999732.15,68847009161.82,56284009429.67,10976130406.89,6065742314.08,8897871245.33,10287418423.47,4968022827.87,,183474.72,,,,-684673729.84,,56847016.22,,4.5037888733,32.4389567633,,-16.4818981273,,,,,,,,,,,,,,,,-2.5263149868,-62.2344082699,,8.0339249066,-37.7309932091,,-13.7908685006,,,,,,-47.7999590155,-20.0776090723,-6.2083673164,,,51.2492147203,,,62.2290578299,172.2501270396,,,,,,,,-8.0400184449,,,,,,110.233090239,,,,,58.3509221167,100.5074299361,,,,-22.6346217336,-1.7299988858,1.7566396525,,,,,,,,-31.1414784575,-50.711478207,-1.945244956,-5.9310243659,,,-13.6569420785,-40.7396230868,-77.7250386602,,,41.2280127706,,,-2.5730048164,28.9412201165,-47.9331099729,-77.6416591268,,-1.2919498217,,-21.1986856951,-5.3739455369,,,,32.8608549466,,,,,,,,,,,,,,-30.2576898191,,,,,,,,-2.2281640943,,,-20.1963888081,,-83.1631449151,29.4791137942,,2.9320342351,82.8830361143,-19.7951787073,-20.2796654236,-13.7914260889,-27.6408072833,-19.7951787073,-17.8059593095,-17.1401594629,-40.6769825109,-6.3722401112,-4.0600325784,-42.0010772751,13.100828456,,,,,-123.8040226417,,-6.1789850413,,,0
600565.SH,600565,迪马股份,10002631,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-25 00:00:00,2014-04-25 00:00:00,CNY,,975818844.35,400660401.23,,1993119069.23,,,,,,,,,0,,,,,,,50490318.77,,,,,,,0,,0,,,,70332086.56,,,,,,,,,0,,,,,,112974156.64,,,,,,,408205.66,,,,,99323215.18,65703752.46,,,,9092689466.83,5623895.9,,,0,,,,,,43672161.77,2769570000,,728507.79,,,641840904.47,974869747.78,,0,,1196000000,0,,1355189813.36,402306604.25,379370969.01,1646203.02,,,,267705.23,,,,,,,245000000.0,346557903.04,288068327.41,0,,,,,,,,,92556379.32,,,,,,,,720000000,,,1344910000,883723.6,,5300253.22,,67015046.16,-89648420.69,11183820460.32,10850758230.82,6217132370.62,1951234366.1,11183820460.32,9232586094.22,333062229.5,3015453723.6,412261655.5,288068327.41,1309393461.63,,,,,,471888096.7,,,,36.2885433235,14.0599657016,,11.8801872987,,,,,,,,,,,,,,,,-3.9802215666,,,,,,,,,,,,,-15.2367715822,,,,,,,,,,,,,,,,0.430995043,,,,,,418.4214349686,,,,,-7.6690307541,152.9157301406,,,,34.210872278,-33.0954232815,,,,,,,,,-79.5035700866,234.0743617827,,-22.6469312731,,,0.6861811603,-35.1956327767,,,,298.6666666667,,,-32.5267990581,13.8802184246,-70.6480823611,-17.689849,,,,-93.9629283958,,,,,,,,12.6829459198,67.9519119689,,,,,,,,,,-20.1402367796,,,,,,,,0.0,,,-40.5300305107,,,2.7470435989,,6.691023091,-524.3373830776,18.3444833926,21.585597674,-7.3628284555,2.1628454846,18.3444833926,22.4432229292,-36.6618222104,263.7336403113,23.6056252021,67.9519119689,2.9026134853,,,,,,7.9678855349,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-03-12 00:00:00,2015-03-04 00:00:00,CNY,,1807945312.03,337385069.28,,5242265394.76,,,,,,,,,0,,,,,,,2014701871.13,,,,,,,0,,0,0.0,,,116566832.66,,,,,,,,,0,0.0,,,,,133711450.83,,,,,,,408205.66,,,,,101411849.25,172991466.56,,,,14924675259.1,5699384.33,,,0,,,,,,240966582.4,3888280000,,870891.55,,0.0,1372776981.67,3155049136.96,,0,0.0,656890000,0,0.0,2782229929.88,344462019.28,974284617.85,7076950.0,,0.0,,3600111.1,,,0.0,0.0,,,245000000.0,431446132.42,371947968.59,0,0.0,0.0,0.0,,,0.0,0.0,,79527045.32,,,,,,,,720000000,,,1525710000,883723.6,,23619043.71,,96786076.5,-215838326.04,19478896737.03,18879261540.35,10619313641.29,4725419372.14,19478896737.03,14753477364.89,599635196.68,4134163723.6,604437598.98,371947968.59,3352642390.47,,,,,,521154442.84,,,,21.9833632278,-3.2760236494,,30.7729085171,,,,,,,,,,,,,,,,-3.287870887,,,,,,,,,,,,,-25.2740688682,,,,,,,,,,,,,,,,-1.2048390233,,,,,,418.4214349686,,,,,-7.6262179442,310.4883228752,,,,36.1193792813,-32.9869162985,,,,,,,,,12.6741372125,494.2928760298,,-17.0615100247,,,-25.9940568189,72.6524895175,,,,-26.1498161868,,,29.2200941092,-1.8381295237,45.2055273551,236.9976190476,,,,-21.5251692514,,,,,,,,-57.3124307267,-81.4722021631,,,,,,,,,,-84.3916658762,,,,,,,,0.0,,,-31.0099978353,,,64.4676247883,,4.7194774408,-640.3470942473,19.5812585644,20.5239041057,2.4050553314,-10.249705881,19.5812585644,33.8283238824,-4.0469980636,531.8742604124,-42.5903171493,-81.4722021631,-1.6854698457,,,,,,1.2933498453,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-25 00:00:00,2013-10-25 00:00:00,CNY,,1102216043.95,430032039.33,,1877098595.03,,,,,,,,,0,,,,,,,52583248.57,8469.32,,,,,,0,,0,,,,64950861.29,,,,,,,,,0,,,,,,115802781.95,,,,,,,408205.66,,,,,103139320.32,47651606.33,,,,8338903860.94,8207773.06,,,0,,,,,,230345233.54,2321170000,,980615.99,,,903002290.93,1594639871.47,,0,,651010000,0,,2033862166.58,435770918.22,931646122.63,5738878.89,,,,1007926.55,,,,,,,,339323106.26,132349754.88,0,,,,,,,,,92735827.66,,,,,,,,720000000,,,1721500000,,,3285593.64,,62812263.13,-55975213.92,11119251420.85,10595408159.72,6617755853.92,2180325566.93,11119251420.85,8938925853.92,523843261.13,2321170000.0,386974712.59,132349754.88,1277323276.0,,,,,,441927764.3,,,,326.1001077585,2.2780041122,,75.1725785204,,,,,,,,,,,,,,,,19.2056440439,,,,,,,,,,,,,137.791627148,,,,,,,,,,,,,,,,0.211188223,,,,,,-91.3284714391,,,,,-11.6563321092,81.921271748,,,,116.4970646207,-4.8824348982,,,,,,,,,-15.0814023302,625.365625,,72.8056381158,,,57.9043213871,13.7378941696,,,,15.245446016,,,78.098599751,0.2290821871,5.472010426,-59.9264036468,,,,102.3580912676,,,,,,,,69.3791917165,-16.4308197984,,,,,,,,,,147.0862084637,,,,,,,,0.0,,,29.6991757393,,,112.4889895134,,6.9172150123,-307.6071415927,72.9350871352,80.0425536514,51.7560648285,24.6655141149,72.9350871352,90.9706528898,-3.8429612427,625.365625,70.8294447162,-16.4308197984,8.5168493875,,,,,,24.7629983714,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-21 00:00:00,2013-08-21 00:00:00,CNY,,790494262.0,326263373.46,,1485866627.54,,,,,,,,,0,,,,,,,52583248.57,83760.68,,,,,,0,,0,,,,84794737.36,,,,,,,,,0,,,,,,117134399.38,,,,,,,408205.66,,,,,105329981.45,27328734.11,,,,6737000168.63,8306809.69,,,0,,,,,,214151021.37,971608000,,1063805.75,,,644669653.77,1325641041.04,,0,,551540000,0,,2040275029.86,330758057.27,1249780767.86,4494683.81,,,,1852914.99,654675.0,,,,,,,259421227.51,172379064.73,0,,,,,,,,,520412741.78,,,,,,,,720000000,,,2348400000,,,5263547.27,,62812263.13,21174767.93,9619316709.78,9088043988.44,6739924609.22,1907784100.56,9619316709.78,7711532609.22,531272721.34,971608000.0,286749961.62,172379064.73,1263114446.79,,,,,,427718935.09,,,,144.0355337804,-20.7475913102,,150.8311704284,,,,,,,,,,,,,,,,19.2056440439,,,,,,,,,,,,,198.2995698633,,,,,,,,,,,,,,,,-0.4342345781,,,,,,-91.3284714391,,,,,-11.4918061383,10.5895978065,,,,76.5825253931,-4.827034657,,,,,,,,,-20.8504692482,301.4909090909,,63.7488471993,,,17.5076161083,54.9159254168,,,,-13.1433070866,,,110.7656913728,-20.1075172976,94.0339804317,93.0961624587,,,,235.078156723,,,,,,,,-14.2232389531,8.8672664087,,,,,,,,,,1223.0131167366,,,,,,,,0.0,,,76.9303190858,,,40.2391776545,,6.9172150123,91.4897832565,64.9151486974,72.0190631089,73.7427121671,11.4599154783,64.9151486974,87.1160778301,-3.3570808018,301.4909090909,-16.090088476,8.8672664087,8.6070786901,,,,,,25.7430562977,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-25 00:00:00,2013-04-25 00:00:00,CNY,,715994771.5,351271718.14,,1781476343.0,,,,,,,,,,,,,,,,52583248.57,311965.81,,,,,,,,,,,,82974761.43,,,,,,,,,,,,,,,112489333.19,,,,,,,78740.12,,,,,107573023.43,25978515.62,,,,6774927628.81,8405846.32,,,,,,,,,213072042.08,829028000,,941795.59,,,637466727.88,1504327238.35,,,,300000000,,,2008486027.7,353271718.14,1292491256.2,2000000.0,,,,4434355.72,,,,,,,,307551333.71,171518337.62,,,,,,,,,,115898639.8,,,,,,,,720000000,,,2261494350.09,,,5158545.72,,62812263.13,21126684.63,9450225426.41,8924377918.44,6711271800.47,1909925625.94,9450225426.41,7540299800.47,525847507.97,829028000,333529849.33,171518337.62,1272458898.06,,,,,,437063386.36,,,,159.141857749,-12.0292053019,,71.6419989891,,,,,,,,,,,,,,,,19.2056440439,,,,,,,,,,,,,115.7956958509,,,,,,,,,,,,,,,,-5.6003863075,,,,,,-98.3273205975,,,,,-11.2044155973,18.089012791,,,,70.112410398,-4.7728775463,,,,,,,,,-20.6595888176,21.9158823529,,83.9637673674,,,27.7522917987,77.4516410104,,,,-2.2801302932,,,158.3617055594,-12.0025154543,157.9315471038,-7.0494660898,,,,835.6022885942,,,,,,,,24.5745804062,58.3923470611,,,,,,,,,,210.6391987383,,,,,,,,0,,,85.9017139408,,,59.2040336738,,6.9172150123,215.1292124979,59.1149075925,65.9458780105,86.0546077843,15.606342492,59.1149075925,75.8813419076,-6.3263388586,21.9158823529,17.6611630252,58.3923470611,10.35040196,,,,,,32.3440936212,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-03-19 00:00:00,2015-03-04 00:00:00,CNY,0.0,1482124499.76,348812240.78,,4008678444.34,,,,,,,,,0.0,0.0,0.0,0.0,,,,2083194620.58,311965.81,,,,,,0.0,0.0,0.0,0.0,,,155992479.31,,,,,,,,,0.0,0.0,,,,,135342105.33,0.0,,,,,,78740.12,,,,,109784234.22,42142847.17,,,,10964401496.61,8504882.95,,,0.0,,,0.0,0.0,,213861484.42,654270000,0.0,1050045.1,0.0,0.0,1854955051.8,1827398577.21,0.0,0.0,0.0,889490000,0.0,0.0,2153093873.72,350912240.78,670969373.96,2100000.0,0.0,0.0,,4587599.7,0.0,,0.0,0.0,0.0,,0.0,1010706722.74,2007513099.31,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,509516548.59,0.0,,0.0,0.0,0.0,0.0,0.0,720000000,0.0,,2211494350.09,0.0,0.0,14360907.65,0.0,92424140.06,39944385.44,16289255499.46,15664329562.2,10369911531.15,5265073968.31,16289255499.46,11024181531.15,624925937.26,654270000,1052849569.91,2007513099.31,3410118916.51,0.0,,0.0,,,514500155.87,0.0,,,313.7606845846,-5.8916400239,,295.909349685,,,,,,,,,,,,,,,,4622.5792085558,,,,,,,,,,,,,323.9098820699,,,,,,,,,,,,,,,,11.071184563,,,,,,-98.3273205975,,,,,-11.0361625514,55.0015810215,,,,176.9323846329,-4.4505696935,,,,,,,,,-20.4409757509,-20.9245830312,,112.9616739805,,,272.3520232464,133.4129559341,,,,97.6644444444,,,211.799488196,-7.3881885555,101.8986335989,-74.5670126553,,,,867.9351521384,,,,,,,,502.4272452545,1537.4812682287,,,,,,,,,,1096.6480818209,,,,,,,,0,,,116.4947968762,,,190.6610152864,,57.3216942473,439.7622824549,178.3699124355,196.2972286401,207.0479754704,219.6835089672,178.3699124355,162.187513755,10.6135068791,-20.9245830312,402.4406096154,1537.4812682287,196.8438667506,,,,,,57.8549486715,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-24 00:00:00,2012-10-24 00:00:00,CNY,,258675373.2,420454078.14,,1071571024.92,,,,,,,,,,,,,,,,44111374.92,,,,,,,,0.0,,0.0,,,27314191.87,,,,,,,,,,,,,,,115558735.51,,,,,,,4707424.5,,,,,116747835.79,26193531.89,,,,3851739918.76,8629082.39,,,,,,,,,271254165.59,320000000,,567467.59,,,571866737.4,1402030416.61,,,,564890000,,,1141986612.71,434774926.31,883311239.51,14320848.17,,,,498090.56,,,,,,,,200333407.44,158371488.82,,,,,,,,,,37531770.08,,,,,,,,720000000,,,1327302190.0,,,1546241.83,,58748502.87,26962084.97,6429725514.38,5884946611.14,4360785093.76,1748940420.62,6429725514.38,4680785093.76,544778903.24,320000000,226526939.33,158371488.82,1177073683.22,,,,,,354213805.43,,,,-2.0915817083,-6.498012919,,-9.4762137197,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-25.315703464,,,,,,,,,,,,,,,,49.5777947487,,,,,,0.0,,,,,-7.435355024,180.3329239319,,,,-0.3925898141,-4.1220109483,,,,,,,,,5.1245053717,-23.2613908873,,85.656480038,,,14.6889873084,201.0477488723,,,,1.9657039711,,,101.9944078947,-3.4452916506,193.3086258562,2229.595871589,,,,-60.04971094,,,,,,,,-23.3828698792,17.6466793893,,,,,,,,,,-29.8478322422,,,,,,,,0,,,30.4473896806,,,-60.3844271435,,3.4592284356,131.035152095,16.4193416448,18.3548503447,24.0559148425,9.9461638482,16.4193416448,19.0380033771,-1.0592525828,-23.2613908873,-18.3831153738,17.6466793893,7.7807171556,,,,,,30.6074722291,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-25 00:00:00,2012-08-25 00:00:00,CNY,,323925884.79,411676287.01,,592377185.42,,,,,,,,,,,,,,,,44111374.92,,,,,,,,0.0,,0.0,,,28426034.07,,,,,,,14586000.0,,,,,,,,117645255.76,,,,,,,4707424.5,,,,,119005909.91,24711848.72,,,,3815213398.74,8728119.02,,,,,,,,,270565118.12,242000000,,649656.94,,,548619464.1,855716439.4,,,,635000000,,,968029956.19,414003978.95,644104071.4,2327691.94,,,,552979.94,,,,,,,,302437658.34,158338746.27,,,,,,,,,,39335418.16,,,,,,,,720000000,,,1327302190.0,,,3753264.5,,58748502.87,11057910.02,5832888479.78,5283160961.46,3879256013.19,1711632466.59,5832888479.78,4121256013.19,549727518.32,242000000,341735507.06,158338746.27,1163013002.49,,,,,,340153124.7,,,,17.7134893771,11.2190223531,,-36.1509480742,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-14.1339487227,,,,,,,116.6666666667,,,,,,,,,51.5972616079,,,,,,0.0,,,,,-6.9100220711,57.5664174379,,,,3.3816386986,-4.077146077,,,,,,,,,5.7368001688,-26.6401783291,,189.162656385,,,9.490810624,3.6241393851,,,,-26.9106813996,,,26.5232868338,11.5691102119,31.4716481935,151.6837405361,,,,-72.1189543545,,,,,,,,114.3452491659,26.0385357344,,,,,,,,,,-41.9040807244,,,,,,,,0,,,25.5132094563,,,-31.6034990678,,3.4592284356,115.1379963736,3.6279489475,3.9460742673,4.4177238409,8.0801119523,3.6279489475,1.8848746146,0.6670482407,-26.6401783291,108.9948749868,26.0385357344,7.4271957186,,,,,,29.9732151045,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-27 00:00:00,2012-04-27 00:00:00,CNY,,276294527.53,399304927.67,,1037902351.11,,,,,,,,,,,,,,,,44111374.92,,,,,,,,0.0,,0.0,,,38450610.01,,,,,,,14586000.0,,,,,,,,119162916.87,,,,,,,4707424.5,,,,,121146816.2,21999096.28,,,,3982618089.39,8827155.65,,,,,,,,,268554244.81,680000000,,511946.24,,,498986530.03,847739265.63,,,,307000000,,,777393082.83,401456609.77,501098555.3,2151682.1,,,,473957.34,,,,,,,,246881292.08,108287010.58,,,,,,,,,,37309727.9,,,,,,,,720000000,,,1216500000.0,,,3240210.44,,58748502.87,-18350411.83,5939245774.89,5377884660.61,3607151620.91,1652094153.98,5939245774.89,4287151620.91,561361114.28,680000000,283466388.36,108287010.58,1153107623.95,,,,,,330247746.16,,,,154.1907325102,16.6561136811,,19.2593841717,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26.2745125573,,,,,,,116.6666666667,,,,,,,,,55.1376306606,,,,,,0.0,,,,,21.2632015043,77.1841707791,,,,14.3159863216,-23.0909215343,,,,,,,,,2.0649896446,-12.4439815306,,,,,15.0457236017,-35.1966435818,,,,-70.1303755594,,,41.04655127,16.9464830046,13.251596237,117.3416262626,,,,,,,,,,,,74.948920152,-13.1209334969,,,,,,,,,,1.1107614684,,,,,,,,0,,,35.5431754875,,,-41.1648646696,,3.4592284356,-343.7208049449,2.0465287056,1.5296132537,2.474406756,8.7259578798,2.0465287056,-0.3134528642,7.2790481673,-12.8853841711,76.8744699572,-13.1209334969,6.2014318687,,,,,,24.6789543989,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-03-06 00:00:00,2013-03-19 00:00:00,CNY,0.0,358208151.47,370649579.77,,1012524318.39,,,,,,,,,0.0,0.0,,,,,,44111374.92,,,,,,,0.0,0,0.0,0,,,36798500.32,,,,,,,14586000,,0.0,,,,,,121851680.85,,,,,,,4707424.5,,,,,123403213.45,27188656.33,,,,3959234132.6,8901029.47,,,0.0,,,0.0,,,268808581.35,827400000.0,,493067.64,,,498172411.05,782903660.98,,0.0,0.0,450000000,0.0,0.0,690537975.6,378906572.83,332329824.13,8256993.06,,,,473957.34,,,,,,,,167772412.47,122597622.23,0.0,0.0,,,,,,,,42578645.83,,,,,,,,720000000,,,1021500000,,,4940775.3,,58748502.87,-11756568.49,5851658089.39,5286694591.81,3377293569.6,1646964519.79,5851658089.39,4204693569.6,564963497.58,827400000.0,209547068.8,122597622.23,1148792108.74,,,,,,325932230.95,,,,17.7756666655,54.4285485238,,47.226075944,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43.2753798116,,,,,,,116.6666666667,,,,,,,,,57.6317640238,,,,,,0.0,,,,,20.6968949392,-0.1967576655,,,,18.4022400148,-23.244104741,,,,,,,,,3.4565678081,26.6637359795,,,,,14.4673821814,-16.3610638149,,,,-56.2171628722,,,22.2639327418,-26.4501970182,27.501183732,-96.9991640786,,,,,,,,,,,,17.8022016817,15.6865894896,,,,,,,,,,31.1492938924,,,,,,,,0,,,31.1296534018,,,-28.7145736492,,3.4592284356,-137.9037667126,7.4036446282,7.1581101522,3.1654239237,8.5344818002,7.4036446282,6.967096191,9.7569777557,25.9052502276,18.7955704287,15.6865894896,6.1486597436,,,,,,24.7096962005,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-27 00:00:00,2011-10-27 00:00:00,CNY,,264201360.53,449673949.47,,1183745255.2,,,,,,,,,,,,,,,,44111374.92,38611571.55,,,,,,,0,,0,,,36572871.59,,,,,,,6732000,,,,,,,,77256611.32,,,,,,,4707424.5,,,,,126125731.72,9343723.0,,,,3866921056.95,9000066.1,,,,,,,,,258031335.92,417000000.0,,305654.61,,,498623931.4,465716957.48,,,,554000000,,,565355558.41,450288684.77,301154197.88,614735.3,,,,1246775.86,,,,,,,,261473389.99,134616199.66,,,,,,,,,,53500513.64,,,,,,,,720000000,,,1017500000,,,3903116.17,,56784207.42,-86875955.65,5522901455.67,4972290188.36,3515177087.12,1590724368.55,5522901455.67,3932177087.12,550611267.31,417000000.0,277549112.99,134616199.66,1092100437.15,,,,,,271204854.81,,,,101.2300786714,59.6005674495,,24.5446468302,,,,,,,,,,,,,,,,-0.0025651456,37.3534171239,,,,,,,,,,,,142.3447557604,,,,,,,,,,,,,,,,-0.6113704819,,,,,,25.2307661612,,,,,7.1887910829,200.0766271466,,,,30.4483069327,-23.1793934627,,,,,,,,,-33.9602101157,-57.6649746193,,587.9252429083,,,132.0572108259,-57.2109852412,,,,-4.974271012,,,47.9956213236,58.339602703,20.1180812365,-76.6437955927,,,,,,,,,,,,-33.5021423471,-55.26564653,,,,,,,,,,46.5354830985,,,,,,,,0,,,26.5547263682,,,25410.2130624351,,3.448524886,-153.2785038036,3.8258055954,6.3693732089,14.0735298138,27.5653355743,3.8258055954,-3.4433426968,-14.6128962493,-57.9171640246,-29.9683454545,-55.26564653,5.8117068116,,,,,,27.2586754266,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-27 00:00:00,2011-08-27 00:00:00,CNY,,275181618.1,370149169.0,,927777574.69,,,,,,,,,,,,,,,,44111374.92,37619631.38,,,,,,,0,,0,,,33105090.6,,,,,,,6732000,,,,,,,,77603813.23,,,,,,,4707424.5,,,,,127839658.53,15683449.0,,,,3690416834.91,9099102.73,,,,,,,,,255885479.5,329880845.52,,224668.34,,,501064391.59,825788705.68,,,,868800000,,,765100228.12,371074016.96,489918610.02,924847.96,,,,1983354.38,,,,,,,,141098372.61,125627249.91,,,,,,,,,,67707712.78,,,,,,,,720000000,,,1057500000,,,5487509.52,,56784207.42,-73047381.88,5628682743.43,5082597874.62,3715131752.06,1583670145.85,5628682743.43,4045012597.58,546084868.81,329880845.52,163513821.61,125627249.91,1082605754.26,,,,,,261710171.92,,,,38.2562338773,42.7577505454,,7.3549806121,,,,,,,,,,,,,,,,-0.0025651456,916.0931989693,,,,,,,,,,,,124.8423409718,,,,,,,,,,,,,,,,-1.6702369431,,,,,,25.2307661612,,,,,21.6933864572,25.9349382686,,,,30.1403155665,-23.1159851843,,,,,,,,,-21.0193513507,-57.1583317506,,-27.759229866,,,132.5689833433,-2.6354363099,,,,27.0175438596,,,93.9039221258,43.1144424562,150.5470422908,,,,,,,,,,,,,-26.5136129709,-13.271330624,,,,,,,,,,6.8317011811,,,,,,,,0,,,94.3933823529,,,227.1860806894,,3.448524886,-247.4906908236,19.9208566854,22.4316440212,39.0441878898,27.1151771125,19.9208566854,17.3212133544,0.700052563,-57.4842563373,-20.026400051,-13.271330624,5.0658536693,,,,,,23.7967661995,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-22 00:00:00,2011-04-22 00:00:00,CNY,,108695751.73,342292328.34,,870289879.76,,,,,,,,,,,,,,,,44111374.92,36801121.38,,,,,,,0,,0,,,30450016.58,3935200.0,,,,,,6732000,,,,,,,,76811097.58,,,,,,,4707424.5,,,,,99904022.57,12415949.0,,,,3483868020.16,11477391.0,,,,,,,,,263120826.98,776645640.0,,,,,433728881.36,1308171848.63,,,,1027800000,,,551160645.78,343282328.34,442464894.05,990000.0,,,,,,,,,,,,141116213.73,124641084.37,,,,,,,,,,36899858.49,,,,,,,,720000000,,,897500000,,,5507271.16,,56784207.42,7529275.9,5820135040.58,5296863139.99,3520051235.33,1519502965.25,5820135040.58,4300632075.33,523271900.59,780580840.0,160264162.73,124641084.37,1085774083.89,,,,,,264878501.55,,,,-43.393575762,35.8778392526,,43.5307413171,,,,,,,,,,,,,,,,-0.0025651456,9900.3047228261,,,,,,,,,,,,233.925424424,-42.8571428571,,,,,,,,,,,,,,,-35.3185203906,,,,,,25.2307661612,,,,,46.868184376,529.0095183625,,,,36.9449025332,-3.9869783574,,,,,,,,,-18.1032171574,-26.938321731,,,,,99.9236169047,42.8568036404,,,,825.9459459459,,,20.0590101341,36.0906667576,65.6832961981,196.8515742129,,,,,,,,,,,,-68.0110944087,38.6687122039,,,,,,,,,,-46.9898851292,,,,,,,,0,,,109.2074592075,,,183.888717741,,3.448524886,-72.203448906,32.1322790713,36.8184648916,69.431931757,20.8513890726,32.1322790713,36.6387316147,-1.8851143112,-27.0407873133,-63.8323770275,38.6687122039,4.3627680846,,,,,,19.6483918468,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-03-15 00:00:00,2012-03-06 00:00:00,CNY,,304144448.18,240013639.52,,687734364.92,,,,,,,,,,,,,,,,44111374.92,33381480.0,,,,,,,0,,0,,,25683756.95,3935200.0,,,,,,6732000,,,,,,,,77301476.39,,,,,,,4707424.5,,,,,102242243.69,27242257.56,,,,3343884484.03,11596541.79,,,,,,,,,259827468.71,653225640.0,,,,,435209053.93,936051672.45,,,,1027800000,,,564792870.73,515170071.8,260648422.55,275156432.28,,,,,,,,,,,,142418740.97,105973927.29,,,,,,,,,,32465783.51,,,,,,,,720000000,,,779000000,,,6930975.31,,56784207.42,31016887.0,5448286331.11,4933545939.08,3273668096.49,1517457394.62,5448286331.11,3930828936.49,514740392.03,657160840.0,176392998.53,105973927.29,1082248340.69,,,,,,261352758.35,,,,51.061147884,20.4899667363,,26.2450180679,,,,,,,,,,,,,,,,-0.9102243474,9224.4357541899,,,,,,,,,,,,272.6431295993,-50.0,,,,,,,,,,,,,,,-28.8986393536,,,,,,,,,,,222.6131433769,294.3232167254,,,,32.7277393352,-3.9476305633,,,,,,,,,-18.8257739921,-31.6566603892,,,,,116.9970575793,76.7478830928,,,,,,,57.1592540158,157.7647887812,64.9281963911,41433.0463818868,,,,,,,,,,,,-45.4376805708,-55.9147513618,,,,,,,,,,108.4011256511,,,,,,,,0,,,32.3972226355,,,383.3132294954,,3.448524886,23.4840440063,36.7233377046,40.7663533741,83.1935370161,22.9478596009,36.7233377046,42.9044081875,7.2102951742,-31.8064724204,-34.1642585733,-55.9147513618,4.6997496982,,,,,,21.9788800001,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-29 00:00:00,2010-10-29 00:00:00,CNY,,131293175.59,281749593.16,,950458558.7,,,,,,,,,,,,,,,,44112506.47,28111111,,,,,,,0,,0,,,15091257.69,5902800,,,,,,,,,,,,,,77731840.85,,,,,,,3759000.0,,,,,117666903.83,3113779.0,,,,2964332115.82,11715692.58,,,,,,,,,390721012.85,985000000,,44431.37,,,214871121.49,1088403086.88,,,,583000000.0,,,382008300.89,284381593.16,250715125.3,2632000.0,,,,,,,,,,,,393205735.07,300923539.11,,,,,,,,,,36510278.95,,,,,,,,720000000,,,804000000.0,,,15300.21,,54891268.37,-34300564.14,5319391864.09,4674550613.92,3081501109.73,1246987954.36,5319391864.09,4072403909.73,644841250.17,990902800,396319514.07,300923539.11,1032116832.87,,,,,,213113058.03,,,,14.7232709793,48.7412818082,,85.5783441963,,,,,,,,,,,,,,,,-3.9818574122,3840.9333376325,,,,,,,,,,,,144.6420542428,-50.0,,,,,,,,,,,,,,,-29.2682252688,,,,,,,,,,,267.662194207,,,,,16.5319409179,-3.9090518321,,,,,,,,,758.4421146126,-0.3036437247,,-91.6854723332,,,7.9218044802,46.2889455288,,,,,,,34.5477666856,50.13076759,47.9347406857,,,,,,,,,,,,,-4.5522710979,59.4691405957,,,,,,,,,,-69.4322435303,,,,,,,,0,,,46.4480874317,,,-98.8453587917,,19.5163001172,-890.714050717,33.2381590238,23.4899535594,74.8168323692,1.390585339,33.2381590238,47.4168905711,211.4805843906,-0.8904531041,-3.7964247118,59.4691405957,0.1290645668,,,,,,-2.6510983052,,,,,0
