600565.SH,600565,迪马股份,10002631,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9575001100.07,1276967971.97,,13825056.67,,,,,,,,,0,,,,,,,2287847637.76,115908693.72,,303900632.51,15668887961.76,,23942000.0,0,,0,,120467317.84,,1425725482.23,315121814.12,,,15477756.23,,,5386290.6,7023794.64,0,,,,,,307395750.15,,,,,,,214144109.9,,,,,150784062.75,504007295.66,,,,40217608688.79,4562951790.8,52848759.35,,0,,,,,,3950216484.99,3952611101.51,1117964285.72,99602952.45,,,7594976904.28,2601410044.52,3209077.09,0,,8020055449.77,0,,10319271789.4,1284042597.97,744270689.33,7074626.0,,482732643.62,,2104797403.52,3954619675.08,,,,53134307.45,,,,,0,,,,,506729035.54,,,,1068308412.34,,,,,,,,2491506284,,,1741591070.74,,996198.59,268817627.08,,389613793.74,1333327239.76,68847009161.82,57870878754.93,50218267115.59,12562999732.15,68847009161.82,56284009429.67,10976130406.89,6065742314.08,8897871245.33,10287418423.47,4968022827.87,,183474.72,,,,-684673729.84,,56847016.22,,4.5037888733,32.4389567633,,-16.4818981273,,,,,,,,,,,,,,,,-2.5263149868,-62.2344082699,,8.0339249066,-37.7309932091,,-13.7908685006,,,,,,-47.7999590155,-20.0776090723,-6.2083673164,,,51.2492147203,,,62.2290578299,172.2501270396,,,,,,,,-8.0400184449,,,,,,110.233090239,,,,,58.3509221167,100.5074299361,,,,-22.6346217336,-1.7299988858,1.7566396525,,,,,,,,-31.1414784575,-50.711478207,-1.945244956,-5.9310243659,,,-13.6569420785,-40.7396230868,-77.7250386602,,,41.2280127706,,,-2.5730048164,28.9412201165,-47.9331099729,-77.6416591268,,-1.2919498217,,-21.1986856951,-5.3739455369,,,,32.8608549466,,,,,,,,,,,,,,-30.2576898191,,,,,,,,-2.2281640943,,,-20.1963888081,,-83.1631449151,29.4791137942,,2.9320342351,82.8830361143,-19.7951787073,-20.2796654236,-13.7914260889,-27.6408072833,-19.7951787073,-17.8059593095,-17.1401594629,-40.6769825109,-6.3722401112,-4.0600325784,-42.0010772751,13.100828456,,,,,-123.8040226417,,-6.1789850413,,,0
600565.SH,600565,迪马股份,10002631,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-17 00:00:00,2010-08-17 00:00:00,CNY,,199037403.51,259284814.72,,864214747.56,,,,,,,,,,,,,,,,44112506.47,3702380,,,,,,,0,,0,,,14723690.59,5902800,,,,,,,,,,,,,,78921997.59,,,,,,,3759000.0,,,,,105050621.28,12453612.33,,,,2835721443.31,11834843.37,,,,,,,,,323985031.62,770000000,,310999.37,,,215447642.41,848140919.43,,,,684000000.0,,,394576973.86,259284814.72,195539570.35,,,,,,,,,,,,,192006136.53,144850890.5,,,,,,,,,,63377922.5,,,,,,,,720000000,,,544000000.0,,,1677183.06,,54891268.37,-21021392.46,4693664554.28,4151375990.46,2671907260.88,1245854493.4,4693664554.28,3447810060.88,542288563.82,775902800,204459748.86,144850890.5,1030406850.99,,,,,,211403076.15,,,,165.4557725369,17.1045065124,,146.8534003443,,,,,,,,,,,,,,,,-3.9818574122,419.0414840091,,,,,,,,,,,,138.6834805929,-50.0,,,,,,,,,,,,,,,-27.9736171595,,,,,,,,,,,12995.2806084511,,,,,38.8278270173,-3.8712198346,,,,,,,,,723.9366492614,1.5831134565,,-59.5180131994,,,0.3707572124,-19.2741355415,,,,,,,84.0649432163,15.7970298243,40.2835107572,,,,,,,,,,,,,-63.8638497232,-12.1447498986,,,,,,,,,,-9.959507584,,,,,,,,0,,,-9.1819699499,,,74.2812498831,,19.5163001172,-207.9746606647,26.1027282766,16.859956084,55.7752069588,0.7111080002,26.1027282766,38.7427342773,219.6339695382,0.7920441213,-61.5200412659,-12.1447498986,0.7825638799,,,,,,0.4117584865,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-23 00:00:00,2010-04-23 00:00:00,CNY,,192020169.43,251911813.01,,606343889.66,,,,,,,,,,,,,,,,44112506.47,368000,,,,,,,0,,0,,,9118807.48,6886600,,,,,,,,,,,,,,118752845.55,,,,,,,3759000.0,,,,,68022916.6,1973888.89,,,,2543992478.52,11953994.16,,,,,,,,,321283471.52,1063000000,,66664.37,,,216947296.21,915722468.44,,,,111000000.0,,,459074787.61,252245313.01,267054618.18,333500.0,,,,,,,,,,,,441141111.65,89884071.46,,,,,,,,,,69609089.85,,,,,,,,720000000,,,429000000.0,,,1939940.13,,54891268.37,27087086.72,4404779120.96,3871453421.28,2077560704.66,1257331816.3,4404779120.96,3147447304.66,533325699.68,1069886600,443115000.54,89884071.46,1040384520.09,,,,,,221380745.25,,,,52.8183365496,4.086457162,,325.5517212881,,,,,,,,,,,,,,,,-87.9454872287,493.5483870968,,,,,,,,,,,,48.0314280198,-41.6666666667,,,,,,,,,,,,,,,7.2329994928,,,,,,,,,,,8123.644600007,,,,,48.187670451,-3.834113098,,,,,,,,,736.510314181,92.5724637681,,-93.3475356366,,,-0.6037564485,9.531715886,,,,30.5882352941,,,49.8203059885,4.2242547232,47.7363208247,,,,,,,,,,,,,209.1471164233,-42.8491977713,,,,,,,,,,49.5626056493,,,,,,,,80,,,-30.6946688207,,,83.4416165563,,19.5163001172,-48.2418479285,39.0291218102,29.1082784439,54.0087474026,0.1500754483,39.0291218102,64.5470813184,214.4009953652,89.761612868,210.5303972882,-42.8491977713,0.3087121066,,,,,,-1.745204083,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-03-15 00:00:00,2011-03-15 00:00:00,CNY,,201338631.7,199198029.53,,544761587.78,,,,,,,,,,,,,,,,44516575.63,358000,,,,,,,0,,0,,,6892320.0,7870400,,,,,,,,,,,,,,108720108.43,,,,,,,,,,,,31691902.76,6908611.11,,,,2519356165.32,12073144.95,,,,,,,,,320086167.11,955800000,,300523.37,,,200559887.21,529597105.25,,,,,,,359376146.36,199860529.53,158037514.66,662500.0,,,,,,,,,,,,261020320.36,240384098.0,,,,,,,,,,15578506.79,,,,,,,,720000000,,,588380922.57,,,1434054.54,,54891268.37,25118133.48,3984898571.51,3504776404.89,1786999776.2,1234228395.31,3984898571.51,2750670176.2,480122166.62,963670400,267928931.47,240384098.0,1033668508.1,,,,,,214260664.1,,,,37.1172011978,38.8717052544,,253.5244024893,,,,,,,,,,,,,,,,-87.8350682741,477.4193548387,,,,,,,,,,,,11.7303380497,-33.3333333333,,,,,,,,,,,,,,,-3.3915170564,,,,,,,,,,,3458.7302004741,,,,,42.8874924505,-3.7977109646,,,,,,,,,826.0617821544,79.3245778612,,-75.6850122023,,,-11.3738475743,-43.4899833683,,,,,,,-9.1819668778,39.3335697866,-36.4987890882,,,,,,,,,,,,,10.6310872583,41.4898560967,,,,,,,,,,-62.620053943,,,,,,,,80,,,32.4086669544,,,14.1470739618,,19.5163001172,-55.5114339769,23.6253076455,14.7091158826,24.2848735236,-0.5245543036,23.6253076455,38.7383656071,185.7733873319,76.8833506851,13.5592392025,41.4898560967,1.8956840227,,,,,,5.7720741126,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2009-10-24 00:00:00,2009-10-24 00:00:00,CNY,,114443368.35,189422593.2,,512160275.39,,,,,,,,,,,,,,,,45941845.24,713311,,,,,,,0,,0,,,6168709.52,11805600,,,,,,,,,,,,,,109896635.77,,,,,,,,,,,,32004080.29,,,,,2543793652.17,12192295.74,,,,,,,,,45515126.32,988000000,,534382.37,,,199098896.21,744009113.57,,,,,,,283920209.38,189422593.2,169476841.03,,,,,,,,,,,,,411959236.32,188703305.22,,,,,,,,,,119440492.75,,,,,,,,720000000,,,549000000.0,,,1325105.14,,45927851.11,4337922.68,3992393697.92,3785369156.91,1762702748.91,1229885349.01,3992393697.92,2762508348.91,207024541.01,999805600,411959236.32,188703305.22,1030786452.8,,,,,,218916756.45,,,,-32.521086655,19.6530904924,,180.6463341405,,,,,,,,,,,,,,,,-87.4455884627,,,,,,,,,,,,,-8.7256894411,,,,,,,,,,,,,,,,-3.9731046052,,,,,,,,,,,3267.3738393524,,,,,48.1407673032,-3.7619935542,,,,,,,,,43.2282739253,85.3658536585,,-63.6429656271,,,-9.8047563664,-10.1830742209,,,,,,,17.3309820904,19.6530904924,134.1371112559,,,,,,,,,,,,,114.1437161762,3.5321512062,,,,,,,,,,309.4123214755,,,,,,,,80,,,-2.0517395183,,,6.3448343596,,24.0013429912,-88.8873421605,29.4833404883,29.8468441631,28.8871675233,3.9901849597,29.4833404883,45.3467935964,23.1781599303,87.5807879925,114.1437161762,3.5321512062,7.1557545899,,,,,,37.7081554771,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2009-08-20 00:00:00,2009-08-20 00:00:00,CNY,,74979497.19,221413182.5,,350092300.27,,,,,,,,,,,,,,,,45941845.24,713311.0,,,,,,,0,,0,,,6168709.52,11805600.0,,,,,,,,,,,,,,109573734.62,,,,,,,,,,,,802202.14,,,,,2042617466.71,12311446.53,,,,,,,,,39321594.92,758000000,,768241.37,,,214651805.36,1050643341.04,,,,,,,214368345.74,223913182.5,139388848.55,2500000.0,,,,,,,,,,,,531340873.5,164874484.26,,,,,,,,,,70388245.11,,,,,,,,720000000,,,599000000.0,,,962342.8,,45927851.11,19468820.12,3722095959.72,3552436719.62,1715232682.43,1237057677.29,3722095959.72,2485038282.43,169659240.1,769805600,531340873.5,164874484.26,1022405871.93,,,,,,210536175.58,,,,-44.7167614452,17.5359841795,,365.5752537647,,,,,,,,,,,,,,,,-87.4455884627,475.2508064516,,,,,,,,,,,,-21.8597526991,,,,,,,,,,,,,,,,-3.371666121,,,,,,,,,,,-18.2312635702,,,,,59.0720928669,-3.7269417273,,,,,,,,,26.2981461618,89.5,,-54.9068747682,,,-3.5312122659,19.4734376557,,,,,,,2.6465205349,18.8630955879,90.3870346801,,,,,,,,,,,,,74.9970421007,-6.5808040486,,,,,,,,,,114.6795659178,,,,,,,,80,,,77.2189349112,,,-23.7212277624,,24.0013429912,-71.3143421526,36.3826982784,38.7056556749,49.8285985709,4.44955716,36.3826982784,60.86508112,0.9742711644,92.4514,74.9970421007,-6.5808040486,6.2957845721,,,,,,32.5211712666,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2009-04-22 00:00:00,2009-04-22 00:00:00,CNY,,125652571.39,242021699.92,,142484182.14,,,,,,,,,,,,,,,,365941845.24,62000.0,,,,,,,0,,0,,,6160048.31,11805600.0,,,,,,,,,,,,,,110742818.08,,,,,,,,,,,,827162.65,,,,,1716736939.57,12430597.32,,,,,,,,,38407592.36,552000000,,1002100.37,,,218265085.74,836034075.64,,,,85000000.0,,,306416933.66,242021699.92,180764362.27,,,,,,,,,,,,,142696175.45,157275257.66,,,,,,,,,,46541773.96,,,,,,,,400000000,,,619000000.0,,,1057524.55,,45927851.11,52333952.5,3168242065.84,2998609746.75,1348988768.3,1255447697.54,3168242065.84,1912794368.3,169632319.09,563805600,142696175.45,157275257.66,1037182611.8,,,,,,225312915.45,,,,26.32668531,20.8547614431,,-54.0226104631,,,,,,,,,,,,,,,,-2.7e-09,-50.0,,,,,,,,,,,,-41.3861211001,,,,,,,,,,,,,,,,-0.9642270175,,,,,,,,,,,-21.503611367,,,,,19.6185368476,-9.6364762456,,,,,,,,,52.8180160682,213.6363636364,,-48.2796614548,,,-16.5657960738,67.0287811445,,,,,,,89.1032354219,20.8547614431,188.8971887469,,,,,,,,,,,,,-50.816282647,-2.8702572997,,,,,,,,,,105.4158413987,,,,,,,,0,,,112.3499142367,,,-0.7547298541,,24.0013429912,-16.5135028483,27.4006272902,29.2199088206,19.8078987631,5.9562045508,27.4006272902,46.9165468345,2.0122868862,220.3440909091,-52.2389941545,-2.8702572997,12.3376212764,,,,,,87.3039184411,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-03-16 00:00:00,2010-03-16 00:00:00,CNY,,146836888.4,143440328.01,,154094479.46,,,,,,,,,,,,,,,,365941845.24,62000.0,,,,,,,0,,0,,,6168709.52,11805600.0,,,,,,,,,,,,,,112536813.66,,,,,,,,,,,,890539.63,,,,,1763174734.27,12549748.11,,,,,,,,,34564234.62,533000000,,1235959.37,,,226298763.65,937173861.94,,,,150000000.0,,,395710118.36,143440328.01,248873229.96,,,,,,,,,,,,,235937589.36,169894934.26,,,,,,,,,,41676108.27,,,,,,,,400000000,,,444367378.74,,,1256321.77,,45927851.11,56459750.73,3223367971.66,3055359966.75,1437825638.42,1240736733.24,3223367971.66,1982631238.42,168008004.91,544805600,235937589.36,169894934.26,1014437969.59,,,,,,202568273.24,,,,324.7699290685,-10.199096781,,-54.9671992415,,,,,,,,,,,,,,,,-35.3393200524,,,,,,,,,,,,,-41.303708198,-25.0,,,,,,,,,,,,,,,-3.3879440009,,,,,,,,,,,-18.1433530774,,,,,33.7906960062,-3.6587617678,,,,,,,,,37.5258754059,202.8409090909,,-43.0799481718,,,-13.2267366828,39.7567175485,,,,,,,150.5773514135,-10.199096781,101.7605677857,,,,,,,,,,,,,-39.5086686923,3.6446727799,,,,,,,,,,-47.4419345557,,,,,,,,100,,,78.3891524448,,,-19.5359142786,,24.0013429912,31.548695734,25.9229239615,27.7653905979,21.4668963656,4.7622671665,25.9229239615,44.1432555833,-0.2394738807,184.1365009429,-39.5086686923,3.6446727799,9.8420665919,,,,,,68.0196023954,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2008-10-28 00:00:00,2008-10-28 00:00:00,CNY,,169598712.66,158309820.85,,182493128.57,,,,,,,,,,,,,,,,365941845.25,,,,,,,,0,,0,,,6758429.05,,,,,,,,,,,,,,,114443599.7,,,,,,,,,,,,950416.61,,,,,1717146264.65,12668898.9,,,,,,,,,31778031.72,533000000,,1469818.37,,,220742123.63,828361811.67,,,,150000000.0,,,241982300.26,158309820.85,72383587.6,,,,,,,,,,,,,192375122.5,182265415.16,,,,,,,,,,29173643.9,,,,,,,,400000000,,,560500000.0,,,1246045.61,,37038188.46,39035870.11,3083326150.58,2915256956.23,1367632467.05,1182693683.53,3083326150.58,1900632467.05,168069194.35,533000000,192375122.5,182265415.16,961951559.9,,,,,,158971526.19,,,,191.2079005894,12.9899481792,,-49.9346960732,,,,,,,,,,,,,,,,151.1856132827,,,,,,,,,,,,,4173.5577721394,,,,,,,,,,,,,,,,-1.5673117865,,,,,,,,,,,-17.6075464967,,,,,104.5978323265,66.9905770165,,,,,,,,,43.8814784943,202.8409090909,,,,,42.2037166335,131.0411839501,,,,,,,137.4796287673,12.9093617515,65.80334812,,,,,,,,,,,,,35.7897019957,11.9523262737,,,,,,,,,,-58.5476385587,,,,,,,,150,,,100.8240773916,,,-48.124256775,,15.5890633445,-23.7386684962,79.4055617283,85.5424264566,45.3742700018,96.5037904456,79.4055617283,70.1906733215,14.0017022419,202.8409090909,35.7897019957,11.9523262737,115.3758115096,,,,,,45.9662182928,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2008-08-16 00:00:00,2008-08-16 00:00:00,CNY,,135627903.05,188379060.29,,75195641.83,,,,,,,,,,,,,,,,365941845.25,124000.0,,,,,,,0,,0,,,7894407.47,,,,,,,,,,,,,,,113397106.44,,,,,,,,,,,,981062.17,,,,,1284082851.93,12788049.69,,,,,,,,,31133944.65,400000000,,1703677.37,,,222509073.04,879394919.62,,,,150000000.0,,,208841317.39,188379060.29,73213414.34,,,,,,,,,,,,,303628488.3,176488871.03,,,,,,,,,,32787584.98,,,,,,,,400000000,,,338000000.0,,,1261612.86,,37038188.46,67869526.38,2729155535.64,2561133287.85,1144796586.76,1184358948.88,2729155535.64,1544796586.76,168022247.79,400000000,303628488.3,176488871.03,961849875.84,,,,,,158869842.13,,,,135.2427080243,28.9963582114,,-69.4359811087,,,,,,,,,,,,,,,,148.1877536097,,,,,,,,,,,,,4891.8710620856,,,,,,,,,,,,,,,,-0.8811654807,,,,,,,,,,,52.2820029958,,,,,55.215670786,66.9004217105,,,,,,,,,43.6823775639,127.2727272727,,,,,49.1405243473,196.1448422526,,,,,,,67.9399815798,28.9963582114,9.7647810052,,,,,,,,,,,,,12.6135969487,-20.2491457432,,,,,,,,,,-49.6609146505,,,,,,,,150,,,33.8083927158,,,-46.8502133877,,15.5890633445,36.9600755827,60.4212250057,64.522695743,21.2028931789,103.9486355239,60.4212250057,37.863139601,16.2475892241,127.2727272727,12.6135969487,-20.2491457432,122.898053579,,,,,,72.6254461348,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2008-04-24 00:00:00,2008-04-24 00:00:00,CNY,,99466372.51,200258307.6,,309900548.02,,,,,,,,,,,,,,,,365941845.25,124000.0,,,,,,,0,,0,,,10509538.74,,,,,,,8642400.0,,,,,,,,111821026.63,1951196.9,,,,,,,,,,,1053758.86,,,,,1435176340.4,13756211.36,,,,,,,,,25132895.55,176000000,,1937536.37,,,261601448.17,500532944.03,,,,,,,162036854.09,200258307.6,62570481.58,,,,,,,,,,,,,290128894.54,161922860.38,,,,,,,,,,22657344.07,,,,,,,,400000000,,,291500000,,,1065566.7,,37038188.46,62685529.14,2486833960.89,2320547796.48,1125959792.49,1184874168.4,2486833960.89,1301959792.49,166286164.41,176000000,298771294.54,161922860.38,923272720.23,,,,,,120292686.52,,,,59.6147692026,27.8911957753,,171.859987621,,,,,,,,,,,,,,,,148.1647462539,40.8642704594,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4722933855,,,,,,,,,,,-57.3833269746,,,,,74.6475446332,77.7846004751,,,,,,,,,-84.0019140721,170.7692307692,,,,,78.4571224876,259.0199535429,,,,,,,-19.6496388694,27.8911957753,-55.097154004,,,,,,,,,,,,,-1.9280450467,177.7161483842,,,,,,,,,,-45.2174977373,,,,,,,,150,,,2.2807017544,,,-63.6842659261,,15.5890633445,291.9602609062,65.5819723455,90.6117653099,22.9998921194,127.222638544,65.5819723455,32.7967683233,-41.5419338336,170.7692307692,0.9933360341,177.7161483842,146.2921538809,,,,,,240.1299211749,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-03-24 00:00:00,2009-03-24 00:00:00,CNY,,34568569.56,159731498.09,,342182757.6,,,,,,,,,,,,,,,,565941845.24,,,,,,,,0,,0,,,10509538.73,15740800.0,,,,,,,,,,,,,,116483199.22,,,,,,,,,,,,1087925.86,,,,,1317860499.2,13026351.27,,,,,,,,,25132895.55,176000000,,2171395.37,,,260793192.51,670575181.2,,,,,,,157919347.51,159731498.09,123350777.95,,,,,,,,,,,,,390035372.44,163920566.01,,,,,,,,,,79295362.03,,,,,,,,200000000,,,249100000,,,1561344.74,,37038188.46,42919278.23,2559794412.53,2391383106.53,1183718100.52,1184335512.01,2559794412.53,1375458900.52,168411306.0,191740800,390035372.44,163920566.01,923542319.5,,,,,,120562285.8,,,,-60.1120153665,-13.9326884662,,328.2970292413,,,,,,,,,,,,,,,,90.4992358797,,,,,,,,,,,,,95.5466711862,,,,,,,,,,,,,,,,-1.9737091376,,,,,,,,,,,-53.4355294233,,,,,62.3948498419,66.7253374877,,,,,,,,,-83.5425482351,,,,,,39.7511302298,238.0471870906,,,,,,,-37.6930343139,-14.3291702588,-26.0441024735,,,,,,,,,,,,,54.824203915,342.6497198065,,,,,,,,,,292.4309850263,,,,,,,,25,,,1.2601626016,,,-54.7895029985,,18.5521546953,61.6218046505,57.9318430573,90.7554998461,29.683039818,67.2685502143,57.9318430573,50.6893332845,-54.1344055584,,54.824203915,342.6497198065,77.1166207589,,,,,,264.1690283992,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2007-10-23 00:00:00,2007-10-23 00:00:00,CNY,,58239736.05,140109649.93,,364510178.22,,,,,,,,,,,,,,,,145685829.88,176548.21,,,,,,,0,,0,,,158145.26,,,,,,,,,,,,,,,116265848.04,,,,,,,,,,,,1153523.86,,,,,839278815.97,7586595.08,,,,,,,,,22086256.03,176000000,,,,,155229503.74,358534265.41,,,,,,,101896024.31,140209649.93,43656288.26,100000.0,,,,,,,,,,,,141671363.64,162806277.66,,,,,,,,,,70378726.05,,,,,,,,160000000,,,279100000,,,2401981.22,,32042986.93,51186976.86,1718634651.5,1571207735.02,940766524.25,601868127.25,1718634651.5,1116766524.25,147426916.48,176000000,141671363.64,162806277.66,446638623.51,,,,,,108909806.7,,,,26.9211572101,-21.9756078706,,1398.664437908,,,,,,,,,,,,,,,,-27.6519370708,,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,-5.6019582226,,,,,,,,,,,-48.1835649376,,,,,449.7255724747,,,,,,,,,,-90.3010852276,,,,,,1838.8365197072,211.7627785628,,,,,,,-49.4002649812,-22.3770597922,-71.923420013,-90.5440928948,,,,,,,,,,,,467.6449698289,504.4777025104,,,,,,,,,,40.0658008445,,,,,,,,0,,,36.1463414634,,,37.3948832979,,10.3200648389,5372.1579381786,95.5970576951,198.9647040703,104.2821389644,43.9401905811,95.5970576951,142.4995452294,-58.2491546932,,467.6449698289,504.4777025104,8.9013678857,,,,,,452.3405002135,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2007-07-12 00:00:00,2007-07-12 00:00:00,CNY,,57654455.77,146034401.98,,246026682.87,,,,,,,,,,,,,,,,147445568.9,,,,,,,,0,,0,,,158145.26,,,,,,,,,,,,,,,114405205.62,,,,,,,,,,,,644240.39,,,,,827289438.9,7662083.51,,,,,,,,,21668589.55,176000000,,,,,149194240.81,296947572.32,,,,,,,124354734.01,146034401.98,66700278.24,,,,,,,,,,,,,269619740.89,221300289.1,,,,,,,,,,65133453.96,,,,,,,,160000000,,,252600000,,,2373693.18,,32042986.93,49554241.33,1701243420.59,1556705156.26,944529092.28,580714328.31,1701243420.59,1120529092.28,144538264.33,176000000,269619740.89,221300289.1,431520087.5,,,,,,92031531.67,,,,60.5000401943,-14.717741712,,1881.5023402411,,,,,,,,,,,,,,,,-26.7780448778,,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,-5.5102226511,,,,,,,,,,,-73.133984791,,,,,539.4463893173,,,,,,,,,,-90.03829285,,,,,,1821.3577442913,147.8643325094,,,,,,,-22.3121314093,-14.717741712,-46.2735453651,,,,,,,,,,,,,1519.6071787566,1010.7003381691,,,,,,,,,,33.2762927953,,,,,,,,0,,,14.8181818182,,,51.8821134959,,10.3200648389,740.4599394535,104.8555788445,218.042179211,126.0151470364,40.76057388,104.8555788445,168.1299598077,-57.6127772407,,1519.6071787566,1010.7003381691,6.6035422941,,,,,,540.1667132347,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2007-04-25 00:00:00,2007-04-25 00:00:00,CNY,,62316521.84,156584905.15,,113992702.91,,,,,,,,,,,,,,,,147459238.58,88028.0,,,,,,,0,,0,,,,,,,,,,,,,,,,,,117056119.73,,,,,,,,,,,,2472644.59,,,,,821755807.34,7737571.94,,,,,,,,,157099390.91,65000000,,,,,146590645.71,139416469.5,,,,,,,201662882.17,156584905.15,139346360.33,,,,,,,,,,,,,295832681.91,58305165.66,,,,,,,,,,41358724.29,,,,,,,,160000000,,,285000000,,,2934173.65,,32042986.93,15992827.69,1501874827.11,1217421071.94,915415268.33,521459558.78,1501874827.11,980415268.33,284453755.17,65000000,295832681.91,58305165.66,374868913.07,,,,,,35366687.56,,,,43.2051069551,-20.8095591776,,474.8084893731,,,,,,,,,,,,,,,,-47.5847641816,1803.8185372943,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,-4.2053020199,,,,,,,,,,,-74.0247799404,,,,,868.1614410908,,,,,,,,,,-12.5432841867,,,,,,2592.9451416093,9.117196912,,,,,,,90.9782736161,-21.0491284126,124.4658191404,,,,,,,,,,,,,1582.4916066167,48.4022457156,,,,,,,,,,79.2182399381,,,,,,,,100,,,25.0,,,159.9998126765,,10.3200648389,260.8444668728,88.4543697462,157.1615299497,142.531154549,24.3046802803,88.4543697462,159.7523279236,-12.0798121622,,1582.4916066167,48.4022457156,-9.4645583059,,,,,,49.3323650386,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-02-19 00:00:00,2008-02-19 00:00:00,CNY,,86664116.72,185589041.0,,79893796.65,,,,,,,,,,,,80117600.0,,,,297083525.1,,,,,,,,0.0,,0.0,,,5374440.11,,,,,,,,,,,,,,,118828528.75,,,,,,,,,,,,2336386.19,,,,,811516190.62,7813060.37,,,,,,,,,152714380.75,,,,,,186612582.01,198367330.6,,,,51500000.0,,,253453760.38,186447941.0,166789643.66,858900.0,,,,68507.55,,,,,,,,251921445.47,37031666.05,,,,,,,,,,20206192.95,,,,,,,,160000000,,,246000000,,,3453500.5,,31242104.84,26555376.19,1620822224.94,1253637828.77,912777879.19,708044345.75,1620822224.94,912777879.19,367184396.17,,251921445.47,37031666.05,521431763.74,,,,,,33106133.8,,,,85.0051198151,1.1474305399,,415.4068810481,,,,,,,,,,,,,,,,5.6000503992,,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,-11.1062541802,,,,,,,,,,,-75.4657979004,,,,,744.5005131346,,,,,,,,,,-14.984404965,,,,,,3343.9925051226,5.5456290105,,,,,,,76.2272614834,1.0482950603,71.9872092772,-16.6116504854,,,,,,,,,,,,1465.5593974535,209.3609216961,,,,,,,,,,-5.4676984933,,,,,,,,100,,,7.8947368421,,,137.4666172421,,7.5627262584,498.8995431482,96.4760038215,149.7530638646,122.8282080184,70.4842445279,96.4760038215,122.8282080184,13.6808838672,,1465.5593974535,209.3609216961,27.2110081841,,,,,,69.5948219292,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2006-09-30 00:00:00,三季报,2006三季报,058001001,2006-10-23 00:00:00,2006-10-23 00:00:00,CNY,,45886546.68,179571600.76,,24322334.54,,,,,,,,,0.0,,,,,,,201367975.84,,,,,,,0.0,65559.56,0.0,2182829.61,,,,,,,,,,,,,,,,,,123165529.55,672.04,,,,,,,,,,,2226173.72,,,,,152672325.61,,,,0.0,0.0,,,,,227718838.12,,,,,,8006322.46,115002267.77,,0.0,,,,,201376596.68,180629140.76,155490050.0,1057540.0,,,,,,,,,,,,24957741.4,26933380.17,0.0,,,,,,,,,50246902.26,,,,,,,,160000000,,,205000000,,,1748231.93,,29045475.07,935407.52,878660789.56,525549576.13,460523141.68,418137647.88,878660789.56,460523141.68,353111213.43,,24957741.4,26933380.17,410131325.42,,,,,,19717874.51,,,,25.7904959402,-2.0395526355,,173.9825201692,,,,,,,,,,,,,,,,-28.4225929717,,,,,,,,-79.7903627559,,160.3532127435,,,,,,,,,,,,,,,,,,,-6.5064390384,,,,,,,,,,,-76.8113400615,,,,,70.7447103671,,,,,,,,,,26.8712716034,,,,,,142.4358727076,5.3809903388,,,,,,,31.1260430776,-1.7841143661,32.7882052889,76.2566666667,,,,,,,,,,,,-4.9113710675,6.6425727911,,,,,,,,,,-40.6976936394,,,,,,,,100,,,-5.9633027523,,,71.6012457618,,11.8469034144,4.1112378118,7.8528669939,6.6529486,12.4723232212,3.1852522062,7.8528669939,12.4723232212,9.6896019241,,-4.9113710675,6.6425727911,2.0410955122,,,,,,34.7799437142,,,,,0
