600565.SH,600565,迪马股份,10002631,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9575001100.07,1276967971.97,,13825056.67,,,,,,,,,0,,,,,,,2287847637.76,115908693.72,,303900632.51,15668887961.76,,23942000.0,0,,0,,120467317.84,,1425725482.23,315121814.12,,,15477756.23,,,5386290.6,7023794.64,0,,,,,,307395750.15,,,,,,,214144109.9,,,,,150784062.75,504007295.66,,,,40217608688.79,4562951790.8,52848759.35,,0,,,,,,3950216484.99,3952611101.51,1117964285.72,99602952.45,,,7594976904.28,2601410044.52,3209077.09,0,,8020055449.77,0,,10319271789.4,1284042597.97,744270689.33,7074626.0,,482732643.62,,2104797403.52,3954619675.08,,,,53134307.45,,,,,0,,,,,506729035.54,,,,1068308412.34,,,,,,,,2491506284,,,1741591070.74,,996198.59,268817627.08,,389613793.74,1333327239.76,68847009161.82,57870878754.93,50218267115.59,12562999732.15,68847009161.82,56284009429.67,10976130406.89,6065742314.08,8897871245.33,10287418423.47,4968022827.87,,183474.72,,,,-684673729.84,,56847016.22,,4.5037888733,32.4389567633,,-16.4818981273,,,,,,,,,,,,,,,,-2.5263149868,-62.2344082699,,8.0339249066,-37.7309932091,,-13.7908685006,,,,,,-47.7999590155,-20.0776090723,-6.2083673164,,,51.2492147203,,,62.2290578299,172.2501270396,,,,,,,,-8.0400184449,,,,,,110.233090239,,,,,58.3509221167,100.5074299361,,,,-22.6346217336,-1.7299988858,1.7566396525,,,,,,,,-31.1414784575,-50.711478207,-1.945244956,-5.9310243659,,,-13.6569420785,-40.7396230868,-77.7250386602,,,41.2280127706,,,-2.5730048164,28.9412201165,-47.9331099729,-77.6416591268,,-1.2919498217,,-21.1986856951,-5.3739455369,,,,32.8608549466,,,,,,,,,,,,,,-30.2576898191,,,,,,,,-2.2281640943,,,-20.1963888081,,-83.1631449151,29.4791137942,,2.9320342351,82.8830361143,-19.7951787073,-20.2796654236,-13.7914260889,-27.6408072833,-19.7951787073,-17.8059593095,-17.1401594629,-40.6769825109,-6.3722401112,-4.0600325784,-42.0010772751,13.100828456,,,,,-123.8040226417,,-6.1789850413,,,0
600565.SH,600565,迪马股份,10002631,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2006-08-08 00:00:00,2006-08-08 00:00:00,CNY,,35921770.3,171236556.01,,12416169.18,,,,,,,,,0.0,,,,,,,201367975.84,,,,,,,0.0,254706.57,0.0,1313184.96,,,,,,,,,,,,,,,,,,121076807.28,1272.04,,,,,,,,,,,2397975.23,,,,,129375887.13,,,,0.0,0.0,,,,,217518837.12,,,,,,7765042.26,119802461.82,,0.0,,,,,160069694.62,171236556.01,124147924.32,,,,,,,,,,,,,16647230.54,19924391.98,0.0,,,,,,,,,48870997.68,,,,,,,,160000000,,,220000000,,,1562852.35,,29045475.07,5896086.06,830459892.86,489465001.19,417905217.71,412554675.15,830459892.86,417905217.71,340994891.67,,16647230.54,19924391.98,404789632.89,,,,,,14376181.98,,,,-12.0933847171,-0.2252365204,,127.8828607022,,,,,,,,,,,,,,,,-28.4225929717,,,,,,,,,,20.951361697,,,,,,,,,,,,,,,,,,,89.6011379488,,,,,,,,,,,-74.7005762489,,,,,83.5185138473,,,,,,,,,,21.1884431366,,,,,,252.4950999476,-6.7702582031,,,,,,,119.9271944053,-0.2252365204,288.9409239455,,,,,,,,,,,,,-56.3454384177,24.764802982,,,,,,,,,,204.0756571182,,,,,,,,100,,,17.0212765957,,,51.8646715769,,11.8469034144,51.6252587669,14.8182921356,21.5565239495,29.6356960527,2.9038080152,14.8182921356,29.6356960527,6.3557215507,,-66.7945296205,24.764802982,1.524812094,,,,,,25.9727695272,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2006-03-31 00:00:00,一季报,2006一季报,058001001,2006-04-24 00:00:00,2006-04-24 00:00:00,CNY,,43515572.29,197732079.18,,19831422.99,,,,,,,,,0.0,,,,,,,281328961.47,4623.76,,,,,,0.0,63559.61,0.0,872650.43,,,,,,,,,,,,,,,,,,122194779.25,12019760.73,,,,,,,,,,,9519244.05,,,,,84877973.08,,,,0.0,0.0,,,,,179631020.27,,,166908.89,,,5443506.57,127767641.99,,0.0,,,,,105594672.29,198332079.18,62079100.0,600000.0,,,,,,,,,,,,17583010.86,39288600.64,0.0,,,,,,,,,23077296.32,,,,,,,,80000000,,,228000000,,,1128529.14,,29045475.07,4432055.68,796943487.77,473407150.82,377442341.39,419501146.38,796943487.77,377442341.39,323536336.95,,17583010.86,39288600.64,414057639.81,,,,,,23683203.27,,,,32.4029766934,7.2687467837,,649.2009093279,,,,,,,,,,,,,,,,0.0,-99.9921913403,,,,,,,189.9085569161,,6.8645273672,,,,,,,,,,,,,,,,,,,89.2106311067,,,,,,,,,,,3.7018204083,,,,,16.9633801566,,,,,,,,,,-2.0345647729,,,-25.3557721579,,,235.8061742796,49.8779822963,,,,,,,35.0519159165,7.594244034,36.9728300921,,,,,,,,,,,,,608.3813487718,212.2712335722,,,,,,,,,,58.0563349556,,,,,,,,0,,,20.0,,,53.6516094655,,11.8469034144,9.937622271,16.1873330941,28.1719089009,35.3325713831,3.0683216164,16.1873330941,35.3325713831,2.2040352849,,608.3813487718,212.2712335722,2.1376803935,,,,,,30.8916782564,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-04-12 00:00:00,2007-04-12 00:00:00,CNY,,46844172.1,183483693.07,,15501111.76,,,,,,,,,0.0,,,,,,,281328961.47,,,,,,,0.0,53112.65,0.0,329980.43,,,,,,,,,,,,,,,,,,133674790.79,,,,,,,,,,,,9522976.05,,,,,96094221.14,,,,0.0,0.0,,,,,179631020.27,,,166938.89,,,5418495.59,187944619.27,,0.0,,,,,143822106.89,184513693.07,96977934.79,1030000.0,,,,,,,,,,,,16091465.19,11970376.17,0.0,,,,,,,,,21374908.5,,,,,,,,80000000,,,228000000,,,1454309.89,,29045475.07,4434028.46,824946656.8,501950930.8,409633002.62,415313654.18,824946656.8,409633002.62,322995726.0,,16091465.19,11970376.17,409895158.59,,,,,,19520722.05,,,,48.835910687,-9.1191079206,,-20.2650930697,,,,,,,,,,,,,,,,0.0,,,,,,,,-4.6278589116,,-83.3441669128,,,,,,,,,,,,,,,,,,,102.9963782771,,,,,,,,,,,-1.5030732944,,,,,46.8686148196,,,,,,,,,,29.8271915512,,,-32.8934449436,,,238.4064651732,11.1755701623,,,,,,,31.5042332614,-8.6089409555,24.5011564424,,,,,,,,,,,,,376.7932658269,105.2441382547,,,,,,,,,,40.7818726464,,,,,,,,0,,,26.6666666667,,,43.8041982551,,11.8469034144,-24.2369653282,13.9407287825,9.7289014941,27.6005453014,3.0590205859,13.9407287825,27.6005453014,21.1684884111,,376.7932658269,105.2441382547,2.1201875254,,,,,,38.5713816025,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2005-09-30 00:00:00,三季报,2005三季报,058001001,2005-10-25 00:00:00,2005-10-25 00:00:00,CNY,,36478548.19,183310311.04,,8877330.76,,,,,,,,,0,,,,,,,281328961.47,700000.0,,,,,,0,324397.51,0,838410.86,,,,,,,,,,,,,,,,,,131736911.38,,,,,,,,,,,,9600268.95,,,,,89415552.19,,,,0,0,,,,,179488102.58,,,393301.2,,,3302449.58,109129993.37,,0,,,,,153574829.19,183910311.04,117096281,600000.0,,,,,,,,,,,,26246820.13,25255748.68,0,,,,,,,,,84730097.94,,,,,,,,80000000,,,218000000,,,1018775.78,,25968957.73,898469.31,814684684.84,492766100.73,409454636.03,405230048.81,814684684.84,409454636.03,321918584.11,,26246820.13,25255748.68,401927599.23,,,,,,14629680.03,,,,31.3251450795,27.0905696108,,755.71232095,,,,,,,,,,,,,,,,0,-98.7929045475,,,,,,,409.5710396806,,-45.7988967813,,,,,,,,,,,,,,,,,,,100.6439010827,,,,,,,,,,,8.6225514907,,,,,-1.0445396877,,,,,,,,,,25.5183128274,,,44.9967481823,,,107.8498545504,-34.5893598325,,,,,,,34.3479852118,27.5065546219,35.3183126391,,,,,,,,,,,,,1052.7130852084,178.5334178078,,,,,,,,,,637.9856370254,,,,,,,,0,,,21.1111111111,,,-5.0962070483,,10.3235597304,193.6578687426,16.7503767543,16.7564970586,36.8101991019,1.6853125672,16.7503767543,36.8101991019,16.741009546,,1052.7130852084,178.5334178078,1.2603432963,,,,,,21.336483785,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2005-06-30 00:00:00,中报,2005中报,058001001,2005-08-16 00:00:00,2005-08-16 00:00:00,CNY,,40863557.52,171623113.94,,5448487.5,,,,,,,,,0,,,,,,,281328961.47,66936422.32,,,,,,0,0.0,0,1085713.25,,,,,,,,,,12000000.0,,,,,,,,63858692.3,,,,,,,,,,,,9478378.85,,,,,70497457.95,,,,0,0,,,,,179488102.57,,,855749.88,,,2202879.49,128502406.54,,0,,,,,72783038.52,171623113.94,31919481,,,,,,,,,,,,,38134000.06,15969561.53,0,,,,,,,,,16071986.21,,,,,,,,80000000,,,188000000,,,1029108.57,,25968957.73,3888590.93,723281872.09,402664526.17,322368938.83,400912933.26,723281872.09,322368938.83,320617345.92,,50134000.06,15969561.53,398710053.77,,,,,,11412134.57,,,,44.8193526944,16.0747939404,,181.2071781929,,,,,,,,,,,,,,,,0,11.9939668065,,,,,,,-100.0,,-14.607970741,,,,,,,,,,,,,,,,,,,-3.600063357,,,,,,,,,,,12.9342617506,,,,,7.4300306962,,,,,,,,,,25.5183128204,,,194.4786357828,,,57.3413107861,4.1390126024,,,,,,,-7.8055881868,15.6139516837,-37.0775115943,,,,,,,,,,,,,2027.7087847719,145.5326499318,,,,,,,,,,43.6439778202,,,,,,,,0,,,25.3333333333,,,-23.1906103957,,10.3235597304,63.7807350833,14.2834870372,13.3654352256,35.6426249922,1.4395551435,14.2834870372,35.6426249922,15.4577516808,,2697.2557868459,145.5326499318,1.2408212708,,,,,,27.4309639727,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2005-04-26 00:00:00,2005-04-26 00:00:00,CNY,,32866007.53,184333354.41,,2647010.0,,,,,,,,,0,,,,,,,281328961.47,59213234.46,,,,,,0,21924.02,0,816595.04,,,,,,,,,,,,,,,,,,64581349.65,,,,,,,,,,,,9179437.75,,,,,72567989.2,,,,0,0,,,,,183361631.43,,,223605.89,,,1621026.35,85247772.91,,0,,,,,78188207.53,184333354.41,45322200,,,,,,,,,,,,,2482139.16,12581562.57,0,,,,,,,,,14600677.87,,,,,,,,80000000,,,190000000,,,734472.71,,25968957.73,4031427.63,685912540.16,369353280.98,278899852.07,407012688.09,685912540.16,278899852.07,316559259.18,,2482139.16,12581562.57,405391661.74,,,,,,18093742.54,,,,42.1369175689,19.7778728807,,-33.6957883083,,,,,,,,,,,,,,,,0,125.3787734914,,,,,,,-80.989983593,,-36.0571272822,,,,,,,,,,,,,,,,,,,-2.8833726782,,,,,,,,,,,17.1199034801,,,,,57.5072922775,,,,,,,,,,27.991354111,,,,,,101.6854972456,-41.3814504974,,,,,,,106.1274059416,19.7778728807,206.0408394782,,,,,,,,,,,,,74.434099024,29.3157212189,,,,,,,,,,49.9613026391,,,,,,,,0,,,46.1538461538,,,-61.9708254082,,10.1991593154,-12.6243839364,12.6574651598,1.198855981,28.4249747411,4.3733727737,12.6574651598,27.4158309723,29.8065000856,,-93.3673372845,29.3157212189,4.1723893815,,,,,,324.7180707081,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2006-02-28 00:00:00,2006-02-28 00:00:00,CNY,,31473702.74,201894687.51,,19440810.0,,,,,,,,,0,,,,,,,281328961.47,52437908.94,,,,,,0,55689.9,0,1981170.37,,,,,,,,,,,,,,,,,,65850825.48,,,,,,,,,,,,9668297.65,,,,,65428697.11,,,,0,0,,,,,138361631.43,,,248766.89,,,1601179.69,169052084.91,,0,,,,,109366902.74,201894687.51,77893200,,,,,,,,,,,,,3374935.5,5832262.14,0,,,,,,,,,15182997.71,,,,,,,,80000000,,,180000000,,,1011312.54,,25968957.73,5852495.85,724013849.67,457446419.28,321027627.0,402986222.67,724013849.67,321027627.0,266567430.39,,3374935.5,5832262.14,401385042.98,,,,,,14087123.78,,,,0.3865520303,47.7047742577,,324.7500546209,,,,,,,,,,,,,,,,0,89.0671643407,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9421253628,,,,,,,,,,,32.24164636,,,,,13.8904939066,,,,,,,,,,-3.4198571117,,,,,,,-36.0492970497,,,,,,,-8.0461326049,47.7047742577,-11.0647800752,,,,,,,,,,,,,-90.4349514282,-7.7695014272,,,,,,,,,,26.6326950036,,,,,,,,0,,,50.0,,,-72.6439196416,,10.3235597304,40.8995325288,2.038029544,-4.0585802739,11.9935723064,-4.3207808947,2.038029544,11.3255759604,14.5268919913,,-90.4349514282,-7.7695014272,-4.7009418376,,,,,,-61.210474297,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2004-10-28 00:00:00,2004-10-28 00:00:00,CNY,,27777276.14,144235966.21,,1037420.0,,,,,,,,,0,,,,,,,281328961.47,57990442.97,,,,,,0,63660.9,0,1546852.02,,,,,,,,,,,,,,,,,,65657072.39,,,,,,,,,,,,8838191.35,,,,,90359391.9,,,,0,0,,,,,142997542.38,,,271248.29,,,1588863.07,166838289.75,,0,,,,,114311226.14,144235966.21,86533950,,,,,,,,,,,,,2276960.37,9067403.43,0,,,,,,,,,11481266.53,,,,,,,,80000000,,,180000000,,,1073482.68,,23538904.83,-959310.01,697800476.1,422045978.72,299286631.2,398513844.9,697800476.1,299286631.2,275754497.38,,2276960.37,9067403.43,396924981.83,,,,,,12057115.53,,,,-6.3324512398,-15.2785089446,,5087.1,,,,,,,,,,,,,,,,0,94.0453473359,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5167635459,,,,,,,,,,,20.2341897181,,,,,24.8310900238,,,,,,,,,,0.3786177995,,,,,,,-19.2708566627,,,,,,,,,-8.5232888674,,,,,,,,,,,,,-93.187710466,-24.6645807087,,,,,,,,,,-39.4138708871,,,,,,,,0,,,38.4615384615,,,-68.0317390899,,35.6962279703,-186.6964074506,0.3872721762,-12.1470676944,2.4390590456,-1.1003927917,0.3872721762,2.4390590456,28.432362132,,,,-1.4947026395,,,,,,-50.325264452,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2004-07-22 00:00:00,2004-07-22 00:00:00,CNY,,28216917.67,147855626.63,,1937535,,,,,,,,,0.0,,,,,,,281328961.47,59767882.35,,,,,,0.0,37010.78,0.0,1271445.66,,,,,,,,,,,,,,,,,,66243500.28,,,,,,,,,,,,8392828.45,,,,,65621742.35,,,,0.0,0.0,,,,,142997542.38,,,290598.29,,,1400064.28,123395069.08,,0.0,,,,,78945173.67,148444985.61,50728256,589358.98,,,,,,,,,,,,1792256.55,6504048.05,0.0,,,,,,,,,11188764.37,,,,,,,,80000000,,,150000000,,,1339821.31,,23538904.83,2374266.38,632883971.99,355191620.24,237660498.57,395223473.42,632883971.99,237660498.57,277692351.75,,1792256.55,6504048.05,393823409.14,,,,,,8955542.84,,,,14.2642652969,59.3492792774,,758.6461333924,,,,,,,,,,,,,,,,0.0,213.9841942973,,,,,,,-84.2379881606,,,,,,,,,,,,,,,,,,,,,97.5152678696,,,,,,,,,,,13.561719509,,,,,6.9482458103,,,,,,,,,,185.99508476,,,,,,,-52.5939137593,,,,,,,39.0469113142,59.9844524584,58.1231295679,,,,,,,,,,,,,-9.9689657415,-21.3676441777,,,,,,,,,,28.7880534455,,,,,,,,0.0,,,66.6666666667,,,-63.7276774079,,35.6962279703,2102.099829259,16.8550267239,-17.7098622353,55.5431954401,1.6511686906,16.8550267239,55.5431954401,152.5295972396,,-9.9689657415,-21.3676441777,1.2910732513,,,,,,-11.5758978585,,,未经审计,,0
