600565.SH,600565,迪马股份,10002631,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-28 00:00:00,2023-04-28 00:00:00,CNY,,9575001100.07,1276967971.97,,13825056.67,,,,,,,,,0,,,,,,,2287847637.76,115908693.72,,303900632.51,15668887961.76,,23942000.0,0,,0,,120467317.84,,1425725482.23,315121814.12,,,15477756.23,,,5386290.6,7023794.64,0,,,,,,307395750.15,,,,,,,214144109.9,,,,,150784062.75,504007295.66,,,,40217608688.79,4562951790.8,52848759.35,,0,,,,,,3950216484.99,3952611101.51,1117964285.72,99602952.45,,,7594976904.28,2601410044.52,3209077.09,0,,8020055449.77,0,,10319271789.4,1284042597.97,744270689.33,7074626.0,,482732643.62,,2104797403.52,3954619675.08,,,,53134307.45,,,,,0,,,,,506729035.54,,,,1068308412.34,,,,,,,,2491506284,,,1741591070.74,,996198.59,268817627.08,,389613793.74,1333327239.76,68847009161.82,57870878754.93,50218267115.59,12562999732.15,68847009161.82,56284009429.67,10976130406.89,6065742314.08,8897871245.33,10287418423.47,4968022827.87,,183474.72,,,,-684673729.84,,56847016.22,,4.5037888733,32.4389567633,,-16.4818981273,,,,,,,,,,,,,,,,-2.5263149868,-62.2344082699,,8.0339249066,-37.7309932091,,-13.7908685006,,,,,,-47.7999590155,-20.0776090723,-6.2083673164,,,51.2492147203,,,62.2290578299,172.2501270396,,,,,,,,-8.0400184449,,,,,,110.233090239,,,,,58.3509221167,100.5074299361,,,,-22.6346217336,-1.7299988858,1.7566396525,,,,,,,,-31.1414784575,-50.711478207,-1.945244956,-5.9310243659,,,-13.6569420785,-40.7396230868,-77.7250386602,,,41.2280127706,,,-2.5730048164,28.9412201165,-47.9331099729,-77.6416591268,,-1.2919498217,,-21.1986856951,-5.3739455369,,,,32.8608549466,,,,,,,,,,,,,,-30.2576898191,,,,,,,,-2.2281640943,,,-20.1963888081,,-83.1631449151,29.4791137942,,2.9320342351,82.8830361143,-19.7951787073,-20.2796654236,-13.7914260889,-27.6408072833,-19.7951787073,-17.8059593095,-17.1401594629,-40.6769825109,-6.3722401112,-4.0600325784,-42.0010772751,13.100828456,,,,,-123.8040226417,,-6.1789850413,,,0
600565.SH,600565,迪马股份,10002631,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2004-04-27 00:00:00,2004-04-27 00:00:00,CNY,,23122780.55,153895999.3,,3992220,,,,,,,,,0.0,,,,,,,281328961.47,26272764.53,,,,,,0.0,115328.78,0.0,1277069.68,,,,,,,,,,36000000.0,,,,,,,,66498756.63,,,,,,,,,,,,7837641.15,,,,,46072780.6,,,,0.0,0.0,,,,,143260951.26,,,,,,803739.67,145427980.79,,0.0,,,0.0,,37931980.55,153895999.3,14809200,,,,,,,,,,,,,1422966.71,9729337.2,0.0,,,,,,,,,9736297.04,,,,,,,,80000000,,,130000000,1720000.0,,1931340.13,,23565477.17,4613904.67,608847837.28,364977723.71,217169481.74,389958355.54,608847837.28,218889481.74,243870113.57,1720000.0,37422966.71,9729337.2,389154615.87,,,,,,4260177.23,,,,-12.7724682523,28.9652852745,,-62.3897048433,,,,,,,,,,,,,,,,0.0,66.1856327398,,,,,,,-1.7684255355,,,,,,,,,,,,25.0,,,,,,,,,94.6129187207,,,,,,,,,,,5.4825383919,,,,,-11.5460607525,,,,,,,,,,,,,,,,,-37.7085395429,,,,,,,-11.5383592188,28.7548862006,-9.5400403152,,,,,,,,,,,,,-21.3404938191,8.3949204743,,,,,,,,,,102.7159481363,,,,,,,,0.0,,,,,,-44.8931727001,,35.8494112357,-12.795605969,27.8065593895,-12.8875296415,133.7696266866,1.6884636863,27.8065593895,135.6211011879,324.7918841983,,22.2612351369,8.3949204743,1.4788745056,,,,,,-11.3875741914,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-03-26 00:00:00,2005-03-26 00:00:00,CNY,,31352508.98,136687990.3,,4577000,,,,,,,,,0.0,,,,,,,281328961.47,27735069.24,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,54448212.55,,,,,,,,,,,,7311083.85,,,,,57448778.09,,,,0.0,0.0,,,,,143260951.26,,1720000.0,,,,,264347500.67,,0.0,,,0.0,,118936707.98,136687990.3,87584199,,,,,,,,,,,,,35284039.33,6323572.17,0.0,,,,,,,,,11989792.77,,,,,,,,80000000,,,120000000,1720000.0,,3696847.38,,23538904.83,4153665.91,709552950.9,476797634.0,286648260.6,421184690.3,709552950.9,288368260.6,232755316.9,1720000.0,35284039.33,6323572.17,421184690.3,,,,,,36316824.0,,,,3.5047396333,-3.7366581821,,-64.9687037425,,,,,,,,,,,,,,,,0.0,640.3349576627,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,55.7079537486,,,,,,,,,,,-2.1274367685,,,,,-10.8473972709,,,,,,,,,,,,,,,,,6.1165498789,,,,,,,60.5194428944,-3.8686752597,99.9456647795,,,,,,,,,,,,,527.657564745,60.7007402935,-100.0,,,,,,,,,200.6071612437,,,,,,,,0.0,,,,,,-27.9247069119,,35.6962279703,19.8390320405,39.1059819665,2.7810640624,182.7545073746,3.0537857251,39.1059819665,184.4511433551,403.9689696243,,527.657564745,60.7007402935,3.0537857251,,,,,,2857.3295031264,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2003-10-31 00:00:00,2003-10-31 00:00:00,CNY,,29655175.68,170247199.87,,20000,,,,,,,,,,,,,,,,281328961.47,29884995.32,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,35013974.83,,,,0.0,,,,,,,,7350813.75,,,,,72385326.35,,,,,,,,,,142458170.39,,,,,,,206664263.8,,,0.0,,,0.0,,,94596700,,,,,117405.0,0.0,,,,0.0,,0.0,33424304.1,12036042.96,,0.0,,,,,,,,18950321.96,,,,,,,,80000000,,,130000000,,,3357963.96,,17346764.3,1106516.45,695108514.23,480400559.94,292160660.19,402947854.04,695108514.23,292160660.19,214707954.29,0.0,,,402947854.04,0.0,,,,,24272128.27,,,,8.3513665434,101.1964782206,,-99.2859728655,,,,,,,,,,,,,,,,0.1067505635,242.4541779393,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8504554629,,,,,,,,,,,-2.1161777515,,,,,13.3158129221,,,,,,,,,,,,,,,,,-17.8995832479,,,,,,,,,510.3012903226,,,,,,,,,,,,,884.1329207578,87.0601936573,,,,,,,,,,374.0312130417,,,,,,,,0.0,,,,,,-6.35365584,,43.5828966309,321.2914686097,53.2571880135,16.9527640895,460.2039502048,0.384532652,53.2571880135,460.2039502048,401.7447106207,,,,0.384532652,,,,,,-14.2145852162,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2003-08-30 00:00:00,2003-08-30 00:00:00,CNY,,24694437.58,92787132.33,,225650,,,,,,,,,0.0,,,,,,,281328961.47,19035315.61,,,,,,0.0,234810.0,0.0,0.0,,,,,,,,,,,,,,,,,,33538420.09,,,,,,,,,,,,7390543.65,,,,,61358409.25,,,,0.0,0.0,,,,,50000000.0,,,,,,,260293727.8,,0.0,,,,,56775927.58,92787132.33,32081490,,,,,,,,,,,,,1990709.72,8271465.33,0.0,,,,,,,,,8687734.67,,,,,,,,80000000,,,90000000,,,3693784.17,,17346764.3,107818.29,541597558.73,431633279.38,152793889.76,388803668.97,541597558.73,152793889.76,109964279.35,,1990709.72,8271465.33,388803668.97,,,,,,10127943.2,,,,3.2172910311,22.1075902439,,-88.0555347497,,,,,,,,,,,,,,,,287944.812691343,293.427670013,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5832398058,,,,,,,,,,,-2.1050411275,,,,,29.7961638817,,,,,,,,,,,,,,,,,320.7123423185,,,,,,,-6.4257125383,22.1075902439,-12.7034285714,,,,,,,,,,,,,-15.5107940895,4.808846698,,,,,,,,,,157.0524292489,,,,,,,,33.3333333333,,,28.5714285714,,,-0.1660969423,,43.5828966309,-84.8562630521,129.5600455606,119.769881661,9.6617863147,302.50261054,129.5600455606,9.6617863147,178.2066571554,,-15.5107940895,4.808846698,302.50261054,,,,,,-58.5218382778,,,未经审计,,0
600565.SH,600565,迪马股份,10002631,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2003-04-26 00:00:00,2003-04-26 00:00:00,CNY,,26508580.59,119331337.09,,10614700.0,,,,,,,,,0,,,,,,,281328961.47,15809287.54,,,,,,0,117405.0,0,0,,,,,,,,,,28800000.0,,,,,,,,34169754.54,,,,,,,,,,,,7430273.55,,,,,52086748.19,,,,0,0,,,,,,,,,,,,233463752.05,,0,,,,,42879580.59,119526337.09,16371000,195000.0,,,,,,,,,,,,1809020.65,8975823.92,0,,,,,,,,,4802926.03,,,,,,,,80000000,,,,,,3504720.24,,17346764.3,5290908.47,476382307.91,418972992.28,92898929.95,383483377.96,476382307.91,92898929.95,57409315.63,,30609020.65,8975823.92,383483377.96,,,,,,4807652.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2004-02-25 00:00:00,2004-02-25 00:00:00,CNY,,30290892.08,141993813.76,,13065460.0,,,,,,,,,0,,,,,,,281328961.47,3746286.59,,,,,,0,234810.0,0,0,,,,,,,,,,28800000.0,,,,,,,,34968163.95,,,,,,,,,,,,7470003.45,,,,,64438699.86,,,,0,0,,,,,,,,,,,,249110530.8,,0,,,,,74094892.08,142188813.76,43804000,195000.0,,,,,,,,,,,,5621542.91,3934998.78,28800000,,,,,,,,,3988525.33,,,,,,,,80000000,,,,,,5129146.51,,17346764.3,3466037.6,510080832.52,463896378.53,101377079.1,408703753.42,510080832.52,101377079.1,46184453.99,,5621542.91,3934998.78,408703753.42,,,,,,1228027.65,,,,54.1025717841,191.4313365252,,538.6514923983,,,,,,,,,,,,,,,,287944.812691343,55.9663683799,,,,,,,2.4520200928,,,,,,,,,,,,37.1428571429,,,,,,,,,29.5064427205,,,,,,,,,,,-2.0831158632,,,,,-23.4730854269,,,,,,,,,,,,,,,,,533.5201235035,,,,,,,75.6705696105,191.8315589653,94.4942722671,,,,,,,,,,,,,81.3976238348,-42.1649619469,,,,,,,,,,-49.8289063361,,,,,,,,33.3333333333,,,,,,64.0362460306,,43.5828966309,7835.1549650729,127.447209005,147.7663504102,-33.2578515821,464.7438737702,127.447209005,-33.2578515821,24.7149660301,,-76.6731441896,-42.1649619469,464.7438737702,,,,,,543.8654219441,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2002-09-30 00:00:00,三季报,2002三季报,058001001,2002-10-26 00:00:00,2002-10-26 00:00:00,CNY,,27369452.39,84617385.64,,2801014.0,,,,,,,,,0,,,,,,,281028961.47,8726713.6,,,,,,0,114595.1,0,0,,,,,,,,,,,,,,,,,,26555823.95,,,,,,,,,,,,7509733.05,,,,,63879280.82,,,,0,0,,,,,,,,,,,,251721333.43,,0,,,,,42869452.39,84617385.64,15500000,,,,,,,,,,,,,3396320.09,6434315.46,0,,,,,,,,,3997694.97,,,,,,,,80000000,,,,,,3585792.9,,12081358.37,-500026.71,453556876.02,410764605.42,52152552.67,401404323.35,453556876.02,52152552.67,42792270.6,,3396320.09,6434315.46,401404323.35,,,,,,28294003.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
600565.SH,600565,迪马股份,10002631,通用,2002-06-30 00:00:00,中报,2002中报,058001001,2002-08-27 00:00:00,2002-08-27 00:00:00,CNY,,23924710.03,75988013.64,,1889159.5,,,,,,,,,0,,,,,,,97668.47,4838326.6,,,,,,0,0.0,0,0,,,,,,,,,,,,,,,,,,27138324.05,,,,,,,,,,,,7549462.95,,,,,47272898.84,,,,0,0,,,,,,,,,,,,61869762.69,,0,,,,,60674710.03,75988013.64,36750000,,,,,,,,,,,,,2356170.47,7891953.39,0,,,,,,,,,3379752.02,,,,,,,,60000000,,,70000000.0,,,3699929.64,,12081358.37,711966.21,235928494.18,196402380.58,139331935.85,96596558.33,235928494.18,139331935.85,39526113.6,,2356170.47,7891953.39,96596558.33,,,,,,24417531.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未经审计,,0
600565.SH,600565,迪马股份,10002631,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2003-04-09 00:00:00,2003-04-09 00:00:00,CNY,,19656318.34,48722905.18,,2045788.69,,,,,,,,,0,,,,,,,97668.47,2401983.6,,,,,,0,229190.21,0,0,,,,,,,,,,21000000,,,,,,,,27001099.88,,,,,,,,,,,,7628922.75,,,,,84203969.57,,,,0,0,,,,,,,,,,,,39321644.5,,0.0,,,,,42178318.34,48722905.18,22522000,,,,,,,,,,,,,3099016.84,6803831.92,0,,,,,,,,,7949847.29,,,,,,,,60000000,,,80400000,,,3126837.29,,12081358.37,43679.52,224263394.9,187231388.67,151893640.68,72369754.22,224263394.9,151893640.68,37032006.23,,24099016.84,6803831.92,72369754.22,,,,,,190727.38,,,,30.6836105994,-23.9726661493,,-36.5622604947,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,-2.7777777778,,,,,,,,,90.1027388607,,,,,,,,,,,-8.6120409306,,,,,100.0807081587,,,,,,,,,,,,,,,,,-28.3047186535,,-100.0,,,,,-20.8975836585,-23.9726661493,-41.1650992685,,,,,,,,,,,,,238.5674188019,108.5089288095,,,,,,,,,,37.6692629562,,,,,,,,0,,,78.2705099778,,,58.7676500219,,141.9251262563,-99.2104199936,13.5037078306,10.1009831406,15.3656506317,9.7848073741,13.5037078306,15.3656506317,34.5238885454,,7.0338050134,108.5089288095,9.7848073741,,,,,,-76.9690094947,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,2000-12-31 00:00:00,年报,2000年报,058001001,2002-07-08 00:00:00,2002-07-08 00:00:00,CNY,,15041150.34,64086036.84,,3224876.4,,,,,,,,,0,,,,,,,97668.47,,,,,,,0,0.0,0,0,,,,,,,,,,21600000,,,,,,,,14203424.97,,,,,,,,,,,,8347842.35,,,,,42085001.77,,,,0,0,,,,,,,,317725.99,,,,54845512.51,,4659207.54,,,,,53321150.34,64086036.84,38280000,,,,,,,,,,,,,915332.27,3263089.0,0,,,,,,,,,5774598.57,,,,,,,,60000000,,,45100000,,,1969442.32,,4993841.92,5531994.18,197582439.54,170054238.69,131662795.51,65919644.03,197582439.54,131662795.51,27528200.85,,22515332.27,3263089.0,65919644.03,,,,,,828133.64,,,,-48.3733173063,-4.0164566795,,-63.6423282654,,,,,,,,,,,,,,,,-93.4745843271,,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,99.8155389032,,,,,,,,,,,51.8825080737,,,,,37.7818829695,,,,,,,,,,,,,-33.3333620093,,,,150.1979925331,,,,,,,2.2821152633,-4.0164566795,66.4564943253,,,,,,,,,,,,,-96.1286150449,-75.6442589015,,,,,,,,,,-51.497706078,,,,,,,,100,,,126.6331658291,,,357.1862580295,,-15.1383097144,343.0290672382,22.6888908989,17.412253999,23.7833645484,20.5598021159,22.6888908989,23.7833645484,69.8402233772,,-4.7717190081,-75.6442589015,21.5602437317,,,,,,-95.0842509053,,,标准无保留意见,,0
600565.SH,600565,迪马股份,10002631,通用,1999-12-31 00:00:00,年报,1999年报,058001001,2002-07-08 00:00:00,2002-07-08 00:00:00,CNY,,29134450.55,66767733.95,,8869865,,,,,,,,,0,,,,,,,1496739.44,3127185.22,,,,,,0,298493.8,0,141200,,,,,,,,,,,,,,,,,,7108268.48,,,,,,,,,,,,5496250,,,,,30544655.7,,,,0,0,,,,,,,,476589.19,,,450000,21920844.35,,0,,,,,52131450.55,66767733.95,22997000,,,,,,,,,,,,,23643535.34,13397617.37,0,,,,,,,,,11905825.69,,,,,,,,30000000,,,19900000,,,430774.61,,5884683.54,1248675.22,161043463.75,144835170.86,106365500.72,54677963.03,161043463.75,106365500.72,16208292.89,,23643535.34,13397617.37,54227963.03,,,,,,16846540.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,0
