603080.SH,603080,新疆火炬,10427136,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,30458735.75,205714946.17,,,,,,,,,,,0,,,,,,,485508340.75,65576699.76,,,242473141.2,,,0,,0,,2539629.35,,33755878.91,16449551.81,,,,,,,,0,,,,,,678699162.79,,,,,,,103658085.59,,,,,191716875.15,,,,,77266603.08,,,,0,,,,,,,,,359787.34,,,,287637423.28,,0,,50059277.78,0,,30458735.75,205714946.17,,,,15167945.49,,23795850.53,21848502.89,27844641.74,,,47272038.38,,,,,0,,,,,,,,,14799251.64,,,,,,,,141500000,,,,,12435015.75,7130126.71,,46721146.93,3270180.27,1760352929.77,611469760.11,394046781.99,1347316966.62,1760352929.77,413035963.15,1148883169.66,18989181.16,38806817.39,2255685.41,1347316966.62,,,,,,645984517.7,,,,28.3787151982,16.0948554814,,,,,,,,,,,,,,,,,,0,-2.5780082026,,,17.8844060288,,,,,,,,-6.0270607189,58.6319508085,-2.1016029887,,,,,,,,,,,,,,,-4.1210814393,,,,,,0,,,,,18.1621018494,,,,,29.3938712939,,,,,,,,,,,,,-46.1538406279,,,,-49.1752524826,,,,47.3653743658,,,28.3787151982,16.0948554814,,,,35.1495133485,,-3.0638242785,18.0244254429,20.0012312901,,,-40.4241586623,,,,,,,,,,,,,,-6.2854538156,,,,,,,,0,,,,,-11.5516092324,7.9516260312,,5.3984466106,-15.1230039439,-12.462708089,-27.6697362818,20.5557964078,2.8006572284,-12.462708089,-41.0254969276,-1.4332591072,-94.9159525134,12.4626253526,2.6975553822,2.8006572284,,,,,,5.2104675529,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,64264688.58,207131508.15,,,,,,,,,,,0,,,,,,,485508340.75,65466535.81,,,273044042.62,,,0,,0,,2580349.85,,38713347.03,16167859.98,,,,,,,,0,,,,,,695564066.05,,,,,,,103658085.59,,,,,193945927.11,,,,,75739950.97,,,,0,,,,,,,,,436884.61,,,,354084165.97,,0,,100118555.55,0,,64264688.58,207131508.15,,,,12125120.92,,23149025.55,24582238.46,24264848.13,,,48959284.38,,,,,0,,,,,,,,,21958538.96,,,,,,,,141500000,,,,,13887014.05,14046863.3,,46683706.62,3957417.24,1857935476.43,686926497.72,518969865.25,1320217401.35,1857935476.43,537718075.08,1171008978.71,18748209.83,38956059.5,4863308.12,1320217401.35,,,,,,620513219.01,,,,36.9588470899,2.841863383,,,,,,,,,,,,,,,,,,0,-0.0667344538,,,10.4039801425,,,,,,,,-5.9375951034,4.559634524,-11.2109133813,,,,,,,,,,,,,,,-4.2230552509,,,,,,0,,,,,30.6246215019,,,,,20.7617732687,,,,,,,,,,,,,-41.379305903,,,,-36.5923896424,,,,194.8283901566,,,36.9588470899,2.841863383,,,,-31.3631125121,,-1.7961737857,10.3624354409,-21.1746814031,,,-46.5807744234,,,,,,,,,,,,,,98.0070608678,,,,,,,,0,,,,,13.5418670735,-9.9322380297,,5.405928329,-44.5253840029,-9.9538695109,-20.0535458706,26.8125400724,3.2128706043,-9.9538695109,-31.4305023199,-2.7467375438,-94.9998442826,8.0804762557,140.8264799605,3.2128706043,,,,,,7.368832623,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-28 00:00:00,2022-10-28 00:00:00,CNY,,36508046.15,185878980.01,,,,,,,,,,,0,,,,,,,485508340.75,82258813.15,,,233631574.55,,,0,,0,,2621070.35,,33902923.79,16038462.36,,,,,,,,0,,,,,,682154647.72,,,,,,,103658085.59,,,,,196218776.91,,,,,70902130.75,,,,0,,,,,,,160000000.0,,513981.88,,,,362702859.41,,0,,172444.41,0,,36508046.15,185878980.01,,,,9881977.97,,20102575.97,21025539.75,21625856.42,,,47435600.01,,,,,0,,,,,,,,,22879680.52,,,,,,,,141500000,,,,,15577910.63,6869976.85,,44328117.19,4097690.68,1833354549.34,665585863.87,339316403.76,1315378612.87,1833354549.34,517975936.47,1167768685.47,178659532.71,37011131.37,3119637.21,1315378612.87,,,,,,618582266.33,,,,4.4395971643,0.5302752333,,,,,,,,,,,,,,,,,,0,0.2418072368,,,20.6531304318,,,,,,,,5.520154201,-14.5699354301,-18.4486335776,,,,,,,,,,,,,,,-0.8318866586,,,,,,0,,,,,38.6464699404,,,,,-9.7265372535,,,,,,,,,,,-64.5232815965,,-38.6312744331,,,,-34.5834875797,,,,-99.4932425034,,,4.4395971643,0.5302752333,,,,-58.6897578548,,6.8490781601,20.6614361113,-43.302904589,,,-47.0328667531,,,,,,,,,,,,,,-30.1294759414,,,,,,,,0,,,,,51.9425844558,0.3336007075,,11.8113994223,-56.7257961915,-11.2071921285,-24.4865512608,2.5184450457,4.343436547,-11.2071921285,-35.5856665423,-1.3160460085,-62.2404551437,6.9217141912,-73.9211174339,4.343436547,,,,,,10.5012644303,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-24 00:00:00,2022-08-24 00:00:00,CNY,,30233847.3,168597134.47,,,,,,,,,,,0,,,,,,,485508340.75,70525226.77,,,203329908.65,,,0,,0,,2661790.85,,31274718.68,16453087.62,,,,,,,,0,,,,,,693415950.01,,,,,,,103658085.59,,,,,165970558.6,,,,,69312935.65,,,,0,,,,,,,210000000.0,,591079.15,,,,383330568.37,,0,,226333.31,0,,30233847.3,168597134.47,,,,10778385.84,,17791322.15,18299691.78,22680453.91,,,78468548.25,,,,,0,,,,,,,,,17213954.46,,,,,,,,141500000,,,,,13550393.27,6736608.01,,44328117.19,2489815.74,1824655817.14,658071196.18,297395766.4,1298145172.27,1824655817.14,526510644.87,1166584620.96,229114878.47,36079561.61,1825281.08,1298145172.27,,,,,,602479935.22,,,,-10.7632560679,1.4228517245,,,,,,,,,,,,,,,,,,0,-2.8458217804,,,23.4436478129,,,,,,,,5.4311195211,-2.8891201826,-10.2402547186,,,,,,,,,,,,,,,-0.9313562133,,,,,,0,,,,,17.3269277343,,,,,4.4328833472,,,,,,,,,,,-53.4368070953,,-38.032887089,,,,-28.9174553869,,,,-99.338070237,,,-10.7632560679,1.4228517245,,,,-26.7030445924,,-2.422508635,23.443647828,-16.9217490575,,,-11.6740818594,,,,,,,,,,,,,,-47.8951103846,,,,,,,,0,,,,,33.8938894747,12.89761758,,11.8113994223,-3.4492976022,-8.4317288573,-20.3042927797,2.6983483071,5.4343168619,-8.4317288573,-30.8529944562,-0.0306916053,-51.4437763734,7.9465640806,-29.2994893056,5.4343168619,,,,,,11.6206304043,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-20 00:00:00,2022-04-20 00:00:00,CNY,,23725689.81,177195574.53,,,,,,,,,,,0,,,,,,,485508340.75,67312008.87,,,205687206.11,,,0,,0,,2702511.35,,21279369.47,16802677.38,,,,,,,,0,,,,,,707871107.62,,,,,,,103658085.59,,,,,162249039.37,,,,,59714268.0,,,,0,,,,,,,354000000.0,,668176.42,,,,565939699.32,,0,,33969497.92,0,,23725689.81,177195574.53,,,,11223085.54,,24547956.79,18511848.55,23203630.03,,,79347663.95,,,,,0,,,,,,,,,15791840.48,,,,,,,,141500000,,,,,14059063.87,6604927.57,,44328117.19,3852846.38,2010974855.79,845385774.47,326858428.82,1310611238.24,2010974855.79,700363617.55,1165589081.32,373505188.73,34506412.48,2196435.35,1310611238.24,,,,,,613992630.89,,,,-22.307851322,30.5965572571,,,,,,,,,,,,,,,,,,0,-0.3446658012,,,26.3709851468,,,,,,,,5.3449113369,-23.0882437892,-8.8687927518,,,,,,,,,,,,,,,-0.3791628416,,,,,,0,,,,,13.3831131204,,,,,-9.1214679175,,,,,,,,,,,-29.552238806,,729.3790013488,,,,-12.7601877906,,,,-0.8703402274,,,-22.307851322,30.5965572571,,,,-17.5395606214,,34.0400819133,26.3709851139,-10.7967081958,,,-2.7387521926,,,,,,,,,,,,,,-23.0142065467,,,,,,,,0,,,,,63.2810313006,11.4068441546,,11.8113994223,-62.8835071239,-2.0201441543,-5.2501228576,10.3712935206,6.3126687306,-2.0201441543,-14.5530929897,0.4637896902,-28.652752294,-8.2669856526,-33.3534731219,6.3126687306,,,,,,12.8839428622,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-20 00:00:00,2023-04-26 00:00:00,CNY,,46922626.72,201407774.36,,,,,,,,,,,0,,,,,,,485508340.75,65510253.72,,,247313586.22,,,0,,0,,2743231.85,,37025136.14,18209287.42,,,,,,,,0,,,,,,726233299.54,,,,,,,103658085.59,,,,,148475781.12,,,,,62718481.95,,,,0,,,,,,,354000000,,745273.69,,,,558425343.54,,0,,33958247.88,0,,46922626.72,201407774.36,,,,17665604.26,,23572427.31,22274099.3,30783063.82,,,91651056.06,,,,,0,,,,,,,,,11089775.72,,,,,,,,141500000,,,,,12230743.08,15595883.58,,44289450.66,7133744.27,2063315176.72,859233227.04,409241755.55,1279120901.9,2063315176.72,784194274.82,1204081949.68,374952519.27,36043567.58,2019424.16,1279120901.9,,,,,,577926763.15,,,,-7.115747747,65.9451921437,,,,,,,,,,,,,,,,,,0,-1.0590056586,,,8.528479113,,,,,,,,5.2613971565,10.6906006384,-2.0111431811,,,,,,,,,,,,,,,-0.1626094808,,,,,,0,,,,,2.5966382994,,,,,-3.7359195646,,,,,,,,,,,52.2580645161,,445.4086395105,,,,29.6782082322,,,,0.3754415515,,,-7.115747747,65.2643637427,,,,39.8118973264,,10.2626023123,8.650047562,23.8006894207,,,12.8246385529,,,,,,,,,,,,,,-50.1143844968,,,,,,,,0,,,,,68.9868052218,17.6800877462,,11.7138685749,-49.4796763662,11.7460037774,29.2574990678,3.3243727022,6.890100604,11.7460037774,20.6891134793,1.8951057296,47.7999927519,0.1957781833,-42.1374253289,6.890100604,,,,,,13.2873288814,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-27 00:00:00,2021-10-27 00:00:00,CNY,,34956134.59,184898509.01,,,,,,,,,,,0,,,,,,,485508340.75,82060385.2,,,193639049.16,,,0,,0,,2483952.35,,39685003.12,19666699.73,,,,,,,,0,,,,,,687877004.75,,,,,,,103658085.59,,,,,141524538.63,,,,,78541498.9,,,,0,,,,,,,451000000,,837530.64,,,,554451538.29,,0,,34028980.56,0,,34956134.59,184898509.01,,,,23921375.08,,18813991.02,17425235.79,38142794.2,,,89556668.64,,,,,0,,,,,,,,,32745826.41,,,,,,,,141500000,,,,,10252498.13,6847134.76,,39645436.35,9469130.15,2064755686.06,881413675.29,330980833.36,1260624200.62,2064755686.06,804131485.44,1183342010.77,473150652.08,34615168.35,11962311.66,1260624200.62,,,,,,559796550.31,,,,5.2450683023,50.2956567902,,,,,,,,,,,,,,,,,,0,-0.9722448437,,,5.260823084,,,,,,,,-6.1538418526,57.340026726,-3.0189244152,,,,,,,,,,,,,,,-2.4304483823,,,,,,0,,,,,6.4389652826,,,,,102.2786975874,,,,,,,,,,,80.7615230461,,334.568783184,,,,58.5586550191,,,,0.3359224069,,,5.2450683023,50.2956567902,,,,21.4961113187,,-14.9661968935,,15.0142596605,,,279.8927252818,,,,,,,,,,,,,,28.1445713367,,,,,,,,0,,,,,59.657990984,13.9576606775,,5.9532893155,-50.8229510995,19.8883864415,43.1843724521,14.0630137061,8.7089683723,19.8883864415,42.9314486073,6.9299037316,73.6805978852,150.4763838298,253.6905648019,8.7089683723,,,,,,19.3353130825,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-26 00:00:00,2021-08-26 00:00:00,CNY,,33880491.34,166231901.0,,,,,,,,,,,0,,,,,,,485508340.75,72591038.35,,,164714760.34,,,0,,0,,2524672.85,,32205164.59,18330140.72,,,,,,,,0,,,,,,699934836.6,,,,,,,103658085.59,,,,,141459903.37,,,,,66370795.7,,,,0,,,,,,,451000000,,953859.43,,,,539275247.47,,0,,34192949.56,0,,33880491.34,166231901.0,,,,14705093.52,,18233018.6,14824328.43,27300110.02,,,88839776.48,,,,,0,,,,,,,,,33037119.14,,,,,,,,141500000,,,,,10120247.7,5967006.35,,39645436.35,2578765.02,1992672564.82,825729790.39,289581839.73,1231235911.52,1992672564.82,761436653.3,1166942774.43,471854813.57,33423538.69,2581708.48,1231235911.52,,,,,,539756793.2,,,,-7.8181664227,38.4103754037,,,,,,,,,,,,,,,,,,0,-8.0682085717,,,9.2112979738,,,,,,,,-6.0606018887,47.8261787254,-10.9988810276,,,,,,,,,,,,,,,-2.6494023703,,,,,,0,,,,,9.2093814671,,,,,105.6748797156,,,,,,,,,,,166.0766961652,,270.3003714458,,,,123.3283220926,,,,1.08325631,,,-7.8181664227,38.4103754037,,,,-25.016477314,,-22.5684831062,,-17.4522034915,,,304.3318311681,,,,,,,,,,,,,,35.3003684028,,,,,,,,0,,,,,100.8512574486,1.0585583964,,5.9302868503,-83.8080902648,24.1456739439,66.1807347098,13.0053968987,6.5018014137,24.1456739439,69.5707116003,5.2986713572,144.759606581,156.6790910922,-12.3516181204,6.5018014137,,,,,,15.5829752181,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2021-04-28 00:00:00,CNY,,30538079.09,135681658.27,,,,,,,,,,,0,,,,,,,485508340.75,67544812.74,,,162764582.29,,,0,,0,,2565393.35,,27667252.08,18437896.18,,,,,,,,0,,,,,,710565307.23,,,,,,,103658085.59,,,,,143098063.64,,,,,65707782.28,,,,0,,,,,,,502500000,,80563.46,,,,648717236.99,,0,,34267743.88,0,,30538079.09,135681658.27,,,,13610266.48,,18313892.71,14648812.41,26012078.21,,,81581992.56,,,,,0,,,,,,,,,20512668.34,,,,,,,,141500000,,,,,8610347.3,5928655.12,,39645436.35,10380416.04,2052437042.73,892228887.22,296144421.61,1232789331.59,2052437042.73,819647711.14,1160208155.51,523503289.53,37616132.78,3295648.63,1232789331.59,,,,,,543914940.71,,,,-15.853265059,8.0169470379,,,,,,,,,,,,,,,,,,0,-8.1352929946,,,,,,,,,,,-5.9701452055,32.0751273829,-15.5824215984,,,,,,,,,,,,,,,-3.5440101672,,,,,,0,,,,,9.6284906935,,,,,-15.5690241663,,,,,,,,,,,215.0470219436,,-75.9067514093,,,,196.9721477576,,,,1.1971338614,,,-15.853265059,8.0169470379,,,,-45.090218142,,-15.0150811109,,-33.5760687209,,,259.9096731194,,,,,,,,,,,,,,49.871252244,,,,,,,,0,,,,,106.2114944606,1.7511502603,,5.9302868503,588.5476417863,29.17158907,93.3638554552,18.6024741089,6.7203700271,29.17158907,88.9614321131,2.9011174501,184.4051168076,135.0913658313,-23.5153524581,6.7203700271,,,,,,17.7911840221,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-28 00:00:00,2022-04-20 00:00:00,CNY,,50517311.15,121370057.04,,,,,,,,,,,0,,,,,,,485508340.75,66211436.58,,,227878975.4,,,0,,0,,2606113.85,,33449214.23,18583018.53,,,,,,,,0,,,,,,727416147.16,,,,,,,103658085.59,,,,,144717978.66,,,,,65152527.99,,,,0,,,,,,,232500000,,136645.01,,,,430623889.05,,0,,33831231.38,0,,50517311.15,121870057.04,,500000.0,,12635265.38,,21378442.75,20500772.71,24865018.09,,,81233192.71,,,,,0,,,,,,,,,22230407.72,,,,,,,,141500000,,,,,7237691.17,13252780.38,,39645436.35,14120543.49,1846433077.67,664745359.64,396074754.53,1196669190.76,1846433077.67,649763886.91,1181687718.03,253689132.38,35973140.02,3490035.09,1196669190.76,,,,,,510142457.11,,,,-3.650591967,3.4871772957,,,,,,,,,,,,,,,,,,0,-14.1279927808,,,,,,,,,,,-5.8823490111,36.0654027206,-15.3852095219,,,,,,,,,,,,,,,-3.6001284135,,,,,,0,,,,,9.9636667174,,,,,-13.7330777609,,,,,,,,,,,45.7680250784,,-67.2684564141,,,,71.1827460884,,,,0.0873685068,,,-3.650591967,3.9135064077,,,,-46.4182015298,,-8.5684782366,,-34.1195990651,,,243.2151195042,,,,,,,,,,,,,,37.2928041235,,,,,,,,0,,,,,229.6614896126,-24.5920357975,,5.9302868503,7.1448006177,12.5740000268,36.5448116052,24.2535578933,5.2293702486,12.5740000268,29.1791981631,2.4559396001,37.7017283422,148.1845076575,20.4872773429,5.2293702486,,,,,,14.1284623973,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-27 00:00:00,2020-10-27 00:00:00,CNY,,33214035.73,123023188.4,,,,,,,,,,,0,,,,,,,485508340.75,82866046.06,,52984419.46,183961177.09,,,0,,0,,2646834.35,,25222445.9,20278904.53,,,,,,,,0,,,,,,705011956.44,,,,,,,103658085.59,,,,,132963091.34,,,,,38828359.01,,,,0,,,,,,,249500000,,192726.83,,,,349682291.53,,0,,33915052.3,0,,33214035.73,123023188.4,,,,19689004.71,,22125308.21,,33163534.95,,,23574199.42,,,,,0,,,,,,,,,25553814.78,,,,,,,,141500000,,,,,6421537.73,6008490.1,,37417843.85,19255181.76,1722231608.37,615579521.84,290173670.33,1159632199.16,1722231608.37,562599409.21,1106652086.53,272425738.88,13819733.35,3382140.45,1159632199.16,,,,,,469095472.12,,,,-30.7401139866,50.4770036407,,,,,,,,,,,,,,,,,,0.6936914775,18.4157262392,,,,,,,,,,,-60.7566411918,-4.2433073785,-15.5318304315,,,,,,,,,,,,,,,-5.6115000587,,,,,,1.4571912076,,,,,0.1249317818,,,,,-54.0211955604,,,,,,,,,,,33.422459893,,-61.7266237483,,,,78.2959094705,,,,30.4425088462,,,-30.7401139866,50.4770036407,,,,-41.0330290442,,93.5956630171,,-32.7068965375,,,-8.9522995299,,,,,,,,,,,,,,48.8432648674,,,,,,,,0,,,,,388.8689744902,17.9113809412,,23.7657225917,54.264483994,11.1740855419,55.7477677318,18.9892339508,6.6316154896,11.1740855419,21.8755622375,-4.0937249799,25.1080216399,90.5331214362,-21.634915053,6.6316154896,,,,,,17.5935169367,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-27 00:00:00,2020-08-27 00:00:00,CNY,,36753978.55,120100751.49,,,,,,,,,,,0,,,,,,,485508340.75,78961844.67,,52133707.17,150822088.37,,,0,,0,,2687554.85,,21785833.11,20595404.79,,,,,,,,0,,,,,,718983605.28,,,,,,,103658085.59,,,,,129530907.94,,,,,32269762.74,,,,0,,,,,,,169500000,,257590.73,,,,241471946.96,,0,,33826521.63,0,,36753978.55,120100751.49,,,,19611099.87,,23547283.24,,33071882.2,,,21971996.67,,,,,0,,,,,,,,,24417612.11,,,,,,,,141500000,,,,,5038677.79,5904503.73,,37425969.03,15926256.15,1605108338.87,496886592.68,256254876.03,1156070503.2,1605108338.87,449037835.67,1108221746.19,192782959.64,13021527.6,2945528.97,1156070503.2,,,,,,466986415.76,,,,71.3966096975,114.7512609116,,,,,,,,,,,,,,,,,,0.0,33.5645401778,,,,,,,,,,,-5.7142820056,27.2321811189,269.0472811396,,,,,,,,,,,,,,,145.749953276,,,,,,,,,,,23.5624982778,,,,,-48.4933338157,,,,,,,,,,,23.7226277372,,16.377307,,,,-34.2548200905,,,,30.1020062692,,,71.3966096975,114.7512609116,,,,-37.9865400267,,144.0058246713,,-29.9393347046,,,-14.3968746561,,,,,,,,,,,,,,-52.7401398341,,,,,,,,0,,,,,248.0873398211,112.1189601607,,23.7925979717,398.4490662164,14.5988342166,-9.3275450419,69.6381730093,4.7031078754,14.5988342166,51.4508449391,29.976766624,32.5596222792,330.5709850191,257.936826248,4.7031078754,,,,,,12.8452826557,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-28 00:00:00,2020-04-28 00:00:00,CNY,,36291460.52,125611454.49,,156206303.73,,,,,,,,,0,,,,,,,485508340.75,73526400.88,,,,,,0,,0,,2728275.35,,20948116.9,21841299.56,,,,,,,,0,,,,,,736673075.94,,,,,,,103658085.59,,,,,130529995.2,,,,,77824260.15,,,,0,,,,,,,159500000,,334381.89,,,,218443797.47,,0,,33862366.03,0,,36291460.52,125611454.49,,,,24786597.25,,21549579.56,,39160702.64,,,22667352.02,,,,,0,,,,,,,,,13686859.91,,,,,,,,141500000,,,,,4175493.38,5826622.21,,37425969.03,1507581.38,1588922964.8,461424853.74,249694977.98,1155158411.91,1588922964.8,433764552.89,1127498111.06,184069574.91,16000644.11,4308902.16,1155158411.91,,,,,,461762011.5,,,,,124.7675020634,,75.7285370858,,,,,,,,,,,,,,,,0.0,44.5386352233,,,,,,,,,,,-5.6337992119,31.3178813566,316.0608945544,,,,,,,,,,,,,,,148.2365473131,,,,,,,,,,,23.4197747446,,,,,30.5338037016,,,,,,,,,,,6.3333333333,,20.059270986,,,,-41.7151698408,,,,30.2398693462,,,141.1713728685,124.7675020634,,,,-16.6764688066,,62.694580985,,-12.9703364768,,,-22.7579318599,,,,,,,,,,,,,,-57.7228934252,,,,,,,,0,,,,,,104.0309617993,,23.7925979717,-72.6432814534,14.8489440304,-14.3446167273,77.7790591655,6.4763912115,14.8489440304,45.2694427469,33.4648645962,16.396078546,645.2044304085,54.5612422331,6.4763912115,,,,,,16.4364340278,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-28 00:00:00,2021-04-28 00:00:00,CNY,,52431366.4,117280285.55,,187282019.69,,,,,,,,,0,,,,,,,485508340.75,77104796.69,,,,,,0,,0,,2768995.85,,24583188.35,21961903.38,,,,,,,,0,,,,,,754582070.69,,,,,,,103658085.59,,,,,131605268.34,,,,,75524345.02,,,,0,,,,,,,159500000,,417471.94,,,,251557998.04,,0,,33801699.34,0,,52431366.4,117280285.55,,,,23581264.05,,23381917.24,,37742663.58,,,23668302.5,,,,,0,,,,,,,,,16191968.59,,,,,,,,141500000,,,,,2195491.86,17574775.45,,37425969.03,13178934.87,1640194962.63,486833114.95,318763310.48,1137200752.92,1640194962.63,502994209.71,1153361847.68,184230899.23,14494514.73,2896600.51,1137200752.92,,,,,,446989687.23,,,,64.7252581335,91.7777321295,,76.9571702313,,,,,,,,,,,,,,,,0.0,77.2609692335,,,,,,,,,,,-5.55555205,32.1855757356,,,,,,,,,,,,,,,,156.6889935296,,,,,,,,,,,24.059418287,,,,,40.991125678,,,,,,,,,,,25.4719949654,,20.5794731348,,,,-42.7351057251,,,,30.0065359231,,,64.7252581335,91.7777321295,,,,,,51.2814365905,,,,,-30.3991143815,,,,,,,,,,,,,,287.4893904172,,,,,,,,0,,,,,41.4181162399,77.9234758897,,23.7925979717,93.0110751442,22.5299046575,-15.525919578,74.5566124314,10.8444525838,22.5299046575,60.8731970348,51.3008030692,41.659545618,546.1803761525,8.6209927285,10.8444525838,,,,,,21.7460467684,,,标准无保留意见,,0
