603080.SH,603080,新疆火炬,10427136,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,30458735.75,205714946.17,,,,,,,,,,,0,,,,,,,485508340.75,65576699.76,,,242473141.2,,,0,,0,,2539629.35,,33755878.91,16449551.81,,,,,,,,0,,,,,,678699162.79,,,,,,,103658085.59,,,,,191716875.15,,,,,77266603.08,,,,0,,,,,,,,,359787.34,,,,287637423.28,,0,,50059277.78,0,,30458735.75,205714946.17,,,,15167945.49,,23795850.53,21848502.89,27844641.74,,,47272038.38,,,,,0,,,,,,,,,14799251.64,,,,,,,,141500000,,,,,12435015.75,7130126.71,,46721146.93,3270180.27,1760352929.77,611469760.11,394046781.99,1347316966.62,1760352929.77,413035963.15,1148883169.66,18989181.16,38806817.39,2255685.41,1347316966.62,,,,,,645984517.7,,,,28.3787151982,16.0948554814,,,,,,,,,,,,,,,,,,0,-2.5780082026,,,17.8844060288,,,,,,,,-6.0270607189,58.6319508085,-2.1016029887,,,,,,,,,,,,,,,-4.1210814393,,,,,,0,,,,,18.1621018494,,,,,29.3938712939,,,,,,,,,,,,,-46.1538406279,,,,-49.1752524826,,,,47.3653743658,,,28.3787151982,16.0948554814,,,,35.1495133485,,-3.0638242785,18.0244254429,20.0012312901,,,-40.4241586623,,,,,,,,,,,,,,-6.2854538156,,,,,,,,0,,,,,-11.5516092324,7.9516260312,,5.3984466106,-15.1230039439,-12.462708089,-27.6697362818,20.5557964078,2.8006572284,-12.462708089,-41.0254969276,-1.4332591072,-94.9159525134,12.4626253526,2.6975553822,2.8006572284,,,,,,5.2104675529,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2019-10-30 00:00:00,CNY,,47955660.4,81755474.54,,145078934.99,,,,,,,,,0,,,,,,,482163612.86,69978919.77,,,,,,0,,0,,6744668.22,,26340138.96,24007747.1,,,,,,,876338.05,0,,,,,,746925692.09,,,,,,,102169283.77,,,,,132797185.45,300487.37,,,,84448387.65,,,,0,,,,,,,187000000,,503553.25,,,,196124685.4,,0,,26000000.0,0,,47955660.4,81755474.54,,,,33389886.56,,11428617.7,,49282219.49,,,25892141.48,,,,,0,,,,,,,,,17168270.8,,,,,,,,141500000,,,,,1313549.86,5095767.73,,30232800.38,12481927.96,1549130447.06,395241312.8,243865483.2,1087512548.54,1549130447.06,461617898.52,1153889134.26,217752415.32,7253192.12,4315876.71,1087512548.54,,,,,,398912698.88,,,,,44.4901061262,,47.8879086393,,,,,,,,,,,,,,,,-0.6889125499,169.8191835932,,,,,,,,,,,126.894703753,76.7524241373,,,,,,,,-52.5426547491,,,,,,,,164.8776161903,,,,,,,,,,,24.0837587788,,,,,47.7919976125,,,,,,,,,,,,,21.5053736976,,,,-26.0796584215,,,,,,,118.798588327,44.4901061262,,,,,,-95.615929308,,,,,-8.164823379,,,,,,,,,,,,,,77.812941081,,,,,,,,0,,,,,-22.943817393,93.9120511608,,22.5438597444,1572.1325156457,38.2251359742,-39.4054807845,93.8624721362,9.632228472,38.2251359742,258.4946497956,146.3166993836,7225.3224849566,202.1705229868,49.2856482858,9.632228472,,,,,,17.8192384418,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-28 00:00:00,2019-08-28 00:00:00,CNY,,21443818.88,55925516.33,,94612868.08,,,,,,,,,0,,,,,,,485508340.75,59118868.35,,,,,,0,,0,,2850436.85,,17122895.26,5580695.44,,,,,,,,0,,,,,,292567138.14,,,,,,,,,,,,104830275.97,232954.16,,,,62651623.82,,,,0,,,,,,305898208.72,137000000.0,,221341.03,,,,367284639.41,,0,,26000000.0,0,,21443818.88,55925516.33,,,,31623940.8,,9650295.55,,47204636.24,,,25667283.27,,,,,0,,,,,,,,,51666704.1,,,,,,,,141500000,,,,,1447532.62,2783581.31,,30232800.38,3195162.2,1400632344.86,548001697.88,151059676.89,1104141535.68,1400632344.86,296490809.18,852630646.98,145431132.29,3024246.42,822918.67,1104141535.68,,,,,,413828921.13,,,,55.306603717,-2.8992367481,,14.3548455417,,,,,,,,,,,,,,,,0.0,168.204567439,,,,,,,,,,,-5.4054020868,19.3751105654,,,,,,,,,,,,,,,,3.3384895448,,,,,,,,,,,-2.8930248506,,,,,30.9754333721,,,,,,,,,,,,,-54.2339801791,,,,-18.3044393795,,,,,,,55.306603717,-2.8992367481,,,,,,-83.9340894239,,,,,34.2278513072,,,,,,,,,,,,,,1694.9128327848,,,,,,,,0.0,,,,,2.3245391774,11.2651571664,,22.5438597444,-2.8515384074,29.6289020814,-11.7126533203,44.3044813113,13.5014678961,29.6289020814,175.3072164264,85.4385596128,4726.2775872523,28.8621380276,-70.073460478,13.5014678961,,,,,,29.4407239148,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-25 00:00:00,2019-04-25 00:00:00,CNY,,,55885060.49,,88890686.92,,,,,,,,,0,,,,,,,485508340.75,50869721.28,,,,,,0,,0,,2891157.35,,15952219.67,5249543.96,,,,,,,1846580.43,0,,,,,,296762537.15,,,,,,1329100.32,,,,,,105761005.86,276686.66,,,,59620004.89,,,,0,,,,,,300823389.5,150000000.0,,278514.01,,,,374786710.15,,0,,26000000.0,0,,15047996.82,55885060.49,,,,29747415.76,,13245419.38,,44996959.72,,,29345863.68,,,,,0,,,,,,,,,32374164.22,,,,,,,,141500000,,,,,,2855753.93,,30232800.38,5510826.81,1383489398.37,538699187.5,140452412.76,1084896284.3,1383489398.37,298593114.07,844790210.87,158140701.31,2147148.28,2787828.37,1084896284.3,,,,,,396578627.09,,,,,-8.9538012797,,14.5022923722,,,,,,,,,,,,,,,,0.0,136.2786098427,,,,,,,,,,,-5.3333301026,13.7382605873,,,,,,,,91.3898637502,,,,,,,,3.2702012617,,,,,,,,,,,-2.8482603567,,,,,38.5301438877,,,,,,,,,,,,,-49.6215520785,,,,-24.9124182922,,,,,,,14.8502212327,-8.9538012797,,,,,,-16.4300077909,,,,,111.520791693,,,,,,,,,,,,,,821.4587335592,,,,,,,,0.0,,,,,,32.3594102711,,22.5438597444,89.7069456419,27.7475258137,-13.7756085214,42.3946287913,10.5573647512,27.7475258137,193.6305459884,84.3622578881,5078.0832918869,-24.3703302322,50.6847964609,10.5573647512,,,,,,20.6988797694,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-01 00:00:00,2020-04-28 00:00:00,CNY,,31829585.21,61154277.01,,105834660.13,,,,,,,,,0,,,10000000.0,,,,485508340.75,43497898.62,,,,,,0,,0,,2931877.85,,18597481.77,,,,,,,,1846580.43,0,,,,,,293967442.98,,,,,,,,,,,,106082448.36,240717.4,,,,53566736.67,,,,0,,,,,,255799999.0,127120000.0,,346221.4,,,,439288330.53,,0,,26000000.0,0,,31829585.21,61154277.01,,,,,,15455906.4,,,,,34005749.05,,,,,0,,,,,,,,,4178686.95,,,,,,,,141500000,,,,,1552482.75,9877715.89,,30232800.38,6828071.84,1338607882.88,576310641.7,182613139.68,1025942865.35,1338607882.88,312665017.53,762297241.18,130051877.85,2243106.61,2666704.14,1025942865.35,,,,,,367149241.47,,,,-5.6870667402,-1.6079151725,,20.7008461604,,,,,,,,,,,,0.0,,,,0.0,94.0499544098,,,,,,,,,,,-5.2631541363,15.9588524826,,,,,,,,91.3898637502,,,,,,,,0.6011393824,,,,,,,,,,,-3.4002505501,,,,,25.0155023766,,,,,,,,,,,,,-44.3419555208,,,,-16.7573474281,,,,,,,-5.6870667402,-1.6079151725,,,,,,19.2946012862,,,,,93.1879299967,,,,,,,,,,,,,,126.7171804778,,,,,,,,0.0,,,,,172.8568673986,-32.8438370094,,22.5438597444,-30.5575226338,19.6926903055,-11.2911040072,17.448087529,6.8922387284,19.6926903055,97.166857157,62.6388066833,4102.3253820637,-76.4144200194,24.3911116548,6.8922387284,,,,,,19.3812740801,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-26 00:00:00,2018-10-26 00:00:00,CNY,,,56582057.23,,98100606.28,,,,,,,,,0,,,10000000.0,,,,485508340.75,25935487.18,,,,,,0,,0,,2972598.35,,14902278.76,,,,,,,,1846580.43,0,,,,,,281988981.49,,,,,,,,,,,,107022213.67,,,,,57140027.21,,,,0,,,,,,,,,414428.79,,,,265318965.27,,0,,,0,,21917719.29,56582057.23,,,,,,260685068.81,,,,,28194143.5,,,,,0,,,,,,,,,9655242.58,,,,,,,,141500000,,,,,1704665.11,2627875.73,,24671003.87,746467.63,1120729913.66,652272380.27,125793032.82,991964282.49,1120729913.66,128765631.17,468457533.39,2972598.35,2400363.89,2891019.17,991964282.49,,,,,,338580272.76,,,,,66.7329623565,,45.492577586,,,,,,,,,,,,0.0,,,,447.0862816486,-2.8207082461,,,,,,,,,,,54.4206935065,23.7969891864,,,,,,,,,,,,,,,,9.0696052428,,,,,,,,,,,-3.3793425041,,,,,12.4118415127,,,,,,,,,,,,,-40.0471921967,,,,209.8745868513,,,,,,,-39.1599224914,66.7329623565,,,,,,1635.0086365584,,,,,184.1909292598,,,,,,,,,,,,,,535.5744300803,,,,,,,,33.4905660377,,,,,-2.6879011527,15.2404987138,,25.9126682711,-58.2621594479,80.8694487458,246.879832818,0.7935554928,101.2477278745,80.8694487458,1.608154651,8.5410367074,54.4206935065,-86.1107544832,161.0106320635,101.2477278745,,,,,,22.3118638347,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-21 00:00:00,2018-08-21 00:00:00,CNY,0.0,13807409.58,57595341.64,,82736212.56,,,,,,,,,0,0.0,,10000000.0,,,,485508340.75,22042453.98,,,,,,0,0.0,0,0.0,3013318.85,,14343773.32,,,,,,,,1846580.43,0,,,,,,283115361.4,,,,,,,,,,,,107953394.5,,,,,47834637.54,,,,0,,,0.0,,,,,,483636.18,,,,449577231.15,,0,0.0,,0,0.0,13807409.58,57595341.64,,,,,,60066906.91,,,,,19122173.99,,,2346885.18,903215.18,0,0.0,,,,,,,,2878507.7,,2730659.26,,,,,,141500000,,,,,1414648.56,2501754.71,,24671003.87,3288947.81,1080493873.18,620702420.55,104681209.84,972799344.49,1080493873.18,107694528.69,459791452.63,3013318.85,2346885.18,2749795.61,972799344.49,,,,,,319705351.31,,,,-49.3083230777,75.5581909296,,25.4272427969,,,,,,,,,,,,0.0,,,,447.0862816486,-15.3016194381,,,,,,,,,,,54.5291717949,25.6728192667,,,,,,,,,,,,,,,,13.8337902517,,,,,,,,,,,-3.3712093294,,,,,28.0249192278,,,,,,,,,,,,,-36.4026339964,,,,424.4699988561,,,,,,,-49.3083230777,75.5581909296,,,,,,378.90828583,,,,,123.6735745789,,,-83.1461395304,-13.6078517588,,,,,,,,,,128.8942438504,,-41.4246029673,,,,,,33.4905660377,,,,,13.7458042699,-0.3694933799,,25.9126682711,182.1579807099,82.3387302983,263.5444275589,-5.5250311293,102.7417297889,82.3387302983,-4.4864283899,8.9969702828,54.5291717949,-83.1461395304,163.0167818614,102.7417297889,,,,,,20.9904546068,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-28 00:00:00,2018-04-28 00:00:00,CNY,0.0,13102279.35,61380992.59,,77632233.45,,,,,,,,,0,0.0,,10000000,,,,485508340.75,21529549.93,,,,,,0,0.0,0,0.0,3054039.35,,14025376.85,,,,,,,,964826.66,0,,,,,,287365119.39,,,,,,,,,,,,108861669.64,,,,,43037568.01,,,,0,,,0.0,,,,,,552843.57,,,,499132748.22,,0,0.0,,0,0.0,13102279.35,61380992.59,,,,,,15849492.18,,,,,13873748.98,,,2839029.03,885279.28,0,0.0,,,,,,,,3513360.18,,2014660.13,,,,,,141500000,,,,,1049212.53,2157575.29,,24671003.87,2904915.68,1082987235.61,624764267.12,98636032.8,981297163.46,1082987235.61,101690072.15,458222968.49,3054039.35,2839029.03,1850105.94,981297163.46,,,,,,328568606.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-28 00:00:00,2019-04-01 00:00:00,CNY,0.0,33748908.14,62153655.06,,87683445.06,,,,,,,,,0,0.0,,10000000,,,,485508340.75,22415825.22,,,,,,0,0.0,0,0.0,3094759.83,,16038000.87,,,,,,,,964826.66,0,,,,,,292210848.49,,,,,,,,,,,,109816483.96,,,,,42848075.36,,,,0,,,0.0,,,,,,622050.96,,,,527720245.52,,0,0.0,,0,0.0,33748908.14,62153655.06,,,,,,12956082.03,,,,,17602419.08,,,9510500.11,1178979.36,0,0.0,,,,,,,,1843127.61,,1975786.59,,,,,,141500000,,,,,568973.31,14708576.92,,24671003.87,9832701.97,1118370620.18,649664991.6,155484132.2,959791728.15,1118370620.18,158578892.03,468705628.58,3094759.83,9510500.11,2143806.02,959791728.15,,,,,,307543410.22,,,,34.8699340512,81.008539767,,1.9129033552,,,,,,,,,,,,0.0,,,,447.0862816486,-39.1491975618,,,,,,,,,,,,26.8661287877,,,,,,,,,,,,,,,,27.5349716232,,,,,,,,,,,0.3366606495,,,,,65.0979117246,,,,,,,,,,,,,-30.7971475453,,,,576.2603290734,,,,,,,34.8699340512,81.008539767,,,,,,-41.3561386291,,,,,439.6101971061,,,126.7022562229,251.4730361652,,,,,,,,,,292.062909424,,-66.6484401073,,,,,,33.4905660377,,,,,-70.4763512887,82.697872008,,25.9126682711,305.4936629395,96.4265322021,302.9580217352,23.6634140181,116.3513011119,96.4265322021,26.1248135238,14.8410459218,,126.7022562229,539.1036487684,116.3513011119,,,,,,35.2664392041,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-12-12 00:00:00,2017-12-12 00:00:00,CNY,,36025133.74,33935735.58,,67426536.74,,,,,,,,,0,,,10000000,,,,88744382.2,26688285.86,,,,,,0,,0,,1925000.0,,12037674.63,,,,,,,,,0,,,,,,258540388.83,,,,,,,,,,,,110765354.37,,,,,50830968.02,,,,0,,,,,,,,,691258.35,,,,85621401.86,,0,,,0,,36025133.74,33935735.58,,,,,,15025001.22,,,,,9920845.67,,,17282176.25,1107625.06,0,,,,,,,,,1519136.41,,2951050.42,,,,,,106000000,,,,,1751750.43,2280340.47,,19593742.4,1788467.3,619634726.28,188039868.15,124802654.5,492907071.78,619634726.28,126727654.5,431594858.13,1925000.0,17282176.25,1107625.06,492907071.78,,,,,,276817196.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-25 00:00:00,2017-12-12 00:00:00,CNY,,27238020.95,32806980.6,,65963510.57,,,,,,,,,0,,,10000000,,,,88744382.2,26024646.32,,,,,,0,,0,,1950000.0,,11413584.42,,,,,,,,,0,,,,,,248709421.67,,,,,,,,,,,,111719699.43,,,,,37363536.59,,,,0,,,,,,,,,760465.74,,,,85720295.18,,0,,,0,,27238020.95,32806980.6,,,,,,12542465.58,,,,,8549143.11,,,13924911.65,1045482.95,0,,,,,,,,,1257571.03,,4661785.32,,,,,,106000000,,,,,1243692.96,2511032.81,,19593742.4,1165640.54,592575077.94,170736331.93,110803116.52,479821961.42,592575077.94,112753116.52,421838746.01,1950000.0,13924911.65,1045482.95,479821961.42,,,,,,264240143.86,,,,101.5466421251,44.036829581,,-13.0194712482,,,,,,,,,,,,0.0,,,,-0.1987355082,85.3198105831,,,,,,100.0,,-100.0,,,,17.1236689961,,,,,,,,,,,,,,,,28.4737063338,,,,,,,,,,,21.3919687131,,,,,66.6601391231,,,,,,,,,,,,,-14.2944054998,,,,-8.9483580276,,,,,,,101.5466421251,44.036829581,,,,,,29.1785854945,,,,,-45.4673178713,,,204.5360667031,156.0575434729,-100.0,,,,,,,,,105.2172046345,,-21.6256397841,,,,,,0.0,,,,,-62.8160086106,49.6354692807,,86.1319907284,-80.6548744503,20.4441943375,13.7704457893,6.9210278411,23.550628313,20.4441943375,8.802707805,23.3733414668,,204.336392744,156.0575434729,23.550628313,,,,,,47.1533296653,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-08-25 00:00:00,2018-04-28 00:00:00,CNY,0.0,25023299.95,34337415.87,,86037628.38,,,,,,,,,0,0.0,,10000000,,,,88744382.2,36837353.53,,,,,,0,0.0,0,0.0,,,12641672.78,,,,,,,,,0,,,,,,229122133.93,,,,,,,,,,,,109448015.56,,,,,25953129.82,,,,0,,,0.0,,,,,,898880.52,,,,78035073.6,,0,0.0,,,0.0,25023299.95,34337415.87,,,,,,22092818.8,,,,,3262061.98,,,4195150.18,335439.49,0,0.0,,,,,,,,470110.17,,5924120.48,,,,,,106000000,,,,,1927178.16,8050765.32,,19593742.4,2424871.92,569358226.53,161223987.75,125731715.75,443626510.78,569358226.53,125731715.75,408134238.78,,4195150.18,335439.49,443626510.78,,,,,,227361208.02,,,,146.1080729039,12.6991702114,,3.9691935235,,,,,,,,,,,,0,,,,0.0,489.8176500574,,,,,,,,,,,,26.0881998257,,,,,,,,,,,,,,,,18.1998245027,,,,,,,,,,,17.4947721734,,,,,27.7983538927,,,,,,,,,,,,,50.1934544979,,,,-32.2950308201,,,,,,,146.1080729039,12.6991702114,,,,,,371.0283014217,,,,,-28.7258606593,,,-84.0686439337,127.8077841055,,,,,,,,,,-44.9235457293,,,,,,,,0.0,,,,,-26.3905612502,19.356555626,,85.8192807868,-66.8020693991,16.1561927224,-6.1148814969,-23.5013744478,36.161979911,16.1561927224,-23.5013744478,28.1662388491,,-84.102115872,127.8077841055,36.161979911,,,,,,92.8409322203,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-22 00:00:00,2016-10-28 00:00:00,CNY,,13514500.0,22776800.0,,75837100.0,,,,,,,,,0,,,10000000,,,,88921100.0,14043100.0,,,,,,-100,,100,,,,9744900.0,,,,,,,,,0,,,,,,193587800.0,,,,,,,,,,,,92032200.0,3000.0,,,,22419000.0,,,,0,,,,,,,,,887300.0,,,,94144700.0,,0,,2000000.0,,,13514500.0,22776800.0,,,,,,9709400.0,,,,,15677100.0,,,4572500.0,408300.0,100,,,,,,,,,612800.0,,5948100.0,,,,,,106000000,,,,,3344700.0,1678100.0,,10526800.0,6025500.0,491991400.0,150070900.0,103630800.0,388360600.0,491991400.0,103630800.0,341920500.0,,4575500.0,408300.0,388360600.0,,,,,,179567900.0,,,,318.0351211614,-12.1378230931,,1.4917473754,,,,,,,,,,,,0,,,,139.07235353,76.0560471206,,,,,,,,,,,,0.9159023491,,,,,,,,,,,,,,,,15.7087575431,,,,,,,,,,,11.3782824747,-97.4383301465,,,,38.1066982856,,,,,,,,,,,,,33.9044375958,,,,898.3433619114,,,,-93.75,,,318.0351211614,-12.1378230931,,,,,,20.2245447892,,,,,195.3690071378,,,-72.1476214681,-78.9824500678,,,,,,,,,,-97.0673054986,,,,,,,,13.9784946237,,,,,-48.9185632052,19.0189181425,,336.2328124809,28.1307024263,34.4090799389,81.9025828234,-36.2671566688,92.7937058146,34.4090799389,-37.0415444729,20.5900328364,,-72.326756531,-78.9824500678,92.7937058146,,,,,,188.3082321339,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-03-16 00:00:00,2017-12-12 00:00:00,CNY,,10167606.31,30468206.47,,82753001.6,,,,,,,,,0,,,10000000,,,,88744382.2,6245549.54,,,,,,0,,0,,,,10026055.41,,,,,,,,,0,,,,,,193843040.71,,,,,,,,,,,,93151391.79,55441.67,,,,20307874.89,,,,0,,,,,,,,,598481.82,,,,115257527.69,,0,,21000000.0,,,10167606.31,30468206.47,,,,,,4690337.87,,,,,4576782.0,,,26332662.22,147246.72,0,,,,,,,,,853559.25,,,,,,,,106000000,,,10000000.0,,2618112.83,6745138.78,,10544515.25,7304286.37,490166054.16,171724752.89,164358136.95,325807917.21,490166054.16,164358136.95,318441301.27,,26388103.89,147246.72,325807917.21,,,,,,117900906.93,,,,-14.7152737512,32.169907681,,0.8157925745,,,,,,,,,,,,0,,,,139.7364177623,-26.4868359707,,,,,,,,,,,,-0.7736945808,,,,,,,,,,,,,,,,12.1084552189,,,,,,,,,,,14.4409434232,-46.1283230555,,,,25.8738980925,,,,,,,,,,,,,7.1930321445,,,,323.7097195144,,,,-19.2307692308,,,-14.7152737512,32.169907681,,,,,,-51.3627688427,,,,,12.1328211728,,,-39.0592304644,-87.3054976799,,,,,,,,,,-25.8820897424,,,,,,,,13.9784946237,,,170.2702702703,,-51.6076556332,42.8844970721,,334.9016645431,-6.0289450893,33.9667166078,119.1963917479,-8.4417502246,97.1408323892,33.9667166078,-18.0748421912,10.7454088976,,-39.0760269921,-87.3054976799,97.1408323892,,,,,,330.0700773957,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-31 00:00:00,2015-08-31 00:00:00,CNY,,3232862.34,25923327.65,,74722430.11,,,,,,,,,0,,,10000000,,,,37194221.2,7976493.98,,,,,,0,,0,,,,9656456.29,,,,,,,,,0,,,,,,167306091.7,,,,,,,,,,,,82630291.97,117111.11,,,,16233101.13,,,,0,,,,,,,2000000,,662636.74,,,,9430092.25,,0,,32000000,0,,3232862.34,25923327.65,,,,,,8076054.7,,,,,5307632.02,,,16416910.3,1942662.21,0,,,,,,,,,20895459.78,,,,,,,,93000000,,,30000000,,6547779.8,1409943.92,,2413115.13,4702619.97,366040300.42,82500697.72,162601877.75,201438422.67,366040300.42,164601877.75,283539602.7,2000000,16534021.41,1942662.21,201438422.67,,,,,,62283306.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
603080.SH,603080,新疆火炬,10427136,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-04-30 00:00:00,2017-12-12 00:00:00,CNY,,11921954.56,23052302.15,,82083371.55,,,,,,,,,0,,,10000000,,,,37017480.71,8495824.69,,,,,,0,,0,,,,10104231.3,,,,,,,,,0,,,,,,172906709.25,,,,,,,,,,,,81396910.06,102914.32,,,,16133507.58,,,,0,,,,,,,21000000,,558321.57,,,,27202002.31,,0,,26000000,0,,11921954.56,23052302.15,,,,,,9643513.33,,,,,4081572.15,,,43210255.5,1159925.11,0,,,,,107760.0,,,,1151623.47,,,,,,,,93000000,,,3700000,,5410179.78,4720693.23,,2424574.59,7772910.9,365886442.97,78342873.95,179512100.06,165266582.91,365886442.97,200619860.06,287543569.02,21107760,43313169.82,1159925.11,165266582.91,,,,,,27414347.83,,,,24.2944896108,66.7194774716,,7.3612575583,,,,,,,,,,,,0.0,,,,80.1337260827,128.9300932338,,,,,,,,100.0,,,,10.2660697332,,,,,,,,,,,,,,,,-2.5000469436,,,,,,,,,,,48.8730033251,-99.7258381685,,,,75.7941441569,,,,,,,,,,,-77.5760811532,,,,,,-0.7682514245,,100.0,,4.0,,,24.2944896108,66.7194774716,,,,,,16.2065086882,,,,,7.0492066198,,,305.6920054455,-99.2167801441,,,,,,,,,,-17.8174930422,,,,,,,,0.0,,,-81.5,,35.7397641569,121.5871775253,,-61.3736722957,-32.9632522639,-21.6377979448,-62.3738682557,-6.9697985449,-8.3410010931,-21.6377979448,-30.0027598164,11.1481386068,-77.4610144154,-10.1177663274,-99.2167801441,-8.3410010931,,,,,,-51.4731899945,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-11-21 00:00:00,2016-10-28 00:00:00,CNY,,9591700,13827000,,76455300,,,,,,,,,0,,,10000000,,,,20550000,3711100,,,,,,0,,-100,,,,9163500,,,,,,,,,0,,,,,,177340300,,,,,,,,,,,,54675400,37537800,,,,9177500,,,,0,,,,,,,93650000,,,,,,27412600,,-100,,25000000,0,,9591700,13827000,,,,,,8298600,,,,,3812800,,,10651000,148097000,0,,,,,,,,,1401300,,,,,,,,93000000,,,20000000,,3985700,2130400,,6277000,11595000,466917000,208214000,192961100,180305900,466917000,286611100,258703000,93650000,48188800,148097000,180305900,,,,,,56493200,,,,54.3072422074,22.0758605707,,19.0368828015,,,,,,,,,,,,0,,,,0,9.6929614468,,,,,,,,,,,,21.8941046911,,,,,,,,,,,,,,,,2.3030280791,,,,,,,,,,,2.06579943,35.8907087841,,,,11.3345057058,,,,,,,,,,,-23.7067209776,,,,,,152.965139736,,,,25,,,54.3072422074,22.0758605707,,,,,,62.5944581646,,,,,-16.3197712822,,,-36.755988927,40.6209728806,,,,,,,,,,-37.4998316291,,,,,,,,0,,,,,-10.6038337917,,,2221.979076368,-32.0816834,18.0745304028,45.5343501752,26.9640962721,49.3689521905,18.0745304028,4.3243270433,2.5077955558,-23.7067209776,8.3755482011,40.6209728806,49.3689521905,,,,,,2221.987325413,,,标准无保留意见,,0
603080.SH,603080,新疆火炬,10427136,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2014-11-21 00:00:00,2014-11-21 00:00:00,CNY,,6215975.26,11326563.61,,64228244.39,,,,,,,,,0,,0,10000000,,,,20550000,3383170.58,,,,,,0,,0,0,,,7517590.8,,,,,,,,,0,0,,,,,173348045.83,0,,,,,,,,,,,53568776.52,27623522.12,,,,8243176.67,,,,0,,,,0,,0,122750000,0,0,0,,0,10836512.9,0,0,0,20000000,0,0,6215975.26,11326563.61,,,0,,,5103863.99,0,,,,4556392.9,,0,16841120.32,105316438.2,0,0,,,,,,,0,2242073.96,0,,0,0,0,0,0,93000000,0,,0,0,4458468.6,0,0,270329.74,17071977.9,395442605.96,143068629.33,151980839.99,120711765.97,395442605.96,274730839.99,252373976.63,122750000,44464642.44,105316438.2,120711765.97,0,,0,,,2432967.63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,0
