688510.SH,688510,航亚科技,10566913,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,179836544.93,195760805.21,,,,,,,,,,,0,,,,,,,591319934.16,167257889.93,,,,,,0,,-0.01,,23228138.07,,8951168.63,,,,,,,,,0,,,,,,443346739.5,,,,,,,,,,,,68735205.55,,,,,174911448.54,,3097802.75,,0,,,,,,5309381.17,39980000,,2146703.07,,,43443584.22,232533984.87,,0,,16482436.94,0,,264090820.75,248700838.49,84254275.82,52940033.28,,,,19953943.36,14324564.83,,,,67543423.8,,,,,0,,,,,,,,,9034252.48,,,,,,,,258382608,,,65578354.38,,,10034352.04,,14744960.84,2323890.65,1453769895.8,686178847.57,373969413.85,1013494541.13,1453769895.8,440275354.67,767591048.23,66305940.82,1134994.27,1044379.83,970050956.91,,,,,,105603453.91,,4300536.58,,2.9076920675,3.8962423849,,,,,,,,,,,,,,,,,,0.4592351245,233.5624888213,,,,,,,,,,,31.4189720117,64.0883343145,,,,,,,,,,,,,,,,13.2079648686,,,,,,,,,,,-2.3463475591,,,,,40.0836834734,,,,,,,,,,41.4907455893,-25.0187546887,,-10.5369390042,,,-3.4208180556,-39.9069232245,,,,22.7552345278,,,15.4074315273,12.5260766296,55.8006411243,62.4093881312,,,,54.0938638601,720.2407760679,,,,-36.774003394,,,,,,,,,,,,,,128.5380517744,,,,,,,,0,,,28.8744127093,,,127.4537013992,,20.2422875236,37.5817398464,5.2826527532,-8.538619255,23.7117112252,0.5910219533,5.2826527532,17.9458806878,21.7264731549,-6.6046084287,11.0625600554,108.0630055796,0.7785037423,,,,,,2.2345235605,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,201538685.01,157270156.25,,,,,,,,,,,0,,,,,,,591319934.16,128551470.7,,,1818241.78,,,0,,0.0,,23805189.96,,8859752.13,,,,,,,,,0,,,,,,455239537.21,,,,,,,,,,,,69229600.2,,,,,172919220.52,,2978786.34,,0,,,,,,5502910.05,39980000,,2506476.91,,,43609629.04,319066863.04,,0,,16299256.39,0,,274685148.85,200707636.81,73146463.84,43437480.56,,,,21635726.28,12715382.9,,,,44293486.88,,,,,0,,,,,,,,,6600816.04,,,,,,,,258382608,,,56561447.22,,,9652944.84,,14744960.84,1527057.84,1442403361.65,723441752.46,374473749.86,1001165635.49,1442403361.65,441237726.16,718961609.19,66763976.3,1214270.04,2511489.77,957556006.45,,,,,,93108503.45,,4778375.11,,48.9141667593,-17.2170903763,,,,,,,,,,,,,,,,,,0.4592351245,315.8371981816,,,-62.3281860201,,,,,,,,31.7922869681,65.5579921893,,,,,,,,,,,,,,,,13.3365087511,,,,,,,,,,,150.5262361483,,,,,76.9936885591,,,,,,,,,,42.5246733978,-25.0187546887,,-15.48111065,,,-3.2446001271,-36.3508039044,,,,21.3909719823,,,31.1818712209,-1.5074268295,-1.2252227846,214.7541301296,,,,158.7654240155,223.3046398067,,,,-16.962204197,,,,,,,,,,,,,,485.6044530813,,,,,,,,0,,,48.0024054967,,,5.557814156,,20.2422875236,-20.395453734,5.818237055,-13.6042033888,30.9295587432,-0.4509627766,5.818237055,23.4596509953,36.7529193803,-6.470313315,-76.4351198703,2400.9856303525,-0.3198872701,,,,,,-8.146963029,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2022-10-29 00:00:00,CNY,,174835959.93,205650768.21,,,,,,,,,,,0,,,,,,,588616799.07,109835158.4,,,6805453.77,,,0,,0.0,,19976320.32,,6736697.34,,,,,,,,,0,,,,,,384879929.63,,,,,,,,,,,,69732106.01,,,,,142575826.96,,5852548.49,,0,,,,,,3306261.19,46650000,,1686250.03,,,44118150.49,328311034.34,,0,,13411238.13,0,,239679451.11,232059478.32,64843491.18,26408710.11,,,,15243068.31,1829704.0,,,,80324142.16,,,,,0,,,,,,,,,5516653.01,,,,,,,,258382608,,,53532975.55,,,9222847.29,,12262708.19,771090.0,1386455463.07,724698704.67,326296661.46,987679932.8,1386455463.07,398775530.27,661756758.4,72478868.81,1043901.61,992643.73,943561782.31,,,,,,84299667.05,,5256213.64,,33.8264138841,10.1232267889,,,,,,,,,,,,,,,,,,0.0,124.6894886574,,,5026.7752827712,,,,,,,,273.961509105,135.3361947616,,,,,,,,,,,,,,,,10.2169473595,,,,,,,,,,,150.4157922531,,,,,32.7331320062,,,,,,,,,,,-22.2370395066,,-44.187844162,,,-2.31204972,-24.3668800589,,,,32.9409184233,,,32.5153485165,9.7800596596,29.1050675024,7.1791795795,,,,-21.3179396241,-61.3287641759,,,,37.4521362443,,,,,,,,,,,,,,33.3986344237,,,,,,,,0,,,36.1944662101,,,102.2153790598,,25.812880947,23.3293147491,6.7650556134,-10.3484716085,35.5704959665,-0.4944950373,6.7650556134,30.3120140836,34.9825592648,10.9396276092,181.9691246581,29.3717717131,-0.40785502,,,,,,-7.0358066712,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,,159256533.28,202114809.98,,,,,,,,,,,0,,,,,,,588616799.07,86893069.33,,,6223453.77,,,0,,0.0,,20197090.65,,5877884.09,,,,,,,,,0,,,,,,394497124.78,,,,,,,,,,,,69933955.11,,,,,121385707.27,,,,0,,,,,,3588984.33,46650000,,1935922.04,,,44454812.41,352932550.05,,0,,13411238.13,0,,213446450.58,232210242.99,54189917.3,30095433.01,,,,14835636.28,4929589.36,,,,62630979.94,,,,,0,,,,,,,,,5034554.07,,,,,,,,258382608,,,52169000.0,,,7052057.36,,12262708.19,612778.21,1352489797.95,727131878.33,298883486.55,986759220.75,1352489797.95,365730577.2,625357919.62,66847090.65,1038919.14,733187.67,942304408.34,,,,,,83042293.08,,,,38.0299205012,34.8860763308,,,,,,,,,,,,,,,,,,-0.5844027633,232.6200131931,,,2040.1409762788,,,,,,,,269.6290722932,105.334870364,,,,,,,,,,,,,,,,10.4756671644,,,,,,,,,,,158.3767593994,,,,,23.2929652456,,,,,,,,,,,-22.2370395066,,-44.7157037504,,,8134.1085405857,-29.8720091691,,,,32.9409184233,,,41.9180029863,31.5421454659,54.7267421828,12.7675030664,,,,-6.7709995141,-47.917367162,,,,72.9840167739,,,,,,,,,,,,,,33.7439659791,,,,,,,,0,,,-22.7968625164,,,14.1846142131,,25.812880947,15.7905556292,7.16241089,-10.1466385152,21.602440205,3.7763296651,7.16241089,17.5069864364,38.0936325486,2.1281150679,-17.76794837,491.2803790323,-0.8426309406,,,,,,-7.8390519295,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2022-04-27 00:00:00,CNY,,174755201.79,188419523.86,,,,,,,,,,,0,,,,,,,588616799.07,50142895.42,,,276000.0,,,0,,0.0,,17674874.27,,5455091.41,,,,,,,,,0,,,,,,391621508.27,,,,,,,,,,,,70386722.7,,,,,124862113.99,,,,0,,,,,,3752458.26,53320000,,2399541.27,,,44982348.52,386956363.94,,0,,13427074.62,0,,228833461.81,221016182.15,54078260.02,32596658.29,,,,12949213.46,1746385.36,,,,106828563.29,,,,,0,,,,,,,,,3953062.7,,,,,,,,258382608,,,50885472.92,,,4411602.0,,12262708.19,1689098.17,1380825670.5,750238889.88,302291036.27,1007539759.96,1380825670.5,373285910.54,630586780.62,70994874.27,1021941.39,501953.64,962557411.44,,,,,,103295296.18,,,,87.9632607068,27.3111561104,,,,,,,,,,,,,,,,,,-0.5844027633,15.4924852283,,,-55.6697719242,,,,,,,,93.1752641309,68.0901489308,,,,,,,,,,,,,,,,15.5202162437,,,,,,,,,,,157.7397513193,,,,,50.8681122222,,,,,,,,,,,-20.0120012001,,-27.3361868841,,,7062.8189867659,-11.765875694,,,,38.5719994456,,,80.7270009355,22.0424128382,60.7307920146,-1.5165712122,,,,30.0214691638,-91.9841727394,,,,261.0867698787,,,,,,,,,,,,,,73.4232957639,,,,,,,,0,,,-9.8438148694,,,-2.7860865613,,25.812880947,-52.8664365829,10.7819617341,-6.2868958711,32.8632099138,6.8321574132,10.7819617341,23.0625787794,41.4297930205,-6.3511470889,-75.898375772,-45.7071667318,2.1305647233,,,,,,25.5549015483,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-27 00:00:00,2023-04-26 00:00:00,CNY,,135338825.98,189979014.95,,,,,,,,,,,0,,,,,,,588616799.07,30913894.01,,,4826531.0,,,0,,0,,18062657.92,,5351449.37,,,,,,,,,0,,,,,,401670690.43,,,,,,,,,,,,27633672.73,,,,,97697958.57,,,,0,,,,,,3861022.74,53320000,,2965581.93,,,45072036.39,501289698.24,,0,,13427074.62,0,,209392613.7,203779463.11,74053787.72,13800448.16,,,,8361134.94,3932941.67,,,,53341356.73,,,,,0,,,,,,,,,1127179.96,,,,,,,,258382608,,,38216572.92,,,9144699.44,,12262708.19,1918304.81,1363095248.79,837357580.85,286011618.35,1005700972.52,1363095248.79,357394276.27,525737667.94,71382657.92,5152880.19,100420.0,960628936.13,,25001726.03,,,,101366820.87,,,,36.2167797268,65.0934210821,,,,,,,,,,,,,,,,,,-0.5844027633,-26.3863106325,,,194.6504621532,,,,,,,,94.8087282546,64.8965808254,,,,,,,,,,,,,,,,15.6574482901,,,,,,,,,,,0.6362866672,,,,,29.9021801957,,,,,,,,,,,42.1866666667,,-18.9135843164,,,6133.1787513996,7.4105682225,,,,252.9833933028,,,49.3265065109,38.1279312178,81.197033349,-57.4793442441,,,,-34.7964759668,-75.1849285293,,,,588.5926369655,,,,,,,,,,,,,,-64.6052578618,,,,,,,,0.0,,,-4.6253157431,,,71.5816887069,,25.812880947,-46.4620004193,12.5779219308,7.4354388664,27.9759710285,6.9279196636,12.5779219308,32.2406491465,21.8688681846,52.6183693,-60.0998815717,-35.2129032258,2.2143640056,-66.1223224526,,,,,27.3266297899,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2021-10-28 00:00:00,CNY,,130643835.44,186746042.78,,,,,,,,,,,0,,,,,,,588616799.07,48883087.08,,,132743.36,,,0,,0,,5341811.88,,2862584.46,,,,,,,,,0,,,,,,349202131.66,,,,,,,,,,,,27846528.92,,,,,107415401.72,,,,0,,,,,,,59990000,,3021295.28,,,45162325.92,434083685.29,,0,,10088119.06,0,,180869200.28,211385819.1,50225364.84,24639776.32,,,,19372990.79,4731434.0,,,,58437900.17,,,,,0,,,,,,,,,4135464.38,,,,,,,,258382608,,,39306278.03,,,4560903.0,,9746782.76,625228.48,1298604168.85,808350641.28,240684124.62,992588232.35,1298604168.85,306015936.5,490253527.57,65331811.88,370218.41,767280.0,947425906.43,,31190000.0,,,,90679716.6,,,,38.353194977,67.2714775495,,,,,,,,,,,,,,,,,,222.7689274316,-5.4999101072,,,-89.0682244527,,,,,,,,-8.3920828518,18.2497704659,,,,,,,,,,,,,,,,4.585426199,,,,,,,,,,,3.5885240865,,,,,56.5331092507,,,,,,,,,,,43.6886227545,,-21.4859418245,,,5457.7192171959,898.8480899457,,,,437.5326639287,,,33.8693540444,61.3316715767,23.4615622771,27.1197143355,,,,84.6704199375,-17.4047824372,,,,474.5670184529,,,,,,,,,,,,,,55.0213636498,,,,,,,,33.3363250019,,,-40.681539513,,,-40.816488538,,166.9820059129,-58.4061972848,82.0659788199,184.3113399131,9.4935580188,122.621675099,82.0659788199,14.4425664144,14.2938279201,37.3060270099,-10.7588370994,1295.0537845161,112.8804712911,11.3928571429,,,,,38.967330515,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-24 00:00:00,2021-08-25 00:00:00,CNY,,115378269.22,149841121.84,,,,,,,,,,,0,,,,,,,592076912.91,26123824.75,,,290796.44,,,0,,0,,5464151.0,,2862584.46,,,,,,,,,0,,,,,,357089606.16,,,,,,,,,,,,27066658.5,,,,,98453068.29,,,,0,,,,,,,59990000,,3501757.59,,,539886.16,503269159.53,,0,,10088119.06,0,,150401250.08,176529158.9,35022980.86,26688037.06,,,,15913113.09,9464938.87,,,,36206223.62,,,,,0,,,,,,,,,3764322.4,,,,,,,,258382608,,,67573678.61,,,6176013.65,,9746782.76,529212.6,1262093477.29,809242822.21,245787408.58,950851917.71,1262093477.29,311241559.58,452850655.08,65454151.0,1263399.27,124000.0,950312031.55,,11190000.0,,,,90105727.88,,,,35.5677400353,33.3203582324,,,,,,,,,,,,,,,,,,224.6662861796,-49.833751299,,,-95.7210775631,,,,,,,,-8.2196332438,29.4579724097,,,,,,,,,,,,,,,,27.373220731,,,,,,,,,,,0.8722443991,,,,,61.5100003984,,,,,,,,,,,95.2481692433,,-15.56679239,,,-40.4352745146,761.4458144296,,,,247.4344667909,,,19.0030849201,26.5186739288,-15.1510577098,-1.652135043,,,,96.0978531019,-0.1041048602,,,,-8.2062793669,,,,,,,,,,,,,,29.8944332694,,,,,,,,33.3363250019,,,47.3384035283,,,-5.6384443443,,166.9820059129,-87.7756754868,86.9664934676,199.7423385929,21.319166185,118.2038891894,86.9664934676,30.0773571182,11.7990305209,78.453692631,321.4118961105,109.6725320867,118.5345458945,,,,,,63.65434426,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-23 00:00:00,2021-04-23 00:00:00,CNY,,92973063.53,147999224.59,,,,,,,,,,,0,,,,,,,592076912.91,43416587.08,,,622600.0,,,0,,0,,9149657.1,,3245336.77,,,,,,,,,0,,,,,,339006903.73,,,,,,,,,,,,27309222.71,,,,,82762428.82,,,,0,,,,,,,66660000,,3302250.69,,,627997.84,438556360.12,,0,,9689601.56,0,,126618303.09,181097847.06,33645239.56,33098622.47,,,,9959288.68,21786714.0,,,,29585288.69,,,,,0,,,,,,,,,2279430.04,,,,,,,,258382608,,,56441466.38,,,4538035.6,,9746782.76,3583641.99,1246435474.59,800569884.92,227520497.56,943105319.93,1246435474.59,303330154.66,445865589.67,75809657.1,4240134.94,924530.2,942477322.09,,84990000.0,,,,82271018.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
