688510.SH,688510,航亚科技,10566913,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-26 00:00:00,2023-04-26 00:00:00,CNY,,179836544.93,195760805.21,,,,,,,,,,,0,,,,,,,591319934.16,167257889.93,,,,,,0,,-0.01,,23228138.07,,8951168.63,,,,,,,,,0,,,,,,443346739.5,,,,,,,,,,,,68735205.55,,,,,174911448.54,,3097802.75,,0,,,,,,5309381.17,39980000,,2146703.07,,,43443584.22,232533984.87,,0,,16482436.94,0,,264090820.75,248700838.49,84254275.82,52940033.28,,,,19953943.36,14324564.83,,,,67543423.8,,,,,0,,,,,,,,,9034252.48,,,,,,,,258382608,,,65578354.38,,,10034352.04,,14744960.84,2323890.65,1453769895.8,686178847.57,373969413.85,1013494541.13,1453769895.8,440275354.67,767591048.23,66305940.82,1134994.27,1044379.83,970050956.91,,,,,,105603453.91,,4300536.58,,2.9076920675,3.8962423849,,,,,,,,,,,,,,,,,,0.4592351245,233.5624888213,,,,,,,,,,,31.4189720117,64.0883343145,,,,,,,,,,,,,,,,13.2079648686,,,,,,,,,,,-2.3463475591,,,,,40.0836834734,,,,,,,,,,41.4907455893,-25.0187546887,,-10.5369390042,,,-3.4208180556,-39.9069232245,,,,22.7552345278,,,15.4074315273,12.5260766296,55.8006411243,62.4093881312,,,,54.0938638601,720.2407760679,,,,-36.774003394,,,,,,,,,,,,,,128.5380517744,,,,,,,,0,,,28.8744127093,,,127.4537013992,,20.2422875236,37.5817398464,5.2826527532,-8.538619255,23.7117112252,0.5910219533,5.2826527532,17.9458806878,21.7264731549,-6.6046084287,11.0625600554,108.0630055796,0.7785037423,,,,,,2.2345235605,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-23 00:00:00,2022-05-28 00:00:00,CNY,,99355473.13,115073643.58,,75811.7,,,,,,,,,0,,,,,,,592076912.91,41994762.49,,,1638053.09,,,0,,0,,9271996.22,,3245336.77,,,,,,,,,0,,,,,,347293405.11,,,,,,,,,,,,27458955.06,,,,,75208867.49,,,,0,,,,,,,37500000,,3657310.42,,,723098.73,466704260.61,,0,,3803882.81,0,,140224678.52,147529512.18,40869205.39,32455868.6,,,,12823133.51,15849004.0,,,,7746431.47,,,,,0,,,,,,,,,3184597.18,,,,,,,,258382608,,,40069933.88,,,5329647.65,,9746782.76,3583071.51,1210801572.29,779405370.97,223488531.52,940541044.55,1210801572.29,270260527.74,431396201.32,46771996.22,12914448.36,155000.0,939817945.82,,73800000.0,,,,79611642.15,,,,5.6766963293,95.0211832532,,-97.5030340536,,,,,,,,,,,,,,,,224.6662861796,6.0260632978,,,,,,,,,,,109.7639849244,2.5784315242,,,,,,,,,,,,,,,,26.7769396469,,,,,,,,,,,1.2102169484,,,,,10.6109136399,,,,,,,,,,,16.8831168953,,23.2119709153,,,-32.9073258055,527.98630342,,,,30.4188390509,,,2.915870949,98.8325274702,-3.2301678895,113.6356282691,,,,5.561575147,42.7136062684,,,,-71.9633974839,,,,,,,,,,,,,,147.55769611,,,,,,,,33.3363250019,,,71.9739651502,,,-24.8782687797,,166.9820059129,491.7935301824,92.8713032121,207.6566902253,21.0752822782,131.2690303104,92.8713032121,22.240072966,15.2107670035,28.1300376308,4574.9647100202,-72.4488056148,131.7052701118,223.258869908,,,,,208.4392854697,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-11-25 00:00:00,2020-11-25 00:00:00,CNY,,94427769.06,111642490.11,,,,,,,,,,,0,,,,,,,182364765.95,51728085.27,,,1214289.11,,,0,,0,,5831168.36,,2420794.94,,,,,,,,,0,,,,,,333891770.92,,,,,,,,,,,,26881866.66,,,,,68621521.82,,,,0,,,,,,,41750000.0,,3848094.66,,,812605.39,43458428.73,,0,,1876745.31,0,,135108742.08,131025617.62,40680973.02,19383127.51,,,,10490576.02,5728460.0,,,,10170771.78,,,,,0,,,,,,,,,2667673.85,,,,,,,,193782608,,,66263145.92,,,7706374.44,,3650726.47,1503177.01,713260202.3,284318818.07,219815785.49,445863248.45,713260202.3,267396953.85,428941384.23,47581168.36,414851.62,55000.03,445050643.06,,28000000.0,,,,65252542.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-11-18 00:00:00,2020-11-25 00:00:00,CNY,,85107466.71,112391778.59,,,,,,,,,,,0,,,,,,,182364765.95,52074503.13,,,6796020.36,,,0,,0,,5953507.48,,2211207.55,,,,,,,,,0,,,,,,280349043.63,,,,,,,,,,,,26832612.54,,,,,60957877.56,,,,0,,,,,,,30725000.0,,4147370.08,,,906385.71,58421452.76,,0,,2903603.42,0,,126384328.76,139528145.07,41276862.05,27136366.48,,,,8114883.89,9474802.6,,,,39443028.75,,,,,0,,,,,,,,,2897985.93,,,,,,,,193782608,,,45862909.46,,,6545052.81,,3650726.47,4329176.63,675037250.73,269979485.05,202595695.56,435763047.69,675037250.73,239274203.04,405057765.68,36678507.48,299801.52,59139.84,434856661.98,,,,,,55058561.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-05-06 00:00:00,2021-04-23 00:00:00,CNY,,94018337.61,59005715.0,,3036152.74,,,,,,,,,0,,,,,,,182364765.95,39607961.65,,,,,,0,,0,,4420204.08,,3163761.35,,,,,,,,,0,,,,,,273940517.95,,,,,,,,,,,,27130615.75,,,,,67994074.92,,,,0,,,,,,,32083333.33,,2968307.7,,,1077761.08,74317585.92,,0,,2916666.67,0,,136251753.23,74197876.0,42233415.62,15192161.0,,,,12147539.0,11105461.08,,,,27629708.22,,,,,0,,,,,,,,,1286406.05,,,,,,,,193782608,,,23300000.0,,,7094681.61,,3650726.47,605459.73,627776943.55,253336070.93,184586422.03,406686984.11,627776943.55,221089959.44,374440872.62,36503537.41,276246.97,562589.04,405609223.03,,22830000.0,,,,25811122.61,,,,3.4524417422,24.7423096222,,406.597565741,,,,,,,,,,,,,,,,-0.935052406,-20.1077433527,,,,,,,,,,,784.040816,-61.9660005817,,,,,,,,,,,,,,,,62.7516818858,,,,,,,,,,,7.5598882204,,,,,35.5939554588,,,,,,,,,,,209.6846846525,,330.4645386704,,,-19.9808820311,-5.0397126421,,,,1115.2777791667,,,9.5252575361,40.769254595,25.9894268731,180.9836075398,,,,-84.5599826918,256.1591674884,,,,34.0743928927,,,,,,,,,,,,,,11.4046733036,,,,,,,,0.0,,,16.5,,,-10.1972087546,,,-13.7844200862,17.4731474234,-3.1835278163,17.5346972576,10.9675152508,17.4731474234,31.6729190531,37.291555974,236.1283371087,219.9954707837,-21.8535574923,11.0816719718,,,,,,302.8597641961,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-03-25 00:00:00,2020-11-25 00:00:00,CNY,,90880733.24,47302086.34,,599322.41,,,,,,,,,0,,,,,,,184086067.15,49576721.59,,,,,,0,,0,,500000,,8318245.25,,,,,,,,,0,,,,,,168318087.27,,,,,,,,,,,,25223729.96,,,,,50145358.39,,,,0,,,,,,,10360000,,689559.17,,,1346879.48,78261753.4,,0,,240000,0,,124402129.97,52708864.74,33521396.73,5406778.4,,,,78675682.53,3118117.43,,,,20607744.42,,,,,0,,,,,,,,,1154714.62,,,,,,,,193782608,,,20000000,,,7900290.75,,,702262.55,534400377.72,261666290.06,157048451.51,366491926.21,534400377.72,167908451.51,272734087.66,10860000,86328.4,719916.38,365145046.73,,,,,,-12723628.42,,,,144.9208215884,116.2511150911,,131.0328861648,,,,,,,,,,,,,,,,299.5869748969,810.2884913166,,,,,,,,,,,66.6666666667,-11.8543515389,,,,,,,,,,,,,,,,27.679096189,,,,,,,,,,,144.2299633225,,,,,127.3664993531,,,,,,,,,,,-63.0,,-35.823233728,,,-59.7937871359,-1.1551300225,,,,-99.1428571429,,,129.6889158036,113.8665089193,96.549150749,95.0497258297,,,,228.6082707031,466.9304418182,,,,113.0620531623,,,,,,,,,,,,,,-54.4951400995,,,,,,,,22.0427164164,,,-9.0909090909,,,76.7059663272,,,16.2864178417,66.917897291,71.7298188734,42.2970477762,101.9339400515,66.917897291,21.087860517,62.5480824503,-61.6254416961,-73.1317974342,4908.3578330771,104.9752171637,,,,,,52.3649136901,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-27 00:00:00,2018-08-27 00:00:00,CNY,0.0,,,,2136960.08,,,,,,,,,0,0.0,,,,,,55293614.31,4518260.78,,,,,,0,0.0,0,0.0,300000,,7752183.15,,,,,,,,,0,,,,,,149866894.9,,,,,,,,,,,,25665230.42,,,,,33373163.57,,,,0,,,0.0,,,,14000000,,829788.38,,,3973195.76,41763160.83,,0,0.0,28000000,0,0.0,60042162.03,44885491.91,,,,,,25930678.97,,,,,5391242.98,,,1172187.13,454574.04,0,0.0,,,,,,,,1743592.08,,,,,,,,163782608,,,25000000,,,3840133.89,,,459004.27,342174262.01,148150661.4,120650447.4,207223814.61,342174262.01,134950447.4,194023600.61,14300000,1172187.13,454574.04,203250618.85,,,,,,-15825603.46,,,,,,,173.6052057916,,,,,,,,,,,,,,,,236.0498499025,130.5555481707,,,,,,,,,,,,-14.9576072701,,,,,,,,,,,,,,,,18.6960845228,,,,,,,,,,,141.1452652435,,,,,47.7550485856,,,,,,,,,,,-75.652173913,,-6.3745231062,,,,174.2017707,,,,,,,49.9929403683,15.201012678,,,,,,20.934314995,,,,,-31.3860507332,,,19.7501472886,-17.9441929439,,,,,,,,,,-36.7182988559,,,,,,,,18.0137845514,,,66.6666666667,,,84.5776889317,,,310.0239196261,32.4948654589,45.9157997195,104.3457016735,46.2284158646,32.4948654589,15.7952278252,23.8002386464,-75.1304347826,12.8351519722,-17.9441929439,43.4247124244,,,,,,-17.0170320998,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-09 00:00:00,2020-11-25 00:00:00,CNY,,37106168.7,21873684.36,,259410.0,,,,,,,,,0,,,,,,,46069086.01,5446264.79,,,,,,0,,0,,300000.0,,9436932.39,,,,,,,,,0,,,,,,131829009.05,,,,,,,,,,,,10327860.52,,,,,22054857.92,,,,0,,,,,,,28000000,,1074468.55,,,3349928.74,79176343.11,,0,,28000000.0,0,,54161137.7,24645684.36,17054969,2772000,,,,23942088.36,550000.0,,,,9672179.59,,,,,0,,,,,,,,,2537563.29,,,,,,,,158782608,,,22000000,,,4470868.14,,,603907.63,320157626.23,152370911.34,110366626.69,181490999.54,320157626.23,138666626.69,167786714.89,28300000,321303.22,14374.3,178141070.8,,,,,,-26710623.21,,,,30.2740126593,20.8681465031,,-90.0478597393,,,,,,,,,,,,,,,,179.9872938674,-74.9177674475,,,,,,,,,,,,-9.4427289779,,,,,,,,,,,,,,,,29.6358453488,,,,,,,,,,,-2.3531908261,,,,,61.437893858,,,,,,,,,,,-52.5423728814,,159.9258977836,,,,141.7483843944,,,,,,,44.9069383579,33.4945135295,91.7726515622,659.8684210526,,,,16.4438259178,,,,,5.5656769232,,,,,,,,,,,,,,248.1672896682,,,,,,,,14.4110276412,,,,,,41.4685417669,,,14.3106839579,33.1074641696,76.0558253028,151.0423219911,31.933657195,33.1074641696,34.6757076562,8.9674519115,-52.0338983051,10.1665871484,-96.2373331012,29.4984491068,,,,,,-51.1270814277,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-28 00:00:00,2017-08-28 00:00:00,CNY,,36317833.0,38467558.11,,781037.8,,,,,,,,,0,,,,,,,16453991.67,1959727.63,,,,,,0,,0,,,,9115669.14,,,,,,,,,0,,,,,,126261026.64,,,,,,,,,,,,10643057.99,59988.55,,,,22586817.77,,,,0,,,,,,,57500000,,886284.81,,,,15230813.69,,0,,,0,,40029992.0,38962758.11,3712159,495200,,,,21441952.99,,,,,7857357.05,,,978860.7,553981.56,0,,,,,,,,,2755286.36,,,,,,,,138782608,,,15000000,,,2080497.33,,,111945.73,258254733.74,101531610.48,59042322.11,141712411.63,258254733.74,116542322.11,156723123.26,57500000,1038849.25,553981.56,141712411.63,,,,,,-13524188.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
688510.SH,688510,航亚科技,10566913,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-17 00:00:00,2018-04-09 00:00:00,CNY,0.0,28483170.16,18097145.52,,2606575,,,,,,,,,0,0.0,,,,,,16453991.67,21713636.45,,,,,,0,0.0,0,0.0,,,10420954.92,,,,,,,,,0,,,,,,101691788.02,,,,,,,,,,,,10576751.67,75910.78,,,,13661512.42,,,,0,,,0.0,,,0.0,59000000,,413374.95,,,,32751550.05,,0,0.0,,0,0.0,37376497.16,18461945.52,8893327.0,364800,,,,20561062.96,,,,,9162238.97,,,215741.37,382024.25,0,0.0,,,,,,,,728834.49,,,,,,,,138782608,,,0.0,,,3160326.73,,,528303.75,240525674.67,86546929.69,43963354.79,137562319.88,240525674.67,102963354.79,153978744.98,59000000,291652.15,382024.25,137562319.88,,,,,,-17674279.79,,,,5.9437105002,119.2338291992,,4943.6822755418,,,,,,,,,,,,,,,,-67.2887369621,14032.2663057153,,,,,,,,,,,,139.9913218615,,,,,,,,,,,,,,,,2.9971406255,,,,,,,,,,,3.9651511601,40.0621647473,,,,130.1612883224,,,,,,,,,,,96.6666666667,,667.2773146117,,,,184.3165134219,,,,,,,39.0226148419,78.0772171772,,-82.732660595,,,,-68.9870678025,,,,,53.5202399704,,,-46.4373198472,84.4156687371,,,,,,,,,,-41.2973321625,,,,,,,,0.0,,,,,,50.9637804397,,,96.0816498534,11.875884342,-9.4408290436,47.7426232956,-11.3853819444,11.875884342,72.3042352233,28.934683519,96.6666666667,-36.1784842133,84.4156687371,-11.3853819444,,,,,,47.7813801119,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2017-04-17 00:00:00,2017-04-17 00:00:00,CNY,,26885192.17,8254723.09,,51680,,,,,,,,,0,,,,,,,50300692.0,153645.82,,,,,,0,,0,,,,4342221.56,,,,,,,,,0,,,,,,98732632.19,,,,,,,,,,,,10173362.47,54197.92,,,,5935625.63,,,,0,,,,,,,30000000,,53875.56,,,,11519397.75,,0,,,0,,26885192.17,10367382.09,,2112659,,,,66298352.02,,,,,5968098.39,,,402783.0,207153.9,0,,,,,,,,,1241569.62,,,,,,,,138782608,,,,,,2093433.75,,,269430.49,214993317.0,95569481.01,29756717.33,155236599.67,214993317.0,59756717.33,119423835.99,30000000,456980.92,207153.9,155236599.67,,,,,,-33846700.33,,,,-49.5326179608,,,-76.0074280409,,,,,,,,,,,,,,,,1409.0358503585,-99.189698027,,,,,,,,,,,,247.3777248,,,,,,,,,,,,,,,,42.6863758087,,,,,,,,,,,-0.5744941734,91.1369026522,,,,474.6482736641,,,,,,,,,,,100.0,,,,,,55.7626925911,,,,,,,-49.5326179608,,,,,,,424.0812756907,,,,,-52.0473212148,,,-10.0230469564,-59.9878121095,,,,,,,,,,37.3236177593,,,,,,,,81.0207143388,,,,,,124.783934034,,,232.9139512352,59.7445510479,324.7412523526,-45.8733178215,140.2684921555,59.7445510479,-14.6040556784,6.5475048058,100.0,-3.996986598,-59.9878121095,140.2684921555,,,,,,-119.9213850401,,,标准无保留意见,,0
688510.SH,688510,航亚科技,10566913,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2016-08-31 00:00:00,2016-08-31 00:00:00,CNY,,53272412.96,,,215400,,,,,,,,,0,,,,,,,3333300,18961550.77,,,,,,0,,0,,,,1250000,,,,,,,,,0,,,,,,69195556.78,,,,,,,,,,,,10232145.55,28355.55,,,,1032914.55,,,,0,,,,,,,15000000,,,,,,7395479.34,,0,,,0,,53272412.96,,,,,,,12650395.1,,,,,12445808.12,,,447651.3,517727,0,,,,,,,,,904119.51,,,,,,,,76666700,,,,,,931309.33,,,80930.97,134585696.72,22500635.5,54976060.11,64609636.61,134585696.72,69976060.11,112085061.22,15000000,476006.85,517727,64609636.61,,,,,,-15390363.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,0
