000005.SZ,000005,ST星源,10004089,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,210860708.14,148078172.28,,,,,,,,,,,0,,,,,,,680954739.69,125557854.1,,426651271.17,13886972.08,,,0,,0,,,,48842172.66,1033826.72,,,,,,6.59,,0,,,,,533000.0,21920401.44,,,,,,,16616496.06,,,,,50403580.61,,,,,12144700.49,20122611.81,2798538.93,,0,,,,,,494193943.13,16250000,,6267039.78,290520000,,94649239.33,23289168.75,,0,,10214775.19,0,,216888304.61,152103172.28,6027596.47,4025000.0,,-128501820.68,,6557121.26,42082323.4,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,13740474.99,,,,,,,,1058536842,,,82000000.0,,,10904296.78,,149519070.67,178253926.52,2524213136.75,1424996624.23,745696272.38,1304441014.87,2524213136.75,1219772121.88,1099216512.52,474075849.5,191465673.8,764664385.19,1209791775.54,,25313330.1,,,,-550717056.14,,8458472.93,,-3.5887542096,-10.0027845511,,,,,,,,,,,,,,,,,,0.0,13.4712941484,,-9.1825604571,82.1710604783,,,,,,,,,17.5313286552,-32.4872573155,,,,,,0.0,,,,,,,-15.5576679341,,-12.6755262928,,,,,,-62.5691728506,,,,,-7.1653739908,,,,,-14.1535694334,-5.141437065,-64.0282042668,,,,,,,,-1.2812658821,-7.1428571429,,-12.9208416125,0.0,,-5.3296274217,-60.8586777,,,,-46.7377500224,,,-4.9061220896,-7.5565172411,-35.6605767233,,,-4.5506736319,,-25.4552360963,5.3818803349,0,,,,,,,,,,,,,871.432835655,,,,4.6913965351,,,,,,,,0,,,-32.1753515302,,,2.9815918926,,0,-16.0449308789,6.6650923995,14.8160602863,-8.7444627538,-11.6105057707,6.6650923995,36.9457455683,-2.3241735186,544.6017779732,7.2456408219,57.5738998627,-12.0669261743,0.0,,,,,-41.1037516969,,-37.5883841438,,,0
000005.SZ,000005,ST星源,10004089,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,276613087.97,159159436.91,,,,,,,,,,,0,,,,,,,680954739.69,128546119.31,,447112305.13,12303705.37,,,0,,0,,,,50118181.56,1207036.45,,,,,,6.59,,0,,,,,3533004.31,22805501.39,,,,,,,16616496.06,,,,,50947004.85,,,,,10942278.38,20518653.28,3275961.13,,0,,,,,,494193943.13,16500000,,6823593.11,290520000,,95893654.85,75991545.02,,0,,9970555.87,0,,284620417.04,163184436.91,8007329.07,4025000.0,,-128501820.68,,6391314.81,46488484.59,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,15651651.32,,,,,,,,1058536842,,,86589027.78,,,10703327.01,,149519070.67,177455105.76,2602189919.9,1494236037.77,818725995.25,1308487443.22,2602189919.9,1293702476.68,1107953882.13,474976481.43,190595371.83,746116171.79,1212593788.37,,25313330.1,,,,-547915043.31,,10550449.44,,8.4263718403,-1.9723161427,,,,,,,,,,,,,,,,,,0.0,16.8446288235,,-13.2394083423,61.4725270942,,,,,,,,,10.5609072843,-25.3779641897,,,,,,0.0,,,,,,,-50.5406599237,,-12.2630344227,,,,,,-62.5691728506,,,,,-7.9437832608,,,,,-25.5352301924,-5.0472081754,-63.7607477373,,,,,,,,-1.2812658821,-5.7142857143,,-14.4103552948,0.0,,-4.9942818075,-40.90018228,,,,-51.9209340316,,,7.8696444224,0.4448515656,-8.3812444721,3925.0,,-4.5506736319,,-28.1317827174,-13.321798947,0,,,,,,,,,,,,,635.6640939824,,,,3.4040962006,,,,,,,,0,,,-40.574183021,,,2.7643025486,,0,-18.4297735274,5.1654415593,11.6652602463,-9.9637246766,-11.299748449,5.1654415593,29.4740279558,-2.4893396178,428.5185254154,0.4145765774,61.9969173584,-11.762868305,0.0,,,,,-39.825016898,,-41.9365078149,保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-31 00:00:00,2022-10-31 00:00:00,CNY,,245384333.77,157593591.8,,,,,,,,,,,0,,,,,,,680954739.69,127946178.47,,487866797.22,15173575.83,,,0,,0,,,,45344113.37,1361033.53,,,,,,6.59,,0,,,,,7221876.0,23300122.51,,,,,,,44392543.06,,,,,52062954.08,,,,,14447508.45,20383198.27,3095766.79,,0,,,,,,499582871.4,17250000,,7406164.28,290520000,,98330584.1,22945031.6,,0,,21356918.65,0,,253690304.8,157948591.8,8305971.03,355000.0,,-123947113.0,,5225305.14,51726957.77,16284000,,,,,,,,0,,,,,34116491.25,,,,15962423.19,,,,,,,,1058536842,,,111600000.0,,,10808156.89,,149519070.67,175919930.66,2359511480.41,1221186080.19,822080627.21,1481607561.63,2359511480.41,877903918.78,1138325400.22,55823291.57,181804782.61,484255216.69,1383276977.53,,25313330.1,,,,-381786561.83,,11103254.78,,-14.0218732354,-19.3969943299,,,,,,,,,,,,,,,,,,-1.067229523,29.286070356,,-3.2327945335,-19.0435142759,,,,,,,,,7.6552700214,-20.0476599373,,,,,,0.0,,,,,,,-10.126849506,,-9.3255862201,,,,,,-22.6548926705,,,,,-7.9919807448,,,,,-22.0190601131,-9.8039823172,-58.6735575193,,,,,,,,4.6150303871,165.3846153846,,33.872591841,-5.9549597978,,9.1342796534,-84.1512455929,,,,4171.38373,,,-12.6899462457,-19.2154256082,60.9895185689,,,0.1113148928,,237.9850582589,32.2492033751,0,,,,,,,,,,,,,27.3821902917,,,,-57.6143779424,,,,,,,,0,,,-44.9066187579,,,-2.8360106255,,0,-2.6356176005,-5.0873683054,-10.6754653894,-10.4838306031,-2.8547413382,-5.0873683054,-8.6312438996,1.7407920787,31.4228494461,3.8466373746,12.2017261349,-3.6074819195,-1.28786e-05,,,,,-13.2141400081,,53.9298064774,,,0
000005.SZ,000005,ST星源,10004089,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,,250699383.7,158206154.85,,,,,,,,,,,0,,,,,,,680954739.69,120330110.68,,473669292.05,7213921.76,,,0,,0,,,,45648580.57,1374452.82,,,,,,6.59,,0,,,,,10275665.36,24120892.21,,,,,,,44392543.06,,,,,53177653.32,,,,,13624503.23,20791905.74,5495076.87,,0,,,,,,500101225.04,17250000,,7582743.16,290520000,,98377455.54,75596141.13,,0,,20421965.22,0,,258474452.23,158406154.85,7775068.53,200000.0,,-120196497.5,,5944511.5,53110923.38,16284000,,,,,,,,0,,,,,46734418.19,,,,18142245.1,,,,,,,,1058536842,,,111750000.0,,,10834099.63,,149519070.67,177993142.16,2370547651.44,1234148607.51,817643273.52,1482050430.04,2370547651.44,888497221.4,1136399043.93,70853947.88,177844769.14,453176764.19,1383672974.5,,25313330.1,,,,-385141180.36,,13449390.15,,8.9595033705,-29.02470171,,,,,,,,,,,,,,,,,,-1.067229523,41.1401366391,,11.8710971867,-70.6020359874,,,,,,,,,8.1929774383,-26.1001883464,,,,,,0.0,,,,,,,58.480221298,,-9.3575571152,,,,,,-22.6548926705,,,,,-7.8308214981,,,,,-18.4830031947,-9.5800456405,-37.8427916291,,,,,,,,4.4830280087,165.3846153846,,31.0535506541,-6.0546973143,,7.3899048236,-35.7572398387,,,,393.3457855484,,,10.5205375771,-28.9349766315,105.4099763378,,,3.7271937942,,73.6443016481,55.0442828287,0,,,,,,,,,,,,,117135.731392249,,,,-58.0432682412,,,,,,,,0,,,-49.000214487,,,-15.6310422631,,0,-1.1141395602,-2.3052605195,-6.2003474964,-7.5406455792,-2.8110641604,-2.3052605195,-1.4497412401,2.308602322,310.9771663084,1.2984999518,-0.504709398,-3.4630433,-1.28786e-05,,,,,-13.8805809612,,55.4073042462,,,0
000005.SZ,000005,ST星源,10004089,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-27 00:00:00,2022-04-27 00:00:00,CNY,,218709660.28,164536393.2,,,,,,,,,,,0,,,,,,,680954739.69,110651645.46,,469790024.16,7623039.6,,,0,,0,,,,41556726.38,1531306.06,,,,,,6.59,,0,,,,,631200.0,25102242.83,,,,,,,44392543.06,,,,,54293944.81,,,,,14147006.94,21213279.21,7779814.36,,0,,,,,,500608063.45,17500000,,7196945.74,290520000,,99977677.02,59500209.45,,0,,19178264.52,0,,228078094.38,164536393.2,9368434.1,,,-122908649.19,,8796219.77,39933168.08,16284000,,,,,,,,0,,,,,46734418.19,,,,13124741.33,,,,,,,,1058536842,,,120900000.0,,,10588588.29,,149519070.67,212320623.86,2366484742.07,1241112628.91,817151807.86,1475787395.6,2366484742.07,890697346.47,1125372113.16,73545538.61,178530029.13,485273503.96,1375809718.58,,25313330.1,,,,-390292284.59,,13552722.22,,4.8608606046,-50.6313945227,,,,,,,,,,,,,,,,,,-1.067229523,44.8924496932,,11.0559368694,-40.393908504,,,,,,,,,2.6563113897,-33.2781937643,,,,,,,,,,,,,-95.3671488175,,-9.1348226241,,,,,,-22.6548926705,,,,,-9.4821318587,,,,,-32.618388703,-9.3586244798,-23.3696840997,,,,,,,,4.3416814035,159.2592592593,,15.1284775029,-6.3737901958,,7.8569549695,-25.0244653035,,,,331.6307303067,,,2.9895501997,-50.6313945227,-27.2987672994,,,1.6215596463,,74.3234171557,-20.3440453961,0,,,,,,,,,,,,,117135.731392249,,,,-74.6842154964,,,,,,,,0,,,-59.4159113797,,,-16.6416644391,,0,24.5091707655,-1.5614227286,-4.3742655313,-21.7111032992,10.049640163,-1.5614227286,-16.2092458824,1.7390284268,282.3065301277,-34.7988491077,40.9093751322,10.212458565,3.98999e-05,,,,,25.3881366536,,63.8834125203,,,0
000005.SZ,000005,ST星源,10004089,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-27 00:00:00,2023-04-29 00:00:00,CNY,,255116060.12,162361723.39,,,,,,,,,,,0,,,,,,,680954739.69,110014572.86,,515340313.6,7619689.61,,,0,,0,,,,45330834.19,1617533.53,,,,,,6.59,,0,,,,,7143250.0,25993036.39,,,,,,,44392543.06,,,,,55343361.54,,,,,14694570.88,21609320.68,9039814.36,,0,,,,,,500608063.45,17500000,,7972451.73,290520000.0,,100934613.91,128581691.03,,0,,20737831.88,0,,263855896.22,162461723.39,8739836.1,100000.0,,-122908649.19,,8893103.31,53633421.12,16284000,,,,,,,,0,,,,,61712062.28,,,,15136393.91,,,,,,,,1058536842,,,145709444.45,,,10415413.47,,149519070.67,217548869.77,2474377401.28,1338138678.47,909329036.89,1475178954.22,2474377401.28,999198447.06,1136238722.81,89869410.17,189808470.37,460574302.25,1374244340.31,,25313330.1,,,,-391857662.86,,18170538.91,,-19.9470120412,-48.8504009469,,,,,,,,,,,,,,,,,,0.0030907415,44.3433842548,,20.8482237742,-37.3801614565,,,,,,,,,7.4398778568,-20.3533375718,,,,,,0.0,,,,,,,-70.886681912,,-8.0295468535,,,,,,-22.6548926705,,,,,-7.73256355,,,,,8.1071695526,-9.2511864446,,,,,,,,,5.9687893429,-31.3725490196,,20.0004570657,-6.0546973143,,8.8136220362,-6.972761514,,,,261.0918946744,,,-21.0524490204,-48.8188974632,-43.7326692124,,,1.6215596463,,253.6106383899,5.4891939988,0,,,,,,,,,,,,,154707.93465121,,,,-47.0590033923,,,,,,,,0,,,-48.2382080107,,,-22.6410626003,,0,23.6286959542,0.8798980387,-1.6329404959,-17.281439126,11.2570238271,0.8798980387,-11.3301796932,4.0089824571,225.95924618,-15.7907119611,20.3453923029,11.4408181455,-1.28786e-05,,,,,26.1891510187,,,保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-29 00:00:00,2021-10-29 00:00:00,CNY,,285403210.1,195518257.03,,,,,,,,,,,0,,,,,,,688300485.68,98963622.39,,504165429.67,18742878.59,,,0,,0,,,,42119734.0,1702306.06,,,,,,6.59,,0,,,,,8035632.4,25696468.87,,,,,,,57395412.06,,,,,56585235.18,959522.24,,,,18526973.99,22598778.52,7491007.22,,0,,,,,,477544067.57,6500000,,5532248.37,308915812.44,,90100548.07,144774983.64,,0,,500000.0,0,,290562534.2,195518257.03,5159324.1,,,-124085238.35,,1546016.61,39113247.15,16284000,,,,,,,,0,,,,,26782779.58,,,,37659995.1,,,,,,,,1058536842,,,202565167.51,,,11123624.05,,149519070.67,180682017.72,2485982569.74,1367133996.85,918359926.2,1525146550.68,2485982569.74,960836019.06,1118848572.89,42476092.86,175070456.98,431593375.05,1435046002.61,,25313333.36,,,,-337225157.39,,7213193.49,,-1.9609233339,-43.6955234256,,,,,,,,,,,,,,,,,,0.0,53.4285773114,,18.3237016978,-73.1815804811,,,,,,,,,4.0470919104,513.8726503128,,,,,,0.0,,,,,,,,,-8.7272778496,,,,,,-74.4802323688,,,,,32.8590387811,-56.1733154424,,,,-52.8558349042,-6.6973607105,,,,,,,,,112.4472734985,-18.75,,-16.0406565521,-59.1179831571,,-1.8418848638,130.3953665159,,,,-58.0677864088,,,-5.5133258234,-44.2594274366,-68.5507901294,,,-21.6115133231,,-54.2252263258,-31.3716550959,0,,,,,,,,,,,,,0.46894019,,,,-79.4230309579,,,,,,,,0,,,-34.7616207697,,,-35.8749365127,,0,6.1315350793,-15.419295902,-9.5240840057,-22.5910465298,-11.0456806585,-15.419295902,-21.5423896874,-21.6567556324,10.955948326,-30.718335035,8.1400734537,-11.5662998462,0.004003426,,,,,-96.534539126,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-27 00:00:00,2021-08-27 00:00:00,CNY,,230084917.74,222903120.75,,,,,,,,,,,0,,,,,,,688300485.68,85255770.29,,423406316.7,24538848.19,,,0,,0,,,,42191814.71,1859886.77,,,,,,6.59,,0,,,,,6483878.73,26611035.01,,,,,,,57395412.06,,,,,57695700.65,3855086.51,,,,16713696.24,22994819.99,8840610.79,,0,,,,,,478643502.75,6500000,,5785988.34,309243774.51,,91607731.38,117672623.25,1096023.26,0,,4139483.06,0,,233870064.24,222903120.75,3785146.5,,,-124849895.04,,3423384.15,34255325.26,16284000,,,,,,,,0,,,,,39863.63,,,,43240367.73,,,,,,,,1058536842,,,219118568.59,,,12841333.97,,149519070.67,179998577.52,2426484439.23,1315728336.48,884327257.79,1524916820.25,2426484439.23,901567618.98,1110756102.75,17240361.19,175565056.96,455475592.31,1433309088.87,,25313333.36,,,,-338197414.44,,8654284.44,,-23.314501898,-40.2681683892,,,,,,,,,,,,,,,,,,0.0,57.3089677439,,-1.420822036,-65.3155727072,,,,,,,,,5.100391841,570.6982061625,,,,,,0.0,,,,,,,,,-9.9887288624,,,,,,-74.4802323688,,,,,15.5988279759,103.716672053,,,,-57.4699432662,-6.6376496971,,,,,,,,,115.9118419027,-18.75,,-20.4021383969,-59.2394547921,,1.1071884469,83.6400048026,-94.8400108364,,,247.1553756578,,,-26.4840574907,-40.2681683892,-79.0696606139,,,-22.3609260533,,1.3602529576,-12.6818355978,0,,,,,,,,,,,,,-99.850461501,,,,-71.4087974259,,,,,,,,0,,,-35.5533621794,,,-33.3637057929,,0,6.2248393994,-18.2486359062,-14.6104981746,-27.5597979742,-10.7601168973,-18.2486359062,-28.4096955978,-22.1762975287,-55.3063954077,-33.1827189886,5.0380023146,-11.4245871479,0.004003426,,,,,-92.0017596452,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2021-04-30 00:00:00,CNY,,208571300.12,333281427.76,,,,,,,,,,,0,,,,,,,688300485.68,76368123.87,,423021080.55,12789027.78,,,0,,0,,,,40481413.97,2295060.86,,,,,,,,0,,,,,13624439.36,27625811.73,,,,,,,57395412.06,,,,,59981466.56,,,,,20995352.69,23403527.46,10152397.61,,0,,,,,,479777646.59,6750000,,6251229.84,310297726.04,,92694696.46,79359499.99,1013494.76,0,,4443211.1,0,,221457510.92,333281427.76,12886210.8,,,-124934537.23,,5045919.77,50132056.39,16284000,,,,,,,,0,,,,,39863.63,,,,51844102.75,,,,,,,,1058536842,,,297900000.0,,,12702494.86,,149519070.67,170526092.62,2404021683.03,1297885590.95,1043764623.46,1341019737.47,2404021683.03,1063001945.56,1106136092.08,19237322.1,273814229.79,344386953.32,1248325041.01,,25313320.0,,,,-523096820.11,,8269733.96,,-16.8790660588,-5.8051564879,,,,,,,,,,,,,,,,,,0.0020320855,234.6939607595,,10.2117118865,-35.0372786007,,,,,,,,,6.0440438588,13.4203538424,,,,,,,,,,,,,,,-11.1514601848,,,,,,-74.4802323688,,,,,-6.2756783977,,,,,-29.5661433126,-6.5658516176,,,,,,,,,625.8615374742,,,-83.2287465518,-57.3230444247,,-3.2899984015,-13.9468619505,-97.7743760542,,,401.4961663721,,,-19.1576240428,-6.3346067557,-44.0029276873,,,-12.7357851851,,34.612947023,31.1308855786,0,,,,,,,,,,,,,-99.850461501,,,,-1.2944465917,,,,,,,,0,,,-20.7712765957,,,3.7711835825,,0,2.3310210087,-13.7942868614,-15.4982294016,-7.0399083831,-17.7293835428,-13.7942868614,-8.2585238453,-11.7052216103,-46.389501644,16.4244470694,-39.838743953,-18.6314963401,,,,,,-108.1072150859,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-30 00:00:00,2022-04-27 00:00:00,CNY,,318683994.97,317425212.31,,,,,,,,,,,0,,,,,,,680933693.79,76217260.27,,426435985.16,12168171.92,,,0,,0,,,,42191814.71,2030886.77,,,,,,6.59,,0,,,,,24536021.55,28262377.21,,,,,,,57395412.06,,,,,59981466.56,3892487.65,,,,13592596.07,23812234.93,,,0,,,,,,472410854.7,25500000,,6643684.47,309243774.51,,92759171.16,138219400.17,1013494.76,0,,5743089.83,0,,334216695.7,317425212.31,15532700.73,,,-124934537.23,,2514942.24,50842573.62,16284000,,,,,,,,0,,,,,39863.63,,,,28591063.41,,,,,,,,1058536842,,,281500000.0,,,13463749.4,,149519070.67,175969557.95,2452795303.51,1360352424.09,1099304711.4,1325919841.71,2452795303.51,1126875461.8,1092442879.42,27570750.4,225400872.98,382710375.06,1233160670.55,,25313333.36,,,,-530894398.68,,,,-11.5155634724,-23.6742417747,,,,,,,,,,,,,,,,,,-1.0702871846,86.4665448576,,,,,,,,,,,,5.100391841,-11.7315098692,,,,,,0.0,,,,,,,,,-8.2647659614,,,,,,-74.4799840899,,,,,-7.0774911578,234.6835431741,,,,-96.9624896475,-6.4244339856,,,,,,,,,110.1636369661,,,-15.0305506024,-59.2394547921,,0.8531055924,23.1353066806,-97.6175175281,,,126.5421530051,,,-17.0759337637,-24.2335420955,-63.7773627443,,,-22.4438808427,,-42.1120294037,16.346026209,0,,,,,,,,,,,,,0.0,,,,-76.4266269566,,,,,,,,0,,,-26.1154855643,,,26.1586655519,,0,2.1893178661,-19.0988141314,-14.8472416018,-14.3157483003,-23.8976712799,-19.0988141314,-12.6152006474,-23.8342842002,318.7690980263,-6.0947447238,-10.0284845921,-25.2770725801,0.004003426,,,,,-268.6477253419,,,保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-29 00:00:00,2020-10-29 00:00:00,CNY,,291111687.1,347251708.79,,,,,,,,,,,0,,,,,,,688300485.68,64501427.39,,426089973.89,69888080.38,,,0,,0,,,,40481413.97,277306.06,,,,,,6.59,,0,,,,,,28153503.33,,,,,,,224905700.12,,,,,42590429.45,2189356.21,,,,39298551.48,24220942.4,,,0,,,,,,224782394.1,8000000.0,3346866.33,6589199.18,755627623.82,,91791236.97,62837628.13,21240805.46,0,,1192400.68,0,,307516945.36,350764708.79,16405258.26,3513000.0,,-102034120.75,,3377442.39,56992846.33,16284000,,,,,,,,0,,,,,26657770.58,,,,183020128.1,,,,,,,,1058536842,,,310500000,,,17346764.97,,149519070.67,170243479.08,2939184056.52,1511047422.76,1186374295.26,1714527818.29,2939184056.52,1224656238.23,1428136633.76,38281942.97,252693778.46,399105864.52,1622736581.32,,25312320.0,,,,-171585696.28,,,,-11.6370803055,-8.9631236131,,,,,,,,,,,,,,,,,,0.0082548002,1369.2623182117,,,,,,,,,,,,3.7418488564,-87.3635880611,,,,,,0.0,,,,,,,,,-7.2822145556,,,,,,1.1102878799,,,,,-35.7344106591,463.4671298991,,,,-91.6466509347,-6.2916615555,,,,,,,,,205.1400674007,,-38.3223018939,-57.7435680214,1.2643879465,,-1.1825483015,-32.7888883508,-69.1764282561,,,-86.3792514291,,,-21.4153899028,-8.0421416895,-73.484093899,,,4.7505513771,,433.4737784597,36.6079977083,0.0,,,,,,,,,,,,,64404.0529645309,,,,403.8548587647,,,,,,,,0,,,-18.8023012552,,,64.3046383084,,0,-5.7582794354,-4.0798343511,-17.1634351175,-16.8575132407,5.2103451399,-4.0798343511,-14.6330705197,15.1660573003,399.6202937535,-33.9937520211,-46.612508364,5.5967723103,0.0,,,,,32.0310530449,,,,,0
