000005.SZ,000005,ST星源,10004089,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,210860708.14,148078172.28,,,,,,,,,,,0,,,,,,,680954739.69,125557854.1,,426651271.17,13886972.08,,,0,,0,,,,48842172.66,1033826.72,,,,,,6.59,,0,,,,,533000.0,21920401.44,,,,,,,16616496.06,,,,,50403580.61,,,,,12144700.49,20122611.81,2798538.93,,0,,,,,,494193943.13,16250000,,6267039.78,290520000,,94649239.33,23289168.75,,0,,10214775.19,0,,216888304.61,152103172.28,6027596.47,4025000.0,,-128501820.68,,6557121.26,42082323.4,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,13740474.99,,,,,,,,1058536842,,,82000000.0,,,10904296.78,,149519070.67,178253926.52,2524213136.75,1424996624.23,745696272.38,1304441014.87,2524213136.75,1219772121.88,1099216512.52,474075849.5,191465673.8,764664385.19,1209791775.54,,25313330.1,,,,-550717056.14,,8458472.93,,-3.5887542096,-10.0027845511,,,,,,,,,,,,,,,,,,0.0,13.4712941484,,-9.1825604571,82.1710604783,,,,,,,,,17.5313286552,-32.4872573155,,,,,,0.0,,,,,,,-15.5576679341,,-12.6755262928,,,,,,-62.5691728506,,,,,-7.1653739908,,,,,-14.1535694334,-5.141437065,-64.0282042668,,,,,,,,-1.2812658821,-7.1428571429,,-12.9208416125,0.0,,-5.3296274217,-60.8586777,,,,-46.7377500224,,,-4.9061220896,-7.5565172411,-35.6605767233,,,-4.5506736319,,-25.4552360963,5.3818803349,0,,,,,,,,,,,,,871.432835655,,,,4.6913965351,,,,,,,,0,,,-32.1753515302,,,2.9815918926,,0,-16.0449308789,6.6650923995,14.8160602863,-8.7444627538,-11.6105057707,6.6650923995,36.9457455683,-2.3241735186,544.6017779732,7.2456408219,57.5738998627,-12.0669261743,0.0,,,,,-41.1037516969,,-37.5883841438,,,0
000005.SZ,000005,ST星源,10004089,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-29 00:00:00,2020-08-29 00:00:00,CNY,,300037064.94,373173088.35,,,,,,,,,,,0,,,,,,,688300485.68,54196382.77,,429508873.42,70748892.53,,,0,,0,,,,40144298.2,277306.06,,,,,,6.59,,0,,,,,,29564114.22,,,,,,,224905700.12,,,,,49910281.67,1892376.54,,,,39298551.48,24629649.87,,,0,,,,,,221684692.48,8000000.0,3639483.07,7269024.85,758684097.41,,90604568.07,64077880.73,21240805.46,0,,1192400.68,0,,318121561.47,373173088.35,18084496.53,,,-102034120.75,,3377442.39,39230468.82,16284000,,,,,,,,0,,,,,26657770.58,,,,151236617.69,,,,,,,,1058536842,,,340000000,,,19270780.47,,149519070.67,169450552.75,2968127157.42,1540854915.83,1220768624.41,1708783973.3,2968127157.42,1259343184.12,1427272241.59,38574559.71,262753967.69,433629336.31,1618179405.23,,25312320.0,,,,-176142872.37,,,,-0.3495608031,-0.0656533017,,,,,,,,,,,,,,,,,,0.0082548002,1167.9818202601,,,,,,,,,,,,2.8741703945,-87.3635880611,,,,,,0.0,,,,,,,,,-2.9733670217,,,,,,1.1102878799,,,,,-25.1659985074,379.6306007813,,,,-90.8818750502,-6.203981181,,,,,,,,,200.9349654625,,-6.5615877622,-52.2118540525,1.4533655158,,-1.3882459993,6.8068614726,-68.712109816,,,-77.0191797847,,,-7.1505362815,-0.6183269198,-56.4556673004,,,4.7505513771,,193.6176952072,-5.967219752,0.0,,,,,,,,,,,,,64404.0529645309,,,,306.1566994208,,,,,,,,0,,,-10.7611548556,,,58.1660274974,,0,-7.0590499151,1.5501178195,-8.3199735728,-3.9063613865,3.7957791894,1.5501178195,-1.3460396081,14.9050083213,529.1838721332,-6.5788252079,-36.4755466913,4.102202473,0.0,,,,,24.9697068609,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2020-04-30 00:00:00,CNY,,250925116.25,353821308.4,,,,,,,,,,,0,,,,,,,688286499.11,22817299.63,,383825886.84,19686718.02,,,0,,0,,,,38174151.51,2023500.0,,,,,,6.59,,0,,,,,,31093152.22,,,,,,,224905700.12,,,,,63997760.17,68500.0,,,,29808608.64,25048151.95,,,0,,,,,,66097681.42,,4235086.65,37273480.24,727084961.56,,95848097.33,92221506.14,45537556.42,0,,885991.04,0,,273937410.05,355821308.4,23012293.8,2000000.0,,-110820656.48,,3748465.42,38230548.18,16284000,,,,,2967140.76,,,0,,,,,26657770.58,,,,52523997.85,,,,,,,,1058536842,,,376000000,,,12240869.21,,149519070.67,166641640.96,2788703434.5,1535927095.68,1122809374.76,1630010561.75,2788703434.5,1158692872.75,1252776338.82,35883497.99,235186197.3,572439765.97,1534162464.42,,,,,,-251359290.88,,,,,25.5246477924,,,,,,,,,,,,,,,,,,-0.0020320442,501.0346508244,,,,,,,,,,,,0.9315460882,-11.25,,,,,,0.0,,,,,,,,,12.056925516,,,,,,1.1102878799,,,,,-6.5740882016,-94.7048378441,,,,-93.46785759,-7.13955492,,,,,,,,,-23.6399364956,,-37.5189937082,140.9072795227,-3.9942951823,,6.6792472567,6.6105491542,-45.298156132,,,-95.3259937857,,,-6.3602215948,26.2341847526,,,,-0.6550833896,,-20.2900439954,-18.5641931541,0.0,,,,,,,,,,,,,64404.0529645309,,,,78.5117588185,,,,,,,,0,,,-10.3694874851,,,15.4642761088,,0,18.6095646276,-5.5374476934,-5.7473913582,-18.7384945827,4.3971318192,-5.5374476934,-16.6901329766,-5.2787731035,294.344702562,2.9971822991,-13.5530467308,4.25779101,,,,,,20.1395837767,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,,360158246.44,415882160.48,,29795976.28,,,,,,,,,0,,,,,,,688300485.68,40874495.92,,,,,,0,,0,,,,40144298.2,2300806.06,,,,,,6.59,,0,,,,,,30808639.13,,,,,,,224903512.06,,,,,64549986.12,1163035.27,,,,447491349.58,25447064.81,,,0,,,,,,224782394.1,,4243089.84,7818909.64,758684097.41,,91974531.29,112250014.96,42539442.45,0,,2535108.7,0,,403039444.24,418952160.48,42881197.8,3070000.0,,-102034120.75,,4344498.89,43699450.06,16284000,,,,,,,,0,,,,,39863.63,,,,121285415.36,,,,,,,,1058536842,,,381000000,,,10672076.58,,149519070.67,172199562.17,3031840976.34,1597543578.95,1282971712.53,1742285504.28,3031840976.34,1289555472.06,1434297397.39,6583759.53,240030094.5,425368377.23,1650310972.99,,25312320.0,,,,-144011304.61,,,,15.1766794553,38.6919420914,,-86.356404356,,,,,,,,,,,,,,,,0.0,1177.6030175196,,,,,,,,,,,,3.3150607647,-2.7348949482,,,,,,0.0,,,,,,,,,9.528893483,,,,,,1.1093041993,,,,,-6.3523655485,-76.1039253602,,,,-6.5742320472,-6.0366156014,,,,,,,,,153.0545454517,,-37.4009211855,-49.6732635815,-1.7463574318,,2.13066551,65.7658919419,-48.8996309404,,,-97.902035758,,,21.0218851938,38.2269833283,110.9304202299,-4.9428186157,,7.325463872,,-7.7511556541,-11.7538322033,,,,,,,,,,,,,,-3.5416073838,,,,332.9309308042,,,,,,,,0,,,-19.2796610169,,,4.3671284162,,0,18.2298576274,-2.8699215582,-8.9718526298,-16.3055225077,10.3190227447,-2.8699215582,-16.3770868836,4.9672414752,-28.3207291281,30.9676157274,-46.1041599522,10.8141738222,,,,,,51.5108812834,,,保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-30 00:00:00,2019-10-30 00:00:00,CNY,,329450054.51,381440711.25,,28686819.72,,,,,,,,,0,,,,,,,688243672.54,4390055.24,,,,,,0,,0,,,,39021296.05,2194500.0,,,,,,6.59,,0,,,,,,30364727.97,,,,,,,222436019.95,,,,,66272526.07,388550.83,,,,470452643.28,25847158.11,,,0,,,,,,73665315.74,,5426380.09,15593363.83,746192851.35,,92889702.57,93492915.96,68910915.44,0,,8754296.24,0,,391319553.51,381440711.25,61869499.0,,,-107123056.59,,633103.73,41719992.45,16284000,,,,,,,,0,,,,,41327.28,,,,36323978.01,,,,,,,,1058536842,,,382400000,,,10557684.28,,149519070.67,180645554.92,3064198270.13,1824130955.82,1426917021.01,1629619041.75,3064198270.13,1434579228.38,1240067314.31,7662207.37,382833119.89,747564368.15,1536729339.18,,25312320.0,,,,-252447189.44,,,,,162.9430365857,,-89.6855962246,,,,,,,,,,,,,,,,-0.0175940552,-97.686730472,,,,,,,,,,,,22.3600030126,-10.4651162791,,,,,,,,,,,,,,,4.7876708951,,,,,,0.0,,,,,12.0790115522,,,,,5.0199128985,-6.9624390327,,,,,,,,,-48.0011492786,,-65.9901450731,68.8618722719,-19.2177853633,,10.7087043908,79.2959935039,666.5721092712,,,,,,64.7825443882,158.9389876064,,,,16.3775832433,,1576.3841208621,4.3997745988,,,,,,,,,,,,,,-17.9158102012,,,,56.6727433434,,,,,,,,0,,,-20.6396765818,,,1.9342288407,,0,90.0561772824,5.4275637397,55.8307540839,4.9169352236,15.3347014851,5.4275637397,-3.9452228092,-28.5619631061,-94.2586551107,76.2390286244,52.2676766456,15.6267480405,,,,,,42.5308537841,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-29 00:00:00,2019-08-29 00:00:00,CNY,,301089556.01,373418249.76,,24103429.6,,,,,,,,,0,,,,,,,688243672.54,4274223.96,,,,,,0,,0,,,,39022718.77,2194500,,,,,,6.59,,0,,,,,,30470102.19,,,,,,,222436019.95,,,,,66694658.41,394548.75,,,,430993781.03,26258736.97,,,0,,,,,,73665315.74,,3895060.91,15210937.16,747815603.31,,91880089.74,59994161.28,67888263.91,0,,5188677.64,0,,342620785.01,375494874.24,41531229.0,2076624.48,,-107123056.59,,1150285.71,41719992.45,16284000.0,,,,,,,,0,,,,,41327.28,,,,37236026.86,,,,,,,,1058536842,,,381000000,,,12183893.58,,149519070.67,182320659.08,2922820003.71,1680687687.25,1270394837.81,1646294277.71,2922820003.71,1276525726.0,1242132316.46,6130888.19,281257400.45,682617974.22,1554414187.97,,25312320.0,,,,-234762340.65,,,,39.9975059856,121.6766600689,,-91.3608670615,,,,,,,,,,,,,,,,-0.0175940552,-97.6398094119,,,,,,,,,,,,21.186887966,-18.9473684211,,,,,,0.0,,,,,,,,,-2.9267681013,,,,,,0.0,,,,,114.0376879453,-90.1582431796,,,,-9.7132235576,-5.8894425907,,,,,,,,,-48.0011492786,,-63.9417152706,76.9492376851,-18.9345930158,,11.220816012,14.6906650218,655.1960284951,,,,,,43.3104725707,122.7645859882,72.9884889377,1795.9412763626,,16.3775832433,,129.1512201493,1.995942806,,,,,,,,,,,,,,-17.9158102012,,,,52.4877529471,,,,,,,,0,,,-20.9302216989,,,17.9095572396,,0,90.3887729253,1.7984377581,43.5269266307,-4.4352607386,16.4884396262,1.7984377581,-12.4417014204,-26.9416594789,-95.2311064754,54.1774810105,55.5473608617,16.8154666682,,,,,,46.3595995122,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-25 00:00:00,2019-04-25 00:00:00,CNY,,,281873970.27,,224338640.23,,,,,,,,,0,,,,,,,688300485.68,3796336.8,,,,,,0,,0,,,,37821823.79,2280000,,,,,,6.59,,0,,,,,,27747639.94,,,,,,,222436019.95,,,,,68501081.7,1293633.66,,,,456337396.97,26973973.61,,,0,,,,,,86560537.52,,6778198.53,15472127.0,757335163.51,,89846994.42,86503171.47,83246839.96,0,,18955709.5,0,,292543846.98,281873970.27,,,,-110099413.51,,4702631.4,46945624.61,16284000.0,,,59664319.8,,,,,0,,,,,41327.28,,,,29423270.6,,,,,,,,1058536842,,,419500000,,,10601434.16,,149519070.67,140495955.35,2952178790.86,1629585767.24,1381723571.32,1561355693.73,2952178790.86,1390823097.13,1322593023.62,9099525.81,228342360.49,662186166.57,1471508699.31,,25312320.0,,,,-314748285.53,,,,,44.5581365686,,-20.7822850015,,,,,,,,,,,,,,,,-0.0093407074,-97.8702198329,,,,,,,,,,,,17.4574521402,-15.7894736842,,,,,,0.0,,,,,,,,,-13.8478337564,,,,,,0.0,,,,,112.7264011297,-73.486986948,,,,9.6620958771,-5.7448595084,,,,,,,,,-41.0978141532,,-55.7501873944,56.4147479186,-17.8858417775,,10.0244243706,-3.3843354126,826.0464077547,,,,,,23.5627788613,43.9448999768,,,,14.054179051,,103.6823959931,12.6879117639,,,,0.0,,,,,,,,,,-17.9158102012,,,,6.9666618156,,,,,,,,0,,,-14.541232073,,,8.5772340282,,0,33.7823764278,2.5129603137,35.9342401543,4.1697804466,9.9298962016,2.5129603137,-4.7049117611,-21.3213297124,-93.1621521898,43.4824076711,44.4198195334,9.9241297866,,,,,,26.7446184555,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-25 00:00:00,2020-05-23 00:00:00,CNY,,312700668.35,299860362.62,,218388004.58,,,,,,,,,0,,,41596320.0,,,,688300485.68,3199311.16,,,,,,0,,0,,,,38856191.83,2365500,,,,,,6.59,,0,,,,,,28128321.35,,,,,,,222436019.95,,,,,68928581.59,4867055.73,,,,478980648.9,27081894.69,,,0,,,,,,88827645.32,,6778198.53,15536293.82,772168926.85,,90055744.6,67715990.09,83246839.96,0,,120836601.94,0,,333030214.82,303089997.62,20329546.47,3229635.0,,-110099413.51,,4709542.89,49519940.81,,,,59664319.8,,,,,0,,,,,41327.28,,,,28014957.29,,,,,,,,1058536842,,,472000000,,,10225515.2,,149519070.67,145648117.68,3121423378.81,1754999552.45,1532922781.73,1579315571.27,3121423378.81,1542107807.54,1366423826.36,9185025.81,183274386.7,789241575.7,1489259826.67,,,,,,-296997158.17,,,,11.8596908366,55.3125295269,,-22.2536950329,,,,,,,,,,,,155.4428887251,,,,-0.0093407074,-98.5790323236,,,,,,,,,,,,20.6697307238,-12.6315789474,,,,,,0.0,,,,,,,,,-14.4697506817,,,,,,0.0,,,,,107.3492180117,0.4326799551,,,,15.1030108996,-5.730657954,,,,,,,,,-39.5551064852,,-55.7501873944,69.590490015,-16.2774891635,,10.016283574,-22.22935651,826.0464077547,,,,,,11.4615939374,56.3127650717,5.6766982116,288.7847598411,,14.054179051,,103.9817494238,19.8957004991,,,,0.0,,,,,,,,,,-17.9158102012,,,,4.948845577,,,,,,,,0,,,-2.05030298,,,7.2818749326,,0,44.0993172517,7.1880565798,48.3398067515,11.5131754983,12.4573953775,7.1880565798,2.279962878,-20.97054927,-93.097903129,13.7047516283,76.1705264457,12.6084878312,,,,,,33.3797682489,,,带强调事项段的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-30 00:00:00,2018-10-30 00:00:00,CNY,0.0,,145065910.93,,278123877.49,,,,,,,,,0,0.0,,41596320.0,,,,688364783.82,189777074.69,,,,,,0,0.0,0,0.0,,,31890564.8,2451000,,,,,,,,0,,,,,,28977386.09,,,,,,,222436019.95,,,,,59130184.28,,,,,447965181.36,27781422.73,,,0,,,0.0,,,141667199.79,115000000.0,15955316.78,9234389.99,923709327.24,,83904606.31,52144453.5,8989489.0,0,0.0,,0,0.0,237476338.87,147309107.36,,2243196.43,,-128103277.5,,37766.03,39961764.87,,,,59664319.8,,,217223802.74,490954078.12,0,0.0,,,,50347.43,,,,23184618.61,,,,,,,,1058536842,,,481852875,,,10357349.44,,149519070.67,95048504.87,2906448903.34,1170584693.98,1360044513.28,1412947725.85,2906448903.34,1493501177.49,1735864209.36,133456664.21,217223802.74,490954078.12,1329043119.54,,,,,,-439274299.45,,,,,35.1296010877,,24.2175736384,,,,,,,,,,,,155.4428887251,,,,7.8853074822,-19.0715512956,,,,,,,,,,,,29.6768259594,-19.6261682243,,,,,,,,,,,,,,,-27.5098853202,,,,,,-3.094774372,,,,,72.3828878513,,,,,-26.4640592636,22.2693647955,,,,,,,,,13.2136097874,-5.1923550248,,40.7934236715,17.2193057206,,7.6341694391,-10.8568995324,,,,,,,-6.7645414559,37.2191494647,,,,-25.0119237562,,,,,,,0.0,,,-12.2480472897,17.0403905791,,,,,,-98.8429716489,,,,35.7396549652,,,,,,,,0,,,-2.8474244892,,,194.6099658356,,0,3.4152254625,4.0668034553,-3.3837205671,3.2252509573,5.1096300397,4.0668034553,3.0990940523,9.7753900208,1.830808261,-12.2480496258,17.0403905791,4.9542201588,,,,,,7.9722323473,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-30 00:00:00,2018-08-30 00:00:00,CNY,0.0,215067799.88,168451766.48,,279002878.78,,,,,,,,,0,0.0,,41596320.0,,,,688364783.82,181096559.81,,,,,,0,0.0,0,0.0,,,32200446.29,2707500,,,,,,6.59,,0,,,,,,31388778.96,,,,,,,222436019.95,,,,,31160240.54,4008926.02,,,,477360913.76,27902009.82,,,0,,,0.0,,,141667199.79,115000000.0,10802124.78,8596215.14,922484239.74,,82610515.76,52309541.73,8989489.0,0,0.0,,0,0.0,239075888.08,168561296.48,24008088.2,109530.0,,-128103277.5,,501976.69,40903580.38,,,,59664319.8,,,178415503.57,438848959.21,0,0.0,,,,50347.43,,,,24419027.85,,,,,,,,1058536842,,,481852875,,,10333253.61,,149519070.67,95762295.37,2871183554.56,1170991204.72,1329355207.4,1413268374.95,2871183554.56,1457915179.61,1700192349.84,128559972.21,182424436.18,438848959.21,1330657859.19,,,,,,-437659559.8,,,,6.1100055,57.3165681768,,26.1719311269,,,,,,,,,,,,155.4428887251,,,,7.8853074822,-22.2520923213,,,,,,,,,,,,30.9368992225,-11.214953271,,,,,,0.0,,,,,,,,,-22.968734182,,,,,,-3.094774372,,,,,-11.7904818927,,,,,-16.9776846993,21.2392667998,,,,,,,,,13.2136097874,-5.1923550248,,179.9874734473,17.0638413315,,9.398421418,-33.5419153183,,,,,,,3.6946421054,56.541695152,-13.8686260645,-81.745,,-25.0119237562,,,,,,,0.0,,,10.3295690109,6.4238840398,,,,,,-98.8254559517,,,,24.250546721,,,,,,,,0,,,-17.8958432729,,,138.1116891174,,0,-0.0496672986,3.5893742354,-1.8761114582,2.2244614757,5.4459982114,3.5893742354,1.8509675085,7.7218804252,-1.8568966737,12.8086304041,6.4238840398,5.2100164686,,,,,,8.6061461626,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-21 00:00:00,2018-04-21 00:00:00,CNY,0.0,217519765.77,194990041.35,,283192516.01,,,,,,,,,0,0.0,,16284000,,,,688364783.82,178250171.48,,,,,,0,0.0,0,0.0,,,32200446.29,2707500,,,,,,6.59,,0,,,,,,32207710.09,,,,,,,222436019.95,,,,,32201495.13,4879240.46,40879.17,,,416130471.81,28618039.79,,,0,,,0.0,,,146956409.64,115000000.0,15318027.65,9891731.57,922295472.43,,81660953.86,89533277.9,8989489.0,0,0.0,,0,0.0,236757257.87,195820741.35,19237492.1,830700.0,,-128103277.5,,2308806.01,41659858.52,,,,59664319.8,,,154263859.2,458473865.35,0,0.0,,,,50347.43,,,,27506954.13,,,,,,,,1058536842,,,490880000,,,9763956.74,,149519070.67,105018283.5,2879810300.89,1198804484.72,1326414978.89,1420319446.92,2879810300.89,1459490853.97,1681005816.17,133075875.08,159143106.25,458514744.52,1338658493.06,,,,,,-429658925.93,,,,27.8907653367,27.3911343014,,26.5658141533,,,,,,,,,,,,0,,,,7.8853074822,-24.9362530523,,,,,,,,,,,,30.8248033504,-11.214953271,,,,,,0,,,,,,,,,-2.3198946038,,,,,,-3.094774372,,,,,-11.8919363546,,,,,-5.590884326,23.0833927423,,,,,,,,,16.2262452169,,,207.7474795709,17.0398866389,,11.4861931237,58.3473999795,,,,,,,20.7817265215,27.1291595447,-25.833629003,-14.2590573147,,-25.0119237562,,,,,,,0,,,-39.8821736308,24.4933561639,,,,,,-98.8429716489,,,,101.0238020384,,,,,,,,0,,,0.9842923838,,,125.5647397743,,0,17.8279749367,10.2820321187,16.016628647,5.612423766,5.5506688134,10.2820321187,15.3122332025,6.5269347726,1263.6189511988,-37.9806946792,24.5044564369,5.2089763122,,,,,,8.8266521072,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-21 00:00:00,2019-06-27 00:00:00,CNY,0.0,279547231.01,193069009.65,,280898242.91,,,,,,,,,0,0.0,,16284000,,,,688364783.82,225150171.48,,,,,,0,0.0,0,0.0,,,32200446.29,2707500,,,,,,6.59,,0,,,,,,32886986.27,,,,,,,222436019.95,,,,,33242749.72,4846087.68,40879.17,,,416132162.97,28728210.15,,,0,,,0.0,,,146956409.64,115000000.0,15318027.65,9161064.29,922295472.43,,81856741.27,87071402.59,8989489.0,0,0.0,,0,0.0,298784723.11,193899709.65,19237492.1,830700.0,,-128103277.5,,2308806.01,41302515.94,,,,59664319.8,,,156338362.91,447957768.29,0,0.0,,,,50347.43,,,,26693916.58,,,,,,,,1058536842,,,481880000,,,9531447.14,,149519070.67,101074814.55,2912099984.28,1183094134.26,1374656200.83,1404367908.37,2912099984.28,1507732075.91,1729005850.02,133075875.08,161184457.18,447998647.46,1322511167.1,,,,,,-445806251.89,,,,32.5125787038,19.3199641906,,26.7868866486,,,,,,,,,,,,0,,,,7.8853074822,-6.3985528269,,,,,,,,,,,,28.7364929974,-11.214953271,,,,,,0,,,,,,,,,-12.5044886763,,,,,,-3.094774372,,,,,-11.1341001449,,,,,-0.4420613341,21.6041721931,,,,,,,,,16.2262452169,,,175.443047303,17.0398866389,,12.4187553767,14.0058906417,,,,,,,33.3522595885,19.7593377313,46.876614355,730.7,,-25.0119237562,,142.6403474179,,,,,0,,,-48.555276472,69.5060881474,,,,,,-98.8429716489,,,,45.8361863394,,,,,,,,0,,,53.4183563338,,,123.0912014107,,0,7.2189426302,15.2286808789,25.8891860944,18.286478785,3.6177779605,15.2286808789,28.6570071911,8.9175104835,1263.6189511988,-46.960621165,69.5215567221,3.1181092225,,,,,,3.3198759977,,,带强调事项段的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-31 00:00:00,2017-10-31 00:00:00,CNY,,232320476.94,107353170.41,,223900587.77,,,,,,,,,0,,,16284000,,,,638052390.9,234499830.07,,,,,,0,,0,,2358079.05,,24592339.12,3049500,,,,,,6.59,,0,,,,,,39974258.86,,,,,,,229539757.54,,,,,34301655.47,,,,,609178555.24,22721491.01,,,0,,,,,,125132658.57,121298235.0,,6558821.96,788018084.19,,77953503.75,58495220.86,,0,,,0,,254706034.14,107353170.41,22385557.2,,,-102472847.11,,,,,,,59664319.8,,,247542984.55,419474059.93,0,,,,,4351443.07,,,,17080210.36,,,,,,,,1058536842,,,495975400,,,3515614.08,,149519070.67,91909585.31,2792868433.39,1211581216.8,1317550212.44,1344260963.83,2792868433.39,1448607469.56,1581287216.59,131057257.12,247542991.14,419474059.93,1266307460.08,,,,,,-477327996.38,,,,-14.2639991164,-24.3921061367,,-5.8359125788,,,,,,,,,,,,0,,,,0.0,-7.3603365935,,,,,,,,,,,,91.381830792,-10.0840336134,,,,,,0,,,,,,,,,14.8512389236,,,,,,0.0,,,,,-8.2185822527,,,,,45.8000338878,-4.8553336742,,,,,,,,,-7.8365274802,,,529.2776762112,7.2053859926,,7.3697721451,-59.3875531869,,,,,,,-9.2442410645,-24.471896805,131.3014207858,,,19.7078431721,,,,,,,0,,,-23.484268439,91.7997645664,,,,,,1586.0183486452,,,,-70.4179184738,,,,,,,,0,,,106.1450052661,,,-12.6689006407,,0,40.2611200022,10.8356897792,23.5765354661,13.4748352988,-0.798662287,10.8356897792,24.3712956082,2.7211501496,3491.0132565853,-23.4842679607,91.7997645664,-1.2610876112,,,,,,-9.4782300384,,,,,0
