000005.SZ,000005,ST星源,10004089,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,210860708.14,148078172.28,,,,,,,,,,,0,,,,,,,680954739.69,125557854.1,,426651271.17,13886972.08,,,0,,0,,,,48842172.66,1033826.72,,,,,,6.59,,0,,,,,533000.0,21920401.44,,,,,,,16616496.06,,,,,50403580.61,,,,,12144700.49,20122611.81,2798538.93,,0,,,,,,494193943.13,16250000,,6267039.78,290520000,,94649239.33,23289168.75,,0,,10214775.19,0,,216888304.61,152103172.28,6027596.47,4025000.0,,-128501820.68,,6557121.26,42082323.4,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,13740474.99,,,,,,,,1058536842,,,82000000.0,,,10904296.78,,149519070.67,178253926.52,2524213136.75,1424996624.23,745696272.38,1304441014.87,2524213136.75,1219772121.88,1099216512.52,474075849.5,191465673.8,764664385.19,1209791775.54,,25313330.1,,,,-550717056.14,,8458472.93,,-3.5887542096,-10.0027845511,,,,,,,,,,,,,,,,,,0.0,13.4712941484,,-9.1825604571,82.1710604783,,,,,,,,,17.5313286552,-32.4872573155,,,,,,0.0,,,,,,,-15.5576679341,,-12.6755262928,,,,,,-62.5691728506,,,,,-7.1653739908,,,,,-14.1535694334,-5.141437065,-64.0282042668,,,,,,,,-1.2812658821,-7.1428571429,,-12.9208416125,0.0,,-5.3296274217,-60.8586777,,,,-46.7377500224,,,-4.9061220896,-7.5565172411,-35.6605767233,,,-4.5506736319,,-25.4552360963,5.3818803349,0,,,,,,,,,,,,,871.432835655,,,,4.6913965351,,,,,,,,0,,,-32.1753515302,,,2.9815918926,,0,-16.0449308789,6.6650923995,14.8160602863,-8.7444627538,-11.6105057707,6.6650923995,36.9457455683,-2.3241735186,544.6017779732,7.2456408219,57.5738998627,-12.0669261743,0.0,,,,,-41.1037516969,,-37.5883841438,,,0
000005.SZ,000005,ST星源,10004089,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-26 00:00:00,2017-08-26 00:00:00,CNY,,202683808.06,107078210.79,,221129118.25,,,,,,,,,0,,,16284000,,,,638052390.9,232927888.63,,,,,,0,,0,,2358079.05,,24592339.12,3049500,,,,,,6.59,,0,,,,,,40748102.25,,,,,,,229539757.54,,,,,35325258.78,,,,,574979042.72,23014004.09,,,0,,,,,,125132658.57,121298235.0,,3070214.19,788018084.19,,75513444.06,78710576.72,,0,,,0,,230557609.56,107678210.79,27873801.5,600000.0,,-102472847.11,,,,,,,59664319.8,,,161711411.7,412359465.33,0,,,,,4286551.03,,,,19653054.65,,,,,,,,1058536842,,,586880000,,,4339666.67,,149519070.67,95809881.55,2771696977.37,1193380350.21,1300427694.32,1340276917.97,2771696977.37,1431420059.4,1578316627.16,130992365.08,161711418.29,412359465.33,1264763473.91,,,,,,-478871982.55,,,,-2.0344539876,-24.2469096387,,-1.0665829095,,,,,,,,,,,,0,,,,0.0,-7.6527164242,,,,,,,,,,,,91.381830792,-10.0840336134,,,,,,0,,,,,,,,,17.0745915162,,,,,,0.0,,,,,-9.146449826,,,,,97.0309342568,-4.9100623072,,,,,,,,,-7.8365274802,,,187.059405539,6.581024799,,9.641100182,-35.0273858573,,,,,,,6.6319007559,-23.9891366069,198.9057499868,93.5483870968,,19.7078431721,,,,,,,0,,,-49.5944505607,100.0686781362,,,,,,1560.8751562924,,,,-39.5324986579,,,,,,,,0,,,403.3474733995,,,9.0533720429,,0,48.4054917623,18.5550628398,50.4441054456,31.3979711136,-0.3187401893,18.5550628398,44.1023223433,2.1788957691,3489.2351926993,-49.594449542,100.0686781362,-0.8564628832,,,,,,-8.1477914729,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-27 00:00:00,2017-04-27 00:00:00,CNY,,170082464.67,153064059.3,,223751190.56,,,,,,,,,0,,,16284000,,,,638052390.9,237465059.67,,,,,,0,,0,,2358079.05,,24613410.81,3049500,,,,,,6.59,,0,,,,,,32972640.6,,,,,,,229539757.54,,,,,36547727.64,,,,,440773614.75,23250935.12,,,0,,,,,,126439952.84,,,3214236.42,788018084.19,,73247593.78,56542310.08,,0,,,0,,196020759.67,154032907.99,25938295.0,968848.69,,-102472847.11,,,,,,,59664319.8,,,256602522.94,368271753.19,0,,,,,4351443.07,,,,13683431.44,,,,,,,,1058536842,,,486095400,,,4328671.56,,149519070.67,89128480.36,2611314142.08,1033304017.45,1255927031.68,1345628088.28,2611314142.08,1265686053.8,1578010124.63,9759022.12,256602529.53,368271753.19,1272380494.5,,,,,,-471254961.96,,,,31.3603799937,105.9782154857,,0.4267754475,,,,,,,,,,,,0,,,,0.0,-8.2082637557,,,,,,,,,,,,87.8874029809,-10.0840336134,,,,,,0,,,,,,,,,-9.5278309998,,,,,,0.0,,,,,-2.2087356345,,,,,62.3976546353,-5.1900027088,,,,,,,,,5447.9857745801,,,174.6810238446,7.2053859926,,12.9124159249,-49.506116508,,,,,,,41.6654117856,106.158414209,191.7342170718,139.2218987654,,19.7078431721,,,,,,,0,,,-24.6210824585,56.2678980762,,,,,,1586.0183486452,,,,376.8988110486,,,,,,,,0,,,510.7079052307,,,16.6053043395,,0,36.1593721108,23.7132026246,48.3253898278,43.640799952,11.5058218561,23.7132026246,40.009184088,11.5884650505,-67.0854735161,-24.6210819818,56.2678980762,11.4259139691,,,,,,18.2666587294,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-27 00:00:00,2018-04-21 00:00:00,CNY,0.0,210959015.17,161807800.53,,221551495.06,,,,,,,,,0,0.0,,16284000,,,,638052390.9,240541335.93,,,,,,0,0.0,0,0.0,2358079.05,,25012679.42,3049500,,,,,,6.59,,0,,,,,,37587055.35,,,,,,,229539757.54,,,,,37407768.08,,,,,417979890.45,23624362.25,,,0,,,0.0,,,126439952.84,,,3325937.75,788018084.19,,72814132.3,76374476.88,,0,0.0,,0,0.0,224056738.17,161907800.53,13097723.0,100000.0,,-102472847.11,,951534.25,,,,,59664319.8,,,303895817.08,264272376.99,0,0.0,,,,4351443.07,,,,18304041.85,,,,,,,,1058536842,,,314095400,,,4272444.22,,149519070.67,94269549.83,2527235374.1,939790120.95,1162141450.95,1355334901.03,2527235374.1,1171900473.07,1587445253.15,9759022.12,303895823.67,264272376.99,1282520768.73,,,,,,-461114687.73,,,,34.3751479781,118.4307688511,,-1.9375311141,,,,,,,,,,,,0,,,,0.0,-8.1920149963,,,,,,,,,,,,90.9352350267,-10.0840336134,,,,,,0,,,,,,,,,0.9013080699,,,,,,0.0,,,,,-0.6650206085,,,,,35.8592947101,-4.9133123752,,,,,,,,,5447.9857745801,,,151.0936385791,7.2053859926,,12.9114177887,-53.1425397675,,,,,,,32.6912801009,118.5657628181,10.407454896,,,19.7078431721,,,,,,,0,,,-15.9940393694,20.9604078133,,,,,,1586.0183486452,,,,55.1505233429,,,,,,,,0.0,,,358.5334306569,,,15.647402612,,0,30.1597573551,15.188024094,21.262762655,24.8057644896,11.7157829413,15.188024094,19.4829653821,11.8702496337,-80.344203971,-15.994039078,20.9604078133,11.6486608477,,,,,,19.0703200611,,,带强调事项段的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-31 00:00:00,2016-10-31 00:00:00,CNY,,270971907.42,141986722.45,,237777048.45,,,,,,,,,0,,,16284000,,,,638052390.9,253131133.52,,,,,,0,,0,,,,12849881.84,3391500,,,,,,6.59,,0,,,,,,34805248.28,,,,,,,229539757.54,,,,,37373202.89,,,,,417817842.01,23880992.9,,,0,,,,,,135772508.51,,,1042277.87,735054565.49,,72602839.88,144032742.3,,0,,9000000.0,0,,280649996.35,142136722.45,9678088.93,150000.0,,-127624977.53,,,,,,,59664319.8,,,323519071.83,218704157.89,0,,,,,258089.9,,,,57738365.52,,,,,,,,1058536842,,,240595400,,,4025615.28,,149519070.67,65527485.67,2519827718.81,980429830.17,1161094624.17,1355083504.74,2519827718.81,1164744214.07,1539397888.64,3649589.9,323519078.42,218704157.89,1282480664.86,,,,,,-436002661.18,,,,599.5448196107,5588.765546922,,5.1931567907,,,,,,,,,,,,0,,,,136.517299787,-6.7505496698,,,,,,,,,,,,,,,,,,,0,,,,,,,,,44.1935189047,,,,,,,,,,,,,,,,2626.6234593875,-5.6360895851,,,,,,,,,1782.0380279932,,,10.5403870366,3.4334720253,,,338.8635005092,,,,-50.0,,,624.529907693,5594.7753682441,,,,14.5605689703,,,,,,,0,,,21.129745179,39.4183019766,,,,,,-7.0576104034,,,,330.2397362183,,,,,,,,15.7714026802,,,587.4154285714,,,55.6784651244,,0,13.2777278956,88.5267420783,343.7777364271,79.6158071371,111.7718335837,88.5267420783,67.1777648199,37.9808063801,-92.7411342043,20.6144793362,39.4183019766,100.4254948002,,,,,,19.9067408166,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-25 00:00:00,2016-08-25 00:00:00,CNY,,206892949.93,141351607.28,,223513070.46,,,,,,,,,0,,,16284000,,,,638052390.9,252230363.05,,,,,,0,,0,,,,12849881.84,3391500,,,,,,6.59,,0,,,,,,34805248.28,,,,,,,229539757.54,,,,,38881539.26,,,,,291821710.58,24202354.79,,,0,,,,,,135772508.51,,,1069539.66,739360581.0,,68873300.19,121144235.55,,0,,44000000.0,0,,216218231.06,141661607.28,9325281.13,310000.0,,-127624977.53,,,,,,,59664319.8,,,320820650.7,206108956.77,0,,,,,258089.9,,,,32501846.8,,,,,,,,1058536842,,,116595400,,,3979397.05,,149519070.67,64559525.67,2337898450.71,793238356.98,989686281.53,1344562579.28,2337898450.71,993335871.43,1544660093.73,3649589.9,320820657.29,206108956.77,1275689279.09,,,,,,-442794046.95,,,,427.9116663477,6886.8312495941,,-1.2553460933,,,,,,,,,,,,0,,,,136.517299787,-7.7735087712,,,,,,,,,,,,,,,,,,,0,,,,,,,,,37.238736896,,,,,,,,,,,,,,,,1798.2565174856,-5.1376657294,,,,,,,,,1782.0380279932,,,11.6320487767,4.0393945727,,,238.5753312745,,,,144.4444444444,,,451.7062166316,6902.1541576887,,,,14.5605689703,,,,,,,0,,,20.0004036377,31.3891836912,,,,,,-7.0576104034,,,,161.8546911503,,,,,,,,15.7714026802,,,233.1297142857,,,57.956855026,,0,16.8755425039,74.2622960163,256.5788382289,53.4889447796,107.9671191457,74.2622960163,42.9114477211,38.0221408251,-92.7411342043,19.4904454795,31.3891836912,97.3143001194,,,,,,17.6536036924,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-27 00:00:00,2016-04-27 00:00:00,CNY,,129477750.2,74310799.78,,222800333.44,,,,,,,,,0,,,16284000,,,,638052390.9,258699823.52,,,,,,0,,0,,,,13100085.7,3391500,,,,,,6.59,,0,,,,,,36445064.78,,,,,,,229539757.54,,,,,37373202.89,,,,,271416244.12,24523716.68,,,0,,,,,,2279024.46,26000000.0,,1170170.54,735054565.49,,64871159.81,111978533.18,,0,,24000000.0,0,,138368820.73,74715799.78,8891070.53,405000.0,,-127624977.53,,,,,,,59664319.8,,,340416831.8,235666926.94,0,,,,,258089.9,,,,2869252.58,,,,,,,,1058536842,,,79595400,,,3712242.41,,149519070.67,65458939.02,2110780488.0,696646756.6,874352573.99,1206778324.11,2110780488.0,904002163.89,1414133731.4,29649589.9,340416838.39,235666926.94,1141907164.3,,,,,,-576576161.74,,,,218.0076575457,6826.1961559289,,-1.7342393841,,,,,,,,,,,,0,,,,136.517299787,-6.5368059752,,,,,,,,,,,,,,,,,,,0,,,,,,,,,57.3241699865,,,,,,,,,,,,,,,,1659.1224071461,-1.2934634818,,,,,,,,,-66.3936111257,-48.0,,23.0787527267,3.4334720253,,,136.9159095545,,,,0.0,,,239.8448342649,6863.9444973739,,,,14.5605689703,,,,,,,0,,,39.1605791983,44.1196548417,,,,,,-7.0576104034,,,,-77.5987156745,,,,,,,,15.7714026802,,,57.6146534653,,,67.6912871829,,0,14.0679523665,55.2916663254,190.151966562,35.0747924427,82.3896344758,55.2916663254,29.5897622222,26.3590832929,-41.0283347229,38.5145060075,44.1196548417,72.5851601251,,,,,,-10.3285544947,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-04-27 00:00:00,2017-04-27 00:00:00,CNY,,156992582.59,74077384.51,,225928938.54,,,,,,,,,0,,,16284000,20000000.0,,,638052390.9,262004809.19,,,,,,0,,0,,,,13100085.7,3391500,,,,,,6.59,,0,,,,,,37251306.32,,,,,,,229539757.54,,,,,37658202.89,,,,,307656455.41,24845078.57,,,0,,,,,,2279024.46,26000000.0,,1324580.65,735054565.49,,64487838.1,162993206.42,,0,,30000000.0,0,,168855661.05,74077384.51,11863078.46,,,-127624977.53,,,,,,,59664319.8,,,361755064.52,218478411.05,0,,,,,258089.9,,,,11797602.39,,,,,,,,1058536842,,,68500000,,,3694371.1,,149519070.67,72426033.78,2194008790.39,775003059.78,931160075.58,1213199124.91,2194008790.39,980809665.48,1419005730.61,49649589.9,361755071.11,218478411.05,1148711286.81,,,,,,-569772039.23,,,,335.9539227094,3935.147270699,,-0.5548999534,,,,,,,,,,,,0,,,,136.517299787,-6.6893400929,,,,,,,,,,,,,,,,,,,0,,,,,,,,,43.7077362533,,,,,,,,,,,,,,,,1899.7107828899,-4.9193328661,,,,,,,,,35.7350670039,-48.0,,36.9454114444,3.4334720253,,,191.5501165936,,,,25.0,,,368.8965974824,3935.147270699,,,,14.5605689703,,,,,,,0,,,47.8517548311,37.375438181,,,,,,-7.0576104034,,,,-4.9423628992,,,,,,,,15.7714026802,,,28.0373831776,,,62.355872988,,0,25.1323354558,60.5375643792,216.877415835,43.9928409528,81.1515454691,60.5375643792,40.7290887004,26.4610936818,-1.2492581988,47.1654782538,37.375438181,71.5223994403,,,,,,-10.7358241948,,,带强调事项段的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-30 00:00:00,2015-10-30 00:00:00,CNY,,38735460.52,2495914.47,,226038514.01,,,,,,,,,0,,,16284000.0,,,,269769861.01,271455898.8,,,,,,0,,0,,,,,,,,,,,6.59,,0,,,,,,24137872.87,,,,,,,,,,,,,1140986.65,,,,15323635.56,25307337.09,,,0,,,,,,7214121.42,50000000.0,,942893.27,710654443.96,,,32819485.36,,0,,18000000.0,0,,38735460.52,2495914.47,,,,-149374798.02,,,,,,,59664319.8,,,267084745.66,156869044.3,0,,,,,277688.04,,,,13420044.84,,,,,,,,914333607,,,35000000,,,2585852.37,,149519070.67,57846751.42,1336589011.74,220928124.53,646432317.22,639879006.48,1336589011.74,696710005.26,1115660887.21,50277688.04,268225738.9,156869044.3,639879006.48,,,,,,-544368734.18,,,,15.127494592,3.6059445815,,2.2033380417,,,,,,,,,,,,,,,,0.0,-8.5283932101,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4.7166774808,,,,,,,,,,,,0.3357796819,,,,0.5462897634,-2.7674070946,,,,,,,,,-75.2782659513,,,-11.0223655076,-12.3613192278,,,-36.0552356195,,,,,,,15.127494592,3.6059445815,,,,,,,,,,,0.0,,,-52.2860072782,-3.3117742161,,,,,,-15.7929625782,,,,-87.6700883634,,,,,,,,0,,,-73.1800766284,,,74.1215448679,,0,26.5369961238,-15.762847958,-35.0321604782,-34.9279848006,7.9131553578,-15.762847958,-29.8901397832,-10.506577406,15146.372001716,-52.179321111,-3.3117742161,7.9131553578,,,,,,7.6785436853,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-07-25 00:00:00,2015-07-25 00:00:00,CNY,,39190827.39,2023114.66,,226354604.14,,,,,,,,,0,,,16284000.0,,,,269769861.01,273490143.33,,,,,,0,,0,0.0,,,,,,,,,,6.59,,0,0.0,,,,,25361096.34,,,,,,,,,,,,,1140986.65,,,,15373144.14,25513134.35,,,0,,,,,,7214121.42,50000000.0,,958093.73,710654443.96,0.0,,35780585.4,,0,0.0,18000000.0,0,0.0,39190827.39,2023114.66,,,,-149374798.02,,,,,0.0,0.0,59664319.8,,,267349642.98,156869044.3,0,0.0,0.0,0.0,,277688.04,0.0,0.0,,12412169.0,,,,,,,,914333607,,,35000000,,,2519293.67,,149519070.67,55237840.43,1341597410.43,222458057.5,644793201.85,646526520.54,1341597410.43,695070889.89,1119139352.93,50277688.04,268490636.22,156869044.3,646526520.54,,,,,,-537721220.12,,,,18.7868746237,-14.440536661,,2.5073328869,,,,,,,,,,,,,,,,0.2457426822,-5.0274807702,,,,,,,,,,,,,,,,,,,0,,,,,,,,,6.733131256,,,,,,,,,,,,0.3357796819,,,,0.7083572599,-4.981905068,,,,,,,,,-75.2782659513,,,5.9336898527,-12.3613192278,,,-29.9361202479,,,,,,,18.7868746237,-14.440536661,,,,,,,,,,,0.0,,,-52.014107083,-10.8896591161,,,,,,-15.7929625782,,,,-88.6065299903,,,,,,,,0,,,-73.7827715356,,,4.6210359333,,0,21.2756279032,-15.776384326,-37.1015784708,-35.1017769232,7.929926867,-15.776384326,-30.0645565225,-9.6900948201,15146.372001716,-51.9074741332,-10.8896591161,7.929926867,,,,,,7.7533180922,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-28 00:00:00,2015-04-28 00:00:00,CNY,,40715293.21,1072894.82,,226732416.3,,,,,,,,,0,,,16284000.0,,,,269769861.01,276793262.01,,,,,,0,,0,0.0,,,,,,,,,,6.59,,0,0.0,,,,,23165585.29,,,,,,,,,,,,,1140986.65,,,,15429070.94,24845078.7,,,0,,,,,,6781521.42,50000000.0,,950749.43,710654443.96,0.0,,47265096.46,,0,0.0,24000000.0,0,0.0,40715293.21,1072894.82,,,,-149374798.02,,,,,0.0,0.0,59664319.8,,,244621597.41,163521712.01,0,0.0,0.0,0.0,,277688.04,0.0,0.0,,12808428.92,,,,,,,,914333607,,,50500000,,,2213736.01,,149519070.67,57385915.73,1359236163.76,240097203.15,647309951.9,661648523.82,1359236163.76,697587639.94,1119138960.61,50277688.04,245762590.65,163521712.01,661648523.82,,,,,,-522599216.84,,,,23.5990237986,-55.1780518397,,2.4088352079,,,,,,,,,,,,,,,,0.2457426822,-6.7298793778,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1.0290717815,,,,,,,,,,,,0.3357796819,,,,-0.4518022154,-8.3025104674,,,,,,,,,-76.7607225842,,,-36.9893655217,45.5986684773,,,-26.9979665848,,,,,,,-40.0729574454,-55.1780518397,,,,,,,,,,,0.0,,,31.2093809419,-7.136264614,,,,,,-15.7929625782,,,,28.9485669701,,,,,,,,0,,,-5.6074766355,,,6.178164532,,0,26.1145508028,13.8490116588,-10.6310657148,11.9909775857,7.486894497,13.8490116588,20.6206933999,20.9572363687,15146.372001716,31.0222077249,-7.136264614,7.486894497,,,,,,7.72974925,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-04-11 00:00:00,2016-04-27 00:00:00,CNY,,36011278.81,1835803.74,,227189613.6,,,,,,,,,0,,,16284000.0,,,,269769861.01,280787650.04,,,,,,0,,0,0.0,,,,,,,,,,6.59,,0,0.0,,,,,25921573.39,,,,,,,,,,,,,1140986.65,,,,15385047.58,26130526.13,,,0,,,,,,1679024.08,50000000.0,,967232.59,710654443.96,0.0,,55905725.0,,0,0.0,24000000.0,0,0.0,36011278.81,1835803.74,,,,-149374798.02,,,,,0.0,0.0,59664319.8,,,244674177.14,159037462.55,0,0.0,0.0,0.0,,277688.04,0.0,0.0,,12410999.0,,,,,,,,914333607,,,53500000,,,2275477.34,,149519070.67,57879550.89,1366663807.86,244575037.87,646671091.02,669715028.8,1366663807.86,696948779.06,1122088769.99,50277688.04,245815170.38,159037462.55,669715028.8,,,,,,-514532711.86,,,,11.7960811271,0.0572687441,,-0.8437891687,,,,,,,,,,,,0.0,,,,0.2457426822,-5.3839035016,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4.6011943498,,,,,,,,,,,,0.3357796819,,,,0.0084989735,-4.6886805868,,,,,,,,,-86.9815766784,,,-49.6919343347,45.5986684773,,,22.9606860503,,,,,,,-46.4210165129,0.0572687441,,,,1.0895877156,,,,,,,0.0,,,34.2194691443,-15.5018295789,,,,,,-15.7929625782,,,,24.9474502855,,,,,,,,0,,,52.8571428571,,,1.2075018051,,0,22.9758151822,14.9757512523,-6.2326967958,14.6417520178,7.2841288895,14.9757512523,23.4827832684,20.9379287909,15146.372001716,34.0094085564,-15.5018295789,7.2841288895,,,,,,7.7396813651,,,带强调事项段的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-29 00:00:00,2014-10-29 00:00:00,CNY,,33645707.88,2409045.62,,221165490.62,,,,,,,,,0,,,,,,,269769861.01,296765202.15,,,,,,0,,0,0.0,,,,,,,,,,6.59,,0,0.0,,,,,23050648.14,,,,,,,,,,,,,1137168.27,,,,15240378.93,26027627.5,,,0,,,,,,29181292.08,,,1059696.94,810891307.01,,,51324742.03,,0,0.0,,0,0.0,33645707.88,2409045.62,,,,,,,,,,,59664319.8,,,559761886.24,162242137.58,0,-151020296.62,,,,329768.21,,,,108841370.77,,,,,,,,914333607,,,130500000,,,1485084.67,,149519070.67,45715287.38,1586697768.55,340057674.93,993410631.65,592957368.69,1586697768.55,993740399.86,1246640093.62,329768.21,560899061.1,162242137.58,592957368.69,,,,,,-589644873.37,,,,-15.4215642676,7.6401226236,,2.0098946719,,,,,,,,,,,,,,,,0.2457426822,-3.4183705453,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0.8682486387,,,,,,,,,,,,-0.477215092,,,,-0.6926345795,-70.3291274674,,,,,,,,,-4.2524124867,,,-4.1928865223,61.0907716443,,,466.2370542486,,,,,,,-15.4215642676,7.6401226236,,,,,,,,,,,,,,232.3708482161,10.3769494992,,,,,,-6.3803299795,,,,541.7248623621,,,,,,,,0,,,,,,-26.9254369398,,0,-25.9912446682,38.7701688477,78.4154227368,102.7582821428,-9.2086925312,38.7701688477,102.67987461,30.8395110044,-6.3803299795,230.8017129636,10.3769494992,-9.2086925312,,,,,,-8.3179707817,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-29 00:00:00,2014-08-29 00:00:00,CNY,,32992557.06,2364571.47,,220817962.74,,,,,,,,,0,,,,,,,269108546.45,287967662.17,,,,-151020296.62,,0,,0,0.0,,,,,,,,,,6.59,,0,0.0,,,,,23761222.07,,,,,,,,,,,,,1137168.27,,,,15265013.31,26850816.54,,,0,,,,,,29181292.08,,,904427.79,810891307.01,,,51068518.51,,0,0.0,,0,0.0,32992557.06,2364571.47,0.0,,,,,,,,,,59664319.8,,,557142165.6,176039102.47,0,0.0,,,,329768.21,,,,108941077.56,,,,,,,,914333607,,,133500000.0,,,2408018.28,,149519070.67,45547354.72,1592899330.78,353678283.32,993545233.26,599024329.31,1592899330.78,993875001.47,1239221047.46,329768.21,558279340.46,176039102.47,599024329.31,,,,,,-582916598.19,,,,-15.4635401714,61.8232695704,,-3.4455388704,,,,,,,,,,,,,,,,0,-11.3511843672,,,,-11.4564124802,,,,,,,,,,,,,,,0,,,,,,,,,2.1623180663,,,,,,,,,,,,-0.477215092,,,,-0.8008451586,-69.4039648866,,,,,,,,,-4.2524124867,,,-54.1621737871,61.0907716443,,,409.4763647946,,,,,,,-15.4635401714,61.8232695704,,,,,,,,,,,,,,263.6952221977,9.6971895993,,,,,,-6.3803299795,,,,538.472866543,,,,,,,,0,,,345.0,,,8.4291701684,,0,-26.3280187028,35.4393985548,73.0212098618,92.5092032423,-9.1895491804,35.4393985548,92.4417567213,27.5333111476,-6.3803299795,261.7393681856,9.6971895993,-9.1895491804,,,,,,-8.384761977,,,,,0
