000005.SZ,000005,ST星源,10004089,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,210860708.14,148078172.28,,,,,,,,,,,0,,,,,,,680954739.69,125557854.1,,426651271.17,13886972.08,,,0,,0,,,,48842172.66,1033826.72,,,,,,6.59,,0,,,,,533000.0,21920401.44,,,,,,,16616496.06,,,,,50403580.61,,,,,12144700.49,20122611.81,2798538.93,,0,,,,,,494193943.13,16250000,,6267039.78,290520000,,94649239.33,23289168.75,,0,,10214775.19,0,,216888304.61,152103172.28,6027596.47,4025000.0,,-128501820.68,,6557121.26,42082323.4,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,13740474.99,,,,,,,,1058536842,,,82000000.0,,,10904296.78,,149519070.67,178253926.52,2524213136.75,1424996624.23,745696272.38,1304441014.87,2524213136.75,1219772121.88,1099216512.52,474075849.5,191465673.8,764664385.19,1209791775.54,,25313330.1,,,,-550717056.14,,8458472.93,,-3.5887542096,-10.0027845511,,,,,,,,,,,,,,,,,,0.0,13.4712941484,,-9.1825604571,82.1710604783,,,,,,,,,17.5313286552,-32.4872573155,,,,,,0.0,,,,,,,-15.5576679341,,-12.6755262928,,,,,,-62.5691728506,,,,,-7.1653739908,,,,,-14.1535694334,-5.141437065,-64.0282042668,,,,,,,,-1.2812658821,-7.1428571429,,-12.9208416125,0.0,,-5.3296274217,-60.8586777,,,,-46.7377500224,,,-4.9061220896,-7.5565172411,-35.6605767233,,,-4.5506736319,,-25.4552360963,5.3818803349,0,,,,,,,,,,,,,871.432835655,,,,4.6913965351,,,,,,,,0,,,-32.1753515302,,,2.9815918926,,0,-16.0449308789,6.6650923995,14.8160602863,-8.7444627538,-11.6105057707,6.6650923995,36.9457455683,-2.3241735186,544.6017779732,7.2456408219,57.5738998627,-12.0669261743,0.0,,,,,-41.1037516969,,-37.5883841438,,,0
000005.SZ,000005,ST星源,10004089,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-26 00:00:00,2014-04-26 00:00:00,CNY,,32941435.91,2393681.81,,221399272.67,,,,,,,,,0,,,,,,,269108546.45,296765202.15,,,,-151020296.62,,0,,0,,,,,,,,,,,6.59,,0,,,,,,22929623.01,,,,,,,,,,,,,1137168.27,,,,15499096.2,27094611.67,,,0,,,,,,29181292.08,,,1508871.38,488091307.01,,,64744904.01,,0,,,0,,67941435.91,2393681.81,35000000.0,,,,,,,,,,59664319.8,,,186436057.89,176087803.63,0,,,,,329768.21,,,,9932975.0,,,,,,,,914333607,,,53500000.0,,,2084925.86,,149519070.67,45503009.26,1193893687.75,268658460.65,578001876.45,615562043.09,1193893687.75,578331644.66,925235227.1,329768.21,187573232.75,176087803.63,615562043.09,,,,,,-566378884.41,,,,-18.7702203678,822.2891276825,,-0.4551537141,,,,,,,,,,,,,,,,0,-7.9291089958,,,,-11.3404288622,,,,,,,,,,,,,,,0,,,,,,,,,0.8251637606,,,,,,,,,,,,-3.0363200592,,,,0.2682432186,-69.1802714473,,,,,,,,,-4.2524124867,,,-56.7290230698,-3.0363199119,,,340.4017544008,,,,,,,67.5357407595,822.2891276825,,,,,,,,,,,,,,33.8797398611,13.8772943308,,,,,,-6.3803299795,,,,-42.4412144147,,,,,,,,0,,,78.3333333333,,,-21.4539625869,,0,-28.340395756,1.8139904757,32.7987143522,15.7051203794,-8.4969290592,1.8139904757,15.6895583888,-4.6461276132,-6.3803299795,33.5714381293,13.8772943308,-8.4969290592,,,,,,-7.9639358182,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-04-26 00:00:00,2015-04-11 00:00:00,CNY,,32211575.26,1834753.0,,229122928.05,,,,,,,,,0,,,16284000.0,,,,269108546.45,296765202.15,,,,-151020296.62,,0,,0,0.0,,,,,,,,,,6.59,,0,0.0,,,,,24781335.96,,,,,,,,,,,,,1137168.27,,,,15383740.12,27415973.56,,,0,,,,,,12897292.08,,,1922619.32,488091307.01,0.0,,45466341.15,,0,0.0,,0,0.0,67211575.26,1834753.0,35000000.0,,,-151020296.62,,,,,0.0,0.0,59664319.8,,,182294102.86,188214090.03,0,0.0,0.0,0.0,,329768.21,0.0,0.0,,9932975.0,,,,,,,,914333607,,,35000000.0,,,2248328.73,,149519070.67,47065799.73,1188653949.18,260831899.3,564079909.49,624244271.48,1188653949.18,564409677.7,927822049.88,329768.21,183431277.72,188214090.03,624244271.48,,,,,,-557696656.02,,,,-30.9591955664,-98.6933588778,,-0.4282229759,,,,,,,,,,,,,,,,0,-6.2261332416,,,,-11.4564124802,,,,,,,,,,,,,,,0,,,,,,,,,3.0028482393,,,,,,,,,,,,-3.0363200592,,,,1.2666321643,-68.9744313634,,,,,,,,,-57.68231925,,,-47.6204952911,-3.0363199119,,,246.7635882157,,,,,,,44.0581898199,-98.6933588778,,,,,,,,,,,,,,-30.5068212022,12.4955792771,,,,,,-6.3803299795,,,,-42.4412144147,,,,,,,,0,,,16.6666666667,,,1.6843683007,,0,-27.348946724,-9.9301529679,-26.169665873,-11.4822771408,-8.4819152917,-9.9301529679,-11.479458581,-3.99359975,-6.3803299795,-30.384551975,12.4955792771,-8.4819152917,,,,,,-8.2139843139,,,带强调事项段的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-30 00:00:00,2013-10-30 00:00:00,CNY,,39780480.2,2238055.44,,216807880.58,,,,,,,,,0,,,,,,,269108546.45,307268787.89,,,,-135497180.7,,0,,0,,,,,,,,,,,6.59,,0,,,,,,22852233.93,,,,,,,,,,,,,1142621.03,,,,15346675.31,87721139.55,,,0,,,,,,30477313.15,,,1106073.34,503375394.34,,,9064179.33,,0,,,0,,39780480.2,2238055.44,,,,,,,,,,,,,,168414856.25,146989147.93,0,,,,,352242.44,,,,16960753.3,,,,,,,,914333607,,,,,,2032286.76,,149519070.67,61770107.03,1143399753.51,190598811.31,489948238.44,653099272.63,1143399753.51,490300480.88,952800942.2,352242.44,169557483.87,146989147.93,653099272.63,,,,,,-544364770.79,,,,-20.9922974996,128.2831443819,,-1.3105605,,,,,,,,,,,,,,,,0,13.2880183825,,,,0.1040618619,,,,,,,,,,,,,,,0,,,,,,,,,-4.8097674229,,,,,,,,,,,,-2.5533494815,,,,-3.9047361742,-9.7837217783,,,,,,,,,-58.3880224147,,,-97.2309753205,-9.28522013,,,48.2911807386,,,,,,,-20.9922974996,128.2831443819,,,,,,,,,,,,,,-20.940900817,13.5186627172,,,,,,-10.1497115215,,,,-18.6304717478,,,,,,,,0,,,,,,3.8935893281,,0,3.480248367,-7.6282084301,9.9238042833,-17.0819495652,1.0131144347,-7.6282084301,-17.0773532849,-10.4873623705,-10.1497115215,-20.8402425459,13.5186627172,1.0131144347,,,,,,1.1636595963,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-28 00:00:00,2013-08-28 00:00:00,CNY,,39027606.7,1461206.09,,228697835.56,,,,,,,,,0,,,,,,,269108546.45,324840958.24,,,,-135497180.7,,0,,0,,,,,,,,,,,6.59,,0,,,,,,23258303.57,,,,,,,,,,,,,1142621.03,,,,15388249.36,87759137.55,,,0,,,,,,30477313.15,,,1973103.58,503375394.34,,,10023726.72,,0,,,0,,39027606.7,1461206.09,,,,,,,,,,,,,,153189300.16,160477313.15,0,,,,,352242.44,,,,17062757.6,,,,,,,,914333607,,,30000000.0,,,2220821.46,,149519070.67,61824528.02,1176097463.35,204413252.92,516102719.52,659642501.39,1176097463.35,516454961.96,971684210.43,352242.44,154331927.78,160477313.15,659642501.39,,,,,,-537821542.03,,,,-22.4875737056,-11.0587241822,,2.7181826142,,,,,,,,,,,,,,,,0,19.7667641455,,,,0.1040618619,,,,,,,,,,,,,,,0,,,,,,,,,-4.7293937549,,,,,,,,,,,,-2.5533494815,,,,-1.996144547,-10.233492765,,,,,,,,,-58.3880224147,,,-95.4918644351,-9.28522013,,,109.3968670609,,,,,,,-22.4875737056,-11.0587241822,,,,,,,,,,,,,,-34.9373775412,33.860073883,,,,,,-10.1497115215,,,,-18.1688131501,,,,,,,,0,,,,,,1.2387989079,,0,4.4761848129,-4.5419924905,25.5092667338,-9.6121735979,4.5925298978,-4.5419924905,-14.1215519953,-9.1196247179,-98.8410040078,-34.7768999291,33.860073883,4.5925298978,,,,,,5.0866014241,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-24 00:00:00,2013-04-24 00:00:00,CNY,,40553398.1,259537.03,,222411587.27,,,,,,,,,,,,,,,,269108546.45,322322504.88,,,,-135638328.47,,,,,,,,,,,,,,,6.59,,,,,,,,22741964.56,,,,,,,,,,,,,1172777.55,,,,15457632.15,87913206.71,,,,,,,,,30477313.15,,,3487028.69,503375394.34,,,14701327.45,,,,,,,40553398.1,259537.03,,,,,,,,,,,,,,139256364.02,154629423.42,,,,,,352242.44,,,,17257096.2,,,,,,,,914333607,,,30000000,,,2654399.8,,149519070.67,63498828.58,1172622428.58,202305016.25,499547361.91,672722824.23,1172622428.58,499899604.35,970317412.33,352242.44,140429148.16,154629423.42,672722824.23,,,,,,-524600071.42,,,,-14.422625731,-88.140026245,,554.0433643983,,,,,,,,,,,,,,,,0,3.6703788905,,,,0.0,,,,,,,,,,,,,,,0,,,,,,,,,-8.7425864401,,,,,,,,,,,,0.018502242,,,,-1.6805465812,-10.6835838488,,,,,,,,,-58.3880224147,,,-64.4052729846,-9.28522013,,,33.0169562187,,,,,,,-14.422625731,-88.140026245,,,,,,,,,,,,,,-66.1654678233,19.9596202915,,,,,,-48.3540186098,,,,-16.9041647674,,,,,,,,0,,,52.2842639594,,,-3.0623955204,,0,6.3126963193,-6.5420886668,13.2528120368,-13.3201876492,3.8615688911,-6.5420886668,-17.6435952132,-9.8280950627,-98.8519585897,-65.9774495076,19.9596202915,3.8615688911,,,,,,4.5508126945,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-04-24 00:00:00,2014-04-26 00:00:00,CNY,,46655851.6,140417515.48,,230108304.68,,,,,,,,,0.0,,,,,,,269108546.45,316468982.68,,,,-135497180.7,,0.0,,0.0,,,,,,,,,,,6.59,,0.0,,,,,,24058884.18,,,,,,,,,,,,,1172777.55,,,,15191321.95,88365740.79,,,0.0,,,,,,30477313.15,,,3670556.51,503375394.34,,,13111624.95,,0.0,,,0.0,,46655851.6,140417515.48,,,,,,,,,,,,,,262319418.99,167307987.78,0.0,,,,,352242.44,,,,17257096.2,,,,,,,,914333607,,,30000000,,,2211085.9,,149519070.67,64783368.73,1319702418.01,353285546.36,637250814.04,682099361.53,1319702418.01,637603056.48,966416871.65,352242.44,263492203.13,167307987.78,682099361.53,,,,,,-515364681.89,,,,-1.006921897,10176.6963816431,,769.7091842313,,,,,,,,,,,,,,,,0,1.9008767046,,,,0.1040618619,,,,,,,,,,,,,,,0,,,,,,,,,-8.3037778053,,,,,,,,,,,,0.018502242,,,,-1.9585173974,-10.6961036772,,,,,,,,,-58.3880224147,,,-72.1126410835,-9.28522013,,,-19.5247798515,,,,,,,-1.006921897,10176.6963816431,,,,,,,,,,,,,,-36.5071282467,33.0673801941,,,,,,-48.3540186098,,,,-16.9041647674,,,,,,,,0,,,52.2842639594,,,-8.5519611352,,0,8.0789390077,4.6895846191,96.6484152806,11.8047564543,3.35831742,4.6895846191,6.1522543544,-10.5941741711,-98.8519585897,-36.4037571442,33.0673801941,3.35831742,,,,,,4.0979120419,,,带强调事项段的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-27 00:00:00,2012-10-27 00:00:00,CNY,,50350129.09,980385.76,,219687011.78,,,,,,,,,,,,,,,,269108546.45,271227965.92,,,,-135638328.47,,,0.0,,0.0,,,3877430.61,,,,,,,6.59,,,,,,,,24006910.49,,,,,,,,,,,,,1172560.6,,,,15970272.31,97234270.0,,,,,,,,,73241684.05,,,39944510.0,554898986.76,,,6112419.69,,,,,,,50350129.09,980385.76,,,,,,,,,,,,,,213024001.02,129484566.16,,,,,,392032.62,,,,20844109.17,,,,,,,,914333607,,,45000000,,,1956123.35,,149519070.67,59692654.4,1237823510.92,173391753.09,590882486.83,646548991.47,1237823510.92,591274519.45,1064431757.83,392032.62,214196568.21,129484566.16,646548991.47,,,,,,-550773904.18,,,,50.7559260464,30.9922523985,,582.1391502921,,,,,,,,,,,,,,,,0,-9.1159740729,,,,-27.0033509888,,,,,,,,-6.8071651366,,,,,,,0,,,,,,,,,-67.6928187197,,,,,,,,,,,,1214.8050158032,,,,-70.3746939898,323.490207216,,,,,,,,,-3.0970173383,,,106.9708098463,-4.7277684424,,,-56.3098997759,,,,,,,50.7559260464,30.9922523985,,,,,,,,,,,,,,-51.7355479239,4.152883754,,,,,,-12.41464266,,,,-2.0277635394,,,,,,,,0,,,112.2641509434,,,-16.1375084932,,0,1.8982041886,-4.1504182664,-19.0679144812,0.2898507298,-7.8728364654,-4.1504182664,0.2802063544,-1.1834316552,-12.41464266,-51.4796861229,4.152883754,-7.8728364654,,,,,,-5.0370394817,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-29 00:00:00,2012-08-29 00:00:00,CNY,0.0,50350129.09,1642888.61,,222645913.06,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,269108546.45,271227965.92,,,,-135638328.47,,,0.0,,0.0,,,3877430.61,0.0,,,0.0,,,6.59,0.0,,,,0.0,,,24412885.03,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,1172560.6,0.0,,,15701677.54,97763787.69,,0.0,,,,,0.0,0.0,73241684.05,30000000.0,0.0,43767618.6,554898986.76,,0.0,4786951.62,0.0,,,0.0,,,50350129.09,1642888.61,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,,0.0,235449009.54,119884375.15,,,,,,392032.62,,,0.0,20851167.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914333607,,,0,0.0,0.0,2193646.59,,149519070.67,59175713.71,1232057418.79,162867060.13,570986979.18,630678406.99,1232057418.79,601379011.8,1069190358.66,30392032.62,236621576.73,119884375.15,630678406.99,0.0,,0.0,,0.0,-566644488.66,,,,52.8228607046,12.8376463669,,759.705440342,,,,,,,,,,,,,,,,0,-8.4534753088,,,,-27.0033509888,,,,,,,,-6.8071651366,,,,,,,0,,,,,,,,,-67.5142455747,,,,,,,,,,,,1214.8050158032,,,,-70.8973061489,325.7964471483,,,,,,,,,-3.0970173383,,,110.4269274266,-4.7277684424,,,-54.4964953578,,,,,,,52.8228607046,12.8376463669,,,,,,,,,,,,,,-46.3569670816,-8.7902352937,,,,,,-12.41464266,,,,-2.1601424428,,,,,,,,0,,,-100.0,,,-9.5278967235,,0,-0.0657489526,-4.9367059727,-25.5220470217,-1.6089559275,-11.8261953061,-4.9367059727,3.5482567333,-0.758379149,6689.9886425542,-46.1007699799,-8.7902352937,-11.8261953061,,,,,,-10.9121460683,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-24 00:00:00,2012-04-24 00:00:00,CNY,,47387990.63,2188344.05,,34005633.17,,,,,,,,,,,,,,,,269108546.45,310910896.95,,,,-135638328.47,,,0.0,,0.0,,,3877430.61,,,,,,,6.59,,,,,,,,24920676.22,,,,,,,,,,,,,1172560.6,,,,15721845.08,98428945.65,,,,,,,,,73241684.05,30000000.0,,9796475.44,554898986.76,,,11052220.61,,,,,,,47387990.63,2188344.05,,,,,,,,,,,,,,411580580.73,128901227.8,,,,,,682032.62,,,,20767702.92,,,,,,,,914333607,,,19700000,,,2738256.03,,149519070.67,59728358.68,1254706436.14,178631340.46,576313386.43,647711017.09,1254706436.14,606995419.05,1076075095.68,30682032.62,412753147.92,128901227.8,647711017.09,,,,,,-549611878.56,,,,54.8695872959,-82.2765881632,,182.58952945,,,,,,,,,,,,,,,,0,8.1901883356,,,,-27.0033509888,,,,,,,,-6.8071651366,,,,,,,0,,,,,,,,,-64.4978300692,,,,,,,,,,,,-98.9505495866,,,,-70.6567700815,326.400609322,,,,,,,,,-3.0970173383,,,-45.3731879486,-5.4968581422,,,-54.7593799946,,,,,,,54.8695872959,-82.2765881632,,,,,,,,,,,,,,45.3473423526,3.4006298888,,,,,,-81.3018834211,,,,107.6770292,,,,,,,,0,,,-80.5692916444,,,35.9775364462,,0,-2.6287258976,-2.7753339474,-20.6146842607,-4.3104329981,-5.3885581033,-2.7753339474,0.1772200516,0.9920611665,741.1565751891,4.5205904976,3.4006298888,-5.3885581033,,,,,,-1.4865946244,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-04-24 00:00:00,2013-04-24 00:00:00,CNY,,47130418.1,1366368.24,,26458074.59,,,,,,,,,,,,,,,,269108546.45,310565515.15,,,,-135638328.47,,,0,,0,,,3877430.61,,,,,,,6.59,,,,,,,,26237595.84,,,,,,,,,,,,,1172560.6,,,,15494790.11,98949479.73,,,,,,,,,73241684.05,30000000.0,,13162080.07,554898986.76,,,16292748.16,,,,,,,47130418.1,1366368.24,,,,,,,,,,,,,,413147825.49,125731781.55,,,,,,682032.62,,,,20767702.92,,,,,,,,914333607,,,19700000.0,,,2417860.38,,149519070.67,59940788.95,1260586163.19,179653390.98,569967534.7,659936595.87,1260586163.19,600649567.32,1080932772.21,30682032.62,414320392.68,125731781.55,659936595.87,,,,,,-537386299.78,,,,39.2314332358,-87.3766645173,,114.6226120957,,,,,,,,,,,,,,,,0,8.2283004183,,,,-24.6157528897,,,,,,,,-6.8071651366,,,,,,,0,,,,,,,,,-66.2783365592,,,,,,,,,,,,-99.0207945179,,,,-71.2744665086,321.3303678122,,,,,,,,,-0.4005653822,,,-37.965889642,-4.7277684424,,,-13.8425102134,,,,,,,39.2314332358,-87.3766645173,,,,,,,,,,,,,,56.738714153,5.612506192,,,,,,-81.3018834211,,,,-2.4446495903,,,,,,,,0,,,-83.4988899339,,,5.7609010453,,0,-5.5447990539,-2.552737981,-19.8024655884,-7.2689718962,-2.2772226512,-2.552737981,-2.8536624083,1.0600068044,741.1565751891,8.0827475428,5.612506192,-2.2772226512,,,,,,2.0799255593,,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-29 00:00:00,2011-10-29 00:00:00,CNY,,33398441.05,748430.34,,32205600.82,,,,,,,,,,,,,,,,269108546.45,298433044.92,,,,-106799015.47,,,0,,0,,,4160653.14,,,,,,,6.59,,,,,,,,74308279.27,,,,,,,,,,,,,89181.33,,,,53907535.35,22960216.87,,,,,,,,,75582486.77,,,19299586.27,582435173.07,,,13990399.79,,,,,,,33398441.05,748430.34,,,,,,,,,,,,,,441368319.45,124321633.25,,,,,,447600.64,,,,21275526.54,,,,,,,,914333607,,,21200000.0,,,2332536.65,,149519070.67,58580673.6,1291422965.58,214243525.27,589174759.49,701800605.45,1291422965.58,589622360.13,1077179440.31,447600.64,441457507.37,124321633.25,701800605.45,,,,,,-524361603.2,,,,6.251690966,-50.255799381,,82.0548939471,,,,,,,,,,,,,,,,0,6.5675524185,,,,-20.9784950341,,,,,,,,92.1849904396,,,,,,,0,,,,,,,,,19.3720889437,,,,,,,,,,,,-99.91642479,,,,0.5964477084,-51.0413192551,,,,,,,,,-12.0494754464,,,-37.1224176396,-3.5801863291,,,-37.6676489776,,,,,,,6.251690966,-50.255799381,,,,,,,,,,,,,,71.4253321145,40.7823613731,,,,,,10.3871332389,,,,-1.4641614445,,,,,,,,0,,,-85.1408547789,,,15.474685557,,0,-11.0156536259,-0.6201966475,14.3018289817,-5.5547185174,3.9319268459,-0.6201966475,-5.5443631635,-3.1353223174,10.3871332389,21.220390441,40.7823613731,3.9319268459,,,,,,7.9149138988,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-08-31 00:00:00,2011-08-31 00:00:00,CNY,,32946725.94,1455975.61,,25897929.99,,,,,,,,,,,,,,,,269108546.45,296273361.37,,,,-106799015.47,,,0,,0,,,4160653.14,,,,,,,6.59,,,,,,,,75149509.26,,,,,,,,,,,,,89181.33,,,,53952660.26,22960216.87,,,,,,,,,75582486.77,,,20799438.14,582435173.07,,,10519962.49,,,,,,,32946725.94,1455975.61,,,,,,,,,,,,,,438918153.45,131438092.77,,,,,,447600.64,,,,21311526.54,,,,,,,,914333607,,,20832828.5,,,2424666.29,,149519070.67,59214646.72,1296039056.29,218678217.67,580324138.81,715267316.84,1296039056.29,580771739.45,1077360838.62,447600.64,439007341.37,131438092.77,715267316.84,,,,,,-510894891.81,,,,4.0063084709,-3.1379892112,,48.7877484847,,,,,,,,,,,,,,,,0,4.8223720151,,,,-21.8093243412,,,,,,,,92.1849904396,,,,,,,0,,,,,,,,,-0.8406983953,,,,,,,,,,,,-99.9173945834,,,,-0.7812298259,-51.7247989979,,,,,,,,,-0.4675141858,,,-25.2237459521,-3.3583191369,,,-75.1108565986,,,,,,,4.0063084709,-3.1379892112,,,,,,,,,,,,,,87.1523696493,62.8793595149,,,,,,10.3871332389,,,,-6.1199349875,,,,,,,,0,,,-85.3982064129,,,-0.2756144444,,0,-36.1095373689,-1.5264565262,8.5007857814,-7.7906045783,4.2103116832,-1.5264565262,-7.7789005086,-3.3396384547,10.3871332389,28.1828889913,62.8793595149,4.2103116832,,,,,,8.591661508,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-30 00:00:00,2011-04-30 00:00:00,CNY,,30598642.03,12347194.04,,12033578.61,,,,,,,,,,,,,,,,269108546.45,287374392.94,,,,-106799015.47,,,0,,0,,,4160653.14,,,,,,,6.59,,,,,,,,70194797.3,,,,,,,,,,,,,111730919.83,,,,53579122.42,23083678.47,,,,,,,,,75582486.77,,,17933456.25,587175173.07,,,24429861.06,,,,,,,30598642.03,12347194.04,,,,,,,,,,,,,,283170351.84,124661936.72,,,,,,3647600.64,,,,10000000.0,,,,,,,,914333607,,,101385907.5,,,2013756.17,,149519070.67,61340841.26,1290522752.18,225018114.24,602274003.83,684601147.71,1290522752.18,605921604.47,1065504637.94,3647600.64,394901278.26,124661936.72,684601147.71,,,,,,-541561060.94,,,,-5.9316922132,660.5753291425,,-33.3767612216,,,,,,,,,,,,,,,,0,2.6554147945,,,,-21.9629977143,,,,,,,,92.1849904396,,,,,,,0,,,,,,,,,-13.3328766123,,,,,,,,,,,,7.1582916523,,,,41.2563552392,-51.2991731381,,,,,,,,,1.2046999727,,,-41.6388746085,-2.5718254832,,,-52.4933916644,,,,,,,-5.9316922132,660.5753291425,,,,,,,,,,,,,,36.7448726546,41.8022859335,,,,,,475.8687239303,,,,-12.290609761,,,,,,,,0,,,-30.9703941728,,,285.4547167846,,0,-40.6280501649,-1.4022227067,18.2490189508,-1.6933774423,-1.5803896615,-1.4022227067,-1.2001428536,-4.7452597091,475.8687239303,26.8365891744,41.8022859335,-1.5803896615,,,,,,1.498577101,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-04-30 00:00:00,2012-04-24 00:00:00,CNY,,33850415.1,10824145.82,,12327719.96,,,,,,,,,,,,,,,,269108546.45,286954072.04,,,,-108845250.56,,,0,,0,,,4160653.14,,,,,,,6.59,,,,,,,,77806351.06,,,,,,,,,,,,,119746122.9,,,,53940826.25,23485010.17,,,,,,,,,73536244.79,,,21217488.24,582435173.07,,,18910425.78,,,,,,,33850415.1,10824145.82,,,,,,,,,,,,,,263590158.77,119050087.99,,,,,,3647600.64,,,,21288122.93,,,,,,,,914333607,,,119385907.5,,,2286157.13,,149519070.67,63459490.16,1293608601.28,224013608.77,614645978.11,675315022.53,1293608601.28,618293578.75,1069594992.51,3647600.64,383336288.26,119050087.99,675315022.53,,,,,,-548800951.03,,,,7.0263628935,619.5654981155,,-29.925529854,,,,,,,,,,,,,,,,0,2.5052684439,,,,-24.1431521641,,,,,,,,92.1849904396,,,,,,,0,,,,,,,,,-10.0378819293,,,,,,,,,,,,14.8897124985,,,,42.3239623135,-51.7751157811,,,,,,,,,-3.1621536393,,,-38.2379772695,-3.3583191369,,,-57.0487331524,,,,,,,7.0263628935,619.5654981155,,,,,,,,,,,,,,16.2754286088,26.5688252529,,,,,,475.8687239303,,,,85.86098608,,,,,,,,0,,,-7.3616395089,,,9.3989934778,,0,-39.6132239119,-1.9402076022,18.5600456159,-0.251108804,-3.8529398721,-1.9402076022,0.2378101767,-5.3672339509,475.8687239303,15.8389834193,26.5688252529,-3.8529398721,,,,,,-1.0856612592,,,保留意见,,0
