000005.SZ,000005,ST星源,10004089,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,210860708.14,148078172.28,,,,,,,,,,,0,,,,,,,680954739.69,125557854.1,,426651271.17,13886972.08,,,0,,0,,,,48842172.66,1033826.72,,,,,,6.59,,0,,,,,533000.0,21920401.44,,,,,,,16616496.06,,,,,50403580.61,,,,,12144700.49,20122611.81,2798538.93,,0,,,,,,494193943.13,16250000,,6267039.78,290520000,,94649239.33,23289168.75,,0,,10214775.19,0,,216888304.61,152103172.28,6027596.47,4025000.0,,-128501820.68,,6557121.26,42082323.4,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,13740474.99,,,,,,,,1058536842,,,82000000.0,,,10904296.78,,149519070.67,178253926.52,2524213136.75,1424996624.23,745696272.38,1304441014.87,2524213136.75,1219772121.88,1099216512.52,474075849.5,191465673.8,764664385.19,1209791775.54,,25313330.1,,,,-550717056.14,,8458472.93,,-3.5887542096,-10.0027845511,,,,,,,,,,,,,,,,,,0.0,13.4712941484,,-9.1825604571,82.1710604783,,,,,,,,,17.5313286552,-32.4872573155,,,,,,0.0,,,,,,,-15.5576679341,,-12.6755262928,,,,,,-62.5691728506,,,,,-7.1653739908,,,,,-14.1535694334,-5.141437065,-64.0282042668,,,,,,,,-1.2812658821,-7.1428571429,,-12.9208416125,0.0,,-5.3296274217,-60.8586777,,,,-46.7377500224,,,-4.9061220896,-7.5565172411,-35.6605767233,,,-4.5506736319,,-25.4552360963,5.3818803349,0,,,,,,,,,,,,,871.432835655,,,,4.6913965351,,,,,,,,0,,,-32.1753515302,,,2.9815918926,,0,-16.0449308789,6.6650923995,14.8160602863,-8.7444627538,-11.6105057707,6.6650923995,36.9457455683,-2.3241735186,544.6017779732,7.2456408219,57.5738998627,-12.0669261743,0.0,,,,,-41.1037516969,,-37.5883841438,,,0
000005.SZ,000005,ST星源,10004089,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-10-29 00:00:00,2010-10-29 00:00:00,CNY,,31433326.61,1504557.98,,17690049.48,,,,,,,,,,,,,,,,269108546.45,280041192.79,,,,-88279338.77,,,0,,0,,,2164920.96,,,,,,,6.59,,,,,,,,62249291.21,,,,,,,,,,,,,106707874.22,,,,53587911.48,46897131.46,,,,,,,,,85937505.38,,,30693906.39,604061707.75,,,22444845.35,,,,,,,31433326.61,1504557.98,,,,,,,,,,,,,,257469718.16,88307677.21,,,,,,405482.62,,,,21591663.35,,,,,,,,914333607,,,142673079,,,2019954.97,,149519070.67,65832560.43,1299482311.31,187436655.37,623826569.46,675250259.23,1299482311.31,624232052.08,1112045655.94,405482.62,364177598.97,88307677.21,675250259.23,,,,,,-569431626.12,,,,18.0943301048,32.3482679644,,33.0788314499,,,,,,,,,,,,,,,,0.0,0.2997761439,,,,-1.4529068485,,,,,,,,31.7156912116,,,,,,,0,,,,,,,,,-22.4331795815,,,,,,,,,,,,16.3343845085,,,,-22.980458902,64.9793876656,,,,,,,,,6.164245869,,,-5.5322247881,0.4927129496,,,-15.2780966211,,,,,,,18.0943301048,32.3482679644,,,,,,,,,,,,,,37.1616747373,-23.4420213288,,,,,,-13.3505235028,,,,65.6046956812,,,,,,,,0,,,10.7082100522,,,-42.2231833918,,0,-52.029392594,-2.2693751071,-16.9133385344,5.9214289062,-8.7791900652,-2.2693751071,5.9061283562,0.7228001394,-13.3505235028,30.3251378551,-23.4420213288,-8.7791900652,,,,,,-12.6006389229,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-30 00:00:00,2010-08-30 00:00:00,CNY,,31677622.66,1503144.11,,17405955.97,,,,,,,,,,,,,,,,269108546.45,282643252.27,,,,-87677208.66,,,0,,0,,,2164920.96,,,,,,,6.59,,,,,,,,75786646.38,,,,,,,,,,,,,107960632.21,,,,54377473.3,47561100.51,,,,,,,,,75937505.38,,,27815565.79,602674920.25,,,42267274.21,,,,,,,31677622.66,1503144.11,,,,,,,,,,,,,,234524496.95,80696592.35,,,,,,405482.62,,,,22700800.79,,,,,,,,914333607,,,142673079,,,2431367.49,,149519070.67,92681511.89,1316129196.3,201545284.76,629354672.76,686369040.92,1316129196.3,629760155.38,1114583911.54,405482.62,342485135.75,80696592.35,686369040.92,,,,,,-558914974.54,,,,16.5066339786,32.2238970541,,3.0021377495,,,,,,,,,,,,,,,,-0.070947504,2.4559290292,,,,-0.7609233016,,,,,,,,31.7156912116,,,,,,,0,,,,,,,,,-6.49824408,,,,,,,,,,,,17.5782790447,,,,-21.5116563709,64.4369225098,,,,,,,,,-6.1894110588,,,-16.3888884945,-0.5638412719,,,136.8235288093,,,,,,,16.5066339786,32.2238970541,,,,,,,,,,,,,,45.13265432,-24.4671802102,,,,,,-17.1537093192,,,,64.61200036,,,,,,,,0,,,10.7082100522,,,-11.022283101,,0,-32.4962509998,-0.0425302999,-3.5171331608,11.113788575,-8.4590080246,-0.0425302999,11.089383288,0.6126600269,-17.1537093192,35.1487749313,-24.4671802102,-8.4590080246,,,,,,-12.6499621313,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-30 00:00:00,2010-04-30 00:00:00,CNY,,32528109.36,1623401.86,,18062133.92,,,,,,,,,,,,,,,,269108546.45,279940803.43,,,,-87566735.38,,,0,,0,,,2164920.96,,,,,,,6.59,,,,,,,,80993570.06,,,,,,,,,,,,,104267171.59,,,,37930415.47,47398945.68,,,,,,,,,74682783.3,,,30728427.75,602674920.25,,,51424132.17,,,,,,,32528109.36,1623401.86,,,,,,,,,,,,,,207079319.57,87912501.48,,,,,,633408.36,,,,11401287.79,,,,,,,,914333607,,,146873079,,,522436.51,,149519070.67,103316198.02,1308876110.2,190291738.77,612648454.56,695594247.28,1308876110.2,613281862.92,1118584371.43,633408.36,311346497.75,87912501.48,695594247.28,,,,,,-549800241.46,,,,41.0185377422,-90.21328773,,7.9549713172,,,,,,,,,,,,,,,,0.0,1.4709229756,,,,-0.6339645416,,,,,,,,31.7156912116,,,,,,,0,,,,,,,,,1.905650947,,,,,,,,,,,,16.8525153328,,,,-46.0322756321,75.558815352,,,,,,,,,-7.7394516704,,,11.3920277871,-0.5638412719,,,9.6622476984,,,,,,,41.0185377422,-90.21328773,,,,,,,,,,,,,,-13.158231222,-41.4617680889,,,,,,19.7989175042,,,,-12.2291942238,,,,,,,,0,,,10.173954178,,,-40.2640068628,,0,-24.9190804725,-6.2116838153,-35.9144669479,-4.1650484762,-7.9610657051,-6.2116838153,-4.1452449224,1.816283004,19.7989175042,-4.9862200452,-41.4617680889,-7.9610657051,,,,,,-12.1617229908,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-04-30 00:00:00,2011-04-30 00:00:00,CNY,,31628109.36,1504261.37,,17592312.77,,,,,,,,,,,,,,,,269108546.45,279940803.43,,,,-87677208.66,,,0,,0,,,2164920.96,,,,,,,6.59,,,,,,,,86487904.83,,,,,,,,,,,,,104227019.37,,,,37900031.29,48698945.68,,,,,,,,,75937505.38,,,34353616.19,602674920.25,,,44027632.17,,,,,,,31628109.36,1504261.37,,,,,,,,,,,,,,226694635.25,94059566.21,,,,,,633408.36,,,,11453787.79,,,,,,,,914333607,,,128873079,,,2089742.38,,149519070.67,105088389.0,1319203895.55,188945278.83,616193293.72,702377193.47,1319203895.55,616826702.08,1130258616.72,633408.36,330921661.21,94059566.21,702377193.47,,,,,,-542906821.99,,,,11.588577867,-91.2870421443,,4.5376508328,,,,,,,,,,,,,,,,0.0,2.2218314238,,,,-0.7609233016,,,,,,,,31.7156912116,,,,,,,0,,,,,,,,,6.2453689328,,,,,,,,,,,,13.5120582069,,,,-46.5726250471,63.6018781242,,,,,,,,,-6.1894110588,,,-3.0244235193,-0.5638412719,,,37.1625243747,,,,,,,11.588577867,-91.2870421443,,,,,,,,,,,,,,-8.2786868078,-35.8414564436,,,,,,19.7989175042,,,,-11.8250322214,,,,,,,,0,,,13.654548555,,,56.970558946,,0,-23.6686259149,-5.0270541079,-32.4944065861,-3.1970134986,-6.5936650261,-5.0270541079,-3.1779284575,1.9044658204,19.7989175042,-2.3761146796,-35.8414564436,-6.5936650261,,,,,,-9.9029933912,,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2009-10-30 00:00:00,2009-10-30 00:00:00,CNY,,26617134.44,1136817.28,,13292910.14,,,,,,,,,,,,,,,,269108546.45,279204205.19,,,,-87015090.56,,,0,,0,,,1643631.78,,,,,,,6.59,,,,,,,,80252472.48,,,,,,,,,,,,,91725137.56,,,,69577032.94,28426054.99,,,,,,,,,80947690.7,,,32491403.89,601100010.16,,,26492376.18,,,,,,,26617134.44,1136817.28,,,,,,,,,,,,,,187712579.81,115347451.36,,,,,,467957.38,,,,13038074.35,,,,,,,,914333607,,,128873079,,,3496134.07,,149519070.67,137235202.95,1329657221.3,225591752.11,588952184.56,740237079.36,1329657221.3,589420141.94,1104065469.19,467957.38,279437723.96,115347451.36,740237079.36,,,,,,-505709054.2,,,,12.2457527042,-96.6521317077,,-85.4144007667,,,,,,,,,,,,,,,,-0.070947504,6.2545594624,,,,-25.7572218264,,,,,,,,-2.5539819366,,,,,,,0,,,,,,,,,-5.1421643679,,,,,,,,,,,,3.3074570074,,,,0.2056185713,-8.7177389903,,,,,,,,,-86.9534544225,,,-30.062736566,235.1691691633,,,-75.0139096826,,,,,,,12.2457527042,-96.6521317077,,,,,,,,,,,,,,84.1651634153,114.9678237578,,,,,,-72.2364807009,,,,833.2422679318,,,,,,,,0,,,-54.6319746476,,,30.9629083139,,0,0.8420085695,-10.8167536914,-14.7018224343,-19.1427973504,-2.7099725983,-10.8167536914,-19.2653744955,-9.9789711269,-72.2364807009,46.5213212972,114.9678237578,-2.7099725983,,,,,,-0.5179366686,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2009-08-28 00:00:00,2009-08-28 00:00:00,CNY,,27189544.13,1136817.28,,16898635.65,,,,,,,,,,,,,,,,269299607.8,275868126.86,,,,-87015090.56,,,0,,0,,,1643631.78,,,,,,,6.59,,,,,,,,81053714.59,,,,,,,,,,,,,91820218.06,,,,69280954.07,28923613.86,,,,,,,,,80947690.7,,,33267786.17,606092318.89,,,17847582.3,,0.01,,,,,27189544.13,1136817.28,,,,,,,,,,,,,,161593197.65,106836462.05,-191061.35,,,,,489439.68,,,,13790489.6,,,,,,,,914333607,,,128873079.0,,,2732557.74,,149519070.67,137298317.89,1316689188.16,208892305.3,566405556.71,749794191.77,1316689188.16,566894996.39,1107796882.86,489439.68,253413422.3,106836462.05,749794191.77,,,,,,-496151941.79,,,,12.0642929423,-97.1249630055,,-27.3541190865,,,,,,,,,,,,,,,,0.0,5.1004779167,,,,-25.7517696021,,,,,,,,-2.5539819366,,,,,,,0.0,,,,,,,,,-5.3936932035,,,,,,,,,,,,-6.4370819571,,,,-7.2179768087,-8.4732977059,,,,,,,,,-86.9534544225,,,-26.829909465,237.9528456579,,,-45.9397176803,,,,,,,12.0642929423,-97.1249630055,,,,,,,,,,,,,,51.7781556515,34.7668749416,,,,,,-70.8460792719,,,,595.8609129284,,,,,,,,0,,,-58.6417197093,,,27.5090772529,,0.0,4.3332055318,-9.5175561811,-8.5741080233,-18.7912792197,-0.8260924348,-9.5175561811,-18.9162746281,-9.693280232,-70.8460792719,23.855488229,34.7668749416,-0.8260924348,,,,,,2.3162557389,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2009-04-28 00:00:00,2009-04-28 00:00:00,CNY,,23066548.47,16587816.37,,16731173.84,,,,,,,,,,,,,,,,269108546.45,275882780.23,,,,-87015090.56,,,0,,0,,,1643631.78,,,,,,,6.59,,,,,,,,79478978.16,,,,,,,,,,,,,89229719.44,,,,70283518.37,26998898.11,,,,,,,,,80947690.7,,,27585841.07,606092318.89,,,46893195.47,,,,,,,23066548.47,16587816.37,,,,,,,,,,,,,,238455897.99,150179632.37,,,,,,528726.28,,,,12989840.63,,,,,,,,914333607,,,133310164.0,,,874575.75,,149519070.67,137606463.36,1395564142.15,296934003.21,639274549.44,755760866.43,1395564142.15,639803275.72,1098630138.94,528726.28,327685624.02,150179632.37,755760866.43,,,,,,-490185267.13,,,,-8.3946786404,-65.7537664166,,-9.1082098452,,,,,,,,,,,,,,,,-0.070947504,5.2473093678,,,,-25.7517696021,,,,,,,,-2.5539819366,,,,,,,0.0,,,,,,,,,-9.7519455424,,,,,,,,,,,,-5.7211155052,,,,-9.7160140898,-16.8029934477,,,,,,,,,-87.0705499308,,,-37.1912115463,248.8840380399,,,20.7629082894,,,,,,,-8.3946786404,-65.7537664166,,,,,,,,,,,,,,49.3098786551,87.4110158654,,,,,,-68.5387324619,,,,555.5750203332,,,,,,,,0,,,-53.7787540957,,,-50.5239061695,,0.0,3.725826882,-5.4034167782,20.1042913805,-11.3087870232,0.3916741822,-5.4034167782,-11.4419120735,-10.5386121356,-68.5387324619,28.8326561297,87.4110158654,0.3916741822,,,,,,4.1003715123,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-04-30 00:00:00,2010-04-30 00:00:00,CNY,,28343500.71,17264646.46,,16828685.77,,,,,,,,,,,,,,,,269108546.45,273856180.75,,,,-87015090.56,,,0,,0,,,1643631.78,,,,,,,6.59,,,,,,,,81403929.13,,,,,,,,,,,,,91820218.06,,,,70937476.01,29766739.99,,,,,,,,,80947690.7,,,35425018.79,606092318.89,,,32098878.59,,,,,,,28343500.71,17264646.46,,,,,,,,,,,,,,247155897.97,146604896.24,,,,,,528726.28,,,,12989840.63,,,,,,,,914333607,,,113390164.0,,,1331295.75,,149519070.67,137673912.28,1389031247.96,279895737.93,636543681.13,751958840.55,1389031247.96,637072407.41,1109135510.03,528726.28,338976122.62,146604896.24,751958840.55,,,,,,-493987293.01,,,,12.9328388363,-55.977224648,,-47.2202360451,,,,,,,,,,,,,,,,0.0,4.5121511085,,,,-25.7517712922,,,,,,,,-2.5539819366,,,,,,,0.0,,,,,,,,,-8.6413903911,,,,,,,,,,,,14.9907743272,,,,-12.973478629,-8.5073842075,,,,,,,,,2.7404383007,,,-21.7372194331,-17.5341167052,,,-15.6078678126,,,,,,,12.9328388363,-55.977224648,,,,,,,,,,,,,,-27.951146616,76.8237785866,,,,,,-68.505937128,,,,539.6107175058,,,,,,,,0,,,-0.0811231895,,,-15.2390003916,,0.0,4.143299222,-6.6560428771,14.8495291918,-12.457013396,-0.9640015091,-6.6560428771,-12.5861237488,-10.8678441079,-68.505937128,-19.8428428367,76.8237785866,-0.9640015091,,,,,,2.0812666433,,,标准无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2008-10-29 00:00:00,2008-10-29 00:00:00,CNY,,23713266.47,33956451.71,,91137223.28,,,,,,,,,,,,,,,,269299607.8,262769152.31,,,,-69192917.35,,,0,,0,,,1686710.05,,,,,,,6.59,,,,,,,,84602892.26,,,,,,,,,,,,,88788496.22,,,,69434263.2,31140831.39,,,,,,,,,620453055.71,,,46457928.57,179342274.13,,,106028497.63,,,,,,,23713266.47,33956451.71,,,,,,,,,,,,,,101926214.67,53658007.67,,,,,,1685511.75,,,,1397072.85,,,,,,,,914333607,,,284061468.4,,,2669560.5,,149519070.67,136089319.22,1490927137.48,264474293.06,728385555.35,760856070.38,1490927137.48,730071067.1,1226452844.42,1685511.75,190714717.48,53658007.67,760856070.38,,,,,,-503103297.74,,,,863.3798842,-0.4761845815,,339.7383529001,,,,,,,,,,,,,,,,-0.1391753107,-1.370289002,,,,-103.4932061105,,,,,,,,-32.4043982189,,,,,,,,,,,,,,,,-48.8672417319,,,,,,,,,,,,1347321542.18513,,,,-0.8590080479,,,,,,,,,,-29.8323553016,,,560.2710622813,,,,151.6525799712,,,,,,,863.3798842,-0.4761845815,,,,,,,,,,,,,,-56.6280613777,-23.8372721214,,,,,,-28.229354119,,,,66.6724965197,,,,,,,,0,,,6.2551764624,,,-25.520718902,,-3.7024403061,55.0245794944,-3.393484561,21.5156679508,-1.7846665846,-4.8131835594,-3.393484561,-1.8681438562,-7.4830809176,-28.229354119,-18.8465223031,-23.8372721214,-4.8131835594,,,,,,-224.948340667,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2008-08-28 00:00:00,2008-08-28 00:00:00,CNY,,24262450.97,39540961.81,,23261657.01,,,,,,,,,,,,,,,,269299607.8,262480373.38,,,,-69195917.35,,,0,,0,,,1686710.05,,,,,,,6.59,,,,,,,,85674747.63,,,,,,,,,,,,,98137403.13,,,,74670665.38,31601284.8,,,,,,,,,620453055.71,,,45466372.84,179342274.13,,,33014223.26,,,,,,,24262450.97,39540961.81,,,,,,,,,,,,,,106466702.64,79275016.28,,,,,,1678812.55,,,,1981788.22,,,,,,,,914333607,,,311601638.4,,,2143029.97,,149519070.67,131595993.04,1455187473.49,228482654.95,697468881.75,756039779.19,1455187473.49,699147694.3,1226704818.54,1678812.55,204604112.36,79275016.28,756039779.19,,,,,,-507916588.93,,,,77.9451550911,-22.4106210389,,-8.9342425484,,,,,,,,,,,,,,,,-0.1391753107,0.4201256105,,,,-80.1330657948,,,,,,,,-32.4043982189,,,,,,,0.0,,,,,,,,,-55.1084778212,,,,,,,,,,,,,,,,-28.3289624233,,,,,,,,,,-0.153626623,,,542.270560178,,,,-23.4580346164,,,,,,,77.9451550911,-22.4106210389,,,,,,,,,,,,,,13.0310202744,-13.715330477,,,,,,-35.2242465763,,,,121.6890722589,,,,,,,,0,,,42.8859183196,,,-10.2209211453,,-3.7024403061,31.0470932868,5.8837594849,-21.5140560222,17.4711732089,-2.8223428375,5.8837594849,17.2421510781,13.2469081656,-35.2242465763,117.2191810296,-13.715330477,-2.8223428375,,,,,,-195.3067290273,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2008-04-30 00:00:00,2008-04-30 00:00:00,CNY,,25180358.66,48436907.17,,18407794.38,,,,,,,,,,,,,,,,269299607.8,262128107.49,,,,-69195917.35,,,0,,0,,,1686710.05,,,,,,,6.59,,,,,,,,88067248.25,,,,,,,,,,,,,94644437.0,,,,77847159.34,32451766.27,,,,,,,,,626072186.11,,,43920352.15,173723143.74,,,38830793.44,,,,,,,25180358.66,48436907.17,,,,,,,,,,,,,,159705372.57,80133834.01,,,,,,1680562.55,,,,1981442.28,,,,,,,,914333607,,,288417504.53,,,1767673.4,,149519070.67,132663645.59,1475279650.3,247230136.24,720786792.72,752812295.03,1475279650.3,722467355.27,1228049514.06,1680562.55,254349816.16,80133834.01,752812295.03,,,,,,-511144073.09,,,,-52.9854099798,-63.2115285657,,-71.1763498978,,,,,,,,,,,,,,,,-0.1391753107,3.3189826965,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,-66.5973679783,,,,,,,,,,,,,,,,-52.4943867194,,,,,,,,,,-4.8074881632,,,469.5795474267,,,,-4.4805660332,,,,,,,-52.9854099798,-63.2115285657,,,,,,,,,,,,,,-12.2884700951,86.0296742172,,,,,,-46.1986372457,,,,119.4993797231,,,,,,,,0.0,,,-5.0182694499,,,-49.8054227355,,-3.7024403061,44.6118929356,-5.6116422863,-34.9781413486,-11.4525546221,0.9330107926,-5.6116422863,-11.585377572,3.8288913215,-46.1986372457,39.6910469571,86.0296742172,0.9330107926,,,,,,-160.556406871,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-04-28 00:00:00,2009-04-28 00:00:00,CNY,,25097660.7,39217533.02,,31884731.02,,,,,,,,,,,,,,,,269108546.45,262032862.06,,,,-69195916.42,,,0,,0,,,1686710.05,,,,,,,6.59,,,,,,,,89103730.32,,,,,,,,,,,,,79850073.71,,,,81512480.21,32534581.87,,,,,,,,,78788539.39,,,45264196.51,734961289.05,,,38035392.35,,,,,,,25097660.7,39217533.02,,,,,,,,,,,,,,343039321.74,82910170.46,,,,,,1678812.55,,,,2030897.9,,,,,,,,914333607,,,113482224.4,,,1570646.59,,149519070.67,132196611.12,1488078383.19,243706473.94,727121275.87,759278294.77,1488078383.19,728800088.42,1244371909.25,1678812.55,422889402.04,82910170.46,759278294.77,,,,,,-504487012.93,,,,-57.6288146853,52.9869847942,,36.2447342526,,,,,,,,,,,,,,,,-0.2100240733,0.3224104957,,,,-89.7647090035,,,,,,,,-32.404397948,,,,,,,0.0,,,,,,,,,-57.7971886778,,,,,,,,,,,,-35.9917301735,,,,-52.6800089582,-12.3047348351,,,,,,,,,-87.8888340874,,,-13.9809066199,,,,-8.4963613402,,,,,,,-57.6288146853,52.9869847942,,,,,,,,,,,,,,108.949909819,7.0685488909,,,,,,-59.7801531278,,,,124.9278705002,,,,,,,,0.0,,,-68.9361701807,,,-57.8212160176,,0.0,61.5624507479,-2.9228788769,-23.3142970868,-11.5881497097,7.5033369788,-2.9228788769,-11.8315055557,2.410395665,-59.7801531278,46.367702617,7.0685488909,7.5033369788,,,,,,14.6066312173,,,标准无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2007-10-29 00:00:00,2007-10-29 00:00:00,CNY,,2461465.81,34118920.75,,20725329.66,,,,,,,,,,,,,,,,269674928.72,266419874.55,,,,-34002568.77,,,0,,0,,,2495295.56,,,,,,,,,,,,,,,165457321.54,,,,,,,,,,,,,6.59,,,,70035877.02,,,,,,,,,,884243811.2,,,7036190.32,,,,42132887.19,68556.13,,,,,,2461465.81,34118920.75,,,,,,,124720353.05,,,,,,,235004977.66,70451793.37,,-351118854.86,,,,2348469.53,,,,838214.39,,,,,,,,914333607,,,267338945.6,,,3584299.5,,155267767.06,87785639.97,1543298742.02,217646248.85,741621017.84,799329254.65,1543298742.02,743969487.37,1325652493.17,2348469.53,235004984.25,70451793.37,799329254.65,,,,,,-154825624.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-2.1608476749,,,-4.1068852228,-2.1608476749,,,,,,-4.1068852228,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2007-08-27 00:00:00,2007-08-27 00:00:00,CNY,,13634791.55,50961822.79,,25543802.26,,,,,,,,,,,,,,,,269674928.72,261382239.65,,,,-38413778.75,,,0,,0,,,2495295.56,,,,,,,6.59,,,,,,,,190848390.68,,,,,,,,,,,,,,,,,104185271.91,,,,,,,,,,621407703.38,,,7079006.21,,,,43132186.5,63470.95,,,,,,13634791.55,50961822.79,,,,,,,139482056.98,,,,,,,94192463.61,91876131.32,,,,,,2591729.87,,,,893949.44,,,,,,,,914333607,,,218077219.97,,,2387003.74,,155267767.06,100418856.87,1374325468.39,291112832.91,593736201.57,777997536.95,1374325468.39,596327931.44,1083212635.48,2591729.87,94192470.2,91876131.32,777997536.95,,,,,,-171996280.14,350868706.94,,,-81.1924682628,689.0772511359,,-41.335403215,,,,,,,,,,,,,,,,-41.8698307458,-27.2121266034,,,,,,,-100.0,,-100.0,,,,,,,,,,0.0,,,,,,,,,-15.895438482,,,,,,,,,,,,,,,,-35.7741096362,,,,,,,,,,-10.2452069874,,,25.0202771003,,,,-4.56281853,,,,,,,-81.1924682628,689.0772511359,,,,,,,,,,,,,,34.36388014,52.7720818705,,,,,,,,,,-27.3059593619,,,,,,,,29.0226496574,,,-42.2832120044,,,40.1536888772,,3.8447914131,245.861939434,-11.8632238917,5.7480991632,-17.9930619286,-6.8603969949,-11.8632238917,-17.635091789,-15.639021073,,34.3638769096,52.7720818705,-6.8603969949,,,,,,25.168824532,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2007-04-30 00:00:00,2007-04-30 00:00:00,CNY,,53558605.21,131663277.33,,63863509.01,,,,,,,,,,,,,,,,269674928.72,253707596.27,,,,,,,0,,0,,,,,,,,,,6.59,,,,,,,,263653619.25,,,,,,,,,,,,,,,,,163869391.35,,,,,,,,,,657690583.04,,,7711012.86,,,,40652244.08,62733.96,,,,,,53558605.21,131663277.33,,,,,,,115594460.31,,,,,,,182080249.59,43075834.19,,,,,,3123643.09,,,,902709.74,,,,,,,,914333607,,,303655769.23,,,3521642.17,,155267767.06,91737714.58,1562989002.07,380226190.65,814011956.69,745853402.29,1562989002.07,817135599.78,1182762811.42,3123643.09,182080256.18,43075834.19,745853402.29,,,,,,-196174056.6,397248843.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0226496574,,,,,,,,,,-1.8455307812,,,5.1985620796,-1.8455307812,,,,,,5.1985620796,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2006-12-31 00:00:00,年报,2006年报,058001001,2008-04-26 00:00:00,2008-04-26 00:00:00,CNY,,59232850.14,25634555.17,,23402541.9,,,,,,,,,,,,,,,,269674928.72,261190755.65,,,,-36464059.51,,,0.0,,0.0,,,2495295.55,,,,,,,6.59,,,,,,,,211132214.96,,,,,,,,,,,,,124749620.52,,,,172258021.22,37099587.77,,,,,,,,,650544629.3,,,52621103.91,,,,41567081.82,,,,,,,59232850.14,25634555.17,,,,,,,,,,,,,,164172993.44,77436531.38,,,,,,4174089.86,,,,902910.74,,,,,,,,914333607,,,365319489.13,,,3723783.48,,149519070.67,81823846.14,1532882687.47,317799100.33,822425131.34,706283466.27,1532882687.47,826599221.2,1215083587.14,4174089.86,288922620.55,77436531.38,706283466.27,,,,,,-590780080.61,,,,-28.1233754077,296.6964012814,,-88.0158088994,,,,,,,,,,,,,,,,-19.900782534,-27.2094304962,,,,,,,-100.0,,-100.0,,,,,,,,,,0.0,,,,,,,,,-10.5993249173,,,,,,,,,,,,,,,,-27.6869135682,,,,,,,,,,-6.1152360431,,,717.4457010618,,,,21.0783964293,,,,,,,-28.1233754077,296.6964012814,,,,,,,,,,,,,,133.7552993045,12.7346019068,,,,,,,,,,-12.7273020056,,,,,,,,29.0226496574,,,-5.3448252823,,,123.8380717501,,0.0,446.7649420051,-6.710877363,-8.8900080362,-5.9485367009,7.0971014051,-6.710877363,-15.9680983946,-6.1236313783,-96.1786756934,311.3781803591,12.7346019068,7.0971014051,,,,,,-97.8005793445,,,带解释性说明的无保留意见,,0
