000005.SZ,000005,ST星源,10004089,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,210860708.14,148078172.28,,,,,,,,,,,0,,,,,,,680954739.69,125557854.1,,426651271.17,13886972.08,,,0,,0,,,,48842172.66,1033826.72,,,,,,6.59,,0,,,,,533000.0,21920401.44,,,,,,,16616496.06,,,,,50403580.61,,,,,12144700.49,20122611.81,2798538.93,,0,,,,,,494193943.13,16250000,,6267039.78,290520000,,94649239.33,23289168.75,,0,,10214775.19,0,,216888304.61,152103172.28,6027596.47,4025000.0,,-128501820.68,,6557121.26,42082323.4,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,13740474.99,,,,,,,,1058536842,,,82000000.0,,,10904296.78,,149519070.67,178253926.52,2524213136.75,1424996624.23,745696272.38,1304441014.87,2524213136.75,1219772121.88,1099216512.52,474075849.5,191465673.8,764664385.19,1209791775.54,,25313330.1,,,,-550717056.14,,8458472.93,,-3.5887542096,-10.0027845511,,,,,,,,,,,,,,,,,,0.0,13.4712941484,,-9.1825604571,82.1710604783,,,,,,,,,17.5313286552,-32.4872573155,,,,,,0.0,,,,,,,-15.5576679341,,-12.6755262928,,,,,,-62.5691728506,,,,,-7.1653739908,,,,,-14.1535694334,-5.141437065,-64.0282042668,,,,,,,,-1.2812658821,-7.1428571429,,-12.9208416125,0.0,,-5.3296274217,-60.8586777,,,,-46.7377500224,,,-4.9061220896,-7.5565172411,-35.6605767233,,,-4.5506736319,,-25.4552360963,5.3818803349,0,,,,,,,,,,,,,871.432835655,,,,4.6913965351,,,,,,,,0,,,-32.1753515302,,,2.9815918926,,0,-16.0449308789,6.6650923995,14.8160602863,-8.7444627538,-11.6105057707,6.6650923995,36.9457455683,-2.3241735186,544.6017779732,7.2456408219,57.5738998627,-12.0669261743,0.0,,,,,-41.1037516969,,-37.5883841438,,,0
000005.SZ,000005,ST星源,10004089,通用,2006-09-30 00:00:00,三季报,2006三季报,058001001,2006-10-28 00:00:00,2006-10-28 00:00:00,CNY,,,,,,,,,,,,,,1577383598.84,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743820880.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80770888.23,,,,,,,,,,,,,,,,,914333607,,,,,,,,,,1577383598.84,,,833562718.77,1577383598.84,,,,,,833562718.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0226496574,,,,,,,,,,-11.4681239998,,,0.5436596859,-11.4681239998,,,,,,0.5436596859,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2006-06-30 00:00:00,中报,2006中报,058001001,2006-08-26 00:00:00,2006-08-26 00:00:00,CNY,,72496443.13,6458407.3,,43542108.29,,,,,,,,,0.0,,,,,,,463915609.02,359101355.01,,,,,,0.0,50196.99,0.0,129288506.76,,,,,,,,,,6.59,,,,,,,,226918002.11,,,,,,,,,,,,,,,,,162216936.69,,,,0.0,0.0,,,,,692339297.46,,,5662286.45,,,,45194321.37,,0.0,,,,,72496443.13,6458407.3,,,,,,,,,,,,,,70102518.26,60139346.27,-256947628.55,,,,,,,,,1229742.4,,,,,,,,708661316,,,377840187.48,,,1703133.01,,149519070.67,29034376.27,1559309892.05,275288951.02,724007279.79,835302612.26,1559309892.05,724007279.79,1284020941.03,,70102524.85,60139346.27,835302612.26,,,,,,-229845754.88,,,,2.5250810314,0.3354958914,,-65.852965285,,,,,,,,,,,,,,,,37.7928509303,0.2555321508,,,,,,,-63.1850953182,,22.2651154008,,,,,,,,,,0.0,,,,,,,,,-6.8763145237,,,,,,,,,,,,,,,,-18.3810181129,,,,,,,,,,-0.4231726854,,,-20.9755769316,,,,6.8007293616,,,,,,,2.5250810314,0.3354958914,,,,,,,,,,,,,,11.608202297,-72.7415515701,,,,,,,,,,158.4583772043,,,,,,,,0.0,,,-8.9047973322,,,11.6861898837,,0.0,99.5184313232,-12.0549971292,-41.2710052862,-9.2304579444,-1.5860094534,-12.0549971292,-21.6685697113,-1.5552850465,,11.6082010791,-72.7415515701,-1.5860094534,,,,,,-73.0056678282,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2006-03-31 00:00:00,一季报,2006一季报,058001001,2006-04-28 00:00:00,2006-04-28 00:00:00,CNY,,,,,,,,,,,,,,1592376806.18,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883380991.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334498.72,,,,,,,,,,,,,,,,,708661316,,,,,,,,,,1592376806.18,,,708995814.72,1592376806.18,,,,,,708995814.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-11.5661533776,,,-18.7255905343,-11.5661533776,,,,,,-18.7255905343,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2005-12-31 00:00:00,年报,2005年报,058001001,2007-04-30 00:00:00,2007-04-30 00:00:00,CNY,,82409059.24,6462008.5,,195278443.94,,,,,,,,,0.0,,,,,,,336676109.02,358824992.62,,,,,,0.0,80224.86,0.0,123944845.45,,,,,,,,,,6.59,,,,,,,,236164005.21,,,,,,,,,,,,,,,,,238211407.81,,,,0.0,0.0,,,,,692918213.65,109231500.0,,6437259.85,,,,34330717.16,,0.0,,,0.0,,82409059.24,6462008.5,,,,,,,,,,,,,,70232843.46,68689231.23,-236702365.08,,,,,,,,,1034585.57,,,,,,,,708661316,,,385947720.47,,,1663605.95,,149519070.67,14965086.43,1643152646.46,348808175.13,874441611.53,659479534.93,1643152646.46,983673111.53,1294344471.33,109231500.0,70232850.05,68689231.23,659479534.93,,,,,,-298674595.68,,,,-20.2643403543,-0.5173763924,,129.4070327757,,,,,,,,,,,,,,,,0.0,0.2552199611,,,,,,,19.297410264,,38.0515574406,,,,,,,,,,0.0,,,,,,,,,-6.6084433406,,,,,,,,,,,,,,,,26.6610905861,,,,,,,,,,-0.4920724594,-13.7564329839,,5.4061277191,,,,-50.2182582668,,,,,,,-20.2643403543,-0.5173763924,,,,,,,,,,,,,,-2.3556576247,-70.4279685426,-25.5710603916,,,,,,,,,-30.794076206,,,,,,,,0.0,,,-9.535368062,,,10.4051534096,,0.0,-13.3139998584,-9.2486682691,-29.8696862158,9.9119977497,-25.7653755569,-9.2486682691,6.6615169357,-1.438734102,-13.7564329839,-2.3556574088,-70.4279685426,-25.7653755569,,,,,,-153.1486516642,,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2005-09-30 00:00:00,三季报,2005三季报,058001001,2005-10-26 00:00:00,2005-10-26 00:00:00,CNY,,69115275.14,6471845.81,,157718579.4,,,,,,,,,0,,,,,,,336676109.02,358731356.48,,,,,,0,144846.87,0,111522774.52,,,,,,,,,,6.59,,,,,,,,239211569.49,,,,,,,,,,,,,,,,,202911435.2,,,,0,0,,,,,694747172.26,126654663.97,,6877123.53,,,,52345169.99,,0,,,0,,69115275.14,6471845.81,,,,,,,,,,,,,,56398021.06,219785905.68,0.0,,,,,,,,,482585.0,,,,,,,,708661316,,,414741566.54,,,1595128.45,,149519070.67,14911116.28,1781712610.31,482145388.55,826002467.98,829055478.36,1781712610.31,952657131.95,1299567221.76,126654663.97,56398027.65,219785905.68,829055478.36,3600,,,,,-142788321.08,223012696.25,,,99.3505164972,-3.1545028348,,587.0990478248,,,,,,,,,,,,,,,,0.1685111215,0.4100787137,,,,,,,886.5776899893,,14.8799178613,,,,,,,,,,0,,,,,,,,,-23.5485206275,,,,,,,,,,,,,,,,90.9520694355,,,,,,,,,,-0.284451202,0.0,,223.8034513231,,,,-0.2131293277,,,,,,,99.3505164972,-3.1545028348,,,,,,,,,,,,,,-4.6099698791,5.0432046175,,,,,,,,,,96.7587293199,,,,,,,,0,,,-14.9019915673,,,422.6600599454,,0,-14.8753548283,2.1675468304,28.6063964438,14.8793922389,-7.7023064455,2.1675468304,12.6509337315,-5.0726536839,0.0,-4.6099693653,5.0432046175,-7.7023064455,,0.0,,,,-20.6171353966,25.5222043871,,,,0
000005.SZ,000005,ST星源,10004089,通用,2005-06-30 00:00:00,中报,2005中报,058001001,2005-08-25 00:00:00,2005-08-25 00:00:00,CNY,,70710934.73,6436812.06,,127513585.45,,,,,,,,,0,,,,,,,336676109.02,358186074.43,,,,,,0,136349.64,0,105744395.15,,,,,,,,,,6.59,,,,,,,,243673777.46,,,,,,,,,,,,,,,,,198749032.32,,,,0,0,,,,,695281539.02,126654663.97,,7165236.05,,,,42316491.32,,0,,,0,,70710934.73,6436812.06,,,,,,,,,,,,,,62811260.12,220626446.97,0.0,,,,,,,,,475799.01,,,,,,,,708661316,,,414775066.54,,,1524927.13,,149519070.67,14552227.62,1773051158.28,468744531.32,797632403.33,848764090.98,1773051158.28,924287067.3,1304306626.96,126654663.97,62811266.71,220626446.97,848764090.98,3600,,,,,-132854465.27,213237939.44,,,100.8627368303,-2.0307408902,,821.5576645205,,,,,,,,,,,,,,,,0.1685111215,0.2831673655,,,,,,,130.2056238867,,15.5125737787,,,,,,,,,,0,,,,,,,,,-23.4788656384,,,,,,,,,,,,,,,,93.4756990264,,,,,,,,,,-0.2446710301,0.0,,96.4454742204,,,,-5.201810134,,,,,,,100.8627368303,-2.0307408902,,,,,,,,,,,,,,46.9938549091,7.6623887077,,,,,,,,,,127.4332540805,,,,,,,,0,,,-17.0372036086,,,399.6578834627,,0,-11.946716001,2.1708013796,30.5219895687,13.9313043315,-6.5881205508,2.1708013796,11.7970969556,-5.227411682,0.0,46.9938476616,7.6623887077,-6.5881205508,,0.0,,,,-11.9939987757,27.6581351302,,,,0
000005.SZ,000005,ST星源,10004089,通用,2005-03-31 00:00:00,一季报,2005一季报,058001001,2005-04-29 00:00:00,2005-04-29 00:00:00,CNY,,99040662.62,6460786.5,,92949907.79,,,,,,,,,0,,,,,,,336676109.02,358701580.88,,,,,,0,135089.21,0,96085467.0,,,,,,,,,,6.59,,,,,,,,248027867.58,,,,,,,,,,,,,,,,,201625563.06,,,,0,0,,,,,695991472.61,126654663.97,,5816902.4,,,,49957674.16,,-100,,,0,,99040662.62,6460786.5,,,,,,,,,,,,,,75765102.41,232449726.28,0.0,,,,,,,,,1471635.68,,,,,,,,708661316,,,419483699.04,,,1262043.4,,149519070.67,17052086.53,1800641798.36,492104074.89,801638975.38,872348159.01,1800641798.36,928293639.35,1308537723.47,126654663.97,75765109.0,232449726.28,872348159.01,3600,,,,,-124630495.75,197877840.93,,,135.0302459964,-7.4822586571,,546.7094627339,,,,,,,,,,,,,,,,0.1685111215,0.5582220216,,,,,,-100.0,67.6332843795,,12.8063463498,,,,,,,,,,0,,,,,,,,,-31.0629146811,,,,,,,,,,,,,,,,96.2599661941,,,,,,,,,,4.8625940764,-14.4225243446,,38.77031989,,,,20.5895916608,,,,,,,135.0302459964,-7.4822586571,,,,,,,,,,,,,,57.7471178633,-0.6070210967,,,,,,,,,,803.2385189113,,,,,,,,0,,,-15.2822739126,,,22.5680749251,,0,9.1297344563,1.7498605499,27.7308091364,14.2702737888,-5.1946004972,1.7498605499,9.2715807385,-5.480368781,-14.4225243446,57.7471099399,-0.6070210967,-5.1946004972,,0.0,,,,-4.9527142888,27.3387345321,,,,0
000005.SZ,000005,ST星源,10004089,通用,2004-12-31 00:00:00,年报,2004年报,058001001,2006-04-28 00:00:00,2006-04-28 00:00:00,CNY,,103352828.09,6495615.28,,85123128.78,,,,,,,,,0,,,,,,,336676109.02,357911530.95,,,,,,0,67247.78,0,89781562.59,,,,,,,,,,6.59,,,,,,,,252875113.83,,,,,,,,,,,,,,,,,188069916.9,,,,0,0,,,,,696344734.31,126654663.97,,6107102.11,,,,68962466.89,,0,,,0,,103352828.09,6495615.28,,,,,,,,,,,,,,71927202.08,232277688.9,-188500729.66,,,,,,,,,1494937.88,,,,,,,,708661316,,,426628299.04,,,1506819.11,,149519070.67,17263556.29,1810609954.83,497371473.63,795583402.57,888371888.29,1810609954.83,922238066.54,1313238481.2,126654663.97,71927208.67,232277688.9,888371888.29,3600,,,,,-117983877.74,188500729.66,,,138.6312465236,-1.3390315159,,1239.2612172857,,,,,,,,,,,,,,,,0.1685111215,0.3834471945,,,,,,,-19.278027654,,14.10934765,,,,,,,,,,0,,,,,,,,,-30.5621373586,,,,,,,,,,,,,,,,80.1778786645,,,,,,,,,,4.8277854435,-14.4225243446,,30.3376966365,,,,43.8163911705,,,,,,,94.8924996967,-1.3390315159,,,,,,,,,,,,,,32.6798000776,0.526801233,,,,,,,,,,41.0660547121,,,,,,,,0,,,-14.170996074,,,-26.0156848981,,0,17.8554348149,1.673828334,27.1650534707,12.6839871059,-4.1434057574,1.673828334,7.9865397192,-5.5006299805,-14.4225243446,32.679796105,0.526801233,-4.1434057574,,0.0,,,,1.4124510736,27.4996707611,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2004-09-30 00:00:00,三季报,2004三季报,058001001,2004-10-29 00:00:00,2004-10-29 00:00:00,CNY,,34670226.27,6682650.2,,22954271.28,,,,,,,,,0,,,,,,,336109726.75,357266283.5,,,,,,0,14681.75,0,97077693.47,,,,,,,,,,6.59,,,,,,,,312893316.72,,,,,,,,,,,,,,,,,106263019.72,,,,0,0,,,,,696729026.35,126654663.97,,2123857.39,,,,52456971.18,,0,,,0,,34670226.27,6682650.2,,,,,,,,,,,,,,59123601.27,209233816.2,0.0,,,,,,,,,245267.39,,,,,,,,708661316,,,487369298.27,,,305194.25,,149519070.67,17516802.86,1743912490.4,374900006.44,719017094.26,898240732.17,1743912490.4,845671758.23,1369012483.96,126654663.97,59123607.86,209233816.2,898240732.17,3600,,,,,-118381456.01,177667925.24,,,3.2684494592,-47.5441302922,,57.4447843983,,,,,,,,,,,,,,,,0.0,8.8146532079,,,,,,,,,,,,,,,,,,,0,,,,,,,,,-17.4907689845,,,,,,,,,,,,,,,,-38.2085476659,,,,,,,,,,4.1247781231,-14.4225243446,,-61.744509329,,,,16.3109485173,,,,,,,,,,,,,,,,,,,,,,19.3857246222,-5.4194254186,,,,,,,,,,-95.0220389611,,,,,,,,0,,,-0.2115298957,,,0.2709732832,,0,-43.484227702,-5.1443976111,-17.8318865237,1.081448445,-8.264838713,-5.14439761,-1.5887745132,-0.9563960587,-14.4225243446,,,-6.1888610986,,,,,,4.5130875985,57.4868274126,,,,0
000005.SZ,000005,ST星源,10004089,通用,2004-06-30 00:00:00,中报,2004中报,058001001,2004-08-27 00:00:00,2004-08-27 00:00:00,CNY,,35203610.11,6570236.54,,13836745.15,,,,,,,,,0.0,,,,,,,336109726.75,357174672.32,,,,,,0.0,59229.5,0.0,91543623.08,,,,,,,,,,6.59,,,,,,,,318439839.52,,,,,,,,,,,,,,,,,102725579.14,,,,0.0,0.0,,,,,696986863.96,126654663.97,,3647442.67,,,,44638501.41,,0.0,,,0,,35203610.11,6570236.54,,,,,,,,,,,,,,42730534.66,204924346.95,0.0,,,,,,,,,209203.8,,,,,,,,708661316,,,499953092.93,,,305194.25,,149519070.67,16526615.43,1735379515.81,359130697.34,700099422.2,908625429.64,1735379515.81,826754086.17,1376248818.47,126654663.97,42730541.25,204924346.95,908625429.64,3600,,,,,-118626414.56,167038269.22,,,3.1864765087,-47.8864469142,,-40.6780280892,,,,,,,,,,,,,,,,0.0,8.8228275733,,,,,,,-55.5759214511,,22.9215425515,,,,,,,,,,0,,,,,,,,,-17.267369974,,,,,,,,,,,,,,,,-36.7677108478,,,,,,,,,,4.0747753372,-14.4225243446,,-36.173132397,,,,-0.322677401,,,,,,,-10.0031604876,-47.8864469142,,,,,,,,,,,,,,-25.436698214,-5.5142209841,,,,,,,,,,-95.690445352,,,,,,,,0,,,2.247962222,,,0.2709732832,,0,-46.0212953228,-5.1839176114,-18.6977890836,-1.961274348,-6.1486320673,-5.1839176114,-4.100532376,-0.8848627778,-14.4225243446,-25.436695289,-5.5142209841,-5.2543620285,,0,,,,5.9601186796,53.0639313275,,未经审计,,0
000005.SZ,000005,ST星源,10004089,通用,2004-03-31 00:00:00,一季报,2004一季报,058001001,2004-04-29 00:00:00,2004-04-29 00:00:00,CNY,,42139539.19,6983294.67,,14372745.9,,,,,,,,,0.0,,,,,,,336109726.75,356710345.18,,,,,,5000.0,80586.15,0.0,85177359.35,,,,,,,,,,6.59,,,,,,,,359788735.53,,,,,,,,,,,,,,,,,102733923.26,,,,0.0,0.0,,,,,663717580.84,148000000.0,,4191748.21,,,,41427849.18,,0.0,,,0,,42139539.19,6983294.67,,,,,,,,,,,,,,48029468.58,233869362.65,0.0,,,,,,,,,162928.8,,,,,,,,708661316,,,495154577.93,,,1029667.31,,149519070.67,15625518.21,1769674954.47,385266544.71,701528883.06,920146071.41,1769674954.47,849528883.06,1384408409.76,148000000.0,48029475.17,233869362.65,920146071.41,3600,,,,,-118749187.76,155394854.25,,,-26.902188492,35.7765961567,,-38.9735319975,,,,,,,,,,,,,,,,0.0,8.2644638903,,,,,,,-87.017827554,,32.1553279814,,,,,,,,,,0,,,,,,,,,-8.249950474,,,,,,,,,,,,,,,,-38.6288409745,,,,,,,,,,-0.1598907586,0.0,,-38.514726587,,,,36.9297335593,,,,,,,-26.902188492,35.7765961567,,,,,,,,,,,,,,-13.2145814032,8.5347693147,,,,,,,,,,-96.306879674,,,,,,,,0,,,3.2235625467,,,235.6485385819,,0,-48.137471745,-2.5795232533,-8.9872563057,-1.349009296,-3.8922459575,-2.5795232533,-1.1166169473,-0.6326257565,0.0,-13.2145798297,8.5347693147,-3.5369481011,,0,,,,12.6705293364,48.8067668299,,,,0
000005.SZ,000005,ST星源,10004089,通用,2003-12-31 00:00:00,年报,2003年报,058001001,2005-04-23 00:00:00,2005-04-23 00:00:00,CNY,,43310685.25,6583774.09,,6355976.54,,,,,,,,,0.0,,,,,,,336109726.75,356544371.56,,,,,,0.0,83307.9,0.0,78680287.32,,,,,,,,,,6.59,,,,,,,,364174679.65,,,,,,,,,,,,,,,,,104380137.17,,,,0.0,0.0,,,,,664274964.28,148000000.0,,4685599.23,,,,47951743.42,,0.0,,,0,,53030685.25,6583774.09,9720000.0,,,,,,,,,,,,,54211117.32,231060459.55,0.0,,,,,,,,,1059743.17,,,,,,,,708661316,,,497067750.44,,,2036673.73,,149519070.67,14648078.23,1780802380.02,391122765.3,706030575.42,926771804.6,1780802380.02,854030575.42,1389679614.72,148000000.0,54211123.91,231060459.55,926771804.6,3600,,,,,-119674217.51,147844091.31,,,24.2942130002,39.4421782607,,-72.8255549725,,,,,,,,,,,,,,,,0.0,8.9089675474,,,,,,,15.7995037635,,43.3987686043,,,,,,,,,,0,,,,,,,,,-7.9284264817,,,,,,,,,,,,,,,,-24.9364788876,,,,,,,,,,-0.9781302588,0.0,,-36.441461625,,,,74.4643564045,,,,,,,52.188940211,39.4421782607,,,,,,,,,,,,,,-2.8424437972,7.4342113601,,,,,,,,,,-80.1564437299,,,,,,,,0,,,6.5088673167,,,562.6141488539,,0,-53.657643551,-0.6726119545,-0.1601084049,5.7712097272,-5.175427233,-0.6726119545,4.7238383416,-0.815907671,0.0,-2.8424434615,7.4342113601,-4.7134186437,,0,,,,1.7784882411,48.0903164439,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2003-09-30 00:00:00,三季报,2003三季报,058001001,2003-10-30 00:00:00,2003-10-30 00:00:00,CNY,,33572912.59,12739566.11,79227817.43,14579251.62,,,,,,,,,,,,,,,,336109726.75,328325526.91,,,,,,,,,,0.0,,,,,,,,,6.59,,,,,,,,379222194.74,3662.08,,,3600.0,,,,,,,,,,,,,171970419.38,,,,,,,,,,669128942.13,148000000.0,,5551771.4,,,21668316.66,45100630.55,,,0.0,,0,0.0,,,14720000.0,,,,,295619.02,0.0,,,,0.0,,0.0,49523174.95,221222822.05,,0.0,,,,,,,,4927065.28,,,,,,,,708661316,,,488402415.39,,,304369.49,,149519070.67,30994538.6,1838491819.65,456259722.39,711324486.66,979167332.97,1838491819.63,859324486.66,1382232097.26,148000000.0,,,957499016.31,0,,,,,-123976629.92,112814467.19,,,-42.0694224976,293.5400283164,,-37.9263382155,,,,,,,,,,,,,,,,2.47935262,-18.0350056649,,,,,,,,,,,,,,,,,,,0,,,,,,,,-99.7097113042,12.7559582688,,,,,,,,,,,,,,,,6.6766476139,,,,,,,,,,-1.0178264786,0.0,,25.3882857716,,,243.7139274685,70.5538824586,,,,,,,,,,,,,,,,,,,,,,-0.6828060936,-15.282164983,,,,,,,,,,11.4628414821,,,,,,,,0,,,4.4919060542,,,-17.0046127319,,0,8.4205342787,-1.9534451386,-0.0599374232,4.4160379247,-6.3786734274,-1.9534451397,3.6278787582,-2.562818316,0.0,,,-7.8952782922,,-100,,,,-85.0549187192,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2003-06-30 00:00:00,中报,2003中报,058001001,2003-08-21 00:00:00,2003-08-21 00:00:00,CNY,,34116495.98,12607539.02,,23324823.34,,,,,,,,,0.0,,,,,,,336109726.75,328216680.53,,,,,,0.0,133327.47,0.0,74473213.71,,,,,,,,,,6.59,,,,,,,,384902352.82,3662.08,,,,,,,,,,,,,,,,162457473.1,,,,0.0,0.0,,,,,669698168.17,148000000.0,,5714588.24,,,9138054.34,44783006.05,,0.0,,,0,,39116495.98,12607539.02,5000000.0,,,,,,,,,,,,,57307728.65,216883798.9,0.0,,,,,,,,,4854418.08,,,,,,,,708661316,,,488961424.82,,,304369.49,,149519070.67,30616917.41,1830258614.46,441723162.62,714104979.99,968153634.47,1830258614.46,862104979.99,1388535451.84,148000000.0,57307735.24,216883798.9,959015580.13,3600,,,,,-126144793.99,109129739.3,,,-40.2050376223,330.3148488383,,-1.1712933988,,,,,,,,,,,,,,,,2.47935262,-18.0201383365,,,,,,,78.6393859823,,38.1796215899,,,,,,,,,,0,,,,,,,,-99.6483726433,12.7379187686,,,,,,,,,,,,,,,,0.9032167348,,,,,,,,,,-1.0362925212,0.0,,-37.8856346748,,,28.5566687193,51.9554127692,,,,,,,-38.9337201233,330.3148488383,-28.5714285714,,,,,,,,,,,,,14.8193053131,-15.300577348,,,,,,,,,,32.849046214,,,,,,,,0,,,6.1789492576,,,-17.0046127319,,0,9.719055943,-2.7455498956,-2.532287453,4.9779631928,-8.117368232,-2.7455498956,4.0884431147,-2.8131977611,0.0,14.8193033564,-15.300577348,-8.3664527192,,0,,,,-101.1032638086,41.9942176722,,未经审计,,0
000005.SZ,000005,ST星源,10004089,通用,2003-03-31 00:00:00,一季报,2003一季报,058001001,2003-04-24 00:00:00,2003-04-24 00:00:00,CNY,,57648154.33,5143224.14,,23551659.42,,,,,,,,,0,,,,,,,336109726.75,329480544.55,,,,,,0,620744.72,0,64452459.58,,,,,,,,,,6.59,,,,,,,,392140099.53,3662.08,,,,,,,,,,,,,,,,167397723.77,,,,0,0,,,,,664780503.43,148000000,,6817483.24,,,3526386.72,30254823.48,,0,,,0,,57648154.33,5143224.14,,,,,,,,,,,,,,55342786.1,215478748.54,0.0,,,,,,,,,4411684.04,,,,,,,,708661316,,,479691424.82,,,306769.49,,149519070.67,30128724.41,1816532841.52,423310548.69,711121984.74,957410856.78,1816532841.52,859121984.74,1393222292.83,148000000,55342792.69,215478748.54,953884470.06,3600,,,,,-135978366.59,104427276.77,,,1846.5345354088,32.0460758437,,-2.2422050756,,,,,,,,,,,,,,,,2.47935262,-17.3713022986,,,,,,,52.7332834675,,46.670351926,,,,,,,,,,0.0,,,,,,,,100.2643775087,11.8193785163,,,,,,,,,,,,,,,,-1.0890452774,,,,,,,,,,-1.9661930488,0.0,,-26.6753302599,,,-67.4654978327,-14.2298569728,,,,,,,-40.0289856672,32.0460758437,,,,,,,,,,,,,,7.8317175037,-16.8288994068,100.0,,,,,,,,,-15.6585512236,,,,,,,,0.0,,,10.1771987217,,,391.9242791021,,0.0,11.4132543181,-4.8235458271,-10.5297217172,4.8895754076,-11.5656074386,-4.8235458271,4.0134474842,-2.9427881043,0.0,7.831716498,-16.8288994068,-11.000293722,,0.0,,,,-223.1103876156,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2002-12-31 00:00:00,年报,2002年报,058001001,2004-04-24 00:00:00,2004-04-24 00:00:00,CNY,,34845295.05,4721508.35,,23389535.77,,,,,,,,,0,,,,,,,336109726.75,327378341.37,,,,,,0,71941.5,0,54868175.01,,,,,,,,,,6.59,,,,,,,,395534328.06,-10000.0,,,,,,,,,,,,,,,,139055743.22,,,,0,0,,,,,670836620.25,148000000,,7372100.35,,,4738820.1,27485123.27,,0,,,0,,34845295.05,4721508.35,,,,,,,,,,,,,,55797119.07,215071583.46,0.0,,,,,,,,,5340490.16,,,,,,,,708661316,,,466691424.82,,,307369.49,,149519070.67,31608401.8,1792861379.99,391749989.96,667507327.6,977354052.39,1792861379.99,815507327.6,1401111390.03,148000000,55797125.66,215071583.46,972615232.29,3600,,,,,-121841148.0,99833733.13,,,-39.1473493407,22.5590525279,,-12.6603759002,,,,,,,,,,,,,,,,2.47935262,-17.5560517334,,,,,,,-14.8700084797,,20.6339506492,,,,,,,,,,0.0,,,,,,,,87.2995423263,11.4000826883,,,,,,,,,,,,,,,,-12.2273906935,,,,,,,,,,-1.0731100174,0.0,,-28.4505600663,,,-58.6296777035,-52.1383698149,,,,,,,-60.7428948541,22.5590525279,,,,,,,,,,,,,,18.5259953483,-16.970031828,,,,,,,,,,6.7173731488,,,,,,,,0.0,,,3.58133777,,,-16.1865735724,,0.0,20.9257043558,-6.8311910077,-19.0310145057,-2.5766757315,-10.4292622608,-6.8311910077,-2.1189638642,-2.733546669,0.0,18.5259927549,-16.970031828,-9.9178989807,,0.0,,,,-222.2904092143,45.413726329,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2002-09-30 00:00:00,三季报,2002三季报,058001001,2002-10-26 00:00:00,2002-10-26 00:00:00,CNY,,57953699.13,3237171.62,,23487017.2,,,,,,,,,0,,,,,,,327977995.72,400567985.85,,,,,,0,92425.46,0,53575273.62,,,,,,,,,,6.59,,,,,,,,336321202.5,1261530.35,,,,,,,,,,,,,,,,161207183.79,,,,0,0,,,,,676009546.29,148000000,,4427663.53,,,6304171.85,26443625.85,,0,,,0,,57953699.13,3237171.62,,,,,,,,,,,,,,49863646.97,261128984.24,-79587403.87,,,,,,,,,4420365.76,,,,,,,,708661316,,,467406934.98,,,366730.61,,149519070.67,28587332.47,1875121285.24,456533356.72,681240641.57,1045880643.67,1875121285.24,829240641.57,1418587928.52,148000000,49863653.56,261128984.24,1039576471.82,3600,,,,,-66994506.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
