000005.SZ,000005,ST星源,10004089,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-29 00:00:00,2023-04-29 00:00:00,CNY,,210860708.14,148078172.28,,,,,,,,,,,0,,,,,,,680954739.69,125557854.1,,426651271.17,13886972.08,,,0,,0,,,,48842172.66,1033826.72,,,,,,6.59,,0,,,,,533000.0,21920401.44,,,,,,,16616496.06,,,,,50403580.61,,,,,12144700.49,20122611.81,2798538.93,,0,,,,,,494193943.13,16250000,,6267039.78,290520000,,94649239.33,23289168.75,,0,,10214775.19,0,,216888304.61,152103172.28,6027596.47,4025000.0,,-128501820.68,,6557121.26,42082323.4,16284000,,,29940.0,,,,,0,,,,,453993483.85,,,,13740474.99,,,,,,,,1058536842,,,82000000.0,,,10904296.78,,149519070.67,178253926.52,2524213136.75,1424996624.23,745696272.38,1304441014.87,2524213136.75,1219772121.88,1099216512.52,474075849.5,191465673.8,764664385.19,1209791775.54,,25313330.1,,,,-550717056.14,,8458472.93,,-3.5887542096,-10.0027845511,,,,,,,,,,,,,,,,,,0.0,13.4712941484,,-9.1825604571,82.1710604783,,,,,,,,,17.5313286552,-32.4872573155,,,,,,0.0,,,,,,,-15.5576679341,,-12.6755262928,,,,,,-62.5691728506,,,,,-7.1653739908,,,,,-14.1535694334,-5.141437065,-64.0282042668,,,,,,,,-1.2812658821,-7.1428571429,,-12.9208416125,0.0,,-5.3296274217,-60.8586777,,,,-46.7377500224,,,-4.9061220896,-7.5565172411,-35.6605767233,,,-4.5506736319,,-25.4552360963,5.3818803349,0,,,,,,,,,,,,,871.432835655,,,,4.6913965351,,,,,,,,0,,,-32.1753515302,,,2.9815918926,,0,-16.0449308789,6.6650923995,14.8160602863,-8.7444627538,-11.6105057707,6.6650923995,36.9457455683,-2.3241735186,544.6017779732,7.2456408219,57.5738998627,-12.0669261743,0.0,,,,,-41.1037516969,,-37.5883841438,,,0
000005.SZ,000005,ST星源,10004089,通用,2002-06-30 00:00:00,中报,2002中报,058001001,2002-08-22 00:00:00,2002-08-22 00:00:00,CNY,,57055803.07,2929840.57,,23601263.38,,,,,,,,,0,,,,,,,327977995.72,400362569.38,,,,,,0,74634.98,0,53895945.62,,,,,,,,,,6.59,,,,,,,,341413392.25,1041466.18,,,,,,,,,,,,,,,,161003264.67,,,,0,0,,,,,676710872.33,148000000,,9200107.27,,,7108191.61,29471148.96,,0,,,0,,64055803.07,2929840.57,7000000.0,,,,,,,,,,,,,49911230.95,256062901.15,0.0,,,,,,,,,3654085.76,,,,,,,,708661316,,,460506934.98,,,366730.61,,149519070.67,27904831.25,1881927883.5,453199476.09,680242746.45,1053685137.05,1881927883.5,828242746.45,1428728407.41,148000000,49911237.54,256062901.15,1046576945.44,3600,,,,,-62726378.28,76855058.67,,,4.9441340116,219.3524148552,,-45.4019640597,,,,,,,,,,,,,,,,-7.9971505486,21.0188077919,,,,,,,,,,,,,,,,,,,-99.9999110379,,,,,,,,1291.2802170762,-7.1701674972,,,,,,,,,,,,,,,,3.0095457758,,,,,,,,,,1157.317450635,0.0,,1644.6970352804,,,-47.7509405046,-84.8424337758,,,,,,,,,-75.0,,,,,,,,,,,,,-6.0173237344,-68.9925860492,,,,,,,,,,-97.3219616483,,,,,,,,8.7437996097,,,-5.8248767909,,,,,-0.4254846088,102.1559286826,-10.5425109055,-65.4277678682,-6.0202650778,-14.466208345,-10.5425109055,-4.9982642952,80.2050487573,0.0,,,-14.0945230279,,,,,,-204.6059095367,,,未经审计,,0
000005.SZ,000005,ST星源,10004089,通用,2002-03-31 00:00:00,一季报,2002一季报,058001001,2002-04-27 00:00:00,2002-04-27 00:00:00,CNY,,2961578.81,3895022.33,,24091848.06,,,,,,,,,0,,,,,,,327977995.72,398748320.76,,,,,,0,406424.0,0,43943754.64,,,,,,,,,,6.59,,,,,,,,350690644.8,-1385170.78,,,,,,,,,,,,,,,,169240833.07,,,,0,0,,,,,678113524.41,148000000,,9297666.48,,,10838914.03,35274306.9,,0,,,0,,96126695.49,3895022.33,93165116.68,,,,,,,,,,,,,51323290.94,259078871.15,-72290358.87,,,,,,,,,5230742.54,,,,,,,,708661316,,,435381758.1,,,62361.12,,149519070.67,27042316.1,1908594785.66,473129799.99,677972031.04,1082622754.62,1908594785.66,825972031.04,1435464985.67,148000000,51323297.53,259078871.15,1071783840.59,3600,,,,,-42084182.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2001-12-31 00:00:00,年报,2001年报,058001001,2003-04-15 00:00:00,2003-04-15 00:00:00,CNY,,57261753.88,3852435.42,,26779982.18,,,,,,,,,0.0,,,,,,,327977995.72,397092022.22,,,,,,0.0,84507.82,0.0,45483195.0,,,,,,,,,,6.59,,,,,,,,355057481.57,-78737.32,,,,,,,,,,,,,,,,158427263.72,,,,0.0,0.0,,,,,678113524.41,148000000,,10303505.32,,,11454636.65,57426216.29,,0.0,,,0,,88761753.88,3852435.42,31500000,,,,,,,,,,,,,47075849.4,259028864.15,0.0,,,,,,,,,5004330.6,,,,,,,,708661316,,,450555510.16,,,366730.61,,149519070.67,26138695.63,1924315014.2,483827218.0,685161723.45,1091153290.75,1924315014.2,833161723.45,1440487796.2,148000000,47075855.99,259028864.15,1079698654.1,3600.0,,,,,-37804770.02,68654958.27,,,-4.9540079685,-25.2782097447,,-46.5005975948,,,,,,,,,,,,,,,,650.6635638671,21.8097007399,,,,,,,-61.5948418056,,3.802522606,,,,,,,,,,-99.9999110379,,,,,,,,-411.8033093302,-3.0334950811,,,,,,,,,,,,,,,,-9.7682290371,,,,,,,,,,2517.4094494623,-9.2024539877,,1075.4799805658,,,-29.7750092811,-44.1481946684,,,,,,,-24.2946636402,-25.2782097447,-44.7368421053,,,,,,,,,,,,,-44.1566598981,-69.8921825717,,,,,,,,,,-96.0961305688,,,,,,,,24.3659837747,,,-37.3237339164,,,488.0757273121,,0.0,32.9295827699,-3.3628794619,-61.9723259313,-34.2085711636,38.6710590912,-3.3628794619,-30.8243576344,100.3525866541,-9.2024539877,-48.667384677,-69.8921825717,40.1199495285,,0.0,,,,-165.9770322294,37.9255321187,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2001-06-30 00:00:00,中报,2001中报,058001001,2001-08-15 00:00:00,2001-08-15 00:00:00,CNY,,54367786.83,-2454781.14,34915331.09,43227312.07,,,,,,,,,,,,,,,,356486780.22,330826734.03,,,,,,,,,,,,,,,,,,,7407652.25,,,,,,,,367784130.43,74856.68,,,3600.0,,,,,,,,,,,,,156299363.77,,,,,,,,,,53821799.1,148000000,,527318.33,,,13604439.35,194431932.7,,,,,0,,,,28000000,,,,,338776.53,,,,,39800000.0,,,53106841.53,825811857.63,,,,,,,,,,136446356.63,,,,,,,,651679745,,,488990000.0,,,,,150157969.72,13803617.55,2103711944.69,1310877106.12,723818541.32,1231893403.37,2103711944.69,871818541.32,792834838.57,148000000,,,1218288964.02,,,,,,59964469.08,,,,-12.314004548,,,-17.6085788121,,,,,,,,,,,,,,,,768.384028238,,,,,,,,,,,,,,,,,,,,-42.7999845565,,,,,,,,11.9658948066,,,,,,,,,,,,,,,,,-11.9491694056,,,,,,,,,,-4.6090884089,-16.8539325843,,-35.4997697496,,,-44.1809785646,260.6683837451,,,,,,,,,300.0,,,,,,,,,,,,,-24.0902917404,,,,,,,,,,,0.7671129921,,,,,,,,25.8026504896,,,-38.432037148,,,,,0.1763723749,29.9002400249,-7.3417893021,4.4247136106,-31.2890742934,18.5682339846,-7.3417893021,-29.2025048391,-21.8934009268,-16.8539325843,,,20.0755734486,,,,,,-80.3806216904,,,,,0
000005.SZ,000005,ST星源,10004089,通用,2000-12-31 00:00:00,年报,2000年报,058001001,2002-04-18 00:00:00,2002-04-18 00:00:00,CNY,,60246363.53,5155705.46,,50056600.59,,,,,,,,,0.0,,,,,,,43691743.08,325993758.96,,,,,,0.0,220042.89,0.0,43817042.07,,,,,,,,,,7407650.25,,,,,,,,366165081.3,25252.24,,,,,,,,,,,7950.0,,,,,175578138.42,,,,0.0,0.0,,,,,25907812.19,163000000,,876536.01,,,16311339.5,102818907.91,,0.0,,,0,,117246363.53,5155705.46,57000000,,,,,,,,,,,,,84299845.45,860337567.7,0.0,,,,,,,,,128188985.01,,-122757643.17,,,,,,569819250,,,718861442.0,,,62361.12,,149519070.67,19663565.54,1991279338.09,1272302947.39,1041414870.55,786864467.54,1991279338.09,1204414870.55,718976390.7,163000000,91707495.7,860337567.7,770553128.04,3600.0,,,,,57299894.74,49776830.45,,,-3.6122601991,,,-5.7368100555,,,,,,,,,,,,,,,,6.4309084144,,,,,,,-100.0,43.3220046345,,25.8239539845,,,,,,,,,,-42.8,,,,,,,,,-10.1898612438,,,,,,,,,,,-50.0,,,,,-11.2791181515,,,,,,,,,,-54.6822260458,10.1351351351,,-19.3910089639,,,-38.8646343448,214.7699491745,,-100.0,,,,,77.6347631135,,1528.5714285714,,,,,,,,,,,,,11.1106606266,,,,,,,,,,,-4.7259976888,,,,,,,,10.0,,,-9.088657288,,,251.0635179678,,-0.2498626712,122.9278566537,-2.638322562,6.4700606475,-0.081009902,-7.966930974,-2.638322562,1.1892927856,-15.4396874256,10.1351351351,3.2502476843,,-6.9716723754,,0.0,,,,-51.9846469331,,,带解释性说明的无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,2000-06-30 00:00:00,中报,2000中报,058001001,2000-08-31 00:00:00,2000-08-31 00:00:00,CNY,,62002816.47,,,52465792.49,,,,,,,,,0,,,,,,,41051743.08,,,,,,,888281817.46,220042.89,0,44277389.43,,,,,,,,,,12950437.5,,,,,,,,,66856.68,,,,,,,,,,,15900,,,,,177510379.76,,,,0,0,,,,,56422355.34,178000000,,817544.88,,,24372407.47,53908781.99,,957745017.25,,,0,,69002816.47,,7000000,,,,,,,,,,,,,69960539.63,,0,,,,,,,,,135407627.13,,,,,,,,518017500,,,794228000,,,-85610.12,,149893598.82,10626321.82,2270399923.38,1255332249.23,1053425687.22,1038974236.16,2270399923.38,1231425687.22,1015067674.15,178000000,82910977.13,,1014601828.69,3600,,,,,305638986.79,,,,2649.3102746148,,,1293.8226180677,,,,,,,,,,,,,,,,0,,,,,,,16.8983867218,-42.7156561647,,44.3197558876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,129.7099932331,,,,,,,,,,31.2788380717,20.2702702703,,-43.8077382456,,,,46.7131949561,,1.2438479359,,,,,645.5561826856,,0.0,,,,,,,,,,,,,58.7557927544,,,,,,,,,,,1.7257660561,,,,,,,,0,,,8.4167826326,,,-135.0454491065,,25.002560969,440.0363083884,13.6437627363,24.6119015466,26.4879706666,2.1611865919,13.6437627363,25.5497625326,2.4877485937,20.2702702703,88.1431728791,,-0.2353252566,,0,,,,-9.5778516042,,,标准无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,1999-12-31 00:00:00,年报,1999年报,058001001,2001-04-07 00:00:00,2001-04-07 00:00:00,CNY,,62504177.04,,,53103019.98,,,,,,,,,0,,,,,,,41051743.08,,,,,,,829717523.08,153530.43,0,34824086.1,,,,,,,,,,12950437.5,,,,,,,,407710183.25,,,,,,,,,,,,15900,,,,,197899451.36,,,,0,0,,,,,57169207.42,148000000,,1087392.36,,,26680693.45,32664778.89,,384285975.99,,,0,,66004177.04,,3500000,,,,,,,,,,,,,75870168.51,,0,,,,,,,,,134547706.51,,,,,,,,518017500,,,790728000,,,-41281.39,,149893598.82,8820595.97,2045239349.29,1194986590.27,1042259203.71,854980145.58,2045239349.29,1190259203.71,850252759.02,148000000,88820606.01,,828299452.13,3600,,,,,119336610.23,,,,110.7219113089,,,1208.7073132362,,,,,,,,,,,,,,,,0,,,,,,,-0.7412418079,-59.6272989274,,-17.5958615805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7777777778,,,,,180.7528774984,,,,,,,,,,-21.6635013057,0.0,,-41.3159541277,,,,15.3255137636,,-57.211431703,,,,,16.4877050562,,-87.037037037,,,,,,,,,,,,,87.5205711519,,,,,,,,,,,1.0236292393,,,,,,,,0,,,-4.8901171189,,,-126.6968172748,,25.002560969,297.0381912375,0.1963666252,11.859257416,5.5476608989,-5.6056733526,0.1963666252,4.8245695566,-12.60961596,0.0,119.5288490345,,-8.5513629171,,0,,,,-47.3759679029,,,标准无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,1999-06-30 00:00:00,中报,1999中报,058001001,1999-07-31 00:00:00,1999-07-31 00:00:00,CNY,,2255213.5,,,3764165.67,,,,,,,,,0,,,,,,,41051743.08,,,,,,,759875172.25,384123.96,0,30680061.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15900,,,,,77275863.04,,,,0,0,,,,,42979017.92,148000000,,1454906.52,,,,36744331.01,,945978483.41,,10278084,0,,9255213.5,,7000000,,,,,,,,,,,,,44068023.23,,0,,,,,,,,,133110452.13,,,,,,,,518017500,,,732569239.48,,,244283.13,,119912422.32,1967705.07,1997821850.24,1007393542.39,832826775.28,1016995074.96,1997821850.24,980826775.28,990428307.85,148000000,44068023.23,,1016995074.96,3600,,,,,338013409.56,,,,44.1520084824,,,-8.3121501055,,,,,,,,,,,,,,,,-77.0903499417,,,,,,,-0.7882264011,18.6152507032,,-20.231912574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7777777778,,,,,-0.8972628269,,,,,,,,,,,0,,,,,,-36.6188931859,,1.8488450813,,0,,,-81.32691889,,-85.4166666667,,,,,,,,,,,,,21.0176551215,,,,,,,,,,,0.1135735785,,,,,,,,50,,,-17.3595871111,,,-21.3975628988,,46.0302509986,-18.3544231789,-0.1832567708,-6.0837043751,-18.9856366126,23.1988378446,-0.1832567708,-16.5962855794,6.6307504209,0,21.0176551215,,23.1988378446,,0,,,,54.4559663973,,,标准无保留意见,,0
000005.SZ,000005,ST星源,10004089,通用,1998-12-31 00:00:00,年报,1998年报,058001001,2000-01-28 00:00:00,2000-01-28 00:00:00,CNY,,29661925.83,29824151.01,,4057669.69,,,,,,,,,0,,,,,,,41051743.08,,,,,,,835913664.64,380282.78,0,42260117.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13500,,,,,70488841.69,,,,0,0,,,,,72979017.92,148000000,,1852960.79,,,,28323982.98,,898104309.83,,10278084,0,,56661925.83,29824151.01,27000000,,,,,,,,,,,,,40459650.93,,0,,,,,,,,,133184392.13,,,,,,,,518017500,,,831383633.38,,,154630.38,,119912422.32,2221598.87,2041231052.76,1068294764.22,987477311.04,905753741.72,2041231052.76,1135477311.04,972936288.54,148000000,40459650.93,,905753741.72,3600,,,,,226772076.32,,,,1052.6883398342,-10.2315954237,,-5.6401033965,,,,,,,,,,,,,,,,-77.0903499417,,,,,,,402.6560017733,-38.1451947172,,8.9805450359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.4329093016,,,,,-9.4668003127,,,,-100.0,,,,,,,0,,,,,,-49.874566203,,2.6389252931,,0,,,-1.3258673287,-10.2315954237,-50.774840474,,,,,,,,,,,,,-4.720160837,,,,,,,,,,,-2.7655234305,,,,,,,,50,,,3.7977291512,,,-70.7769150556,,46.0302509986,-7.9487851409,-2.7863521256,-12.6013206175,3.1683950059,18.4168701075,-2.7863521256,-14.9360507472,10.8868697493,0,-4.720160837,,18.4168701075,,0,,,,43.3123829417,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1998-06-30 00:00:00,中报,1998中报,058001001,1998-08-19 00:00:00,1998-08-19 00:00:00,CNY,,1564469.01,33252099.85,,4105413.83,,,,,,,,,0,,,,,,,179189743.08,,,,,,,765912295.17,323840.28,0,38461573.03,,,,,,,,,,,,,,,,,,,19498.62,,,,,,,,,,,13500.0,,,,,77975508.29,,,,0.0,0,,,,,,148000000,,,,,,57973634.19,,928806293.93,,10278084,0,,49564469.01,33252099.85,48000000,,,,,4250000.0,,,,,,,,36414540.66,,0,,,,,,,,,132959445.33,,,,,,,,345345000,,,886453992.51,,,310783.15,,82114782.04,2410057.16,2001489715.66,1072650423.11,1027998913.35,825490802.31,2001489715.66,1175998913.35,928839292.55,148000000,36414540.66,,825490802.31,3600,,,,,218841277.19,,,,,,,,,,,,,,,,-100.0,,,,,,,-30.7839693648,,,,,,,-0.4470722444,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.9106923364,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,89.7759287117,,29.4018371561,39.4226085053,19.499922615,53.3019867172,29.4018371561,16.6375506227,19.9149525222,0.0,,,53.3019867172,,,,,,846.1236927379,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1997-12-31 00:00:00,年报,1997年报,058001001,1998-04-01 00:00:00,1998-04-01 00:00:00,CNY,,2573282.37,33223438.86,,4300205.74,,,,,,,,,0,,,,,,,179189743.08,,,,,,,166299350.19,614799.09,0,38777671.69,,,,,,,,,,,,,,,,,,,19498.62,,,,,,,,,,,2380571.58,,,,,77859660.25,,,,229700405.44,0,,,,,,148000000,,,,,,56506210.19,,875013360.93,,10278084,0,,57423282.37,33223438.86,54850000,,,,,,,,,,,,,42464021.02,750844237.17,0,,,,,,,,,136972395.83,,,,,,,,345345000,,,800965146.52,,,529137.77,,82114782.04,2413437.86,2099737122.71,1222323691.58,957150986.97,764885730.3,2099737122.71,1334851392.41,877413431.13,148000000,42464021.02,750844237.17,764885730.3,3600,,,,,158236205.18,,,,-47.6377689893,,,-81.9642662244,,,,,,,,,,,,,,,,-30.7839693648,,,,,,,-50.1815984518,-79.0227790846,,832.2645839199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.1643371799,,,,,26.4489417451,,,,,,,,,,,-16.6666666667,,,,,,128.7317027837,,-2.4900362088,,-85.5968592161,,,74.4625636865,,95.8928571429,,,,,,,,,,,,,-66.2907642449,,,,,,,,,,,-5.0637388011,,,,,,,,30,,,89.6665277595,,,-50.9364661556,,89.7759287117,-71.7779165114,41.9892715027,115.4626503007,38.6813661708,25.1818055691,41.9892715027,53.8237186489,-3.73939612,-16.6666666667,-66.2907642449,,25.1818055691,,0.0,,,,266.1534949804,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1997-06-30 00:00:00,中报,1997中报,058001001,1997-08-30 00:00:00,1997-08-30 00:00:00,CNY,,,,,,,,,,,,,,2790776.99,,,,,,,258884743.08,,,,,,,769351853.77,0.0,860250693.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,774581712.3,,,148000000,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,265650000,,,,,,,,43269334.84,,1546724343.06,769351853.77,860250693.77,538473649.29,1546724343.06,1008250693.77,774581712.3,148000000,,,538473649.29,,,,,,-29330428.63,,,,,,,,,,,,,,,,-86.7910408528,,,,,,,0,,,,,,,-4.8342765019,,20.1502957252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6206329973,,,-62.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,47.9118552201,,-9.3432619417,-4.8342765019,20.1502957252,-8.8188910305,-9.3432619417,-9.6208481657,-11.6350399965,-62.962962963,,,-7.2483030173,,,,,,-209.5819143242,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1996-12-31 00:00:00,年报,1996年报,058001001,1997-04-26 00:00:00,1997-04-26 00:00:00,CNY,,4914386.42,,,23842699.13,,,,,,,,,0.0,,,,,,,258884743.08,,,,,,,333811091.93,2930793.8,0.0,4159513.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14140052.61,,,,,61573991.19,,,,0,0,,,,,,177600000.0,,,,,,24704144.42,,897357897.5,,71360019.0,0,,32914386.42,,28000000.0,,,,,,,,,,,,,125971473.6,,0,,,,,,,,,144278270.6,,,,,,,,265650000,,,422301792.51,,,1078474.64,,43269334.84,8551593.51,1478799842.05,567301891.94,690179952.36,611019889.69,1478799842.05,867779952.36,911497950.11,177600000,125971473.6,,611019889.69,3600.0,,,,,43215811.77,,,,-45.7453997083,,,928.3262507402,,,,,,,,,-100.0,,,,,,,0,,,,,,,42.6259793779,395.5282823179,-100.0,-89.9093238101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2155097084,,,,,35.8424765078,,,,,,,,,,,196.0,,,,,,-66.5881975155,,-3.9890086199,,594.2930121996,,,263.3733138682,,,,,,,,,,,,,,,60.2978253913,,,,,,,,,,,7.5709906155,,,,,,,,0,,,16.2186052573,,,-45.6012524243,,47.9118552201,-37.51169827,1.3766708729,16.2429373136,3.6063893099,10.1011500928,1.3766708729,-3.9807025136,-4.0082776464,-25.2525252525,60.2978253913,,10.1023255199,,-2.7027027027,,,,3599.3944517915,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1996-06-30 00:00:00,中报,1996中报,058001001,1996-08-30 00:00:00,1996-08-30 00:00:00,CNY,,,,,,,,,,,,,,21127909.92,,,,,,,258884743.08,,,,,,,808433777.93,0.0,715978840.15,0.0,,,,,,,,,,,,,,,,,,,142892.62,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,10000000.0,,,876428219.13,,,399600000,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,265650000,,,,,,,,29253459.62,,1706132799.6,808433777.93,715978840.15,590553959.45,1706132799.6,1115578840.15,876571111.75,399600000,,,580553959.45,,,,,,26765756.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5327317679,,56.937979423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7034371851,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,26.5,,,,,,,,,,77.3947624166,70.5327317679,56.937979423,16.8132074193,77.3947624166,144.5277419421,79.7327359849,,,,14.8351797463,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1995-12-31 00:00:00,年报,1995年报,058001001,1996-04-30 00:00:00,1996-04-30 00:00:00,CNY,,9058008.71,,,2318592.87,,,,,,,,,21127909.91,,,,,,,258884743.08,,,,,,,234046485.35,591448.34,145657711.24,41221355.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14918107.98,,,,,45327494.59,,,,0,0,,,,,,60000000.0,177600000.0,,,,5924.65,73938376.81,,934640799.56,,10278084.0,0,,9058008.71,,,,,,,,,,,,,,,78585890.54,,0,,,,,,,,,134123772.38,,,,,,,,265650000,,,363368491.28,,,1982535.79,,29253459.62,13685111.09,1458718094.92,488031277.47,666155781.47,554962313.45,1458718094.92,903755781.47,949558907.54,237600000,78585890.54,,554956388.8,3700.0,,,,,1168186.1,,,,-65.610596669,,,-46.3206413942,,,,,,,,,,,,,,,,3.9420423588,,,,,,,16.8322938141,-6.91056686,-1.4518075118,-31.0184723235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9734457395,,,,,30.1618161956,,,,,,,,,,,,,,,,,-57.1250812096,,74.9648637162,,-76.1651777252,,,-65.610596669,,,,,,,,,,,,,,,98.2223578022,,,,,,,,,,,-14.3081448679,,,,,,,,26.5,,,34.548902599,,,9.9511461353,,193.5106947795,-52.8397924113,30.9750801854,-13.586065803,7.1209308221,12.8282993388,30.9750801854,45.3281097903,72.9687352053,,98.2223578022,,12.8270948098,,0.0,,,,-94.8833974198,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1995-06-30 00:00:00,中报,1995中报,058001001,1995-08-26 00:00:00,1995-08-26 00:00:00,CNY,,,,,,,,,,,,,,0,,,,,,,,,,,,,,474063700.0,0.0,456217700.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,487708100.0,,,,,,,,,,,,,,,,,,,,,,295554100,,,,,,,,,,,,,,,,,210000000,,,,,,,,,,961771800.0,474063700.0,456217700.0,505554100.0,961771800.0,456217700.0,487708100.0,,,,505554100.0,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,-1.8153639551,,-20.0363836114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9959.155597723,,,,,,,,,,,,,,,,,,,,,,199.3716877623,,,,,,,,,,,,,,,,,133.3333333333,,,,,,,,,,26.6728604461,-1.8153639551,-20.0363836114,167.8789962951,26.6728604461,-20.0363836114,9959.155597723,,,,167.8789962951,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1994-12-31 00:00:00,年报,1994年报,058001001,1995-04-27 00:00:00,1995-04-27 00:00:00,CNY,,26339534.37,,,4319337.88,,,,,,,,,0,,,,,,,249066438.57,,,,,,,200326876.85,635354.97,147803534.05,59757093.44,,,,,,,,,,,,,,,,,,,15194.4,,,,,,,,,,,14774288.3,,,,,34823956.76,,,,0,0,,,,,,,,,,,,172451351.27,,534187710.44,,43122134.0,,,26339534.37,,,,,,,,,,,,,,,39645321.25,,0,,,,,,,,,156518693.84,,,,,,,,210000000,,,270064254.9,,,1803106.07,,9966744.02,29018343.62,1113737126.83,564759933.69,621872659.58,491864467.25,1113737126.83,621872659.58,548977193.14,,39645321.25,,491864467.25,3700.0,,,,,22831284.66,,,,180.3041383676,,,-71.0176512792,,,,,,,,,,,,,,,,165.5859100907,,,,,,,20.1320013223,-16.874019457,,28.9175946197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.9532215345,,,,,-42.4599882526,,,,,,,,,,,,,,,,,115.1402487194,,143.269735569,,-31.023495095,,,180.3041383676,,,,,,,,,,,,,,,-82.6226892783,,,,,,,,,,,5.1550859794,,,,,,,,133.3333333333,,,51.893011153,,,-16.6796124515,,5379.01041484,1354.7961476123,60.9426626963,23.5262901318,14.4679948989,230.6950788784,60.9426626963,14.4679948989,133.7958744231,,-82.6226892783,,230.6950788784,,-97.5927130774,,,,164.8149403,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1994-06-30 00:00:00,中报,1994中报,058001001,1994-08-31 00:00:00,1994-08-31 00:00:00,CNY,,,,,,,,,,,,,,271579200,,,,,,,,,,,,,,482828800.0,0.0,570531600,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,4848400.0,,,,,,,,,,,,,,,,,,,,,,98724800,,,,,,,,,,,,,,,,,90000000,,,,,,,,,,759256400.0,482828800.0,570531600.0,188724800.0,759256400.0,570531600.0,4848400.0,,,,188724800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
000005.SZ,000005,ST星源,10004089,通用,1993-12-31 00:00:00,年报,1993年报,058001001,1994-04-30 00:00:00,1994-04-30 00:00:00,CNY,,9396769.71,,,14903339.69,,,,,,,,,0,,,,,,,93779989.49,,,,,,,166755631.01,764327.79,0,46352938.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15223883.3,,,,,60521288.93,,,,0,0,,,,,,,,,,,,80157642.42,,219586587.37,,62517134.0,,,9396769.71,,,,,,,,,,,,,,,228144169.63,,0,,,,,,,,,148845576.4,,,,,,,,90000000,,,177799000.0,,,2164063.47,,181907.74,1994667.34,692008637.22,457198166.55,543272082.41,148736554.81,692008637.22,543272082.41,234810470.67,,228144169.63,,148736554.81,153700.0,,,,,-35225342.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
