002848.SZ,002848,高斯贝尔,10336232,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,107508065.1,156162166.99,,,,,,,,,,,0,,,,,,,241704852.52,275229.36,,,66706318.55,,,0,,0,,8951833.33,,33031018.76,258165.75,,,,,,,,0,,,,,2000000.0,130275533.05,,,,,,,,,,,,16560498.78,,,,,129249925.67,,2453263.78,,0,,,,,,,,,529260.03,5333093.11,,1081054.77,14643231.59,,0,,9215485.39,0,,107508065.1,159791892.07,,3629725.08,,-826457.74,,4251381.56,7714208.78,3126341.36,,,2026136.6,,,,,0,,,,,,,,,13513542.26,,,,,,,,167150000,,,5085798.78,,,23251168.11,,31300427.78,606465.91,564225307.02,369080964.64,350375298.66,202186745.5,564225307.02,362038561.52,195144342.38,11663262.86,130287788.04,45630991.49,201105690.73,,,,,,-238223131.83,,3987231.33,,-34.1933449225,-24.5500113535,,,,,,,,,,,,,,,,,,0,0.0,,,42.5355663899,,,,,,,,-21.6732532591,-2.8109558949,-8.1837648072,,,,,,,,,,,,,,,-12.4358437797,,,,,,,,,,,-18.5445155308,,,,,27.6791862018,,91.2856449431,,,,,,,,,,,-32.5909812505,-57.3514717964,,-2.9350635432,-57.6196160509,,,,-43.817736748,,,-37.9890886646,-23.4934500262,,92.4562608696,,-446.7000220345,,-42.3209251919,52.4556593164,-5.1374277504,,,11.4169977882,,,,,,,,,,,,,,5.5043581756,,,,,,,,0,,,-89.3713714107,,,98.93912583,,0,-25.8022412262,-12.4186655945,-12.1229329762,0.8921236736,-26.9658449451,-12.4186655945,-1.4570038142,-12.9725835564,-42.0151050643,187.674246561,-17.2978556542,-27.0629132104,,,,,,-45.0111044808,,62.1124841436,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,112586970.85,163576772.86,,,,,,,,,,,0,,,,,,,241704852.52,275229.36,,,52159667.23,,,0,,0,,9520333.33,,33519244.73,259489.73,,,,,,,,0,,,,,,135465502.26,,,,,,,,,,,,17232822.66,,,,,139629865.29,,2408376.85,,0,,,,,,,,,567985.08,7147544.2,,1452272.82,13821397.38,,0,,13233101.32,0,,112586970.85,175414059.96,,11837287.1,,-884690.18,,7969070.19,5775835.85,3126341.36,,,2043066.6,,,,,0,,,,,,,,,7107827.9,,,,,,,,167150000,,,39904072.49,,,23272826.34,,31300427.78,1614677.26,592585085.91,388630451.8,357814747.54,222582138.46,592585085.91,370002947.45,203954634.11,12188199.91,109267596.2,44688231.08,221129865.64,,,,,,-218140724.48,,4576897.86,,-43.6572287556,-24.7087365798,,,,,,,,,,,,,,,,,,0,0.0,,,75.3942026836,,,,,,,,-21.0913109168,-7.1246075067,-1.8101402165,,,,,,,,,,,,,,,-16.9915608076,,,,,,,,,,,-18.0048371963,,,,,-11.688360462,,-87.6573923228,,,,,,,,,,,-72.2338128458,-42.4955473948,,27.6549500617,-36.152663378,,,,-40.906116601,,,-45.2996752282,-19.3785984559,,3611.9119159611,,-18.7686867762,,-40.7655351108,141.3288489738,-5.1374277504,,,-11.4270740183,,,,,,,,,,,,,,22.8624769107,,,,,,,,0,,,-22.5614739181,,,17.3724334394,,0,14.1940031738,-14.8700981743,-9.578423104,-15.8390311041,-2.2943084923,-14.8700981743,-20.9878833915,-23.4107701978,-71.7415202313,18.7268427201,237.926447324,-2.4446228394,,,,,,-2.5389993471,,-82.150628591,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-26 00:00:00,2022-10-26 00:00:00,CNY,,149718721.7,215387193.88,,,,,,,,,,,0,,,,,,,241704852.52,299677.36,,,67678668.03,,,0,,0,,10156499.98,,33939595.0,268712.56,,,,,,,,0,,,,,,140209113.54,,,,,,,,,,,,18984429.7,,,,,138848082.07,,1050672.8,,0,,,,,,,,448445.91,606710.13,8773434.04,,1045952.13,15436477.83,,0,,15156033.03,0,,149718721.7,215680928.31,,293734.43,,-918204.72,,6275073.83,7677793.24,3295653.16,,,2122211.6,,,,,0,,,,,,,,,19795238.47,,,,,,,,167150000,,,40000000.0,,,16361521.68,,31300427.78,1955345.66,656315431.22,446980548.53,387199800.66,257191299.31,656315431.22,399124131.91,209334882.69,11924331.25,88651717.32,50944748.02,256145347.18,,,,,,-183091728.4,,1104058.16,,-29.1209913516,-16.5270407421,,,,,,,,,,,,,,,,,,0,-62.9764187311,,,203.5871825994,,,,,,,,-20.3600848298,-19.7479810432,-9.8504284874,,,,,,,,,,,,,,,1.0975225086,,,,,,,,,,,-14.2324429621,,,,,-12.1598745332,,-95.1450872487,,,,,,,,,,-97.6725081135,-73.5427848391,-71.10165478,,-6.8323565441,-18.4630000044,,,,109.4505995468,,,-32.477437906,-17.0805417057,,-85.8553611064,,-183.7518213393,,-25.3287866037,208.0680566423,-12.7570998668,,,-93.3497728815,,,,,,,,,,,,,,119.6947446719,,,,,,,,0,,,-35.2436457827,,,1.680161723,,0,45.6938669515,-14.3355980798,-4.1663545774,-8.3139448227,-11.1820707603,-14.3355980798,-16.2517070465,-30.1598391276,-78.0258965433,-0.786491254,328.4987009343,-11.1990000527,,,,,,-20.9460565719,,-95.9663334192,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-10 00:00:00,2022-08-10 00:00:00,CNY,,145126523.96,194969228.42,,,,,,,,,,,0,,,,,,,241704852.52,275229.36,,,65224353.94,,,0,,0,,10792666.65,,33812098.44,262225.33,,,,,,,,0,,,,,,144810944.46,,,,,,,,,,,,19657167.99,,,,,146848228.54,,967932.2,,0,,,,,,,,3113153.37,685829.96,10108600.66,,1172086.81,26999940.0,,0,,16693680.42,0,,165126523.96,195046023.75,20000000.0,76795.33,,-739197.57,,7122695.26,7092166.49,3295653.16,,,1755861.6,,,,,0,,,,,,,,,21257203.8,,,,,,,,167150000,,,47850000.0,,,12706754.0,,31300427.78,1894368.31,665768165.27,449566925.03,386639412.35,263992775.37,665768165.27,401775389.9,216201240.24,15135977.55,70051565.23,52292833.68,262820688.56,,,,,,-176595394.17,,1799854.61,,-22.1388971933,-22.8180760017,,,,,,,,,,,,,,,,,,0,-64.7999283796,,,110.8125087588,,,,,,,,-19.4376844368,-13.5218438977,-2.1708219719,,,,,,,,,,,,,,,2.722213401,,,,,,,,,,,-13.7522069738,,,,,-1.7399626449,,-95.8119127865,,,,,,,,,,-70.3509202857,-59.9661600994,-69.4086120761,,-21.3333792591,-6.4901471803,,,,132.9590060438,,,-15.7911109634,-23.2187614977,106.1855670103,-94.5852889996,,-309.9547057348,,54.2519030346,101.4544078814,-12.7570998668,,,-94.7068181294,,,,,,,,,,,,,,50.6471215496,,,,,,,,0,,,-28.4908994395,,,-6.1297923315,,0,44.709403242,-13.4285849078,-3.1754185513,-4.9538565509,-16.0846695876,-13.4285849078,-11.5898831854,-29.0511961227,-68.2376078821,-19.770182226,295.2040538287,-16.0596930152,,,,,,-39.1932114791,,-93.8730433718,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-29 00:00:00,2022-04-29 00:00:00,CNY,,163369593.81,206974407.54,,,,,,,,,,,0,,,,,,,241704852.52,275229.36,,,46799770.92,,,0,,0,,11428833.32,,33986360.36,281176.58,,,,,,,,0,,,,,,148777237.94,,,,,,,,,,,,20330735.11,,,,,101230223.59,,1282513.27,,0,,,,,,,,7121789.14,785147.21,12504753.0,,1113743.86,34551908.75,,0,,16402837.58,0,,173369593.81,208860407.54,10000000.0,1886000.0,,-151172.07,,7370752.0,5059968.79,3295653.16,,,1818516.6,,,,,0,,,,,,,,,12808515.68,,,,,,,,167150000,,,47850000.0,,,11687579.31,,31300427.78,817364.19,644230087.21,419996908.34,347277156.93,276838617.97,644230087.21,367391469.24,224233178.87,20114312.31,45290042.33,55175100.78,275724874.11,,,,,,-164279234.12,,2459546.13,,-19.6248798427,-27.201744115,,,,,,,,,,,,,,,,,,0,-62.902174628,,,102.5192493217,,,,,,,,-18.7302043314,-16.9305173036,2.2587686742,,,,,,,,,,,,,,,2.8230185473,,,,,,,,,,,-13.2988364251,,,,,-20.6856941801,,-95.6498289138,,,,,,,,,,,-57.5421564245,-53.3696015242,,67.6784958532,21.653654242,,,,5595.4297152778,,,-20.6307570771,-27.136373215,-34.1035231398,-19.1710096463,,-1376.4771894869,,246.4346745597,62.9460279334,-12.7570998668,,,-94.1533497576,,,,,,,,,,,,,,45.3295471064,,,,,,,,0,,,-22.6674911343,,,-3.5913957199,,0,-13.6751347177,-16.2569419815,-10.0160301595,-9.8459401379,-18.5338429679,-16.2569419815,-14.4553460446,-25.8849319433,-54.5636417727,-30.6668204348,320.3466093569,-18.7026838614,,,,,,-62.6706510235,,-91.5778863067,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-29 00:00:00,2023-04-25 00:00:00,CNY,,199825050.07,217258637.23,,,,,,,,,,,0,,,,,,,241704852.52,275229.36,,,29738535.5,,,0,,0,,12064999.99,,36090555.13,264273.45,,,,,,,,0,,,,,,163194855.34,,,,,,,,,,,,21016877.18,,,,,158110375.96,,19512706.82,,0,,,,,,,233500,11055643.6,2045599.84,12429549.15,,1137654.92,21647570.77,,0,,22393352.0,0,,205825050.07,217577537.23,6000000.0,318900.0,,-744885.04,,13453434.93,2393346.62,3295653.16,,,2306649.1,,,,,0,,,,,,,,,5785190.14,,,,,,,,167150000,,,51530000.0,,,19828187.64,,31300427.78,1413977.28,696095112.53,429798356.92,425155214.15,227808774.52,696095112.53,468286338.01,266296755.61,43131123.86,92032765.04,13224247.89,226671119.6,,,,,,-212739275.66,,25641787.35,,-13.6028840256,-26.592997872,,,,,,,,,,,,,,,,,,0.0,,,,-0.2674790923,,,,,,,,-18.0904750359,-11.279324037,-3.8885899021,,,,,,,,,,,,,,,9.6236642642,,,,,,,,,,,-12.8180410599,,,,,14.0648630202,,,,,,,,,,,-55.2253116012,,-0.0865719444,-64.2134704416,,71.8709251837,-65.5209559758,,,,7675.4694444444,,,-19.7444359362,-27.0047337852,-76.1671333446,-84.8596344975,,-164.8598422742,,627.3288985564,-44.2798850783,,,,-91.8056084879,,,,,,,,,,,,,,-0.1823292296,,,,,,,,0,,,-28.3727541091,,,0.1293212383,,0,58.9947859779,-13.0005442304,-17.5891569631,-1.5009619802,-35.4565846944,-13.0005442304,4.7245573808,-4.4102671457,177.7969603042,91.1914286467,-8.2665197162,-35.6582429077,,,,,,-142.9039536266,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-27 00:00:00,2021-10-27 00:00:00,CNY,,211231399.19,258032296.68,,,,,,,,,,,0,,,,,,,241704852.52,809422.94,,,22292992.56,,,0,,0,,12753027.12,,42291266.24,298074.14,,,98499.77,,,,,0,,,,,,138686992.58,,,,,,,,,,,,22134744.6,,,,,158069084.41,,21641435.26,,0,,,,,,,305500,19267345.79,2293174.57,30359641.61,,1122655.99,18931868.76,,0,,7236089.59,0,,221731399.19,260108945.17,10500000.0,2076648.49,,-323594.3,,8403605.01,2492239.32,3777560.3,,,31911866.5,,,,,0,,,,,,,,,9010337.73,,,,,,,,167150000,,,61770000.0,,,16091164.1,,31300427.78,1342091.95,766147216.94,466412966.51,422310459.22,289571375.41,766147216.94,476575841.53,299734250.43,54265382.31,89354482.51,11889125.43,288448719.42,,,,,,-151382966.58,,27371081.32,,2.6708355513,-35.1187629115,,,,,,,,,,,,,,,,,,0.0,-96.0622805317,,,-10.8985987114,,,,,,,,-17.3696207107,-18.3196792892,4.6971070498,,,,,,,,,,,,,,,7.7164734788,,,,,,,,,,,41.5647966265,,,,,6.550194735,,,,,,,,,,,-48.5256950295,,282.5070012385,-32.502660636,,944.571207396,-61.7465525076,,,,2412.5311076389,,,-4.3271246238,-34.6963626913,-59.6517375463,241.7957585134,,-635.9527435419,,375.5229823098,,,,,24.4626169865,,,,,,,,,,,,,,-58.6667767053,,,,,,,,0,,,-7.5454746945,,,51.8267744049,,0,-39.7204090852,-21.1945242731,-29.5789791073,10.5724812028,-49.548295945,-21.1945242731,19.6696352626,-3.274036799,232.6710307959,97.5684217048,-72.0944005146,-49.7555314771,,,,,,-212.9899129319,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-30 00:00:00,2021-08-30 00:00:00,CNY,,186391559.75,252609961.4,,,,,,,,,,,0,,,,,,,241704852.52,781900.0,,,30939508.44,,,0,,0,,13396668.87,,39099004.84,268044.09,,,,,,,,0,,,,,,140973349.06,,,,,,,,,,,,22791502.6,,,,,149448577.97,,23111557.87,,0,,,,,,,377500,10500000.0,1713125.6,33043942.58,,1489941.73,28873898.51,,0,,7165930.48,0,,196091559.75,254028233.4,9700000.0,1418272.0,,-180312.01,,4617573.67,3520482.16,3777560.3,,,33172138.1,,,,,0,,,,,,,,,14110594.07,,,,,,,,167150000,,,66914560.0,,,13536514.21,,31300427.78,1309084.46,769039254.54,464310734.22,406791268.24,314594215.47,769039254.54,454445039.07,304728520.32,47653770.83,87313628.74,13231856.6,313104273.74,,,,,,-126870694.55,,29375997.24,,-5.3532206904,-42.8407321883,,,,,,,,,,,,,,,,,,0.0,-92.1879215406,,,34.7826993831,,,,,,,,-16.7942889999,-24.4851351416,6.7896231903,,,,,,,,,,,,,,,6.1863047394,,,,,,,,,,,44.2760805688,,,,,-10.2027678451,,,,,,,,,,,-43.2757325319,,619.5282491994,-55.2846166115,,832.7881160136,30.5578279149,,,,2388.1703055556,,,-13.7787299331,-42.5798788008,-68.1909074958,206.7837802205,,36.5451334116,,51.1586578844,,,,,7.929767389,,,,,,,,,,,,,,-44.1455786598,,,,,,,,0,,,4.2143523987,,,2.2071804126,,0,-31.7188791941,-25.922049477,-33.7612203149,19.2642052454,-53.7393680689,-25.922049477,26.9040514596,-9.6253317388,180.0335920755,690.6869180081,-68.2686351783,-53.9722235685,,,,,,-152.77931391,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-28 00:00:00,2021-04-28 00:00:00,CNY,,203258910.83,284312316.31,,,,,,,,,,,0,,,,,,,241704852.52,741901.6,,,23108801.3,,,0,,0,,14062830.14,,40913172.03,274965.74,,,,,,,,0,,,,,,144692540.68,,,,,,,,,,,,23449206.76,,,,,127631733.7,,29481904.15,,0,,,,,,,449500,,1849239.49,26816740.6,,664213.89,28401866.73,,0,,288000.0,0,,218434228.96,286645637.55,15175318.13,2333321.24,,-10238.7,,2127602.27,3105303.55,3777560.3,,,31103564.0,,,,,0,,,,,,,,,8813428.47,,,,,,,,167150000,,,61875659.67,,,12122962.88,,31300427.78,946846.76,769293721.12,466746365.03,385204124.43,339820396.66,769293721.12,429473324.46,302547356.09,44269200.03,65322321.31,13126096.31,339156182.77,,,,,,-100988858.83,,29203430.63,,-11.5898233896,-39.9219236795,,,,,,,,,,,,,,,,,,21.9496222367,-92.5872581521,,,-1.6881429033,,,,,,,,-15.9849006739,-10.2762182716,9.0015239122,,,,,,,,,,,,,,,6.0181956711,,,,,,,,,,,46.9384588986,,,,,-23.669670818,,,,,,,,,,,-39.0508474576,,2077.994982427,-66.2367609615,,577.8541946404,18.0061361576,,,,0.0,,,-12.2417263866,-39.6566109568,-20.1299045789,30.6417455719,,93.0342696219,,-74.2923298006,,,,,7.0705669613,,,,,,,,,,,,,,55.569910922,,,,,,,,0,,,4.3682176141,,,7.4927783749,,0,-68.6365548076,-26.0875809332,-33.5318662888,6.792480667,-48.6975517876,-26.0875809332,13.4876927719,-10.6494663317,149.7104296901,352.9172508181,-40.247354626,-48.8085700245,,,,,,-137.9626966649,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-27 00:00:00,2022-04-29 00:00:00,CNY,,231286713.47,295964459.7,,,,,,,,,,,0,,,,,,,241704852.52,,,,29818293.2,,,0,,0,,14729666.66,,40678855.0,274965.74,,,,,,,,0,,,,,,148868272.59,,,,,,,,,,,,24106910.92,,,,,138614444.25,,,,0,,,,,,,521500,,2047372.29,34732479.8,,661924.01,62784718.61,,0,,288000.0,0,,256462031.6,298070749.67,25175318.13,2106289.97,,-281237.44,,1849704.44,4295300.94,,,,28149120.0,,,,,0,,,,,,,,,5795757.5,,,,,,,,167150000,,,71941897.75,,,19802578.7,,31300427.78,889323.05,800114329.88,521531319.28,431633874.5,352954322.98,800114329.88,447160006.9,278583010.6,15526132.4,48136449.26,14415944.81,352292398.97,,,,,,-87581643.89,,,,-6.5190648361,-38.9101159455,,,,,,,,,,,,,,,,,,21.9496222367,,,,,,,,,,,,-15.5134504934,-9.5037215632,28.6815114371,,,,,,,,,,,,,,,4.9123037472,,,,,,,,,,,49.5475309734,,,,,-14.0571195578,,,,,,,,,,,-35.5775169858,,1653.709886684,-60.7063378379,,1158.4987124574,88.6290603329,,,,0.0,,,-1.280857543,-38.6600116999,103.4591376741,44.4217827017,,-115.1387486972,,-80.4346573291,,,,,-6.9549491092,,,,,,,,,,,,,,36.610060209,,,,,,,,0,,,21.3168718209,,,51.3583068245,,0,-78.2621113322,-25.0157946489,-27.0135286235,16.1247641348,-47.8563124632,-25.0157946489,14.610597462,-20.9659801958,-15.8817728063,219.0029375784,-29.1902274467,-47.9500573263,,,,,,-131.2440038346,,,标准无保留意见,,0
