002848.SZ,002848,高斯贝尔,10336232,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,107508065.1,156162166.99,,,,,,,,,,,0,,,,,,,241704852.52,275229.36,,,66706318.55,,,0,,0,,8951833.33,,33031018.76,258165.75,,,,,,,,0,,,,,2000000.0,130275533.05,,,,,,,,,,,,16560498.78,,,,,129249925.67,,2453263.78,,0,,,,,,,,,529260.03,5333093.11,,1081054.77,14643231.59,,0,,9215485.39,0,,107508065.1,159791892.07,,3629725.08,,-826457.74,,4251381.56,7714208.78,3126341.36,,,2026136.6,,,,,0,,,,,,,,,13513542.26,,,,,,,,167150000,,,5085798.78,,,23251168.11,,31300427.78,606465.91,564225307.02,369080964.64,350375298.66,202186745.5,564225307.02,362038561.52,195144342.38,11663262.86,130287788.04,45630991.49,201105690.73,,,,,,-238223131.83,,3987231.33,,-34.1933449225,-24.5500113535,,,,,,,,,,,,,,,,,,0,0.0,,,42.5355663899,,,,,,,,-21.6732532591,-2.8109558949,-8.1837648072,,,,,,,,,,,,,,,-12.4358437797,,,,,,,,,,,-18.5445155308,,,,,27.6791862018,,91.2856449431,,,,,,,,,,,-32.5909812505,-57.3514717964,,-2.9350635432,-57.6196160509,,,,-43.817736748,,,-37.9890886646,-23.4934500262,,92.4562608696,,-446.7000220345,,-42.3209251919,52.4556593164,-5.1374277504,,,11.4169977882,,,,,,,,,,,,,,5.5043581756,,,,,,,,0,,,-89.3713714107,,,98.93912583,,0,-25.8022412262,-12.4186655945,-12.1229329762,0.8921236736,-26.9658449451,-12.4186655945,-1.4570038142,-12.9725835564,-42.0151050643,187.674246561,-17.2978556542,-27.0629132104,,,,,,-45.0111044808,,62.1124841436,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-28 00:00:00,2020-10-28 00:00:00,CNY,,205736515.2,397699409.35,,,,,,,,,,,0,,,,,,,241704852.52,20555627.35,,,25019800.18,,,0,,0,,15433823.77,,51776567.32,284701.41,,,,,,,,0,,,,,,128751887.34,,,,,,,,,,,,15635769.01,,,,,148351755.53,,,,0,,,,,,21941727.53,593500,,599511.79,44979019.76,,-132926.15,49490621.11,,0,,288000,0,,231759940.65,398306979.35,26023425.45,607570.0,,-43969.44,,1767234.25,,,,,25639720.0,,,,,0,,,,,,,,,21799262.22,,,,,,,,167150000,,,66811224.0,,,10598370.52,,31300427.78,2226445.02,972200484.64,662320654.54,381930887.89,573957571.57,972200484.64,398242913.07,309879830.1,16312025.18,45227107.52,42604802.08,574090497.72,,,,,,133979186.86,,,,-15.0197091059,-16.8535246017,,,,,,,,,,,,,,,,,,21.9496222367,,,,,,,,,,,,-10.5534254028,11.2110531602,33.2377180774,,,,,,,,,,,,,,,-10.6807643925,,,,,,,,,,,-3.9647177203,,,,,-10.2642916332,,,,,,,,,,8.15342e-05,-32.6715825298,,91.843324654,-55.9808592506,,,171.7614769425,,,,0,,,-17.2626025178,-16.726500767,-31.5461264728,,,-132.0690371946,,-76.685991664,,,,,0.0,,,,,,,,,,,,,,55.5648442487,,,,,,,,0,,,13.0481083054,,,-14.0550380371,,0,313.181074559,-8.4750087709,-6.0755554803,-5.7364923127,-10.1366576725,-8.4750087709,-5.9691369469,-13.2137146556,-11.1060089909,159.7888471117,97.9125624462,-10.1158457019,,,,,,-44.6166376395,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-28 00:00:00,2020-08-28 00:00:00,CNY,,196933864.11,441940513.01,,,,,,,,,,,0,,,,,,,241704852.52,10008860.05,,,22955103.72,,,0,,0,,16100660.29,,51776567.32,251002.0,,,,,,990150.0,,0,,,,,,132760386.95,,,,,,,,,,,,15797145.66,64248.02,,,,166428935.93,,,,0,,,,,,21969199.44,665500,,238090.11,73898376.97,,-203325.04,22115792.65,,0,,288000,0,,227428289.56,442402816.46,30494425.45,462303.45,,-284157.89,,3054786.1,,,,,30734929.67,,,,,0,,,,,,,,,25263164.01,,,,,,,,167150000,,,64208584.0,,,13244191.02,,31300427.78,1917198.26,1038148665.17,700965109.0,341084122.77,680047380.11,1038148665.17,358101285.06,337183556.17,17017162.29,11042756.21,41699613.85,680250705.15,,,,,,240379582.74,,,,-23.7836695884,-3.8725255058,,,,,,,,,,,,,,,,,,21.9496222367,,,,,,,,,,,,-9.8270383883,14.4795279562,17.4666950644,,,,,,-4.8069989905,,,,,,,,,-9.4531453384,,,,,,,,,,,-3.9240530711,-37.1395920747,,,,-8.2690275166,,,,,,,,,,-0.0802710311,-30.2045097011,,-53.1554978419,-33.4232637493,,,-23.2530661462,,,,0,,,-23.8755864586,-3.7928950668,-24.4638903939,362.30345,,-223.3382150732,,-58.1509375311,,,,,19.872329612,,,,,,,,,,,,,,76.7017200325,,,,,,,,0,,,-9.2434163064,,,21.9056813957,,0,142.9344136803,-3.678616635,-1.3244640247,-19.3517803849,6.9516006041,-3.678616635,-18.9725832259,-8.2301242849,-10.5418667331,-9.445555203,123.2052838064,6.9835776973,,,,,,0.5921644187,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2020-04-30 00:00:00,CNY,,229904428.0,473238049.09,,,,,,,,,,,0,,,,,,,198200575.03,10008464.01,,,23505609.58,,,0,,0,,16738455.65,,45599027.64,252258.62,,,,,,990150.0,,0,,,,,,136478969.26,,,,,,,,,,,,15958522.32,,,,,167209725.24,,,,0,,,,,,22001882.87,737500,,84905.59,79425852.98,,-138999.28,24068127.01,,0,,288000,0,,248904428.0,475024094.76,19000000.0,1786045.67,,-146986.74,,8276138.03,,,,,29049593.07,,,,,0,,,,,,,,,5665252.63,,,,,,,,167150000,,,59285921.6,,,11277932.4,,31300427.78,3018950.1,1040817944.85,702210727.11,360703414.72,662386315.86,1040817944.85,378431628.99,338607217.74,17728214.27,14422573.04,21967389.44,662525315.14,,,,,,266021299.07,,,,,3.8163766146,,,,,,,,,,,,,,,,,,47.8878847586,2392.4366869372,,,,,,,,,,,-9.3052765178,13.2401458514,18.0547820053,,,,,,-13.1561636627,,,,,,,,,-10.6914929643,,,,,,,,,,,-4.4323566624,,,,,-10.1915742792,,,,,,,,,,-5.3247855213,-28.083861531,,-89.7632563462,-36.0934225467,,,-27.2567932045,,,,0,,,-11.4911303195,4.2081895516,,,,-135.7544211533,,-0.3732897367,,,,,13.2991821674,,,,,,,,,,,,,,-72.5757194623,,,,,,,,0,,,-38.7636011173,,,6.0759889298,,0,334.9926649428,-6.1196551859,-3.0746844964,-29.2604511477,14.3887600273,-6.1196551859,-28.5436703671,-11.8618890934,-9.9862189389,-83.9301054992,8.7569676182,14.4127640789,,,,,,8.0581132511,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-28 00:00:00,2021-04-27 00:00:00,CNY,,247415917.55,484473762.36,,20055980.07,,,,,,,,,0,,,,,,,198200575.03,8716316.22,,,,,,0,,0,,17434333.33,,44950859.53,213679.29,,,,,,990150.0,,0,,,,,,141897820.63,,,,,,,,,,,,16119898.98,,,,,161286709.89,,,,0,,,,,,22038009.19,809500,,116745.21,88392066.02,,52596.32,33284753.95,,0,,288000,0,,259789565.85,485932191.92,12373648.3,1458429.56,,-130723.75,,9453984.38,,,,,30253215.76,,,,,0,,,,,,,,,4242555.41,,,,,,,,167150000,,,59300818.32,,,13083245.39,,31300427.78,4091119.72,1067043820.94,714558889.4,371698386.4,676887921.92,1067043820.94,390155899.02,352484931.54,18457512.62,15089657.05,20358693.85,676835325.6,,,,,,280315046.54,,,,-18.6358241086,-0.5547239044,,-22.1143796348,,,,,,,,,,,,,,,,47.8878847586,2496.2422930576,,,,,,,,,,,-8.5116059418,12.3359215699,0.0,,,,,,-13.1561636627,,,,,,,,,-8.3890371841,,,,,,,,,,,-3.569740181,,,,,-18.4444649205,,,,,,,,,,-0.223535588,-26.2414578588,,-88.9309763971,-32.9940023236,,,-27.5006856589,,,,0,,,-17.4474322684,-0.4320033241,16.6078061026,68.741548631,,-73305.8856470852,,46.2020053062,,,,,13.6834039577,,,,,,,,,,,,,,-69.5131899718,,,,,,,,0,,,-41.75621322,,,26.0690879717,,0,-56.6772170387,-8.4423007302,-7.4170355299,-31.47552953,12.3215477396,-8.4423007302,-30.6758156904,-10.4525767768,-9.3776792269,-81.1523247468,3.3047846758,12.3128200022,,,,,,3.7578880214,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-25 00:00:00,2019-10-25 00:00:00,CNY,,242099095.02,478311807.5,,35391117.5,,,,,,,,,0,,,,,,,198200575.03,,,,,,,0,,0,,17254795.77,,46557033.54,213679.29,,,,,,990150.0,,0,,,,,,144147995.07,,,,,,,,,,,,16281275.63,90480.79,,,,165320760.52,,,,0,,,,,,21941709.64,881500,,312500.73,102180594.61,,,18211050.98,199422.34,0,,288000,0,,280115096.32,478311807.5,38016001.3,,,137108.7,,7580139.05,,,,,25639720.0,,,,,0,,,,,,,,,14012974.67,,,,,,,,167150000,,,59099816.0,,,12331578.58,,31300427.78,538854.55,1062224067.53,705163238.31,405173642.76,638700449.71,1062224067.53,423523617.82,357060829.22,18349975.06,17409179.81,21527083.25,638700449.71,,,,,,241912338.2,,,,,-19.7793279415,,-0.0627409118,,,,,,,,,,,,,,,,47.8878847586,,,,,,,,,,,,-12.4225772032,71.9921377695,2.275077604,,,,,,,,,,,,,,,-8.142935989,,,,,,,,,,,-2.9223396014,,,,,-31.1304046559,,,,,,,,,,4.9599094671,-24.6259085079,,-77.261333127,-14.7264300079,,,-39.8230644966,-10.4654962846,,,0,,,-33.96907492,-19.8443917546,,,,-66.3759387654,,-88.3515810051,,,,,0.0,,,,,,,,,,,,,,14.5693172435,,,,,,,,0,,,-46.1135660769,,,21.4753215845,,0,-88.8135117885,-20.6037603192,-27.1965739942,-39.4147213863,-1.4397481401,-20.6037603192,-38.6061157759,-3.3120092598,-12.953918254,-79.3247943305,-10.3656486709,-1.4397481401,,,,,,-23.2393324594,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-22 00:00:00,2019-08-22 00:00:00,CNY,,258388016.12,459744225.4,,29285388.75,,,,,,,,,0,,,,,,,198200575.03,,,,,,,0,,0,,17855308.29,,45227795.96,213679.29,,,,,,1040150.0,,0,,,,,,146620650.1,,,,,,,,,,,,16442352.29,102207.45,,,,181431561.69,,,,0,,,,,,21986848.51,953500,,508256.25,110997295.95,,,28816516.23,2669.72,0,,288000,0,,298758675.41,459844225.4,40370659.29,100000.0,,230389.17,,7299532.94,,,,,25639720.0,,,,,0,,,,,,,,,14297067.4,,,,,,,,167150000,,,70748128,,,10864293.5,,31300427.78,789183.48,1077796672.87,710373753.81,422928273.43,635845911.86,1077796672.87,441950761.01,367422919.06,19022487.58,12194604.29,18682180.43,635845911.86,,,,,,238964519.88,,,,-25.2397343215,-15.7675649485,,-31.3181264938,,,,,,,,,,,,,,,,47.8878847586,,,,,,,,,,,,-12.0355942977,67.0816356261,34.2772550491,,,,,,-8.7707757751,,,,,,,,,-8.4825117693,,,,,,,,,,,-2.9110834224,-39.790252069,,,,-27.6630455626,,,,,,,,,,4.9480809837,-23.1977446637,,-66.4781646957,-11.4765609728,,,-56.386575755,-92.3074795277,,,0.0,,,-30.3750122109,-17.1905982688,-51.6373063255,-98.9473795844,,-64.8452078066,,-91.189474976,,,,,0.0,,,,,,,,,,,,,,-19.3965143037,,,,,,,,0,,,-46.8822916776,,,-15.1949110778,,0.0,-84.0390198718,-21.5456661554,-28.6641438676,-40.0572409153,-1.6534468279,-21.5456661554,-39.2300827731,-2.7911576582,-12.3345906455,-85.2334970375,-18.780247759,-1.6534468279,,,,,,-23.7532437522,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-25 00:00:00,2019-04-25 00:00:00,CNY,,,455841423.6,,30505892.31,,,,,,,,,0,,,,,,,134020832.98,401553.39,,,,,,0,,0,,18455820.81,,40267545.84,213679.29,,,,,,1140150.0,,0,,,,,,152817434.52,,,,,,,,,,,,16698666.79,135114.74,,,,186184897.35,,,,0,,,,,,23239327.2,1025500,,829419.91,124284316.49,,,33086425.62,210100.97,0,,288000,0,,281219756.73,455841423.6,,,,411100.88,,8307147.76,,,,,25639720.0,,,,,0,,,,,,,,,20657798.56,,,,,,,,167150000,,,96814840,,,10631937.08,,31300427.78,694023.22,1108664382.21,724486398.07,509903470.65,579065911.46,1108664382.21,529598470.75,384177984.14,19695000.1,89749021.31,20198604.21,579065911.46,,,,,,246183549.82,,,,,-23.342172097,,-56.4695347591,,,,,,,,,,,,,,,,28.2506551459,-79.7217525754,,,,,,,,,,,-12.4378403331,83.3400387047,34.2772550491,,,,,,0.0,,,,,,,,,-0.2294124375,,,,,,,,,,,-1.4730778005,-0.5162796441,,,,-15.5054506831,,,,,,,,,,7.0103152122,-21.9261515036,,-49.5544362959,-13.2498807627,,,-54.9142223632,-18.9014614846,,,0.0,,,-33.1985933837,-23.4134038158,,,,-39.9567029018,,-91.3312864171,,,,,0.0,,,,,,,,,,,,,,66.1325757605,,,,,,,,0,,,-29.9069545955,,,14.6305809446,,0.0,-89.4317030756,-21.1406799247,-28.9404076256,-32.9001043195,-7.113030887,-21.1406799247,-32.3168265272,-0.5566599403,-12.6608550678,-21.6886811982,-8.5651514302,-7.113030887,,,,,,-23.0134993425,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-23 00:00:00,2020-04-28 00:00:00,CNY,,304084586.17,487176245.45,,25750555.72,,,,,,,,,0,,,,,,,134020832.98,335728.15,,,,,,0,,0,,19056333.33,,40014679.99,213679.29,,,,,,1140150.0,,0,,,,,,154891746.87,,,,,,,,,,,,16716639.58,132291.41,,,,197763045.43,,,,0,,,,,,22087382.35,1097500,,1054701.97,131916647.89,,,45910439.64,,0,,288000,0,,314695924.05,488040543.29,10611337.88,864297.84,,178.57,,6466384.89,,,,,26611813.78,,,,,0,,,,,,,,,13916035.84,,,,,,,,167150000,,,101814840,,,10377837.74,,31300427.78,9443344.68,1165433196.17,771803855.59,542431607.06,602634076.49,1165433196.17,562799119.68,393629340.58,20367512.62,80061104.87,19707406.5,602634076.49,,,,,,270162637.16,,,,-0.2954888143,-13.6780948488,,-44.8837211767,,,,,,,,,,,,,,,,28.2506551459,21.7931358327,,,,,,,,,,,-11.3260225958,82.1887285426,34.2772550491,,,,,,0.0,,,,,,,,,1.0314624723,,,,,,,,,,,-3.4358482577,6.6340091236,,,,-8.627047209,,,,,,,,,,1.3843049322,-20.7867195958,,,381.5558934854,,,-55.65866512,,,,0.0,,,-12.0347058569,-13.8059245183,-79.8891755939,-53.0202144635,,100.0242957914,,-93.6809633889,,,,,-3.2653664179,,,,,,,,,,,,,,-73.1266393057,,,,,,,,0,,,-15.0428773177,,,-30.0063584464,,0.0,-9.3293691477,-12.0395659094,-26.8710359191,-17.2063537277,-6.8219983504,-12.0395659094,-17.0152549322,46.0317233545,-11.5800196632,-23.9815211416,32.7221316659,-6.8219983504,,,,,,-21.5877024733,,,带强调事项段的无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-30 00:00:00,2018-10-30 00:00:00,CNY,0.0,,596245076.52,,35413336.15,,,,,,,,,0,0.0,,,,,,134020832.98,779035.41,,,,,,0,0.0,0,0.0,19702333.34,,27069280.11,208926.06,,,,,,,,0,,,,,,156926412.38,,,,,,,,,,,,16771392.68,,,,,240048979.08,,,,0,,,0.0,,,20904848.1,1169500,,1374314.21,119826805.21,,,30262509.76,222732.39,0,0.0,288000,0,0.0,424218040.23,596729059.85,,483983.33,,407769.6,,65074402.4,,,,,25639720.0,,,84203175.96,24016554.96,0,0.0,,,,,,,,12231001.29,,,,,,,,167150000,,,109674758,,,10151509.31,,31300427.78,4817012.63,1337877047.83,968585239.73,668765832.28,648030456.15,1337877047.83,689846591.68,369291808.1,21080759.4,84203175.96,24016554.96,648030456.15,,,,,,315151425.79,,,,,-1.424341775,,-30.4365322278,,,,,,,,,,,,,,,,70.335157889,-94.2546626789,,,,,,,,,,,-9.1232480995,70.2097917884,30.9030097107,,,,,,,,,,,,,,,24.8747066415,,,,,,,,,,,-3.1148059312,,,,,1.9252159655,,,,,,,,,,-9.383930971,-15.5900396969,,2.4721457111,537.5514763584,,,-81.0646277334,-19.0318982834,,,0.0,,,41.0075643684,-1.4018904373,,37.0534808748,,-39.6403203766,,146.0572482244,,,,,-2.5394452365,,,-50.4863467472,66.686958336,,,,,,,,,,-40.5612555555,,,,,,,,0,,,-15.6456225829,,,-15.2133257786,,23.0921771323,-41.5926577335,2.4160279669,-8.8180878338,-0.7167154177,6.3221519724,2.4160279669,-1.0006002563,51.311777257,-9.2339631972,-50.8483333594,66.686958336,6.3221519724,,,,,,-6.6390738333,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-21 00:00:00,2018-08-21 00:00:00,CNY,0.0,345622121.29,545804267.82,,42639181.57,,,,,,,,,0,0.0,,,,,,134020832.98,263978.08,,,,,,0,0.0,0,0.0,20298333.34,,27069280.11,159132.9,,,,,,1140150.0,,0,,,,,,160210526.9,,,,,,,,,,,,16935354.59,169752.33,,,,250814487.7,,,,0,,,0.0,,,20950214.91,1241500,,1516194.58,125387464.8,,,66072583.68,34705.4,0,0.0,288000,0,0.0,429096916.06,555304368.57,83474794.77,9500100.75,,655356.37,,82850147.07,,,,,25639720.0,,,81272983.55,23002016.03,0,0.0,,,,,,,,17737529.93,,,,,,,,167150000,,,133191228,,,12810898.07,,31300427.78,4944455.0,1373788572.35,995815838.38,705553564.58,646536041.53,1373788572.35,727252530.82,377972733.97,21698966.24,82582885.88,23002016.03,646536041.53,,,,,,313409424.4,,,,59.5503241883,-3.0553822998,,0.9099934958,,,,,,,,,,,,,,,,-55.8089668567,-98.9994325694,,,,,,,,,,,-6.7457886513,119.0583100919,141.0984361537,,,,,,-88.6314687407,,,,,,,,,45.9244738495,,,,,,,,,,,-2.2699535086,126.3134465538,,,,54.2614100577,,,,,,,,,,-9.4489844049,,,13.0510845319,567.137567091,,,-73.9760888884,,,,,,,77.8343361203,-1.3679941835,238.3983478161,,,-3.7613250607,,376.5499406279,,,,,0.0,,,463.7047235837,100.5637411049,,,,,,,,,,50.191473844,,,,,,,,0,,,66.5329580677,,,51.8119335107,,23.5590704289,28.3601705407,9.3763451274,-2.3856078428,76.2402800781,-22.4638397478,9.3763451274,72.2658055624,60.2481534264,-0.6124020573,236.7752763778,100.5637411049,-22.4638397478,,,,,,-7.1136142946,,,,,0
