002848.SZ,002848,高斯贝尔,10336232,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,107508065.1,156162166.99,,,,,,,,,,,0,,,,,,,241704852.52,275229.36,,,66706318.55,,,0,,0,,8951833.33,,33031018.76,258165.75,,,,,,,,0,,,,,2000000.0,130275533.05,,,,,,,,,,,,16560498.78,,,,,129249925.67,,2453263.78,,0,,,,,,,,,529260.03,5333093.11,,1081054.77,14643231.59,,0,,9215485.39,0,,107508065.1,159791892.07,,3629725.08,,-826457.74,,4251381.56,7714208.78,3126341.36,,,2026136.6,,,,,0,,,,,,,,,13513542.26,,,,,,,,167150000,,,5085798.78,,,23251168.11,,31300427.78,606465.91,564225307.02,369080964.64,350375298.66,202186745.5,564225307.02,362038561.52,195144342.38,11663262.86,130287788.04,45630991.49,201105690.73,,,,,,-238223131.83,,3987231.33,,-34.1933449225,-24.5500113535,,,,,,,,,,,,,,,,,,0,0.0,,,42.5355663899,,,,,,,,-21.6732532591,-2.8109558949,-8.1837648072,,,,,,,,,,,,,,,-12.4358437797,,,,,,,,,,,-18.5445155308,,,,,27.6791862018,,91.2856449431,,,,,,,,,,,-32.5909812505,-57.3514717964,,-2.9350635432,-57.6196160509,,,,-43.817736748,,,-37.9890886646,-23.4934500262,,92.4562608696,,-446.7000220345,,-42.3209251919,52.4556593164,-5.1374277504,,,11.4169977882,,,,,,,,,,,,,,5.5043581756,,,,,,,,0,,,-89.3713714107,,,98.93912583,,0,-25.8022412262,-12.4186655945,-12.1229329762,0.8921236736,-26.9658449451,-12.4186655945,-1.4570038142,-12.9725835564,-42.0151050643,187.674246561,-17.2978556542,-27.0629132104,,,,,,-45.0111044808,,62.1124841436,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-25 00:00:00,2018-04-25 00:00:00,CNY,0.0,336313618.11,594644325.4,,70079407.93,,,,,,,,,0,0.0,,,,,,104499141.02,1980217.43,,,,,,0,0.0,0,0.0,21077393.34,,21963312.61,159132.9,,,,,,1140150.0,,0,,,,,,153168822.85,,,,,,,,,,,,16948328.86,135815.93,,,,220351370.42,,,,0,,,0.0,,,21716903.79,1313500.0,,1644188.01,143267026.7,,,73385505.04,259068.75,0,0.0,288000.0,0,0.0,420978795.17,595197392.64,84665177.06,553067.24,,684674.06,,95829071.76,,,,,25639720.0,,,113329461.08,22090706.69,0,0.0,,,,,,,,12434526.14,,,,,,,,167150000,,,138123318.0,,,9274956.99,,31300427.78,6567029.91,1405876161.69,1019547641.44,759916935.01,623409200.44,1405876161.69,782466961.25,386328520.25,22550026.24,114605427.01,22090706.69,623409200.44,,,,,,319774957.58,,,,36.3430828564,2.3174975394,,34.2787331363,,,,,,,,,,,,,,,,-65.5557063653,-92.5586627615,,,,,,,,,,,-5.8532877472,58.0114009873,123.5034300192,,,,,,,,,,,,,,,37.0221255089,,,,,,,,,,,-3.1932615026,86.6622384252,,,,22.1493208517,,,,,,,,,,-8.1687529847,-92.8106185003,,-28.8794749365,584.184482941,,,-74.6425760518,-11.0048754669,,,,,,49.1934588173,2.3486917765,138.4761618127,52.2584058859,,38.6991006217,,363.7111103305,,,,,24.2251348371,,,2862.4981651598,102.918180659,,,,,,,,,,76.513034376,,,,,,,,0.0,,,72.8409237232,,,-13.0332822572,,23.5590704289,-30.1157280826,5.8985760164,-6.482923856,73.404778757,-25.8575213641,5.8985760164,60.7558090403,62.7726875804,-53.5142920736,2839.9352196198,102.918180659,-25.8575213641,,,,,,-7.1673848636,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-24 00:00:00,2019-04-23 00:00:00,CNY,0.0,304985785.05,564371516.82,,46720417.76,,,,,,,,,0,0.0,,,,,,104499141.02,275654.41,,,,,,0,0.0,0,0.0,21490333.34,,21963312.61,159132.9,,,,,,1140150.0,,0,,,,,,153310407.55,,,,,,,,,,,,17311434.19,124061.18,,,,216434994.59,,,,0,,,0.0,,,21785800.44,1385500.0,,,27393839.36,,,103538695.36,251927.68,0,0.0,288000.0,0,0.0,357750095.78,566211239.65,52764310.73,1839722.83,,-734983.26,,102331815.56,,,,,27510120.0,,,104053740.55,14848621.14,0,0.0,,,,,,,,51783757.15,,,,,,,,167150000,,,119842618.0,,,14826829.28,,31300427.78,10414998.32,1324951619.69,1055401051.13,655160910.87,646755742.58,1324951619.69,678195877.11,269550568.56,23034966.24,105317951.73,14848621.14,646755742.58,,,,,,344541157.04,,,,-4.4313011388,-3.9122433422,,-21.4442734631,,,,,,,,,,,,,,,,-30.1355591671,-98.9651304681,,,,,,,,,,,-2.7219916857,30.9932259699,141.0984361537,,,,,,,,,,,,,,,23.5628321462,,,,,,,,,,,-2.6958789975,106.9225837356,,,,-2.1232804639,,,,,,,,,,-10.0868166539,-93.0340129214,,,30.8217267434,,,-33.2091431044,,,,0.0,,,-6.7192351888,-3.5990191019,-18.0581827857,,,-243.3114608415,,589.0946529554,,,,,53.9533262112,,,732.648386024,-59.84346696,,,,,,,,,,731.2998636875,,,,,,,,33.3466294376,,,51.8587759441,,,-39.3844267334,,0.0,-25.2192062541,4.1387682599,3.3131043978,14.3100912656,-0.3953770303,4.1387682599,8.8647081939,7.5026786715,-53.7708022012,738.7407137902,-59.84346696,-0.3953770303,,,,,,0.5708272486,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2018-03-19 00:00:00,CNY,0.0,274343659.0,604860355.24,,50907951.09,,,,,,,,,0,0.0,,,,,,78680663.84,13559437.27,,,,,,0,0.0,0,0.0,21680278.98,,15903479.95,159603.71,,,2106108.3,,,1140150.0,,0,,,,,,125667091.92,,,,,,,,,,,,17310583.77,112292.4,,,,235514810.35,,,,0,,,0.0,,,23069692.08,1385500.0,,1341158.81,18794843.97,,,159819988.4,275086.59,0,0.0,288000.0,0,0.0,300847718.44,605213489.89,26504059.44,353134.65,,675566.21,,26446854.49,,,,,26307791.97,,,170060519.53,14408178.78,0,0.0,,,,,,,,20577489.32,,,,,,,,167150000,,,130016676.5,,,11973000.95,,25428445.99,8247272.42,1306316085.86,1062255897.82,673593581.33,609497121.84,1306316085.86,696818964.02,244060188.04,23225382.69,171312961.93,14408178.78,609497121.84,,,,,,337562445.8,,,,68.2225605825,30.1031277874,,0.8141173767,,,,,,,,,,,,,,,,-37.7331199958,-27.8409321417,,,,,,,,,,,-2.0118838738,30.7160355973,141.811749081,,,,,,,,,,,,,,,7.5015017895,,,,,,,,,,,-2.8545417668,173.1082749382,,,,25.2135273427,,,,,,,,,,-12.3327255011,-92.3027777778,,-54.9191149395,,,,44.0541630554,,,,,,,26.4978871807,30.1790856876,-64.5404582054,,,911.7350972593,,241.5708882372,,,,,47.7813917589,,,3147.7319763348,5.3789882798,,,,,,,,,,202.2141427565,,,,,,,,33.3466294376,,,116.7576818239,,,27.2671042922,,27.7288383069,12.5497633627,29.9902045052,34.0948328781,81.8947855828,3.895956952,29.9902045052,66.5865546729,14.7079469154,-51.5855380395,3146.160950101,5.3789882798,3.895956952,,,,,,7.1264587409,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-22 00:00:00,2017-08-22 00:00:00,CNY,,216622638.06,563006261.48,,42254666.85,,,,,,,,,0,,,,,,,303276079.89,26382837.57,,,,,,0,,0,,21766666.67,,12357111.72,66003.29,,,1096359.38,,,10029000.0,,0,,,,,,109790032.25,,,,,,,,,,,,17328708.21,75007.62,,,,162590558.2,,,,0,,,,,,23136366.58,,,1341158.81,18794843.97,,,253891828.16,,0,,,0,,241290251.04,563006261.48,24667612.98,,,680969.86,,17385407.07,,,,,25639720.0,,,14417651.68,11468681.18,0,,,,,,,,,11809944.65,,,,,,,,167150000,,,79978900.0,,,8438663.4,,25332359.39,3852016.54,1256019819.23,1020152680.74,400336157.13,833850992.14,1256019819.23,422168827.09,235867138.49,21832669.96,24521659.3,11468681.18,833850992.14,,,,,,337411583.0,,,,-14.702813659,18.1680497102,,-16.9047744991,,,,,,,,,,,,,,,,140.0088452871,716.0503530325,,,,,,,,,,,0.2187008402,-3.6439664257,979.9161961357,,,,,,,,,,,,,,,-8.3990663986,,,,,,,,,,,-3.467153627,-24.6776833611,,,,-8.7687957226,,,,,,,,,,7.9488130255,,,-61.894795288,,,,61.490427784,,,,,,,-18.0141998329,18.1680497102,-38.858521857,,,733.6260796778,,86.7941103439,,,,,-1.4063621226,,,103.1720282678,-67.5051731636,,,,,,,,,,2.8242439972,,,,,,,,33.3466294376,,,14.2555714286,,,-12.5002802327,,27.2461886869,-55.0763537824,17.0796010776,17.5334257088,-9.1328287336,41.2896864364,17.0796010776,-12.52565625,15.1564531744,-48.075857938,240.7745434383,-67.5051731636,41.2896864364,,,,,,5.8844727358,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-27 00:00:00,2017-04-27 00:00:00,CNY,,246667165.7,581175595.28,,52189506.33,,,,,,,,,0,,,,,,,303385931.29,26611042.7,,,,,,0,,0,,22387816.67,,13899827.78,71199.31,,,,,,,,0,,,,,,111784007.35,,,,,,,,,,,,17507385.46,72760.26,,,,180395084.38,,,,0,,,,,,23648708.36,18270000.0,,2311833.34,20939824.02,,,289404417.38,291104.43,0,,,0,,282169740.22,581538837.78,35502574.52,363242.5,,493639.87,,20665683.79,,,,,20639720.0,,,3825469.41,10886509.34,0,,,,,7780573.84,,,,7044537.07,,,,,,,,167150000,,,79913550.0,,,10664950.03,,25332359.39,9397006.98,1327568523.18,1090226174.17,438232983.23,840825950.13,1327568523.18,486742573.05,237342349.01,48509589.82,3898229.67,10886509.34,840825950.13,,,,,,344464019.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-27 00:00:00,2018-05-05 00:00:00,CNY,0,319127275.65,587350081.27,,59474235.45,,,,,,,,,0,0,,,,,,149574146.41,26636634.04,,,,,,0,0,0,0,22091666.67,,16766754.5,66003.29,,,,,,,,0,,,,,,124074857.21,,,,,,,,,,,,17791059.63,59955.36,,,,221130209.12,,,,0,,,0,,,24229817.73,19889500,,2430389.94,20939824.02,,,155019264.87,,0,0,288000.0,0,0,383519685.44,587350081.27,64392409.79,,,512857.28,,14850182.79,,,,,17869130.0,,,12496720.38,36976850.38,0,0,,,,7780573.84,,,,6229251.25,,,,,,,,125350000,,,78917150,,,24460429.03,,31300427.78,13927370.65,1272294306.75,1021555839.68,573143546.31,649323016.64,1272294306.75,622971290.11,250738467.07,49827743.8,12556675.74,36976850.38,649323016.64,,,,,,342585585.17,,,,17.4948012581,42.7223023835,,-8.2867974806,,,,,,,,,,,,,,,,18.3710834619,8451.6768878647,,,,,,,,,,,-0.0678528347,70.0668800055,979.9161961357,,,,,,,,,,,,,,,3.2536611813,,,,,,,,,,,3.864706792,-55.4276102421,,,,31.8919097001,,,,,,,,,,-17.6617913649,10.4972222222,,37.8167633942,,,,-28.0075575487,,,,,,,31.5331861035,31.4028306607,222.499521331,,,610.4464922617,,62.7801695864,,,,,-5.7226832935,,,118.6583965599,152.952306306,,,,,,,,,,-49.6883036266,,,,,,,,0.0,,,-2.5714197531,,,15.3347656701,,57.2242078978,126.3176346437,19.543322086,17.8691226592,21.7805839702,17.3023253945,19.543322086,21.9721003141,26.8861347858,24.2191281401,114.6553286864,152.952306306,17.3023253945,,,,,,21.4719592302,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2017-01-16 00:00:00,2017-01-16 00:00:00,CNY,0,163083749.32,464908388.85,,50496847.48,,,,,,,,,0,0,,,,,,126360376.23,18791037.18,,,,,,0,0,0,0,22125416.67,,12166433.81,66003.29,,,,,,,,0,,,,,,116897987.31,,,,,,,,,,,,17819241.46,41116.44,,,,188090548.48,,,,0,,,0,,,26315055.66,18000000,,2975005.5,,,,110944373.29,,0,0,,0,0,237828255.59,464908388.85,74744506.27,,,-83224.96,,7742713.27,,,,,17801829.89,,,5236285.53,13672724.53,0,0,,,,7780573.84,,,,6808910.11,,,,,,,,125350000,,,59982500,,,9407773.53,,19908147.86,7327667.49,1004934249.34,792167658.53,370320446.06,586641809.48,1004934249.34,418292439.86,212766590.81,47971993.8,5277401.97,13672724.53,586641809.48,,,,,,315106510.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-10-14 00:00:00,2017-01-16 00:00:00,CNY,0,253962231.76,476445420.62,,50850896.18,,,,,,,,,0,0,,,,,,126360376.23,3232991.38,,,,,,0,0,0,0,21719166.67,,12824429.63,6111.89,,,,,,,,0,,,,,,119856892.21,,,,,,,,,,,,17951100.44,99582.2,,,,178218143.11,,,,0,,,0,,,21432719.76,18000000,,3519621.06,,,,157217880.74,,0,0,,0,0,294307368.53,476445420.62,40345136.77,,,-107471.88,,9307256.55,,,,,26005450.81,,,7096277.87,35293867.66,0,0,,,,2321964.0,,,,11485564.29,,,,,,,,125350000,,,70000000,,,9644217.63,,19908147.86,8574585.69,1072791338.26,867968132.97,440572928.1,590171167.6,1072791338.26,482620170.66,204823205.29,42047242.56,7195860.07,35293867.66,590171167.6,,,,,,318660115.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2017-01-16 00:00:00,2017-04-20 00:00:00,CNY,0,271609698.67,411533496.49,,64848063.11,,,,,,,,,0,0,,,,,,126360376.23,311478.49,,,,,,0,0,0,0,22106666.67,,9858918.15,6111.89,,,,,,,,0,,,,,,120165092.25,,,,,,,,,,,,17129071.25,134512.33,,,,167660176.9,,,,0,,,0,,,29427185.91,18000000,,1763493.7,,,,215327136.56,592623.0,0,0,,0,0,291576367.0,446984344.49,19966668.33,35450848.0,,-100472.29,,9122845.14,,,,,18953795.7,,,5715179.74,14618111.58,0,0,,,,,,,,12381318.26,,,,,,,,125350000,,,81000000,,,21208201.09,,19908147.86,6153904.3,1064295591.38,866686555.93,470636227.57,553546585.25,1064295591.38,510749006.13,197609035.45,40112778.56,5849692.07,14618111.58,553546585.25,,,,,,282028533.45,,,,43.1564001276,-8.7821944581,,128.8523298369,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,515.4988394288,34.6062390145,,,,,,,,,,,,,,,,-7.7543347503,,,,,,,,,,,-2.2304590471,-42.742295586,,,,62.1055216968,,,,,,,,,,-2.270045238,,,,,,,75.6865426543,,,,,,,21.0878937269,-4.5831706124,-60.9017598749,104.9226728484,,-29.5882908614,,33.0340372013,,,,,7.4495269766,,,0.6632213651,22.2180329873,,,,,,,,,,152.2080035351,,,,,,,,0.0,,,-33.606557377,,,54.5899628896,,29.9683127555,83.6637462881,15.5546143947,20.6795907933,13.6485191392,9.9779017864,15.5546143947,22.2743935065,-2.5889118441,1016.829100402,-1.0614471876,22.2180329873,9.9779017864,,,,,,19.314156616,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2016-10-14 00:00:00,2017-01-16 00:00:00,CNY,0,189729343.87,451154787.21,,28336204.03,,,,,,,,,0,0,,,,,,126360376.23,,,,,,,0,0,0,0,3591666.67,,7324265.37,,,,,,,,,0,,,,,,130266383.71,,,,,,,,,,,,17519844.2,234924.42,,,,103426567.55,,,,0,,,0,,,30110712.71,,,,,,,122563250.04,,0,0,,0,0,240797290.32,468454409.31,51067946.45,17299622.1,,-77531.92,,6857527.09,,,,,17639720,,,5677525.18,11960683.07,0,0,,,,,,,,4909169.45,,,,,,,,125350000,,,122000000,,,13719002.64,,15317693.55,3350636.38,921032532.5,718171606.51,414115582.97,503325282.86,921032532.5,417707249.64,202860925.99,3591666.67,5912449.6,11960683.07,503325282.86,,,,,,236374745,,,,2.3481187409,-2.403102581,,18.0090096948,,,,,,,,,,,,,,,,0,,,,,,,,,,,,133.7516355184,15.4768876827,,,,,,,,,,,,,,,,0.6232935393,,,,,,,,,,,-1.7059306249,23.3199119853,,,,-2.7945631085,,,,,,,,,,104.8347803401,,,,,,,22.0154098788,,,,,,,12.6156227081,0.5878697769,79.5272283571,400.9809043916,,,,48.0404110148,,,,,1.963699422,,,-54.5232885071,26.1752567926,,,,,,,,,,-44.1380163033,,,,,,,,0,,,103.3333333333,,,-7.8380853684,,5.4014503143,-75.5300367382,4.4629008699,3.1769994112,1.4770898666,6.6232569632,4.4629008699,1.9732615117,9.2847565994,133.7516355184,-53.3533344895,26.1752567926,6.6232569632,,,,,,14.8473404999,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-11-14 00:00:00,2014-11-14 00:00:00,CNY,0,215512684.16,468167447.76,,21025274.0,,,,,,,,,0,0,,,,,,126360376.23,1260000.0,,,,4629.25,,0,0,0,0,,,6924088.07,,,,,,,,,0,,,,,,123427283.05,,,,,,,,,,,,17597025.49,185921.92,,,,117319948.83,,,,0,,,0,,,29972546.27,,,,,,,134669597.58,,0,0,68000000,0,0,261531103.4,470062848.17,46018419.24,1895400.41,,,,9981124.92,,,,,14495888,,712500.0,14351754.6,15689232.34,0,0,,,,,,,,6431029.93,,,,,,,,125350000,,,70000000,,,9550353.51,,14532716.11,4087681.73,947830612.65,754153781.77,448732089.16,498386023.49,947830612.65,449444589.16,193676830.88,712500.0,14537676.52,15689232.34,498386023.49,,,,,,232138301.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-11-14 00:00:00,2017-01-16 00:00:00,CNY,0,185376483.91,462263452.16,,24011898.84,,,,,,,,,0,0,,,,,,126360376.23,,,,,,,0,0,0,0,1536531.14,,6342624.5,,,,,,,,,0,,,,,,129459471.19,,,,,,,,,,,,17823907.7,190499.99,,,,106399982.2,,,,0,,,0,,,14700000.0,,,,,,,100448992.6,592623.0,0,0,69000000,0,0,213822278.41,465716602.16,28445794.5,3453150.0,,,,4632199.44,,,,,17300000,,,12484467.31,9479420.43,0,0,,,,,,,,8788032.8,,,,,,,,125350000,,,60000000,,,14885761.32,,14532716.11,13692854.15,881683856.02,696057852.63,408087760.02,472059564.86,881683856.02,409624291.16,185626003.39,1536531.14,12674967.3,9479420.43,472059564.86,,,,,,205816472.52,,,,-11.7548410544,28.6991715323,,-36.2253951405,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43.1489746749,,,,,,,,,,,,,,,,-2.3438194016,,,,,,,,,,,-2.971727361,29.329835838,,,,-35.6466916898,,,,,,,,,,,,,,,,,160.3375722483,,,,6800.0,,,-2.1497285738,29.2225472443,236.6366213018,183.6267492842,,,,-35.1915692227,,,,,-42.3333333333,,,-62.2774335482,-57.325717283,,,,,,,,,,-39.4994530438,,,,,,,,0.0,,,50.0,,,-10.7620452201,,25.9018378054,183.2430847087,10.6194041534,14.4442853017,15.9573700411,13.9330829099,10.6194041534,7.0319601379,-1.6998530752,-95.0085074879,-61.8715244716,-57.325717283,13.9330829099,,,,,,36.2325813053,,,标准无保留意见,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2014-11-14 00:00:00,2014-11-14 00:00:00,CNY,0,210069862.33,359181373.63,,37651191.87,,,,,,,,,0,0,,,,,,126360376.23,3468750,,,,,,0,0,0,0,,,4430785.84,,,,,,,,,0,,,,,,132566592.71,,,,,,,,,,,,18369808.32,147297.79,,,,165337237.5,,,,0,,,0,,,,29000000,,,,,,38584132.03,,0,0,1000000,0,0,218519862.33,360398871.63,8450000,1217498,,,,7147526,,,,,30000000,,1783000,33095487.62,22213426.51,0,0,,,,,,,,14525542.73,,,,,,,,125350000,,,40000000,,,16680975.44,,11542894.34,4834311.9,797042673.27,608206736.4,351929126.95,414330546.32,797042673.27,382712126.95,188835936.87,30783000,33242785.41,22213426.51,414330546.32,,,,,,151077275.75,,,,18.8441317791,28.653457766,,5.0144690631,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,44.1995470353,,,,,,,,,,,,,,,,17.6909716721,,,,,,,,,,,174.3659901869,,,,,3.4273811246,,,,,,,,,,,,,,,,,-24.0424768914,,,,,,,23.6246029157,21.5429899513,,-92.9764458161,,,,55.8588180727,,,,,,,,500.2428739679,-7.0072848465,,,,,,,,,,21.6780929561,,,,,,,,0,,,-37.2044193376,,,27.2274759351,,23.1915819048,-67.7184401198,18.9627653555,11.0705834101,9.6996154425,18.6575553856,18.9627653555,19.2949657662,54.2681435277,,102.5501879138,-7.0072848465,18.6575553856,,,,,,71.4168710566,,,,,0
002848.SZ,002848,高斯贝尔,10336232,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2014-11-14 00:00:00,2014-11-14 00:00:00,CNY,0,176760820.4,279185169.11,,35853337.36,,,,,,,,,0,0,,,,,,126360376.23,,,,,-32910,,0,0,0,0,,,3072676.67,,,,,,,10898440,,0,,,,,,112639560.05,,,,,,,,,,,,6695366.4,,,,,159858284.82,,,,0,,,0,,,,,,,,,,50796985.54,,0,0,,,0,176760820.4,296519669.11,,17334500,,,,4585897.73,,,,,,,,5513682.72,23887275.98,0,0,,,,,,,,11937681.12,,,,,,,,125350000,,,63698750.1,,,13111142.32,,9369872.65,14975459.42,669993397.42,547585794.3,320811632.32,349181765.1,669993397.42,320811632.32,122407603.12,,16412122.72,23887275.98,349181765.1,,,,,,88134426.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
