300146.SZ,300146,汤臣倍健,10157500,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,,341253805.36,520458277.75,,102402.15,,,,,,,,,0,,,,,,,6115234557.48,320536817.12,,,386364120.12,,,0,,0,,82304798.06,,256439725.64,184949792.76,,,16029838.55,,,,,0,,,,,51448217.01,899437537.51,,,,,,,1117851067.38,,,,,724089054.56,,,,,704697314.26,156401836.42,2103385.01,,0,,,,,,460532832.86,,,1501590.17,,1799500.1,83356120.51,3620570860.46,2537205.0,0,,12758991.65,0,,341253805.36,520458277.75,,,,-156332305.8,,2717113729.76,10019604.66,217645099.64,,,1073015875.14,463366553.79,,,,0,,,,,,,,,275780759.59,,,,,,,,1700467763,,,,,,112909967.7,,852562906.16,289945068.76,13635474391.0,7916155474.55,1607038842.42,11757278072.65,13635474391.0,1878196318.35,5719318916.45,271157475.93,453684882.02,23549110.72,11673921952.14,,,,,,3161989031.3,,12471087.67,,29.7950013167,-1.3267388211,,,,,,,,,,,,,,,,,,-1.0171704184,21.6635678391,,,-13.6279080444,,,,,,,,-9.8517017896,6.9648832728,-15.9159449153,,,-7.8462751043,,,,,,,,,,34.8266572063,,6.3426716204,,,,,,-3.1797002892,,,,,-9.9948008825,,,,,0.5552476201,-2.8430382564,-93.9173425238,,,,,,,,64.6354132304,,,-48.9116144629,,-41.5335462428,88.2296456518,41.7920758649,,,,-58.247626897,,,29.7950013167,-1.3267388211,,,,-26.8065202903,,-20.2684430488,17.2149535041,-11.3622964063,,,123.4926579042,-24.1705092141,,,,,,,,,,,,,22.0848535583,,,,,,,,0.0093512428,,,,,,13.8682135584,,11.410736013,63.7430509148,4.8731834911,1.0967344574,-37.7764714991,16.7581911256,4.8731834911,-35.943695386,10.591084307,-22.3968217222,-70.4108768555,-11.8022836944,16.4424895231,,,,,,110.079513591,,-81.0395766232,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-03-18 00:00:00,2023-04-27 00:00:00,CNY,,366924885.1,330341280.1,,102636.77,,,,,,,,,0,,,,,,,6113497857.48,328216836.4,,,880281750.64,,,0,,0,,84811872.77,,250105311.63,194117739.74,,,16029838.55,,,,,0,,,,,71873816.52,903696415.2,,,,,,,1142252793.44,,,,,748063742.9,,,,,898906931.14,157668807.19,3915666.21,,0,,,,,,444632832.86,,,2064287.87,,562715.01,62961393.8,2961005512.85,2592590.0,0,,20337279.21,0,,366924885.1,330341280.1,,,,-105611937.65,,956888009.06,78916306.72,215302091.43,,,1138145059.41,491675790.93,,,,0,,,,,108680.36,,,,229193178.07,,,,,,,,1700362763,,,,,,156373755.51,,852562906.16,79668311.06,13162181153.57,7304281714.04,2122422106.76,10756242372.72,13162181153.57,2405938780.85,5857899439.53,283516674.09,539817181.75,23480396.3,10693280978.92,,1830000000.0,,,,2132469389.93,,20045631.72,,-10.0824685961,13.7161997701,,,,,,,,,,,,,,,,,,-0.9827877158,18.3746160105,,,1.1968850204,,,,,,,,-9.7871964142,3.1996924487,-12.1744569877,,,-8.2726350375,,,,,,,,,,46.6864670705,,9.0639636234,,,,,,1.9861531805,,,,,-7.1619716503,,,,,7.9438775588,-2.502770382,-90.5418337178,,,,,,,,58.385129045,,,-34.2273044242,,-55.9387913663,47.9117767844,2.0235087557,,,,-37.5923025313,,,-10.0824685961,13.7161997701,,,,42.4816220638,,-66.6102499006,9.1054164819,-17.8645867168,,,28.9562988131,-26.6730150574,,,,,,,,,-78.263928,,,,68.7443480658,,,,,,,,0.0031758938,,,,,,-29.5366347355,,11.3309229307,20.0263070942,1.5136165427,-0.4691808539,2.4733251495,2.085385496,1.5136165427,-0.9661827016,4.099475944,-20.8532856448,34.940729964,4.121058987,1.8994988002,662.5,,,,,4.672094679,,-73.2447380029,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-26 00:00:00,2022-10-26 00:00:00,CNY,,308905867.56,576959700.83,,,,,,,,,,,0,,,,,,,6169165624.71,337178195.7,,,414649996.92,,,0,,0,,87078738.72,,235505757.21,205524960.56,,,17394672.4,,,,,0,,,,,60451322.44,805320901.96,,,,,,,1121849364.1,,,,,751575663.9,,,,,722503415.47,158395088.39,16198358.13,,0,,,,,,455437130.86,,,2706156.4,,2650908.77,53448342.28,4529993350.47,,0,,26295541.99,0,,308905867.56,576959700.83,,,,-132955623.65,,689702188.31,9834646.26,221253839.92,,,990650622.97,585515033.31,,,,0,,,,,500000.0,,,,240926222.76,,,,,,,,1700322263,,,,,,146090219.89,,764423703.42,156471452.37,12664898418.57,6938950066.19,1481882717.83,10871062734.56,12664898418.57,1793835684.01,5725948352.38,311952966.18,419634992.84,23413865.91,10817614392.28,,95000000.0,,,,2316658424.8,,43165925.26,,34.6079514603,2.9412198619,,,,,,,,,,,,,,,,,,-0.3723257981,60.6370181913,,,-3.5459949847,,,,,,,,-9.5942106595,16.5228352238,8.4695135598,,,-8.6794717825,,,,,,,,,,27.9198433884,,-2.2030289135,,,,,,-0.5968998902,,,,,-8.9542517397,,,,,9.9670508409,-2.7575288679,-65.1613494681,,,,,,,,117.0790055271,,,-4.4159777424,,-4.4446868515,17.6286015914,72.5392774183,,,,-9.0654307429,,,34.6079514603,2.9177456197,,,,25.3445135303,,-78.9528060803,338.2783493479,-6.1430157142,,,2320.9789153625,-4.5090991811,,,,,,,,,,,,,36.7074903668,,,,,,,,0.0007939734,,,,,,9.1193509721,,31.7776550936,11.0682429775,4.9753500795,-7.6598957108,14.446455828,4.1813684965,4.9753500795,10.0585047176,25.8427229622,-6.8982252984,27.3450744683,11.3493912164,4.1225562777,-36.6666666667,,,,,10.5916563889,,-43.3107740734,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-06 00:00:00,2022-08-06 00:00:00,CNY,,253762973.48,529583914.46,,,,,,,,,,,0,,,,,,,6181975330.7,329594682.12,,,396383586.86,,,0,,0,,89241819.23,,236464035.32,210344886.52,,,17394672.4,,,6000000.0,,0,,,,,78119535.69,818775367.12,,,,,,,1118190316.8,,,,,765218252.16,,,,,678922228.17,159686777.84,27682488.79,,0,,,,,,407737130.86,,,2994363.44,,2906709.57,45560720.84,2159969343.45,,0,,28871387.66,0,,253762973.48,529583914.46,,,,-157354600.82,,1181411102.18,16472345.15,234179484.2,,,486325248.72,583261316.8,,,,0,,,,,500000.0,,,,210104994.22,,,,,,,,1700308763,,,,,,119679154.93,,764595933.02,148460084.85,12148421014.42,6931607390.28,1398071448.44,10419673661.87,12148421014.42,1728747352.55,5216813624.14,330675904.11,434441915.51,23496272.11,10374112941.03,,2070000000.0,,,,1884587515.13,,56991976.36,,-6.7787305762,40.9396585896,,,,,,,,,,,,,,,,,,-0.0409741568,145.2843759526,,,-0.4967925996,,,,,,,,-5.1163218438,9.1802057545,4.592565733,,,-13.7544009183,,,,,,,,,,23.2195810672,,-2.2842255855,,,,,,-4.9105674133,,,,,-12.3993989674,,,,,-3.1292993636,-2.7335674545,-46.6757110489,,,,,,,,94.3433349768,,,145.517131158,,36.1560991209,4.626291327,-23.4361388121,,,,-6.0441983049,,,-6.7787305762,40.89172484,,,,-86.2268820356,,-60.1812341734,307.8291380564,-6.3004481501,,,851.4828400484,-14.8400918683,,,,,,,,,,,,,51.771410426,,,,,,,,0.0,,,,,,11.9628994217,,31.7882514593,-22.959103262,2.1992272803,-3.5325556488,6.7281813731,1.8754904074,2.1992272803,4.1949102407,10.9591596908,-5.3077224842,42.4419805388,26.1218020714,1.8637285065,1967.2248213764,,,,,4.4779783847,,-30.4310102285,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-29 00:00:00,2022-04-29 00:00:00,CNY,,262917525.25,527456244.51,,,,,,,,,,,0,,,,,,,6178076120.2,263461628.5,,,447325184.99,,,0,,0,,91299336.42,,239741976.8,219958222.25,,,17394672.4,,,1190216134.1,,0,,,,,38158787.05,845791744.56,,,,,,,1154562700.92,,,,,804496919.8,,,,,700806105.04,160978517.25,34580033.78,,0,,,,,,279728901.47,,,2939200.67,,3077833.5,44284267.88,2553436670.12,,0,,30558722.06,0,,262917525.25,527456244.51,,,,-123284122.49,,3407827256.43,8548060.09,245544605.53,,,480112360.38,611063781.37,,,,0,,,,,500000.0,,,,225892689.84,,,,,,,,1700308763,,,23823000.0,,,99158460.62,,765243042.7,177073205.33,13001869436.1,7830278116.34,2582686776.43,10069767233.72,13001869436.1,2932102202.38,5171591319.76,349415425.95,1533282618.09,26700363.35,10025482965.84,,350000000.0,,,,1505139162.43,,65774310.11,,3.9132972699,19.1368841036,,,,,,,,,,,,,,,,,,92.308814925,137.3269935285,,,24.3808311274,,,,,,,,-3.8253605917,9.1580055083,3.9908345794,,,-30.4854020252,,,0.0257194708,,,,,,,4.1560610205,,-1.3954950446,,,,,,-4.683217956,,,,,-11.9562905128,,,,,-5.408293253,-2.7099488505,-40.9971998233,,,,,,,,27.4017077585,,,137.4541551483,,73.4032379618,26.9504830263,2.0354344102,,,,-70.2588782954,,,3.9132972699,19.1368841036,,,,-410.4558778293,,237.64874946,76.9351792654,-18.973110073,,,1459.1326569128,-13.2427047232,,,,,,,,,,,,,28.182672279,,,,,,,,7.5450131688,,,,,,29.351765117,,31.8950867983,-36.021758751,33.3702684929,58.9910605724,1.6555817013,50.3500843885,33.3702684929,-3.9018857104,7.2116494495,-31.5583124986,4.5212615869,59.6049401695,50.4725955562,,,,,,20.4920162051,,8.1411274196,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-03-05 00:00:00,2023-03-18 00:00:00,CNY,,408068236.94,290496236.04,,,,,,,,,,,0,,,,,,,6174176909.7,277269610.21,,,869870402.1,,,0,,0,,94013121.64,,242350830.41,221026518.12,,,17475524.95,,,,,0,,,,,48998260.0,828593043.18,,,,,,,1120007724.4,,,,,805772974.93,,,,,832753975.0,161716192.15,41399845.31,,0,,,,,,280728901.47,,,3138517.97,,1277121.14,42566856.52,2902277670.08,,0,,32587773.68,0,,408068236.94,290496236.04,,,,-183614248.94,,2865813629.07,72330329.02,262130648.43,,,882581983.11,670525034.29,,,,0,,,,,500000.0,,,,135822728.7,,,,,,,,1700308763,,,,,,221922065.35,,765791645.05,66375707.95,12965926741.5,7338713552.95,2071194726.69,10536515408.6,12965926741.5,2429411332.9,5627213188.55,358216606.21,400040211.65,22551054.06,10493948552.08,,240000000.0,,,,2037285483.27,,74922203.05,,16.7121799148,76.9402388184,,,,,,,,,,,,,,,,,,93.1175978961,151.0575173392,,,0.2844064279,,,,,,,,-3.4138614125,8.5151659907,1.4853843762,,,-30.2104101752,,,,,,,,,,-47.8907009404,,-5.116600963,,,,,,-7.8603751767,,,,,-12.6903503849,,,,,-4.5797667436,-3.0189669871,,,,,,,,,32.5427848218,,,137.8662941852,,-4.3678001896,382.2487001761,58.9388632326,,,,-68.3149513808,,,16.7121799148,76.9402388184,,,,-614.9409836335,,68.0423489397,-0.0908072773,5.7379176409,,,878.5421795407,-4.508950026,,,,,,,,,,,,,2.9629180416,,,,,,,,7.5450131688,,,,,,-10.1611776126,,31.9896423193,15.7030870967,34.4976510046,51.3271321442,-7.4418566783,51.7710108872,34.4976510046,-9.9512917452,17.4613439753,-22.1544036768,-26.0619970066,57.7092569869,51.350296847,485.6515373353,,,,,32.3278633163,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-26 00:00:00,2021-10-26 00:00:00,CNY,,229485601.86,560474901.7,,,,,,,,,,,0,,,,,,,6192220860.45,209900681.36,,,429894017.21,,,0,,0,,96319869.95,,202111248.63,189477166.27,,,19047932.31,,,,,0,,,,,47257189.22,823462008.09,,,,,,,1128585892.05,,,,,825492324.75,,,,,657018088.55,162886737.19,46495366.16,,0,,,,,,209802477.1,,,2831180.71,,2774213.89,45438219.58,2625485291.38,,0,,28916991.86,0,,229485601.86,560602738.97,,127837.27,,-178092233.99,,3276931789.3,2243927.01,235735083.12,,,40919423.82,613163168.73,,,,0,,,,,,,,,176234836.96,,,,,,,,1700308763,,,,,,133881129.78,,580085981.1,140878659.98,12064640326.5,7514557320.03,1294826219.92,10434747490.31,12064640326.5,1629892836.19,4550083006.47,335066616.27,329525892.22,21027385.65,10389309270.73,,150000000.0,,,,2094785900.17,,76144848.61,,-40.5537564758,15.361829176,,,,,,,,,,,,,,,,,,92.3950266213,192.3521210697,,,236.4733120188,,,,,,,,-5.7872605717,34.2599205541,-8.935990344,,,-31.0950552903,,,,,,,,,,-36.542699802,,-17.9295689002,,,,,,-4.2219339296,,,,,5.4954025982,,,,,-1.4954769048,-2.9979223323,,,,,,,,,22.5497484572,,,55.1961694702,,198.7764732809,433.6394308359,-4.6341140238,,,,-71.7883006244,,,-40.5537564758,15.3881417571,,,,-436.7023733678,,6442.3263365789,,-23.1089831723,,,-52.7287115368,14.2569967332,,,,,,,,,,,,,33.5306936516,,,,,,,,7.5450131688,,,,,,33.9666421881,,24.2174595542,-55.04757362,30.4473743279,57.7442885414,-30.7718514011,50.7202751254,30.4473743279,-29.909464692,1.4532520565,-26.364714474,-42.2634601967,77.5993802232,50.2487501731,-74.553844066,,,,,31.3065417933,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-06 00:00:00,2021-08-06 00:00:00,CNY,,272215745.45,375752233.09,,,,,,,,,,,0,,,,,,,6184509381.27,134372473.11,,,398362622.89,,,0,,0,,94053920.51,,216581415.73,201108831.25,,,20168765.23,,,,,0,,,,,63398637.63,837915241.45,,,,,,,1175935418.25,,,,,873530824.15,,,,,700854049.48,164174601.31,51913470.08,,0,,,,,,209802477.1,,,1219614.87,,2134836.11,43546149.12,2821134292.26,,0,,30728690.66,0,,272215745.45,375880070.36,,127837.27,,-84496179.66,,2966970667.36,4039030.96,249925938.36,,,51112350.98,684901298.74,,,,0,,,,,,,,,138435159.58,,,,,,,,1700308763,,,,,,106891796.79,,580170026.2,192702955.36,11886998891.98,7185436949.12,1309936542.02,10227851292.01,11886998891.98,1659147599.97,4701561942.86,349211057.95,304995699.91,18629825.87,10184305142.89,,100134246.58,,,,1803813152.08,,81921523.58,,-16.5863374623,26.642181331,,,,,,,,,,,,,,,,,,91.3182717669,178.9037524526,,,195.0341021134,,,,,,,,-10.6933583216,46.6431978783,-5.0881995255,,,-31.4109298081,,,,,,,,,,49.9509664704,,-4.8012697104,,,,,,-0.2651207512,,,,,9.7314047163,,,,,43.8039776467,-2.9751048547,,,,,,,,,22.5497484572,,,-35.8092179955,,118.2139616099,176.6495962197,20.3917723779,,,,-62.525987,,,-16.5863374623,26.6852671447,,,,-229.0914515323,,6339.2057184096,,-21.2449353788,,,-76.1533563042,26.1710364082,,,,,,,,,,,,,0.2640619111,,,,,,,,7.5450131688,,,,,,38.4025340509,,24.3623273242,2.7265269857,41.6848667909,84.6043888155,-9.7053079095,60.441266564,41.6848667909,-17.6568619847,4.5395225278,-38.1033672573,-18.1323086275,117.8852946823,58.3469943906,-81.1067459283,,,,,66.0862097209,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-29 00:00:00,2021-04-29 00:00:00,CNY,,253016247.35,442731273.76,,,,,,,,,,,0,,,,,,,3212580828.71,111012078.56,,,359641578.96,,,0,,0,,94930781.11,,219628396.18,211516931.41,,,25023049.7,,,1189910095.52,,0,,,,,36636165.65,857761767.52,,,,,,,1211290054.24,,,,,913747188.17,,,,,740874786.11,165462465.43,58607445.2,,0,,,,,,219564483.39,143700000.0,,1237797.11,,1774957.34,34883103.1,2502499925.52,,0,,102749056.89,0,,253016247.35,442731273.76,,,,39710674.3,,1009281764.52,4831181.75,303040886.49,,,30793554.24,704337058.25,,,,0,,,,,,,,,176227165.36,,,,,,,,1581020554,,,,,,76657988.03,,580190711.63,276770980.06,9748701553.22,4924980114.07,2540624659.47,6697546778.69,9748701553.22,3051154774.53,4823721439.15,510530115.06,1466957626.43,16729033.15,6662663675.59,,,,,,1249160906.95,,60822659.87,,3.6534415937,28.9132283883,,,,,,,,,,,,,,,,,,-0.4459176145,2.4354540134,,,220.9568631851,,,,,,,,-11.2722103575,36.9737079343,6.5968179657,,,-27.5943253136,,,,,,,,,,118.5517978048,,4.4104695498,,,,,,14.5728763023,,,,,19.5572795748,,,,,26.1684265038,-2.9526320856,,,,,,,,,28.2519281064,-41.6091019911,,-37.4943592416,,42.1038449085,158.4918102063,6.2330322289,,,,-9.7901168657,,,3.6534415937,28.9132283883,,,,129.475870354,,1990.6359133236,,-4.5146792384,,,-24.1888623234,29.5623302631,,,,,,,,,,,,,60.8164484579,,,,,,,,-0.0930178152,,,,,,35.3690945475,,24.3667613489,17.7826163377,21.9742529101,29.5763359452,122.979548035,6.3058707516,21.9742529101,80.3106895983,15.0808713746,-7.6410178403,297.5457834031,69.048188897,4.7605416281,,,,,,1.857195915,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-03-06 00:00:00,2022-03-05 00:00:00,CNY,,349636376.63,164177599.16,,,,,,,,,,,0,,,,,,,3197107346.49,110440672.38,,,867403450.93,,,0,,0,,97336039.12,,223333603.37,217791477.54,,,25040303.28,,,,,0,,,,,94029781.41,873275042.41,,,,,,,1215554900.02,,,,,922891087.62,,,,,872722636.05,166750329.55,,,0,,,,,,211802477.1,143700000.0,,1319446.28,,1335450.97,8826743.65,1826033992.6,,0,,102849056.89,0,,349636376.63,164177599.16,,,,35657338.37,,1705411550.81,72396069.92,247906005.98,,,90193555.43,702186261.93,,,,0,,,,,,,,,131914218.52,,,,,,,,1581020554,,,,,,247022455.83,,580190711.63,57367274.82,9640262595.41,4849568910.06,2237722854.37,6942376773.41,9640262595.41,2697885822.0,4790693685.35,460162967.63,541048169.35,14299131.51,6933550029.76,,40980000.0,,,,1539574079.27,,,,3.2745515451,44.6116020815,,,,,,,,,,,,,,,,,,-0.5011266278,-9.0895647361,,,,,,,,,,,-11.416770043,34.3789100496,-2.8238055953,,,-27.187702784,,,,,,,,,,112.1680530722,,5.4244895059,,,,,,2.7025366999,,,,,6.3704451912,,,,,17.5441306325,-2.9162021425,,,,,,,,,23.7179877473,-53.2682926829,,-14.6130978448,,46.0854120731,114.5220457448,0.2459753929,,,,-50.9403282508,,,3.2745515451,44.6116020815,,,,-45.0413153883,,447.5219883347,22034.6053717611,-21.7758588635,,,151.1553088515,12.5543515998,,,,,,,,,,,,,73.3059531261,,,,,,,,-0.0930178152,,,,,,96.5475610801,,24.3667613489,-45.2208350396,15.71957577,27.3549764567,27.3674847567,17.0446405445,15.71957577,12.4438620165,5.9232864608,-28.3698551758,29.1478883781,69.1332066986,15.710092428,-94.0608695652,,,,,122.5472636464,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-28 00:00:00,2020-10-28 00:00:00,CNY,,386038861.76,485840858.89,,,,,,,,,,,0,,,,,,,3218493205.98,71797215.15,,,127764670.14,,,0,,0,,102236566.45,,150537291.99,208070308.99,,,27643781.43,,,113195707.72,,0,,,,,74470847.44,1003360159.14,,,,,,,1178334391.53,,,,,782491278.69,,,,,666992812.01,167920874.59,,,0,,,,,,171197803.13,143800000,,1824259.4,,928524.88,8514779.26,2753065485.11,,0,,102500000.0,0,,386038861.76,485840858.89,,,,52893073.55,,50088173.85,,306583386.26,,,86562954.28,536652621.95,,,,0,,,,,,,,,131980769.47,,,,,,,,1581020554,,,270000000.0,,,99936168.88,,466992307.83,313395007.4,9248664749.8,4763758732.26,1870375340.27,6923254009.21,9248664749.8,2325410740.59,4484906017.54,455035400.32,570740632.09,11839785.49,6914739229.95,,589480000,,,,1595340088.59,,,,70.5930549429,8.1883931859,,,,,,,,,,,,,,,,,,0.6490494677,-42.8852547285,,,,,,,,,,,-7.2552277557,12.6082967839,-43.8815156959,,,-20.390325834,,,,,,,,,,,,22.7981868545,,,,,,-45.2850420186,,,,,-45.6483068134,,,,,23.0888134858,-2.4272448848,,,,,,,,,-39.8421689665,-83.2753747921,,-17.2707750969,,-58.4644993175,115.0387379621,39.5419909246,,,,,,,70.5930549429,-0.1302667015,,,,436.2900155848,,-11.0158398964,,-62.6582140248,,,618.4644821207,215.6780129118,,,,,,,,,,,,,5.0740124306,,,,,,,,-0.0930178152,,,218.3240686552,,,21.5023746052,,1.2035025352,45.8997813511,-4.2909639045,36.2280880063,88.0606122602,-5.4936795577,-4.2909639045,-0.5218397306,-27.2688261631,-66.1192374713,58.6311681536,-13.698583271,-6.3338389887,96.4933333333,,,,,-26.9232857922,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-07-30 00:00:00,2020-07-30 00:00:00,CNY,,326344314.79,296703854.23,,,,,,,,,,,0,,,,,,,3232576441.42,48178797.14,,,135022568.59,,,0,,0,,105315706.36,,147692780.07,211890228.87,,,29405217.44,,,,,0,,,,,42279579.2,880174807.9,,,,,,,1179061354.57,,,,,796062737.38,,,,,487367638.19,169208738.71,,,0,,,,,,171197803.13,246000000,,1899984.44,,978322.42,-56811974.58,2343294925.01,,0,,82000000.0,0,,326344314.79,296703854.23,,,,65454512.02,,46076655.99,,317345861.58,,,214337714.07,542835597.01,,,,0,,,,,,,,,138070567.8,,,,,,,,1581020554,,,270000000.0,,,77232543.12,,466515896.48,187588309.48,8389744904.46,3892343511.02,1450734823.6,6374825823.21,8389744904.46,2014919081.25,4497401393.44,564184257.65,372547087.62,8550290.6,6431637797.79,,530000000,,,,1086070393.87,,,,22.374359891,12.9405654801,,,,,,,,,,,,,,,,,,59.0362316858,-76.8693035285,,,,,,,,,,,-6.7933603235,21.4923694113,-44.5865748366,,,-17.5971490195,,,,,,,,,,,,36.6307649088,,,,,,-45.4502441789,,,,,-46.2627035816,,,,,-26.3813444602,-2.6634407454,,,,,,,,,-31.629016052,-71.4471423929,,-22.3167833691,,-68.7232098516,-104.5220744941,19.7028194795,,,,,,,22.374359891,-7.0755249572,,,,285.9663636489,,-11.5478934118,,-61.116482927,,,1174.1346781863,101.0502211148,,,,,,,,,,,,,59.7073163404,,,,,,,,7.6429353641,,,-18.2158214559,,,-7.0814045518,,1.1002577998,7.4354641674,-12.556871461,14.0683543462,19.0857690569,-9.1417057901,-12.556871461,-21.8504771381,-27.2527123171,-58.5177014375,11.5788146286,-41.3157704253,11.6622524853,65.4853717176,,,,,-41.5781664092,,,,,0
