300146.SZ,300146,汤臣倍健,10157500,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,,341253805.36,520458277.75,,102402.15,,,,,,,,,0,,,,,,,6115234557.48,320536817.12,,,386364120.12,,,0,,0,,82304798.06,,256439725.64,184949792.76,,,16029838.55,,,,,0,,,,,51448217.01,899437537.51,,,,,,,1117851067.38,,,,,724089054.56,,,,,704697314.26,156401836.42,2103385.01,,0,,,,,,460532832.86,,,1501590.17,,1799500.1,83356120.51,3620570860.46,2537205.0,0,,12758991.65,0,,341253805.36,520458277.75,,,,-156332305.8,,2717113729.76,10019604.66,217645099.64,,,1073015875.14,463366553.79,,,,0,,,,,,,,,275780759.59,,,,,,,,1700467763,,,,,,112909967.7,,852562906.16,289945068.76,13635474391.0,7916155474.55,1607038842.42,11757278072.65,13635474391.0,1878196318.35,5719318916.45,271157475.93,453684882.02,23549110.72,11673921952.14,,,,,,3161989031.3,,12471087.67,,29.7950013167,-1.3267388211,,,,,,,,,,,,,,,,,,-1.0171704184,21.6635678391,,,-13.6279080444,,,,,,,,-9.8517017896,6.9648832728,-15.9159449153,,,-7.8462751043,,,,,,,,,,34.8266572063,,6.3426716204,,,,,,-3.1797002892,,,,,-9.9948008825,,,,,0.5552476201,-2.8430382564,-93.9173425238,,,,,,,,64.6354132304,,,-48.9116144629,,-41.5335462428,88.2296456518,41.7920758649,,,,-58.247626897,,,29.7950013167,-1.3267388211,,,,-26.8065202903,,-20.2684430488,17.2149535041,-11.3622964063,,,123.4926579042,-24.1705092141,,,,,,,,,,,,,22.0848535583,,,,,,,,0.0093512428,,,,,,13.8682135584,,11.410736013,63.7430509148,4.8731834911,1.0967344574,-37.7764714991,16.7581911256,4.8731834911,-35.943695386,10.591084307,-22.3968217222,-70.4108768555,-11.8022836944,16.4424895231,,,,,,110.079513591,,-81.0395766232,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-28 00:00:00,2020-04-28 00:00:00,CNY,,244098259.99,343433547.74,,,,,,,,,,,0,,,,,,,3226970458.4,108372711.02,,,112052933.03,,,0,,0,,106991035.72,,160343469.92,198427059.5,,,34559514.58,,,,,0,,,,,16763149.98,821528503.05,,,,,,,1057222349.07,,,,,764275660.52,,,,,587210926.41,170496602.83,,,0,,,,,,171197803.13,246100000,,1980296.65,,1249056.52,-59637585.12,2355670240.24,,0,,113900000.0,0,,244098259.99,343433547.74,,,,-134722652.2,,48276304.74,,317369082.57,,,40618773.42,543627964.1,,,,0,,,,,,,,,109582798.93,,,,,,,,1582492554,,,8729986.86,,,56628869.6,,466515896.48,234984574.69,7992425713.32,3800832982.46,1139398066.71,6300260494.87,7992425713.32,1692165218.45,4191592730.86,552767151.74,369003442.54,9896014.42,6359898079.99,,330000000,,,7742720.0,1226384543.31,,,,,14.9224823581,,,,,,,,,,,,,,,,,,59.5071813867,-10.9902070561,,,,,,,,,,,-0.6939016296,47.3072502728,-49.3281944029,,,-5.4487006765,,,,,,,,,,,,26.7333908451,,,,,,-50.593687012,,,,,-49.3253374566,,,,,-10.7379094388,-2.6271751856,,,,,,,,,-31.629016052,-72.2469692698,,-24.3304137808,,-61.0290154493,-104.7450355719,-5.4724896669,,,,,,,-38.5220780135,-17.6208929244,,,,-135.1188950402,,-33.8918378609,,-51.5497585265,,,-15.1592944233,101.3436904074,,,,,,,,,,,,,-13.7088332819,,,,,,,,7.7391945964,,,-98.4900708097,,,-47.7102556018,,1.1002577998,10.2466040245,-22.6564849859,-13.0085739616,-51.0752246378,-4.7652932585,-22.6564849859,-54.4892238,-29.723953295,-60.2121516995,-63.3364798344,-68.6229274466,18.6843264153,-19.6797767071,,,,-71.3283989092,-17.6717140924,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-03-13 00:00:00,2021-03-06 00:00:00,CNY,,338550370.25,113530032.72,,515392220.69,,,,,,,,,0,,,,,,,3213209595.38,121482943.14,,,,,,0,,0,,109880887.35,,166196915.34,224120196.18,,,34390211.87,,,,,0,,,,,44318539.03,828341732.08,,,,,,,1183568526.23,,,,,867619841.17,,,,,742463814.53,171759174.27,,,0,,,,,,171197803.13,307500000,,1545256.06,,914157.65,-60781681.9,1821553419.42,,0,,209640735.91,0,,338550370.25,113530032.72,,,,64880261.64,,311478184.83,327071.88,316917517.25,,,35911466.83,623864161.58,,,,0,,,,,,,,,76116380.39,,,,,,,,1582492554,,,43650075.44,,,125680753.54,,466515896.48,104724624.52,8330710280.66,3807914731.71,1756902759.48,5931392280.0,8330710280.66,2399318000.66,4522795548.95,642415241.18,418936907.25,8454360.79,5992173961.9,,690000000,,,26720800.0,691796454.4,,,,-0.1828674581,-48.7384884674,,55.925257597,,,,,,,,,,,,,,,,58.8269903222,96.1141488521,,,,,,,,,,,-0.269004462,62.5233370339,-44.8667407473,,,-5.8958906843,,,,,,,,,,,,25.9298918857,,,,,,-45.348397486,,,,,-44.4876705581,,,,,10.5690944693,-2.7889408305,,,,,,,,,-31.629016052,-65.5462184874,,-43.14033905,,-57.0918325199,-104.6893544857,0.47201633,,,,,,,-0.1828674581,-54.3205756719,,,,275.7121326326,,-72.0373210654,,,,,87.5186606278,,,,,,,,,,,,,,35.3997722211,,,,,,,,7.7391945964,,,-72.3930614099,,,-50.0938495634,,1.1002577998,-0.6615138608,-14.90979354,-7.025017554,17.8194647343,-13.8873990949,-14.90979354,-17.3360503192,-20.5804207179,-54.4810587242,36.8607061545,-73.9750015167,7.1602838254,,,,,-47.8174603175,-59.9323746754,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-25 00:00:00,2019-10-25 00:00:00,CNY,,226292249.64,449069299.01,,26605453.79,,,,,,,,,0,,,,,,,3197738302.55,125706969.03,,,,,,0,,0,,110234317.23,,133682238.6,370769652.05,,,34724148.44,,,,,0,,,,,,817080597.72,,,,,,,2153587309.58,,,,,1439681512.78,128963.28,1109354.2,,,541879309.03,172098117.34,,,0,,,,,,284581076.46,859810000,,2205096.69,,2235497.02,-56618974.82,1972929773.23,,0,,,0,,226292249.64,486474573.27,,37405274.26,,-15728410.33,,56288865.11,,821019611.82,,,12048327.57,170000000.0,,,,0,,,,,,,,,125607432.72,,,,,,,,1582492554,,,84819222.48,,,82250383.34,,461438879.22,214801560.7,9663314068.46,3496899062.43,994559848.44,7325704753.72,9663314068.46,2337609314.74,6166415006.03,1343049466.3,359790978.49,13719109.07,7382323728.54,,300000000,,,26720800.0,2183103203.1,,,,,-3.9852997564,,7.3157818508,,,,,,,,,,,,,,,,58.0108748579,120.479780467,,,,,,,,,,,55.3173354829,51.2892346436,-12.6031492187,,,-14.7914633497,,,,,,,,,,,,24.2245841874,,,,,,-3.7908710727,,,,,-10.6810078773,,,,,-0.2223173966,7.7560756005,,,,,,,,,11.8436262028,-5.1034711109,,-37.6617055834,,636.1542375423,-104.1725981723,50.930977402,,,,,,,-36.3556235954,-3.7262487468,,-0.5034276319,,-221.8529485124,,-94.1127246139,,,,,-35.0006146531,,,,,,,,,,,,,,64.0349102906,,,,,,,,7.7391945964,,,-46.9165199428,,,-43.3737589846,,29.1661719594,64.8349679316,0.743586436,0.9478867895,-12.4113795243,3.8380131731,0.743586436,-7.8612683742,0.6280972039,-4.1749548842,12.5079290689,-81.9046834978,29.5596455993,,,,,-47.8174603175,15.7222587815,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-07-31 00:00:00,2019-07-31 00:00:00,CNY,,266677035.19,262707958.8,,29801607.06,,,,,,,,,0,,,,,,,2032603770.32,208289435.64,,,,,,0,,0,,112991635.28,,121565478.38,382380674.44,,,35684708.83,,,,,0,,,,,,644199575.76,,,,,,,2161442039.15,,,,,1481397075.1,1000272.7,659324.77,,,662016488.37,173838833.02,,,0,,,,,,250395406.42,861560000.0,,2445810.72,,3127950.2,1256325490.75,1957593760.28,,0,,,0,,266677035.19,319295701.26,,56587742.46,,-35196962.9,,52092208.73,,816144951.56,,,16822218.07,270000000.0,,,,0,,,,,,,,,86452249.63,,,,,,,,1468763880,,,330137203.56,,,83118500.39,,461438879.22,174605574.55,9594515938.11,3412290405.46,1218226858.75,7016228819.44,9594515938.11,2578287118.67,6182225532.65,1360060259.92,333886938.0,14569997.19,5759903328.69,,320270000.0,,,26720800,1859014562.05,,,,19.2042597163,70.7429940878,,22.7189952907,,,,,,,,,,,,,,,,-0.2143169875,342.5919192216,,,,,,,,,,,102.9653842392,47.1981219166,3387.7638312691,,,-11.3961871072,,,,,,,,,,,,1.1859936861,,,,,,,,,,,1004.8738246753,,-98.5147563916,,,88.5496037939,-0.3115872461,,,,,,,,,39.5384131887,,,-14.2270527125,,,12477.6722026166,19.2297811741,,,,,,,19.2042597163,50.8563454241,,-2.0868850372,,-338.2854387796,,-96.5783190298,,,,,-84.6823886179,,,,,,,,,,,,,,91.2942432245,,,,,,,,-0.0179710681,,,,,,42.1299994691,,29.1661719594,55.6941105943,56.5854657171,-10.8424211048,76.0358672338,30.6888872945,56.5854657171,239.8362981683,168.7834024173,1940.5482459529,22.1206773701,-73.5172219216,7.4877275678,,,,,-49.0216727717,21.261313002,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-26 00:00:00,2019-04-26 00:00:00,CNY,,,298839305.15,,25753117.94,,,,,,,,,0,,,,,,,2023087882.53,121753694.1,,,,,,0,,0,,107738635.87,,108849679.58,391592636.5,,,36551073.15,,,734408940.0,,0,,,,,,648233664.05,,,,,,,2139852753.89,,160000000.0,,,1508200789.43,2043306.52,14028988.24,,,657850295.37,175096699.88,,,0,,,,,,250395406.42,886750000.0,,2617031.16,,3205093.57,1256841686.78,2492047269.56,,0,,,0,,397050277.73,416893991.61,,47331246.74,,-57299798.12,,73026239.39,,655041281.36,,,47876515.34,270000000.0,,,,0,,,,,,,,,126991907.86,,,,,,,,1468817880,,,578171937.85,,,108298233.72,,461438879.22,213144501.61,10333672722.09,4369204133.73,2328877461.93,6615508894.22,10333672722.09,3718163827.87,5964468588.36,1389286365.94,1006459393.08,31538998.43,5358667207.44,,410855431.51,,,27004840,1489627203.81,,,,,7.8039426732,,-51.6030320313,,,,,,,,,,,,,,,,-0.4342541457,617.2699280158,,,,,,,,,,,86.232043127,43.211707531,3399.9261694745,,,-9.332458247,,,50.3997215916,,,,,,,,,-0.1528703023,,,,,,,,,,,740.7707597431,,-71.5768188404,,,70.3929026899,0.5963889406,,,,,,,,,41.5218630506,,,-27.1503925077,,,3038.1581682048,-12.5786107463,,,,,,,83.0107822806,31.7760334909,,20.8685363089,,-2256.2160035412,,-84.9721898013,,,,,979.4762883678,,,,,,,,,,,,,,336.7940003321,,,,,,,,-0.030899659,,,,,,87.9028951151,,29.1661719594,45.2200397976,63.8674491406,5.8002345054,92.162590424,31.6519390675,63.8674491406,190.2281476777,174.0465751668,1908.0204333898,36.4958713189,-48.8003564311,7.496933365,,,,,-64.6162997904,24.1166010209,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-02-28 00:00:00,2020-04-22 00:00:00,CNY,,339170602.91,221472269.01,,330537995.34,,,,,,,,,0,,,658737731.36,,,,2023087882.52,61945017.15,,,,,,0,,0,,110177269.12,,102260338.96,406506343.39,,,36544856.67,,,,,0,,,,,,657780070.86,,,,,,,2165661155.0,,160000000.0,,,1562931784.51,3481501.95,19942197.58,,,671493076.88,176686866.43,,,0,,,,,,250395406.42,892500000.0,,2717666.68,,2130498.0,1296163087.8,1812995783.26,,0,,,0,,339170602.91,248536478.71,,27064209.7,,-36924178.58,,1113906809.71,,,,,19150876.35,,,,,0,,,,,,,,,56216032.82,,,,,,,,1468817880,,,158112698.0,,,251834197.67,,461438879.22,105422005.7,9790445489.84,4095633719.45,1491182092.4,6887949286.93,9790445489.84,2902496202.91,5694811770.39,1411314110.51,306104592.78,32485538.07,5591786199.13,,,,,51206400,1726572135.97,,,,23.182283572,43.4094504864,,83.9931845055,,,,,,,,,,,,-13.0511520615,,,,-0.4342541461,509.7805279949,,,,,,,,,,,90.4473522306,34.5422220044,3533.2199757491,,,-8.9623979766,,,,,,,,,,,,-0.3216867163,,,,,,,,,,,749.9267375468,,-57.380369189,,,59.0826462652,1.7244438611,,,,,,,,,70.4175282353,,,-18.0533635609,,,4063.095967897,-31.7094545289,,,,,,,23.182283572,37.295172512,,1.7836414489,,-464.241356255,,52.2812599567,,,,,448.5094903753,,,,,,,,,,,,,,308.9831610368,,,,,,,,-0.030899659,,,,,,50.6279369281,,29.1661719594,111.594868529,60.1418157512,0.9158568824,63.4007907639,34.216746041,60.1418157512,195.675271725,177.1001551086,1943.6577392748,27.2375013332,-41.2399876268,9.6251314144,,,,,-36.5413142485,31.5030155628,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-27 00:00:00,2018-10-27 00:00:00,CNY,0.0,,467708900.69,,24791743.89,,,,,,,,,0,0.0,,997535743.42,,,,2023745710.81,57015191.49,,,,,,0,0.0,0,0.0,70973608.25,,88362029.8,424236856.06,,,40751959.61,,,,,0,,,,,,657744683.2,,,,,,,2238443829.18,,,,,1611842541.62,,,,,543086685.21,159710825.01,,,0,,,0.0,,,254445502.28,906050000.0,,3537306.74,,303672.37,1356923731.51,1307173522.09,,0,0.0,,0,0.0,355557336.6,505303436.23,,37594535.54,,12907697.78,,956110618.56,,,,,18536063.85,,,319791663.99,75815800.56,0,0.0,,,,,,,,76573597.96,,,,,,,,1468817880,,,159784592.85,,,145251356.73,,357244371.51,130313102.49,9591989336.81,3464063660.61,1135489796.55,7054935403.58,9591989336.81,2537053933.23,6127925676.2,1401564136.68,319791663.99,75815800.56,5698011672.07,,,,,51206400,1886502411.97,,,,,58.8654222873,,-80.0143135673,,,,,,,,,,,,25.0492513722,,,,1.04695474,-25.0072690421,,,,,,,,,,,452.9117750284,3257.5709658342,5893.2342836851,,,2.0740924596,,,,,,,,,,,,1.1960187416,,,,,,,,,,,764.2505939808,,,,,81.5913034814,24.4883265548,,,,,,,,,132.1005809925,,,-32.6024825477,,,2724.939520433,-55.0523356311,,,,,,,81.7852468438,54.7118874559,,16.7402051581,,22.388284041,,386.697139411,,,,,656.8249855027,,,39.0829357128,314.7742985023,,,,,,,,,,-10.8219888043,,,,,,,,-0.0887001287,,,,,,213.9271494274,,26.4455595779,31.5738179063,63.3723395112,-10.554887074,62.5506626102,36.9150150269,63.3723395112,253.1238465973,206.6405013005,6937.7553075901,36.9001896148,33.8793490111,11.6217450068,,,,,-40.3668378577,32.4190819227,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-07-31 00:00:00,2018-07-31 00:00:00,CNY,0.0,223714350.33,153861632.92,,24284428.82,,,,,,,,,0,0.0,,892925815.61,,,,2036969341.65,47061283.0,,,,,,0,0.0,0,0.0,55670397.05,,82586297.16,10963491.02,,,40274461.86,,,,,0,,,,,,636648959.3,,,,,,,,,,,,134078393.57,,44391692.13,,,351109986.47,174382185.67,,,0,,,0.0,,,179445502.28,,,2851494.32,,,9988537.39,1641866437.23,,0,0.0,,0,0.0,223714350.33,211655466.24,,57793833.32,,14770924.77,,1522415712.72,,,,,109822723.99,,,273407374.73,10625183.92,0,0.0,,,,17820.0,,,,45193335.76,,,,,,,,1469027880,,,,,,58480616.83,,357244371.51,112146550.62,6127334931.23,3827257814.47,692033321.33,5368649901.83,6127334931.23,758685029.4,2300077116.76,66651708.07,273407374.73,55016876.05,5358661364.44,,,,,52416000,1533064846.51,,,,42.3326584335,40.0425109011,,-66.1802956442,,,,,,,,,,,,11.7044920112,,,,1.9025812978,-51.8661835131,,,,,,,,,,,610.4136862396,3038.1052941834,54.8822769907,,,7.6791350639,,,,,,,,,,,,-0.1947602694,,,,,,,,,,,-26.3534715485,,36.7331725338,,,9.4060138116,35.8079349365,,,,,,,,,63.6869387059,,,-65.102737159,,,-74.0563188579,-38.2988829474,,,,,,,42.3326584335,51.6270067925,,94.4496225003,,2.3630211092,,697.6541454176,,,,,2236.7891809966,,,18.3768778384,-89.4830337205,,,,,,,,,,-35.3402128246,,,,,,,,-0.0744155988,,,,,,19.9079459144,,26.4455595779,51.2198399864,10.9262617545,8.8599332859,17.9847560387,9.067216771,10.9262617545,26.1406423198,14.5441016796,346.8790810718,16.5272824432,-58.7872851403,9.7225070392,,,,,-38.9581804842,27.3646448712,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-25 00:00:00,2018-04-25 00:00:00,CNY,0.0,216954582.01,277206285.54,,53212254.86,,,,,,,,,0,0.0,,855523399.63,,,,2031911542.64,16974599.01,,,,,,0,0.0,0,0.0,57851825.1,,76006132.08,11188597.06,,,40313294.53,,,488304720.4,,0,,,,,,649226138.01,,,,,,,,,,,,179383116.26,,49357558.4,,,386078460.42,174058633.44,,,0,,,0.0,,,176930547.0,,,3592375.1,,,40050297.64,2850615039.22,,0,0.0,,0,0.0,216954582.01,316365564.03,,39159278.49,,2657423.84,,485940655.52,,,,,4435161.37,,,249050470.9,12242476.74,0,0.0,,,,146441.82,,,,29073638.32,,,,,,,,1469271880,,,,,,57635212.94,,357244371.51,146773476.93,6306116789.08,4129673392.65,1211930718.04,5024999207.06,6306116789.08,1281117582.02,2176443396.43,69186863.98,737355191.3,61600035.14,4984948909.42,,,,,76320000,1200183691.43,,,,95.4629713032,54.5665078564,,-20.1760034489,,,,,,,,,,,,5.6549999428,,,,1.8790352952,-88.6451881316,,,,,,,,,,,513.5035940685,3885.1910754127,30.7583763553,,,13.0302923585,,,27.7336006495,,,,,,,,,13.79858263,,,,,,,,,,,-3.5384214709,,71.5080206415,,,33.7707564588,26.772709949,,,,,,,,,-19.6283880793,,,-69.5834435748,,,37.9188096033,28.5512970073,,,,,,,95.4629713032,64.5611903061,,203.4747025089,,-85.4433745217,,-17.7469048969,,,,,-28.452287378,,,15.3132146929,-35.7882106424,,,,,,,,,,-45.68039495,,,,,,,,-0.0714129344,,,,,,81.6694780089,,26.4455595779,72.1757639564,14.2575726967,21.8010600626,35.7312592952,9.0415374143,14.2575726967,40.6467059009,2.2426365226,284.6612162496,23.2497346031,28.7509114138,8.858415756,,,,,-15.9517647707,32.6815503936,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-02-28 00:00:00,2019-02-28 00:00:00,CNY,0.0,275340408.6,154433524.61,,179646869.11,,,,,,,,,0,0.0,,757615249.63,,,,2031911542.64,10158575.8,,,,,,0,0.0,0,0.0,57851825.1,,76006132.08,11188597.06,,,40142595.87,,,3445000.0,,0,,,,,,659902890.8,,,,,,,,,,,,183890177.29,,46791108.23,,,422103285.71,173691651.41,,,0,,,0.0,,,146930547.0,,,3316385.88,,,31134595.45,2654826917.48,,0,0.0,,0,0.0,275340408.6,181023465.11,,26589940.5,,10137283.41,,731479901.09,14967.91,,,,3491439.38,,,237132337.32,8494002.78,0,0.0,,,,17820.0,,,,13745317.21,,,,,,,,1469271880,,,,,,167189568.42,,357244371.51,49822571.99,6113609642.75,4058463997.61,912591723.35,5131959677.24,6113609642.75,981649965.51,2055145645.14,69058242.16,240577337.32,55285111.01,5100825081.79,,,,,80692500,1312952504.23,,,,48.4811811578,183.927811929,,53.972270494,,,,,,,,,,,,-4.8594242678,,,,1.8790352952,-91.5273209306,,,,,,,,,,,513.5035940685,3885.1910754127,30.7583763553,,,13.400535731,,,,,,,,,,,,9.6944106878,,,,,,,,,,,-3.3219361912,,-2.5059358232,,,24.4065645896,54.3906499577,,,,,,,,,-33.2560425375,,,-78.1135797618,,,31.4926028419,31.7120754833,,,,,,,44.5432257138,134.7136177533,,16.9640855429,,-49.0429581263,,7.9367625726,,,,,-39.2277349082,,,17.2427580945,-38.4696792265,,,,,,-95.4273242472,,,,-48.1573188071,,,,,,,,-0.0714129344,,,,,,180.1799692473,,26.4455595779,33.966121748,14.7372149646,25.6680704557,50.5218984465,9.1048125367,14.7372149646,57.149189875,-2.0821689439,275.8036994556,18.9460319128,-10.5395505431,8.991544985,,,,,-11.136501294,30.8184439628,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2017-10-27 00:00:00,CNY,,195591965.12,294405726.53,,124047497.56,,,,,,,,,0,,,797714286.55,,,,2002777536.46,76027623.96,,,,,,0,,0,,12836335.1,,2631724.86,7078596.23,,,39923900.99,,,3666000.0,,0,,,,,,649970909.31,18254.14,,,,,,,,,,,186501756.88,,38351135.44,,,299070866.72,128293816.32,,,0,,,,,,109627257.8,,,5248422.9,,,48033726.8,2908212340.83,,0,,,0,,195591965.12,326609315.25,,32203588.72,,10546514.22,,196448785.32,,,,,2449187.62,,,229928756.07,18278808.7,0,,,,,,,,,85866007.7,,,,,,,,1470121880,,,,,,46269128.68,,282528206.37,99041818.93,5871244401.29,3872837259.96,698545166.36,5152784303.6,5871244401.29,718460097.69,1998407141.33,19914931.33,233594756.07,56629944.14,5104750576.8,,,,,85869000,1424645439.75,,,,132.6688433127,54.9099258715,,444.2395396887,,,,,,,,,,,,-0.9111647438,,,,4.7860904799,-58.1788944339,,,,,,,,,,,31.7922997271,130.2102200878,-8.7014810558,,,14.8144562123,,,,,,,,,,,,13.8516535187,,,,,,,,,,,31.840243758,,-13.7659303432,,,34.5234313165,82.1409393899,,,,,,,,,-50.7492831037,,,-70.0416092114,,,391.6549831063,51.6823351673,,,,,,,119.4786518668,57.2535640829,,82.4943402784,,8.1918027232,,-75.8092192703,,,,,-89.0675252772,,,87.4031331749,4.1344775874,,,,,,,,,,204.4457554528,,,,,,,,0.9683920409,,,,,,27.4244346108,,30.561668658,10.4759764833,10.4096643543,19.1777560297,12.5151606019,10.118486118,10.4096643543,12.5439880685,-3.3680144597,13.5645844595,89.9533446833,-8.7002259551,8.7093578053,,,,,,29.2414414592,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-07-31 00:00:00,2017-07-31 00:00:00,CNY,,157177103.83,109867805.09,,71805562.12,,,,,,,,,0,,,799364286.55,,,,1998937922.58,97771767.2,,,,,,0,,0,,7836335.1,,2631724.86,7078596.23,,,37402289.53,,,3666000.0,,0,,,,,,637891318.15,7894.92,,,,,,,,,,,182056637.82,,32465927.11,,,320923845.26,128403532.35,,,0,,,,,,109627257.8,,,8171111.68,,,38500848.57,2660999533.98,,0,,,0,,157177103.83,139589556.45,,29721751.36,,14429942.19,,190861631.13,,,,,4699727.51,,,230963495.34,101028981.53,0,,,,,,,,,69894037.29,,,,,,,,1470121880,,,,,,48771260.64,,282528206.37,74161267.88,5523791061.12,3515763512.75,586544689.81,4922331439.98,5523791061.12,601459621.14,2008027548.37,14914931.33,234629495.34,133494908.64,4883830591.41,,,,,85869000,1203681640.27,,,,11.2485112219,-2.2659159716,,130.2964256714,,,,,,,,,,,,1.8838873845,,,,4.5852004059,-54.1930358558,,,,,,,,,,,-21.8176809416,134.6803862037,16.0926263781,,,14.0085111514,,,,,,,,,,,,24.1691151236,,,,,,,,,,,32.1657023206,,0.6077507975,,,23.0716275375,81.3197335196,,,,,,,,,-50.7492831059,,,-65.3623160781,,,345.7834630926,62.8839083551,,,,,,,7.4077941353,5.8707514195,,52.9369296426,,57.1559940426,,-80.768471589,,,,,-77.634264176,,,147.2966131137,882.0624903637,,,,,,,,,,128.1845913752,,,,,,,,0.9683920409,,,,,,27.4735892299,,30.561668658,29.7432338123,8.026656345,13.7081568047,-6.3946369992,10.1049554478,8.026656345,-6.4281067434,-0.6635492863,-7.7256224819,150.4635959672,213.6832201578,8.8623065509,,,,,,34.7384897241,,,,,0
