300146.SZ,300146,汤臣倍健,10157500,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,,341253805.36,520458277.75,,102402.15,,,,,,,,,0,,,,,,,6115234557.48,320536817.12,,,386364120.12,,,0,,0,,82304798.06,,256439725.64,184949792.76,,,16029838.55,,,,,0,,,,,51448217.01,899437537.51,,,,,,,1117851067.38,,,,,724089054.56,,,,,704697314.26,156401836.42,2103385.01,,0,,,,,,460532832.86,,,1501590.17,,1799500.1,83356120.51,3620570860.46,2537205.0,0,,12758991.65,0,,341253805.36,520458277.75,,,,-156332305.8,,2717113729.76,10019604.66,217645099.64,,,1073015875.14,463366553.79,,,,0,,,,,,,,,275780759.59,,,,,,,,1700467763,,,,,,112909967.7,,852562906.16,289945068.76,13635474391.0,7916155474.55,1607038842.42,11757278072.65,13635474391.0,1878196318.35,5719318916.45,271157475.93,453684882.02,23549110.72,11673921952.14,,,,,,3161989031.3,,12471087.67,,29.7950013167,-1.3267388211,,,,,,,,,,,,,,,,,,-1.0171704184,21.6635678391,,,-13.6279080444,,,,,,,,-9.8517017896,6.9648832728,-15.9159449153,,,-7.8462751043,,,,,,,,,,34.8266572063,,6.3426716204,,,,,,-3.1797002892,,,,,-9.9948008825,,,,,0.5552476201,-2.8430382564,-93.9173425238,,,,,,,,64.6354132304,,,-48.9116144629,,-41.5335462428,88.2296456518,41.7920758649,,,,-58.247626897,,,29.7950013167,-1.3267388211,,,,-26.8065202903,,-20.2684430488,17.2149535041,-11.3622964063,,,123.4926579042,-24.1705092141,,,,,,,,,,,,,22.0848535583,,,,,,,,0.0093512428,,,,,,13.8682135584,,11.410736013,63.7430509148,4.8731834911,1.0967344574,-37.7764714991,16.7581911256,4.8731834911,-35.943695386,10.591084307,-22.3968217222,-70.4108768555,-11.8022836944,16.4424895231,,,,,,110.079513591,,-81.0395766232,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-27 00:00:00,2017-04-27 00:00:00,CNY,,110995233.81,179344341.4,,66661977.8,,,,,,,,,0,,,809732999.0,,,,1994435397.58,149492560.57,,,,,,0,,0,,9429745.1,,1907214.25,8556696.23,,,35665920.78,,,382283688.8,,0,,,,,,570504590.66,-12110.5,,,,,,,,,,,185963280.92,,28778571.53,,,288612003.58,137299765.47,,,0,,,,,,220140597.87,,,11810591.08,,,29039039.53,2217492242.85,,0,,,0,,110995233.81,192247979.88,,12903638.48,,18255768.44,,590787076.05,,,,,6198886.32,,,215977389.55,19065777.27,0,,,,,,,,,53523287.39,,,,,,,,1470321880,,,,,,31725314.33,,282528206.37,85246305.03,5519211234.97,3390506938.55,892889909.32,4608334884.32,5519211234.97,910876350.65,2128704296.42,17986441.33,598261078.35,47844348.8,4579295844.79,,,,,90805000,904559592.4,,,,47.135659949,17.1075185308,,429.3670721607,,,,,,,,,,,,8.9986348948,,,,-24.4335082293,-32.9872445498,,,,,,,,,,,-8.1509247918,15.2192907211,21.6130814727,,,18.9224747597,,,-12.4821556482,,,,,,,,,17.1967694437,,,,,,,,,,,32.9369226812,,-20.0379793383,,,18.725154577,124.7599171401,,,,,,,,,-3.6450161646,,,-47.2873088761,,,327.6325936614,38.1512137097,,,,,,,37.9003679664,16.7565595654,,12.0877598504,,187.6309194985,,-43.9939133362,,,,,-59.5782159687,,,167.7574933194,-90.7107333389,,,,,,,,,,-4.4174950004,,,,,,,,101.9642561965,,,,,,12.4174649293,,30.561668658,33.9990656322,3.8118596125,0.7590838552,-7.2214610249,6.2631892335,3.8118596125,-7.0376602183,9.0755126941,3.1019026698,15.6131252629,-80.1669565289,5.2838753858,,,,,,19.1133450468,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-07-31 00:00:00,2018-02-28 00:00:00,CNY,0.0,185437916.41,54391827.12,,116674819.78,,,,,,,,,0,0.0,,796311399.0,,,,1994435397.58,119898035.99,,,,,,0,0.0,0,0.0,9429745.1,,1907214.25,8556696.23,,,35398947.29,31458192.61,,,,0,,,,,,601582967.32,,,,,,,,,31458192.61,,,190208791.99,,47993802.11,,,339293418.4,112501405.66,,,0,,,0.0,,,220140597.87,,,15152710.42,,,23677830.37,2015629096.83,,0,0.0,,0,0.0,190490012.41,77125250.27,5052096.0,22733423.15,,19893783.15,,677693015.48,,,,,5745119.71,,,202257556.18,13804580.69,0,0.0,,,,389706.18,,,,26513515.3,,,,,,,,1470321880,,,,,,59672206.0,,282528206.37,37190426.46,5328358061.19,3229510871.69,606285020.83,4703696892.85,5328358061.19,624661168.34,2098847189.5,18376147.51,202257556.18,61798382.8,4680019062.48,,,,,90805000.0,1003644795.38,,,,135.7227774318,4.9394084293,,141.5165037098,,,,,,,,,,,,41.3886066275,,,,-24.4335082293,-40.0837323028,,,,,,,,,,,-9.473564371,29.3405968332,38.0394975561,,,19.8441631853,,,,,,,,,,,,21.1002151326,,,,,,,,,,,33.7131652602,,56.063609568,,,9.6837654096,50.4373729975,,,,,,,,,-3.6450161646,,,-46.1221672268,,,390.2877369016,39.6214726716,,,,,,,142.1448410746,15.5535685207,,52.445393518,,187.2854364593,,-45.4966507641,,,,,2.9163018558,,,111.7521829076,71.8520119089,,,,,,173.0182009248,,,,-20.1499951667,,,,,,,,101.9642561965,,,,,,-21.9393176801,,30.561668658,3.7203064205,8.6220805937,3.0111830885,81.0924886592,3.2903583739,8.6220805937,77.6871807869,18.5586666369,9.6557383759,111.7521829076,59.3335274374,2.5866586228,,,,,,3.3222568058,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-28 00:00:00,2016-10-28 00:00:00,CNY,,84064528.08,190049620.69,,22792812.45,,,,,,,,,0,,,805049614.81,,,,1911300943.94,181792477.58,,,,,,0,,0,,9739821.77,,1143183.33,7753243.22,,,34772538.5,,,,,0,,,,,,570892814.66,,,,,,,,,,,,141460415.7,282750.0,44473298.77,,,222318791.45,70436562.34,,,0,,,,,,222590176.77,,,17519041.45,,,-16469366.06,1917304567.88,,0,,,0,,89116624.08,207695969.98,5052096.0,17646349.29,,9747979.01,,812081211.91,,,,,22402865.61,,,122692055.45,17553080.52,0,,,,,43151.45,,,,28204041.66,,,,,,,,1456021880,,,260000000.0,,,36311033.14,,216394451.2,89650095.96,5317690652.92,3249630962.17,620845371.08,4679309065.4,5317690652.92,638381587.52,2068059690.75,17536216.44,122974805.45,62026379.29,4695778431.46,,,,,,1102313177.31,,,,2.8097949838,28.0936877689,,53.2980031875,,,,,,,,,,,,86.9722909951,,,,-27.7087528698,8.9687598313,,,,,,,,,,,10.1499819421,-36.7539953184,40.4511749832,,,20.3779502241,,,,,,,,,,,,17.2963942551,,,,,,,,,,,-0.2623868912,,56.8273598436,,,-25.4544551258,33.9736644766,,,,,,,,,196.78690236,,,-7.8092694922,,,-1665.2921716041,30.685428208,,,,,,,8.9884409104,32.3868671312,,107.1664029996,,165.6952070706,,-36.2223226015,,,,,119.5429467093,,,66.2781748382,12.0053785919,,,,,,,,,,-59.0236608178,,,,,,,,100.0,,,,,,0.6215793393,,34.166761376,22.7829267768,10.5132762933,-1.7761198553,122.1077442679,3.5720924303,10.5132762933,117.2200968438,37.5570494101,22.096663734,66.661371238,40.8737435858,3.9608372872,,,,,,12.4791986451,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-07-30 00:00:00,2016-07-30 00:00:00,CNY,,141284680.67,112415035.33,,31179625.09,,,,,,,,,0,,,784583614.81,,,,1911300943.94,213443019.04,,,,,,0,,0,,10023155.1,,1121408.1,6097369.36,,,32806576.59,,,,,0,,,,,,513727844.09,,,,,,,,,,,,137748776.44,282750.0,32269807.1,,,260761843.88,70816082.65,,,0,,,,,,222590176.78,,,23590236.86,,,-15664539.87,1633678587.93,,0,,,0,,146336776.67,131849027.78,5052096.0,19433992.45,,9181922.89,,992441302.9,,,,,21013069.04,,,93395333.01,10287429.01,0,,,,,43151.45,,,,30630480.73,,,,,,,,1456021880,,,260000000.0,,,38259894.41,,216394451.2,57160027.31,5113359283.73,3091918479.33,626614406.49,4470581201.33,5113359283.73,642778082.4,2021440804.4,16163675.91,93678083.01,42557236.11,4486245741.2,,,,,,893346543.17,,,,-4.9241748729,34.9153704081,,139.0547141131,,,,,,,,,,,,225.7147162103,,,,-27.4322928979,8.7452188843,,,,,,,,,,,6.9707043013,-28.8581725275,7.5056402396,,,31.5656363444,,,,,,,,,,,,27.634331338,,,,,,,,,,,58.3806413507,,19.73436567,,,6.7118550719,54.470794333,,,,,,,,,242.4464258154,,,10.6235138292,,,-402.2419925742,0.3451393787,,,,,,,-1.5244276849,26.1952569292,,-8.1462857566,,3148.3792641937,,-27.8193612624,,,,,37.9048021937,,,39.1318723253,-72.1212038262,,,,,,,,,,-56.4598871593,,,,,,,,100.0,,,,,,20.3869951328,,34.166761376,-12.1967702624,9.3394059417,-11.3057921318,92.4177686739,3.1062237433,9.3394059417,88.6668517193,69.7905050666,7.4592886969,39.5530875577,-33.3498935515,3.5913239162,,,,,,10.5762615566,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-25 00:00:00,2016-04-25 00:00:00,CNY,,75437343.91,153145027.45,,12592769.99,,,,,,,,,0,,,742883614.81,,,,2639311883.94,223080754.65,,,,,,0,,0,,10266565.1,,1655290.74,7035999.85,,,29990900.25,,,436806564.0,,0,,,,,,486792079.14,,,,,,,,,,,,139888359.96,,35990300.51,,,243092548.17,61087300.27,,,0,,,,,,228468304.5,,,22405593.09,,,-12756977.84,1605119624.58,,0,,,0,,80489439.91,164657112.71,5052096.0,11512085.26,,6346942.28,,1054862268.09,,,,,15335508.98,,,80661566.88,205245235.88,0,,,,,142740.0,,,,55996949.85,,,,,,,,728010940,,,260000000.0,,,28220983.59,,216394451.2,63617089.14,5316551746.18,3364964039.79,962388413.51,4336718027.72,5316551746.18,979833718.46,1951587706.39,17445304.95,517468130.88,241235536.39,4349475005.56,,,,,,759410788.14,,,,-6.1247220461,5.0684325415,,-49.7718522308,,,,,,,,,,,,3457.7667575037,,,,0.2086104505,23.6765985586,,,,,,,,,,,101.5423026788,-11.4899210636,11.685978648,,,30.0710892412,,,20.0,,,,,,,,,16.8125694845,,,,,,,,,,,73.7267021734,,17.0331040492,,,26.6833966546,222.713775077,,,,,,,,,107.6984586364,,,-37.1231998878,,,,-44.2398030581,,,,,,,0.1621763476,6.5218298279,,30.5443844218,,44268.7116773616,,71072.1901522841,,,,,-32.0512542298,,,65.2174978042,550.5161744591,,,,,,,,,,33.3910190951,,,,,,,,0.0,,,,,,29.6141625078,,34.166761376,4.9073409761,12.367201382,1.024407491,60.218768119,5.2769186623,12.367201382,60.086476568,39.3427633806,53.1121820103,25.3474796117,287.1949769048,5.5866033846,,,,,,27.3662221414,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-02-27 00:00:00,2017-02-28 00:00:00,CNY,,78667797.16,51831650.22,,48309253.4,,,,,,,,,0,,,563207614.81,,,,2639311883.94,200109320.22,,,,,,0,,0,,10416565.1,,1474567.38,6198730.35,,,29537481.3,,,,,0,,,,,,496764573.59,,,,,,,,,,,,142251356.94,,30752718.23,,,309337865.21,74782883.68,,,0,,,,,,228468304.5,,,28124201.81,,,-8156676.07,1443638330.31,,0,,,0,,78667797.16,66744152.74,,14912502.52,,6924744.74,,1243397011.34,,,,,5582322.34,,,95516161.11,8032830.42,0,,,,,142740.0,,,,33204149.9,,,,,,,,728010940,,,,,,76443356.92,,216394451.2,35856456.41,4905409684.72,3135107058.15,334793025.0,4553858624.27,4905409684.72,351551060.45,1770302626.57,16758035.45,95516161.11,38785548.65,4562015300.34,,,,,,971373280.46,,,,17.3663326872,19.2365045534,,-16.3276606904,,,,,,,,,,,,2597.2749022826,,,,202.0860018277,32.9045541296,,,,,,,,,,,155.6839677054,43.9317290528,2.4749416377,,,29.214963669,,,,,,,,,,,,15.8639123295,,,,,,,,,,,75.1116080637,,6.4003695558,,,34.9086634999,841.6999291899,,,,,,,,,1042.3415225,,,-23.6875300334,,,,-6.0768983139,,,,,,,17.3663326872,2.6955488723,,-30.7124816949,,2508.0075862859,,24513.1040726513,,,,,-70.3812501961,,,79.7463636792,-13.523477507,,,,,,,,,,-11.7974188561,,,,,,,,10.6381210015,,,,,,109.6287149186,,34.166761376,23.7023902596,81.6028519498,63.9513099374,37.5737296456,86.0467404704,81.6028519498,38.6907552663,124.3854694351,65.5438224767,79.7463636792,1.5544883392,86.3799794049,,,,,,28.6605140494,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-22 00:00:00,2015-10-22 00:00:00,CNY,,81767041.84,148367670.57,,14868303.55,,,,,,,,,0,,,430571616,,,,2643889848.1,166829904.15,,,,,,0,,0,,8842327.16,,1807518.65,5520240.91,,,28886136.07,,,,,0,,,,,,486709602.87,,,,,,,,90000000.0,,,,141832565.76,,28358125.02,,,298232163.74,52574931.51,,,0,,,,,,75000000.0,,,19003040.06,,,1052159.23,1467114271.4,,0,,,0,,81767041.84,156885629.58,,8517959.01,,3668857.68,,1273300071.49,,,,,10204320.36,,,73787227.68,15671640.72,0,,,,,,,,,68830066.87,,,,,,,,728010940,,,,,,36086725.51,,161287675.86,73015115.63,4811811604.25,3308391968.82,279524414.21,4517924621.97,4811811604.25,293886982.28,1503419635.43,14362568.07,73787227.68,44029765.74,4516872462.74,,,,,,980015141.1,,,,16.0305939889,5.3987858816,,313.1799796811,,,,,,,,,,,,1962.0637628698,,,,202.1888414088,66.173614471,,,,,,,,,,,,-54.1487115275,66.4690423599,,,10.1545794533,,,,,,,,,,,,15.3463084823,,,,,,,,,,,91.0331944987,,26.8165382034,,,62.6288491551,,,,,,,,,,,,,255.8609912034,,,,-3.0449073967,,,,,,,16.0305939889,4.9520388828,,-2.2637750862,,,,665228.800840134,,,,,-47.5721468665,,,26.5221931462,171.8613214848,,,,,,,,,,-40.1401314127,,,,,,,,10.6381210015,,,,,,45.7726414471,,51.070111856,2.0153209089,80.7727003786,66.3045424271,22.2143509233,86.2853107438,80.7727003786,24.2490326901,123.5752445389,83.8037771646,26.5221931462,56.5441164989,86.2419275922,,,,,,24.7489046316,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-07-24 00:00:00,2015-07-24 00:00:00,CNY,,148602108.35,83322630.32,,13042882.34,,,,,,,,,0,,,240880616,,,,2633817465.46,196278072.02,,,,,,0,,0,0.0,9370000.1,,1576299.26,5671673.92,,,24935520.78,,,,,0,0.0,,,,,402499733.97,,,,,,,,90000000.0,,,,86973240.71,,26951165.54,,,244360707.35,45844318.31,,,0,,,,,,65000000.0,,,21324794.38,,0.0,5182780.77,1628059513.44,,0,0.0,,0,0.0,148602108.35,104480176.98,,21157546.66,,-301206.71,,1374941148.01,,,0.0,0.0,15237372.96,,,67127202.02,36900549.6,0,0.0,0.0,0.0,,,0.0,0.0,,70350026.06,,,,,,,,728010940,,,,,,31780753.7,,161287675.86,65100142.08,4676593255.37,3486043286.98,325653088.49,4335898492.86,4676593255.37,340694762.51,1190549968.39,15041674.02,67127202.02,63851715.14,4330715712.09,,,,,,807900837.48,,,,98.0692769918,-6.8089915437,,277.9609686796,,,,,,,,,,,,,,,,201.0375976675,122.1569178674,,,,,,,,,,,,-55.5101215862,87.2221807396,,,0.1369009303,,,,,,,,,,,,-2.0089181308,,,,,,,,,,,16.3410735503,,29.7404465232,,,54.5826224433,,,,,,,,,,7281.1967986046,,,280.0233951251,,,,5.7405585504,,,,,,,98.0692769918,1.2559864319,,53.609331796,,,,402198.903970916,,,,,-18.8129631733,,,53.3635119185,364.942753661,,,,,,,,,,27.3321460756,,,,,,,,10.6381210015,,,,,,32.4134147154,,51.070111856,9.8410607336,86.1107920804,84.9128034922,58.4571584479,88.5371311316,86.1107920804,59.9188396708,89.7096125563,99.8261150973,53.3635119185,122.4045216363,88.3117691636,,,,,,22.3960762872,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-24 00:00:00,2015-04-24 00:00:00,CNY,,80359116.43,145757411.38,,25071141.48,,,,,,,,,0,,,20880616,,,,2633817465.46,180374264.21,,,,,,0,,0,0.0,5094000.1,,1870172.03,6299805.88,,,23057314.6,,,364005470.0,,0,0.0,,,,,416729193.86,,,,,,,,490000000.0,,,,80522083.37,,30752239.55,,,191889825.02,18929250.93,,,0,,,,,,110000000.0,,,35634117.91,,0.0,,2878611828.17,,0,0.0,,0,0.0,80359116.43,154575933.38,,8818522.0,,-14369.77,,1482127.03,,,0.0,0.0,22569230.39,,,48821443.22,31551134.92,0,0.0,0.0,0.0,,,0.0,0.0,,41979550.22,,,,,,,,728010940,,,,,,21773070.97,,161287675.86,60641217.81,4731408881.59,3330842638.29,600671459.91,4119343615.7,4731408881.59,612065265.89,1400566243.3,11393805.98,412826913.22,62303374.47,4119343615.7,,,,,,596241904.15,,,,23.8019484968,31.3206959736,,718.3348095275,,,,,,,,,,,,,,,,125.331812165,92.7648143023,,,,,,,,,,,,-53.3429214041,161.595537119,,,4.0854750736,,,10.9502164106,,,,,,,,,9.3763564688,,,,,,,,,,,9.0612903354,,70.7522127412,,,15.1174860228,,,,,,,,,,12391.2561207155,,,504.8865578685,,,,76.6841789668,,,,,,,23.8019484968,26.3132575604,,-22.5193931055,,,,4359.0912837953,,,,,-37.1546707452,,,113.5930848941,217.5147347728,,,,,,,,,,42.0322986951,,,,,,,,121.9004328213,,,,,,21.3162355444,,51.070111856,1.6033336505,82.4617107709,68.5782829851,20.9709371985,97.2651251171,82.4617107709,21.232287523,126.9028891653,36.815033758,17.6355452331,122.9358914238,97.2651251171,,,,,,23.0578197293,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-02-28 00:00:00,2016-02-27 00:00:00,CNY,,67027566.9,43469615.63,,57736228.96,,,,,,,,,0,,,20880616,,,,873695526.43,150566187.54,,,,,,0,,0,0.0,4074000.1,,1024490.84,6049020.62,,,22859180.13,,,,,0,0.0,,,,,428748316.54,,,,,,,,,,,,81234681.42,,28902830.28,,,229294292.29,7941264.66,,,0,,,,,,20000000.0,,,36854005.41,,0.0,,1537042862.08,,0,0.0,,0,0.0,67027566.9,64992254.75,,21522639.12,,-287571.55,,5051768.39,,,0.0,0.0,18847258.5,,,53139412.2,9289030.35,0,0.0,0.0,0.0,,0.0,0.0,0.0,,37645326.78,,,,,,,,658010940,,,,,,36466071.43,,161287675.86,28986065.94,2701174365.96,1912218364.92,243355345.43,2447695999.81,2701174365.96,253478366.15,788956001.04,10123020.72,53139412.2,38191860.63,2447695999.81,,,,,,754989429.07,,,,-0.2283099529,8.7925928112,,16.4336418517,,,,,,,,,,,,2271.1374764937,,,,-24.8715913459,64.265280211,,,,,,,,,,,-15.4713291391,4.7389979491,167.4986585092,,,9.9566209421,,,,,,,,,,,,11.176409796,,,,,,,,,,,9.3496319503,,73.6764280731,,,-1.8777422005,,,,,,,,,,,,,593.5327812305,,,,0.4484373892,,,,,,,-0.2283099529,37.964394761,,200.9494299215,,,,7656.5421033568,,,,,10.4497691191,,,95.9900838734,9.3589358801,,,,,,-100.0,,,,67.0633734466,,,,,,,,100.5641733723,,,,,,20.3269675512,,51.070111856,-27.5913683521,10.0127721239,2.8790269391,13.6014333837,9.6255665995,10.0127721239,13.8974987263,32.2371077687,21.5103584446,95.9900838734,51.9418242565,9.6255665995,,,,,,18.8962202924,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-24 00:00:00,2014-10-24 00:00:00,CNY,,70470243.26,140767912.39,,3598505.32,,,,,,,,,0,,,20880616,,,,874913129.08,100394942.17,,,,-6166.14,,0,,0,0.0,,,3942132.73,3316076.57,,,26223272.98,,,,,0,0.0,,,,,421955075.35,,,,,,,,,,,,74244984.56,,22361535.35,,,183382078.45,,,,0,,,,,,,,,5340017.74,,,,1513189490.11,,0,0.0,,0,0.0,70470243.26,149483165.12,,8715252.73,,,,191379.07,,,,,19463548.0,,4498000.1,58319592.67,5764571.67,0,0.0,,,,,,,,114985329.06,,,,,,,,658010940,,,,,,24755485.77,,106763458.29,71572696.12,2661802138.36,1989357548.83,228716523.14,2425271538.55,2661802138.36,236530599.81,672444589.53,7814076.67,58319592.67,28126107.02,2425271538.55,,,,,,785590177.32,,,,10.8881020029,30.5198183137,,30.9763583164,,,,,,,,,,,,,,,,-23.7701144831,114.1127966471,,,,,,,,,,,,156.9191233513,113.1107698947,,,103.5826321152,,,,,,,,,,,,14.2917788991,,,,,,,,,,,9.6208574573,,89.1343259759,,,-10.8399161948,,,,,,,,,,,,,-9.5815786482,,,,11.962748001,,,,,,,10.8881020029,23.8427843905,,-32.1887529022,,,,116.8282198462,,,,,-57.9489435019,,22.5613106267,145.9348286918,-39.7277141827,,,,,,,,,,111.1943513653,,,,,,,,100.5641733723,,,,,,105.7827444976,,69.9703137199,48.1405219373,15.4663551965,13.4303792455,52.1170419961,12.8305926683,15.4663551965,51.8346941624,21.9415259852,44.0108246644,145.9348286918,31.5083690369,12.8305926683,,,,,,28.6044629966,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-07-29 00:00:00,2014-07-29 00:00:00,CNY,,75025319.73,89410589.82,,3450854.3,,,,,,,,,0,,,,,,,874913129.08,88351096.11,,,,,,0,,0,0.0,,,3543051.4,3029381.4,,,24901430.49,,,,,0,0.0,,,,,410751393.18,,,,,,,,,,,,74757124.08,,20773140.73,,,158077734.41,,,,0,,,,,,880616,,,5611442.52,,,,1539673646.29,,0,0.0,,0,0.0,75025319.73,103184197.46,,13773607.64,,,,341771.04,,,,,18768233.89,,4498000.1,43769995.34,7936579.14,0,0.0,,,,,,,,55249226.71,,,,,,,,658010940,,,,,,24001158.62,,106763458.29,59267583.22,2512800683.45,1885236295.78,205514911.21,2299758390.74,2512800683.45,213042292.71,627564387.67,7527381.5,43769995.34,28709719.87,2299758390.74,,,,,,660070863.37,,,,47.8201882668,43.6157999876,,8.1226075159,,,,,,,,,,,,,,,,-23.7701144831,363.4797820643,,,,,,,,,,,,196.5135020482,13.2281405778,,,129.3867414318,,,,,,,,,,,,4.6483826666,,,,,,,,,,,134.192120683,,8.9801047661,,,-29.0994072433,,,,,,,,,,0.0,,,-10.7906253114,,,,20.9804939175,,,,,,,47.8201882668,25.3757483172,,-31.2803050127,,,,3355.118973122,,,,,-72.4875213363,,27.78409375,41.7577804912,-19.1208670108,,,,,,,,,,96.3423793039,,,,,,,,100.5641733723,,,,,,110.129158311,,69.9703137199,72.2719884288,16.0178702649,15.3089950825,57.3039781716,13.3539173329,16.0178702649,55.4557050891,18.2007730931,17.6987019281,41.7577804912,-0.5699709386,13.3539173329,,,,,,34.6513813436,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-23 00:00:00,2014-04-23 00:00:00,CNY,,64909411.69,110993480.73,,3063677.75,,,,,,,,,0,,,,,,,1168861795.48,93572193.07,,,,,,0,,0,,,,4008335.04,2408223.76,,,22152288.38,,,328080000.0,,0,,,,,,381004823.45,,,,,,,,,,,,73831955.52,,18009862.98,,,166690423.54,,,,0,,,,,,880616,,,5891041.46,,,,1629241421.05,,0,,,0,,64909411.69,122375066.85,,11381586.12,,,,33238.32,,,,,35912343.3,,4669666.58,22857220.89,9936904.17,0,,,,,1250000.0,,,,29556340.78,,,,,,,,328080000,,,,,,17947367.78,,106763458.29,59684279.67,2593096853.91,1975843257.69,496541957.78,2088227005.79,2593096853.91,504869848.12,617253596.22,8327890.34,350937220.89,27946767.15,2088227005.79,,,,,,484521752.02,,,,33.4132055693,35.3471256542,,-46.6984425498,,,,,,,,,,,,,,,,-7.0184345336,2079.6862297691,,,,,,,,,,,,209.4417540608,34.3615087991,,,120.7255205823,,,150.0,,,,,,,,,-2.7103326797,,,,,,,,,,,211.354370462,,45.9770089033,,,-19.8531325449,,,,,,,,,,0.0,,,5.2456264582,,,,33.1694404377,,,,,,,33.4132055693,27.2307985716,,-19.7179239801,,,,17.0036676379,,,,,-43.9908552801,,32.6609823864,-32.966031432,-15.8032996103,,,,,,525.0,,,,-77.0651113603,,,,,,,,50.0,,,,,,56.9632467616,,69.9703137199,87.893914583,18.8298166106,17.5650584446,88.8496999276,9.1169238882,18.8298166106,88.074054152,23.0678331024,51.0770483191,112.2647369761,15.7720499974,9.1169238882,,,,,,29.1614056728,,,,,0
