300146.SZ,300146,汤臣倍健,10157500,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-27 00:00:00,2023-04-27 00:00:00,CNY,,341253805.36,520458277.75,,102402.15,,,,,,,,,0,,,,,,,6115234557.48,320536817.12,,,386364120.12,,,0,,0,,82304798.06,,256439725.64,184949792.76,,,16029838.55,,,,,0,,,,,51448217.01,899437537.51,,,,,,,1117851067.38,,,,,724089054.56,,,,,704697314.26,156401836.42,2103385.01,,0,,,,,,460532832.86,,,1501590.17,,1799500.1,83356120.51,3620570860.46,2537205.0,0,,12758991.65,0,,341253805.36,520458277.75,,,,-156332305.8,,2717113729.76,10019604.66,217645099.64,,,1073015875.14,463366553.79,,,,0,,,,,,,,,275780759.59,,,,,,,,1700467763,,,,,,112909967.7,,852562906.16,289945068.76,13635474391.0,7916155474.55,1607038842.42,11757278072.65,13635474391.0,1878196318.35,5719318916.45,271157475.93,453684882.02,23549110.72,11673921952.14,,,,,,3161989031.3,,12471087.67,,29.7950013167,-1.3267388211,,,,,,,,,,,,,,,,,,-1.0171704184,21.6635678391,,,-13.6279080444,,,,,,,,-9.8517017896,6.9648832728,-15.9159449153,,,-7.8462751043,,,,,,,,,,34.8266572063,,6.3426716204,,,,,,-3.1797002892,,,,,-9.9948008825,,,,,0.5552476201,-2.8430382564,-93.9173425238,,,,,,,,64.6354132304,,,-48.9116144629,,-41.5335462428,88.2296456518,41.7920758649,,,,-58.247626897,,,29.7950013167,-1.3267388211,,,,-26.8065202903,,-20.2684430488,17.2149535041,-11.3622964063,,,123.4926579042,-24.1705092141,,,,,,,,,,,,,22.0848535583,,,,,,,,0.0093512428,,,,,,13.8682135584,,11.410736013,63.7430509148,4.8731834911,1.0967344574,-37.7764714991,16.7581911256,4.8731834911,-35.943695386,10.591084307,-22.3968217222,-70.4108768555,-11.8022836944,16.4424895231,,,,,,110.079513591,,-81.0395766232,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-02-28 00:00:00,2015-02-28 00:00:00,CNY,,67180947.69,39956411.1,,49587239.6,,,,,,,,,0,,,880616.0,,,,1162936287.46,91660384.56,,,,,,0,,0,0.0,4819666.58,,978136.95,2261327.46,,,20789271.2,,,,,0,0.0,,,,,385646844.8,,,,,,,,,,,,74288939.04,,16641769.18,,,233682242.37,0.0,,,0,,,,,,0,,,5313952.91,,0.0,,1530180958.54,,0,0.0,,0,0.0,67180947.69,47107991.06,,7151579.96,,0.0,,65129.13,,,0.0,0.0,17064099.5,,4819666.58,27113316.73,8494075.29,0,0.0,0.0,0.0,,1250000.0,0.0,0.0,,22533560.77,,,,,,,,328080000,,,,,,30305817.7,,106763458.29,40031230.09,2455327971.3,1858705726.34,214218551.81,2232778425.45,2455327971.3,222549545.85,596622244.96,8330994.04,27113316.73,25135844.47,2232778425.45,,,,,,634998679.7,,,,38.5974101415,8.1418048637,,77.9381178978,,,,,,,,,,,,,,,,-7.4898016482,1036.195861971,,,,,,,,,,,,-3.0919514154,-46.7626204182,,,122.1221233214,,,,,,,,,,,,-1.1084818319,,,,,,,,,,,206.4044558989,,-46.2118445529,,,11.5267762783,,,,,,,,,,-100.0,,,-11.7546858897,,,,22.7917604912,,,,,,,36.9446496433,8.5320212899,,10.7650754434,,,,-95.371145489,,,,,-64.5160820931,,31.3260648501,-49.995786706,-21.4913618452,,,,,,525.0,,,,-69.8860016743,,,,,,,,50.0,,,,,,43.7078132539,,69.9703137199,131.929597675,16.6575901958,14.9415690214,26.386104448,15.8610358454,16.6575901958,25.3002807933,22.3481380605,2.6283899693,-49.995786706,-39.8070078601,15.8610358454,,,,,,63.451017335,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-25 00:00:00,2013-10-25 00:00:00,CNY,,63550770.54,107851753.25,,2747446.46,,,,,,,,,0,,,,,,,1147729821.64,46888809.89,,,,,,0,,0,,,,1534386.65,1556034.25,,,12880898.88,,,,,0,,,,,,369191099.67,2289.55,,,,,,,,,,,67728885.07,,11823097.28,,,205677328.49,,,,0,,,,,,1030616,,,5905895.79,,,,1351511567.13,,0,,,0,,63550770.54,120703976.3,,12852223.05,,,,88262.99,,,,,46285514.85,,3670000.0,23713433.75,9564216.11,0,,,,,200000.0,,,,54445267.27,,,,,,,,328080000,,,,,,12029913.31,,62813003.02,48314056.94,2305262111.92,1753813715.57,150355621.0,2149480456.67,2305262111.92,155781655.25,551448396.35,5426034.25,23713433.75,21387313.39,2149480456.67,,,,,,610857632.01,,,,-15.652911503,118.317159008,,-77.2629490707,,,,,,,,,,,,,,,,-8.699457916,-34.9618514869,,,,,,,,,,,,87.4537737159,-55.4651496049,,,32.5188404876,,,,,,,,,,,,13.3650534156,,,,,,,,,,,300.0665017399,,-48.2033784066,,,36.0237535993,,,,,,,,,,,,,-39.5729438179,,,,8.2560581358,,,,,,,-15.652911503,117.4026134298,,110.0197214116,,,,,,,,,,,376.6233766234,151.7421099507,-29.7235479871,,,,,,,,,,-47.9939017749,,,,,,,,50.0,,,,,,-10.7423116539,,78.9622219577,72.7920204208,13.4873285611,9.8679003943,8.7278545126,13.8047207231,13.4873285611,9.2819831337,26.7692750932,27.253109852,151.7421099507,-41.3007615367,13.8047207231,,,,,,61.6725829687,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-07-30 00:00:00,2013-07-30 00:00:00,CNY,,50754447.42,62256791.96,,3191612.17,,,,,,,,,0,,,,,,,1147729821.64,19062556.67,,,,,,0,,0,,,,1194903.9,2675466.88,,,10855653.79,,,,,0,,,,,,392506202.88,2289.55,,,,,,,,,,,31921280.64,,19061406.46,,,222956858.7,,,,0,,,,,,880616,,,6290193.76,,,,1272662721.43,,0,,,0,,50754447.42,82299965.38,,20043173.42,,,,9891.73,,,,,68217168.36,,3520000.0,30876608.81,9812888.5,0,,,,,200000.0,,,,28139226.44,,,,,,,,328080000,,,,,,11422098.11,,62813003.02,34403494.01,2165873824.19,1634942958.64,130648260.52,2028830096.79,2165873824.19,137043727.4,530930865.55,6395466.88,30876608.81,28874294.96,2028830096.79,,,,,,490207272.13,,,,-15.5773365586,147.1333396843,,-53.1233846385,,,,,,,,,,,,,,,,-8.699457916,-89.2039965013,,,,,,,,,,,,64.9111190762,-27.2714910668,,,37.8661859061,,,,,,,,,,,,96.7359599991,,,,,,,,,,,98.0587725582,,-20.4296625614,,,66.8809727559,,,,,,,,,,,,,19.3518300822,,,,3.4728929935,,,,,,,-15.5773365586,109.8786478368,,42.9455914048,,,,,,,,,,,648.9361702128,146.6096477257,-28.6911181591,,,,,,,,,,-71.1749170126,,,,,,,,50.0,,,,,,-3.9398937853,,78.9622219577,55.5070167051,11.4037407975,6.2962349167,15.1467012147,11.0741307247,11.4037407975,16.52273624,30.7500167529,54.1557608624,146.6096477257,-23.4439050974,11.0741307247,,,,,,55.3025102339,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-15 00:00:00,2013-04-15 00:00:00,CNY,,48652913.64,82006529.65,,5747820.32,,,,,,,,,0.0,,,,,,,1257089821.64,4292920.32,,,,,,0.0,,0.0,,,,1295343.95,1792346.47,,,10036124.65,,,131232000.0,,,,,,,,391619001.22,2289.55,,,,,,,,,,,23713158.55,,12337465.41,,,207981208.54,,,,0.0,0.0,,,,,880616.0,,,5597421.63,,,,1223434907.96,,0.0,,,0.0,,48652913.64,96183524.92,,14176995.27,,,,28407.93,,,,,64118713.97,,3520000,34097967.61,11802011.39,0.0,,,,,200000.0,,,,128870653.11,,,,,,,,218720000,,,,,,11434121.14,,62813003.02,31764881.69,2182193769.1,1680638179.26,262929704.4,1913751718.23,2182193769.1,268442050.87,501555589.84,5512346.47,165329967.61,24139476.8,1913751718.23,,,,,,375128893.57,,,,-10.5120939038,90.791765446,,-43.4194118458,,,,,,,,,,,,,,,,0.0,-96.830766539,,,,,,,,,,,,152.443953809,-37.8568584775,,,34.4719206079,,,,,,,,,,,,141.5653742077,,,,,,,,,,,47.320622524,,-33.5107265655,,,68.7158279461,,,,,,,,,,,,,-19.5345541755,,,,1.1801421216,,,,,,,-10.5120939038,108.5163017402,,350.7266956997,,,,154.4539857958,,,,,,,780.0,422.0391017641,43.9907573054,,,,,,,,,,-1.2487075501,,,,,,,,0,,,,,,44.7820678351,,78.9622219577,11.5237994727,17.0433921254,9.4287283165,144.7256631893,9.12597878,17.0433921254,142.4452029343,52.632975329,67.843270972,2431.1980107722,-9.7655091401,9.12597878,,,,,,54.5009705875,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-02-28 00:00:00,2014-02-28 00:00:00,CNY,,48472007.97,36948163.71,,27867688.04,,,,,,,,,0.0,,,,,,,1257089821.64,8067304.91,,,,,,0.0,,0.0,,,,1009345.42,4247631.04,,,9359387.93,,,,,0.0,,,,,,389969586.82,,,,,,,,,,,,24245384.69,,30939468.07,,,209530168.6,,,,0.0,0.0,,,,,880616.0,,,6021796.13,,,,1246159312.66,,0.0,,,0.0,,49057007.97,43404693.38,585000.0,6456529.67,,,,1407024.78,,,,,48089671.34,,3670000,54222064.39,10819287.52,0.0,,,,,200000.0,,,,74827528.8,,,,,,,,218720000,,,,,,21088496.87,,62813003.02,17260078.27,2104730577.05,1617087483.81,169495335.54,1927117610.47,2104730577.05,177612966.58,487643093.24,8117631.04,54222064.39,41758755.59,1927117610.47,,,,,,388494785.81,,,,49.3643984603,65.5551818891,,-57.9156442546,,,,,,,,,,,,,,,,-8.0032210673,-95.5962109568,,,,,,,,,,,,-9.0849026741,19.4249124626,,,28.2924965502,,,,,,,,,,,,429.2705668787,,,,,,,,,,,487.2806332115,,30.2837749457,,,83.4865210505,,,,,,,,,,,,,-15.7702521861,,,,-7.7644665426,,,,,,,51.167050687,51.8197618592,,2.9439715202,,,,123.9694791803,,,,,,,567.2727272727,354.034367353,119.4844427368,,,,,,,,,,-20.7892788287,,,,,,,,100,,,,,,31.0379482406,,78.9622219577,138.5767426162,11.1161778822,-0.0327504474,26.5446467943,9.7370351068,11.1161778822,28.6604158456,76.3284205413,97.6661617087,354.034367353,45.6167650729,9.7370351068,,,,,,58.4302834345,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-25 00:00:00,2012-10-25 00:00:00,CNY,,75344355.89,49401409.28,,12083565.58,,,,,,,,,,,,,,,,1257089821.64,72094318.43,,,,,,,0.0,,0.0,,,818541.35,3493969.86,,,9720051.0,,,,,,,,,,,325665704.33,,,,,,,,,,,,16929406.68,,22826000.84,,,151206920.15,,,,,,,,,,,,,9773595.08,,,,1248439662.78,,,,,,,75344355.89,55520940.8,,6119531.52,,,,,,,,,,,770000,9419732.66,13609418.0,,,,,,,,,,104690159.67,,,,,,,,218720000,,,,,,13477733.44,,35098470.69,27960814.87,2031294719.11,1596293102.24,138286202.44,1888744546.81,2031294719.11,142550172.3,435001616.87,4263969.86,9419732.66,36435418.84,1888744546.81,,,,,,377836254.48,,,,130.2063478388,16.0965992626,,-19.7833205866,,,,,,,,,,,,,,,,-8.0032210673,-42.011141324,,,,,,,,,,,,2.1952095079,,,,46.3863763794,,,,,,,,,,,,368.9015039751,,,,,,,,,,,421.3922296093,,53.6897637624,,,78.6627812336,,,,,,,,,,,,,44.7209314797,,,,-6.2795458105,,,,,,,130.2063478388,21.0639819165,,84.9450103094,,,,,,,,,,,413.3333333333,92.7866946144,81.0232900492,,,,,,,,,,4.1463374276,,,,,,,,100,,,,,,56.5223137615,,102.6275573276,56.9018903351,13.0574138746,0.6823630763,74.8021760901,9.9748634916,13.0574138746,79.8510794363,105.948479857,2742.6465733333,92.7866946144,62.8759211388,9.9748634916,,,,,,68.4501943423,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-07-28 00:00:00,2012-07-28 00:00:00,CNY,,60119457.68,25191579.59,,6808538.0,,,,,,,,,,,,,,,,1257089821.64,176570493.63,,,,,,,0.0,,0.0,,,724574.49,3678704.43,,,7874051.0,,,,,,,,,,,199509130.35,,,,,,,,,,,,16117074.86,,23955417.4,,,133602324.47,,,,,,,,,,,,,5270295.19,,,,1229947945.41,,,,,,,60119457.68,39213119.69,,14021540.1,,,,,,,,,,,470000,12520438.31,13761102.75,,,,,,,,,,97620625.94,,,,,,,,218720000,,,,,,11890574.1,,35098470.69,22123435.16,1944166155.18,1538100535.66,113462443.25,1826555007.5,1944166155.18,117611147.68,406065619.52,4148704.43,12520438.31,37716520.15,1826555007.5,,,,,,315646715.17,,,,172.7016892002,-0.8619636508,,31.3645202547,,,,,,,,,,,,,,,,-8.0032210673,70.6483288877,,,,,,,,,,,,67.7190229234,,,,60.5150105229,,,,,,,,,,,,215.3410601885,,,,,,,,,,,499.7896016176,,114.3064990404,,,74.9475839837,,,,,,,,,,,,,-31.9840815427,,,,-7.1132727468,,,,,,,172.7016892002,47.5691657472,,1106.5737190641,,,,,,,,,,,213.3333333333,162.5339695164,134.8074659276,,,,,,,,,,23.8172228284,,,,,,,,100,,,,,,180.2473455365,,102.6275573276,123.2674630742,13.9959286542,0.9942550292,145.8573698275,10.0884708247,13.9959286542,154.0213929658,122.4878459316,2665.8029533333,162.5339695164,121.3579617053,10.0884708247,,,,,,90.1043888933,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2012-04-16 00:00:00,2012-04-16 00:00:00,CNY,,54368143.99,42982216.48,,10158643.64,,,,,,,,,,,,,,,,1257089821.64,135456108.64,,,,,,,0.0,,0.0,,,513121.4,2884222.5,,,7463360.83,,,,,,,,,,,162117191.88,,,,,,,,,,,,16096292.66,,18555572.61,,,123273086.51,,,,,,,,,,,,,6956304.75,,,,1209165041.98,,,,,,,54368143.99,46127580.49,,3145364.01,,,,11164.27,,,,,,,400000,6531688.43,8196367.33,,,,,,,,,,130500219.2,,,,,,,,218720000,,,,,,7897470.53,,35098470.69,28482603.57,1864431412.55,1535829032.39,107438550.16,1753708639.89,1864431412.55,110722772.66,328602380.16,3284222.5,6531688.43,26751939.94,1753708639.89,,,,,,242800347.56,,,,89.8489848176,18.3984720256,,323.3762147201,,,,,,,,,,,,,,,,-11.542928556,831.2700468537,,,,,,,,,,,,-21.819371855,,,,63.4618758184,,,,,,,,,,,,29.9760399491,,,,,,,,,,,455.5554652043,,348.4452953898,,,63.1710016292,,,,,,,,,,,,,-16.2026168241,,,,-12.0007415046,,,,,,,89.8489848176,23.3454847264,,187.4998569522,,,,,,,,,,,166.6666666667,35.7334998793,77.7246253806,,,,,,,,,,106.1339316,,,,,,,,300,,,,,,131.8612751742,,102.6275573276,184.0231420407,8.7283594745,-1.4904588922,118.0008785968,5.3071405334,8.7283594745,123.9830946859,111.0556774635,2089.4816666667,35.7334998793,205.7507275034,5.3071405334,,,,,,41.002408158,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2012-02-01 00:00:00,2013-02-28 00:00:00,CNY,,32452183.03,22317733.15,,66218640.03,,,,,,,,,,,,,,,,1366449821.64,183190085.42,,,,,,,0,,0,,,1110206.61,3556737.83,,,7295351.0,,,,,,,,,,,73680573.08,,,,,,,,,,,,4128415.5,,23747752.23,,,114193766.06,,,,,,,,,,,,,7149251.05,,,,1351062075.48,,,,,,,32452183.03,28589620.25,,6271887.1,,,,628221.66,,,,,,,550000,11942281.97,4929409.75,,,,,,,,,,94466415.27,,,,,,,,109360000,,,,,,16093427.25,,35098470.69,7234602.2,1894171143.36,1617617260.7,133941134.48,1756123271.05,1894171143.36,138047872.31,276553882.66,4106737.83,11942281.97,28677161.98,1756123271.05,,,,,,245214978.72,,,,60.7052833468,71.9124532628,,229.8453108985,,,,,,,,,,,,,,,,-3.847642852,2244.3453435125,,,,,,,,,,,,137.3683177058,,,,128.8484848105,,,,,,,,,,,,29.7507730629,,,,,,,,,,,60.1203293319,,1289.0764324118,,,70.1976504248,,,,,,,,,,,,,4.6036651147,,,,-10.1446213567,,,,,,,60.7052833468,110.3634396912,,930.6278634864,,,,,,,,,,,266.6666666667,8.8262343751,105.829120179,,,,,,,,,,7.8486572608,,,,,,,,100.0,,,,,,143.3992607943,,102.6275573276,468.0728726103,8.0132755292,-3.4821760599,3.7270425466,8.1111615167,8.0132755292,6.7833500027,256.067942298,2637.82522,8.8262343751,598.6742170646,8.1111615167,,,,,,86.8494532775,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2011-10-21 00:00:00,2011-10-21 00:00:00,CNY,0.0,32729052.26,42551986.53,,15063657.17,,,,,,,,,0.0,0.0,,,,,,1366449821.64,124324430.72,,,,,,0.0,0,0.0,0,,,800958.63,,,,6639997.0,,,,,0.0,,,,,,69452902.49,,,,,,,,,,,,3246961.83,,14851998.13,,,84632579.38,,,,0.0,,,0.0,,,,,,6753408.08,,,,1332088788.49,,0.0,0.0,,0.0,0.0,32729052.26,45860824.93,,3308838.4,,,,,,,,,,,150000,4886090.65,7518048.09,0.0,0.0,,,,,,,,100522171.26,,,,,,,,109360000,,,,,,8610742.53,,17321666.98,17820572.34,1796693069.03,1585474410.28,79110114.95,1717432954.08,1796693069.03,79260114.95,211218658.75,150000.0,4886090.65,22370046.22,1717432954.08,,,,,,224301465.46,,,,116.6991150159,110.4355558801,,16.4794802402,,,,,,,,,,,,,,,,14205.6463273743,5625.8024348752,,,,,,,,,,,,325.8992841332,,,,196.7938649462,,,,,,,,,,,,37.9403410832,,,,,,,,,,,11.5546527459,,,,,55.7905832004,,,,,,,,,,,,,2.6896413939,,,,2255.757823854,,,,,,,116.6991150159,120.0881303981,,436.651520861,,,,,,,,,,,0.0,-57.8989279013,72.1308077428,,,,,,,,,,261.2741933137,,,,,,,,166.7317073171,,,,,,201.9617075997,,96.027383988,197.1134450188,686.7849822682,867.3417939774,63.1438015018,855.6275876258,686.7849822682,62.9490776318,227.6805234983,0.0,-57.8989279013,412.1773735679,855.6275876258,,,,,,86.4058375253,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2011-07-28 00:00:00,2011-07-28 00:00:00,CNY,,22045869.19,25410609.81,,5182935.23,,,,,,,,,,,,,,,,1366449821.64,103470391.29,,,,,,,0,,0,,,432016.88,,,,4905492.0,,,,,,,,,,,63267729.94,,,,,,,,,,,,2687121.42,,11178110.56,,,76367058.88,,,,,,,,,,,,,7748620.19,,,,1324137454.06,,,,,,,22045869.19,26572705.41,,1162095.6,,,,,,,,,,,150000,4769073.63,5860589.95,,,,,,,,,,78842525.87,,,,,,,,109360000,,,,,,4242885.54,,17321666.98,9908938.3,1705469816.45,1522958444.73,46149701.89,1659170114.56,1705469816.45,46299701.89,182511371.72,150000.0,4769073.63,17038700.51,1659170114.56,,,,,,166038625.94,,,,99.0032994295,51.666889505,,-13.0285349291,,,,,,,,,,,,,,,,14205.6463273743,6001.5628863955,,,,,,,,,,,,129.7193301051,,,,248.6686174988,,,,,,,,,,,,31.7699895346,,,,,,,,,,,7.0989864346,,,,,113.7153951386,,,,,,,,,,,,,13.0436479549,,,,1745.5602069325,,,,,,,99.0032994295,56.5973464098,,441.5526369626,,,,,,,,,,,0.0,34.7959506429,209.4665437346,,,,,,,,,,472.7727503803,,,,,,,,166.7317073171,,,,,,68.0107416049,,96.027383988,145.4198565348,749.4391528193,986.9897776724,17.9141255796,927.4289036616,749.4391528193,17.8457308663,200.8358443949,0.0,34.7959506429,799.7230315624,927.4289036616,,,,,,62.6244686554,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2011-03-31 00:00:00,一季报,2011一季报,058001001,2011-04-22 00:00:00,2011-04-22 00:00:00,CNY,0.0,28637574.25,36303016.2,,2399436.55,,,,,,,,,0.0,0.0,,,,,,1421129821.64,14545309.29,,,,,,0.0,0,0.0,0,,,656328.06,,,,4565811.32,,,,,0.0,,,,,,124728520.69,,,,,,,,,,,,2897333.15,,4137756.11,,,75548403.38,,,,0.0,,,0.0,,,,,,8301338.88,,,,1374062762.18,,0.0,0.0,,0.0,0.0,28637574.25,37397056.4,,1094040.2,,,,,,,,,,,150000,4812141.76,4611835.48,0.0,0.0,,,,,,,,63308460.76,,,,,,,,54680000,,,,,,3406118.82,,17321666.98,10028268.6,1714760915.7,1559066274.31,49283539.98,1665327375.72,1714760915.7,49433539.98,155694641.39,150000.0,4812141.76,8749591.59,1665327375.72,,,,,,172195887.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2011-04-18 00:00:00,2012-02-01 00:00:00,CNY,,20193600.58,12982034.01,,20075665.12,,,,,,,,,,,,,,,,1421129821.64,7814125.42,,,,,,,0,,0,,,467714.74,,,,3187852.0,,,,,,,,,,,56786230.51,,,,,,,,,,,,2578320.64,,1709607.31,,,67094795.83,,,,,,,,,,,,,6834608.56,,,,1503596218.59,,,,,,,20193600.58,13590584.13,,608550.12,,,,,,,,,,,150000,10973716.07,2394903.96,,,,,,,,,,87591647.1,,7814125.42,,,,,,54680000,,,70000000.0,,,6611945.82,,17321666.98,1273534.18,1753646608.79,1675977756.92,129128461.77,1624368147.02,1753646608.79,129278461.77,77668851.87,150000.0,10973716.07,4104511.27,1624368147.02,,,,,,131236658.4,,,,118.1888486234,71.5351550278,,80.4200650176,,,,,,,,,,,,,,,,14778.1025777194,,,,,,,,,,,,,283.2258868016,,,,206.848782366,,,,,,,,,,,,23.7971121298,,,,,,,,,,,-7.6109178346,,,,,100.5993070754,,,,,,,,,,,,,-4.8897208159,,,,3559.6370848671,,,,,,,118.1888486234,76.074043755,,304.2776694478,,,,,,,,,,,0.0,114.1213647921,123.9175485133,,,,,,,,,,862.1268454088,,,,,,,,33.3658536585,,,483.3333333333,,,112.5466745007,,96.027383988,-23.3260109181,1073.5310014965,1713.3323646779,205.419326191,1418.0404984767,1073.5310014965,204.6931048456,36.2419027852,0.0,114.1213647921,283.7615690542,1418.0404984767,,,,,,175.6140588354,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2010-09-30 00:00:00,三季报,2010三季报,058001001,2010-12-14 00:00:00,2010-12-14 00:00:00,CNY,,15103454.51,20220911.03,,12932455.69,,,,,,,,,,,,,,,,9551821.64,2171301.44,,,,,,,0,,0,,,188062.92,,,,2237242,,,,,,,,,,,50349957.05,,,,,,,,,,,,2910646.71,,,,,54324579.6,,,,,,,,,,,,,6576523.19,,,,56546083.6,,,,,,,15103454.51,20837482.17,,616571.14,,,,,,,,,,,150000,11605620.49,4367636.56,,,,,,,,,,27824343.15,,24982.91,,,,,,41000000,,,,,,2851600.82,,8836350.63,5997901.69,228358841.3,163900125.08,48491033.2,179717808.1,228358841.3,48641033.2,64458716.22,150000,11605620.49,4367636.56,179717808.1,,,,,,120329635.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-11-26 00:00:00,2010-11-26 00:00:00,CNY,,11078142.55,16754223.61,,5959351.41,,,,,,,,,,,,,,,,9551821.64,1695801.44,,,,,,,0,,0,,,188062.92,,,,1406921,,,,,,,,,,,48013762.59,,,,,,,,,,,,2509007.33,,,,,35733063.98,,,,,,,,,,,,,6854538.34,,,,71747182.73,,,,,,,11078142.55,16968809.51,,214585.9,,,,,,,,,,,150000,3537994.73,1893771.74,,,,,,,,,,13765062.29,,,,,,,,41000000,,,12000000.0,,,2525365.64,,8836350.63,4037545.47,200775983.87,140107890.25,39138399.8,161487584.07,200775983.87,39288399.8,60668093.62,150000,3537994.73,1893771.74,161487584.07,,,,,,102099411.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-04-18 00:00:00,2011-04-18 00:00:00,CNY,,9255102.04,7568147.77,,11127179.85,,,,,,,,,,,,,,,,9551821.64,,,,,,,,0,,0,,,122046.75,,,,1038900,,,,,,,,,,,45870399.99,,,,,,,,,,,,2790720.05,,,,,33447172.28,,,,,,,,,,,,,7185983.07,,,,41085937.86,,,,,,,9255102.04,7718675.53,,150527.76,,,,,,,,,,,150000,5124998.19,1069547.24,,,,,,,,,,9103960.41,,,,,,,,41000000,,,12000000.0,,,3110820.64,,8836350.63,1660972.9,149433343.18,92425293.32,42279073.62,107004269.56,149433343.18,42429073.62,57008049.86,150000,5124998.19,1069547.24,107004269.56,,,,,,47616097.29,,,,17.9809857464,-1.4741813525,,38.4457743548,,,,,,,,,,,,,,,,19.4915468685,,,,,,,,,,,,,23.3845095292,,,,,,,,,,,,,,,,132.3424510595,,,,,,,,,,,75.6988325684,,,,,96.5418088905,,,,,,,,,,,,,46.1631431611,,,,95.0018050462,,,,,,,17.9809857464,-0.2966630289,,149.810411439,,,,,,,,,,,,38.5812240714,107.9448575204,,,,,,,,,,101.9777418584,,,,,,,,36.6666666667,,,33.3333333333,,,25.3305366507,,112.9043001799,-56.9824250915,93.5739931339,81.7579775599,21.062944408,153.1219666531,93.5739931339,21.4924581155,116.3800053707,,38.5812240714,107.9448575204,153.1219666531,,,,,,36615.1888350153,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-11-26 00:00:00,2010-11-26 00:00:00,CNY,,7844570.87,7681385.32,,8037211.61,,,,,,,,,,,,,,,,7993721.64,,,,,,,,0,,0,,,98915.78,,,,,,,,,,,,,,,19742582.46,,,,,,,,,,,,1588354.35,,,,,17017840.87,,,,,,,,,,,,,4916412.52,,,,21069516.69,,,,,,,7844570.87,7741642.12,,60256.8,,,,,,,,,,,,3698190.88,514341.76,,,,,,,,,,4507407.76,,,,,,,,30000000,,,9000000,,,2482093.13,,4150386.17,3861149.55,77197014.31,50850749.2,34923216.04,42273798.27,77197014.31,34923216.04,26346265.11,,3698190.88,514341.76,42273798.27,,,,,,129690.46,,,,-4.4624796863,111.2945844281,,281.1046440515,,,,,,,,,,,,,,,,-3.2238197945,,,,,,,,,,,,,-9.7737973097,,,,,,,,,,,,,,,,176.0947151687,,,,,,,,,,,6.0990589964,,,,,13.0581232078,,,,,,,,,,,,,,,,,182.3652873397,,,,,,,-4.4624796863,112.9520895505,,,,,,,,,,,,,,-54.2642196703,-81.5787241546,,,,,,,,,,1.7483385973,,,,,,,,2207.6923076923,,,,,,271.6834290053,,35.0963134396,4.6595486004,71.6676334352,42.0480444874,53.4213436385,90.3716090185,71.6676334352,53.4213436385,187.2903213126,,-54.2642196703,-81.5787241546,90.3716090185,,,,,,-98.6453548026,,,标准无保留意见,,0
300146.SZ,300146,汤臣倍健,10157500,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2010-11-26 00:00:00,2010-11-26 00:00:00,CNY,,8210984.38,3635391.48,,2108925.13,,,,,,,,,,,,,,,,8260009.46,413271.53,,,,,,,0,,0,,,109630.88,,,,,,,,,,,,,,,7150655.69,,,,,,,,,,,,1497048.48,,,,,15052293.8,,,,,,,,,,,,,,,,,7461794.22,,,,,,,8210984.38,3635391.48,,,,,,,,,,,,,,8085990.56,2792107.15,,,,,,,,,,4429957.11,,,,,,,,1300000,,,,,,667797.63,,3072168.34,3689247.28,44968881.3,35798274.72,22762944.98,22205936.32,44968881.3,22762944.98,9170606.58,,8085990.56,2792107.15,22205936.32,2426730.96,,,,,9573758.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,标准无保留意见,,0
