300434.SZ,300434,金石亚药,10187007,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,107523169.67,122095264.38,,1416425.45,,,,,,,,,0,,,,,,,1787285949.57,151749265.63,,,71145455.26,,,0,,0,,3200514.93,,11349878.05,73884788.45,,,,,,,,0,,,,,375076911.55,475858775.74,,,,,,,176759571.08,,,,,240221447.44,,,,,216145442.93,612047050.41,156831.1,,0,,,,,,118373942.13,,,6973988.94,,,28162119.57,386869329.36,,0,,46098.03,0,,157523169.67,122095264.38,50000000.0,,,,,7982430.63,113583221.22,,,,242663.45,,,,,0,,,,,340743.3,,,,42208948.49,,,,,,,,401743872,,,17500000.0,,,25651863.48,,63991182.32,69193990.68,3040493261.49,1245227814.53,517057979.86,2445852403.85,3040493261.49,594640857.64,1795265446.96,77582877.78,60997756.07,35821760.85,2417690284.28,,59027726.34,,,,164669280.39,,1688864.09,,19.0703688779,66.2834384048,,-69.5939949262,,,,,,,,,,,,,,,,-1.5591774389,63.0788619131,,,-7.1265603068,,,,,,,,10.1767615666,-19.049738174,-7.4191221188,,,,,,,,,,,,,110.1605991936,,-5.4525055702,,,,,,0.0,,,,,-6.7621209279,,,,,5.3771479347,-1.9191461074,-80.0901726172,,,,,,,,-10.6652126046,,,-25.8759496529,,,-53.5551237954,84.0346714661,,,,-77.2246209306,,,74.4400018804,31.4902465881,,,,,,-56.1540964038,353.5802649522,,,,-97.5530987961,,,,,,,,,,-39.6885499731,,,,-1.9943327569,,,,,,,,0,,,,,,1.0461221413,,0.0,43.8540171815,14.9553422937,51.553394331,39.3769621874,11.6882168564,14.9553422937,30.6784309227,-1.5371030231,-7.7089124936,-39.4156961981,33.9632822285,13.5461734178,25.6673639862,,,,,208.2837932283,,-36.4768390341,,,0
300434.SZ,300434,金石亚药,10187007,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,97302480.75,93407726.74,,9157278.95,,,,,,,,,0,,,,,,,1787285949.57,136960552.73,,,190731104.4,,,0,,0,,3376609.16,,9726633.03,74998339.88,,,,,,,,0,,,,,391459984.49,479257450.05,,,,,,,176759571.08,,,,,244006635.37,,,,,197369370.03,616868018.88,258430.88,,0,,,,,,120743307.34,,,7558991.52,,,29124609.83,440308115.39,,0,,46098.03,0,,97302480.75,93407726.74,,,,,,3115751.66,107463565.28,,,,5123288.0,,,,,0,,,,,340743.3,,,,46223404.6,,,,,,,,401743872,,,10008751.85,,,70301055.14,,63991182.32,117657574.22,3059913477.69,1261062751.33,677584942.81,2303354411.66,3059913477.69,756559066.03,1798850726.36,78974123.22,74917034.19,25368560.96,2274229801.83,,63809837.46,,,,21208797.94,,1846278.36,,11.0293399856,50.2392527935,,11.3577932065,,,,,,,,,,,,,,,,-1.5591774389,71.6312730356,,,53.6924825351,,,,,,,,10.8542274704,-7.4857333733,-7.8558933716,,,,,,,,,,,,,30.4453148713,,-6.5170053982,,,,,,0.0,,,,,-7.1186713666,,,,,-9.3396706204,-1.9014857472,-66.7724878473,,,,,,,,-10.4562067336,,,-23.6562897555,,,-62.7837031887,87.0220512046,,,,-77.2246209306,,,11.0293399856,50.2392527935,,,,,,-83.5577641004,-10.6064271643,,,,98.3564465291,,,,,,,,,,-39.6885499731,,,,6.9051865767,,,,,,,,0,,,,,,18.3807518987,,0.0,199.0697554334,10.5409067155,33.1940574936,30.2202497196,6.5376917093,10.5409067155,24.8202638764,-1.2348558534,-7.9353608175,-7.7777518847,65.1646147588,9.1411365343,18.5215814528,,,,,110.7343878029,,-32.6476683709,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-25 00:00:00,2022-10-25 00:00:00,CNY,,85925312.86,85090288.5,,1818003.04,,,,,,,,,0,,,,,,,1815597306.06,129499221.84,,,88269278.72,,,0,,0,,3063917.41,,8302401.02,76632118.44,,,,,,,,0,,,,,161080793.84,467693408.84,,,,,,,176759571.08,,,,,247448753.73,,,,,222796239.69,614849727.91,335530.93,,0,,,,,,125413395.1,,,9519858.71,,,31682201.98,258146823.18,,0,,,0,,85925312.86,85090288.5,,,,,,5215287.68,56020270.03,,,,7553609.0,,,,,0,,,,,564972.82,,,,57336538.89,,,,,,,,401743872,,,10000000.0,,,25704729.72,,63991182.32,47017212.05,2668779411.06,879865267.01,394035187.83,2194147683.63,2668779411.06,474631727.43,1788914144.05,80596539.6,79280381.41,35991152.89,2162465481.65,,54208142.34,,,,-118866878.73,,1874196.82,,-1.5560327681,36.9037327245,,-50.5260226127,,,,,,,,,,,,,,,,0.0001663367,95.6931203063,,,-22.6147882809,,,,,,,,13.0676198721,-21.7426674055,-7.2791417046,,,,,,,,,,,,,65.717762113,,-16.6804342449,,,,,,-11.5908328138,,,,,-10.7317917181,,,,,1.1845428193,7.6857940676,-62.6169062409,,,,,,,,-9.5132368828,,,4.3979258246,,,-59.1375756074,6.7056596396,,,,,,,-1.5560327681,36.9037327245,,,,,,-66.9952138992,296.1600404398,,,,501.9341078652,,,,,,,,,,23.4647906167,,,,-0.1311961999,,,,,,,,0,,,,,,-11.8506477719,,70.0401423532,94.5543214874,2.5116617815,14.8972610737,15.5768942353,0.8456323616,2.5116617815,10.988050938,-2.6497792069,-7.0538475446,15.8422367399,85.4956031593,3.0621486421,4.8498975338,,,,,24.1708233556,,-22.8364151706,,,0
300434.SZ,300434,金石亚药,10187007,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-27 00:00:00,2022-08-27 00:00:00,CNY,,80789575.9,71464280.75,,10682275.74,,,,,,,,,0,,,,,,,1787285949.57,116693101.59,,,71078114.21,,,0,,0,,3226151.75,,7648825.14,78218893.44,,,,,,,,0,,,,,121440974.92,475886283.76,,,,,,,176759571.08,,,,,252541755.87,,,,,212491617.77,619220888.28,760035.72,,0,,,,,,128899100.14,,,9494862.47,,,32583668.75,235652170.73,,0,,240584.15,0,,80789575.9,71464280.75,,,,,,10813609.25,61354236.6,,,,11701200.43,,,,,0,,,,,564972.82,,,,46903167.08,,,,,,,,401743872,,,,,,25951996.18,,63991182.32,41006492.67,2601457170.87,800035488.7,348461104.18,2170226012.96,2601457170.87,431231157.91,1801421682.17,82770053.73,57357828.73,32174299.14,2137642344.21,,69095369.06,,,,-115378659.68,,2576093.41,,-8.9151709016,22.8419189634,,60.7437316649,,,,,,,,,,,,,,,,-1.5591774389,88.294530106,,,-19.8311295683,,,,,,,,13.2772787693,-8.6613471311,-7.139535166,,,,,,,,,,,,,-3.569092281,,-4.3719152034,,,,,,-11.5908328138,,,,,-8.6520299211,,,,,4.9367690055,-3.0086814961,-14.4880729294,,,,,,,,-8.8884322093,,,60.7184477996,,,-58.395475106,7.8205074099,,,,,,,-8.9151709016,22.8419189634,,,,,,-35.2996692732,437.0461287303,,,,51.1633568306,,,,,,,,,,23.4647906167,,,,4.6307949203,,,,,,,,0,,,,,,-11.9099927265,,70.0401423532,224.6661376866,0.6019462602,7.3231288584,6.3209339959,0.023332072,0.6019462602,3.6185631525,-2.1203698611,-6.3974506026,-36.4286949751,138.8460229401,2.2109654804,5.8641022735,,,,,29.4617719586,,2.6797031733,,,0
300434.SZ,300434,金石亚药,10187007,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-26 00:00:00,2022-04-26 00:00:00,CNY,,90302205.9,73425992.12,,4658374.05,,,,,,,,,0,,,,,,,1815594286.06,93052688.65,,,76604738.12,,,0,,0,,2904891.09,,14020804.62,79805668.45,,,,,,,,0,,,,,178471565.55,503301307.57,,,,,,,176759571.08,,,,,257643620.63,,,,,205116049.51,624022962.81,787706.98,,0,,,,,,132505987.4,,,9408537.32,,,60635578.93,210215459.01,,0,,202402.91,0,,90302205.9,92854996.89,,19429004.77,,,,18205647.45,25041482.18,,,,9917174.0,,,,,0,,,,,564972.82,,,,43067865.03,,,,,,,,401743872,,,,,,25386291.86,,63991182.32,48100144.88,2644934285.63,821642972.78,370978081.13,2189892965.16,2644934285.63,455041320.47,1823291312.85,84063239.34,100682441.23,26739984.46,2129257386.23,,46971404.88,,,,-152071954.15,,2658658.77,,-34.4344990616,21.7063581795,,-58.2868641495,,,,,,,,,,,,,,,,0.0,119.4599762961,,,-8.6710136822,,,,,,,,-2.7358651205,-14.5525051637,2.6147625119,,,,,,,,,,,,,-27.9733219171,,13.6030608135,,,,,,82.0010974536,,,,,4.4910506628,,,,,1.9907912811,-2.7414430021,,,,,,,,,-7.7494642206,,,70.3861075682,,,46.4473410995,-36.1278041348,,,,,,,-34.4344990616,53.9106681975,,,,,,119.9600624001,110.1596863276,,,,138.4141168337,,,,,,,,,,23.4647906167,,,,-8.8409694854,,,,,,,,0,,,,,,-14.5803135154,,70.0401423532,44.3553673572,1.6492096649,-14.5506851252,-3.196332216,2.4473999193,1.6492096649,-2.0244200284,11.1447490911,3.505365004,53.718249842,87.5808255574,1.5782976159,-12.0915681608,,,,,4.2353659846,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-26 00:00:00,2023-04-25 00:00:00,CNY,,87636728.06,62172651.29,,8223294.2,,,,,,,,,0,,,,,,,1815594286.06,79799298.99,,,124099176.0,,,0,,0,,3045990.43,,10513657.39,81392443.45,,,,,,,,0,,,,,300095089.56,512668054.86,,,,,,,176759571.08,,,,,262707951.06,,,,,217702021.8,628825037.34,777761.75,,0,,,,,,134842743.35,,,9901262.98,,,78257678.29,235431122.99,,0,,202402.91,0,,87636728.06,62172651.29,,,,,,18949683.48,120213972.74,,,,2582869.42,,,,,0,,,,,564972.82,,,,43237756.82,,,,,,,,401743872,,,,,,59385545.38,,63991182.32,39341181.14,2768127717.25,946786046.66,520337615.9,2162008932.9,2768127717.25,606118784.35,1821341670.59,85781168.45,81235315.47,15359561.73,2083751254.61,,53838158.99,,,,-197578085.77,,2741224.12,,10.0091691923,60.95505363,,-12.4843080283,,,,,,,,,,,,,,,,0,118.9362724626,,,34.5316630534,,,,,,,,-2.496724227,73.7408098358,2.8260787115,,,,,,,,,,,,,95.887261631,,13.4177433768,,,,,,82.0010974536,,,,,5.5557764182,,,,,14.6038937731,-2.7094103546,,,,,,,,,64.2384170504,,,73.5975114664,,,87.6779334712,-42.683736416,,,,,,,10.0091691923,60.95505363,,,,,,35.1417999663,902.4603658837,,,,-30.5332244232,,,,,,,,,,23.4647906167,,,,62.0979280517,,,,,,,,0,,,,,,-5.1790736832,,70.0401423532,62.9776804376,10.9827542105,3.3815164448,47.6173146068,5.004477477,10.9827542105,39.2646754377,15.3931954883,3.6792884538,30.1304642071,65.4231997403,3.2955811807,-26.5439449283,,,,,16.8794595261,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-27 00:00:00,2021-10-27 00:00:00,CNY,,87283472.29,62153373.62,,3674665.22,,,,,,,,,0,,,,,,,1815594286.06,66174642.03,,,114064789.33,,,0,,0,,2709809.77,,10609103.0,82648197.88,,,,,,,,0,,,,,97201888.19,561324827.61,,,,,,,199933532.58,,,,,277196953.42,,,,,220188018.33,570966424.34,897547.25,,0,,,,,,138598609.1,,,9118819.78,,,77533828.33,241924209.13,,0,,,0,,87283472.29,62153373.62,,,,,,15801610.3,14140817.93,,,,1254889.68,,,,,0,,,,,457598.33,,,,57411861.07,,,,,,,,401743872,,,,,,29160429.51,,37632985.62,24166624.36,2603391033.45,765784370.13,340929032.95,2175748847.27,2603391033.45,427642186.18,1837606663.32,86713153.23,68438234.31,19402698.65,2098215018.94,,51700710.84,,,,-156756124.74,,2428861.78,,39.5491908655,-4.3880451179,,,,,,,,,,,,,,,,,,0,147.9155549369,,,18.3185501588,,,,,,,,-16.929165582,-18.984126309,2.7847721767,,,,,,,,,,,,,5.0961973344,,20.9118953479,,,,,,-70.5625469787,,,,,9.5037465241,,,,,20.0882353979,-12.3026440291,,,,,,,,,66.0667141874,,,50.9924102336,,,86.127510856,-35.5001346492,,,,,,,39.5491908655,-4.3880451179,,,,,,-79.0468091447,221.1726911582,,,,-65.1074672016,,,,,,,,,,0.6824805332,,,,54.7366884341,,,,,,,,0,,,,,,-27.7187556583,,0.1347284243,97.1240844843,-13.9841728525,-9.4958291048,16.904581337,-17.9237160939,-13.9841728525,13.8085670385,-15.7258428684,3.0759019385,10.9692945256,9.6931821718,-19.5848916228,,,,,,-144.2427288423,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-27 00:00:00,2021-08-27 00:00:00,CNY,,88697071.4,58175809.49,,6645531.76,,,,,,,,,0,,,,,,,1815594286.06,61973707.64,,,88660491.07,,,0,,0,,2848013.11,,8374138.33,84232717.96,,,,,,33974.28,,0,,,,,125935737.61,497642805.22,,,,,,,199933532.58,,,,,276461267.45,,,,,202494911.73,638429189.16,888806.68,,0,,,,,,141473912.99,,,5907761.43,,,78317608.08,218559693.69,,0,,,0,,88697071.4,58175809.49,,,,,,16713375.54,11424388.58,,,,7740765.14,,,,,0,,,,,457598.33,,,,44827306.45,,,,,,,,401743872,,,,,,29460771.98,,37632985.62,12630357.13,2585891493.73,745445550.47,327744585.27,2169719772.38,2585891493.73,416171721.35,1840445943.26,88427136.08,90225973.35,13470728.44,2091402164.3,,65267987.52,,,,-163568979.38,,2508863.32,,57.4548904559,27.3851041582,,,,,,,,,,,,,,,,,,0,281.9303999009,,,15.4643867569,,,,,,,,-16.2375315265,-29.8918295767,2.9746228398,,,,,,-99.8793357531,,,,,,,21.5943601762,,4.7756784554,,,,,,-73.894450778,,,,,7.3600655711,,,,,14.3979931024,-2.647640132,,,,,,,,,68.5770681636,,,-3.960511604,,,89.5963536736,-45.1039004044,,,,,,,57.4548904559,27.3851041582,,,,,,-77.8239428341,,,,,120.2916000816,,,,,,,,,,0.6824805332,,,,100.1956097408,,,,,,,,0,,,,,,-26.9444686332,,0.1347284243,91.404143694,-16.9736095478,-11.1142645875,17.2997764467,-21.0861730929,-16.9736095478,14.0003553216,-19.1327579338,3.2374885807,5.69482913,-18.4350820411,-22.7744054009,,,,,,-136.0878834896,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-27 00:00:00,2021-04-27 00:00:00,CNY,,137728233.0,60330448.81,,11167642.89,,,,,,,,,0,,,,,,,1815594286.06,42400755.81,,,83877793.03,,,0,,0,,2986600.45,,16408678.39,77772112.41,,,,,,33974.28,,0,,,,,247785362.73,443034988.64,,,,,,,97120057.82,,,,,246570035.42,,,,,201112322.92,641612401.08,,,0,,,,,,143637092.49,,,5521892.28,,,41404356.32,329118885.24,,0,,,0,,137728233.0,60330448.81,,,,,,8276796.82,11915454.68,,,,4159642.11,,,,,0,,,,,457598.33,,,,47244759.83,,,,,,,,401743872,,,10000000.0,,,29719486.11,,37632985.62,33320648.73,2602021495.64,961555951.6,383227298.74,2137577885.71,2602021495.64,464443609.93,1640465544.04,81216311.19,65498040.3,14255180.07,2096173529.39,,53432195.18,,,,-158797614.29,,,,118.3742184336,17.0238636705,,,,,,,,,,,,,,,,,,0,233.17755656,,,-12.9018182516,,,,,,,,-15.5890195547,28.0988628241,-6.4733266015,,,,,,,,,,,,,-4.0020109484,,-8.4897200015,,,,,,-87.3189233584,,,,,-5.8122604227,,,,,27.6271413894,-2.8625075787,,,,,,,,,69.0869915362,,,-22.3229090322,,,0.8507267986,9.1807347469,,,,,,,118.3742184336,17.0238636705,,,,,,-86.7904129156,,,,,126.4271757022,,,,,,,,,,0.6824805332,,,,28.9198481852,,,,,,,,0,,,,,,-31.2658129785,,0.1347284243,115.1340803701,-18.1234673987,8.4979327007,28.7828598549,-23.473669293,-18.1234673987,20.721249186,-28.4182916209,-6.8061013505,-8.3652794678,-21.8817345688,-23.8365205364,,,,,,-131.9330829036,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-27 00:00:00,2022-04-26 00:00:00,CNY,,79663112.36,38627337.19,,9396365.4,,,,,,,,,0,,,,,,,1815594286.06,36448642.38,,,92245329.6,,,0,,0,,3123987.79,,6051345.91,79155448.18,,,,,,33974.28,,0,,,,,153197858.33,452017505.9,,,,,,,97120057.82,,,,,248880696.04,5757.72,95375.28,,,189960405.91,646336957.8,,,0,,,,,,82101828.41,,,5703574.26,,,41697858.05,410757973.86,,0,,,0,,79663112.36,38627337.19,,,,,,14022074.21,11991892.83,,,,3718136.33,,,,,0,,,,,457598.33,,,,26673849.16,,,,,,,,401743872,,,10000000.0,,,62629155.49,,37632985.62,24138999.3,2494196271.25,915817526.4,352490910.22,2058968326.73,2494196271.25,435227944.52,1578378744.85,82737034.3,62426055.24,9285010.66,2017270468.68,,73293017.08,,,,-237700675.0,,,,32.3492802179,-24.1753279503,,-92.0315916198,,,,,,,,,,,,,,,,0,189.4989165642,,,,,,,,,,,-15.0218590393,-39.8461454548,-6.3674008892,,,,,,0.0,,,,,,,-41.2504489491,,-8.6433337032,,,,,,-87.3189233584,,,,,-6.4901545389,-51.9299903655,,,,28.5534583751,-2.8426261318,,,,,,,,,-4.5463396309,,,-18.4029828282,,,0.8443418245,21.6090741454,,,,,,,32.3492802179,-24.1753279503,,,,,,179.7443724137,,,,,73.4395287611,,,,,,,,,,0.6824805332,,,,-14.6177996409,,,,,,,,0,,,,,,-14.3417569367,,0.1347284243,-41.7551341836,-22.7866164125,-0.4997075774,-4.1471430224,-25.7722738878,-22.7866164125,-4.64117122,-31.6673975519,-6.690079271,-6.9250464948,-5.3159901537,-26.1750411176,-4.9544025015,,,,,-149.7714709752,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-29 00:00:00,2020-10-29 00:00:00,CNY,,62546741.94,65005860.09,,,,,,,,,,,0,,,,,,,1815594286.06,26692412.28,,,96404823.4,,,0,,0,,3262047.13,,13095091.76,80408990.68,,,,,,33974.28,,0,,,,,92488492.12,464242848.89,,,,,,,679180812.4,,,,,253139241.55,11977.78,,,,183355195.12,651064582.3,,,0,,,,,,83459596.21,,,6039257.05,,,41656296.79,375077076.23,,0,,4000000,0,,62546741.94,65005860.09,,,,,,75413861.35,4402870.58,,,,3596441.93,,,,,0,,,,,454496.48,,,,37102940.26,,,,,,,,401743872,,,10000000.0,,,40343009.83,,37582351.51,12259600.05,3026641863.23,846131578.86,291630173.13,2650886155.81,3026641863.23,375755707.42,2180510284.37,84125534.29,61673127.33,17688153.69,2609229859.02,,,,,,354309349.45,,,,14.2965470406,0.7422227519,,,,,,,,,,,,,,,,,,0.0,164.5102467261,,,,,,,,,,,7.6968446033,38.8980309446,-5.229684941,,,,,,-97.4907736061,,,,,,,,,-6.2340840378,,,,,,-13.7511250333,,,,,-6.3837999386,-46.6666488559,,,,10.255043416,-2.8225673724,,,,,,,,,-3.5578427983,,,-26.7895356866,,,2.9935836565,23.6018048021,,,,29.0322580645,,,14.2965470406,-57.8737859847,,,,,,37.4489210914,,,,,23.264510491,,,,,,,,,,5.2429283788,,,,-2.3209297384,,,,,,,,0,,,,,,113.614218685,,44.5761069653,-29.364724114,-1.9044636188,13.54011355,8.3953493077,-2.5428207948,-1.9044636188,2.8481428282,-6.8227773095,-12.6485317075,-22.2927037593,-37.512164201,-2.6263863391,,,,,,-18.7873632626,,,,,0
