300434.SZ,300434,金石亚药,10187007,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,107523169.67,122095264.38,,1416425.45,,,,,,,,,0,,,,,,,1787285949.57,151749265.63,,,71145455.26,,,0,,0,,3200514.93,,11349878.05,73884788.45,,,,,,,,0,,,,,375076911.55,475858775.74,,,,,,,176759571.08,,,,,240221447.44,,,,,216145442.93,612047050.41,156831.1,,0,,,,,,118373942.13,,,6973988.94,,,28162119.57,386869329.36,,0,,46098.03,0,,157523169.67,122095264.38,50000000.0,,,,,7982430.63,113583221.22,,,,242663.45,,,,,0,,,,,340743.3,,,,42208948.49,,,,,,,,401743872,,,17500000.0,,,25651863.48,,63991182.32,69193990.68,3040493261.49,1245227814.53,517057979.86,2445852403.85,3040493261.49,594640857.64,1795265446.96,77582877.78,60997756.07,35821760.85,2417690284.28,,59027726.34,,,,164669280.39,,1688864.09,,19.0703688779,66.2834384048,,-69.5939949262,,,,,,,,,,,,,,,,-1.5591774389,63.0788619131,,,-7.1265603068,,,,,,,,10.1767615666,-19.049738174,-7.4191221188,,,,,,,,,,,,,110.1605991936,,-5.4525055702,,,,,,0.0,,,,,-6.7621209279,,,,,5.3771479347,-1.9191461074,-80.0901726172,,,,,,,,-10.6652126046,,,-25.8759496529,,,-53.5551237954,84.0346714661,,,,-77.2246209306,,,74.4400018804,31.4902465881,,,,,,-56.1540964038,353.5802649522,,,,-97.5530987961,,,,,,,,,,-39.6885499731,,,,-1.9943327569,,,,,,,,0,,,,,,1.0461221413,,0.0,43.8540171815,14.9553422937,51.553394331,39.3769621874,11.6882168564,14.9553422937,30.6784309227,-1.5371030231,-7.7089124936,-39.4156961981,33.9632822285,13.5461734178,25.6673639862,,,,,208.2837932283,,-36.4768390341,,,0
300434.SZ,300434,金石亚药,10187007,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-26 00:00:00,2020-08-26 00:00:00,CNY,,56331734.85,45669240.43,,,,,,,,,,,0,,,,,,,1815594286.06,16226440.12,,,76786006.11,,,0,,0,,3400106.47,,11944596.87,81799491.6,,,,,,28156045.28,,0,,,,,103570377.3,474960231.76,,,,,,,765866026.72,,,,,257508474.85,11977.78,,,,177009146.96,655792206.81,,,0,,,,,,83922394.98,,,6151387.86,,,41307549.73,398133374.32,,0,,4000000,0,,56331734.85,45669240.43,,,,,,75366758.91,,,,,3513872.13,,,,,0,,,,,454496.48,,,,22391753.0,,,,,,,,401743872,,,10000000.0,,,40326545.34,,37582351.51,6598789.81,3114541629.05,838655996.95,279407681.07,2749479853.43,3114541629.05,365061775.62,2275885632.1,85654094.55,85364604.96,16515346.03,2708172303.7,,,,,,453251794.13,,,,9.9643274566,-17.3463667917,,,,,,,,,,,,,,,,,,0.0,87.4595276575,,,,,,,,,,,8.0841545485,52.3632591626,-5.1645968589,,,,,,1979.5110879063,,,,,,,,,-5.3346910225,,,,,,-2.7430074969,,,,,-6.2823862378,-46.6666488559,,,,17.5341883577,-2.8027897139,,,,,,,,,,,,-20.3215788256,,,4.5960192905,9.5737065092,,,,29.0322580645,,,9.9643274566,-71.8430931229,,,,,,30.3918649771,,,,,-10.8312531357,,,,,,,,,,5.2429283788,,,,-19.1194082327,,,,,,,,0,,,,,,85.8414660456,,44.5761069653,-33.3440372475,2.5764326866,8.9883791603,18.5380937634,1.7282236011,2.5764326866,9.4496490018,0.3998450421,-12.4476138756,71.2438485443,110.0993386616,1.6856984301,,,,,,7.931365826,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-29 00:00:00,2020-04-29 00:00:00,CNY,,63069822.98,51553971.06,,,,,,,,,,,0,,,,,,,1815594286.06,12726174.07,,,96302576.41,,,0,,0,,3538165.81,,12809386.46,83155007.64,,,,,,,,0,,,,,258115159.68,484136851.78,,,,,,,765866026.72,,,,,261785702.18,,,,,157578020.42,660519831.31,,,0,,,,,,84948635.72,,,7108778.42,,,41055089.67,301444101.84,,0,,8000000,0,,63069822.98,51553971.06,,,,,,62657498.43,,,,,1837077.24,,,,,0,,,,,454496.48,,,,36646614.54,,,,,,,,401743872,,,,,,43238288.54,,37582351.51,15488317.18,3177982033.4,886243569.5,297576322.79,2793258040.68,3177982033.4,384723992.72,2291738463.9,87147669.93,71477317.68,18248203.53,2752202951.01,,,,,,497282441.44,,,,,,,,,,,,,,,,,,,,,,,0.0,338.6349096946,,,,,,,,,,,8.4437151573,30.8992092743,-5.0846890992,,,,,,,,,,,,,,,-5.3568735996,,,,,,-2.7430074969,,,,,-5.5918928052,,,,,7.8517822406,-2.78328729,,,,,,,,,,,,-23.384802575,,,5.9837438681,4.6212752718,,,,14.2857142857,,,-16.842737188,-84.3979777089,,,,,,33.1827601874,,,,,-69.1038772387,,,,,,,,,,5.2429283788,,,,6.7029151679,,,,,,,,0,,,,,,104.8708288307,,44.5761069653,-39.6276292134,1.1023922313,3.0886005854,-3.8681661448,2.1496732268,1.1023922313,-5.9019694151,0.3546708596,-12.2417232326,-21.8767028117,33.8427639333,2.0945784938,,,,,,9.9196093372,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-29 00:00:00,2021-05-06 00:00:00,CNY,,60191572.05,50942966.38,,117920228.88,,,,,,,,,0,,,,,,,1815594286.06,12590251.74,,,,,,0,,0,,3676225.15,,10059780.8,84538343.41,,,,,,33974.28,,0,,,,,260764304.73,494783275.51,,,,,,,765866026.72,,,,,266154536.79,11977.78,,,,147767635.59,665247455.82,,,0,,,,,,86012236.82,,,6989929.85,,,41348733.4,337769181.08,,0,,8000000,0,,60191572.05,50942966.38,,,,,,5012459.8,,,,,2143765.24,,,,,0,,,,,454496.48,,,,31240526.77,,,,,,,,401743872,,,,,,73115153.02,,37582351.51,41443995.04,3230264178.78,920416919.49,367741683.8,2773853429.94,3230264178.78,456410748.84,2309847259.29,88669065.04,67070734.81,9806313.31,2732504696.54,,77113531.83,,,,477584186.97,,,,-5.3007541546,36.2166298386,,-31.0200610858,,,,,,,,,,,,,,,,0.0,611.7183519409,,,,,,,,,,,8.7784054996,53.6615958798,-4.9759460153,,,,,,-97.4907736061,,,,,,,,,-5.0589778066,,,,,,-2.7430074969,,,,,-5.2850227354,-66.4957015361,,,,-6.7583785002,-2.7640543934,,,,,,,,,,,,-30.9126231236,,,8.3891702503,-1.4452387699,,,,14.2857142857,,,-5.3007541546,-82.7676113979,,,,,,-91.1252932739,,,,,-67.1358782141,,,,,,,,,,5.2429283788,,,,8.0758323335,,,,,,,,0,,,,,,31.235483385,,44.5761069653,-2.7615891704,1.2377429199,3.1815584563,-9.7645695325,3.4071435323,1.2377429199,-10.2105836836,0.4834348245,-12.0142435714,16.2555801837,-0.2000538259,3.3352698274,,,,,,19.1051876639,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-25 00:00:00,2019-10-25 00:00:00,CNY,,54723212.17,64526926.56,,95611793.93,,,,,,,,,0,,,,,,,1815594286.06,10091258.32,,,,,,0,,0,,3028916.16,,9427845.5,84846178.5,,,,,,1353974.28,,0,,,,,,495108317.48,,,,,,,787466285.98,,,,,270401107.27,22458.33,,,,166300959.52,669975080.32,,,0,,,,,,86538500.0,8000000.0,,8249171.9,,,40445526.13,303455986.61,,0,,3100000,0,,54723212.17,154312134.64,,89785208.08,,,,54866826.71,,,,,2917662.12,,,,,0,,,,,431854.65,,,,37984534.62,,,,,,,,401743872,,,,,,18885919.71,,25994856.48,17356200.42,3085402226.12,745226997.23,269043067.8,2720052209.01,3085402226.12,365350017.11,2340175228.89,96306949.31,79365941.57,28306555.13,2679606682.88,,,,,,436273668.34,,,,,,,18.2963697868,,,,,,,,,,,,,,,,-8.9538444974,-42.6518635906,,,,,,,,,,,8.0054612125,7.6733669405,-5.34931386,,,,,,,,,,,,,,,-3.1548355586,,,,,,0.0,,,,,-5.2638427912,,,,,12.304101975,-2.7171852969,,,,,,,,,,-46.6666666667,,-9.2084263928,,,16.4773346725,-0.7563507076,,,,,,,-10.2610332974,35.8422775749,,,,,,-19.2751632857,,,,,-19.868507834,,,,,,,,,,-14.2992974861,,,,56.7720751717,,,,,,,,80,,,,,,-20.6317237431,,14.2097641253,-14.6635623639,3.4768598141,11.2552322969,-3.1229985334,4.7759362929,3.4768598141,-5.2677259163,1.2231990093,-10.7853458889,-2.9494014113,177.7207237678,4.6173011915,,,,,,35.807978113,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2019-06-30 00:00:00,中报,2019中报,058001001,2019-08-28 00:00:00,2019-08-28 00:00:00,CNY,,51227280.84,55253760.37,,99935075.68,,,,,,,,,0,,,,,,,1815594286.06,8655969.81,,,,,,0,,0,,3145795.5,,7839551.96,86254171.85,,,,,,1353974.28,,0,,,,,,501725750.32,,,,,,,787466285.98,,,,,274770626.9,22458.33,,,,150602262.57,674702704.82,,,0,,,,,,,8000000,,7720268.26,,,39492468.27,363347546.6,,0,,3100000.0,0,,51227280.84,162195516.11,,106941755.74,,,,57800200.13,,,,,3940699.24,,,,,0,,,,,431854.65,,,,27684951.99,,,,,,,,401743872,,,,,,21699433.5,,25994856.48,9899774.21,3036313066.73,769491209.44,235711299.38,2702769945.35,3036313066.73,333543121.38,2266821857.29,97831822.0,49849735.15,7860732.04,2663277477.08,,,,,,419944462.54,,,,-14.7916285502,34.8557153775,,-1.7855329319,,,,,,,,,,,,,,,,-8.9538444974,-17.0797849022,,,,,,,,,,,8.5327584509,35.2718566946,-5.211959591,,,,,,-94.7733068069,,,,,,,,,-2.6346031063,,,,,,0.0,,,,,-5.0913603936,-51.9276498001,,,,10.1888893203,-2.7432716399,,,,,,,,,,-27.9279279279,,-14.1310083043,,,14.1984623355,24.2400546647,,,,-58.6666666667,,,-14.7916285502,35.7789599799,,36.2609447837,,,,-19.3394380211,,,,,-55.5316952335,,,,,,,,,,-14.2992974861,,,,-7.7822233052,,,,,,,,80.0,,,,,,-39.8023370452,,14.2097641253,-24.5748900038,1.65926448,16.4964250225,-21.8670788638,4.775754177,1.65926448,-18.0844310163,-2.5537188321,-7.2677814313,-27.895816396,-23.3835964568,4.6477149347,,,,,,37.734282157,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2019-03-31 00:00:00,一季报,2019一季报,058001001,2019-04-27 00:00:00,2019-04-27 00:00:00,CNY,,,,,78453454.1,,,,,,,,,0,,,,,,,1815594286.06,2901313.55,,,,,,0,,0,,3262674.84,,9785686.66,87609687.89,,,,,,,,0,,,,,,511539369.2,,,,,,,787466285.98,,,,,277291548.32,,,,,146106088.51,679430329.31,,,0,,,,,,,8000000,,9278548.72,,,38737157.39,288128873.46,,0,,7000000.0,0,,75844034.36,330431338.31,,,,,,47046253.09,,,,,5945979.87,,,91492960.81,13634060.59,0,,,,,431854.65,,,,34344529.84,,,,,,,,401743872,,,10000000.0,,,21105146.49,,25994856.48,25654644.63,3143330205.41,859691143.8,309550240.39,2734475747.64,3143330205.41,408854457.77,2283639061.61,99304217.38,91492960.81,13634060.59,2695738590.25,,,,,,452405575.71,,,,,,,-10.3916394401,,,,,,,,,,,,,,,,-8.9538444974,-81.0036673626,,,,,,,,,,,9.0269063217,-0.7101325871,-5.1354602891,,,,,,,,,,,,,,,0.3294099314,,,,,,0.0,,,,,-5.6564234214,,,,,18.9672880274,-2.7187570273,,,,,,,,,,-46.6666666667,,-8.1228972133,,,13.9668969496,50.7148966057,,,,40.0,,,13.0389967291,9.9964139703,,,,,,-40.6774670981,,,,,-21.4781105851,,,10.519013753,37.3778046156,,,,,,-15.2532432873,,,,-3.4044710431,,,,,,,,80.0,,,,,,-35.1815924025,,14.2097641253,-28.20181524,2.0966590807,16.1385839068,-15.4644560633,5.1015416862,2.0966590807,-14.2920539072,-2.3480763016,-10.4193441728,7.3374231756,24.1812309188,4.9841894709,,,,,,38.0725176334,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2019-04-27 00:00:00,2020-04-29 00:00:00,CNY,,63560772.33,37398492.71,,170948584.09,,,,,,,,,0,,,,,,,1815594286.06,1768993.55,,,,,,0,,0,,3379554.18,,6546711.13,88965203.93,,,,,,1353974.28,,0,,,,,,521148039.15,,,,,,,787466285.98,,,,,281005754.82,35749.98,451700.0,,,158478191.62,684157953.8,,,0,,,,,,,8000000,,10117520.98,,,38148399.24,342722337.17,,0,,7000000.0,0,,63560772.33,295623361.08,,258224868.37,,,,56480286.67,,,,,6523117.38,,,,,0,,,,,431854.65,,,,28906117.21,,,,,,,,401743872,,,10000000.0,,,55712945.26,,25994856.48,42621012.3,3190770641.08,892036264.29,407535800.4,2682458227.92,3190770641.08,508312413.16,2298734376.79,100776612.76,57692486.42,9825970.54,2644309828.68,,,,,,400976814.14,,,,-10.1029010254,-7.6277890361,,11.4863280489,,,,,,,,,,,,,,,,-8.9538444974,-90.6801918948,,,,,,,,,,,9.49093554,12.2065278407,-5.0611741625,,,,,,0.0,,,,,,,,,0.3809200743,,,,,,0.0,,,,,-5.7684588274,-20.8871181363,,,,35.3819854169,-2.7192757109,,,,,,,,,,-46.6666666667,,-2.6191679087,,,12.2414439234,77.776156767,,,,40.0,,,-10.1029010254,-12.9171684627,,-13.6334193008,,,,-45.3746771905,,,,,-28.2926827418,,,,,,,,,,-15.2532432873,,,,94.1583963514,,,,,,,,80.0,,,-81.1320754717,,,3.4696547805,,14.2097641253,-41.3196483066,1.9856206463,14.9207012089,-11.912365578,5.0422190186,1.9856206463,-11.5904996693,-2.2825023615,-10.2645405579,6.5792430117,14.0116198959,4.9451101971,,,,,,43.4063990881,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2018-09-30 00:00:00,三季报,2018三季报,058001001,2018-10-26 00:00:00,2018-10-26 00:00:00,CNY,0.0,,,,80823945.91,,,,,,,,,0,0.0,,,,,,1994147118.06,17596488.66,,,,,,0,0.0,0,0.0,2804410.19,,8755967.95,89641377.11,,,,,,,,0,,,,,,511237004.28,,,,,,,787466285.98,,,,,285425454.48,,,,,148080930.79,688688009.66,,,0,,,0.0,,,,15000000,,9085834.26,,,34723945.43,305768670.11,,0,0.0,,0,0.0,60980434.9,113596545.49,,,,,,67967714.7,,,,,3641092.96,,,81777900.11,10192453.32,0,0.0,,,,503910.28,,,,24229145.77,,,,,,,,223191040,,,10000000.0,,,23795300.34,,22760625.31,20338557.48,2981731598.41,669835460.18,277716138.74,2596065762.09,2981731598.41,385665836.32,2311896138.23,107949697.58,81777900.11,10192453.32,2561341816.66,,,,,,321243033.29,,,,,,,-19.2728975673,,,,,,,,,,,,,,,,4.8257481071,36.7997919438,,,,,,,,,,,-15.8833595943,212.7396357032,,,,,,,,,,,,,,,,-2.8439682837,,,,,,30.7939851794,,,,,-5.506498425,,,,,20.4961258807,-2.7291091206,,,,,,,,,,-25.0,,-18.4496423369,,,-10.0431361456,78.8306618787,,,,,,,-16.0664543813,-21.0442540768,,,,,,-34.5217721016,,,,,-58.8709327523,,,107.3478479175,14.360078691,,,,,,-2.4739883847,,,,-5.113402976,,,,,,,,0.0,,,-87.1794871795,,,190.6196340318,,4.1729807672,-29.3606265568,8.2163347003,16.2912682387,-20.6786684642,9.0153022824,8.2163347003,3.12859017,6.0821404817,352.6069927229,99.8962617603,14.360078691,9.3293178438,,,,,,64.4094603768,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2018-06-30 00:00:00,中报,2018中报,058001001,2018-08-24 00:00:00,2018-08-24 00:00:00,CNY,0.0,60120009.3,40972501.77,,101751889.17,,,,,,,,,0,0.0,,,,,,1994147118.06,10438913.84,,,,,,0,0.0,0,0.0,2898475.58,,5795405.01,90996893.15,,,,,,25904988.68,,0,,,,,,515301910.46,,,,,,,787466285.98,,,,,289510657.87,46717.77,,,,136676450.32,693733704.8,,,0,,,0.0,,,,11100000,,8990752.2,,,34582311.76,292456042.12,,0,0.0,7500000.0,0,0.0,60120009.3,119455559.34,,78483057.57,,,,71658563.63,,,,,8861815.76,,,43183997.83,10259855.17,0,0.0,,,,503910.28,,,,30021274.62,,6127712.39,,,,,,223191040,,,14000000.0,,,36046969.99,,22760625.31,13125302.98,2986754903.51,660527745.2,301679875.72,2579575748.78,2986754903.51,407179154.73,2326227158.31,105499279.01,69135704.28,10259855.17,2544993437.02,,,,,,304894653.65,,,,-29.7978935206,-25.5077852752,,25.6859527776,,,,,,,,,,,,,,,,102.2841226962,-11.5114960798,,,,,,,,,,,34.0136085088,73.2119643761,,,,,,,1813.255595963,,,,,,,,,5.1128978593,,,,,,30.7939851794,,,,,-5.5995085394,-75.080965392,,,,27.0138895651,-2.6712770354,,,,,,,,,,-44.5,,-52.2300292847,,,-84.8198810157,-20.4266798325,,,,-65.0383548965,,,-29.7978935206,2.2715489399,,26.9953566373,,,,321.1313840427,,,,,-80.7196699128,,,-91.0666524774,-12.9981102126,,,,,,-2.2714017337,,,,-6.7298416932,,100.9118900011,,,,,,25.8526457281,,,-97.3563487833,,,200.2931509048,,4.1729807672,-32.0908578905,4.8840691595,1.1627181348,-75.550578666,62.1252620111,4.8840691595,-67.5960390751,5.991174113,365.196285936,-85.7435590874,-12.9981102126,86.6806447241,,,,,,71.0198360322,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2018-03-31 00:00:00,一季报,2018一季报,058001001,2018-04-26 00:00:00,2018-04-26 00:00:00,CNY,,67095459.58,43936433.33,,87551489.18,,,,,,,,,0,,,,,,,1994147118.06,15273019.3,,,,,,0,,0,,2992540.97,,9855675.02,92352409.19,,,,,,2408637.68,1054663.4,0,,,,,,509859840.25,,,,,,,787466285.98,,,,,293916722.66,45188.57,,,,122811985.49,698418635.03,,,0,,,,,53000000.0,,15000000.0,,10098869.51,,,33989832.51,191174780.96,,0,,5000000.0,0,,67095459.58,300401918.92,,256465485.59,,,,79305873.82,,,,,7572385.12,,,82784814.76,9924500.27,0,,,,,509582.51,,,,35554989.15,,6088567.09,,,,,,223191040,,,,,,32560421.14,,22760625.31,35731606.19,3078778711.97,740228712.01,366177617.1,2601746562.2,3078778711.97,477032149.77,2338549999.96,110854532.67,85238641.01,10979163.67,2567756729.69,,,,,,327657946.32,,,,196.7400989353,131.5997125649,,91.7386368394,,,,,,,,,,,,,,,,2617.8793602215,45.9259146523,,,,,,,,,,,,258.9824682312,,,,,,,,,,,,,,,,567.9186673436,,,,,,,,,,,733.7738672392,,,,,149.6073917449,,,,,,,,,,,,,,,,8584.9197315526,161.2067666568,,,,,,,196.7400989353,1285.0934876433,,9338.0538781895,,,,-40.2798620662,,,,,-84.9888233716,,,475.9543437337,465.4116431372,,,,,,0.1331329056,,,,27.313513824,,1816.1201155683,,,,,,64.1110588235,,,,,,21640.6962341208,,4.1729807672,2517.5398132032,538.5930657847,141.4648228851,335.0913125353,554.9585299285,538.5930657847,462.003301787,1232.0406800916,15305.64656189,493.0262172597,525.497183943,547.0394712487,,,,,,97.8291968242,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2018-04-20 00:00:00,2019-04-27 00:00:00,CNY,0.0,70703919.32,40486735.48,,153335917.58,,,,,,,,,0,0.0,,,,,,1994147118.06,18981008.3,,,,,,0,0.0,0,0.0,3086606.36,,5834518.95,93707925.23,,,,,,1353974.28,,0,,,,,,519170414.82,,,,,,,787466285.98,,,,,298207745.86,45188.57,,,,117060029.17,703282134.05,,,0,,,0.0,,,,15000000.0,,10389643.18,,,33987801.57,192783072.49,,0,0.0,5000000.0,0,0.0,70703919.32,339473758.33,,298987022.85,,,,103395794.78,,,,,9096864.35,,,52731908.82,8618393.94,0,0.0,,,,509582.51,,,,14887904.8,,6043917.53,,,,,,223191040,,,53000000.0,,,53844719.38,,22760625.31,72632509.98,3128647569.0,776218953.51,462648137.93,2553695316.97,3128647569.0,574952252.03,2352428615.49,112304114.1,54131071.67,8618393.94,2519707515.4,,,,,,279608732.03,,,,220.3246525228,80.8734988226,,269.2368505074,,,,,,,,,,,,,,,,2617.8793602215,-69.6905736754,,,,,,,,,,,,303.4935693797,,,,,,,,,,,,,,,,2545.45612644,,,,,,,,,,,736.1160074973,,,,,122.483480561,,,,,,,,,,,,,,,,5269.1774257788,179.595671703,,,,,,,220.3246525228,1025.7998498678,,3747.9668320463,,,,-29.6283534518,,,,,-80.6296332233,,,266.802526921,880.2002949679,,,,,,4.5846574132,,,,-17.0227693869,,,,,,,,64.1110588235,,,,,,53297.9600077988,,4.1729807672,3254.9031716624,546.6911653108,144.5019500007,476.5640445999,533.5712642585,546.6911653108,612.1957614715,1314.3674950149,22948.8430602455,276.5350869674,880.2002949679,526.1222314264,,,,,,63.3130339099,,,标准无保留意见,,0
