300434.SZ,300434,金石亚药,10187007,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-25 00:00:00,2023-04-25 00:00:00,CNY,,107523169.67,122095264.38,,1416425.45,,,,,,,,,0,,,,,,,1787285949.57,151749265.63,,,71145455.26,,,0,,0,,3200514.93,,11349878.05,73884788.45,,,,,,,,0,,,,,375076911.55,475858775.74,,,,,,,176759571.08,,,,,240221447.44,,,,,216145442.93,612047050.41,156831.1,,0,,,,,,118373942.13,,,6973988.94,,,28162119.57,386869329.36,,0,,46098.03,0,,157523169.67,122095264.38,50000000.0,,,,,7982430.63,113583221.22,,,,242663.45,,,,,0,,,,,340743.3,,,,42208948.49,,,,,,,,401743872,,,17500000.0,,,25651863.48,,63991182.32,69193990.68,3040493261.49,1245227814.53,517057979.86,2445852403.85,3040493261.49,594640857.64,1795265446.96,77582877.78,60997756.07,35821760.85,2417690284.28,,59027726.34,,,,164669280.39,,1688864.09,,19.0703688779,66.2834384048,,-69.5939949262,,,,,,,,,,,,,,,,-1.5591774389,63.0788619131,,,-7.1265603068,,,,,,,,10.1767615666,-19.049738174,-7.4191221188,,,,,,,,,,,,,110.1605991936,,-5.4525055702,,,,,,0.0,,,,,-6.7621209279,,,,,5.3771479347,-1.9191461074,-80.0901726172,,,,,,,,-10.6652126046,,,-25.8759496529,,,-53.5551237954,84.0346714661,,,,-77.2246209306,,,74.4400018804,31.4902465881,,,,,,-56.1540964038,353.5802649522,,,,-97.5530987961,,,,,,,,,,-39.6885499731,,,,-1.9943327569,,,,,,,,0,,,,,,1.0461221413,,0.0,43.8540171815,14.9553422937,51.553394331,39.3769621874,11.6882168564,14.9553422937,30.6784309227,-1.5371030231,-7.7089124936,-39.4156961981,33.9632822285,13.5461734178,25.6673639862,,,,,208.2837932283,,-36.4768390341,,,0
300434.SZ,300434,金石亚药,10187007,通用,2017-09-30 00:00:00,三季报,2017三季报,058001001,2017-10-27 00:00:00,2017-10-27 00:00:00,CNY,,72653233.52,55176378.03,,100119964.02,,,,,,,,,0,,,,,,,1902344752.19,12862949.87,,,,,,0,,0,,3333954.11,,2799762.79,,,,,,,1470213.74,,0,,,,,,526202022.92,,,,,,,602066130.87,,,,,302058289.43,,,,,122892690.29,708010385.67,,,0,,,,,,,20000000.0,,11141378.8,,,38600662.52,170982239.23,,0,,21452079.78,0,,72653233.52,143873690.46,,88697312.43,,,,103802006.99,,,,,8852845.94,,,39439956.06,8912597.33,0,,,,,516693.21,,,,25534845.31,,5351529.47,,,,,,223191040,,,78000000.0,,,8187781.4,,21848875.92,28792097.79,2755343365.37,575998069.61,350115326.31,2381377391.74,2755343365.37,373965973.63,2179345295.76,23850647.32,40910169.8,8912597.33,2342776729.22,,,,,,195392061.11,,,,284.2846662232,137.3613349172,,98.4419953408,,,,,,,,,,,,,,,,2492.7593261187,-73.7496041898,,,,,,,,,,,,125.2011866502,,,,,,,,,,,,,,,,2644.6387217017,,,,,,,,,,,844.0570455454,,,,,143.6413591804,,,,,,,,,,,,,,,,4530.6611494126,35.9929623464,,,,,,,284.2846662232,392.3736038658,,1384.5483861951,,,,-26.8008061335,,,,,,,,246.7547538549,11.6677107374,,,,,,32.2651085306,,,,21.1219807509,,,,,,,,64.1110588235,,,,,,8171.3484880444,,13.7091325884,822.3705975983,476.8274865269,53.0851067666,317.034063104,505.4436109077,476.8274865269,343.3802473428,2049.0021409047,6005.380127417,259.680823112,11.6677107374,496.8947554525,,,,,,19.2084007802,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2017-06-30 00:00:00,中报,2017中报,058001001,2017-08-29 00:00:00,2017-08-29 00:00:00,CNY,,85638469.15,55002394.44,,80957248.54,,,,,,,,,0,,,,,,,985814947.55,11796915.28,,,,,,0,,0,,2162821.83,,3345845.67,,,,,,,1353974.28,,0,,,,,,490236613.16,,,,,,,602066130.87,,,,,306683422.29,187478.25,,,,107607483.55,712773869.49,,,0,,,,,,,20000000.0,,18820928.85,,,227813179.83,367530274.6,,0,,21452079.78,0,,85638469.15,116802337.09,,61799942.65,,,,17015726.29,,,,,45962987.77,,,483402192.97,11792680.82,0,,,,,515622.13,,,,32187438.26,,3049950.1,,,,,,177343145,,,529570614.75,,,12003926.79,,21848875.92,19327740.82,2847672604.09,652935940.61,1233893725.33,1591100434.8,2847672604.09,1256572169.29,2194736663.48,22678443.96,484943645.5,11792680.82,1363287254.97,,,,,,178280286.5,,,,511.9218591885,263.9223356982,,103.9445666731,,,,,,,,,,,,,,,,1243.5950009298,-72.5509275435,,,,,,,,,,,,222.0458162009,,,,,,,,,,,,,,,,2394.9612412875,,,,,,,,,,,851.3289827161,,,,,114.0342699089,,,,,,,,,,,,,,,,24890.1443640338,424.4622853976,,,,,,,511.9218591885,398.7655217032,,644.1729446282,,,,-91.1322240349,,,,,,,,269873.565145041,186.5229378692,,,,,,38.3779382647,,,,119.2710647126,,,,,,,,30.3993713235,,,,,,11397.4470033327,,13.7091325884,207.9247650116,532.3211772248,84.2113215319,1947.924186684,308.2584961695,532.3211772248,1972.7453834686,2188.5003241017,5986.2327965577,270734.445465978,186.5229378692,250.6243369828,,,,,,11.264594913,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-27 00:00:00,2017-04-27 00:00:00,CNY,,22610850.31,18970849.68,,45661891.95,,,,,,,,,0,,,,,,,73371436.1,10466283.07,,,,,,0,,0,,,,2745447.45,,,,,,,,,0,,,,,,76335617.67,,,,,,,,,,,,35251371.41,,,,,49202062.74,,,,0,,,,,,,,,,,,391366.11,73189061.45,,0,,,0,,22610850.31,21688205.28,,2717355.6,,,,132795865.12,,,,,50444980.48,,210665.8,14373502.98,1755269.88,0,,,,,508904.99,,,,27927113.22,,317754.98,,,,,,136000000,,,,,,149767.15,,21848875.92,1365083.58,482119032.75,306557577.69,84161095.97,397238365.99,482119032.75,84880666.76,175561455.06,719570.79,14373502.98,1755269.88,396846999.88,,,,,,165626687.86,,,,155.2442282089,74.4449823072,,8.7513821365,,,,,,,,,,,,,,,,-48.1002399607,-71.5318828866,,,,,,,,,,,,204.9648720508,,,,,,,,,,,,,,,,278.8083012466,,,,,,,,,,,8.3177589313,,,,,-6.5452490815,,,,,,,,,,,,,,,,,143.9117628542,,,,,,,155.2442282089,45.8032975198,,-32.06611,,,,-41.5173264902,,,,,,,,7093.8806257001,-23.8305064512,,,,,,63.6836079952,,,,32.2076940283,,,,,,,,100.0,,,,,,70.8428346054,,13.7091325884,77.4639174245,9.9755986454,-11.9153674275,62.1519476312,2.8651890229,9.9755986454,62.5645378037,94.2887489499,131.4419104343,7093.8806257001,-23.8305064512,2.7638444593,,,,,,5.1013351643,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-04-27 00:00:00,2018-04-20 00:00:00,CNY,0.0,22072581.29,22384006.36,,41527793.71,,,,,,,,,0,0.0,,,,,,73371436.1,62624109.4,,,,,,0,0.0,0,0.0,,,1446000.48,,,,,,,,,0,,,,,,19624986.77,,,,,,,,,,,,35665833.83,,,,,52615155.46,,,,0,,,0.0,,,,,,,,,633016.92,68950664.12,,0,0.0,,0,0.0,22072581.29,30154006.36,,7770000.0,,,,146928201.7,,,,,46962788.34,,,14376102.93,879248.25,0,0.0,,,,487244.04,,,,17942156.77,,,,,,,,136000000,,,,,,100836.66,,21848875.92,2164965.91,483793151.48,317469432.66,80242280.5,403063626.94,483793151.48,80729524.54,166323718.82,487244.04,14376102.93,879248.25,402430610.02,,,,,,171210298.0,,,,82.7307140247,111.6335414429,,21.3406723233,,,,,,,,,,,,,,,,-48.1002399607,124.0354852757,,,,,,,,,,,,59.8516718478,,,,,,,,,,,,,,,,-4.5933862837,,,,,,,,,,,8.5670181431,,,,,-3.2756862097,,,,,,,,,,,,,,,,,-66.0021732641,,,,,,,82.7307140247,134.5097200055,,240.5591481551,,,,118.8977541424,,,,,,,,7540.9289413047,-24.6252133977,,,,,,38.6831066056,,,,52.0883596421,,,,,,,,100.0,,,,,,50.8615731894,,13.7091325884,97.767258363,11.8781693596,-9.3332840858,68.3883089039,5.0454312126,11.8781693596,65.6858446578,102.1469083431,-54.519971162,7540.9289413047,-24.6252133977,4.880455931,,,,,,10.3742597977,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-27 00:00:00,2016-10-27 00:00:00,CNY,,18906097.46,23245731.26,,50453012.15,,,,,,,,,0,,,,,,,73371436.1,49000974.93,,,,,,0,,0,,,,1243227.37,,,,,,,,,0,,,,,,19171995.89,,,,,,,,,,,,31995766.66,,,,,50439995.37,,,,0,,,,,,,,,,,,833588.58,125728740.87,,0,,,0,,18906097.46,29220431.26,,5974700.0,,,,141807582.17,,,,,,,,11374020.29,7981355.82,0,,,,,390649.67,,,,21081925.14,,,,,,,,136000000,,,,,,98989.68,,19214706.35,3121532.48,477671995.48,376260030.63,83953652.06,393327693.75,477671995.48,84344301.73,101411964.85,390649.67,11374020.29,7981355.82,392494105.17,,,,,,163907962.72,,,,90.5613022258,122.3966182281,,81.1826382026,,,,,,,,,,,,,,,,-48.1002399607,99.8604345659,,,,,,,,,,,,127.8781789928,,,,,,,,,,,,,,,,-7.0369478249,,,,,,,,,,,13.6539789061,,,,,1.1601310225,,,,,,,,,,,,,,,,,30.9303523703,,,,,,,90.5613022258,92.7167009758,,26.8513800425,,,,-13.023240461,,,,,,,,3964.9935665712,163.7116744417,,,,,,3.7771128729,,,,19.0431546486,,,,,,,,100.0,,,,,,-7.9262551936,,12.7865903367,155.4285451501,14.0937504521,9.1153076227,113.2039618737,3.8043218362,14.0937504521,112.1677860177,37.3432785574,3.7771128729,3964.9935665712,163.7116744417,3.5843269093,,,,,,7.477204693,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-08-26 00:00:00,2016-08-26 00:00:00,CNY,,13995000.81,15113772.65,,39695712.35,,,,,,,,,0,,,,,,,73371436.1,42977464.17,,,,,,0,,0,,,,1038934.68,,,,,,,,,0,,,,,,19649067.29,,,,,,,,,,,,32237367.71,,,,,50275819.66,,,,0,,,,,,,,,,,,911612.1,70077541.29,,0,,,0,,13995000.81,23418286.15,,8304513.5,,,,191882681.26,,,,,,,,179055.38,4115789.44,0,,,,,372618.74,,,,14679291.27,,,,,,,,136000000,,,,,,104405.15,,19214706.35,6276773.75,450352242.92,354449409.07,60250947.44,389728676.74,450352242.92,60623566.18,95902833.85,372618.74,179055.38,4115789.44,388817064.64,,,,,,160230922.19,,,,9.8857721408,28.9666804082,,12.8247148083,,,,,,,,,,,,,,,,-48.1002399607,146.7283786558,,,,,,,,,,,,33.8680230339,,,,,,,,,,,,,,,,-6.7906705948,,,,,,,,,,,13.77713176,,,,,-11.3221693735,,,,,,,,,,,,,,,,,-74.1410378416,,,,,,,9.8857721408,59.101023634,,176.8171166667,,,,11268.5303593433,,,,,,,,-26.6978026868,195.219604233,,,,,,-12.2662310494,,,,13.7921531262,,,,,,,,100.0,,,,,,-8.7255870474,,12.7865903367,128.5081070405,5.5263457424,-1.1009521467,18.0812652407,3.8396214722,5.5263457424,17.8307478226,40.2653746331,-12.2662310494,-26.6978026868,195.219604233,3.5967308125,,,,,,7.6024434518,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-23 00:00:00,2016-04-23 00:00:00,CNY,,8858515.81,10874975.84,,41987412.99,,,,,,,,,0,,,,,,,141371436.1,36764929.09,,,,,,0,,0,,,,900250.39,,,,,,,,,0,,,,,,20151516.59,,,,,,,,,,,,32544406.16,,,,,52648005.86,,,,0,,,,,,,,,,,,,30006368.12,,0,,,0,,8858515.81,14874975.84,,4000000.0,,,,227068731.9,,,,,,,,199801.8,2304426.35,0,,,,,310907.73,,,,21123667.14,,,,,,,,68000000,,,,,,87663.7,,19214706.35,769217.54,438387277.44,348026175.21,51902611.84,386173757.87,438387277.44,52213519.57,90361102.23,310907.73,199801.8,2304426.35,386173757.87,,,,,,157587615.42,,,,-29.2459599379,-18.0203193667,,23.1424756815,,,,,,,,,,,,,,,,1189.210635846,172.6052952404,,,,,,,,,,,,27.1621856253,,,,,,,,,,,,,,,,-5.9030799122,,,,,,,,,,,14.3739913812,,,,,4.6662863176,,,,,,,,,,,,,,,,,-75.320723261,,,,,,,-29.2459599379,-35.7326211393,,-59.5141700405,,,,15652.9158042012,,,,,,,,-2.0289052334,-12.8974289069,,,,,,-35.8411328924,,,,80.8892306691,,,,,,,,33.3333333333,,,,,,-55.6617293573,,12.7865903367,-86.2292107245,59.4942500928,65.1006829876,-1.333874837,74.1309893275,59.4942500928,-1.6488539394,41.0469862881,-35.8411328924,-2.0289052334,-12.8974289069,74.1309893275,,,,,,10.3787289466,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-04-12 00:00:00,2017-03-24 00:00:00,CNY,,12079294.61,10576776.35,,34224133.52,,,,,,,,,0,,,,,,,141371436.1,27952763.52,,,,,,0,,0,,720000.0,,904588.9,,,,,,,,,0,,,,,,20569838.93,,,,,,,,,,,,32851444.61,,,,,54397031.52,,,,0,,,,,,,,,,,,,202809034.4,,0,,,0,,12079294.61,12858318.35,,2281542.0,,,,67121840.64,,,,,,,,188146.01,1166501.81,0,,,,,351336.26,,,,11797192.64,,,,,,,,68000000,,,,,,66840.52,,19214706.35,1094703.91,432428555.32,350149919.36,47653118.57,383704100.49,432428555.32,48724454.83,82278635.96,1071336.26,188146.01,1166501.81,383704100.49,,,,,,155117958.04,,,,-8.4190173433,-17.3812993642,,-29.8984412259,,,,,,,,,,,,,,,,1189.210635846,293.5112222388,,,,,,,,,,,,-4.1974263847,,,,,,,,,,,,,,,,-6.2036415506,,,,,,,,,,,14.8745632624,,,,,-6.0499982152,,,,,,,,,,,,,,,,,73.5051180568,,,,,,,-8.4190173433,-56.9853991188,,-86.650623135,,,,3869.7613167209,,,,,,,,6.2693826417,-55.7011253097,,,,,,-32.2385854389,,,,-40.0360316418,,,,,,,,33.3333333333,,,,,,-31.1997602098,,12.7865903367,-61.7876282647,50.5378112918,53.1177607787,-26.8557602112,73.161228482,50.5378112918,-25.8018366696,40.4656490791,106.6261548074,6.2693826417,-55.7011253097,73.161228482,,,,,,8.7892872067,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-22 00:00:00,2015-10-22 00:00:00,CNY,,9921267.98,10452376.23,,27846493.82,,,,,,,,,0,,,,,,,141371436.1,24517596.51,,,,,,0,,0,,,,545566.66,,,,,,,,,0,,,,,,20623242.72,,,,,,,,,,,,28151910.71,,,,,49861536.22,,,,0,,,,,,,,,,,,,96027192.01,,0,,,0,,9921267.98,15162376.23,,4710000,,,,163040774.25,,,,,,,,279804.14,3026546.26,0,,,,,376431.43,,,,17709481.24,,,,,,,,68000000,,,,,,107511.3,,17036339.42,1222076.6,418666222.81,344827906.21,39377153.84,378912637.54,418666222.81,39753585.27,73838316.6,376431.43,279804.14,3026546.26,378912637.54,,,,,,152504862.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-15 00:00:00,2015-08-15 00:00:00,CNY,,12735953.47,11719129.78,,35183525.54,,,,,,,,,0,,,,,,,141371436.1,17418938.35,,,,,,0,,0,,,,776088.76,,,,,,,,,0,,,,,,21080580.04,,,,,,,,,,,,28333784.84,,,,,56694913.83,,,,0,,,,,,,,,,,,,270999048.07,,0,,,0,,12735953.47,14719129.78,,3000000,,,,1687840.69,,,,,763030.0,,,244270.14,1394145.03,0,,,,,424715.3,,,,12900090.97,,,,,,,,68000000,,,,,,114386.0,,17036339.42,2746849.48,426767590.36,358395168.37,51024984.63,375317890.43,426767590.36,51449699.93,68372421.99,424715.3,244270.14,1394145.03,375317890.43,,,,,,148910114.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-23 00:00:00,2015-04-23 00:00:00,CNY,0.0,12520155.46,13265452.8,,34096612.69,,,,,,,,,0,0.0,,,,,,10965736.1,13486505.85,,,,,,0,0.0,0,0.0,,,707954.48,,,,,,,0.0,,0,0.0,,,,,21415702.63,,,,,,,,,,,,28454376.53,,,,,50300825.33,0.0,,,0,,,0.0,,,,,,,,0.0,,121585281.6,,0,0.0,,0,0.0,12520155.46,23145452.8,,9880000,,0.0,,1441439.38,,,0.0,0.0,,,,203939.54,2645646.76,0,0.0,,,,484590.43,,,,11677680.9,,0.0,,,,,,51000000,,,,,,197715.65,,17036339.42,5585863.85,274860866.26,210796326.77,52604287.19,221771988.64,274860866.26,53088877.62,64064539.49,484590.43,203939.54,2645646.76,221771988.64,,,,,,142769913.12,,,,-14.1817468805,7.2360442555,,-43.7988771641,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3.6867703636,,,,,,,-100.0,,,,,,,,,1.1118347713,,,,,,,,,,,56.6670112535,,,,,-15.4206720806,,,,,,,,,,,,,,,,,-0.7436727401,,,,,,,-14.1817468805,-40.2362239056,,-62.5159819257,,,,,,,,,,,,18.9033210739,-27.2441853653,,,,,,-31.4560157113,,,,-44.1030710364,,,,,,,,0.0,,,,,,10.7762345348,,19.2457582518,413.1453949319,-3.9231445584,-14.0392917592,-39.4633694292,11.734748194,-3.9231445584,-39.3987485965,56.7891144194,-31.4560157113,-98.0336575851,-27.2441853653,11.734748194,,,,,,16.8059508227,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-04-03 00:00:00,2016-04-12 00:00:00,CNY,0.0,13189741.21,12801915.63,,48820788.18,,,,,,,,,0,0.0,,,,,,10965736.1,7103422.2,,,,,,0,0.0,0,0.0,,,944221.92,,,,,,,,,0,,,,,,21930317.2,,,,,,,,,,,,28597666.6,,,,,57899979.23,,,,0,,,0.0,,,,,,,,,,116889367.11,,0,0.0,,0,0.0,13189741.21,29892915.63,,17091000,,,,1690828.12,,,,,,,,177046.3,2633253.82,0,0.0,,,,518490.15,,,,19673802.39,,,,,,,,51000000,,,,,,97151.58,,17036339.42,2864789.23,287255774.22,228680146.3,65149516.5,221587767.57,287255774.22,65668006.65,58575627.92,518490.15,177046.3,2633253.82,221587767.57,,,,,,142585692.05,,,,2.7231624585,12.225844796,,-19.3504271557,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16.1728344906,,,,,,,,,,,,,,,,1.4833808353,,,,,,,,,,,57.9599495065,,,,,-15.1286045949,,,,,,,,,,,,,,,,,-3.2604561636,,,,,,,2.7231624585,30.6635366991,,48.9996076893,,,,,,,,,,,,-60.5839872046,40.6393437936,,,,,,-27.5613446915,,,,-14.3315439736,,,,,,,,0.0,,,,,,-80.5535520046,,19.2457582518,-15.8900227967,3.2822810326,-3.4146982387,-16.184109294,10.9704428976,3.2822810326,-16.2879197682,41.6173060335,-27.5613446915,-60.5839872046,40.6393437936,10.9704428976,,,,,,15.520125988,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-06-23 00:00:00,2014-06-23 00:00:00,CNY,0,14589152.08,12370330.23,,60668917.22,,,,,,,,,0,0,,,,,,10965736.1,,,,,,,0,0,0,0,,,682781.88,,,,,,,10200000.0,,0,,,,,,21180213.65,,,,,,,,,,,,18162328.05,,,,,59471772.32,,,,0,,,0,,,,,,,,,,122496252.84,,0,0,,0,0,14589152.08,38728230.23,,26357900,,,,,,,,,835000,,,171517.11,3636337.21,0,0,,,,706977.33,,,,20891453.46,,,,,,,,51000000,,,,,,178482.01,,14286746.69,1088553.83,286084369.64,245224046.06,86896622.25,198480770.06,286084369.64,87603599.58,40860323.58,706977.33,10371517.11,3636337.21,198480770.06,,,,,,122228287.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
300434.SZ,300434,金石亚药,10187007,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-06-23 00:00:00,2015-04-03 00:00:00,CNY,0,12840084.84,11407279.36,,60534465.91,,,,,,,,,0,0,,,,,,10965736.1,,,,,,,0,0,0,0,,,812773.42,,,,,,,,,0,,,,,,21609762.13,,,,,,,,,,,,18104378.16,,,,,68220840.43,,,,0,,,0,,,,,,,,,,120828941.79,,0,0,,0,0,12840084.84,22877779.36,,11470500,,,,,,,,,835000,,,449173.54,1872345.07,0,0,,,,715764.46,,,,22965048.4,,,,,,,,51000000,,,,,,499585.22,,14286746.69,3406004.05,278126868.76,236764955.05,77729313.56,199681790.74,278126868.76,78445078.02,41361913.71,715764.46,449173.54,1872345.07,199681790.74,,,,,,123429307.95,,,,-29.9131684425,20.6733125817,,-40.0242656383,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,-9.5242791767,,,,,,,,,,,,,,,,0.8915897734,,,,,,,,,,,-2.1838458521,,,,,-27.8655975376,,,,,,,,,,,,,,,,,26.0888581273,,,,,,,-29.9131684425,-6.9529657355,,-24.2085960614,,,,,,,,,,,,546.7626270131,33.9469637305,,,,,,-9.6876136531,,,,-21.6069297659,,,,,,,,0.0,,,,,,-68.1250294809,,43.4072836085,47.0398356257,-2.9254832626,-3.629870176,-36.910589236,22.8727240627,-2.9254832626,-36.7365908184,1.3134108445,-9.6876136531,546.7626270131,33.9469637305,22.8727240627,,,,,,36.2610280669,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2014-06-23 00:00:00,2015-04-03 00:00:00,CNY,0,18320252.97,9453025.79,,100931596.01,,,,,,,,,0,0,,,,,,10965736.1,,,,,,,0,0,0,0,,,898333.18,,,,,,,,,0,,,,,,21418794.35,,,,,,,,,,,,18508576.95,,,,,94574624.73,,,,0,,,0,,,,,,,,,,95828405.13,,0,0,,0,0,18320252.97,24587327.84,,15134302.05,,,,,,,,,,,,69449.52,1397825.69,0,0,,,,792542.96,,,,29294742.93,,,,,,,,51000000,,,,,,1567327.63,,9962357.79,2316381.84,286508630.8,245682926.32,123205007.97,162511079.87,286508630.8,123997550.93,40825704.48,792542.96,69449.52,1397825.69,162511079.87,,,,,,90582985.98,,,,53.0597903465,28.9610335812,,-24.8055979251,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,242.1262772182,,,,,,,,,,,,,,,,73.2483067711,,,,,,,,,,,-2.4648283539,,,,,-14.8708659214,,,,,,,,,,,,,,,,,19.6274926257,,,,,,,53.0597903465,14.9792627515,,7.6867941511,,,,,,,,,,,,-86.6403537205,-19.1874823584,,,,,,14.195079492,,,,-16.3082781228,,,,,,,,0,,,,,,1456.1127255867,,127.4333756975,-83.9445998571,1.746702917,-1.4580726008,-29.695516985,53.8185163461,1.746702917,-29.5223819278,26.5053382169,14.195079492,-86.6403537205,-19.1874823584,53.8185163461,,,,,,130.4611265575,,,标准无保留意见,,0
300434.SZ,300434,金石亚药,10187007,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2014-06-23 00:00:00,2014-06-23 00:00:00,CNY,0,11969344.09,7330141.15,,134227539.85,,,,,,,,,0,0,,,,,,10965736.1,634297,,,,,,0,0,0,0,,,262573.57,,,,,,,,,0,,,,,,12363061.29,,,,,,,,,,,,18976310.43,,,,,111095485.41,,,,0,,,0,,,,,,35680.03,,,,80105670.55,,0,0,,0,0,11969344.09,21384141.15,,14054000,,,,,,,,,,,,519845.5,1729714.32,0,0,,,,694025.49,,,,35003154.76,,,,,,,,51000000,,,14000000,,,100720.7,,4380341.17,14427431.39,281590088.51,249318166.19,175244881.53,105651181.49,281590088.51,175938907.02,32271922.32,694025.49,519845.5,1729714.32,105651181.49,,,,,,39305104.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
